True,Predicted
3.575,3.5564258
15.15,16.322079
14.825,16.091928
12.15,13.345373
25.1,24.550606
9.675,13.056545
3.5,3.9411607
15.725,16.056892
15.825,15.953014
12.925,13.5812645
26.725,25.236498
11.175,13.113339
3.75,3.7078078
17.475,16.365456
16.9,16.961948
13.175,13.260643
27.25,27.23818
11.95,12.620173
4.15,3.6713016
17.225,16.502106
19.35,17.475143
13.875,14.171848
27.675,27.787287
11.4,14.506629
3.625,3.8758783
12.4,16.8648
17.275,16.606012
18.95,13.875495
24.775,21.668386
7.05,19.965528
4.8,5.053491
21.325,19.318296
18.525,16.062712
21.2,18.28845
25.5,26.818476
6.975,11.893964
5.525,5.821283
19.75,20.100103
15.5,16.05384
15.8,17.68248
25.275,27.714825
7.05,10.223161
5.1,4.7045965
21.45,18.433825
17.825,16.299402
18.45,18.244104
26.3,28.564356
7.7,10.108165
6.05,5.1635275
21.975,19.536064
17.825,16.989365
18.125,18.438139
24.675,29.358246
7.5,12.344042
4.9,4.711421
19.05,19.033405
14.375,15.548235
15.725,16.365658
23.825,26.541231
6.575,10.505373
4.75,4.9991665
17.8,18.345491
14.425,15.441439
16.4,17.087818
25.025,25.251772
7.025,10.006425
5.15,5.2212276
20.775,18.661818
17.125,16.044447
17.85,18.008875
24.6,28.11875
7.15,11.484523
4.725,4.775593
20.3,18.996883
17.075,15.784961
19.2,17.583149
24.95,26.7918
6.8,10.79256
4.9,5.2260213
19.55,19.495089
16.8,15.862211
16.275,17.827217
27.25,27.890875
7.125,9.981554
5.9,5.1623597
20.45,19.170534
15.1,16.423279
16.55,17.757164
26.225,27.643925
7.225,9.355636
5.025,5.1370687
17.95,18.769451
14.125,15.89974
16.025,16.62302
26.025,25.39245
6.925,9.9762945
4.9,5.5108643
19.4,18.56296
16.75,16.133821
16.15,17.704695
26.825,27.812523
6.825,10.163686
5.225,5.103092
18.175,18.891642
16.425,16.183338
15.3,17.837938
26.375,26.975668
7.775,11.148072
5.95,4.587163
20.8,18.647242
17.825,16.527946
18.65,18.2375
26.0,28.123043
8.625,10.275826
5.55,4.9261837
23.075,19.100332
19.875,17.251371
21.75,18.35594
24.8,28.392818
6.45,15.468941
4.475,6.4276476
19.2,20.06
14.35,15.927426
15.5,17.028145
23.6,26.66744
6.55,10.7165
5.15,4.952607
20.775,18.390625
16.0,15.673396
16.2,18.029219
25.05,28.508799
6.875,10.665229
5.225,4.719144
19.65,18.635506
17.175,15.90597
16.825,18.112911
25.75,27.908531
6.625,10.531328
5.075,5.0064373
21.45,18.942083
17.325,16.534203
16.975,18.361965
25.975,29.271355
6.55,10.561993
5.5,5.10482
22.425,19.150404
17.05,16.761507
18.025,18.746672
26.575,29.17805
7.25,9.771482
5.55,5.3095484
24.925,19.449306
18.225,18.199545
20.075,18.94833
26.45,29.722805
8.925,10.243796
7.75,5.172667
26.0,19.978804
21.85,19.444002
22.625,20.14357
27.2,30.513458
6.575,11.115353
5.475,5.7549148
24.4,20.627611
17.15,17.650354
18.65,19.120523
28.3,29.697632
7.1,8.699159
5.45,5.856372
21.45,19.968798
17.35,16.841309
18.375,18.275137
27.425,28.447407
6.95,9.132115
5.875,5.6834736
21.725,19.853024
16.375,16.735836
18.025,18.414587
27.2,28.385221
7.125,8.952858
5.775,5.600742
19.45,19.64547
15.825,16.246254
18.05,17.81072
26.95,26.3976
6.7,8.747169
5.7,5.799608
21.65,19.691015
17.2,16.666471
19.125,18.693666
28.475,28.05013
7.675,8.48313
6.175,5.9243317
19.4,20.10934
15.4,16.34559
16.65,17.480303
22.95,26.871387
6.075,11.86592
5.7,4.8666105
19.775,19.205849
17.975,15.534683
18.325,19.181162
24.0,27.528585
6.725,13.048472
5.125,4.7487044
19.275,19.365328
15.975,15.54733
16.7,17.73462
25.85,27.065842
7.075,9.756208
5.4,4.9671526
15.225,18.924128
15.725,15.648488
23.65,17.551071
23.525,20.681376
5.025,12.776705
12.1,10.704581
18.525,19.477882
15.1,14.73972
23.55,23.352663
21.5,21.430225
4.625,5.306419
12.35,10.750116
19.575,18.690527
15.875,14.2027235
22.45,23.721151
22.8,22.934578
4.55,7.339224
12.65,10.153879
19.25,18.700968
14.675,14.488338
23.825,24.147327
20.85,21.188538
5.1,4.966193
11.725,11.229837
20.175,18.904058
16.2,14.738571
24.975,23.466217
21.825,22.58283
5.6,5.2206593
10.1,11.684963
25.55,20.202986
17.8,17.394121
26.6,24.112019
19.725,24.129143
4.95,5.308403
9.65,13.395618
23.725,17.500181
19.9,16.038492
28.25,22.156244
19.55,23.252075
4.925,5.051795
11.925,13.928101
19.175,17.809464
14.7,14.488491
24.425,23.656116
22.975,21.671675
4.875,5.1667128
12.25,11.089529
20.225,19.414507
16.55,14.631769
25.925,23.663568
23.9,22.268877
5.625,5.4318523
12.75,11.158772
19.55,19.970892
15.6,15.024177
24.35,23.906649
22.8,21.792833
5.675,5.2992067
12.175,10.971096
17.375,19.408245
14.25,14.654533
24.175,23.018364
23.025,19.223774
5.075,5.4957924
11.975,11.259407
23.35,19.498814
19.0,15.372001
27.75,23.762264
20.5,23.533209
5.9,5.1114798
11.525,14.160568
25.175,17.622137
20.6,17.762331
27.775,23.45744
21.625,24.503304
5.375,5.8573008
12.825,14.035896
22.75,19.099024
16.075,15.8192005
25.6,25.387808
23.45,22.063955
6.25,5.3318405
14.425,11.326243
21.375,18.99962
16.25,15.983139
24.675,25.59994
24.0,20.815096
5.0,5.487422
14.0,10.814102
21.775,19.1012
16.45,15.133948
24.525,25.61192
24.525,21.813677
5.05,5.6439915
13.875,10.83982
19.15,19.34956
15.875,15.131058
23.625,24.394352
21.95,20.1364
4.65,5.6877193
12.375,10.629317
19.625,18.82693
14.2,14.301928
26.2,24.27746
23.375,20.644487
4.55,5.167129
12.5,11.510811
23.425,20.005064
17.1,14.952516
26.375,25.18986
22.875,22.807486
5.575,5.3189774
10.475,11.907976
24.475,20.793936
19.5,16.604197
29.25,23.125711
22.9,23.137653
4.625,5.601844
13.075,13.540158
18.65,20.074587
15.9,14.524645
25.7,23.698683
23.45,20.032007
4.65,5.431489
12.75,11.0386505
18.3,19.740498
14.1,14.664504
25.05,23.917423
21.825,18.931988
5.075,4.9559393
14.35,11.46433
20.35,18.643435
15.3,14.8618355
25.675,25.576544
24.625,19.241392
4.925,5.3949842
13.725,11.454951
19.75,19.778242
14.55,15.12561
16.425,25.088516
18.85,22.179625
6.4,19.096054
10.15,14.628733
19.425,18.834293
15.175,14.723344
21.5,21.961567
21.95,23.363186
4.7,9.046011
12.0,10.072992
15.6,18.514181
18.15,14.213697
25.15,21.676466
22.25,19.078241
5.05,15.010469
11.3,11.949319
21.1,19.81309
18.15,14.853764
27.85,22.909447
22.8,21.57887
4.7,5.592573
12.475,12.697274
16.575,20.445436
12.825,14.447414
22.2,23.250832
21.45,17.318125
4.475,6.3438673
12.375,11.360046
18.15,18.345243
14.8,14.085273
23.35,23.471956
23.275,20.627861
5.075,5.545045
10.425,10.987358
26.625,20.10304
18.625,16.908806
25.975,24.694527
19.6,23.796484
5.525,6.1987066
9.625,13.846325
13.425,17.655254
16.85,14.493334
29.475,20.930264
16.475,19.86295
4.35,21.24055
17.2,15.161991
23.0,19.181528
14.85,15.199633
26.75,29.3509
18.0,17.006218
4.275,4.716249
17.75,13.778162
21.35,18.296396
16.275,14.261775
29.575,28.309324
17.1,15.27947
4.3,4.591918
16.625,15.23353
23.15,19.234877
17.5,15.208753
30.45,27.9683
15.025,17.78329
3.7,4.8707876
17.3,16.655184
19.35,18.935389
12.725,13.496037
29.15,28.007675
18.3,14.8125
5.4,4.41854
19.15,16.716694
17.675,19.694014
7.925,13.696426
24.6,27.211952
17.875,15.491041
3.55,12.187159
13.45,15.568893
14.675,17.73241
13.825,13.310595
29.9,22.799936
17.7,17.025932
3.675,9.256846
18.3,15.894553
19.95,19.479015
13.7,13.664994
31.15,28.856508
18.675,14.718528
3.5,4.6102867
18.075,16.689274
17.875,19.886703
13.875,13.770882
30.8,27.798004
18.275,13.055131
4.975,4.7293396
18.275,17.519688
18.9,20.037039
13.475,13.821857
25.15,28.880737
15.675,14.75075
4.05,3.9172535
13.675,13.527744
21.1,17.724539
14.6,14.525893
26.0,25.753744
15.675,20.026363
3.8,3.9144163
16.5,13.59711
17.85,17.83412
13.125,13.151334
27.3,26.666975
9.475,13.640876
7.325,3.9229522
18.7,18.39704
15.1,16.685305
31.875,16.570011
11.8,19.744276
4.475,4.8126183
20.875,19.188307
14.925,18.503603
11.825,12.888989
33.0,29.721098
12.275,12.829305
4.675,4.548626
21.125,19.580564
17.225,19.028618
13.525,13.171454
30.375,30.745422
12.525,12.125006
4.85,4.086694
20.15,18.558413
18.075,18.382296
13.15,13.458631
30.4,30.493715
12.85,12.982948
6.25,3.9875636
20.65,18.946426
19.1,19.0521
15.275,14.116931
30.95,30.820665
11.625,12.09926
4.95,4.746697
21.1,18.996458
23.15,18.464201
17.35,17.154478
34.875,31.71388
11.275,15.377853
4.425,5.4362464
17.275,20.422289
18.0,16.962072
12.5,13.900188
30.075,27.735487
11.8,13.930256
4.375,3.892568
20.3,18.37235
20.15,17.943516
14.85,14.4956045
31.575,30.691788
14.775,13.931323
6.55,4.432617
22.925,18.956642
19.85,20.628035
15.65,13.618885
33.3,32.941917
12.6,12.099844
4.775,4.8965573
21.825,19.61518
18.575,19.554533
14.875,13.5052185
33.45,31.419407
13.125,12.012436
4.75,4.775669
22.425,19.62016
20.75,20.007242
13.075,14.298842
28.85,32.766983
11.575,16.372932
4.55,3.903717
21.15,17.913992
19.575,18.069872
13.525,14.308228
29.125,31.671274
11.175,14.199482
4.675,4.050087
19.275,18.21674
22.625,17.141407
16.95,16.94418
29.65,30.03818
12.525,15.653716
6.25,4.7990437
19.65,18.62992
17.675,18.346172
13.6,13.654249
29.775,29.852053
13.3,12.408558
4.925,3.9979637
20.25,17.98199
17.1,18.96163
15.075,13.093789
30.375,29.296036
11.975,10.766863
5.825,4.589304
21.15,18.983114
19.225,18.677519
15.625,14.603107
31.7,31.08245
13.525,11.713111
5.425,4.7534895
20.725,18.969908
18.475,19.453798
14.2,13.464701
32.05,30.937227
13.95,12.515542
5.35,4.384272
20.425,19.131704
19.875,19.635185
15.325,13.89888
30.975,30.796965
13.675,13.157173
6.35,4.5035954
21.925,18.933523
19.825,19.940794
15.45,14.09475
33.025,32.21409
13.225,12.5713215
5.0,4.8014917
17.575,19.453869
23.425,17.975977
22.05,16.547815
33.75,25.54487
9.45,19.284727
9.575,6.998847
24.85,21.640646
16.55,19.352375
18.55,20.048338
32.975,25.924799
8.225,9.211395
8.65,6.8824577
23.05,21.478643
17.8,17.72647
19.45,19.938316
29.875,28.622368
8.825,8.344705
9.125,5.9705453
23.0,20.535315
17.675,18.30489
20.475,19.835402
32.425,27.565622
9.375,8.066472
9.2,6.8004227
23.125,21.109941
17.875,18.646427
18.8,19.587048
31.425,28.79076
8.85,8.310952
8.075,6.0597525
20.95,20.73327
18.125,17.383465
18.225,19.073555
31.6,28.64765
8.425,8.980609
8.85,5.975177
23.575,20.896664
19.025,18.106853
18.9,20.181274
31.95,30.226206
9.275,8.6117735
7.975,6.012759
27.825,20.754833
20.15,20.826796
21.625,20.267517
28.45,29.598372
7.65,8.918448
7.85,5.9330816
21.2,20.852852
17.9,16.778944
13.1,19.574902
