STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
688,16:00:00,29/01/2024 4:00:00 CH,,277433.1,7.4,7.6
689,17:00:00,29/01/2024 5:00:00 CH,,277440.3,7.2,7.1
690,18:00:00,29/01/2024 6:00:00 CH,,277452.5,12.2,12.5
691,19:00:00,29/01/2024 7:00:00 CH,,277468.0,15.5,15.2
692,20:00:00,29/01/2024 8:00:00 CH,,277480.6,12.6,12.7
693,21:00:00,29/01/2024 9:00:00 CH,,277492.0,11.4,11.2
694,22:00:00,29/01/2024 10:00:00 CH,,277503.2,11.2,10.5
695,23:00:00,29/01/2024 11:00:00 CH,,277512.0,8.8,9.2
696,00:00:00,30/01/2024 12:00:00 SA,,277518.9,6.9,7.3
697,01:00:00,30/01/2024 1:00:00 SA,,277522.0,3.1,3.2
698,02:00:00,30/01/2024 2:00:00 SA,,277524.8,2.8,2.4
699,03:00:00,30/01/2024 3:00:00 SA,,277527.0,2.2,2.2
700,04:00:00,30/01/2024 4:00:00 SA,,277529.2,2.2,2.2
701,05:00:00,30/01/2024 5:00:00 SA,,277531.8,2.6,2.2
702,06:00:00,30/01/2024 6:00:00 SA,,277536.0,4.2,3.8
703,07:00:00,30/01/2024 7:00:00 SA,,277546.4,10.4,10.3
704,08:00:00,30/01/2024 8:00:00 SA,,277555.5,9.1,8.9
705,09:00:00,30/01/2024 9:00:00 SA,,277563.3,7.8,7.4
706,10:00:00,30/01/2024 10:00:00 SA,,277569.7,6.4,6.5
707,11:00:00,30/01/2024 11:00:00 SA,,277576.7,7.0,6.6
708,12:00:00,30/01/2024 12:00:00 CH,,277584.9,8.2,7.8
709,13:00:00,30/01/2024 1:00:00 CH,,277594.5,9.6,9.7
710,14:00:00,30/01/2024 2:00:00 CH,,277602.7,8.2,8.1
711,15:00:00,30/01/2024 3:00:00 CH,,277608.0,5.3,5.4
712,16:00:00,30/01/2024 4:00:00 CH,,277612.5,4.5,4.2
713,17:00:00,30/01/2024 5:00:00 CH,,277618.6,6.1,5.7
714,18:00:00,30/01/2024 6:00:00 CH,,277628.3,9.7,9.1
715,19:00:00,30/01/2024 7:00:00 CH,,277641.5,13.2,13.6
716,20:00:00,30/01/2024 8:00:00 CH,,277653.1,11.6,11.9
717,21:00:00,30/01/2024 9:00:00 CH,,277664.7,11.6,11.0
718,22:00:00,30/01/2024 10:00:00 CH,,277675.6,10.9,11.1
719,23:00:00,30/01/2024 11:00:00 CH,,277684.1,8.5,8.5
720,00:00:00,31/01/2024 12:00:00 SA,,277688.8,4.7,4.8
721,01:00:00,31/01/2024 1:00:00 SA,,277691.5,2.7,2.5
722,02:00:00,31/01/2024 2:00:00 SA,,277693.4,1.9,2.0
723,03:00:00,31/01/2024 3:00:00 SA,,277695.1,1.7,1.4
724,04:00:00,31/01/2024 4:00:00 SA,,277696.8,1.7,1.7
725,05:00:00,31/01/2024 5:00:00 SA,,277699.1,2.3,2.3
726,06:00:00,31/01/2024 6:00:00 SA,,277703.5,4.4,3.8
727,07:00:00,31/01/2024 7:00:00 SA,,277714.6,11.1,10.4
728,08:00:00,31/01/2024 8:00:00 SA,,277723.8,9.2,9.5
729,09:00:00,31/01/2024 9:00:00 SA,,277733.2,9.4,9.4
730,10:00:00,31/01/2024 10:00:00 SA,,277739.5,6.3,5.8
731,11:00:00,31/01/2024 11:00:00 SA,,277746.2,6.7,6.8
732,12:00:00,31/01/2024 12:00:00 CH,,277753.6,7.4,7.5
733,13:00:00,31/01/2024 1:00:00 CH,,277760.3,6.7,7.0
734,14:00:00,31/01/2024 2:00:00 CH,,277766.1,5.8,5.6
735,15:00:00,31/01/2024 3:00:00 CH,,277773.0,6.9,6.9
736,16:00:00,31/01/2024 4:00:00 CH,,277780.0,7.0,7.2
737,17:00:00,31/01/2024 5:00:00 CH,,277787.3,7.3,7.2
738,18:00:00,31/01/2024 6:00:00 CH,,277796.8,9.5,8.9
739,19:00:00,31/01/2024 7:00:00 CH,,277809.5,12.7,11.3
740,20:00:00,31/01/2024 8:00:00 CH,,277820.6,11.1,11.6
741,21:00:00,31/01/2024 9:00:00 CH,,277830.6,10.0,9.7
742,22:00:00,31/01/2024 10:00:00 CH,,277840.7,10.1,10.3
743,23:00:00,31/01/2024 11:00:00 CH,,277851.5,10.8,11.3
744,00:00:00,01/02/2024 12:00:00 SA,,277856.3,4.8,5.1
745,01:00:00,01/02/2024 1:00:00 SA,,277858.7,2.4,2.1
746,02:00:00,01/02/2024 2:00:00 SA,,277860.5,1.8,1.7
747,03:00:00,01/02/2024 3:00:00 SA,,277862.2,1.7,1.5
748,04:00:00,01/02/2024 4:00:00 SA,,277863.7,1.5,1.5
749,05:00:00,01/02/2024 5:00:00 SA,,277865.7,2.0,1.8
750,06:00:00,01/02/2024 6:00:00 SA,,277869.7,4.0,3.6
751,07:00:00,01/02/2024 7:00:00 SA,,277879.9,10.2,9.9
752,09:00:00,01/02/2024 9:00:00 SA,,277898.8,18.9,0.0
753,10:00:00,01/02/2024 10:00:00 SA,,277908.3,9.5,9.5
754,11:00:00,01/02/2024 11:00:00 SA,,277915.2,6.9,7.0
755,12:00:00,01/02/2024 12:00:00 CH,,277922.4,7.2,7.2
756,13:00:00,01/02/2024 1:00:00 CH,,277930.7,8.3,6.9
757,14:00:00,01/02/2024 2:00:00 CH,,277938.7,8.0,8.3
758,15:00:00,01/02/2024 3:00:00 CH,,277944.7,6.0,6.0
759,16:00:00,01/02/2024 4:00:00 CH,,277951.0,6.3,5.7
760,17:00:00,01/02/2024 5:00:00 CH,,277958.0,7.0,7.0
761,18:00:00,01/02/2024 6:00:00 CH,,277968.3,10.3,10.1
762,19:00:00,01/02/2024 7:00:00 CH,,277981.7,13.4,12.8
763,20:00:00,01/02/2024 8:00:00 CH,,277994.9,13.2,13.1
764,21:00:00,01/02/2024 9:00:00 CH,,278006.1,11.2,12.0
765,22:00:00,01/02/2024 10:00:00 CH,,278015.4,9.3,8.9
766,23:00:00,01/02/2024 11:00:00 CH,,278023.3,7.9,8.3
767,00:00:00,02/02/2024 12:00:00 SA,,278029.3,6.0,6.1
768,01:00:00,02/02/2024 1:00:00 SA,,278032.1,2.8,3.0
769,02:00:00,02/02/2024 2:00:00 SA,,278033.7,1.6,1.6
770,03:00:00,02/02/2024 3:00:00 SA,,278035.1,1.4,1.3
771,04:00:00,02/02/2024 4:00:00 SA,,278036.5,1.4,1.2
772,05:00:00,02/02/2024 5:00:00 SA,,278038.5,2.0,2.2
773,06:00:00,02/02/2024 6:00:00 SA,,278043.3,4.8,4.4
774,07:00:00,02/02/2024 7:00:00 SA,,278053.1,9.8,10.0
775,08:00:00,02/02/2024 8:00:00 SA,,278062.5,9.4,9.8
776,09:00:00,02/02/2024 9:00:00 SA,,278075.8,13.3,13.1
777,10:00:00,02/02/2024 10:00:00 SA,,278085.5,9.7,9.6
778,11:00:00,02/02/2024 11:00:00 SA,,278095.1,9.6,10.3
779,12:00:00,02/02/2024 12:00:00 CH,,278102.8,7.7,7.1
780,13:00:00,02/02/2024 1:00:00 CH,,278110.3,7.5,7.0
781,14:00:00,02/02/2024 2:00:00 CH,,278116.3,6.0,5.9
782,15:00:00,02/02/2024 3:00:00 CH,,278122.0,5.7,5.7
783,16:00:00,02/02/2024 4:00:00 CH,,278129.7,7.7,7.3
784,17:00:00,02/02/2024 5:00:00 CH,,278138.6,8.9,9.1
785,18:00:00,02/02/2024 6:00:00 CH,,278148.8,10.2,10.4
786,19:00:00,02/02/2024 7:00:00 CH,,278161.3,12.5,12.5
787,20:00:00,02/02/2024 8:00:00 CH,,278171.9,10.6,10.4
788,21:00:00,02/02/2024 9:00:00 CH,,278182.0,10.1,10.3
789,22:00:00,02/02/2024 10:00:00 CH,,278191.8,9.8,9.9
790,23:00:00,02/02/2024 11:00:00 CH,,278199.6,7.8,7.9
791,00:00:00,03/02/2024 12:00:00 SA,,278204.3,4.7,4.6
792,01:00:00,03/02/2024 1:00:00 SA,,278206.9,2.6,2.8
793,02:00:00,03/02/2024 2:00:00 SA,,278208.6,1.7,1.5
794,03:00:00,03/02/2024 3:00:00 SA,,278210.1,1.5,1.3
795,04:00:00,03/02/2024 4:00:00 SA,,278211.4,1.3,1.5
796,05:00:00,03/02/2024 5:00:00 SA,,278213.1,1.7,1.6
797,06:00:00,03/02/2024 6:00:00 SA,,278215.9,2.8,2.7
798,07:00:00,03/02/2024 7:00:00 SA,,278223.8,7.9,8.3
799,08:00:00,03/02/2024 8:00:00 SA,,278234.9,11.1,11.1
800,09:00:00,03/02/2024 9:00:00 SA,,278250.4,15.5,15.4
801,10:00:00,03/02/2024 10:00:00 SA,,278262.0,11.6,11.9
802,11:00:00,03/02/2024 11:00:00 SA,,278272.6,10.6,10.5
803,12:00:00,03/02/2024 12:00:00 CH,,278283.8,11.2,11.4
804,13:00:00,03/02/2024 1:00:00 CH,,278292.9,9.1,9.6
805,14:00:00,03/02/2024 2:00:00 CH,,278300.2,7.3,7.5
806,15:00:00,03/02/2024 3:00:00 CH,,278306.3,6.1,5.7
807,16:00:00,03/02/2024 4:00:00 CH,,278316.2,9.9,8.6
808,17:00:00,03/02/2024 5:00:00 CH,,278327.8,11.6,11.8
809,18:00:00,03/02/2024 6:00:00 CH,,278341.4,13.6,14.1
810,19:00:00,03/02/2024 7:00:00 CH,,278355.3,13.9,14.5
811,20:00:00,03/02/2024 8:00:00 CH,,278366.3,11.0,10.6
812,21:00:00,03/02/2024 9:00:00 CH,,278376.4,10.1,9.2
813,22:00:00,03/02/2024 10:00:00 CH,,278385.4,9.0,9.3
814,23:00:00,03/02/2024 11:00:00 CH,,278394.3,8.9,8.6
815,00:00:00,04/02/2024 12:00:00 SA,,278403.1,8.8,9.1
816,01:00:00,04/02/2024 1:00:00 SA,,278408.3,5.2,5.0
817,02:00:00,04/02/2024 2:00:00 SA,,278411.0,2.7,2.9
818,03:00:00,04/02/2024 3:00:00 SA,,278414.1,3.1,3.3
819,04:00:00,04/02/2024 4:00:00 SA,,278415.7,1.6,1.6
820,05:00:00,04/02/2024 5:00:00 SA,,278418.5,2.8,2.7
821,06:00:00,04/02/2024 6:00:00 SA,,278422.2,3.7,4.0
822,07:00:00,04/02/2024 7:00:00 SA,,278429.1,6.9,5.9
823,08:00:00,04/02/2024 8:00:00 SA,,278441.1,12.0,11.4
824,09:00:00,04/02/2024 9:00:00 SA,,278453.6,12.5,12.8
825,10:00:00,04/02/2024 10:00:00 SA,,278468.9,15.3,15.3
826,11:00:00,04/02/2024 11:00:00 SA,,278483.2,14.3,14.8
827,12:00:00,04/02/2024 12:00:00 CH,,278493.6,10.4,10.0
828,13:00:00,04/02/2024 1:00:00 CH,,278502.0,8.4,8.1
829,14:00:00,04/02/2024 2:00:00 CH,,278510.0,8.0,6.8
830,15:00:00,04/02/2024 3:00:00 CH,,278518.4,8.4,8.2
831,16:00:00,04/02/2024 4:00:00 CH,,278529.5,11.1,11.2
832,17:00:00,04/02/2024 5:00:00 CH,,278540.4,10.9,10.7
833,18:00:00,04/02/2024 6:00:00 CH,,278555.1,14.7,14.8
834,19:00:00,04/02/2024 7:00:00 CH,,278571.7,16.6,16.0
835,20:00:00,04/02/2024 8:00:00 CH,,278585.6,13.9,13.8
836,21:00:00,04/02/2024 9:00:00 CH,,278595.3,9.7,9.3
837,22:00:00,04/02/2024 10:00:00 CH,,278604.6,9.3,9.3
838,23:00:00,04/02/2024 11:00:00 CH,,278613.2,8.6,7.9
839,00:00:00,05/02/2024 12:00:00 SA,,278619.1,5.9,5.8
840,01:00:00,05/02/2024 1:00:00 SA,,278622.6,3.5,3.5
841,02:00:00,05/02/2024 2:00:00 SA,,278625.1,2.5,2.5
842,03:00:00,05/02/2024 3:00:00 SA,,278627.4,2.3,2.1
843,04:00:00,05/02/2024 4:00:00 SA,,278629.5,2.1,2.1
844,05:00:00,05/02/2024 5:00:00 SA,,278632.0,2.5,2.3
845,06:00:00,05/02/2024 6:00:00 SA,,278636.4,4.4,4.1
846,07:00:00,05/02/2024 7:00:00 SA,,278646.4,10.0,9.7
847,08:00:00,05/02/2024 8:00:00 SA,,278656.8,10.4,10.1
848,09:00:00,05/02/2024 9:00:00 SA,,0.0,-278656.8,8.0
849,10:00:00,05/02/2024 10:00:00 SA,,278674.1,278674.1,8.4
850,11:00:00,05/02/2024 11:00:00 SA,,278684.1,10.0,9.8
851,12:00:00,05/02/2024 12:00:00 CH,,278693.4,9.3,9.6
852,13:00:00,05/02/2024 1:00:00 CH,,278703.2,9.8,10.3
853,14:00:00,05/02/2024 2:00:00 CH,,278709.3,6.1,6.0
854,15:00:00,05/02/2024 3:00:00 CH,,278715.5,6.2,6.1
855,16:00:00,05/02/2024 4:00:00 CH,,278721.7,6.2,6.4
856,17:00:00,05/02/2024 5:00:00 CH,,278730.0,8.3,8.4
857,18:00:00,05/02/2024 6:00:00 CH,,278741.7,11.7,11.9
858,19:00:00,05/02/2024 7:00:00 CH,,278755.4,13.7,14.2
859,20:00:00,05/02/2024 8:00:00 CH,,278767.7,12.3,11.8
860,21:00:00,05/02/2024 9:00:00 CH,,278778.5,10.8,11.2
861,22:00:00,05/02/2024 10:00:00 CH,,278787.3,8.8,8.6
862,23:00:00,05/02/2024 11:00:00 CH,,278797.9,10.6,10.2
863,00:00:00,06/02/2024 12:00:00 SA,,278802.8,4.9,4.6
864,01:00:00,06/02/2024 1:00:00 SA,,278805.5,2.7,2.9
865,02:00:00,06/02/2024 2:00:00 SA,,278807.4,1.9,1.5
866,03:00:00,06/02/2024 3:00:00 SA,,278808.9,1.5,1.5
867,04:00:00,06/02/2024 4:00:00 SA,,278810.4,1.5,1.7
868,05:00:00,06/02/2024 5:00:00 SA,,278812.6,2.2,2.1
869,06:00:00,06/02/2024 6:00:00 SA,,278817.1,4.5,4.4
870,07:00:00,06/02/2024 7:00:00 SA,,278827.9,10.8,10.1
871,08:00:00,06/02/2024 8:00:00 SA,,278837.1,9.2,8.7
872,09:00:00,06/02/2024 9:00:00 SA,,278844.8,7.7,7.9
873,10:00:00,06/02/2024 10:00:00 SA,,278853.1,8.3,8.7
874,11:00:00,06/02/2024 11:00:00 SA,,278862.7,9.6,9.5
875,12:00:00,06/02/2024 12:00:00 CH,,278873.3,10.6,9.6
876,13:00:00,06/02/2024 1:00:00 CH,,278882.0,8.7,8.4
877,14:00:00,06/02/2024 2:00:00 CH,,278890.3,8.3,8.4
878,15:00:00,06/02/2024 3:00:00 CH,,278900.4,10.1,9.6
879,16:00:00,06/02/2024 4:00:00 CH,,278908.2,7.8,7.8
880,17:00:00,06/02/2024 5:00:00 CH,,278916.6,8.4,8.3
881,18:00:00,06/02/2024 6:00:00 CH,,278928.2,11.6,11.1
882,19:00:00,06/02/2024 7:00:00 CH,,278941.9,13.7,14.4
883,20:00:00,06/02/2024 8:00:00 CH,,278953.8,11.9,11.4
884,21:00:00,06/02/2024 9:00:00 CH,,278965.0,11.2,11.5
885,22:00:00,06/02/2024 10:00:00 CH,,278974.7,9.7,9.1
886,23:00:00,06/02/2024 11:00:00 CH,,278982.9,8.2,8.6
887,00:00:00,07/02/2024 12:00:00 SA,,278989.2,6.3,6.3
888,01:00:00,07/02/2024 1:00:00 SA,,278992.9,3.7,3.8
889,02:00:00,07/02/2024 2:00:00 SA,,278996.4,3.5,3.6
890,03:00:00,07/02/2024 3:00:00 SA,,278997.7,1.3,1.4
891,04:00:00,07/02/2024 4:00:00 SA,,278999.2,1.5,1.4
892,05:00:00,07/02/2024 5:00:00 SA,,279001.1,1.9,2.0
893,06:00:00,07/02/2024 6:00:00 SA,,279005.3,4.2,4.4
894,07:00:00,07/02/2024 7:00:00 SA,,279013.6,8.3,8.3
895,08:00:00,07/02/2024 8:00:00 SA,,279024.7,11.1,10.7
896,09:00:00,07/02/2024 9:00:00 SA,,279036.6,11.9,12.4
897,10:00:00,07/02/2024 10:00:00 SA,,279046.3,9.7,8.8
898,11:00:00,07/02/2024 11:00:00 SA,,279054.1,7.8,8.6
899,12:00:00,07/02/2024 12:00:00 CH,,279064.0,9.9,10.4
900,13:00:00,07/02/2024 1:00:00 CH,,279072.7,8.7,8.1
901,14:00:00,07/02/2024 2:00:00 CH,,279081.8,9.1,8.8
902,15:00:00,07/02/2024 3:00:00 CH,,279090.2,8.4,8.1
903,16:00:00,07/02/2024 4:00:00 CH,,279097.1,6.9,6.6
904,17:00:00,07/02/2024 5:00:00 CH,,279105.7,8.6,8.1
905,18:00:00,07/02/2024 6:00:00 CH,,279118.9,13.2,13.2
906,19:00:00,07/02/2024 7:00:00 CH,,279132.6,13.7,12.8
907,20:00:00,07/02/2024 8:00:00 CH,,279143.4,10.8,10.7
908,21:00:00,07/02/2024 9:00:00 CH,,279153.2,9.8,9.6
909,22:00:00,07/02/2024 10:00:00 CH,,279162.3,9.1,9.2
910,23:00:00,07/02/2024 11:00:00 CH,,279170.9,8.6,9.1
911,00:00:00,08/02/2024 12:00:00 SA,,279177.8,6.9,6.7
912,01:00:00,08/02/2024 1:00:00 SA,,279183.0,5.2,5.2
913,02:00:00,08/02/2024 2:00:00 SA,,279185.4,2.4,2.1
914,03:00:00,08/02/2024 3:00:00 SA,,279187.3,1.9,1.8
915,04:00:00,08/02/2024 4:00:00 SA,,279189.4,2.1,2.3
916,05:00:00,08/02/2024 5:00:00 SA,,279191.7,2.3,2.1
917,06:00:00,08/02/2024 6:00:00 SA,,279194.8,3.1,2.7
918,07:00:00,08/02/2024 7:00:00 SA,,279201.5,6.7,6.8
919,08:00:00,08/02/2024 8:00:00 SA,,279210.8,9.3,9.1
920,09:00:00,08/02/2024 9:00:00 SA,,279222.9,12.1,11.6
921,10:00:00,08/02/2024 10:00:00 SA,,279235.0,12.1,13.4
922,11:00:00,08/02/2024 11:00:00 SA,,279247.1,12.1,12.5
923,12:00:00,08/02/2024 12:00:00 CH,,279256.1,9.0,9.2
924,13:00:00,08/02/2024 1:00:00 CH,,279264.2,8.1,8.1
925,14:00:00,08/02/2024 2:00:00 CH,,279274.4,10.2,9.4
926,15:00:00,08/02/2024 3:00:00 CH,,279283.3,8.9,8.7
927,16:00:00,08/02/2024 4:00:00 CH,,279292.1,8.8,8.6
928,17:00:00,08/02/2024 5:00:00 CH,,279302.3,10.2,9.7
929,18:00:00,08/02/2024 6:00:00 CH,,279314.8,12.5,12.4
930,19:00:00,08/02/2024 7:00:00 CH,,279328.8,14.0,14.3
931,20:00:00,08/02/2024 8:00:00 CH,,279339.1,10.3,9.7
932,21:00:00,08/02/2024 9:00:00 CH,,279349.8,10.7,11.0
933,22:00:00,08/02/2024 10:00:00 CH,,279359.3,9.5,9.5
934,23:00:00,08/02/2024 11:00:00 CH,,279368.0,8.7,9.1
935,00:00:00,09/02/2024 12:00:00 SA,,279375.0,7.0,6.8
936,01:00:00,09/02/2024 1:00:00 SA,,279378.2,3.2,3.0
937,02:00:00,09/02/2024 2:00:00 SA,,279380.8,2.6,2.7
938,03:00:00,09/02/2024 3:00:00 SA,,279382.9,2.1,2.1
939,04:00:00,09/02/2024 4:00:00 SA,,279384.8,1.9,1.8
940,05:00:00,09/02/2024 5:00:00 SA,,279386.9,2.1,2.0
941,06:00:00,09/02/2024 6:00:00 SA,,279389.5,2.6,2.4
942,07:00:00,09/02/2024 7:00:00 SA,,279395.4,5.9,5.8
943,08:00:00,09/02/2024 8:00:00 SA,,279405.9,10.5,10.7
944,09:00:00,09/02/2024 9:00:00 SA,,279416.1,10.2,10.5
945,10:00:00,09/02/2024 10:00:00 SA,,279428.7,12.6,12.6
946,11:00:00,09/02/2024 11:00:00 SA,,279441.6,12.9,12.3
947,12:00:00,09/02/2024 12:00:00 CH,,279454.2,12.6,13.5
948,13:00:00,09/02/2024 1:00:00 CH,,279464.4,10.2,10.2
949,14:00:00,09/02/2024 2:00:00 CH,,279474.6,10.2,10.1
950,15:00:00,09/02/2024 3:00:00 CH,,279486.1,11.5,11.9
951,16:00:00,09/02/2024 4:00:00 CH,,279499.3,13.2,13.3
952,17:00:00,09/02/2024 5:00:00 CH,,279514.0,14.7,14.5
953,18:00:00,09/02/2024 6:00:00 CH,,279533.1,19.1,19.7
954,19:00:00,09/02/2024 7:00:00 CH,,279550.5,17.4,17.8
955,20:00:00,09/02/2024 8:00:00 CH,,279566.7,16.2,15.3
956,21:00:00,09/02/2024 9:00:00 CH,,279580.5,13.8,13.1
957,22:00:00,09/02/2024 10:00:00 CH,,279592.8,12.3,12.8
958,23:00:00,09/02/2024 11:00:00 CH,,279604.5,11.7,11.8
959,00:00:00,10/02/2024 12:00:00 SA,,279612.9,8.4,8.5
960,01:00:00,10/02/2024 1:00:00 SA,,279617.6,4.7,4.7
961,02:00:00,10/02/2024 2:00:00 SA,,279622.7,5.1,5.0
962,03:00:00,10/02/2024 3:00:00 SA,,279626.3,3.6,3.1
963,04:00:00,10/02/2024 4:00:00 SA,,279628.8,2.5,2.5
964,05:00:00,10/02/2024 5:00:00 SA,,279630.9,2.1,1.8
965,06:00:00,10/02/2024 6:00:00 SA,,279633.1,2.2,2.1
966,07:00:00,10/02/2024 7:00:00 SA,,279636.8,3.7,3.4
967,08:00:00,10/02/2024 8:00:00 SA,,279643.2,6.4,5.5
968,09:00:00,10/02/2024 9:00:00 SA,,279651.3,8.1,7.9
969,10:00:00,10/02/2024 10:00:00 SA,,279658.5,7.2,7.6
970,11:00:00,10/02/2024 11:00:00 SA,,279665.6,7.1,7.0
971,12:00:00,10/02/2024 12:00:00 CH,,279671.4,5.8,5.9
972,13:00:00,10/02/2024 1:00:00 CH,,279675.8,4.4,4.1
973,14:00:00,10/02/2024 2:00:00 CH,,279679.8,4.0,4.2
974,15:00:00,10/02/2024 3:00:00 CH,,279683.1,3.3,3.2
975,16:00:00,10/02/2024 4:00:00 CH,,279687.0,3.9,4.1
976,17:00:00,10/02/2024 5:00:00 CH,,279691.8,4.8,4.1
977,18:00:00,10/02/2024 6:00:00 CH,,279698.6,6.8,6.3
978,19:00:00,10/02/2024 7:00:00 CH,,279706.6,8.0,7.9
979,20:00:00,10/02/2024 8:00:00 CH,,279714.9,8.3,8.1
980,21:00:00,10/02/2024 9:00:00 CH,,279722.0,7.1,7.3
981,22:00:00,10/02/2024 10:00:00 CH,,279728.6,6.6,6.3
982,23:00:00,10/02/2024 11:00:00 CH,,279735.4,6.8,6.5
983,00:00:00,11/02/2024 12:00:00 SA,,279739.3,3.9,3.9
984,01:00:00,11/02/2024 1:00:00 SA,,279742.1,2.8,3.0
985,02:00:00,11/02/2024 2:00:00 SA,,279744.0,1.9,1.8
986,03:00:00,11/02/2024 3:00:00 SA,,279745.6,1.6,1.4
987,04:00:00,11/02/2024 4:00:00 SA,,279746.9,1.3,1.2
988,05:00:00,11/02/2024 5:00:00 SA,,279748.3,1.4,1.4
989,06:00:00,11/02/2024 6:00:00 SA,,279750.6,2.3,2.0
990,07:00:00,11/02/2024 7:00:00 SA,,279755.1,4.5,4.4
991,08:00:00,11/02/2024 8:00:00 SA,,279763.1,8.0,7.9
992,09:00:00,11/02/2024 9:00:00 SA,,279772.0,8.9,8.3
993,10:00:00,11/02/2024 10:00:00 SA,,279779.8,7.8,7.9
994,11:00:00,11/02/2024 11:00:00 SA,,279786.6,6.8,6.7
995,12:00:00,11/02/2024 12:00:00 CH,,279792.7,6.1,6.3
996,13:00:00,11/02/2024 1:00:00 CH,,279797.6,4.9,4.6
997,14:00:00,11/02/2024 2:00:00 CH,,279802.6,5.0,5.0
998,15:00:00,11/02/2024 3:00:00 CH,,279807.6,5.0,4.9
999,16:00:00,11/02/2024 4:00:00 CH,,279813.2,5.6,5.3
1000,17:00:00,11/02/2024 5:00:00 CH,,279819.6,6.4,6.5
1001,18:00:00,11/02/2024 6:00:00 CH,,279827.4,7.8,7.5
1002,19:00:00,11/02/2024 7:00:00 CH,,279836.2,8.8,9.0
1003,20:00:00,11/02/2024 8:00:00 CH,,279843.9,7.7,8.2
1004,21:00:00,11/02/2024 9:00:00 CH,,279851.5,7.6,7.3
1005,22:00:00,11/02/2024 10:00:00 CH,,279858.8,7.3,7.4
1006,23:00:00,11/02/2024 11:00:00 CH,,279866.0,7.2,7.7
1007,00:00:00,12/02/2024 12:00:00 SA,,279870.0,4.0,4.2
1008,01:00:00,12/02/2024 1:00:00 SA,,279872.7,2.7,2.5
1009,02:00:00,12/02/2024 2:00:00 SA,,279874.5,1.8,1.8
1010,03:00:00,12/02/2024 3:00:00 SA,,279876.1,1.6,1.6
1011,04:00:00,12/02/2024 4:00:00 SA,,279877.6,1.5,1.4
1012,05:00:00,12/02/2024 5:00:00 SA,,279879.3,1.7,1.7
1013,06:00:00,12/02/2024 6:00:00 SA,,279881.5,2.2,1.9
1014,07:00:00,12/02/2024 7:00:00 SA,,279885.6,4.1,3.8
1015,08:00:00,12/02/2024 8:00:00 SA,,279893.6,8.0,8.0
1016,09:00:00,12/02/2024 9:00:00 SA,,279905.0,11.4,11.6
1017,10:00:00,12/02/2024 10:00:00 SA,,279914.0,9.0,9.3
1018,11:00:00,12/02/2024 11:00:00 SA,,279922.1,8.1,8.4
1019,12:00:00,12/02/2024 12:00:00 CH,,279929.1,7.0,7.0
1020,13:00:00,12/02/2024 1:00:00 CH,,279931.4,2.3,5.5
1021,14:00:00,12/02/2024 2:00:00 CH,,279931.4,0.0,6.4
1022,15:00:00,12/02/2024 3:00:00 CH,,279931.4,0.0,6.4
1023,16:00:00,12/02/2024 4:00:00 CH,,279931.4,0.0,6.4
1024,17:00:00,12/02/2024 5:00:00 CH,,279931.4,0.0,6.4
1025,18:00:00,12/02/2024 6:00:00 CH,,279939.8,8.4,9.3
1026,19:00:00,12/02/2024 7:00:00 CH,,279951.4,11.6,12.1
1027,20:00:00,12/02/2024 8:00:00 CH,,279959.1,7.7,7.7
1028,21:00:00,12/02/2024 9:00:00 CH,,279967.0,7.9,7.8
1029,22:00:00,12/02/2024 10:00:00 CH,,279973.5,6.5,6.8
