STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
1030,23:00:00,12/02/2024 11:00:00 CH,,279980.2,6.7,6.5
1031,00:00:00,13/02/2024 12:00:00 SA,,279984.8,4.6,4.9
1032,01:00:00,13/02/2024 1:00:00 SA,,279987.4,2.6,2.7
1033,02:00:00,13/02/2024 2:00:00 SA,,279989.3,1.9,1.9
1034,03:00:00,13/02/2024 3:00:00 SA,,279990.8,1.5,1.4
1035,04:00:00,13/02/2024 4:00:00 SA,,279992.3,1.5,1.3
1036,05:00:00,13/02/2024 5:00:00 SA,,279994.0,1.7,1.5
1037,06:00:00,13/02/2024 6:00:00 SA,,279996.4,2.4,2.1
1038,07:00:00,13/02/2024 7:00:00 SA,,280001.7,5.3,5.3
1039,08:00:00,13/02/2024 8:00:00 SA,,280010.2,8.5,8.7
1040,09:00:00,13/02/2024 9:00:00 SA,,280021.1,10.9,10.9
1041,10:00:00,13/02/2024 10:00:00 SA,,280033.0,11.9,12.0
1042,11:00:00,13/02/2024 11:00:00 SA,,280041.2,8.2,8.6
1043,12:00:00,13/02/2024 12:00:00 CH,,280048.3,7.1,7.3
1044,13:00:00,13/02/2024 1:00:00 CH,,280054.0,5.7,5.8
1045,14:00:00,13/02/2024 2:00:00 CH,,280059.6,5.6,5.2
1046,15:00:00,13/02/2024 3:00:00 CH,,280067.0,7.4,7.3
1047,16:00:00,13/02/2024 4:00:00 CH,,280073.0,6.0,6.4
1048,17:00:00,13/02/2024 5:00:00 CH,,280080.8,7.8,7.8
1049,18:00:00,13/02/2024 6:00:00 CH,,280091.0,10.2,9.0
1050,19:00:00,13/02/2024 7:00:00 CH,,280102.2,11.2,10.5
1051,20:00:00,13/02/2024 8:00:00 CH,,280111.9,9.7,9.4
1052,21:00:00,13/02/2024 9:00:00 CH,,280120.2,8.3,8.7
1053,22:00:00,13/02/2024 10:00:00 CH,,280127.4,7.2,7.0
1054,23:00:00,13/02/2024 11:00:00 CH,,280133.4,6.0,5.7
1055,00:00:00,14/02/2024 12:00:00 SA,,280138.0,4.6,4.9
1056,01:00:00,14/02/2024 1:00:00 SA,,280140.5,2.5,2.6
1057,02:00:00,14/02/2024 2:00:00 SA,,280142.2,1.7,1.5
1058,03:00:00,14/02/2024 3:00:00 SA,,280143.8,1.6,1.6
1059,04:00:00,14/02/2024 4:00:00 SA,,280145.3,1.5,1.4
1060,05:00:00,14/02/2024 5:00:00 SA,,280147.2,1.9,1.6
1061,06:00:00,14/02/2024 6:00:00 SA,,280149.9,2.7,2.4
1062,07:00:00,14/02/2024 7:00:00 SA,,280155.7,5.8,5.3
1063,08:00:00,14/02/2024 8:00:00 SA,,280164.5,8.8,8.8
1064,09:00:00,14/02/2024 9:00:00 SA,,280175.8,11.3,11.7
1065,10:00:00,14/02/2024 10:00:00 SA,,280186.5,10.7,10.7
1066,11:00:00,14/02/2024 11:00:00 SA,,280196.9,10.4,10.8
1067,12:00:00,14/02/2024 12:00:00 CH,,280204.6,7.7,7.8
1068,13:00:00,14/02/2024 1:00:00 CH,,280212.2,7.6,7.2
1069,14:00:00,14/02/2024 2:00:00 CH,,280218.5,6.3,6.2
1070,15:00:00,14/02/2024 3:00:00 CH,,280224.4,5.9,5.9
1071,16:00:00,14/02/2024 4:00:00 CH,,280231.2,6.8,7.0
1072,17:00:00,14/02/2024 5:00:00 CH,,280239.9,8.7,8.4
1073,18:00:00,14/02/2024 6:00:00 CH,,280253.2,13.3,12.9
1074,19:00:00,14/02/2024 7:00:00 CH,,280266.9,13.7,14.3
1075,20:00:00,14/02/2024 8:00:00 CH,,280278.4,11.5,11.1
1076,21:00:00,14/02/2024 9:00:00 CH,,280286.8,8.4,8.9
1077,22:00:00,14/02/2024 10:00:00 CH,,280295.2,8.4,8.6
1078,23:00:00,14/02/2024 11:00:00 CH,,280302.8,7.6,7.6
1079,00:00:00,15/02/2024 12:00:00 SA,,280307.3,4.5,4.2
1080,01:00:00,15/02/2024 1:00:00 SA,,280309.5,2.2,2.3
1081,02:00:00,15/02/2024 2:00:00 SA,,280311.4,1.9,1.7
1082,03:00:00,15/02/2024 3:00:00 SA,,280312.9,1.5,1.4
1083,04:00:00,15/02/2024 4:00:00 SA,,280314.3,1.4,1.5
1084,05:00:00,15/02/2024 5:00:00 SA,,280316.0,1.7,1.5
1085,06:00:00,15/02/2024 6:00:00 SA,,280320.1,4.1,4.1
1086,07:00:00,15/02/2024 7:00:00 SA,,280329.6,9.5,9.6
1087,08:00:00,15/02/2024 8:00:00 SA,,280338.7,9.1,9.0
1088,09:00:00,15/02/2024 9:00:00 SA,,280347.5,8.8,8.8
1089,10:00:00,15/02/2024 10:00:00 SA,,280355.3,7.8,8.5
1090,11:00:00,15/02/2024 11:00:00 SA,,280362.6,7.3,7.4
1091,12:00:00,15/02/2024 12:00:00 CH,,280370.4,7.8,8.1
1092,13:00:00,15/02/2024 1:00:00 CH,,280378.1,7.7,7.8
1093,14:00:00,15/02/2024 2:00:00 CH,,280383.9,5.8,5.5
1094,15:00:00,15/02/2024 3:00:00 CH,,280389.7,5.8,6.0
1095,16:00:00,15/02/2024 4:00:00 CH,,280398.6,8.9,8.5
1096,17:00:00,15/02/2024 5:00:00 CH,,280406.5,7.9,7.5
1097,18:00:00,15/02/2024 6:00:00 CH,,280418.1,11.6,10.7
1098,19:00:00,15/02/2024 7:00:00 CH,,280433.5,15.4,15.4
1099,20:00:00,15/02/2024 8:00:00 CH,,280445.7,12.2,12.0
1100,21:00:00,15/02/2024 9:00:00 CH,,280456.9,11.2,10.8
1101,22:00:00,15/02/2024 10:00:00 CH,,280466.9,10.0,9.5
1102,23:00:00,15/02/2024 11:00:00 CH,,280474.5,7.6,7.8
1103,00:00:00,16/02/2024 12:00:00 SA,,280479.2,4.7,5.0
1104,01:00:00,16/02/2024 1:00:00 SA,,280481.5,2.3,2.5
1105,02:00:00,16/02/2024 2:00:00 SA,,280483.5,2.0,2.1
1106,03:00:00,16/02/2024 3:00:00 SA,,280485.1,1.6,1.7
1107,04:00:00,16/02/2024 4:00:00 SA,,280486.7,1.6,1.5
1108,05:00:00,16/02/2024 5:00:00 SA,,280488.7,2.0,2.0
1109,06:00:00,16/02/2024 6:00:00 SA,,280492.4,3.7,3.4
1110,07:00:00,16/02/2024 7:00:00 SA,,280501.2,8.8,8.3
1111,08:00:00,16/02/2024 8:00:00 SA,,280510.2,9.0,9.1
1112,09:00:00,16/02/2024 9:00:00 SA,,280518.7,8.5,8.3
1113,10:00:00,16/02/2024 10:00:00 SA,,280525.5,6.8,7.4
1114,11:00:00,16/02/2024 11:00:00 SA,,280534.0,8.5,7.8
1115,12:00:00,16/02/2024 12:00:00 CH,,280543.1,9.1,9.7
1116,13:00:00,16/02/2024 1:00:00 CH,,280550.2,7.1,7.1
1117,14:00:00,16/02/2024 2:00:00 CH,,280557.6,7.4,7.7
1118,15:00:00,16/02/2024 3:00:00 CH,,280563.6,6.0,5.6
1119,16:00:00,16/02/2024 4:00:00 CH,,280569.4,5.8,5.6
1120,17:00:00,16/02/2024 5:00:00 CH,,280576.0,6.6,6.8
1121,18:00:00,16/02/2024 6:00:00 CH,,280587.3,11.3,10.8
1122,19:00:00,16/02/2024 7:00:00 CH,,280601.7,14.4,14.1
1123,20:00:00,16/02/2024 8:00:00 CH,,280614.2,12.5,12.5
1124,21:00:00,16/02/2024 9:00:00 CH,,280626.4,12.2,12.4
1125,22:00:00,16/02/2024 10:00:00 CH,,280635.2,8.8,9.2
1126,23:00:00,16/02/2024 11:00:00 CH,,280644.3,9.1,8.9
1127,00:00:00,17/02/2024 12:00:00 SA,,280648.0,3.7,3.8
1128,01:00:00,17/02/2024 1:00:00 SA,,280650.3,2.3,2.1
1129,02:00:00,17/02/2024 2:00:00 SA,,280652.4,2.1,1.9
1130,03:00:00,17/02/2024 3:00:00 SA,,280654.2,1.8,1.9
1131,04:00:00,17/02/2024 4:00:00 SA,,280656.1,1.9,1.5
1132,05:00:00,17/02/2024 5:00:00 SA,,280658.2,2.1,2.1
1133,06:00:00,17/02/2024 6:00:00 SA,,280661.9,3.7,3.3
1134,07:00:00,17/02/2024 7:00:00 SA,,280669.9,8.0,7.7
1135,08:00:00,17/02/2024 8:00:00 SA,,280682.3,12.4,12.4
1136,09:00:00,17/02/2024 9:00:00 SA,,280695.2,12.9,11.8
1137,10:00:00,17/02/2024 10:00:00 SA,,280704.2,9.0,9.5
1138,11:00:00,17/02/2024 11:00:00 SA,,280712.0,7.8,7.5
1139,12:00:00,17/02/2024 12:00:00 CH,,280720.6,8.6,8.9
1140,13:00:00,17/02/2024 1:00:00 CH,,280727.9,7.3,7.7
1141,14:00:00,17/02/2024 2:00:00 CH,,280733.4,5.5,5.8
1142,15:00:00,17/02/2024 3:00:00 CH,,280740.4,7.0,7.5
1143,16:00:00,17/02/2024 4:00:00 CH,,280746.2,5.8,5.7
1144,17:00:00,17/02/2024 5:00:00 CH,,280754.8,8.6,8.1
1145,18:00:00,17/02/2024 6:00:00 CH,,280765.6,10.8,10.8
1146,19:00:00,17/02/2024 7:00:00 CH,,280778.7,13.1,12.9
1147,20:00:00,17/02/2024 8:00:00 CH,,280789.2,10.5,11.1
1148,21:00:00,17/02/2024 9:00:00 CH,,280798.8,9.6,9.9
1149,22:00:00,17/02/2024 10:00:00 CH,,280806.6,7.8,7.6
1150,23:00:00,17/02/2024 11:00:00 CH,,280812.8,6.2,5.9
1151,00:00:00,18/02/2024 12:00:00 SA,,280816.2,3.4,3.1
1152,01:00:00,18/02/2024 1:00:00 SA,,280818.3,2.1,2.2
1153,02:00:00,18/02/2024 2:00:00 SA,,280819.8,1.5,1.4
1154,03:00:00,18/02/2024 3:00:00 SA,,280821.0,1.2,1.4
1155,04:00:00,18/02/2024 4:00:00 SA,,280822.1,1.1,1.1
1156,05:00:00,18/02/2024 5:00:00 SA,,280823.6,1.5,1.4
1157,06:00:00,18/02/2024 6:00:00 SA,,280825.9,2.3,2.3
1158,07:00:00,18/02/2024 7:00:00 SA,,280832.4,6.5,5.7
1159,08:00:00,18/02/2024 8:00:00 SA,,280842.0,9.6,8.9
1160,09:00:00,18/02/2024 9:00:00 SA,,280851.0,9.0,8.7
1161,10:00:00,18/02/2024 10:00:00 SA,,280858.7,7.7,7.9
1162,11:00:00,18/02/2024 11:00:00 SA,,280867.8,9.1,9.0
1163,12:00:00,18/02/2024 12:00:00 CH,,280875.8,8.0,8.4
1164,13:00:00,18/02/2024 1:00:00 CH,,280883.0,7.2,6.8
1165,14:00:00,18/02/2024 2:00:00 CH,,280888.3,5.3,4.7
1166,15:00:00,18/02/2024 3:00:00 CH,,280894.2,5.9,6.1
1167,16:00:00,18/02/2024 4:00:00 CH,,280902.6,8.4,8.6
1168,17:00:00,18/02/2024 5:00:00 CH,,280912.4,9.8,9.4
1169,18:00:00,18/02/2024 6:00:00 CH,,280927.4,15.0,14.4
1170,19:00:00,18/02/2024 7:00:00 CH,,280941.3,13.9,13.7
1171,20:00:00,18/02/2024 8:00:00 CH,,280952.8,11.5,12.2
1172,21:00:00,18/02/2024 9:00:00 CH,,280962.1,9.3,9.1
1173,22:00:00,18/02/2024 10:00:00 CH,,280971.6,9.5,9.5
1174,23:00:00,18/02/2024 11:00:00 CH,,280978.4,6.8,7.1
1175,00:00:00,19/02/2024 12:00:00 SA,,280982.1,3.7,3.5
1176,01:00:00,19/02/2024 1:00:00 SA,,280984.3,2.2,2.1
1177,02:00:00,19/02/2024 2:00:00 SA,,280985.7,1.4,1.3
1178,03:00:00,19/02/2024 3:00:00 SA,,280987.0,1.3,1.4
1179,04:00:00,19/02/2024 4:00:00 SA,,280988.3,1.3,1.3
1180,05:00:00,19/02/2024 5:00:00 SA,,280989.8,1.5,1.7
1181,06:00:00,19/02/2024 6:00:00 SA,,280994.1,4.3,3.9
1182,07:00:00,19/02/2024 7:00:00 SA,,281004.2,10.1,10.6
1183,08:00:00,19/02/2024 8:00:00 SA,,281013.3,9.1,9.1
1184,09:00:00,19/02/2024 9:00:00 SA,,281023.9,10.6,11.0
1185,10:00:00,19/02/2024 10:00:00 SA,,281035.4,11.5,11.7
1186,11:00:00,19/02/2024 11:00:00 SA,,281045.1,9.7,9.7
1187,12:00:00,19/02/2024 12:00:00 CH,,281053.7,8.6,9.3
1188,13:00:00,19/02/2024 1:00:00 CH,,281062.2,8.5,8.6
1189,14:00:00,19/02/2024 2:00:00 CH,,281069.6,7.4,7.5
1190,15:00:00,19/02/2024 3:00:00 CH,,281075.3,5.7,5.6
1191,16:00:00,19/02/2024 4:00:00 CH,,281082.7,7.4,7.1
1192,17:00:00,19/02/2024 5:00:00 CH,,281089.1,6.4,6.5
1193,18:00:00,19/02/2024 6:00:00 CH,,281099.4,10.3,9.6
1194,19:00:00,19/02/2024 7:00:00 CH,,281112.3,12.9,13.3
1195,20:00:00,19/02/2024 8:00:00 CH,,281125.4,13.1,12.7
1196,21:00:00,19/02/2024 9:00:00 CH,,281136.3,10.9,10.6
1197,22:00:00,19/02/2024 10:00:00 CH,,281145.7,9.4,9.5
1198,23:00:00,19/02/2024 11:00:00 CH,,281152.7,7.0,6.8
1199,00:00:00,20/02/2024 12:00:00 SA,,281156.8,4.1,4.0
1200,01:00:00,20/02/2024 1:00:00 SA,,281159.8,3.0,3.1
1201,02:00:00,20/02/2024 2:00:00 SA,,281161.6,1.8,1.8
1202,03:00:00,20/02/2024 3:00:00 SA,,281163.3,1.7,1.6
1203,04:00:00,20/02/2024 4:00:00 SA,,281164.8,1.5,1.4
1204,05:00:00,20/02/2024 5:00:00 SA,,281166.8,2.0,1.6
1205,06:00:00,20/02/2024 6:00:00 SA,,281171.3,4.5,4.0
1206,07:00:00,20/02/2024 7:00:00 SA,,281181.9,10.6,10.4
1207,08:00:00,20/02/2024 8:00:00 SA,,281192.3,10.4,10.6
1208,09:00:00,20/02/2024 9:00:00 SA,,281200.0,7.7,8.1
1209,10:00:00,20/02/2024 10:00:00 SA,,281206.6,6.6,6.0
1210,11:00:00,20/02/2024 11:00:00 SA,,281214.0,7.4,8.0
1211,12:00:00,20/02/2024 12:00:00 CH,,281221.6,7.6,8.1
1212,13:00:00,20/02/2024 1:00:00 CH,,281227.8,6.2,6.1
1213,14:00:00,20/02/2024 2:00:00 CH,,281233.9,6.1,6.1
1214,15:00:00,20/02/2024 3:00:00 CH,,281239.9,6.0,5.7
1215,16:00:00,20/02/2024 4:00:00 CH,,281246.8,6.9,7.3
1216,17:00:00,20/02/2024 5:00:00 CH,,281253.2,6.4,6.3
1217,18:00:00,20/02/2024 6:00:00 CH,,281264.8,11.6,10.9
1218,19:00:00,20/02/2024 7:00:00 CH,,281281.1,16.3,15.8
1219,20:00:00,20/02/2024 8:00:00 CH,,281293.1,12.0,11.7
1220,21:00:00,20/02/2024 9:00:00 CH,,281305.2,12.1,12.6
1221,22:00:00,20/02/2024 10:00:00 CH,,281314.9,9.7,11.3
1222,23:00:00,20/02/2024 11:00:00 CH,,281321.1,6.2,5.6
1223,00:00:00,21/02/2024 12:00:00 SA,,281324.8,3.7,4.0
1224,01:00:00,21/02/2024 1:00:00 SA,,281326.6,1.8,1.9
1225,02:00:00,21/02/2024 2:00:00 SA,,281328.8,2.2,2.0
1226,03:00:00,21/02/2024 3:00:00 SA,,281331.1,2.3,2.7
1227,04:00:00,21/02/2024 4:00:00 SA,,281332.4,1.3,1.2
1228,05:00:00,21/02/2024 5:00:00 SA,,281334.1,1.7,1.4
1229,06:00:00,21/02/2024 6:00:00 SA,,281338.5,4.4,3.9
1230,07:00:00,21/02/2024 7:00:00 SA,,281348.9,10.4,10.8
1231,08:00:00,21/02/2024 8:00:00 SA,,281357.1,8.2,8.0
1232,09:00:00,21/02/2024 9:00:00 SA,,281363.2,6.1,5.8
1233,10:00:00,21/02/2024 10:00:00 SA,,281369.1,5.9,5.3
1234,11:00:00,21/02/2024 11:00:00 SA,,281376.5,7.4,8.0
1235,12:00:00,21/02/2024 12:00:00 CH,,281384.4,7.9,7.5
1236,13:00:00,21/02/2024 1:00:00 CH,,281390.3,5.9,5.5
1237,14:00:00,21/02/2024 2:00:00 CH,,281399.7,9.4,9.5
1238,15:00:00,21/02/2024 3:00:00 CH,,281408.4,8.7,8.6
1239,16:00:00,21/02/2024 4:00:00 CH,,281414.7,6.3,6.3
1240,17:00:00,21/02/2024 5:00:00 CH,,281420.5,5.8,5.6
1241,18:00:00,21/02/2024 6:00:00 CH,,281431.1,10.6,10.0
1242,19:00:00,21/02/2024 7:00:00 CH,,281447.9,16.8,17.3
1243,20:00:00,21/02/2024 8:00:00 CH,,281459.7,11.8,12.3
1244,21:00:00,21/02/2024 9:00:00 CH,,281469.8,10.1,10.4
1245,22:00:00,21/02/2024 10:00:00 CH,,281478.5,8.7,7.9
1246,23:00:00,21/02/2024 11:00:00 CH,,281488.1,9.6,9.8
1247,00:00:00,22/02/2024 12:00:00 SA,,281493.6,5.5,5.6
1248,01:00:00,22/02/2024 1:00:00 SA,,281495.8,2.2,2.0
1249,02:00:00,22/02/2024 2:00:00 SA,,281497.3,1.5,1.7
1250,03:00:00,22/02/2024 3:00:00 SA,,281498.7,1.4,1.2
1251,04:00:00,22/02/2024 4:00:00 SA,,281499.9,1.2,1.4
1252,05:00:00,22/02/2024 5:00:00 SA,,281501.7,1.8,1.4
1253,06:00:00,22/02/2024 6:00:00 SA,,281505.8,4.1,3.6
1254,07:00:00,22/02/2024 7:00:00 SA,,281516.5,10.7,11.0
1255,08:00:00,22/02/2024 8:00:00 SA,,281525.8,9.3,9.6
1256,09:00:00,22/02/2024 9:00:00 SA,,281534.0,8.2,8.3
1257,10:00:00,22/02/2024 10:00:00 SA,,281540.9,6.9,6.7
1258,11:00:00,22/02/2024 11:00:00 SA,,281549.7,8.8,9.1
1259,12:00:00,22/02/2024 12:00:00 CH,,281558.6,8.9,8.2
1260,13:00:00,22/02/2024 1:00:00 CH,,281564.5,5.9,5.9
1261,14:00:00,22/02/2024 2:00:00 CH,,281573.1,8.6,8.6
1262,15:00:00,22/02/2024 3:00:00 CH,,281579.6,6.5,6.2
1263,16:00:00,22/02/2024 4:00:00 CH,,281584.9,5.3,5.2
1264,17:00:00,22/02/2024 5:00:00 CH,,281591.1,6.2,5.3
1265,18:00:00,22/02/2024 6:00:00 CH,,281602.5,11.4,11.3
1266,19:00:00,22/02/2024 7:00:00 CH,,281615.8,13.3,12.5
1267,20:00:00,22/02/2024 8:00:00 CH,,281628.3,12.5,12.2
1268,21:00:00,22/02/2024 9:00:00 CH,,281640.7,12.4,11.5
1269,22:00:00,22/02/2024 10:00:00 CH,,281650.1,9.4,9.8
1270,23:00:00,22/02/2024 11:00:00 CH,,281659.0,8.9,9.0
1271,00:00:00,23/02/2024 12:00:00 SA,,281662.8,3.8,3.8
1272,01:00:00,23/02/2024 1:00:00 SA,,281666.1,3.3,3.2
1273,02:00:00,23/02/2024 2:00:00 SA,,281667.7,1.6,1.2
1274,03:00:00,23/02/2024 3:00:00 SA,,281669.7,2.0,2.0
1275,04:00:00,23/02/2024 4:00:00 SA,,281671.0,1.3,1.0
1276,05:00:00,23/02/2024 5:00:00 SA,,281672.6,1.6,1.5
1277,06:00:00,23/02/2024 6:00:00 SA,,281676.9,4.3,3.8
1278,07:00:00,23/02/2024 7:00:00 SA,,281687.2,10.3,11.0
1279,08:00:00,23/02/2024 8:00:00 SA,,281696.2,9.0,8.4
1280,09:00:00,23/02/2024 9:00:00 SA,,281706.3,10.1,10.4
1281,10:00:00,23/02/2024 10:00:00 SA,,281713.0,6.7,6.9
1282,11:00:00,23/02/2024 11:00:00 SA,,281719.7,6.7,6.6
1283,12:00:00,23/02/2024 12:00:00 CH,,281726.9,7.2,7.0
1284,13:00:00,23/02/2024 1:00:00 CH,,281732.9,6.0,5.5
1285,14:00:00,23/02/2024 2:00:00 CH,,281740.0,7.1,7.0
1286,15:00:00,23/02/2024 3:00:00 CH,,281745.7,5.7,5.6
1287,16:00:00,23/02/2024 4:00:00 CH,,281751.2,5.5,5.1
1288,17:00:00,23/02/2024 5:00:00 CH,,281758.3,7.1,6.7
1289,18:00:00,23/02/2024 6:00:00 CH,,281769.7,11.4,11.1
1290,19:00:00,23/02/2024 7:00:00 CH,,281783.0,13.3,12.3
1291,20:00:00,23/02/2024 8:00:00 CH,,281794.5,11.5,11.6
1292,21:00:00,23/02/2024 9:00:00 CH,,281804.3,9.8,9.6
1293,22:00:00,23/02/2024 10:00:00 CH,,281812.6,8.3,8.3
1294,23:00:00,23/02/2024 11:00:00 CH,,281820.5,7.9,7.3
1295,00:00:00,24/02/2024 12:00:00 SA,,281824.6,4.1,4.6
1296,01:00:00,24/02/2024 1:00:00 SA,,281828.4,3.8,3.6
1297,02:00:00,24/02/2024 2:00:00 SA,,281831.1,2.7,2.4
1298,03:00:00,24/02/2024 3:00:00 SA,,281832.9,1.8,1.9
1299,04:00:00,24/02/2024 4:00:00 SA,,281834.1,1.2,1.1
1300,05:00:00,24/02/2024 5:00:00 SA,,281836.1,2.0,1.9
1301,06:00:00,24/02/2024 6:00:00 SA,,281839.9,3.8,3.4
1302,07:00:00,24/02/2024 7:00:00 SA,,281848.1,8.2,8.0
1303,08:00:00,24/02/2024 8:00:00 SA,,281856.1,8.0,8.6
1304,09:00:00,24/02/2024 9:00:00 SA,,281866.5,10.4,9.3
1305,10:00:00,24/02/2024 10:00:00 SA,,281874.0,7.5,7.5
1306,11:00:00,24/02/2024 11:00:00 SA,,281883.5,9.5,9.4
1307,12:00:00,24/02/2024 12:00:00 CH,,281890.8,7.3,7.1
1308,13:00:00,24/02/2024 1:00:00 CH,,281897.8,7.0,6.8
1309,14:00:00,24/02/2024 2:00:00 CH,,281903.0,5.2,4.8
1310,15:00:00,24/02/2024 3:00:00 CH,,281907.8,4.8,3.9
1311,16:00:00,24/02/2024 4:00:00 CH,,281914.3,6.5,6.5
1312,17:00:00,24/02/2024 5:00:00 CH,,281921.4,7.1,6.9
1313,18:00:00,24/02/2024 6:00:00 CH,,281930.8,9.4,8.4
1314,19:00:00,24/02/2024 7:00:00 CH,,281941.5,10.7,11.2
1315,20:00:00,24/02/2024 8:00:00 CH,,281951.4,9.9,9.9
1316,21:00:00,24/02/2024 9:00:00 CH,,281959.5,8.1,7.5
1317,22:00:00,24/02/2024 10:00:00 CH,,281967.5,8.0,7.9
1318,23:00:00,24/02/2024 11:00:00 CH,,281973.9,6.4,6.8
1319,00:00:00,25/02/2024 12:00:00 SA,,281977.7,3.8,4.1
1320,01:00:00,25/02/2024 1:00:00 SA,,281980.0,2.3,2.1
1321,02:00:00,25/02/2024 2:00:00 SA,,281981.7,1.7,1.7
1322,03:00:00,25/02/2024 3:00:00 SA,,281983.1,1.4,1.4
1323,04:00:00,25/02/2024 4:00:00 SA,,281984.6,1.5,1.3
1324,05:00:00,25/02/2024 5:00:00 SA,,281986.6,2.0,1.7
1325,06:00:00,25/02/2024 6:00:00 SA,,281989.0,2.4,2.5
1326,07:00:00,25/02/2024 7:00:00 SA,,281994.1,5.1,4.8
1327,08:00:00,25/02/2024 8:00:00 SA,,282002.6,8.5,8.1
1328,09:00:00,25/02/2024 9:00:00 SA,,282014.1,11.5,11.5
1329,10:00:00,25/02/2024 10:00:00 SA,,282022.7,8.6,9.3
1330,11:00:00,25/02/2024 11:00:00 SA,,282031.8,9.1,9.0
1331,12:00:00,25/02/2024 12:00:00 CH,,282039.9,8.1,7.4
1332,13:00:00,25/02/2024 1:00:00 CH,,282048.0,8.1,8.4
1333,14:00:00,25/02/2024 2:00:00 CH,,282054.2,6.2,5.7
1334,15:00:00,25/02/2024 3:00:00 CH,,282060.1,5.9,5.8
1335,16:00:00,25/02/2024 4:00:00 CH,,282065.8,5.7,5.8
1336,17:00:00,25/02/2024 5:00:00 CH,,282075.5,9.7,8.8
1337,18:00:00,25/02/2024 6:00:00 CH,,282087.2,11.7,11.6
1338,19:00:00,25/02/2024 7:00:00 CH,,282101.4,14.2,14.6
1339,20:00:00,25/02/2024 8:00:00 CH,,282113.0,11.6,11.0
1340,21:00:00,25/02/2024 9:00:00 CH,,282123.6,10.6,10.7
1341,22:00:00,25/02/2024 10:00:00 CH,,282132.2,8.6,8.2
1342,23:00:00,25/02/2024 11:00:00 CH,,282138.2,6.0,6.2
1343,00:00:00,26/02/2024 12:00:00 SA,,282141.9,3.7,3.2
1344,01:00:00,26/02/2024 1:00:00 SA,,282145.9,4.0,3.9
1345,02:00:00,26/02/2024 2:00:00 SA,,282147.6,1.7,1.6
1346,03:00:00,26/02/2024 3:00:00 SA,,282149.1,1.5,1.4
1347,04:00:00,26/02/2024 4:00:00 SA,,282150.6,1.5,1.1
1348,05:00:00,26/02/2024 5:00:00 SA,,282152.3,1.7,1.7
1349,06:00:00,26/02/2024 6:00:00 SA,,282155.9,3.6,3.1
1350,07:00:00,26/02/2024 7:00:00 SA,,282164.9,9.0,8.5
1351,08:00:00,26/02/2024 8:00:00 SA,,282173.3,8.4,8.7
1352,09:00:00,26/02/2024 9:00:00 SA,,282180.1,6.8,7.5
1353,10:00:00,26/02/2024 10:00:00 SA,,282186.5,6.4,6.7
1354,11:00:00,26/02/2024 11:00:00 SA,,282193.6,7.1,7.1
1355,12:00:00,26/02/2024 12:00:00 CH,,282200.9,7.3,8.2
1356,13:00:00,26/02/2024 1:00:00 CH,,282207.4,6.5,6.2
1357,14:00:00,26/02/2024 2:00:00 CH,,282213.4,6.0,6.1
1358,15:00:00,26/02/2024 3:00:00 CH,,282218.2,4.8,4.7
1359,16:00:00,26/02/2024 4:00:00 CH,,282223.8,5.6,5.0
1360,17:00:00,26/02/2024 5:00:00 CH,,282231.8,8.0,7.3
1361,18:00:00,26/02/2024 6:00:00 CH,,282243.4,11.6,12.2
1362,19:00:00,26/02/2024 7:00:00 CH,,282256.2,12.8,12.5
1363,20:00:00,26/02/2024 8:00:00 CH,,282268.1,11.9,12.6
1364,21:00:00,26/02/2024 9:00:00 CH,,282278.6,10.5,10.6
1365,22:00:00,26/02/2024 10:00:00 CH,,282286.8,8.2,8.8
1366,23:00:00,26/02/2024 11:00:00 CH,,282292.7,5.9,6.0
