STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
1367,00:00:00,27/02/2024 12:00:00 SA,,282296.2,3.5,3.5
1368,01:00:00,27/02/2024 1:00:00 SA,,282299.2,3.0,3.0
1369,02:00:00,27/02/2024 2:00:00 SA,,282300.9,1.7,1.5
1370,03:00:00,27/02/2024 3:00:00 SA,,282302.3,1.4,1.1
1371,04:00:00,27/02/2024 4:00:00 SA,,282303.5,1.2,1.0
1372,05:00:00,27/02/2024 5:00:00 SA,,282305.3,1.8,1.5
1373,06:00:00,27/02/2024 6:00:00 SA,,282309.0,3.7,3.4
1374,07:00:00,27/02/2024 7:00:00 SA,,282318.5,9.5,9.3
1375,08:00:00,27/02/2024 8:00:00 SA,,282326.9,8.4,8.4
1376,09:00:00,27/02/2024 9:00:00 SA,,282335.2,8.3,8.0
1377,10:00:00,27/02/2024 10:00:00 SA,,282342.2,7.0,7.0
1378,11:00:00,27/02/2024 11:00:00 SA,,282351.9,9.7,9.5
1379,12:00:00,27/02/2024 12:00:00 CH,,282360.2,8.3,8.0
1380,13:00:00,27/02/2024 1:00:00 CH,,282367.2,7.0,6.9
1381,14:00:00,27/02/2024 2:00:00 CH,,282374.4,7.2,6.9
1382,15:00:00,27/02/2024 3:00:00 CH,,282382.4,8.0,8.2
1383,16:00:00,27/02/2024 4:00:00 CH,,282389.0,6.6,6.4
1384,17:00:00,27/02/2024 5:00:00 CH,,282395.4,6.4,6.3
1385,18:00:00,27/02/2024 6:00:00 CH,,282406.9,11.5,11.6
1386,19:00:00,27/02/2024 7:00:00 CH,,282420.4,13.5,12.4
1387,20:00:00,27/02/2024 8:00:00 CH,,282433.4,13.0,12.6
1388,21:00:00,27/02/2024 9:00:00 CH,,282446.5,13.1,12.4
1389,22:00:00,27/02/2024 10:00:00 CH,,282456.7,10.2,10.2
1390,23:00:00,27/02/2024 11:00:00 CH,,282464.3,7.6,7.2
1391,00:00:00,28/02/2024 12:00:00 SA,,282467.9,3.6,3.8
1392,01:00:00,28/02/2024 1:00:00 SA,,282470.5,2.6,2.7
1393,02:00:00,28/02/2024 2:00:00 SA,,282472.5,2.0,2.0
1394,03:00:00,28/02/2024 3:00:00 SA,,282474.5,2.0,1.9
1395,04:00:00,28/02/2024 4:00:00 SA,,282476.5,2.0,2.0
1396,05:00:00,28/02/2024 5:00:00 SA,,282479.0,2.5,2.3
1397,06:00:00,28/02/2024 6:00:00 SA,,282483.3,4.3,3.8
1398,07:00:00,28/02/2024 7:00:00 SA,,282493.4,10.1,9.8
1399,08:00:00,28/02/2024 8:00:00 SA,,282502.4,9.0,9.4
1400,09:00:00,28/02/2024 9:00:00 SA,,282510.6,8.2,8.1
1401,10:00:00,28/02/2024 10:00:00 SA,,282518.7,8.1,7.3
1402,11:00:00,28/02/2024 11:00:00 SA,,282527.3,8.6,8.6
1403,12:00:00,28/02/2024 12:00:00 CH,,282534.2,6.9,6.8
1404,13:00:00,28/02/2024 1:00:00 CH,,282540.6,6.4,6.1
1405,14:00:00,28/02/2024 2:00:00 CH,,282545.7,5.1,5.2
1406,15:00:00,28/02/2024 3:00:00 CH,,282549.8,4.1,3.7
1407,16:00:00,28/02/2024 4:00:00 CH,,282554.4,4.6,4.1
1408,17:00:00,28/02/2024 5:00:00 CH,,282559.9,5.5,5.4
1409,18:00:00,28/02/2024 6:00:00 CH,,282570.5,10.6,10.1
1410,19:00:00,28/02/2024 7:00:00 CH,,282584.8,14.3,14.7
1411,20:00:00,28/02/2024 8:00:00 CH,,282597.1,12.3,12.1
1412,21:00:00,28/02/2024 9:00:00 CH,,282608.9,11.8,11.3
1413,22:00:00,28/02/2024 10:00:00 CH,,282618.6,9.7,8.8
1414,23:00:00,28/02/2024 11:00:00 CH,,282625.3,6.7,7.3
1415,00:00:00,29/02/2024 12:00:00 SA,,282628.7,3.4,3.2
1416,01:00:00,29/02/2024 1:00:00 SA,,282630.7,2.0,2.1
1417,02:00:00,29/02/2024 2:00:00 SA,,282632.1,1.4,1.4
1418,03:00:00,29/02/2024 3:00:00 SA,,282633.5,1.4,1.2
1419,04:00:00,29/02/2024 4:00:00 SA,,282634.9,1.4,1.2
1420,05:00:00,29/02/2024 5:00:00 SA,,282636.7,1.8,1.4
1421,06:00:00,29/02/2024 6:00:00 SA,,282640.5,3.8,3.7
1422,07:00:00,29/02/2024 7:00:00 SA,,282649.5,9.0,8.9
1423,08:00:00,29/02/2024 8:00:00 SA,,282658.1,8.6,8.5
1424,09:00:00,29/02/2024 9:00:00 SA,,282665.4,7.3,7.5
1425,10:00:00,29/02/2024 10:00:00 SA,,282671.1,5.7,5.4
1426,11:00:00,29/02/2024 11:00:00 SA,,282677.3,6.2,5.8
1427,12:00:00,29/02/2024 12:00:00 CH,,282684.4,7.1,7.2
1428,13:00:00,29/02/2024 1:00:00 CH,,282690.6,6.2,6.5
1429,14:00:00,29/02/2024 2:00:00 CH,,282695.4,4.8,4.8
1430,15:00:00,29/02/2024 3:00:00 CH,,282702.1,6.7,7.1
1431,16:00:00,29/02/2024 4:00:00 CH,,282708.5,6.4,6.3
1432,17:00:00,29/02/2024 5:00:00 CH,,282716.4,7.9,8.0
1433,18:00:00,29/02/2024 6:00:00 CH,,282726.6,10.2,9.9
1434,19:00:00,29/02/2024 7:00:00 CH,,282739.5,12.9,13.3
1435,20:00:00,29/02/2024 8:00:00 CH,,282750.7,11.2,10.5
1436,21:00:00,29/02/2024 9:00:00 CH,,282763.2,12.5,12.4
1437,22:00:00,29/02/2024 10:00:00 CH,,282772.6,9.4,9.9
1438,23:00:00,29/02/2024 11:00:00 CH,,282780.8,8.2,8.6
1439,00:00:00,01/03/2024 12:00:00 SA,,282784.0,3.2,3.3
1440,01:00:00,01/03/2024 1:00:00 SA,,282785.8,1.8,1.9
1441,02:00:00,01/03/2024 2:00:00 SA,,282787.3,1.5,1.3
1442,03:00:00,01/03/2024 3:00:00 SA,,282788.7,1.4,1.4
1443,04:00:00,01/03/2024 4:00:00 SA,,282790.0,1.3,1.2
1444,05:00:00,01/03/2024 5:00:00 SA,,282791.6,1.6,1.6
1445,06:00:00,01/03/2024 6:00:00 SA,,282795.2,3.6,3.4
1446,07:00:00,01/03/2024 7:00:00 SA,,282804.5,9.3,9.1
1447,09:00:00,01/03/2024 9:00:00 SA,,282821.0,16.5,0.0
1448,10:00:00,01/03/2024 10:00:00 SA,,282827.6,6.6,6.8
1449,11:00:00,01/03/2024 11:00:00 SA,,282835.0,7.4,7.0
1450,12:00:00,01/03/2024 12:00:00 CH,,282842.2,7.2,7.3
1451,13:00:00,01/03/2024 1:00:00 CH,,282851.1,8.9,8.9
1452,14:00:00,01/03/2024 2:00:00 CH,,282855.9,4.8,4.7
1453,15:00:00,01/03/2024 3:00:00 CH,,282861.8,5.9,6.0
1454,16:00:00,01/03/2024 4:00:00 CH,,282868.3,6.5,6.3
1455,17:00:00,01/03/2024 5:00:00 CH,,282874.3,6.0,5.7
1456,18:00:00,01/03/2024 6:00:00 CH,,282883.9,9.6,9.7
1457,19:00:00,01/03/2024 7:00:00 CH,,282896.9,13.0,13.3
1458,20:00:00,01/03/2024 8:00:00 CH,,282909.5,12.6,12.9
1459,21:00:00,01/03/2024 9:00:00 CH,,282919.9,10.4,10.3
1460,22:00:00,01/03/2024 10:00:00 CH,,282929.2,9.3,9.0
1461,23:00:00,01/03/2024 11:00:00 CH,,282936.2,7.0,6.7
1462,00:00:00,02/03/2024 12:00:00 SA,,282939.3,3.1,3.1
1463,01:00:00,02/03/2024 1:00:00 SA,,282941.4,2.1,1.8
1464,02:00:00,02/03/2024 2:00:00 SA,,282942.7,1.3,1.2
1465,03:00:00,02/03/2024 3:00:00 SA,,282943.9,1.2,1.2
1466,04:00:00,02/03/2024 4:00:00 SA,,282945.1,1.2,1.0
1467,05:00:00,02/03/2024 5:00:00 SA,,282946.7,1.6,1.6
1468,06:00:00,02/03/2024 6:00:00 SA,,282949.2,2.5,2.6
1469,07:00:00,02/03/2024 7:00:00 SA,,282956.6,7.4,6.4
1470,08:00:00,02/03/2024 8:00:00 SA,,282965.8,9.2,9.1
1471,09:00:00,02/03/2024 9:00:00 SA,,282974.7,8.9,9.0
1472,10:00:00,02/03/2024 10:00:00 SA,,282986.6,11.9,11.7
1473,11:00:00,02/03/2024 11:00:00 SA,,282996.8,10.2,9.8
1474,12:00:00,02/03/2024 12:00:00 CH,,283005.3,8.5,8.9
1475,13:00:00,02/03/2024 1:00:00 CH,,283012.7,7.4,7.9
1476,14:00:00,02/03/2024 2:00:00 CH,,283019.5,6.8,7.0
1477,15:00:00,02/03/2024 3:00:00 CH,,283026.3,6.8,6.4
1478,16:00:00,02/03/2024 4:00:00 CH,,283032.7,6.4,6.3
1479,17:00:00,02/03/2024 5:00:00 CH,,283040.5,7.8,7.5
1480,18:00:00,02/03/2024 6:00:00 CH,,283051.7,11.2,11.5
1481,19:00:00,02/03/2024 7:00:00 CH,,283064.1,12.4,11.8
1482,20:00:00,02/03/2024 8:00:00 CH,,283074.5,10.4,10.9
1483,21:00:00,02/03/2024 9:00:00 CH,,283083.6,9.1,9.0
1484,22:00:00,02/03/2024 10:00:00 CH,,283091.5,7.9,7.5
1485,23:00:00,02/03/2024 11:00:00 CH,,283097.9,6.4,6.6
1486,00:00:00,03/03/2024 12:00:00 SA,,283101.8,3.9,4.1
1487,01:00:00,03/03/2024 1:00:00 SA,,283103.8,2.0,2.2
1488,02:00:00,03/03/2024 2:00:00 SA,,283105.3,1.5,1.3
1489,03:00:00,03/03/2024 3:00:00 SA,,283106.6,1.3,1.1
1490,04:00:00,03/03/2024 4:00:00 SA,,283107.8,1.2,1.2
1491,05:00:00,03/03/2024 5:00:00 SA,,283109.4,1.6,1.5
1492,06:00:00,03/03/2024 6:00:00 SA,,283111.5,2.1,2.1
1493,07:00:00,03/03/2024 7:00:00 SA,,283116.2,4.7,4.6
1494,08:00:00,03/03/2024 8:00:00 SA,,283126.6,10.4,10.3
1495,09:00:00,03/03/2024 9:00:00 SA,,283138.0,11.4,11.9
1496,10:00:00,03/03/2024 10:00:00 SA,,283149.7,11.7,10.7
1497,11:00:00,03/03/2024 11:00:00 SA,,283161.8,12.1,11.8
1498,12:00:00,03/03/2024 12:00:00 CH,,283174.5,12.7,13.0
1499,13:00:00,03/03/2024 1:00:00 CH,,283184.5,10.0,9.9
1500,14:00:00,03/03/2024 2:00:00 CH,,283193.7,9.2,9.0
1501,15:00:00,03/03/2024 3:00:00 CH,,283202.4,8.7,8.8
1502,16:00:00,03/03/2024 4:00:00 CH,,283212.0,9.6,9.6
1503,17:00:00,03/03/2024 5:00:00 CH,,283222.5,10.5,10.3
1504,18:00:00,03/03/2024 6:00:00 CH,,283234.2,11.7,11.9
1505,19:00:00,03/03/2024 7:00:00 CH,,283247.4,13.2,13.1
1506,20:00:00,03/03/2024 8:00:00 CH,,283258.7,11.3,11.5
1507,21:00:00,03/03/2024 9:00:00 CH,,283269.7,11.0,10.4
1508,22:00:00,03/03/2024 10:00:00 CH,,283278.5,8.8,9.0
1509,23:00:00,03/03/2024 11:00:00 CH,,283287.8,9.3,9.1
1510,00:00:00,04/03/2024 12:00:00 SA,,283291.7,3.9,4.2
1511,01:00:00,04/03/2024 1:00:00 SA,,283294.0,2.3,2.3
1512,02:00:00,04/03/2024 2:00:00 SA,,283295.6,1.6,1.6
1513,03:00:00,04/03/2024 3:00:00 SA,,283297.1,1.5,1.4
1514,04:00:00,04/03/2024 4:00:00 SA,,283298.3,1.2,1.2
1515,05:00:00,04/03/2024 5:00:00 SA,,283299.8,1.5,1.8
1516,06:00:00,04/03/2024 6:00:00 SA,,283303.6,3.8,3.1
1517,07:00:00,04/03/2024 7:00:00 SA,,283312.2,8.6,8.4
1518,08:00:00,04/03/2024 8:00:00 SA,,283319.5,7.3,7.2
1519,09:00:00,04/03/2024 9:00:00 SA,,283325.6,6.1,6.2
1520,10:00:00,04/03/2024 10:00:00 SA,,283330.8,5.2,5.4
1521,11:00:00,04/03/2024 11:00:00 SA,,283337.6,6.8,6.9
1522,12:00:00,04/03/2024 12:00:00 CH,,283344.8,7.2,6.8
1523,13:00:00,04/03/2024 1:00:00 CH,,283351.4,6.6,6.5
1524,14:00:00,04/03/2024 2:00:00 CH,,283358.6,7.2,7.0
1525,15:00:00,04/03/2024 3:00:00 CH,,283365.5,6.9,6.8
1526,16:00:00,04/03/2024 4:00:00 CH,,283369.8,4.3,4.2
1527,17:00:00,04/03/2024 5:00:00 CH,,283376.2,6.4,5.8
1528,18:00:00,04/03/2024 6:00:00 CH,,283386.4,10.2,10.8
1529,19:00:00,04/03/2024 7:00:00 CH,,283398.8,12.4,13.3
1530,20:00:00,04/03/2024 8:00:00 CH,,283410.5,11.7,11.5
1531,21:00:00,04/03/2024 9:00:00 CH,,283423.9,13.4,14.0
1532,22:00:00,04/03/2024 10:00:00 CH,,283434.6,10.7,11.7
1533,23:00:00,04/03/2024 11:00:00 CH,,283442.9,8.3,8.2
1534,00:00:00,05/03/2024 12:00:00 SA,,283447.0,4.1,3.7
1535,01:00:00,05/03/2024 1:00:00 SA,,283449.7,2.7,2.6
1536,02:00:00,05/03/2024 2:00:00 SA,,283451.8,2.1,2.1
1537,03:00:00,05/03/2024 3:00:00 SA,,283453.8,2.0,1.9
1538,04:00:00,05/03/2024 4:00:00 SA,,283455.8,2.0,1.9
1539,05:00:00,05/03/2024 5:00:00 SA,,283458.5,2.7,2.3
1540,06:00:00,05/03/2024 6:00:00 SA,,283463.0,4.5,4.1
1541,07:00:00,05/03/2024 7:00:00 SA,,283473.8,10.8,10.2
1542,08:00:00,05/03/2024 8:00:00 SA,,283482.6,8.8,8.3
1543,09:00:00,05/03/2024 9:00:00 SA,,283493.9,11.3,11.3
1544,10:00:00,05/03/2024 10:00:00 SA,,0.0,-283493.9,8.8
1545,11:00:00,05/03/2024 11:00:00 SA,,283510.7,283510.7,7.8
1546,12:00:00,05/03/2024 12:00:00 CH,,283520.6,9.9,10.2
1547,13:00:00,05/03/2024 1:00:00 CH,,283528.4,7.8,7.8
1548,14:00:00,05/03/2024 2:00:00 CH,,283536.7,8.3,8.5
1549,15:00:00,05/03/2024 3:00:00 CH,,283545.1,8.4,8.9
1550,16:00:00,05/03/2024 4:00:00 CH,,283550.3,5.2,5.3
1551,17:00:00,05/03/2024 5:00:00 CH,,283556.4,6.1,6.6
1552,18:00:00,05/03/2024 6:00:00 CH,,283567.2,10.8,10.2
1553,19:00:00,05/03/2024 7:00:00 CH,,283584.9,17.7,17.6
1554,20:00:00,05/03/2024 8:00:00 CH,,283598.4,13.5,12.8
1555,21:00:00,05/03/2024 9:00:00 CH,,283610.4,12.0,11.6
1556,22:00:00,05/03/2024 10:00:00 CH,,283620.6,10.2,10.4
1557,23:00:00,05/03/2024 11:00:00 CH,,283627.7,7.1,7.1
1558,00:00:00,06/03/2024 12:00:00 SA,,283631.7,4.0,4.0
1559,01:00:00,06/03/2024 1:00:00 SA,,283634.6,2.9,2.7
1560,02:00:00,06/03/2024 2:00:00 SA,,283636.5,1.9,1.9
1561,03:00:00,06/03/2024 3:00:00 SA,,283637.8,1.3,1.3
1562,04:00:00,06/03/2024 4:00:00 SA,,283639.1,1.3,1.3
1563,05:00:00,06/03/2024 5:00:00 SA,,283641.0,1.9,1.7
1564,06:00:00,06/03/2024 6:00:00 SA,,283645.4,4.4,4.4
1565,07:00:00,06/03/2024 7:00:00 SA,,283656.5,11.1,10.8
1566,08:00:00,06/03/2024 8:00:00 SA,,283666.7,10.2,10.4
1567,09:00:00,06/03/2024 9:00:00 SA,,283674.9,8.2,7.6
1568,10:00:00,06/03/2024 10:00:00 SA,,283680.6,5.7,5.0
1569,11:00:00,06/03/2024 11:00:00 SA,,283687.9,7.3,7.2
1570,12:00:00,06/03/2024 12:00:00 CH,,283696.9,9.0,8.0
1571,13:00:00,06/03/2024 1:00:00 CH,,283704.3,7.4,6.9
1572,14:00:00,06/03/2024 2:00:00 CH,,283711.1,6.8,6.5
1573,15:00:00,06/03/2024 3:00:00 CH,,283717.7,6.6,6.6
1574,16:00:00,06/03/2024 4:00:00 CH,,283725.1,7.4,7.8
1575,17:00:00,06/03/2024 5:00:00 CH,,283733.9,8.8,8.2
1576,18:00:00,06/03/2024 6:00:00 CH,,283746.8,12.9,13.1
1577,19:00:00,06/03/2024 7:00:00 CH,,283761.9,15.1,15.1
1578,20:00:00,06/03/2024 8:00:00 CH,,283774.3,12.4,13.2
1579,21:00:00,06/03/2024 9:00:00 CH,,283785.8,11.5,11.0
1580,22:00:00,06/03/2024 10:00:00 CH,,283796.4,10.6,10.0
1581,23:00:00,06/03/2024 11:00:00 CH,,283806.5,10.1,10.1
1582,00:00:00,07/03/2024 12:00:00 SA,,283810.7,4.2,3.8
1583,01:00:00,07/03/2024 1:00:00 SA,,283815.0,4.3,4.3
1584,02:00:00,07/03/2024 2:00:00 SA,,283817.4,2.4,2.3
1585,03:00:00,07/03/2024 3:00:00 SA,,283821.4,4.0,3.7
1586,04:00:00,07/03/2024 4:00:00 SA,,283823.5,2.1,1.9
1587,05:00:00,07/03/2024 5:00:00 SA,,283826.0,2.5,2.7
1588,06:00:00,07/03/2024 6:00:00 SA,,283831.0,5.0,4.6
1589,07:00:00,07/03/2024 7:00:00 SA,,283842.9,11.9,11.6
1590,08:00:00,07/03/2024 8:00:00 SA,,283856.1,13.2,13.8
1591,09:00:00,07/03/2024 9:00:00 SA,,283863.8,7.7,8.1
1592,10:00:00,07/03/2024 10:00:00 SA,,283870.2,6.4,6.1
1593,11:00:00,07/03/2024 11:00:00 SA,,283877.1,6.9,6.9
1594,12:00:00,07/03/2024 12:00:00 CH,,283884.3,7.2,7.1
1595,13:00:00,07/03/2024 1:00:00 CH,,283890.4,6.1,6.1
1596,14:00:00,07/03/2024 2:00:00 CH,,283896.3,5.9,4.9
1597,15:00:00,07/03/2024 3:00:00 CH,,283902.0,5.7,6.0
1598,16:00:00,07/03/2024 4:00:00 CH,,283907.8,5.8,5.6
1599,17:00:00,07/03/2024 5:00:00 CH,,283913.7,5.9,5.6
1600,18:00:00,07/03/2024 6:00:00 CH,,283926.0,12.3,11.1
1601,19:00:00,07/03/2024 7:00:00 CH,,283940.4,14.4,15.0
1602,20:00:00,07/03/2024 8:00:00 CH,,283951.9,11.5,12.0
1603,21:00:00,07/03/2024 9:00:00 CH,,283962.5,10.6,9.6
1604,22:00:00,07/03/2024 10:00:00 CH,,283971.8,9.3,9.1
1605,23:00:00,07/03/2024 11:00:00 CH,,283979.1,7.3,7.2
1606,00:00:00,08/03/2024 12:00:00 SA,,283982.9,3.8,3.8
1607,01:00:00,08/03/2024 1:00:00 SA,,283984.9,2.0,2.0
1608,02:00:00,08/03/2024 2:00:00 SA,,283987.1,2.2,2.2
1609,03:00:00,08/03/2024 3:00:00 SA,,283988.4,1.3,1.4
1610,04:00:00,08/03/2024 4:00:00 SA,,283989.6,1.2,1.2
1611,05:00:00,08/03/2024 5:00:00 SA,,283991.4,1.8,1.8
1612,06:00:00,08/03/2024 6:00:00 SA,,283995.7,4.3,4.0
1613,07:00:00,08/03/2024 7:00:00 SA,,284005.6,9.9,9.3
1614,08:00:00,08/03/2024 8:00:00 SA,,284018.3,12.7,11.6
1615,09:00:00,08/03/2024 9:00:00 SA,,284031.7,13.4,13.8
1616,10:00:00,08/03/2024 10:00:00 SA,,284040.1,8.4,8.1
1617,11:00:00,08/03/2024 11:00:00 SA,,284046.0,5.9,6.1
1618,12:00:00,08/03/2024 12:00:00 CH,,284052.4,6.4,6.7
1619,13:00:00,08/03/2024 1:00:00 CH,,284058.0,5.6,5.6
1620,14:00:00,08/03/2024 2:00:00 CH,,284063.4,5.4,4.9
1621,15:00:00,08/03/2024 3:00:00 CH,,284068.7,5.3,5.0
1622,16:00:00,08/03/2024 4:00:00 CH,,284073.0,4.3,3.9
1623,17:00:00,08/03/2024 5:00:00 CH,,284080.2,7.2,7.0
1624,18:00:00,08/03/2024 6:00:00 CH,,284092.3,12.1,12.8
1625,19:00:00,08/03/2024 7:00:00 CH,,284106.2,13.9,14.1
1626,20:00:00,08/03/2024 8:00:00 CH,,284116.5,10.3,10.5
1627,21:00:00,08/03/2024 9:00:00 CH,,284125.4,8.9,8.9
1628,22:00:00,08/03/2024 10:00:00 CH,,284134.4,9.0,8.9
1629,23:00:00,08/03/2024 11:00:00 CH,,284142.0,7.6,8.0
1630,00:00:00,09/03/2024 12:00:00 SA,,284146.2,4.2,4.0
1631,01:00:00,09/03/2024 1:00:00 SA,,284148.2,2.0,2.0
1632,02:00:00,09/03/2024 2:00:00 SA,,284151.4,3.2,2.9
1633,03:00:00,09/03/2024 3:00:00 SA,,284153.2,1.8,2.1
1634,04:00:00,09/03/2024 4:00:00 SA,,284154.6,1.4,1.3
1635,05:00:00,09/03/2024 5:00:00 SA,,284156.2,1.6,1.5
1636,06:00:00,09/03/2024 6:00:00 SA,,284159.4,3.2,2.9
1637,07:00:00,09/03/2024 7:00:00 SA,,284167.9,8.5,7.5
1638,08:00:00,09/03/2024 8:00:00 SA,,284177.0,9.1,8.9
1639,09:00:00,09/03/2024 9:00:00 SA,,284185.2,8.2,8.1
1640,10:00:00,09/03/2024 10:00:00 SA,,284193.4,8.2,7.8
1641,11:00:00,09/03/2024 11:00:00 SA,,284201.2,7.8,8.3
1642,12:00:00,09/03/2024 12:00:00 CH,,284209.1,7.9,8.2
1643,13:00:00,09/03/2024 1:00:00 CH,,284216.9,7.8,7.4
1644,14:00:00,09/03/2024 2:00:00 CH,,284223.4,6.5,6.5
1645,15:00:00,09/03/2024 3:00:00 CH,,284229.1,5.7,5.4
1646,16:00:00,09/03/2024 4:00:00 CH,,284237.0,7.9,7.9
1647,17:00:00,09/03/2024 5:00:00 CH,,284244.9,7.9,7.2
1648,18:00:00,09/03/2024 6:00:00 CH,,284256.8,11.9,11.9
1649,19:00:00,09/03/2024 7:00:00 CH,,284270.3,13.5,12.8
1650,20:00:00,09/03/2024 8:00:00 CH,,284280.9,10.6,9.7
1651,21:00:00,09/03/2024 9:00:00 CH,,284291.1,10.2,10.5
1652,22:00:00,09/03/2024 10:00:00 CH,,284298.8,7.7,8.4
1653,23:00:00,09/03/2024 11:00:00 CH,,284307.9,9.1,9.1
1654,00:00:00,10/03/2024 12:00:00 SA,,284311.5,3.6,3.6
1655,01:00:00,10/03/2024 1:00:00 SA,,284315.3,3.8,3.8
1656,02:00:00,10/03/2024 2:00:00 SA,,284317.1,1.8,1.3
1657,03:00:00,10/03/2024 3:00:00 SA,,284318.9,1.8,1.9
1658,04:00:00,10/03/2024 4:00:00 SA,,284320.1,1.2,1.2
1659,05:00:00,10/03/2024 5:00:00 SA,,284321.6,1.5,1.3
1660,06:00:00,10/03/2024 6:00:00 SA,,284324.0,2.4,2.2
1661,07:00:00,10/03/2024 7:00:00 SA,,284328.7,4.7,4.1
1662,08:00:00,10/03/2024 8:00:00 SA,,284336.7,8.0,7.4
1663,09:00:00,10/03/2024 9:00:00 SA,,284346.1,9.4,9.7
1664,10:00:00,10/03/2024 10:00:00 SA,,284354.5,8.4,8.4
1665,11:00:00,10/03/2024 11:00:00 SA,,284362.9,8.4,8.8
1666,12:00:00,10/03/2024 12:00:00 CH,,284370.4,7.5,6.8
1667,13:00:00,10/03/2024 1:00:00 CH,,284377.3,6.9,7.4
1668,14:00:00,10/03/2024 2:00:00 CH,,284383.9,6.6,6.5
1669,15:00:00,10/03/2024 3:00:00 CH,,284389.9,6.0,5.8
1670,16:00:00,10/03/2024 4:00:00 CH,,284398.1,8.2,8.0
1671,17:00:00,10/03/2024 5:00:00 CH,,284408.0,9.9,10.0
1672,18:00:00,10/03/2024 6:00:00 CH,,284420.0,12.0,12.2
1673,19:00:00,10/03/2024 7:00:00 CH,,284433.5,13.5,13.3
1674,20:00:00,10/03/2024 8:00:00 CH,,284445.6,12.1,12.3
1675,21:00:00,10/03/2024 9:00:00 CH,,284456.8,11.2,10.7
1676,22:00:00,10/03/2024 10:00:00 CH,,284467.0,10.2,10.2
1677,23:00:00,10/03/2024 11:00:00 CH,,284473.5,6.5,6.7
1678,00:00:00,11/03/2024 12:00:00 SA,,284477.3,3.8,3.8
1679,01:00:00,11/03/2024 1:00:00 SA,,284479.6,2.3,2.3
1680,02:00:00,11/03/2024 2:00:00 SA,,284481.6,2.0,2.0
1681,03:00:00,11/03/2024 3:00:00 SA,,284483.3,1.7,1.8
1682,04:00:00,11/03/2024 4:00:00 SA,,284485.2,1.9,1.9
1683,05:00:00,11/03/2024 5:00:00 SA,,284487.3,2.1,1.8
1684,06:00:00,11/03/2024 6:00:00 SA,,284491.6,4.3,4.2
1685,07:00:00,11/03/2024 7:00:00 SA,,284501.0,9.4,8.5
1686,08:00:00,11/03/2024 8:00:00 SA,,284511.1,10.1,9.8
1687,09:00:00,11/03/2024 9:00:00 SA,,284520.3,9.2,9.1
1688,10:00:00,11/03/2024 10:00:00 SA,,284528.0,7.7,7.8
1689,11:00:00,11/03/2024 11:00:00 SA,,284536.7,8.7,8.2
1690,12:00:00,11/03/2024 12:00:00 CH,,284544.0,7.3,7.4
1691,13:00:00,11/03/2024 1:00:00 CH,,284551.1,7.1,6.9
1692,14:00:00,11/03/2024 2:00:00 CH,,284558.5,7.4,7.7
1693,15:00:00,11/03/2024 3:00:00 CH,,284563.9,5.4,5.4
1694,16:00:00,11/03/2024 4:00:00 CH,,284569.5,5.6,4.8
1695,17:00:00,11/03/2024 5:00:00 CH,,284575.8,6.3,6.4
1696,18:00:00,11/03/2024 6:00:00 CH,,284588.8,13.0,12.1
1697,19:00:00,11/03/2024 7:00:00 CH,,284602.7,13.9,13.0
1698,20:00:00,11/03/2024 8:00:00 CH,,284616.2,13.5,14.2
1699,21:00:00,11/03/2024 9:00:00 CH,,284627.8,11.6,11.7
1700,22:00:00,11/03/2024 10:00:00 CH,,284637.4,9.6,9.6
1701,23:00:00,11/03/2024 11:00:00 CH,,284644.3,6.9,6.1
1702,00:00:00,12/03/2024 12:00:00 SA,,284648.1,3.8,3.6
1703,01:00:00,12/03/2024 1:00:00 SA,,284649.9,1.8,1.6
