STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
1704,02:00:00,12/03/2024 2:00:00 SA,,284651.3,1.4,1.4
1705,03:00:00,12/03/2024 3:00:00 SA,,284652.6,1.3,1.0
1706,04:00:00,12/03/2024 4:00:00 SA,,284654.0,1.4,1.4
1707,05:00:00,12/03/2024 5:00:00 SA,,284655.8,1.8,1.6
1708,06:00:00,12/03/2024 6:00:00 SA,,284659.9,4.1,4.0
1709,07:00:00,12/03/2024 7:00:00 SA,,284670.4,10.5,9.8
1710,08:00:00,12/03/2024 8:00:00 SA,,284680.6,10.2,9.9
1711,09:00:00,12/03/2024 9:00:00 SA,,284692.3,11.7,12.0
1712,10:00:00,12/03/2024 10:00:00 SA,,284701.0,8.7,9.1
1713,11:00:00,12/03/2024 11:00:00 SA,,284709.5,8.5,8.5
1714,12:00:00,12/03/2024 12:00:00 CH,,284717.6,8.1,8.1
1715,13:00:00,12/03/2024 1:00:00 CH,,284724.5,6.9,7.1
1716,14:00:00,12/03/2024 2:00:00 CH,,284731.4,6.9,6.6
1717,15:00:00,12/03/2024 3:00:00 CH,,284738.9,7.5,7.4
1718,16:00:00,12/03/2024 4:00:00 CH,,284744.7,5.8,5.0
1719,17:00:00,12/03/2024 5:00:00 CH,,284751.7,7.0,6.8
1720,18:00:00,12/03/2024 6:00:00 CH,,284762.9,11.2,10.7
1721,19:00:00,12/03/2024 7:00:00 CH,,284778.0,15.1,15.1
1722,20:00:00,12/03/2024 8:00:00 CH,,284791.9,13.9,13.2
1723,21:00:00,12/03/2024 9:00:00 CH,,284803.2,11.3,11.5
1724,22:00:00,12/03/2024 10:00:00 CH,,284812.9,9.7,9.4
1725,23:00:00,12/03/2024 11:00:00 CH,,284820.1,7.2,7.6
1726,00:00:00,13/03/2024 12:00:00 SA,,284823.5,3.4,3.3
1727,01:00:00,13/03/2024 1:00:00 SA,,284825.5,2.0,1.8
1728,02:00:00,13/03/2024 2:00:00 SA,,284827.2,1.7,1.8
1729,03:00:00,13/03/2024 3:00:00 SA,,284828.6,1.4,1.3
1730,04:00:00,13/03/2024 4:00:00 SA,,284830.1,1.5,1.5
1731,05:00:00,13/03/2024 5:00:00 SA,,284831.9,1.8,1.6
1732,06:00:00,13/03/2024 6:00:00 SA,,284836.6,4.7,4.8
1733,07:00:00,13/03/2024 7:00:00 SA,,284846.8,10.2,9.5
1734,08:00:00,13/03/2024 8:00:00 SA,,284857.2,10.4,10.0
1735,09:00:00,13/03/2024 9:00:00 SA,,284866.1,8.9,8.6
1736,10:00:00,13/03/2024 10:00:00 SA,,284873.8,7.7,8.0
1737,11:00:00,13/03/2024 11:00:00 SA,,284880.6,6.8,7.0
1738,12:00:00,13/03/2024 12:00:00 CH,,284887.6,7.0,6.4
1739,13:00:00,13/03/2024 1:00:00 CH,,284893.8,6.2,6.3
1740,14:00:00,13/03/2024 2:00:00 CH,,284898.7,4.9,4.5
1741,15:00:00,13/03/2024 3:00:00 CH,,284905.2,6.5,5.8
1742,16:00:00,13/03/2024 4:00:00 CH,,284914.5,9.3,9.3
1743,17:00:00,13/03/2024 5:00:00 CH,,284921.4,6.9,6.4
1744,18:00:00,13/03/2024 6:00:00 CH,,284934.1,12.7,12.9
1745,19:00:00,13/03/2024 7:00:00 CH,,284949.6,15.5,14.8
1746,20:00:00,13/03/2024 8:00:00 CH,,284961.7,12.1,13.1
1747,21:00:00,13/03/2024 9:00:00 CH,,284972.7,11.0,11.4
1748,22:00:00,13/03/2024 10:00:00 CH,,284980.9,8.2,8.4
1749,23:00:00,13/03/2024 11:00:00 CH,,284987.0,6.1,5.5
1750,00:00:00,14/03/2024 12:00:00 SA,,284990.7,3.7,3.6
1751,01:00:00,14/03/2024 1:00:00 SA,,284993.5,2.8,3.1
1752,02:00:00,14/03/2024 2:00:00 SA,,284995.1,1.6,1.5
1753,03:00:00,14/03/2024 3:00:00 SA,,284996.6,1.5,1.3
1754,04:00:00,14/03/2024 4:00:00 SA,,284998.0,1.4,1.1
1755,05:00:00,14/03/2024 5:00:00 SA,,284999.8,1.8,1.7
1756,06:00:00,14/03/2024 6:00:00 SA,,285004.6,4.8,4.6
1757,07:00:00,14/03/2024 7:00:00 SA,,285014.1,9.5,10.6
1758,08:00:00,14/03/2024 8:00:00 SA,,285023.2,9.1,9.2
1759,09:00:00,14/03/2024 9:00:00 SA,,285033.8,10.6,11.1
1760,10:00:00,14/03/2024 10:00:00 SA,,285045.0,11.2,10.7
1761,11:00:00,14/03/2024 11:00:00 SA,,285052.1,7.1,6.9
1762,12:00:00,14/03/2024 12:00:00 CH,,285060.2,8.1,8.7
1763,13:00:00,14/03/2024 1:00:00 CH,,285066.3,6.1,6.9
1764,14:00:00,14/03/2024 2:00:00 CH,,285071.3,5.0,5.1
1765,15:00:00,14/03/2024 3:00:00 CH,,285078.8,7.5,7.5
1766,16:00:00,14/03/2024 4:00:00 CH,,285087.4,8.6,8.4
1767,17:00:00,14/03/2024 5:00:00 CH,,285093.6,6.2,6.2
1768,18:00:00,14/03/2024 6:00:00 CH,,285104.0,10.4,9.7
1769,19:00:00,14/03/2024 7:00:00 CH,,285118.2,14.2,14.0
1770,20:00:00,14/03/2024 8:00:00 CH,,285131.1,12.9,13.2
1771,21:00:00,14/03/2024 9:00:00 CH,,285142.5,11.4,11.7
1772,22:00:00,14/03/2024 10:00:00 CH,,285151.6,9.1,9.1
1773,23:00:00,14/03/2024 11:00:00 CH,,285159.3,7.7,7.6
1774,00:00:00,15/03/2024 12:00:00 SA,,285162.6,3.3,3.3
1775,01:00:00,15/03/2024 1:00:00 SA,,285165.8,3.2,3.1
1776,02:00:00,15/03/2024 2:00:00 SA,,285167.4,1.6,1.3
1777,03:00:00,15/03/2024 3:00:00 SA,,285168.8,1.4,1.4
1778,04:00:00,15/03/2024 4:00:00 SA,,285170.2,1.4,1.1
1779,05:00:00,15/03/2024 5:00:00 SA,,285172.1,1.9,1.5
1780,06:00:00,15/03/2024 6:00:00 SA,,285176.8,4.7,4.2
1781,07:00:00,15/03/2024 7:00:00 SA,,285185.8,9.0,8.7
1782,08:00:00,15/03/2024 8:00:00 SA,,285194.2,8.4,8.6
1783,09:00:00,15/03/2024 9:00:00 SA,,285202.2,8.0,7.5
1784,10:00:00,15/03/2024 10:00:00 SA,,285209.8,7.6,7.4
1785,11:00:00,15/03/2024 11:00:00 SA,,285216.8,7.0,6.5
1786,12:00:00,15/03/2024 12:00:00 CH,,285224.4,7.6,7.3
1787,13:00:00,15/03/2024 1:00:00 CH,,285230.1,5.7,5.6
1788,14:00:00,15/03/2024 2:00:00 CH,,285237.1,7.0,6.8
1789,15:00:00,15/03/2024 3:00:00 CH,,285243.7,6.6,6.7
1790,16:00:00,15/03/2024 4:00:00 CH,,285248.7,5.0,5.0
1791,17:00:00,15/03/2024 5:00:00 CH,,285255.7,7.0,7.0
1792,18:00:00,15/03/2024 6:00:00 CH,,285265.4,9.7,9.0
1793,19:00:00,15/03/2024 7:00:00 CH,,285277.7,12.3,11.9
1794,20:00:00,15/03/2024 8:00:00 CH,,285289.2,11.5,11.1
1795,21:00:00,15/03/2024 9:00:00 CH,,285299.1,9.9,9.6
1796,22:00:00,15/03/2024 10:00:00 CH,,285307.8,8.7,8.7
1797,23:00:00,15/03/2024 11:00:00 CH,,285316.4,8.6,8.5
1798,00:00:00,16/03/2024 12:00:00 SA,,285320.7,4.3,4.3
1799,01:00:00,16/03/2024 1:00:00 SA,,285323.0,2.3,2.2
1800,02:00:00,16/03/2024 2:00:00 SA,,285324.7,1.7,1.5
1801,03:00:00,16/03/2024 3:00:00 SA,,285326.1,1.4,1.5
1802,04:00:00,16/03/2024 4:00:00 SA,,285327.7,1.6,1.5
1803,05:00:00,16/03/2024 5:00:00 SA,,285329.9,2.2,2.1
1804,06:00:00,16/03/2024 6:00:00 SA,,285333.6,3.7,3.9
1805,07:00:00,16/03/2024 7:00:00 SA,,285341.8,8.2,8.6
1806,08:00:00,16/03/2024 8:00:00 SA,,285352.3,10.5,10.7
1807,09:00:00,16/03/2024 9:00:00 SA,,285362.0,9.7,10.1
1808,10:00:00,16/03/2024 10:00:00 SA,,285369.2,7.2,7.0
1809,11:00:00,16/03/2024 11:00:00 SA,,285377.4,8.2,8.1
1810,12:00:00,16/03/2024 12:00:00 CH,,285386.4,9.0,8.8
1811,13:00:00,16/03/2024 1:00:00 CH,,285394.5,8.1,8.0
1812,14:00:00,16/03/2024 2:00:00 CH,,285401.9,7.4,7.5
1813,15:00:00,16/03/2024 3:00:00 CH,,285409.4,7.5,7.2
1814,16:00:00,16/03/2024 4:00:00 CH,,285418.8,9.4,9.3
1815,17:00:00,16/03/2024 5:00:00 CH,,285429.6,10.8,10.9
1816,18:00:00,16/03/2024 6:00:00 CH,,285441.8,12.2,12.3
1817,19:00:00,16/03/2024 7:00:00 CH,,285455.0,13.2,13.1
1818,20:00:00,16/03/2024 8:00:00 CH,,285466.5,11.5,11.3
1819,21:00:00,16/03/2024 9:00:00 CH,,285477.1,10.6,11.1
1820,22:00:00,16/03/2024 10:00:00 CH,,285485.8,8.7,9.4
1821,23:00:00,16/03/2024 11:00:00 CH,,285493.4,7.6,7.5
1822,00:00:00,17/03/2024 12:00:00 SA,,285497.6,4.2,4.1
1823,01:00:00,17/03/2024 1:00:00 SA,,285499.8,2.2,2.2
1824,02:00:00,17/03/2024 2:00:00 SA,,285501.4,1.6,1.6
1825,03:00:00,17/03/2024 3:00:00 SA,,285502.9,1.5,1.4
1826,04:00:00,17/03/2024 4:00:00 SA,,285504.4,1.5,1.6
1827,05:00:00,17/03/2024 5:00:00 SA,,285506.4,2.0,2.0
1828,06:00:00,17/03/2024 6:00:00 SA,,285509.5,3.1,2.9
1829,07:00:00,17/03/2024 7:00:00 SA,,285515.9,6.4,6.3
1830,08:00:00,17/03/2024 8:00:00 SA,,285525.6,9.7,10.0
1831,09:00:00,17/03/2024 9:00:00 SA,,285538.7,13.1,12.7
1832,10:00:00,17/03/2024 10:00:00 SA,,285551.3,12.6,13.2
1833,11:00:00,17/03/2024 11:00:00 SA,,285561.5,10.2,9.7
1834,12:00:00,17/03/2024 12:00:00 CH,,285569.5,8.0,8.1
1835,13:00:00,17/03/2024 1:00:00 CH,,285577.0,7.5,7.6
1836,14:00:00,17/03/2024 2:00:00 CH,,285584.7,7.7,7.4
1837,15:00:00,17/03/2024 3:00:00 CH,,285590.6,5.9,6.1
1838,16:00:00,17/03/2024 4:00:00 CH,,285597.6,7.0,7.1
1839,17:00:00,17/03/2024 5:00:00 CH,,285608.0,10.4,10.3
1840,18:00:00,17/03/2024 6:00:00 CH,,285619.2,11.2,11.7
1841,19:00:00,17/03/2024 7:00:00 CH,,285632.4,13.2,12.7
1842,20:00:00,17/03/2024 8:00:00 CH,,285644.3,11.9,11.6
1843,21:00:00,17/03/2024 9:00:00 CH,,285654.4,10.1,9.4
1844,22:00:00,17/03/2024 10:00:00 CH,,285663.8,9.4,9.8
1845,23:00:00,17/03/2024 11:00:00 CH,,285670.2,6.4,5.9
1846,00:00:00,18/03/2024 12:00:00 SA,,285674.1,3.9,3.3
1847,01:00:00,18/03/2024 1:00:00 SA,,285678.3,4.2,4.5
1848,02:00:00,18/03/2024 2:00:00 SA,,285679.8,1.5,1.3
1849,03:00:00,18/03/2024 3:00:00 SA,,285681.1,1.3,1.3
1850,04:00:00,18/03/2024 4:00:00 SA,,285682.5,1.4,1.3
1851,05:00:00,18/03/2024 5:00:00 SA,,285684.3,1.8,1.9
1852,06:00:00,18/03/2024 6:00:00 SA,,285688.4,4.1,3.8
1853,07:00:00,18/03/2024 7:00:00 SA,,285699.9,11.5,11.3
1854,08:00:00,18/03/2024 8:00:00 SA,,285707.8,7.9,7.3
1855,09:00:00,18/03/2024 9:00:00 SA,,285716.8,9.0,9.1
1856,10:00:00,18/03/2024 10:00:00 SA,,285725.6,8.8,9.2
1857,11:00:00,18/03/2024 11:00:00 SA,,285733.1,7.5,7.7
1858,12:00:00,18/03/2024 12:00:00 CH,,285741.4,8.3,8.1
1859,13:00:00,18/03/2024 1:00:00 CH,,285749.6,8.2,8.2
1860,14:00:00,18/03/2024 2:00:00 CH,,285758.3,8.7,8.5
1861,15:00:00,18/03/2024 3:00:00 CH,,285767.6,9.3,9.3
1862,16:00:00,18/03/2024 4:00:00 CH,,285774.5,6.9,7.2
1863,17:00:00,18/03/2024 5:00:00 CH,,285781.9,7.4,7.7
1864,18:00:00,18/03/2024 6:00:00 CH,,285794.1,12.2,11.9
1865,19:00:00,18/03/2024 7:00:00 CH,,285808.5,14.4,14.1
1866,20:00:00,18/03/2024 8:00:00 CH,,285821.6,13.1,13.1
1867,21:00:00,18/03/2024 9:00:00 CH,,285833.1,11.5,10.8
1868,22:00:00,18/03/2024 10:00:00 CH,,285842.8,9.7,9.7
1869,23:00:00,18/03/2024 11:00:00 CH,,285851.8,9.0,9.1
1870,00:00:00,19/03/2024 12:00:00 SA,,285855.9,4.1,4.3
1871,01:00:00,19/03/2024 1:00:00 SA,,285857.7,1.8,1.9
1872,02:00:00,19/03/2024 2:00:00 SA,,285859.1,1.4,1.5
1873,03:00:00,19/03/2024 3:00:00 SA,,285860.5,1.4,1.3
1874,04:00:00,19/03/2024 4:00:00 SA,,285861.8,1.3,1.2
1875,05:00:00,19/03/2024 5:00:00 SA,,285863.5,1.7,1.5
1876,06:00:00,19/03/2024 6:00:00 SA,,285866.5,3.0,3.0
1877,07:00:00,19/03/2024 7:00:00 SA,,285869.3,2.8,7.5
1878,08:00:00,19/03/2024 8:00:00 SA,,285877.0,7.7,7.6
1879,09:00:00,19/03/2024 9:00:00 SA,,285885.2,8.2,7.5
1880,10:00:00,19/03/2024 10:00:00 SA,,285893.2,8.0,8.1
1881,11:00:00,19/03/2024 11:00:00 SA,,285899.4,6.2,6.0
1882,12:00:00,19/03/2024 12:00:00 CH,,285906.3,6.9,6.6
1883,13:00:00,19/03/2024 1:00:00 CH,,285912.4,6.1,5.9
1884,14:00:00,19/03/2024 2:00:00 CH,,285916.8,4.4,4.2
1885,15:00:00,19/03/2024 3:00:00 CH,,285921.2,4.4,4.6
1886,16:00:00,19/03/2024 4:00:00 CH,,285925.1,3.9,3.8
1887,17:00:00,19/03/2024 5:00:00 CH,,285933.2,8.1,7.3
1888,18:00:00,19/03/2024 6:00:00 CH,,285944.9,11.7,11.3
1889,19:00:00,19/03/2024 7:00:00 CH,,285959.0,14.1,14.5
1890,20:00:00,19/03/2024 8:00:00 CH,,285971.7,12.7,12.7
1891,21:00:00,19/03/2024 9:00:00 CH,,285982.2,10.5,10.4
1892,22:00:00,19/03/2024 10:00:00 CH,,285991.7,9.5,9.4
1893,23:00:00,19/03/2024 11:00:00 CH,,285997.7,6.0,6.2
1894,00:00:00,20/03/2024 12:00:00 SA,,286001.3,3.6,3.7
1895,01:00:00,20/03/2024 1:00:00 SA,,286004.9,3.6,3.5
1896,02:00:00,20/03/2024 2:00:00 SA,,286006.1,1.2,1.1
1897,03:00:00,20/03/2024 3:00:00 SA,,286007.0,0.9,1.0
1898,04:00:00,20/03/2024 4:00:00 SA,,286008.0,1.0,1.0
1899,05:00:00,20/03/2024 5:00:00 SA,,286009.3,1.3,1.4
1900,06:00:00,20/03/2024 6:00:00 SA,,286014.3,5.0,4.7
1901,07:00:00,20/03/2024 7:00:00 SA,,286026.2,11.9,11.9
1902,08:00:00,20/03/2024 8:00:00 SA,,286034.5,8.3,7.8
1903,09:00:00,20/03/2024 9:00:00 SA,,286042.0,7.5,7.4
1904,10:00:00,20/03/2024 10:00:00 SA,,286047.1,5.1,5.3
1905,11:00:00,20/03/2024 11:00:00 SA,,286053.0,5.9,5.8
1906,12:00:00,20/03/2024 12:00:00 CH,,286060.8,7.8,7.8
1907,13:00:00,20/03/2024 1:00:00 CH,,286066.9,6.1,5.6
1908,14:00:00,20/03/2024 2:00:00 CH,,286071.9,5.0,4.7
1909,15:00:00,20/03/2024 3:00:00 CH,,286078.1,6.2,6.0
1910,16:00:00,20/03/2024 4:00:00 CH,,286082.6,4.5,4.4
1911,17:00:00,20/03/2024 5:00:00 CH,,286089.6,7.0,6.5
1912,18:00:00,20/03/2024 6:00:00 CH,,286100.4,10.8,10.9
1913,19:00:00,20/03/2024 7:00:00 CH,,286114.6,14.2,13.7
1914,20:00:00,20/03/2024 8:00:00 CH,,286127.0,12.4,11.9
1915,21:00:00,20/03/2024 9:00:00 CH,,286138.0,11.0,11.4
1916,22:00:00,20/03/2024 10:00:00 CH,,286147.8,9.8,10.0
1917,23:00:00,20/03/2024 11:00:00 CH,,286154.8,7.0,7.0
1918,00:00:00,21/03/2024 12:00:00 SA,,286159.1,4.3,4.1
1919,01:00:00,21/03/2024 1:00:00 SA,,286162.2,3.1,2.9
1920,02:00:00,21/03/2024 2:00:00 SA,,286163.7,1.5,1.4
1921,03:00:00,21/03/2024 3:00:00 SA,,286164.9,1.2,1.3
1922,04:00:00,21/03/2024 4:00:00 SA,,286166.2,1.3,1.5
1923,05:00:00,21/03/2024 5:00:00 SA,,286167.7,1.5,0.8
1924,06:00:00,21/03/2024 6:00:00 SA,,286171.4,3.7,3.0
1925,07:00:00,21/03/2024 7:00:00 SA,,286179.7,8.3,8.7
1926,08:00:00,21/03/2024 8:00:00 SA,,286188.1,8.4,8.1
1927,09:00:00,21/03/2024 9:00:00 SA,,286194.8,6.7,7.2
1928,10:00:00,21/03/2024 10:00:00 SA,,286200.6,5.8,5.7
1929,11:00:00,21/03/2024 11:00:00 SA,,286206.9,6.3,5.7
1930,12:00:00,21/03/2024 12:00:00 CH,,286214.9,8.0,8.2
1931,13:00:00,21/03/2024 1:00:00 CH,,286221.5,6.6,6.6
1932,14:00:00,21/03/2024 2:00:00 CH,,286228.0,6.5,6.1
1933,15:00:00,21/03/2024 3:00:00 CH,,286234.9,6.9,7.3
1934,16:00:00,21/03/2024 4:00:00 CH,,286240.5,5.6,5.6
1935,17:00:00,21/03/2024 5:00:00 CH,,286247.7,7.2,7.3
1936,18:00:00,21/03/2024 6:00:00 CH,,286257.6,9.9,9.3
1937,19:00:00,21/03/2024 7:00:00 CH,,286272.7,15.1,14.6
1938,20:00:00,21/03/2024 8:00:00 CH,,286287.6,14.9,14.6
1939,21:00:00,21/03/2024 9:00:00 CH,,286298.9,11.3,11.5
1940,22:00:00,21/03/2024 10:00:00 CH,,286308.9,10.0,10.8
1941,23:00:00,21/03/2024 11:00:00 CH,,286316.1,7.2,7.2
1942,00:00:00,22/03/2024 12:00:00 SA,,286322.4,6.3,6.1
1943,01:00:00,22/03/2024 1:00:00 SA,,286324.4,2.0,1.9
1944,02:00:00,22/03/2024 2:00:00 SA,,286326.3,1.9,1.7
1945,03:00:00,22/03/2024 3:00:00 SA,,286328.0,1.7,1.7
1946,04:00:00,22/03/2024 4:00:00 SA,,286329.4,1.4,1.3
1947,05:00:00,22/03/2024 5:00:00 SA,,286331.5,2.1,1.7
1948,06:00:00,22/03/2024 6:00:00 SA,,286335.9,4.4,4.0
1949,07:00:00,22/03/2024 7:00:00 SA,,286345.8,9.9,10.2
1950,08:00:00,22/03/2024 8:00:00 SA,,286355.2,9.4,8.9
1951,09:00:00,22/03/2024 9:00:00 SA,,286364.5,9.3,9.1
1952,10:00:00,22/03/2024 10:00:00 SA,,286373.4,8.9,9.2
1953,11:00:00,22/03/2024 11:00:00 SA,,286379.7,6.3,6.5
1954,12:00:00,22/03/2024 12:00:00 CH,,286387.2,7.5,8.0
1955,13:00:00,22/03/2024 1:00:00 CH,,286392.9,5.7,5.0
1956,14:00:00,22/03/2024 2:00:00 CH,,286399.7,6.8,5.6
1957,15:00:00,22/03/2024 3:00:00 CH,,286405.6,5.9,6.0
1958,16:00:00,22/03/2024 4:00:00 CH,,286412.5,6.9,6.5
1959,17:00:00,22/03/2024 5:00:00 CH,,286420.2,7.7,7.6
1960,18:00:00,22/03/2024 6:00:00 CH,,286432.0,11.8,11.1
1961,19:00:00,22/03/2024 7:00:00 CH,,286445.5,13.5,13.9
1962,20:00:00,22/03/2024 8:00:00 CH,,286457.7,12.2,12.7
1963,21:00:00,22/03/2024 9:00:00 CH,,286468.4,10.7,10.7
1964,22:00:00,22/03/2024 10:00:00 CH,,286478.1,9.7,9.8
1965,23:00:00,22/03/2024 11:00:00 CH,,286487.4,9.3,9.7
1966,00:00:00,23/03/2024 12:00:00 SA,,286491.2,3.8,4.0
1967,01:00:00,23/03/2024 1:00:00 SA,,286493.3,2.1,2.2
1968,02:00:00,23/03/2024 2:00:00 SA,,286494.6,1.3,1.2
1969,03:00:00,23/03/2024 3:00:00 SA,,286496.4,1.8,1.7
1970,04:00:00,23/03/2024 4:00:00 SA,,286498.4,2.0,2.0
1971,05:00:00,23/03/2024 5:00:00 SA,,286500.8,2.4,2.1
1972,06:00:00,23/03/2024 6:00:00 SA,,286501.0,0.2,2.7
1973,07:00:00,23/03/2024 7:00:00 SA,,286501.0,0.0,2.7
1974,08:00:00,23/03/2024 8:00:00 SA,,286501.0,0.0,2.7
1975,09:00:00,23/03/2024 9:00:00 SA,,286501.0,0.0,2.7
1976,10:00:00,23/03/2024 10:00:00 SA,,286501.0,0.0,2.7
1977,11:00:00,23/03/2024 11:00:00 SA,,286501.0,0.0,2.7
1978,12:00:00,23/03/2024 12:00:00 CH,,286501.0,0.0,2.7
1979,13:00:00,23/03/2024 1:00:00 CH,,286501.0,0.0,2.7
1980,14:00:00,23/03/2024 2:00:00 CH,,286501.0,0.0,2.7
1981,15:00:00,23/03/2024 3:00:00 CH,,286501.0,0.0,2.7
1982,16:00:00,23/03/2024 4:00:00 CH,,286501.0,0.0,2.7
1983,17:00:00,23/03/2024 5:00:00 CH,,286501.0,0.0,2.7
1984,18:00:00,23/03/2024 6:00:00 CH,,286503.3,2.3,4.0
1985,19:00:00,23/03/2024 7:00:00 CH,,286521.0,17.7,15.1
1986,20:00:00,23/03/2024 8:00:00 CH,,286529.5,8.5,1.3
1987,21:00:00,23/03/2024 9:00:00 CH,,286529.5,0.0,0.0
1988,22:00:00,23/03/2024 10:00:00 CH,,286529.5,0.0,0.0
1989,23:00:00,23/03/2024 11:00:00 CH,,286529.5,0.0,0.0
1990,00:00:00,24/03/2024 12:00:00 SA,,286529.5,0.0,0.0
1991,01:00:00,24/03/2024 1:00:00 SA,,286529.5,0.0,0.0
1992,02:00:00,24/03/2024 2:00:00 SA,,286529.5,0.0,0.0
1993,03:00:00,24/03/2024 3:00:00 SA,,286529.5,0.0,0.0
1994,04:00:00,24/03/2024 4:00:00 SA,,286529.5,0.0,0.0
1995,05:00:00,24/03/2024 5:00:00 SA,,286529.5,0.0,0.0
1996,06:00:00,24/03/2024 6:00:00 SA,,286529.5,0.0,0.0
1997,07:00:00,24/03/2024 7:00:00 SA,,286529.5,0.0,0.0
1998,08:00:00,24/03/2024 8:00:00 SA,,286529.5,0.0,0.0
1999,09:00:00,24/03/2024 9:00:00 SA,,286529.5,0.0,0.0
2000,10:00:00,24/03/2024 10:00:00 SA,,286529.5,0.0,0.0
2001,11:00:00,24/03/2024 11:00:00 SA,,286529.5,0.0,0.0
2002,12:00:00,24/03/2024 12:00:00 CH,,286529.5,0.0,0.0
2003,13:00:00,24/03/2024 1:00:00 CH,,286529.5,0.0,0.0
2004,14:00:00,24/03/2024 2:00:00 CH,,286529.5,0.0,0.0
2005,15:00:00,24/03/2024 3:00:00 CH,,286529.5,0.0,0.0
2006,16:00:00,24/03/2024 4:00:00 CH,,286529.5,0.0,0.0
2007,17:00:00,24/03/2024 5:00:00 CH,,286529.5,0.0,0.0
2008,18:00:00,24/03/2024 6:00:00 CH,,286529.5,0.0,0.0
2009,19:00:00,24/03/2024 7:00:00 CH,,286529.5,0.0,0.0
2010,20:00:00,24/03/2024 8:00:00 CH,,286529.5,0.0,0.0
2011,21:00:00,24/03/2024 9:00:00 CH,,286529.5,0.0,0.0
2012,22:00:00,24/03/2024 10:00:00 CH,,286529.5,0.0,0.0
2013,23:00:00,24/03/2024 11:00:00 CH,,286529.5,0.0,0.0
2014,00:00:00,25/03/2024 12:00:00 SA,,286529.5,0.0,0.0
2015,01:00:00,25/03/2024 1:00:00 SA,,286529.5,0.0,0.0
2016,02:00:00,25/03/2024 2:00:00 SA,,286529.5,0.0,0.0
2017,03:00:00,25/03/2024 3:00:00 SA,,286529.5,0.0,0.0
2018,04:00:00,25/03/2024 4:00:00 SA,,286529.5,0.0,0.0
2019,05:00:00,25/03/2024 5:00:00 SA,,286529.5,0.0,0.0
2020,06:00:00,25/03/2024 6:00:00 SA,,286529.5,0.0,0.0
2021,07:00:00,25/03/2024 7:00:00 SA,,286529.5,0.0,0.0
2022,08:00:00,25/03/2024 8:00:00 SA,,286529.5,0.0,0.0
2023,09:00:00,25/03/2024 9:00:00 SA,,286533.9,4.4,4.1
2024,10:00:00,25/03/2024 10:00:00 SA,,286540.5,6.6,6.0
2025,11:00:00,25/03/2024 11:00:00 SA,,286547.6,7.1,7.0
2026,12:00:00,25/03/2024 12:00:00 CH,,286556.8,9.2,9.4
2027,13:00:00,25/03/2024 1:00:00 CH,,286564.8,8.0,7.8
2028,14:00:00,25/03/2024 2:00:00 CH,,286566.3,1.5,7.3
2029,15:00:00,25/03/2024 3:00:00 CH,,286566.3,0.0,7.2
2030,16:00:00,25/03/2024 4:00:00 CH,,286566.3,0.0,7.2
2031,17:00:00,25/03/2024 5:00:00 CH,,286566.3,0.0,7.2
2032,18:00:00,25/03/2024 6:00:00 CH,,286566.3,0.0,7.2
2033,19:00:00,25/03/2024 7:00:00 CH,,286566.3,0.0,7.2
2034,20:00:00,25/03/2024 8:00:00 CH,,286566.3,0.0,7.2
2035,21:00:00,25/03/2024 9:00:00 CH,,286566.3,0.0,7.2
2036,22:00:00,25/03/2024 10:00:00 CH,,286566.3,0.0,7.2
2037,23:00:00,25/03/2024 11:00:00 CH,,286566.3,0.0,7.2
2038,00:00:00,26/03/2024 12:00:00 SA,,286566.3,0.0,7.2
2039,01:00:00,26/03/2024 1:00:00 SA,,286566.3,0.0,7.2
2040,02:00:00,26/03/2024 2:00:00 SA,,286566.3,0.0,7.2
2041,03:00:00,26/03/2024 3:00:00 SA,,286566.3,0.0,7.2
