STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
2042,04:00:00,26/03/2024 4:00:00 SA,,286566.3,0.0,7.2
2043,05:00:00,26/03/2024 5:00:00 SA,,286566.3,0.0,7.2
2044,06:00:00,26/03/2024 6:00:00 SA,,286566.3,0.0,7.2
2045,07:00:00,26/03/2024 7:00:00 SA,,286566.3,0.0,7.2
2046,08:00:00,26/03/2024 8:00:00 SA,,286566.3,0.0,7.2
2047,09:00:00,26/03/2024 9:00:00 SA,,286566.3,0.0,7.2
2048,10:00:00,26/03/2024 10:00:00 SA,,286566.3,0.0,7.2
2049,11:00:00,26/03/2024 11:00:00 SA,,286566.3,0.0,7.2
2050,12:00:00,26/03/2024 12:00:00 CH,,286566.3,0.0,7.2
2051,13:00:00,26/03/2024 1:00:00 CH,,286566.3,0.0,7.2
2052,14:00:00,26/03/2024 2:00:00 CH,,286566.3,0.0,7.2
2053,15:00:00,26/03/2024 3:00:00 CH,,286566.3,0.0,7.2
2054,16:00:00,26/03/2024 4:00:00 CH,,286566.3,0.0,7.2
2055,17:00:00,26/03/2024 5:00:00 CH,,286566.3,0.0,7.2
2056,18:00:00,26/03/2024 6:00:00 CH,,286566.3,0.0,7.2
2057,19:00:00,26/03/2024 7:00:00 CH,,286566.3,0.0,7.2
2058,20:00:00,26/03/2024 8:00:00 CH,,286566.3,0.0,7.2
2059,21:00:00,26/03/2024 9:00:00 CH,,286566.3,0.0,7.2
2060,22:00:00,26/03/2024 10:00:00 CH,,286566.3,0.0,7.2
2061,23:00:00,26/03/2024 11:00:00 CH,,286566.3,0.0,7.2
2062,00:00:00,27/03/2024 12:00:00 SA,,286566.3,0.0,7.2
2063,01:00:00,27/03/2024 1:00:00 SA,,286566.3,0.0,7.2
2064,02:00:00,27/03/2024 2:00:00 SA,,286566.3,0.0,7.2
2065,03:00:00,27/03/2024 3:00:00 SA,,286566.3,0.0,7.2
2066,04:00:00,27/03/2024 4:00:00 SA,,286566.3,0.0,7.2
2067,05:00:00,27/03/2024 5:00:00 SA,,286566.3,0.0,7.2
2068,06:00:00,27/03/2024 6:00:00 SA,,286566.3,0.0,7.2
2069,07:00:00,27/03/2024 7:00:00 SA,,286566.3,0.0,7.2
2070,08:00:00,27/03/2024 8:00:00 SA,,286566.3,0.0,7.2
2071,09:00:00,27/03/2024 9:00:00 SA,,286566.3,0.0,7.2
2072,10:00:00,27/03/2024 10:00:00 SA,,286566.3,0.0,7.2
2073,11:00:00,27/03/2024 11:00:00 SA,,286566.3,0.0,7.2
2074,12:00:00,27/03/2024 12:00:00 CH,,286566.3,0.0,7.2
2075,13:00:00,27/03/2024 1:00:00 CH,,286566.3,0.0,7.2
2076,14:00:00,27/03/2024 2:00:00 CH,,286566.3,0.0,7.2
2077,15:00:00,27/03/2024 3:00:00 CH,,286566.3,0.0,7.2
2078,16:00:00,27/03/2024 4:00:00 CH,,286566.3,0.0,7.2
2079,17:00:00,27/03/2024 5:00:00 CH,,286566.3,0.0,7.2
2080,18:00:00,27/03/2024 6:00:00 CH,,286566.3,0.0,7.2
2081,19:00:00,27/03/2024 7:00:00 CH,,286566.3,0.0,7.2
2082,20:00:00,27/03/2024 8:00:00 CH,,286566.3,0.0,7.2
2083,21:00:00,27/03/2024 9:00:00 CH,,286566.3,0.0,7.2
2084,22:00:00,27/03/2024 10:00:00 CH,,286566.3,0.0,7.2
2085,23:00:00,27/03/2024 11:00:00 CH,,286566.3,0.0,7.2
2086,00:00:00,28/03/2024 12:00:00 SA,,286566.3,0.0,7.2
2087,01:00:00,28/03/2024 1:00:00 SA,,286566.3,0.0,7.2
2088,02:00:00,28/03/2024 2:00:00 SA,,286566.3,0.0,7.2
2089,03:00:00,28/03/2024 3:00:00 SA,,286566.3,0.0,7.2
2090,04:00:00,28/03/2024 4:00:00 SA,,286566.3,0.0,7.2
2091,05:00:00,28/03/2024 5:00:00 SA,,286566.3,0.0,7.2
2092,06:00:00,28/03/2024 6:00:00 SA,,286566.3,0.0,7.2
2093,07:00:00,28/03/2024 7:00:00 SA,,286566.3,0.0,7.2
2094,08:00:00,28/03/2024 8:00:00 SA,,286566.3,0.0,7.2
2095,09:00:00,28/03/2024 9:00:00 SA,,286566.3,0.0,7.2
2096,10:00:00,28/03/2024 10:00:00 SA,,286566.3,0.0,7.2
2097,11:00:00,28/03/2024 11:00:00 SA,,286566.3,0.0,7.2
2098,12:00:00,28/03/2024 12:00:00 CH,,286566.3,0.0,7.2
2099,13:00:00,28/03/2024 1:00:00 CH,,286566.3,0.0,7.2
2100,14:00:00,28/03/2024 2:00:00 CH,,286566.3,0.0,7.2
2101,15:00:00,28/03/2024 3:00:00 CH,,286566.5,0.2,7.2
2102,16:00:00,28/03/2024 4:00:00 CH,,286572.0,5.5,4.8
2103,17:00:00,28/03/2024 5:00:00 CH,,286579.4,7.4,7.7
2104,18:00:00,28/03/2024 6:00:00 CH,,286590.5,11.1,10.5
2105,19:00:00,28/03/2024 7:00:00 CH,,286606.0,15.5,14.9
2106,20:00:00,28/03/2024 8:00:00 CH,,286617.7,11.7,11.3
2107,21:00:00,28/03/2024 9:00:00 CH,,286628.6,10.9,10.9
2108,22:00:00,28/03/2024 10:00:00 CH,,286637.5,8.9,9.2
2109,23:00:00,28/03/2024 11:00:00 CH,,286645.5,8.0,7.5
2110,00:00:00,29/03/2024 12:00:00 SA,,286648.9,3.4,3.2
2111,01:00:00,29/03/2024 1:00:00 SA,,286651.0,2.1,2.1
2112,02:00:00,29/03/2024 2:00:00 SA,,286652.5,1.5,1.4
2113,03:00:00,29/03/2024 3:00:00 SA,,286654.2,1.7,1.7
2114,04:00:00,29/03/2024 4:00:00 SA,,286655.8,1.6,1.5
2115,05:00:00,29/03/2024 5:00:00 SA,,286658.0,2.2,2.3
2116,06:00:00,29/03/2024 6:00:00 SA,,286662.7,4.7,4.9
2117,07:00:00,29/03/2024 7:00:00 SA,,286673.9,11.2,10.9
2118,08:00:00,29/03/2024 8:00:00 SA,,286684.2,10.3,10.3
2119,09:00:00,29/03/2024 9:00:00 SA,,286693.9,9.7,9.6
2120,10:00:00,29/03/2024 10:00:00 SA,,286702.1,8.2,8.5
2121,11:00:00,29/03/2024 11:00:00 SA,,286711.5,9.4,9.2
2122,12:00:00,29/03/2024 12:00:00 CH,,286720.8,9.3,8.9
2123,13:00:00,29/03/2024 1:00:00 CH,,286728.7,7.9,8.1
2124,14:00:00,29/03/2024 2:00:00 CH,,286734.2,5.5,5.0
2125,15:00:00,29/03/2024 3:00:00 CH,,286739.1,4.9,5.0
2126,16:00:00,29/03/2024 4:00:00 CH,,286744.2,5.1,5.1
2127,17:00:00,29/03/2024 5:00:00 CH,,286748.8,4.6,6.6
2128,18:00:00,29/03/2024 6:00:00 CH,,286762.0,13.2,9.9
2129,19:00:00,29/03/2024 7:00:00 CH,,286776.4,14.4,14.8
2130,20:00:00,29/03/2024 8:00:00 CH,,286789.0,12.6,13.0
2131,21:00:00,29/03/2024 9:00:00 CH,,286801.3,12.3,12.3
2132,22:00:00,29/03/2024 10:00:00 CH,,286810.8,9.5,8.4
2133,23:00:00,29/03/2024 11:00:00 CH,,286820.6,9.8,10.2
2134,00:00:00,30/03/2024 12:00:00 SA,,286824.3,3.7,3.7
2135,01:00:00,30/03/2024 1:00:00 SA,,286826.3,2.0,2.2
2136,02:00:00,30/03/2024 2:00:00 SA,,286827.7,1.4,1.4
2137,03:00:00,30/03/2024 3:00:00 SA,,286829.1,1.4,1.2
2138,04:00:00,30/03/2024 4:00:00 SA,,286830.2,1.1,1.1
2139,05:00:00,30/03/2024 5:00:00 SA,,286832.2,2.0,2.1
2140,06:00:00,30/03/2024 6:00:00 SA,,286836.1,3.9,3.8
2141,07:00:00,30/03/2024 7:00:00 SA,,286846.4,10.3,9.3
2142,08:00:00,30/03/2024 8:00:00 SA,,286855.6,9.2,8.8
2143,09:00:00,30/03/2024 9:00:00 SA,,286866.8,11.2,11.1
2144,10:00:00,30/03/2024 10:00:00 SA,,286877.7,10.9,10.6
2145,11:00:00,30/03/2024 11:00:00 SA,,286888.5,10.8,10.4
2146,12:00:00,30/03/2024 12:00:00 CH,,286899.2,10.7,11.1
2147,13:00:00,30/03/2024 1:00:00 CH,,286906.9,7.7,7.9
2148,14:00:00,30/03/2024 2:00:00 CH,,286914.0,7.1,7.4
2149,15:00:00,30/03/2024 3:00:00 CH,,286920.9,6.9,6.9
2150,16:00:00,30/03/2024 4:00:00 CH,,286927.3,6.4,6.6
2151,17:00:00,30/03/2024 5:00:00 CH,,286936.1,8.8,8.5
2152,18:00:00,30/03/2024 6:00:00 CH,,286948.6,12.5,12.4
2153,19:00:00,30/03/2024 7:00:00 CH,,286963.6,15.0,15.4
2154,20:00:00,30/03/2024 8:00:00 CH,,286976.1,12.5,12.0
2155,21:00:00,30/03/2024 9:00:00 CH,,286985.7,9.6,10.3
2156,22:00:00,30/03/2024 10:00:00 CH,,286994.6,8.9,8.6
2157,23:00:00,30/03/2024 11:00:00 CH,,287003.2,8.6,8.2
2158,00:00:00,31/03/2024 12:00:00 SA,,287007.8,4.6,4.7
2159,01:00:00,31/03/2024 1:00:00 SA,,287010.1,2.3,2.1
2160,02:00:00,31/03/2024 2:00:00 SA,,287011.2,1.1,1.2
2161,03:00:00,31/03/2024 3:00:00 SA,,287012.1,0.9,0.8
2162,04:00:00,31/03/2024 4:00:00 SA,,287013.1,1.0,0.9
2163,05:00:00,31/03/2024 5:00:00 SA,,287014.7,1.6,1.3
2164,06:00:00,31/03/2024 6:00:00 SA,,287018.5,3.8,3.2
2165,07:00:00,31/03/2024 7:00:00 SA,,287025.8,7.3,6.7
2166,08:00:00,31/03/2024 8:00:00 SA,,287037.0,11.2,10.2
2167,09:00:00,31/03/2024 9:00:00 SA,,287046.9,9.9,10.3
2168,10:00:00,31/03/2024 10:00:00 SA,,287055.7,8.8,8.2
2169,11:00:00,31/03/2024 11:00:00 SA,,287064.9,9.2,8.7
2170,12:00:00,31/03/2024 12:00:00 CH,,287074.3,9.4,9.3
2171,13:00:00,31/03/2024 1:00:00 CH,,287081.9,7.6,8.0
2172,14:00:00,31/03/2024 2:00:00 CH,,287088.4,6.5,6.8
2173,15:00:00,31/03/2024 3:00:00 CH,,287097.0,8.6,8.7
2174,16:00:00,31/03/2024 4:00:00 CH,,287106.9,9.9,9.7
2175,17:00:00,31/03/2024 5:00:00 CH,,287117.0,10.1,9.6
2176,18:00:00,31/03/2024 6:00:00 CH,,287129.6,12.6,12.0
2177,19:00:00,31/03/2024 7:00:00 CH,,287145.2,15.6,16.0
2178,20:00:00,31/03/2024 8:00:00 CH,,287158.2,13.0,14.1
2179,21:00:00,31/03/2024 9:00:00 CH,,287170.0,11.8,11.1
2180,22:00:00,31/03/2024 10:00:00 CH,,287180.4,10.4,9.5
2181,23:00:00,31/03/2024 11:00:00 CH,,287188.8,8.4,8.2
2182,00:00:00,01/04/2024 12:00:00 SA,,287191.8,3.0,3.3
2183,01:00:00,01/04/2024 1:00:00 SA,,287193.6,1.8,1.7
2184,02:00:00,01/04/2024 2:00:00 SA,,287194.8,1.2,1.1
2185,03:00:00,01/04/2024 3:00:00 SA,,287195.9,1.1,1.0
2186,04:00:00,01/04/2024 4:00:00 SA,,287197.0,1.1,1.2
2187,05:00:00,01/04/2024 5:00:00 SA,,287198.6,1.6,1.6
2188,06:00:00,01/04/2024 6:00:00 SA,,287203.8,5.2,4.3
2189,07:00:00,01/04/2024 7:00:00 SA,,287214.4,10.6,10.2
2190,09:00:00,01/04/2024 9:00:00 SA,,287232.4,18.0,0.0
2191,10:00:00,01/04/2024 10:00:00 SA,,287240.6,8.2,8.7
2192,11:00:00,01/04/2024 11:00:00 SA,,287248.8,8.2,7.7
2193,12:00:00,01/04/2024 12:00:00 CH,,287256.9,8.1,8.3
2194,13:00:00,01/04/2024 1:00:00 CH,,287263.7,6.8,6.6
2195,14:00:00,01/04/2024 2:00:00 CH,,287268.9,5.2,4.8
2196,15:00:00,01/04/2024 3:00:00 CH,,287274.2,5.3,5.4
2197,16:00:00,01/04/2024 4:00:00 CH,,287279.1,4.9,5.2
2198,17:00:00,01/04/2024 5:00:00 CH,,287284.9,5.8,5.4
2199,18:00:00,01/04/2024 6:00:00 CH,,287296.4,11.5,11.8
2200,19:00:00,01/04/2024 7:00:00 CH,,287312.5,16.1,16.7
2201,20:00:00,01/04/2024 8:00:00 CH,,287325.9,13.4,12.9
2202,21:00:00,01/04/2024 9:00:00 CH,,287338.0,12.1,12.1
2203,22:00:00,01/04/2024 10:00:00 CH,,287349.8,11.8,11.6
2204,23:00:00,01/04/2024 11:00:00 CH,,287360.1,10.3,10.1
2205,00:00:00,02/04/2024 12:00:00 SA,,287363.7,3.6,3.4
2206,01:00:00,02/04/2024 1:00:00 SA,,287365.2,1.5,1.6
2207,02:00:00,02/04/2024 2:00:00 SA,,287366.3,1.1,0.9
2208,03:00:00,02/04/2024 3:00:00 SA,,287367.2,0.9,0.9
2209,04:00:00,02/04/2024 4:00:00 SA,,287368.1,0.9,1.0
2210,05:00:00,02/04/2024 5:00:00 SA,,287369.7,1.6,1.6
2211,06:00:00,02/04/2024 6:00:00 SA,,287375.0,5.3,4.9
2212,07:00:00,02/04/2024 7:00:00 SA,,287386.4,11.4,11.0
2213,08:00:00,02/04/2024 8:00:00 SA,,287397.8,11.4,11.0
2214,09:00:00,02/04/2024 9:00:00 SA,,287409.7,11.9,11.6
2215,10:00:00,02/04/2024 10:00:00 SA,,287420.1,10.4,10.9
2216,11:00:00,02/04/2024 11:00:00 SA,,287428.2,8.1,8.2
2217,12:00:00,02/04/2024 12:00:00 CH,,287435.8,7.6,6.6
2218,13:00:00,02/04/2024 1:00:00 CH,,287442.0,6.2,5.6
2219,14:00:00,02/04/2024 2:00:00 CH,,287446.4,4.4,4.3
2220,15:00:00,02/04/2024 3:00:00 CH,,287452.0,5.6,5.5
2221,16:00:00,02/04/2024 4:00:00 CH,,287459.8,7.8,7.5
2222,17:00:00,02/04/2024 5:00:00 CH,,287467.8,8.0,7.7
2223,18:00:00,02/04/2024 6:00:00 CH,,287479.7,11.9,11.6
2224,19:00:00,02/04/2024 7:00:00 CH,,287495.9,16.2,17.2
2225,20:00:00,02/04/2024 8:00:00 CH,,287510.5,14.6,14.7
2226,21:00:00,02/04/2024 9:00:00 CH,,287524.3,13.8,14.3
2227,22:00:00,02/04/2024 10:00:00 CH,,287534.6,10.3,10.4
2228,23:00:00,02/04/2024 11:00:00 CH,,287544.3,9.7,10.1
2229,00:00:00,03/04/2024 12:00:00 SA,,287548.0,3.7,3.9
2230,01:00:00,03/04/2024 1:00:00 SA,,287549.6,1.6,1.5
2231,02:00:00,03/04/2024 2:00:00 SA,,287550.7,1.1,1.4
2232,03:00:00,03/04/2024 3:00:00 SA,,287551.6,0.9,0.9
2233,04:00:00,03/04/2024 4:00:00 SA,,287552.6,1.0,0.6
2234,05:00:00,03/04/2024 5:00:00 SA,,287554.4,1.8,2.0
2235,06:00:00,03/04/2024 6:00:00 SA,,287559.8,5.4,5.5
2236,07:00:00,03/04/2024 7:00:00 SA,,287570.8,11.0,10.4
2237,08:00:00,03/04/2024 8:00:00 SA,,287582.7,11.9,11.4
2238,09:00:00,03/04/2024 9:00:00 SA,,287591.8,9.1,8.5
2239,10:00:00,03/04/2024 10:00:00 SA,,287599.8,8.0,8.5
2240,11:00:00,03/04/2024 11:00:00 SA,,287606.7,6.9,6.8
2241,12:00:00,03/04/2024 12:00:00 CH,,287614.7,8.0,7.8
2242,13:00:00,03/04/2024 1:00:00 CH,,287621.7,7.0,7.0
2243,14:00:00,03/04/2024 2:00:00 CH,,287628.7,7.0,7.4
2244,15:00:00,03/04/2024 3:00:00 CH,,287636.0,7.3,6.9
2245,16:00:00,03/04/2024 4:00:00 CH,,287643.7,7.7,8.0
2246,17:00:00,03/04/2024 5:00:00 CH,,287651.7,8.0,7.9
2247,18:00:00,03/04/2024 6:00:00 CH,,287662.7,11.0,10.6
2248,19:00:00,03/04/2024 7:00:00 CH,,287679.1,16.4,16.0
2249,20:00:00,03/04/2024 8:00:00 CH,,287691.5,12.4,11.8
2250,21:00:00,03/04/2024 9:00:00 CH,,287703.9,12.4,12.6
2251,22:00:00,03/04/2024 10:00:00 CH,,287713.6,9.7,9.5
2252,23:00:00,03/04/2024 11:00:00 CH,,287721.4,7.8,7.7
2253,00:00:00,04/04/2024 12:00:00 SA,,287725.5,4.1,4.2
2254,01:00:00,04/04/2024 1:00:00 SA,,287727.6,2.1,2.2
2255,02:00:00,04/04/2024 2:00:00 SA,,287729.3,1.7,1.6
2256,03:00:00,04/04/2024 3:00:00 SA,,287730.7,1.4,1.3
2257,04:00:00,04/04/2024 4:00:00 SA,,287732.0,1.3,1.2
2258,05:00:00,04/04/2024 5:00:00 SA,,287734.3,2.3,2.2
2259,06:00:00,04/04/2024 6:00:00 SA,,287739.8,5.5,5.2
2260,07:00:00,04/04/2024 7:00:00 SA,,287751.2,11.4,10.7
2261,08:00:00,04/04/2024 8:00:00 SA,,287760.2,9.0,8.6
2262,09:00:00,04/04/2024 9:00:00 SA,,287767.5,7.3,6.8
2263,10:00:00,04/04/2024 10:00:00 SA,,287775.6,8.1,7.3
2264,11:00:00,04/04/2024 11:00:00 SA,,287785.2,9.6,9.4
2265,12:00:00,04/04/2024 12:00:00 CH,,287792.6,7.4,8.2
2266,13:00:00,04/04/2024 1:00:00 CH,,287799.1,6.5,7.1
2267,14:00:00,04/04/2024 2:00:00 CH,,287804.6,5.5,5.9
2268,15:00:00,04/04/2024 3:00:00 CH,,287809.8,5.2,5.4
2269,16:00:00,04/04/2024 4:00:00 CH,,287814.6,4.8,4.6
2270,17:00:00,04/04/2024 5:00:00 CH,,287821.4,6.8,6.7
2271,18:00:00,04/04/2024 6:00:00 CH,,287834.2,12.8,12.2
2272,19:00:00,04/04/2024 7:00:00 CH,,287850.6,16.4,16.3
2273,20:00:00,04/04/2024 8:00:00 CH,,287862.4,11.8,11.0
2274,21:00:00,04/04/2024 9:00:00 CH,,287873.7,11.3,10.7
2275,22:00:00,04/04/2024 10:00:00 CH,,287884.6,10.9,10.9
2276,23:00:00,04/04/2024 11:00:00 CH,,287893.2,8.6,8.3
2277,00:00:00,05/04/2024 12:00:00 SA,,287897.3,4.1,3.8
2278,01:00:00,05/04/2024 1:00:00 SA,,287899.2,1.9,1.8
2279,02:00:00,05/04/2024 2:00:00 SA,,287900.4,1.2,1.2
2280,03:00:00,05/04/2024 3:00:00 SA,,287901.4,1.0,0.9
2281,04:00:00,05/04/2024 4:00:00 SA,,287902.5,1.1,1.2
2282,05:00:00,05/04/2024 5:00:00 SA,,287904.1,1.6,1.7
2283,06:00:00,05/04/2024 6:00:00 SA,,287908.9,4.8,4.2
2284,07:00:00,05/04/2024 7:00:00 SA,,287919.8,10.9,10.8
2285,08:00:00,05/04/2024 8:00:00 SA,,287929.6,9.8,8.6
2286,09:00:00,05/04/2024 9:00:00 SA,,287939.0,9.4,8.6
2287,10:00:00,05/04/2024 10:00:00 SA,,287946.2,7.2,7.1
2288,11:00:00,05/04/2024 11:00:00 SA,,287953.8,7.6,4.5
2289,12:00:00,05/04/2024 12:00:00 CH,,287960.4,6.6,6.7
2290,13:00:00,05/04/2024 1:00:00 CH,,287966.7,6.3,6.6
2291,14:00:00,05/04/2024 2:00:00 CH,,287972.9,6.2,6.5
2292,15:00:00,05/04/2024 3:00:00 CH,,287979.0,6.1,6.1
2293,16:00:00,05/04/2024 4:00:00 CH,,287984.6,5.6,5.4
2294,17:00:00,05/04/2024 5:00:00 CH,,287990.9,6.3,6.0
2295,18:00:00,05/04/2024 6:00:00 CH,,288002.5,11.6,11.9
2296,19:00:00,05/04/2024 7:00:00 CH,,288018.0,15.5,15.9
2297,20:00:00,05/04/2024 8:00:00 CH,,288030.0,12.0,12.1
2298,21:00:00,05/04/2024 9:00:00 CH,,288040.7,10.7,11.0
2299,22:00:00,05/04/2024 10:00:00 CH,,288049.5,8.8,8.0
2300,23:00:00,05/04/2024 11:00:00 CH,,288056.7,7.2,7.7
2301,00:00:00,06/04/2024 12:00:00 SA,,288060.0,3.3,3.2
2302,01:00:00,06/04/2024 1:00:00 SA,,288062.7,2.7,3.2
2303,02:00:00,06/04/2024 2:00:00 SA,,288064.0,1.3,1.3
2304,03:00:00,06/04/2024 3:00:00 SA,,288065.0,1.0,1.0
2305,04:00:00,06/04/2024 4:00:00 SA,,288066.0,1.0,1.4
2306,05:00:00,06/04/2024 5:00:00 SA,,288067.5,1.5,1.2
2307,06:00:00,06/04/2024 6:00:00 SA,,288071.0,3.5,3.3
2308,07:00:00,06/04/2024 7:00:00 SA,,288079.9,8.9,8.6
2309,08:00:00,06/04/2024 8:00:00 SA,,288091.2,11.3,11.2
2310,09:00:00,06/04/2024 9:00:00 SA,,288100.6,9.4,8.9
2311,10:00:00,06/04/2024 10:00:00 SA,,288111.1,10.5,9.6
2312,11:00:00,06/04/2024 11:00:00 SA,,288124.2,13.1,13.2
2313,12:00:00,06/04/2024 12:00:00 CH,,288133.9,9.7,10.2
2314,13:00:00,06/04/2024 1:00:00 CH,,288141.4,7.5,7.8
2315,14:00:00,06/04/2024 2:00:00 CH,,288147.2,5.8,5.6
2316,15:00:00,06/04/2024 3:00:00 CH,,288153.2,6.0,5.7
2317,16:00:00,06/04/2024 4:00:00 CH,,288159.8,6.6,6.2
2318,17:00:00,06/04/2024 5:00:00 CH,,288168.4,8.6,7.9
2319,18:00:00,06/04/2024 6:00:00 CH,,288181.1,12.7,12.4
2320,19:00:00,06/04/2024 7:00:00 CH,,288197.0,15.9,16.2
2321,20:00:00,06/04/2024 8:00:00 CH,,288208.5,11.5,10.8
2322,21:00:00,06/04/2024 9:00:00 CH,,288218.0,9.5,9.7
2323,22:00:00,06/04/2024 10:00:00 CH,,288224.8,6.8,6.4
2324,23:00:00,06/04/2024 11:00:00 CH,,288231.1,6.3,6.1
2325,00:00:00,07/04/2024 12:00:00 SA,,288234.6,3.5,3.2
2326,01:00:00,07/04/2024 1:00:00 SA,,288236.8,2.2,2.2
2327,02:00:00,07/04/2024 2:00:00 SA,,288238.2,1.4,1.3
2328,03:00:00,07/04/2024 3:00:00 SA,,288239.3,1.1,1.1
2329,04:00:00,07/04/2024 4:00:00 SA,,288240.4,1.1,0.9
2330,05:00:00,07/04/2024 5:00:00 SA,,288242.0,1.6,1.4
2331,06:00:00,07/04/2024 6:00:00 SA,,288245.7,3.7,3.4
2332,07:00:00,07/04/2024 7:00:00 SA,,288253.0,7.3,7.3
2333,08:00:00,07/04/2024 8:00:00 SA,,288262.9,9.9,10.3
2334,09:00:00,07/04/2024 9:00:00 SA,,288272.7,9.8,9.1
2335,10:00:00,07/04/2024 10:00:00 SA,,288280.8,8.1,8.5
2336,11:00:00,07/04/2024 11:00:00 SA,,288290.3,9.5,9.0
2337,12:00:00,07/04/2024 12:00:00 CH,,288298.9,8.6,9.2
2338,13:00:00,07/04/2024 1:00:00 CH,,288305.3,6.4,6.0
2339,14:00:00,07/04/2024 2:00:00 CH,,288311.4,6.1,6.0
2340,15:00:00,07/04/2024 3:00:00 CH,,288318.4,7.0,6.2
2341,16:00:00,07/04/2024 4:00:00 CH,,288328.1,9.7,9.6
2342,17:00:00,07/04/2024 5:00:00 CH,,288340.0,11.9,12.0
2343,18:00:00,07/04/2024 6:00:00 CH,,288353.9,13.9,12.9
2344,19:00:00,07/04/2024 7:00:00 CH,,288369.8,15.9,17.2
2345,20:00:00,07/04/2024 8:00:00 CH,,288381.8,12.0,12.7
2346,21:00:00,07/04/2024 9:00:00 CH,,288392.0,10.2,9.8
2347,22:00:00,07/04/2024 10:00:00 CH,,288401.1,9.1,8.7
2348,23:00:00,07/04/2024 11:00:00 CH,,288407.6,6.5,6.6
2349,00:00:00,08/04/2024 12:00:00 SA,,288410.9,3.3,3.3
2350,01:00:00,08/04/2024 1:00:00 SA,,288413.0,2.1,2.1
2351,02:00:00,08/04/2024 2:00:00 SA,,288414.5,1.5,1.4
2352,03:00:00,08/04/2024 3:00:00 SA,,288416.0,1.5,1.5
2353,04:00:00,08/04/2024 4:00:00 SA,,288417.4,1.4,1.3
2354,05:00:00,08/04/2024 5:00:00 SA,,288419.7,2.3,2.2
2355,06:00:00,08/04/2024 6:00:00 SA,,288424.9,5.2,5.1
2356,07:00:00,08/04/2024 7:00:00 SA,,288432.9,8.0,10.7
2357,08:00:00,08/04/2024 8:00:00 SA,,288442.5,9.6,9.5
2358,09:00:00,08/04/2024 9:00:00 SA,,288452.1,9.6,10.0
2359,10:00:00,08/04/2024 10:00:00 SA,,288458.8,6.7,6.3
2360,11:00:00,08/04/2024 11:00:00 SA,,288465.2,6.4,6.5
2361,12:00:00,08/04/2024 12:00:00 CH,,288471.9,6.7,6.4
2362,13:00:00,08/04/2024 1:00:00 CH,,288478.0,6.1,6.2
2363,14:00:00,08/04/2024 2:00:00 CH,,288484.0,6.0,5.9
2364,15:00:00,08/04/2024 3:00:00 CH,,288490.7,6.7,7.0
2365,16:00:00,08/04/2024 4:00:00 CH,,288495.9,5.2,5.6
2366,17:00:00,08/04/2024 5:00:00 CH,,288502.1,6.2,5.2
2367,18:00:00,08/04/2024 6:00:00 CH,,288512.2,10.1,9.8
2368,19:00:00,08/04/2024 7:00:00 CH,,288526.7,14.5,14.3
2369,20:00:00,08/04/2024 8:00:00 CH,,288538.5,11.8,11.4
2370,21:00:00,08/04/2024 9:00:00 CH,,288548.9,10.4,9.9
2371,22:00:00,08/04/2024 10:00:00 CH,,288557.7,8.8,9.2
2372,23:00:00,08/04/2024 11:00:00 CH,,288564.4,6.7,7.1
2373,00:00:00,09/04/2024 12:00:00 SA,,288568.1,3.7,3.9
2374,01:00:00,09/04/2024 1:00:00 SA,,288570.1,2.0,1.7
2375,02:00:00,09/04/2024 2:00:00 SA,,288571.5,1.4,1.4
2376,03:00:00,09/04/2024 3:00:00 SA,,288572.6,1.1,1.0
2377,04:00:00,09/04/2024 4:00:00 SA,,288573.7,1.1,1.1
2378,05:00:00,09/04/2024 5:00:00 SA,,288575.5,1.8,1.8
