STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
2379,06:00:00,09/04/2024 6:00:00 SA,,288580.4,4.9,5.4
2380,07:00:00,09/04/2024 7:00:00 SA,,288589.9,9.5,9.4
2381,08:00:00,09/04/2024 8:00:00 SA,,288597.9,8.0,8.3
2382,09:00:00,09/04/2024 9:00:00 SA,,288606.8,8.9,9.5
2383,10:00:00,09/04/2024 10:00:00 SA,,288612.1,5.3,4.9
2384,11:00:00,09/04/2024 11:00:00 SA,,288618.3,6.2,5.9
2385,12:00:00,09/04/2024 12:00:00 CH,,288624.5,6.2,5.7
2386,13:00:00,09/04/2024 1:00:00 CH,,288630.8,6.3,6.4
2387,14:00:00,09/04/2024 2:00:00 CH,,288636.8,6.0,6.1
2388,15:00:00,09/04/2024 3:00:00 CH,,288643.4,6.6,6.9
2389,16:00:00,09/04/2024 4:00:00 CH,,288648.8,5.4,4.9
2390,17:00:00,09/04/2024 5:00:00 CH,,288654.6,5.8,5.0
2391,18:00:00,09/04/2024 6:00:00 CH,,288665.4,10.8,11.0
2392,19:00:00,09/04/2024 7:00:00 CH,,288678.9,13.5,13.4
2393,20:00:00,09/04/2024 8:00:00 CH,,288692.6,13.7,13.4
2394,21:00:00,09/04/2024 9:00:00 CH,,288704.2,11.6,11.9
2395,22:00:00,09/04/2024 10:00:00 CH,,288713.0,8.8,9.7
2396,23:00:00,09/04/2024 11:00:00 CH,,288719.1,6.1,5.9
2397,00:00:00,10/04/2024 12:00:00 SA,,288722.4,3.3,3.0
2398,01:00:00,10/04/2024 1:00:00 SA,,288724.4,2.0,2.1
2399,02:00:00,10/04/2024 2:00:00 SA,,288725.9,1.5,1.3
2400,03:00:00,10/04/2024 3:00:00 SA,,288727.1,1.2,1.3
2401,04:00:00,10/04/2024 4:00:00 SA,,288728.3,1.2,1.2
2402,05:00:00,10/04/2024 5:00:00 SA,,288730.2,1.9,1.7
2403,06:00:00,10/04/2024 6:00:00 SA,,288735.1,4.9,4.7
2404,07:00:00,10/04/2024 7:00:00 SA,,288744.7,9.6,8.7
2405,08:00:00,10/04/2024 8:00:00 SA,,288754.4,9.7,9.4
2406,09:00:00,10/04/2024 9:00:00 SA,,288761.5,7.1,6.8
2407,10:00:00,10/04/2024 10:00:00 SA,,288769.2,7.7,7.0
2408,11:00:00,10/04/2024 11:00:00 SA,,288779.0,9.8,9.6
2409,12:00:00,10/04/2024 12:00:00 CH,,288786.4,7.4,7.1
2410,13:00:00,10/04/2024 1:00:00 CH,,288792.3,5.9,6.2
2411,14:00:00,10/04/2024 2:00:00 CH,,288797.1,4.8,4.5
2412,15:00:00,10/04/2024 3:00:00 CH,,288802.8,5.7,5.7
2413,16:00:00,10/04/2024 4:00:00 CH,,288808.7,5.9,6.0
2414,17:00:00,10/04/2024 5:00:00 CH,,288814.3,5.6,5.8
2415,18:00:00,10/04/2024 6:00:00 CH,,288824.4,10.1,8.9
2416,19:00:00,10/04/2024 7:00:00 CH,,288840.1,15.7,16.5
2417,20:00:00,10/04/2024 8:00:00 CH,,288853.1,13.0,12.7
2418,21:00:00,10/04/2024 9:00:00 CH,,288865.1,12.0,12.5
2419,22:00:00,10/04/2024 10:00:00 CH,,288873.7,8.6,8.2
2420,23:00:00,10/04/2024 11:00:00 CH,,288882.3,8.6,8.7
2421,00:00:00,11/04/2024 12:00:00 SA,,288885.7,3.4,3.5
2422,01:00:00,11/04/2024 1:00:00 SA,,288887.7,2.0,2.1
2423,02:00:00,11/04/2024 2:00:00 SA,,288889.1,1.4,1.4
2424,03:00:00,11/04/2024 3:00:00 SA,,288890.3,1.2,1.1
2425,04:00:00,11/04/2024 4:00:00 SA,,288891.5,1.2,1.1
2426,05:00:00,11/04/2024 5:00:00 SA,,288893.4,1.9,2.0
2427,06:00:00,11/04/2024 6:00:00 SA,,288898.3,4.9,4.6
2428,07:00:00,11/04/2024 7:00:00 SA,,288908.1,9.8,9.7
2429,08:00:00,11/04/2024 8:00:00 SA,,288917.8,9.7,9.6
2430,09:00:00,11/04/2024 9:00:00 SA,,288924.8,7.0,7.1
2431,10:00:00,11/04/2024 10:00:00 SA,,288932.0,7.2,7.1
2432,11:00:00,11/04/2024 11:00:00 SA,,288938.5,6.5,6.1
2433,12:00:00,11/04/2024 12:00:00 CH,,288945.9,7.4,7.6
2434,13:00:00,11/04/2024 1:00:00 CH,,288952.4,6.5,6.9
2435,14:00:00,11/04/2024 2:00:00 CH,,288957.8,5.4,5.9
2436,15:00:00,11/04/2024 3:00:00 CH,,288964.4,6.6,6.0
2437,16:00:00,11/04/2024 4:00:00 CH,,288971.8,7.4,7.2
2438,17:00:00,11/04/2024 5:00:00 CH,,288979.5,7.7,7.4
2439,18:00:00,11/04/2024 6:00:00 CH,,288992.6,13.1,13.0
2440,19:00:00,11/04/2024 7:00:00 CH,,289006.9,14.3,14.2
2441,20:00:00,11/04/2024 8:00:00 CH,,289019.7,12.8,13.2
2442,21:00:00,11/04/2024 9:00:00 CH,,289031.7,12.0,11.7
2443,22:00:00,11/04/2024 10:00:00 CH,,289041.7,10.0,9.9
2444,23:00:00,11/04/2024 11:00:00 CH,,289052.0,10.3,10.3
2445,00:00:00,12/04/2024 12:00:00 SA,,289055.6,3.6,3.3
2446,01:00:00,12/04/2024 1:00:00 SA,,289057.3,1.7,1.7
2447,02:00:00,12/04/2024 2:00:00 SA,,289058.6,1.3,1.0
2448,03:00:00,12/04/2024 3:00:00 SA,,289059.8,1.2,0.9
2449,04:00:00,12/04/2024 4:00:00 SA,,289060.8,1.0,1.1
2450,05:00:00,12/04/2024 5:00:00 SA,,289063.3,2.5,2.2
2451,06:00:00,12/04/2024 6:00:00 SA,,289068.2,4.9,5.3
2452,07:00:00,12/04/2024 7:00:00 SA,,289077.4,9.2,8.8
2453,08:00:00,12/04/2024 8:00:00 SA,,289085.0,7.6,7.7
2454,09:00:00,12/04/2024 9:00:00 SA,,289091.4,6.4,6.1
2455,10:00:00,12/04/2024 10:00:00 SA,,289098.0,6.6,6.6
2456,11:00:00,12/04/2024 11:00:00 SA,,289105.3,7.3,7.0
2457,12:00:00,12/04/2024 12:00:00 CH,,289112.3,7.0,7.1
2458,13:00:00,12/04/2024 1:00:00 CH,,289118.0,5.7,5.9
2459,14:00:00,12/04/2024 2:00:00 CH,,289122.9,4.9,4.4
2460,15:00:00,12/04/2024 3:00:00 CH,,289128.2,5.3,5.3
2461,16:00:00,12/04/2024 4:00:00 CH,,289133.1,4.9,5.0
2462,17:00:00,12/04/2024 5:00:00 CH,,289140.2,7.1,7.1
2463,18:00:00,12/04/2024 6:00:00 CH,,289154.2,14.0,13.6
2464,19:00:00,12/04/2024 7:00:00 CH,,289172.3,18.1,17.9
2465,20:00:00,12/04/2024 8:00:00 CH,,289184.9,12.6,13.0
2466,21:00:00,12/04/2024 9:00:00 CH,,289196.9,12.0,11.7
2467,22:00:00,12/04/2024 10:00:00 CH,,289206.6,9.7,9.4
2468,23:00:00,12/04/2024 11:00:00 CH,,289216.3,9.7,10.0
2469,00:00:00,13/04/2024 12:00:00 SA,,289220.4,4.1,4.0
2470,01:00:00,13/04/2024 1:00:00 SA,,289222.3,1.9,1.7
2471,02:00:00,13/04/2024 2:00:00 SA,,289223.8,1.5,1.5
2472,03:00:00,13/04/2024 3:00:00 SA,,289225.2,1.4,1.4
2473,04:00:00,13/04/2024 4:00:00 SA,,289226.5,1.3,1.4
2474,05:00:00,13/04/2024 5:00:00 SA,,289228.5,2.0,1.9
2475,06:00:00,13/04/2024 6:00:00 SA,,289233.3,4.8,4.4
2476,07:00:00,13/04/2024 7:00:00 SA,,289243.9,10.6,10.2
2477,08:00:00,13/04/2024 8:00:00 SA,,289254.3,10.4,9.9
2478,09:00:00,13/04/2024 9:00:00 SA,,289263.0,8.7,9.1
2479,10:00:00,13/04/2024 10:00:00 SA,,289271.8,8.8,9.0
2480,11:00:00,13/04/2024 11:00:00 SA,,289281.7,9.9,9.5
2481,12:00:00,13/04/2024 12:00:00 CH,,289289.6,7.9,8.0
2482,13:00:00,13/04/2024 1:00:00 CH,,289297.3,7.7,7.8
2483,14:00:00,13/04/2024 2:00:00 CH,,289303.9,6.6,6.5
2484,15:00:00,13/04/2024 3:00:00 CH,,289311.1,7.2,7.5
2485,16:00:00,13/04/2024 4:00:00 CH,,289317.9,6.8,7.1
2486,17:00:00,13/04/2024 5:00:00 CH,,289325.7,7.8,7.6
2487,18:00:00,13/04/2024 6:00:00 CH,,289337.2,11.5,11.1
2488,19:00:00,13/04/2024 7:00:00 CH,,289352.9,15.7,15.3
2489,20:00:00,13/04/2024 8:00:00 CH,,289366.0,13.1,13.0
2490,21:00:00,13/04/2024 9:00:00 CH,,289376.2,10.2,9.6
2491,22:00:00,13/04/2024 10:00:00 CH,,289387.7,11.5,11.3
2492,23:00:00,13/04/2024 11:00:00 CH,,289396.7,9.0,9.0
2493,00:00:00,14/04/2024 12:00:00 SA,,289400.5,3.8,3.4
2494,01:00:00,14/04/2024 1:00:00 SA,,289402.7,2.2,2.1
2495,02:00:00,14/04/2024 2:00:00 SA,,289404.2,1.5,1.5
2496,03:00:00,14/04/2024 3:00:00 SA,,289405.2,1.0,1.0
2497,04:00:00,14/04/2024 4:00:00 SA,,289406.1,0.9,1.0
2498,05:00:00,14/04/2024 5:00:00 SA,,289408.1,2.0,2.1
2499,06:00:00,14/04/2024 6:00:00 SA,,289411.4,3.3,3.1
2500,07:00:00,14/04/2024 7:00:00 SA,,289418.6,7.2,6.9
2501,08:00:00,14/04/2024 8:00:00 SA,,289427.2,8.6,9.1
2502,09:00:00,14/04/2024 9:00:00 SA,,289437.5,10.3,9.8
2503,10:00:00,14/04/2024 10:00:00 SA,,289445.9,8.4,8.1
2504,11:00:00,14/04/2024 11:00:00 SA,,289454.8,8.9,8.6
2505,12:00:00,14/04/2024 12:00:00 CH,,289462.4,7.6,6.9
2506,13:00:00,14/04/2024 1:00:00 CH,,289469.6,7.2,7.4
2507,14:00:00,14/04/2024 2:00:00 CH,,289475.3,5.7,5.6
2508,15:00:00,14/04/2024 3:00:00 CH,,289482.5,7.2,6.7
2509,16:00:00,14/04/2024 4:00:00 CH,,289491.3,8.8,8.2
2510,17:00:00,14/04/2024 5:00:00 CH,,289502.8,11.5,12.0
2511,18:00:00,14/04/2024 6:00:00 CH,,289518.6,15.8,15.7
2512,19:00:00,14/04/2024 7:00:00 CH,,289534.7,16.1,15.1
2513,20:00:00,14/04/2024 8:00:00 CH,,289547.6,12.9,12.6
2514,21:00:00,14/04/2024 9:00:00 CH,,289557.7,10.1,10.3
2515,22:00:00,14/04/2024 10:00:00 CH,,289566.3,8.6,9.0
2516,23:00:00,14/04/2024 11:00:00 CH,,289574.0,7.7,7.9
2517,00:00:00,15/04/2024 12:00:00 SA,,289577.3,3.3,3.7
2518,01:00:00,15/04/2024 1:00:00 SA,,289579.2,1.9,1.9
2519,02:00:00,15/04/2024 2:00:00 SA,,289580.7,1.5,1.6
2520,03:00:00,15/04/2024 3:00:00 SA,,289581.9,1.2,1.2
2521,04:00:00,15/04/2024 4:00:00 SA,,289583.1,1.2,1.2
2522,05:00:00,15/04/2024 5:00:00 SA,,289584.9,1.8,1.6
2523,06:00:00,15/04/2024 6:00:00 SA,,289590.1,5.2,4.7
2524,07:00:00,15/04/2024 7:00:00 SA,,289600.9,10.8,10.8
2525,08:00:00,15/04/2024 8:00:00 SA,,289609.9,9.0,8.2
2526,09:00:00,15/04/2024 9:00:00 SA,,289617.9,8.0,8.1
2527,10:00:00,15/04/2024 10:00:00 SA,,289624.1,6.2,6.6
2528,11:00:00,15/04/2024 11:00:00 SA,,289631.5,7.4,7.2
2529,12:00:00,15/04/2024 12:00:00 CH,,289638.9,7.4,7.1
2530,13:00:00,15/04/2024 1:00:00 CH,,289645.1,6.2,6.3
2531,14:00:00,15/04/2024 2:00:00 CH,,289651.8,6.7,6.2
2532,15:00:00,15/04/2024 3:00:00 CH,,289658.7,6.9,6.8
2533,16:00:00,15/04/2024 4:00:00 CH,,289665.3,6.6,6.6
2534,17:00:00,15/04/2024 5:00:00 CH,,289672.1,6.8,6.7
2535,18:00:00,15/04/2024 6:00:00 CH,,289683.0,10.9,10.7
2536,19:00:00,15/04/2024 7:00:00 CH,,289699.2,16.2,15.4
2537,20:00:00,15/04/2024 8:00:00 CH,,289712.9,13.7,14.5
2538,21:00:00,15/04/2024 9:00:00 CH,,289724.9,12.0,11.9
2539,22:00:00,15/04/2024 10:00:00 CH,,289735.5,10.6,10.7
2540,23:00:00,15/04/2024 11:00:00 CH,,289743.2,7.7,8.0
2541,00:00:00,16/04/2024 12:00:00 SA,,289749.0,5.8,5.4
2542,01:00:00,16/04/2024 1:00:00 SA,,289750.9,1.9,1.9
2543,02:00:00,16/04/2024 2:00:00 SA,,289752.0,1.1,1.2
2544,03:00:00,16/04/2024 3:00:00 SA,,289753.1,1.1,0.9
2545,04:00:00,16/04/2024 4:00:00 SA,,289754.2,1.1,1.1
2546,05:00:00,16/04/2024 5:00:00 SA,,289756.4,2.2,2.0
2547,06:00:00,16/04/2024 6:00:00 SA,,289761.3,4.9,4.5
2548,07:00:00,16/04/2024 7:00:00 SA,,289771.0,9.7,9.2
2549,08:00:00,16/04/2024 8:00:00 SA,,289779.1,8.1,7.9
2550,09:00:00,16/04/2024 9:00:00 SA,,289788.7,9.6,8.5
2551,10:00:00,16/04/2024 10:00:00 SA,,289797.7,9.0,9.2
2552,11:00:00,16/04/2024 11:00:00 SA,,289807.2,9.5,9.3
2553,12:00:00,16/04/2024 12:00:00 CH,,289816.7,9.5,9.1
2554,13:00:00,16/04/2024 1:00:00 CH,,289823.1,6.4,6.2
2555,14:00:00,16/04/2024 2:00:00 CH,,289828.2,5.1,4.9
2556,15:00:00,16/04/2024 3:00:00 CH,,289835.2,7.0,7.1
2557,16:00:00,16/04/2024 4:00:00 CH,,289841.2,6.0,5.9
2558,17:00:00,16/04/2024 5:00:00 CH,,289846.8,5.6,5.5
2559,18:00:00,16/04/2024 6:00:00 CH,,289857.7,10.9,10.0
2560,19:00:00,16/04/2024 7:00:00 CH,,289874.6,16.9,16.5
2561,20:00:00,16/04/2024 8:00:00 CH,,289888.9,14.3,14.3
2562,21:00:00,16/04/2024 9:00:00 CH,,289901.1,12.2,12.0
2563,22:00:00,16/04/2024 10:00:00 CH,,289910.3,9.2,9.5
2564,23:00:00,16/04/2024 11:00:00 CH,,289920.9,10.6,10.8
2565,00:00:00,17/04/2024 12:00:00 SA,,289924.4,3.5,3.5
2566,01:00:00,17/04/2024 1:00:00 SA,,289926.8,2.4,2.4
2567,02:00:00,17/04/2024 2:00:00 SA,,289928.8,2.0,1.7
2568,03:00:00,17/04/2024 3:00:00 SA,,289930.0,1.2,1.0
2569,04:00:00,17/04/2024 4:00:00 SA,,289931.2,1.2,1.2
2570,05:00:00,17/04/2024 5:00:00 SA,,289933.3,2.1,2.0
2571,06:00:00,17/04/2024 6:00:00 SA,,289939.0,5.7,4.5
2572,07:00:00,17/04/2024 7:00:00 SA,,289950.0,11.0,11.1
2573,08:00:00,17/04/2024 8:00:00 SA,,289959.2,9.2,9.5
2574,09:00:00,17/04/2024 9:00:00 SA,,289968.8,9.6,9.5
2575,10:00:00,17/04/2024 10:00:00 SA,,289975.9,7.1,6.4
2576,11:00:00,17/04/2024 11:00:00 SA,,289983.4,7.5,7.4
2577,12:00:00,17/04/2024 12:00:00 CH,,289992.0,8.6,9.2
2578,13:00:00,17/04/2024 1:00:00 CH,,289997.9,5.9,6.3
2579,14:00:00,17/04/2024 2:00:00 CH,,290002.9,5.0,5.2
2580,15:00:00,17/04/2024 3:00:00 CH,,290007.9,5.0,5.1
2581,16:00:00,17/04/2024 4:00:00 CH,,290013.3,5.4,5.5
2582,17:00:00,17/04/2024 5:00:00 CH,,290023.0,9.7,9.9
2583,18:00:00,17/04/2024 6:00:00 CH,,290034.9,11.9,11.6
2584,19:00:00,17/04/2024 7:00:00 CH,,290052.4,17.5,18.3
2585,20:00:00,17/04/2024 8:00:00 CH,,290065.5,13.1,13.3
2586,21:00:00,17/04/2024 9:00:00 CH,,290076.0,10.5,10.0
2587,22:00:00,17/04/2024 10:00:00 CH,,290085.2,9.2,9.5
2588,23:00:00,17/04/2024 11:00:00 CH,,290092.4,7.2,7.6
2589,00:00:00,18/04/2024 12:00:00 SA,,290101.7,9.3,7.0
2590,01:00:00,18/04/2024 1:00:00 SA,,290103.9,2.2,2.3
2591,02:00:00,18/04/2024 2:00:00 SA,,290105.5,1.6,1.6
2592,03:00:00,18/04/2024 3:00:00 SA,,290106.8,1.3,1.3
2593,04:00:00,18/04/2024 4:00:00 SA,,290108.0,1.2,1.3
2594,05:00:00,18/04/2024 5:00:00 SA,,290110.2,2.2,2.4
2595,06:00:00,18/04/2024 6:00:00 SA,,290114.3,4.1,3.7
2596,07:00:00,18/04/2024 7:00:00 SA,,290121.0,6.7,6.6
2597,08:00:00,18/04/2024 8:00:00 SA,,290131.7,10.7,10.2
2598,09:00:00,18/04/2024 9:00:00 SA,,290140.8,9.1,9.1
2599,10:00:00,18/04/2024 10:00:00 SA,,290151.9,11.1,11.7
2600,11:00:00,18/04/2024 11:00:00 SA,,290162.8,10.9,11.0
2601,12:00:00,18/04/2024 12:00:00 CH,,290172.4,9.6,9.2
2602,13:00:00,18/04/2024 1:00:00 CH,,290179.4,7.0,6.8
2603,14:00:00,18/04/2024 2:00:00 CH,,290185.1,5.7,6.1
2604,15:00:00,18/04/2024 3:00:00 CH,,290191.2,6.1,5.5
2605,16:00:00,18/04/2024 4:00:00 CH,,290200.6,9.4,9.0
2606,17:00:00,18/04/2024 5:00:00 CH,,290210.5,9.9,9.3
2607,18:00:00,18/04/2024 6:00:00 CH,,290224.0,13.5,13.4
2608,19:00:00,18/04/2024 7:00:00 CH,,290240.4,16.4,15.4
2609,20:00:00,18/04/2024 8:00:00 CH,,290254.8,14.4,14.6
2610,21:00:00,18/04/2024 9:00:00 CH,,290266.3,11.5,12.0
2611,22:00:00,18/04/2024 10:00:00 CH,,290276.4,10.1,9.9
2612,23:00:00,18/04/2024 11:00:00 CH,,290283.7,7.3,7.7
2613,00:00:00,19/04/2024 12:00:00 SA,,290289.4,5.7,5.7
2614,01:00:00,19/04/2024 1:00:00 SA,,290291.2,1.8,1.7
2615,02:00:00,19/04/2024 2:00:00 SA,,290292.6,1.4,1.4
2616,03:00:00,19/04/2024 3:00:00 SA,,290293.8,1.2,1.2
2617,04:00:00,19/04/2024 4:00:00 SA,,290294.9,1.1,1.1
2618,05:00:00,19/04/2024 5:00:00 SA,,290296.6,1.7,1.7
2619,06:00:00,19/04/2024 6:00:00 SA,,290302.0,5.4,4.6
2620,07:00:00,19/04/2024 7:00:00 SA,,290311.9,9.9,10.4
2621,08:00:00,19/04/2024 8:00:00 SA,,290319.7,7.8,8.5
2622,09:00:00,19/04/2024 9:00:00 SA,,290326.7,7.0,6.9
2623,10:00:00,19/04/2024 10:00:00 SA,,290332.5,5.8,5.6
2624,11:00:00,19/04/2024 11:00:00 SA,,290340.5,8.0,7.0
2625,12:00:00,19/04/2024 12:00:00 CH,,290348.8,8.3,8.4
2626,13:00:00,19/04/2024 1:00:00 CH,,290354.9,6.1,5.7
2627,14:00:00,19/04/2024 2:00:00 CH,,290359.9,5.0,5.2
2628,15:00:00,19/04/2024 3:00:00 CH,,290367.0,7.1,7.2
2629,16:00:00,19/04/2024 4:00:00 CH,,290374.5,7.5,8.1
2630,17:00:00,19/04/2024 5:00:00 CH,,290380.7,6.2,5.9
2631,18:00:00,19/04/2024 6:00:00 CH,,290392.2,11.5,10.7
2632,19:00:00,19/04/2024 7:00:00 CH,,290407.4,15.2,16.2
2633,20:00:00,19/04/2024 8:00:00 CH,,290420.7,13.3,13.1
2634,21:00:00,19/04/2024 9:00:00 CH,,290433.6,12.9,13.2
2635,22:00:00,19/04/2024 10:00:00 CH,,290442.9,9.3,9.1
2636,23:00:00,19/04/2024 11:00:00 CH,,290452.6,9.7,10.2
2637,00:00:00,20/04/2024 12:00:00 SA,,290458.4,5.8,6.2
2638,01:00:00,20/04/2024 1:00:00 SA,,290460.4,2.0,2.2
2639,02:00:00,20/04/2024 2:00:00 SA,,290462.3,1.9,1.5
2640,03:00:00,20/04/2024 3:00:00 SA,,290464.9,2.6,3.0
2641,04:00:00,20/04/2024 4:00:00 SA,,290466.6,1.7,1.3
2642,05:00:00,20/04/2024 5:00:00 SA,,290470.1,3.5,3.2
2643,06:00:00,20/04/2024 6:00:00 SA,,290475.0,4.9,4.8
2644,07:00:00,20/04/2024 7:00:00 SA,,290484.6,9.6,9.3
2645,08:00:00,20/04/2024 8:00:00 SA,,290495.2,10.6,10.2
2646,09:00:00,20/04/2024 9:00:00 SA,,290507.3,12.1,12.7
2647,10:00:00,20/04/2024 10:00:00 SA,,290515.4,8.1,7.8
2648,11:00:00,20/04/2024 11:00:00 SA,,290525.4,10.0,9.8
2649,12:00:00,20/04/2024 12:00:00 CH,,290535.4,10.0,10.2
2650,13:00:00,20/04/2024 1:00:00 CH,,290544.5,9.1,8.8
2651,14:00:00,20/04/2024 2:00:00 CH,,290549.5,5.0,4.7
2652,15:00:00,20/04/2024 3:00:00 CH,,290555.9,6.4,6.4
2653,16:00:00,20/04/2024 4:00:00 CH,,290562.7,6.8,6.9
2654,17:00:00,20/04/2024 5:00:00 CH,,290570.8,8.1,7.7
2655,18:00:00,20/04/2024 6:00:00 CH,,290582.1,11.3,11.5
2656,19:00:00,20/04/2024 7:00:00 CH,,290598.3,16.2,15.9
2657,20:00:00,20/04/2024 8:00:00 CH,,290610.5,12.2,12.8
2658,21:00:00,20/04/2024 9:00:00 CH,,290620.7,10.2,10.3
2659,22:00:00,20/04/2024 10:00:00 CH,,290629.2,8.5,8.7
2660,23:00:00,20/04/2024 11:00:00 CH,,290636.6,7.4,7.6
2661,00:00:00,21/04/2024 12:00:00 SA,,290641.0,4.4,4.4
2662,01:00:00,21/04/2024 1:00:00 SA,,290643.4,2.4,2.3
2663,02:00:00,21/04/2024 2:00:00 SA,,290644.8,1.4,1.4
2664,03:00:00,21/04/2024 3:00:00 SA,,290646.0,1.2,1.2
2665,04:00:00,21/04/2024 4:00:00 SA,,290647.3,1.3,1.5
2666,05:00:00,21/04/2024 5:00:00 SA,,290649.3,2.0,1.7
2667,06:00:00,21/04/2024 6:00:00 SA,,290652.6,3.3,3.5
2668,07:00:00,21/04/2024 7:00:00 SA,,290659.4,6.8,5.7
2669,08:00:00,21/04/2024 8:00:00 SA,,290669.6,10.2,10.8
2670,09:00:00,21/04/2024 9:00:00 SA,,290681.0,11.4,11.4
2671,10:00:00,21/04/2024 10:00:00 SA,,290689.3,8.3,8.4
2672,11:00:00,21/04/2024 11:00:00 SA,,290698.2,8.9,9.5
2673,12:00:00,21/04/2024 12:00:00 CH,,290707.3,9.1,9.4
2674,13:00:00,21/04/2024 1:00:00 CH,,290715.9,8.6,7.9
2675,14:00:00,21/04/2024 2:00:00 CH,,290722.7,6.8,7.0
2676,15:00:00,21/04/2024 3:00:00 CH,,290729.2,6.5,6.7
2677,16:00:00,21/04/2024 4:00:00 CH,,290739.3,10.1,9.5
2678,17:00:00,21/04/2024 5:00:00 CH,,290753.0,13.7,13.4
2679,18:00:00,21/04/2024 6:00:00 CH,,290767.4,14.4,14.0
2680,19:00:00,21/04/2024 7:00:00 CH,,290785.4,18.0,17.5
2681,20:00:00,21/04/2024 8:00:00 CH,,290798.7,13.3,13.2
2682,21:00:00,21/04/2024 9:00:00 CH,,290809.0,10.3,10.7
2683,22:00:00,21/04/2024 10:00:00 CH,,290817.6,8.6,8.6
2684,23:00:00,21/04/2024 11:00:00 CH,,290824.6,7.0,7.3
2685,00:00:00,22/04/2024 12:00:00 SA,,290828.2,3.6,3.5
2686,01:00:00,22/04/2024 1:00:00 SA,,290829.9,1.7,1.6
2687,02:00:00,22/04/2024 2:00:00 SA,,290832.4,2.5,2.1
2688,03:00:00,22/04/2024 3:00:00 SA,,290833.7,1.3,1.4
2689,04:00:00,22/04/2024 4:00:00 SA,,290834.9,1.2,1.2
2690,05:00:00,22/04/2024 5:00:00 SA,,290836.9,2.0,1.7
2691,06:00:00,22/04/2024 6:00:00 SA,,290842.2,5.3,4.4
2692,07:00:00,22/04/2024 7:00:00 SA,,290852.6,10.4,10.8
2693,08:00:00,22/04/2024 8:00:00 SA,,290862.1,9.5,9.7
2694,09:00:00,22/04/2024 9:00:00 SA,,290868.6,6.5,6.8
2695,10:00:00,22/04/2024 10:00:00 SA,,290874.4,5.8,5.8
2696,11:00:00,22/04/2024 11:00:00 SA,,290881.4,7.0,7.4
2697,12:00:00,22/04/2024 12:00:00 CH,,290888.5,7.1,6.8
2698,13:00:00,22/04/2024 1:00:00 CH,,290895.3,6.8,6.9
2699,14:00:00,22/04/2024 2:00:00 CH,,290901.6,6.3,5.9
2700,15:00:00,22/04/2024 3:00:00 CH,,290908.9,7.3,6.8
2701,16:00:00,22/04/2024 4:00:00 CH,,290915.6,6.7,7.5
2702,17:00:00,22/04/2024 5:00:00 CH,,290923.4,7.8,7.5
2703,18:00:00,22/04/2024 6:00:00 CH,,290935.6,12.2,11.1
2704,19:00:00,22/04/2024 7:00:00 CH,,290952.0,16.4,15.9
2705,20:00:00,22/04/2024 8:00:00 CH,,290966.5,14.5,14.2
2706,21:00:00,22/04/2024 9:00:00 CH,,290979.3,12.8,12.8
2707,22:00:00,22/04/2024 10:00:00 CH,,290990.2,10.9,11.1
2708,23:00:00,22/04/2024 11:00:00 CH,,290997.8,7.6,7.1
2709,00:00:00,23/04/2024 12:00:00 SA,,291001.3,3.5,3.6
2710,01:00:00,23/04/2024 1:00:00 SA,,291003.1,1.8,1.7
2711,02:00:00,23/04/2024 2:00:00 SA,,291004.4,1.3,1.5
2712,03:00:00,23/04/2024 3:00:00 SA,,291005.5,1.1,1.1
2713,04:00:00,23/04/2024 4:00:00 SA,,291006.6,1.1,1.1
2714,05:00:00,23/04/2024 5:00:00 SA,,291008.7,2.1,1.9
2715,06:00:00,23/04/2024 6:00:00 SA,,291015.0,6.3,5.2
