STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
2716,07:00:00,23/04/2024 7:00:00 SA,,291025.0,10.0,10.7
2717,08:00:00,23/04/2024 8:00:00 SA,,291034.3,9.3,9.2
2718,09:00:00,23/04/2024 9:00:00 SA,,291044.9,10.6,10.4
2719,10:00:00,23/04/2024 10:00:00 SA,,291053.4,8.5,9.3
2720,11:00:00,23/04/2024 11:00:00 SA,,291061.0,7.6,7.2
2721,12:00:00,23/04/2024 12:00:00 CH,,291068.2,7.2,7.1
2722,13:00:00,23/04/2024 1:00:00 CH,,291073.6,5.4,5.7
2723,14:00:00,23/04/2024 2:00:00 CH,,291078.5,4.9,4.5
2724,15:00:00,23/04/2024 3:00:00 CH,,291083.2,4.7,4.3
2725,16:00:00,23/04/2024 4:00:00 CH,,291088.6,5.4,5.1
2726,17:00:00,23/04/2024 5:00:00 CH,,291094.8,6.2,6.6
2727,18:00:00,23/04/2024 6:00:00 CH,,291107.1,12.3,12.7
2728,19:00:00,23/04/2024 7:00:00 CH,,291122.8,15.7,15.2
2729,20:00:00,23/04/2024 8:00:00 CH,,291137.4,14.6,13.8
2730,21:00:00,23/04/2024 9:00:00 CH,,291153.2,15.8,15.7
2731,22:00:00,23/04/2024 10:00:00 CH,,291163.8,10.6,10.3
2732,23:00:00,23/04/2024 11:00:00 CH,,291171.3,7.5,7.3
2733,00:00:00,24/04/2024 12:00:00 SA,,291174.8,3.5,3.2
2734,01:00:00,24/04/2024 1:00:00 SA,,291176.7,1.9,2.1
2735,02:00:00,24/04/2024 2:00:00 SA,,291178.0,1.3,1.1
2736,03:00:00,24/04/2024 3:00:00 SA,,291179.1,1.1,1.2
2737,04:00:00,24/04/2024 4:00:00 SA,,291180.1,1.0,0.8
2738,05:00:00,24/04/2024 5:00:00 SA,,291181.8,1.7,1.7
2739,06:00:00,24/04/2024 6:00:00 SA,,291187.3,5.5,5.0
2740,07:00:00,24/04/2024 7:00:00 SA,,291198.1,10.8,10.1
2741,08:00:00,24/04/2024 8:00:00 SA,,291206.8,8.7,8.6
2742,09:00:00,24/04/2024 9:00:00 SA,,291213.4,6.6,7.1
2743,10:00:00,24/04/2024 10:00:00 SA,,291220.2,6.8,6.6
2744,11:00:00,24/04/2024 11:00:00 SA,,291229.3,9.1,10.2
2745,12:00:00,24/04/2024 12:00:00 CH,,291237.2,7.9,7.7
2746,13:00:00,24/04/2024 1:00:00 CH,,291242.9,5.7,5.1
2747,14:00:00,24/04/2024 2:00:00 CH,,291247.6,4.7,4.3
2748,15:00:00,24/04/2024 3:00:00 CH,,291252.2,4.6,4.2
2749,16:00:00,24/04/2024 4:00:00 CH,,291257.1,4.9,5.1
2750,17:00:00,24/04/2024 5:00:00 CH,,291262.9,5.8,6.4
2751,18:00:00,24/04/2024 6:00:00 CH,,291274.7,11.8,11.3
2752,19:00:00,24/04/2024 7:00:00 CH,,291290.1,15.4,15.3
2753,20:00:00,24/04/2024 8:00:00 CH,,291303.2,13.1,13.3
2754,21:00:00,24/04/2024 9:00:00 CH,,291315.0,11.8,12.3
2755,22:00:00,24/04/2024 10:00:00 CH,,291324.1,9.1,8.9
2756,23:00:00,24/04/2024 11:00:00 CH,,291333.5,9.4,9.6
2757,00:00:00,25/04/2024 12:00:00 SA,,291336.9,3.4,3.6
2758,01:00:00,25/04/2024 1:00:00 SA,,291339.0,2.1,2.1
2759,02:00:00,25/04/2024 2:00:00 SA,,291340.5,1.5,1.3
2760,03:00:00,25/04/2024 3:00:00 SA,,291341.9,1.4,1.5
2761,04:00:00,25/04/2024 4:00:00 SA,,291343.2,1.3,1.2
2762,05:00:00,25/04/2024 5:00:00 SA,,291345.9,2.7,1.8
2763,06:00:00,25/04/2024 6:00:00 SA,,291351.0,5.1,4.7
2764,07:00:00,25/04/2024 7:00:00 SA,,291360.6,9.6,10.0
2765,08:00:00,25/04/2024 8:00:00 SA,,291369.2,8.6,8.0
2766,09:00:00,25/04/2024 9:00:00 SA,,291377.8,8.6,8.2
2767,10:00:00,25/04/2024 10:00:00 SA,,291386.4,8.6,8.0
2768,11:00:00,25/04/2024 11:00:00 SA,,291394.2,7.8,7.9
2769,12:00:00,25/04/2024 12:00:00 CH,,291402.3,8.1,7.7
2770,13:00:00,25/04/2024 1:00:00 CH,,291409.3,7.0,6.8
2771,14:00:00,25/04/2024 2:00:00 CH,,291414.5,5.2,6.2
2772,15:00:00,25/04/2024 3:00:00 CH,,291419.5,5.0,4.5
2773,16:00:00,25/04/2024 4:00:00 CH,,291426.6,7.1,7.2
2774,17:00:00,25/04/2024 5:00:00 CH,,291434.3,7.7,7.5
2775,18:00:00,25/04/2024 6:00:00 CH,,291448.1,13.8,13.9
2776,19:00:00,25/04/2024 7:00:00 CH,,291464.6,16.5,16.8
2777,20:00:00,25/04/2024 8:00:00 CH,,291478.8,14.2,14.5
2778,21:00:00,25/04/2024 9:00:00 CH,,291491.1,12.3,11.9
2779,22:00:00,25/04/2024 10:00:00 CH,,291502.4,11.3,10.1
2780,23:00:00,25/04/2024 11:00:00 CH,,291510.0,7.6,7.5
2781,00:00:00,26/04/2024 12:00:00 SA,,291516.7,6.7,6.5
2782,01:00:00,26/04/2024 1:00:00 SA,,291518.8,2.1,2.2
2783,02:00:00,26/04/2024 2:00:00 SA,,291520.2,1.4,1.5
2784,03:00:00,26/04/2024 3:00:00 SA,,291521.4,1.2,1.2
2785,04:00:00,26/04/2024 4:00:00 SA,,291522.5,1.1,1.0
2786,05:00:00,26/04/2024 5:00:00 SA,,291524.5,2.0,1.6
2787,06:00:00,26/04/2024 6:00:00 SA,,291530.7,6.2,6.6
2788,07:00:00,26/04/2024 7:00:00 SA,,291540.7,10.0,10.2
2789,08:00:00,26/04/2024 8:00:00 SA,,291549.8,9.1,9.5
2790,09:00:00,26/04/2024 9:00:00 SA,,291557.7,7.9,7.5
2791,10:00:00,26/04/2024 10:00:00 SA,,291563.4,5.7,6.2
2792,11:00:00,26/04/2024 11:00:00 SA,,291571.1,7.7,7.3
2793,12:00:00,26/04/2024 12:00:00 CH,,291581.7,10.6,10.8
2794,13:00:00,26/04/2024 1:00:00 CH,,291590.4,8.7,9.1
2795,14:00:00,26/04/2024 2:00:00 CH,,291596.3,5.9,5.6
2796,15:00:00,26/04/2024 3:00:00 CH,,291603.6,7.3,7.4
2797,16:00:00,26/04/2024 4:00:00 CH,,291609.5,5.9,5.9
2798,17:00:00,26/04/2024 5:00:00 CH,,291616.4,6.9,6.5
2799,18:00:00,26/04/2024 6:00:00 CH,,291629.9,13.5,13.7
2800,19:00:00,26/04/2024 7:00:00 CH,,291648.2,18.3,18.0
2801,20:00:00,26/04/2024 8:00:00 CH,,291662.7,14.5,14.3
2802,21:00:00,26/04/2024 9:00:00 CH,,291674.6,11.9,12.6
2803,22:00:00,26/04/2024 10:00:00 CH,,291684.9,10.3,10.6
2804,23:00:00,26/04/2024 11:00:00 CH,,291693.6,8.7,8.3
2805,00:00:00,27/04/2024 12:00:00 SA,,291697.7,4.1,3.9
2806,01:00:00,27/04/2024 1:00:00 SA,,291700.0,2.3,2.4
2807,02:00:00,27/04/2024 2:00:00 SA,,291701.6,1.6,1.6
2808,03:00:00,27/04/2024 3:00:00 SA,,291703.1,1.5,1.4
2809,04:00:00,27/04/2024 4:00:00 SA,,291704.3,1.2,1.3
2810,05:00:00,27/04/2024 5:00:00 SA,,291706.4,2.1,2.0
2811,06:00:00,27/04/2024 6:00:00 SA,,291710.8,4.4,4.3
2812,07:00:00,27/04/2024 7:00:00 SA,,291719.9,9.1,8.9
2813,08:00:00,27/04/2024 8:00:00 SA,,291732.8,12.9,11.8
2814,09:00:00,27/04/2024 9:00:00 SA,,291743.7,10.9,11.3
2815,10:00:00,27/04/2024 10:00:00 SA,,291752.0,8.3,7.9
2816,11:00:00,27/04/2024 11:00:00 SA,,291761.1,9.1,8.8
2817,12:00:00,27/04/2024 12:00:00 CH,,291771.1,10.0,9.8
2818,13:00:00,27/04/2024 1:00:00 CH,,291779.9,8.8,9.1
2819,14:00:00,27/04/2024 2:00:00 CH,,291787.2,7.3,7.6
2820,15:00:00,27/04/2024 3:00:00 CH,,291793.9,6.7,7.0
2821,16:00:00,27/04/2024 4:00:00 CH,,291801.1,7.2,7.1
2822,17:00:00,27/04/2024 5:00:00 CH,,291811.5,10.4,10.1
2823,18:00:00,27/04/2024 6:00:00 CH,,291823.6,12.1,12.4
2824,19:00:00,27/04/2024 7:00:00 CH,,291840.5,16.9,16.9
2825,20:00:00,27/04/2024 8:00:00 CH,,291854.6,14.1,13.6
2826,21:00:00,27/04/2024 9:00:00 CH,,291864.5,9.9,10.1
2827,22:00:00,27/04/2024 10:00:00 CH,,291873.5,9.0,8.9
2828,23:00:00,27/04/2024 11:00:00 CH,,291881.5,8.0,8.1
2829,00:00:00,28/04/2024 12:00:00 SA,,291886.0,4.5,4.6
2830,01:00:00,28/04/2024 1:00:00 SA,,291888.6,2.6,2.6
2831,02:00:00,28/04/2024 2:00:00 SA,,291890.1,1.5,1.5
2832,03:00:00,28/04/2024 3:00:00 SA,,291891.2,1.1,1.1
2833,04:00:00,28/04/2024 4:00:00 SA,,291892.5,1.3,1.2
2834,05:00:00,28/04/2024 5:00:00 SA,,291894.5,2.0,1.9
2835,06:00:00,28/04/2024 6:00:00 SA,,291899.1,4.6,4.5
2836,07:00:00,28/04/2024 7:00:00 SA,,291907.3,8.2,7.4
2837,08:00:00,28/04/2024 8:00:00 SA,,291920.3,13.0,12.4
2838,09:00:00,28/04/2024 9:00:00 SA,,291931.9,11.6,12.6
2839,10:00:00,28/04/2024 10:00:00 SA,,291941.6,9.7,9.7
2840,11:00:00,28/04/2024 11:00:00 SA,,291950.1,8.5,8.2
2841,12:00:00,28/04/2024 12:00:00 CH,,291959.1,9.0,9.3
2842,13:00:00,28/04/2024 1:00:00 CH,,291965.5,6.4,6.2
2843,14:00:00,28/04/2024 2:00:00 CH,,291971.1,5.6,5.3
2844,15:00:00,28/04/2024 3:00:00 CH,,291978.0,6.9,6.9
2845,16:00:00,28/04/2024 4:00:00 CH,,291986.3,8.3,8.1
2846,17:00:00,28/04/2024 5:00:00 CH,,291996.3,10.0,9.4
2847,18:00:00,28/04/2024 6:00:00 CH,,292007.3,11.0,10.6
2848,19:00:00,28/04/2024 7:00:00 CH,,292022.1,14.8,14.6
2849,20:00:00,28/04/2024 8:00:00 CH,,292032.8,10.7,10.6
2850,21:00:00,28/04/2024 9:00:00 CH,,292042.3,9.5,9.6
2851,22:00:00,28/04/2024 10:00:00 CH,,292051.2,8.9,9.4
2852,23:00:00,28/04/2024 11:00:00 CH,,292062.0,10.8,9.9
2853,00:00:00,29/04/2024 12:00:00 SA,,292065.8,3.8,3.7
2854,01:00:00,29/04/2024 1:00:00 SA,,292067.9,2.1,2.1
2855,02:00:00,29/04/2024 2:00:00 SA,,292069.4,1.5,1.6
2856,03:00:00,29/04/2024 3:00:00 SA,,292070.6,1.2,1.0
2857,04:00:00,29/04/2024 4:00:00 SA,,292071.6,1.0,0.9
2858,05:00:00,29/04/2024 5:00:00 SA,,292073.3,1.7,1.4
2859,06:00:00,29/04/2024 6:00:00 SA,,292077.2,3.9,4.2
2860,07:00:00,29/04/2024 7:00:00 SA,,292085.0,7.8,8.1
2861,08:00:00,29/04/2024 8:00:00 SA,,292098.3,13.3,14.0
2862,09:00:00,29/04/2024 9:00:00 SA,,292110.9,12.6,11.8
2863,10:00:00,29/04/2024 10:00:00 SA,,292121.5,10.6,11.4
2864,11:00:00,29/04/2024 11:00:00 SA,,292134.7,13.2,12.7
2865,12:00:00,29/04/2024 12:00:00 CH,,292144.6,9.9,9.8
2866,13:00:00,29/04/2024 1:00:00 CH,,292153.9,9.3,9.6
2867,14:00:00,29/04/2024 2:00:00 CH,,292160.4,6.5,6.6
2868,15:00:00,29/04/2024 3:00:00 CH,,292168.6,8.2,7.9
2869,16:00:00,29/04/2024 4:00:00 CH,,292176.2,7.6,7.5
2870,17:00:00,29/04/2024 5:00:00 CH,,292184.7,8.5,8.2
2871,18:00:00,29/04/2024 6:00:00 CH,,292197.5,12.8,12.4
2872,19:00:00,29/04/2024 7:00:00 CH,,292211.6,14.1,14.1
2873,20:00:00,29/04/2024 8:00:00 CH,,292222.8,11.2,11.7
2874,21:00:00,29/04/2024 9:00:00 CH,,292232.0,9.2,9.5
2875,22:00:00,29/04/2024 10:00:00 CH,,292240.0,8.0,7.4
2876,23:00:00,29/04/2024 11:00:00 CH,,292249.6,9.6,9.7
2877,00:00:00,30/04/2024 12:00:00 SA,,292253.4,3.8,3.8
2878,01:00:00,30/04/2024 1:00:00 SA,,292255.2,1.8,2.0
2879,02:00:00,30/04/2024 2:00:00 SA,,292256.4,1.2,1.0
2880,03:00:00,30/04/2024 3:00:00 SA,,292257.6,1.2,1.3
2881,04:00:00,30/04/2024 4:00:00 SA,,292258.5,0.9,1.1
2882,05:00:00,30/04/2024 5:00:00 SA,,292260.1,1.6,1.3
2883,06:00:00,30/04/2024 6:00:00 SA,,292264.4,4.3,3.9
2884,07:00:00,30/04/2024 7:00:00 SA,,292273.0,8.6,8.9
2885,08:00:00,30/04/2024 8:00:00 SA,,292283.8,10.8,10.4
2886,09:00:00,30/04/2024 9:00:00 SA,,292293.4,9.6,9.9
2887,10:00:00,30/04/2024 10:00:00 SA,,292304.5,11.1,11.5
2888,11:00:00,30/04/2024 11:00:00 SA,,292313.9,9.4,9.1
2889,12:00:00,30/04/2024 12:00:00 CH,,292322.4,8.5,8.6
2890,13:00:00,30/04/2024 1:00:00 CH,,292328.4,6.0,6.4
2891,14:00:00,30/04/2024 2:00:00 CH,,292332.6,4.2,4.4
2892,15:00:00,30/04/2024 3:00:00 CH,,292338.0,5.4,4.8
2893,16:00:00,30/04/2024 4:00:00 CH,,292344.5,6.5,7.2
2894,17:00:00,30/04/2024 5:00:00 CH,,292352.3,7.8,7.2
2895,18:00:00,30/04/2024 6:00:00 CH,,292364.4,12.1,11.6
2896,19:00:00,30/04/2024 7:00:00 CH,,292377.9,13.5,14.0
2897,20:00:00,30/04/2024 8:00:00 CH,,292389.0,11.1,10.7
2898,21:00:00,30/04/2024 9:00:00 CH,,292397.4,8.4,8.8
2899,22:00:00,30/04/2024 10:00:00 CH,,292406.8,9.4,9.5
2900,23:00:00,30/04/2024 11:00:00 CH,,292413.4,6.6,6.2
2901,00:00:00,01/05/2024 12:00:00 SA,,292417.6,4.2,3.8
2902,01:00:00,01/05/2024 1:00:00 SA,,292419.8,2.2,2.2
2903,02:00:00,01/05/2024 2:00:00 SA,,292422.5,2.7,2.4
2904,03:00:00,01/05/2024 3:00:00 SA,,292424.8,2.3,2.3
2905,04:00:00,01/05/2024 4:00:00 SA,,292426.1,1.3,1.2
2906,05:00:00,01/05/2024 5:00:00 SA,,292427.7,1.6,1.5
2907,06:00:00,01/05/2024 6:00:00 SA,,292431.1,3.4,2.9
2908,07:00:00,01/05/2024 7:00:00 SA,,292437.6,6.5,6.7
2909,09:00:00,01/05/2024 9:00:00 SA,,292459.7,22.1,0.0
2910,10:00:00,01/05/2024 10:00:00 SA,,292471.5,11.8,11.7
2911,11:00:00,01/05/2024 11:00:00 SA,,292481.1,9.6,9.2
2912,12:00:00,01/05/2024 12:00:00 CH,,292490.0,8.9,9.0
2913,13:00:00,01/05/2024 1:00:00 CH,,292497.4,7.4,7.4
2914,14:00:00,01/05/2024 2:00:00 CH,,292502.0,4.6,4.3
2915,15:00:00,01/05/2024 3:00:00 CH,,292507.3,5.3,5.0
2916,16:00:00,01/05/2024 4:00:00 CH,,292513.4,6.1,5.8
2917,17:00:00,01/05/2024 5:00:00 CH,,292522.5,9.1,8.8
2918,18:00:00,01/05/2024 6:00:00 CH,,292535.9,13.4,14.5
2919,19:00:00,01/05/2024 7:00:00 CH,,292550.7,14.8,15.0
2920,20:00:00,01/05/2024 8:00:00 CH,,292564.4,13.7,14.3
2921,21:00:00,01/05/2024 9:00:00 CH,,292575.6,11.2,11.5
2922,22:00:00,01/05/2024 10:00:00 CH,,292584.8,9.2,8.8
2923,23:00:00,01/05/2024 11:00:00 CH,,292592.7,7.9,8.0
2924,00:00:00,02/05/2024 12:00:00 SA,,292596.9,4.2,4.3
2925,01:00:00,02/05/2024 1:00:00 SA,,292599.0,2.1,2.1
2926,02:00:00,02/05/2024 2:00:00 SA,,292602.0,3.0,3.0
2927,03:00:00,02/05/2024 3:00:00 SA,,292603.5,1.5,1.3
2928,04:00:00,02/05/2024 4:00:00 SA,,292605.0,1.5,1.4
2929,05:00:00,02/05/2024 5:00:00 SA,,292607.3,2.3,1.9
2930,06:00:00,02/05/2024 6:00:00 SA,,292612.6,5.3,5.6
2931,07:00:00,02/05/2024 7:00:00 SA,,292624.2,11.6,11.0
2932,08:00:00,02/05/2024 8:00:00 SA,,292633.8,9.6,9.3
2933,09:00:00,02/05/2024 9:00:00 SA,,292643.3,9.5,10.4
2934,10:00:00,02/05/2024 10:00:00 SA,,292652.1,8.8,8.8
2935,11:00:00,02/05/2024 11:00:00 SA,,292662.9,10.8,10.4
2936,12:00:00,02/05/2024 12:00:00 CH,,292672.4,9.5,9.6
2937,13:00:00,02/05/2024 1:00:00 CH,,292677.8,5.4,5.2
2938,14:00:00,02/05/2024 2:00:00 CH,,292682.0,4.2,3.6
2939,15:00:00,02/05/2024 3:00:00 CH,,292728.1,46.1,39.5
2940,16:00:00,02/05/2024 4:00:00 CH,,292846.9,118.8,118.4
2941,17:00:00,02/05/2024 5:00:00 CH,,292860.1,13.2,13.8
2942,18:00:00,02/05/2024 6:00:00 CH,,292871.1,11.0,10.4
2943,19:00:00,02/05/2024 7:00:00 CH,,292886.7,15.6,15.3
2944,20:00:00,02/05/2024 8:00:00 CH,,292900.3,13.6,13.9
2945,21:00:00,02/05/2024 9:00:00 CH,,292912.0,11.7,11.5
2946,22:00:00,02/05/2024 10:00:00 CH,,292922.1,10.1,10.4
2947,23:00:00,02/05/2024 11:00:00 CH,,292929.8,7.7,7.9
2948,00:00:00,03/05/2024 12:00:00 SA,,292933.7,3.9,3.9
2949,01:00:00,03/05/2024 1:00:00 SA,,292935.9,2.2,2.1
2950,02:00:00,03/05/2024 2:00:00 SA,,292937.8,1.9,1.6
2951,03:00:00,03/05/2024 3:00:00 SA,,292939.7,1.9,1.8
2952,04:00:00,03/05/2024 4:00:00 SA,,292941.6,1.9,1.7
2953,05:00:00,03/05/2024 5:00:00 SA,,292943.8,2.2,2.1
2954,06:00:00,03/05/2024 6:00:00 SA,,292949.8,6.0,5.3
2955,07:00:00,03/05/2024 7:00:00 SA,,292959.8,10.0,9.3
2956,08:00:00,03/05/2024 8:00:00 SA,,292967.9,8.1,8.3
2957,09:00:00,03/05/2024 9:00:00 SA,,292974.7,6.8,7.1
2958,10:00:00,03/05/2024 10:00:00 SA,,292983.3,8.6,9.4
2959,11:00:00,03/05/2024 11:00:00 SA,,292992.1,8.8,8.5
2960,12:00:00,03/05/2024 12:00:00 CH,,293000.4,8.3,8.3
2961,13:00:00,03/05/2024 1:00:00 CH,,293006.4,6.0,5.7
2962,14:00:00,03/05/2024 2:00:00 CH,,293011.6,5.2,5.8
2963,15:00:00,03/05/2024 3:00:00 CH,,293018.0,6.4,7.0
2964,16:00:00,03/05/2024 4:00:00 CH,,293022.8,4.8,5.0
2965,17:00:00,03/05/2024 5:00:00 CH,,293028.5,5.7,5.6
2966,18:00:00,03/05/2024 6:00:00 CH,,293040.8,12.3,12.2
2967,19:00:00,03/05/2024 7:00:00 CH,,293056.0,15.2,15.5
2968,20:00:00,03/05/2024 8:00:00 CH,,293069.0,13.0,12.8
2969,21:00:00,03/05/2024 9:00:00 CH,,293080.4,11.4,11.6
2970,22:00:00,03/05/2024 10:00:00 CH,,293089.8,9.4,9.7
2971,23:00:00,03/05/2024 11:00:00 CH,,293097.0,7.2,7.6
2972,00:00:00,04/05/2024 12:00:00 SA,,293101.0,4.0,3.7
2973,01:00:00,04/05/2024 1:00:00 SA,,293103.1,2.1,2.1
2974,02:00:00,04/05/2024 2:00:00 SA,,293104.5,1.4,1.2
2975,03:00:00,04/05/2024 3:00:00 SA,,293105.8,1.3,1.2
2976,04:00:00,04/05/2024 4:00:00 SA,,293107.1,1.3,1.2
2977,05:00:00,04/05/2024 5:00:00 SA,,293109.0,1.9,1.9
2978,06:00:00,04/05/2024 6:00:00 SA,,293115.7,6.7,6.5
2979,07:00:00,04/05/2024 7:00:00 SA,,293126.3,10.6,11.4
2980,08:00:00,04/05/2024 8:00:00 SA,,293137.3,11.0,11.6
2981,09:00:00,04/05/2024 9:00:00 SA,,293147.9,10.6,10.3
2982,10:00:00,04/05/2024 10:00:00 SA,,293156.2,8.3,8.4
2983,11:00:00,04/05/2024 11:00:00 SA,,293163.7,7.5,7.1
2984,12:00:00,04/05/2024 12:00:00 CH,,293171.7,8.0,8.6
2985,13:00:00,04/05/2024 1:00:00 CH,,293179.9,8.2,7.7
2986,14:00:00,04/05/2024 2:00:00 CH,,293185.7,5.8,6.0
2987,15:00:00,04/05/2024 3:00:00 CH,,293192.5,6.8,6.6
2988,16:00:00,04/05/2024 4:00:00 CH,,293200.6,8.1,7.8
2989,17:00:00,04/05/2024 5:00:00 CH,,293207.8,7.2,7.7
2990,18:00:00,04/05/2024 6:00:00 CH,,293219.8,12.0,11.2
2991,19:00:00,04/05/2024 7:00:00 CH,,293236.0,16.2,16.2
2992,20:00:00,04/05/2024 8:00:00 CH,,293250.9,14.9,14.9
2993,21:00:00,04/05/2024 9:00:00 CH,,293262.8,11.9,12.2
2994,22:00:00,04/05/2024 10:00:00 CH,,293271.7,8.9,8.7
2995,23:00:00,04/05/2024 11:00:00 CH,,293279.0,7.3,7.4
2996,00:00:00,05/05/2024 12:00:00 SA,,293283.0,4.0,4.5
2997,01:00:00,05/05/2024 1:00:00 SA,,293285.1,2.1,1.8
2998,02:00:00,05/05/2024 2:00:00 SA,,293286.5,1.4,1.6
2999,03:00:00,05/05/2024 3:00:00 SA,,293288.1,1.6,1.4
3000,04:00:00,05/05/2024 4:00:00 SA,,293289.5,1.4,1.2
3001,05:00:00,05/05/2024 5:00:00 SA,,293291.4,1.9,2.1
3002,06:00:00,05/05/2024 6:00:00 SA,,293295.4,4.0,4.1
3003,07:00:00,05/05/2024 7:00:00 SA,,293304.3,8.9,8.2
3004,08:00:00,05/05/2024 8:00:00 SA,,293315.7,11.4,10.7
3005,09:00:00,05/05/2024 9:00:00 SA,,293327.9,12.2,12.8
3006,10:00:00,05/05/2024 10:00:00 SA,,293340.9,13.0,13.4
3007,11:00:00,05/05/2024 11:00:00 SA,,293351.4,10.5,10.5
3008,12:00:00,05/05/2024 12:00:00 CH,,293360.3,8.9,9.2
3009,13:00:00,05/05/2024 1:00:00 CH,,293367.2,6.9,7.0
3010,14:00:00,05/05/2024 2:00:00 CH,,293372.0,4.8,4.0
3011,15:00:00,05/05/2024 3:00:00 CH,,293379.8,7.8,7.4
3012,16:00:00,05/05/2024 4:00:00 CH,,293389.3,9.5,8.8
3013,17:00:00,05/05/2024 5:00:00 CH,,293398.8,9.5,9.7
3014,18:00:00,05/05/2024 6:00:00 CH,,293411.7,12.9,12.4
3015,19:00:00,05/05/2024 7:00:00 CH,,293429.7,18.0,17.7
3016,20:00:00,05/05/2024 8:00:00 CH,,293446.5,16.8,17.1
3017,21:00:00,05/05/2024 9:00:00 CH,,293458.1,11.6,12.0
3018,22:00:00,05/05/2024 10:00:00 CH,,293467.4,9.3,9.6
3019,23:00:00,05/05/2024 11:00:00 CH,,293475.8,8.4,8.4
3020,00:00:00,06/05/2024 12:00:00 SA,,293480.1,4.3,4.4
3021,01:00:00,06/05/2024 1:00:00 SA,,293482.4,2.3,2.3
3022,02:00:00,06/05/2024 2:00:00 SA,,293484.2,1.8,1.6
3023,03:00:00,06/05/2024 3:00:00 SA,,293485.8,1.6,1.6
3024,04:00:00,06/05/2024 4:00:00 SA,,293487.4,1.6,1.5
3025,05:00:00,06/05/2024 5:00:00 SA,,293489.5,2.1,1.9
3026,06:00:00,06/05/2024 6:00:00 SA,,293495.8,6.3,5.9
3027,07:00:00,06/05/2024 7:00:00 SA,,293504.8,9.0,8.8
3028,08:00:00,06/05/2024 8:00:00 SA,,293514.4,9.6,10.0
3029,09:00:00,06/05/2024 9:00:00 SA,,293523.0,8.6,8.1
3030,10:00:00,06/05/2024 10:00:00 SA,,293529.8,6.8,6.6
3031,11:00:00,06/05/2024 11:00:00 SA,,293537.4,7.6,7.9
3032,12:00:00,06/05/2024 12:00:00 CH,,293547.2,9.8,10.0
3033,13:00:00,06/05/2024 1:00:00 CH,,293554.2,7.0,7.3
3034,14:00:00,06/05/2024 2:00:00 CH,,293559.9,5.7,5.6
3035,15:00:00,06/05/2024 3:00:00 CH,,293566.5,6.6,6.7
3036,16:00:00,06/05/2024 4:00:00 CH,,293572.0,5.5,5.1
3037,17:00:00,06/05/2024 5:00:00 CH,,293577.6,5.6,5.6
3038,18:00:00,06/05/2024 6:00:00 CH,,293588.4,10.8,10.2
3039,19:00:00,06/05/2024 7:00:00 CH,,293604.1,15.7,15.8
3040,20:00:00,06/05/2024 8:00:00 CH,,293618.3,14.2,14.2
3041,21:00:00,06/05/2024 9:00:00 CH,,293629.8,11.5,12.2
3042,22:00:00,06/05/2024 10:00:00 CH,,293640.6,10.8,10.5
3043,23:00:00,06/05/2024 11:00:00 CH,,293649.1,8.5,9.0
3044,00:00:00,07/05/2024 12:00:00 SA,,293652.5,3.4,3.1
3045,01:00:00,07/05/2024 1:00:00 SA,,293656.0,3.5,3.4
3046,02:00:00,07/05/2024 2:00:00 SA,,293657.3,1.3,1.4
3047,03:00:00,07/05/2024 3:00:00 SA,,293658.4,1.1,1.0
3048,04:00:00,07/05/2024 4:00:00 SA,,293659.4,1.0,1.2
3049,05:00:00,07/05/2024 5:00:00 SA,,293661.5,2.1,1.6
3050,06:00:00,07/05/2024 6:00:00 SA,,293667.6,6.1,5.6
3051,07:00:00,07/05/2024 7:00:00 SA,,293679.3,11.7,12.0
