STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
3388,08:00:00,21/05/2024 8:00:00 SA,,296441.5,11.4,11.6
3389,09:00:00,21/05/2024 9:00:00 SA,,296453.8,12.3,11.8
3390,10:00:00,21/05/2024 10:00:00 SA,,296465.5,11.7,11.4
3391,11:00:00,21/05/2024 11:00:00 SA,,296475.4,9.9,10.2
3392,12:00:00,21/05/2024 12:00:00 CH,,296482.9,7.5,7.3
3393,13:00:00,21/05/2024 1:00:00 CH,,296489.5,6.6,6.9
3394,14:00:00,21/05/2024 2:00:00 CH,,296496.9,7.4,7.8
3395,15:00:00,21/05/2024 3:00:00 CH,,296505.1,8.2,7.9
3396,16:00:00,21/05/2024 4:00:00 CH,,296512.9,7.8,8.2
3397,17:00:00,21/05/2024 5:00:00 CH,,296519.1,6.2,6.2
3398,18:00:00,21/05/2024 6:00:00 CH,,296533.0,13.9,13.6
3399,19:00:00,21/05/2024 7:00:00 CH,,296550.0,17.0,18.0
3400,20:00:00,21/05/2024 8:00:00 CH,,296565.2,15.2,14.4
3401,21:00:00,21/05/2024 9:00:00 CH,,296578.8,13.6,13.4
3402,22:00:00,21/05/2024 10:00:00 CH,,296589.7,10.9,11.1
3403,23:00:00,21/05/2024 11:00:00 CH,,296598.7,9.0,8.4
3404,00:00:00,22/05/2024 12:00:00 SA,,296602.9,4.2,4.4
3405,01:00:00,22/05/2024 1:00:00 SA,,296607.4,4.5,4.6
3406,02:00:00,22/05/2024 2:00:00 SA,,296609.6,2.2,2.0
3407,03:00:00,22/05/2024 3:00:00 SA,,296613.1,3.5,3.5
3408,04:00:00,22/05/2024 4:00:00 SA,,296616.2,3.1,3.0
3409,05:00:00,22/05/2024 5:00:00 SA,,296618.9,2.7,2.8
3410,06:00:00,22/05/2024 6:00:00 SA,,296627.2,8.3,8.7
3411,07:00:00,22/05/2024 7:00:00 SA,,296639.1,11.9,11.8
3412,08:00:00,22/05/2024 8:00:00 SA,,296652.9,13.8,13.5
3413,09:00:00,22/05/2024 9:00:00 SA,,296662.8,9.9,10.5
3414,10:00:00,22/05/2024 10:00:00 SA,,296670.9,8.1,8.1
3415,11:00:00,22/05/2024 11:00:00 SA,,296681.1,10.2,10.1
3416,12:00:00,22/05/2024 12:00:00 CH,,296689.4,8.3,8.9
3417,13:00:00,22/05/2024 1:00:00 CH,,296696.4,7.0,7.4
3418,14:00:00,22/05/2024 2:00:00 CH,,296703.5,7.1,6.4
3419,15:00:00,22/05/2024 3:00:00 CH,,296710.7,7.2,7.2
3420,16:00:00,22/05/2024 4:00:00 CH,,296718.7,8.0,8.0
3421,17:00:00,22/05/2024 5:00:00 CH,,296725.6,6.9,6.7
3422,18:00:00,22/05/2024 6:00:00 CH,,296737.7,12.1,11.6
3423,19:00:00,22/05/2024 7:00:00 CH,,296753.1,15.4,14.9
3424,20:00:00,22/05/2024 8:00:00 CH,,296768.3,15.2,14.9
3425,21:00:00,22/05/2024 9:00:00 CH,,296781.3,13.0,13.1
3426,22:00:00,22/05/2024 10:00:00 CH,,296792.3,11.0,10.0
3427,23:00:00,22/05/2024 11:00:00 CH,,296801.8,9.5,9.5
3428,00:00:00,23/05/2024 12:00:00 SA,,296806.3,4.5,4.3
3429,01:00:00,23/05/2024 1:00:00 SA,,296810.3,4.0,4.0
3430,02:00:00,23/05/2024 2:00:00 SA,,296813.9,3.6,3.5
3431,03:00:00,23/05/2024 3:00:00 SA,,296815.9,2.0,1.7
3432,04:00:00,23/05/2024 4:00:00 SA,,296819.1,3.2,3.2
3433,05:00:00,23/05/2024 5:00:00 SA,,296822.4,3.3,2.9
3434,06:00:00,23/05/2024 6:00:00 SA,,296831.2,8.8,8.2
3435,07:00:00,23/05/2024 7:00:00 SA,,296843.8,12.6,12.2
3436,08:00:00,23/05/2024 8:00:00 SA,,296855.8,12.0,11.8
3437,09:00:00,23/05/2024 9:00:00 SA,,296865.9,10.1,10.4
3438,10:00:00,23/05/2024 10:00:00 SA,,296872.9,7.0,6.6
3439,11:00:00,23/05/2024 11:00:00 SA,,296880.4,7.5,7.2
3440,12:00:00,23/05/2024 12:00:00 CH,,296888.1,7.7,7.2
3441,13:00:00,23/05/2024 1:00:00 CH,,296894.4,6.3,6.7
3442,14:00:00,23/05/2024 2:00:00 CH,,296901.7,7.3,7.1
3443,15:00:00,23/05/2024 3:00:00 CH,,296908.6,6.9,6.8
3444,16:00:00,23/05/2024 4:00:00 CH,,296915.0,6.4,6.6
3445,17:00:00,23/05/2024 5:00:00 CH,,296922.7,7.7,7.8
3446,18:00:00,23/05/2024 6:00:00 CH,,296934.9,12.2,11.9
3447,19:00:00,23/05/2024 7:00:00 CH,,296951.2,16.3,16.4
3448,20:00:00,23/05/2024 8:00:00 CH,,296966.6,15.4,15.6
3449,21:00:00,23/05/2024 9:00:00 CH,,296978.5,11.9,12.6
3450,22:00:00,23/05/2024 10:00:00 CH,,296990.0,11.5,11.1
3451,23:00:00,23/05/2024 11:00:00 CH,,297000.9,10.9,11.2
3452,00:00:00,24/05/2024 12:00:00 SA,,297006.4,5.5,5.4
3453,01:00:00,24/05/2024 1:00:00 SA,,297009.8,3.4,3.4
3454,02:00:00,24/05/2024 2:00:00 SA,,297013.4,3.6,3.5
3455,03:00:00,24/05/2024 3:00:00 SA,,297016.4,3.0,2.7
3456,04:00:00,24/05/2024 4:00:00 SA,,297018.2,1.8,1.9
3457,05:00:00,24/05/2024 5:00:00 SA,,297021.6,3.4,3.2
3458,06:00:00,24/05/2024 6:00:00 SA,,297029.1,7.5,7.1
3459,07:00:00,24/05/2024 7:00:00 SA,,297042.2,13.1,13.0
3460,08:00:00,24/05/2024 8:00:00 SA,,297054.3,12.1,12.0
3461,09:00:00,24/05/2024 9:00:00 SA,,297063.8,9.5,10.0
3462,10:00:00,24/05/2024 10:00:00 SA,,297073.0,9.2,9.2
3463,11:00:00,24/05/2024 11:00:00 SA,,297082.0,9.0,9.1
3464,12:00:00,24/05/2024 12:00:00 CH,,297090.8,8.8,8.5
3465,13:00:00,24/05/2024 1:00:00 CH,,297098.6,7.8,7.9
3466,14:00:00,24/05/2024 2:00:00 CH,,297107.3,8.7,8.3
3467,15:00:00,24/05/2024 3:00:00 CH,,297114.7,7.4,7.4
3468,16:00:00,24/05/2024 4:00:00 CH,,297120.7,6.0,5.7
3469,17:00:00,24/05/2024 5:00:00 CH,,297128.2,7.5,7.6
3470,18:00:00,24/05/2024 6:00:00 CH,,297139.0,10.8,10.2
3471,19:00:00,24/05/2024 7:00:00 CH,,297154.5,15.5,15.3
3472,20:00:00,24/05/2024 8:00:00 CH,,297168.9,14.4,14.7
3473,21:00:00,24/05/2024 9:00:00 CH,,297180.4,11.5,12.2
3474,22:00:00,24/05/2024 10:00:00 CH,,297191.3,10.9,11.2
3475,23:00:00,24/05/2024 11:00:00 CH,,297200.5,9.2,8.8
3476,00:00:00,25/05/2024 12:00:00 SA,,297205.9,5.4,5.5
3477,01:00:00,25/05/2024 1:00:00 SA,,297209.4,3.5,3.5
3478,02:00:00,25/05/2024 2:00:00 SA,,297213.6,4.2,4.2
3479,03:00:00,25/05/2024 3:00:00 SA,,297216.4,2.8,2.6
3480,04:00:00,25/05/2024 4:00:00 SA,,297219.8,3.4,3.5
3481,05:00:00,25/05/2024 5:00:00 SA,,297224.0,4.2,4.3
3482,06:00:00,25/05/2024 6:00:00 SA,,297229.5,5.5,5.4
3483,07:00:00,25/05/2024 7:00:00 SA,,297242.2,12.7,11.4
3484,08:00:00,25/05/2024 8:00:00 SA,,297254.9,12.7,13.4
3485,09:00:00,25/05/2024 9:00:00 SA,,297268.1,13.2,12.6
3486,10:00:00,25/05/2024 10:00:00 SA,,297278.8,10.7,10.6
3487,11:00:00,25/05/2024 11:00:00 SA,,297287.9,9.1,9.3
3488,12:00:00,25/05/2024 12:00:00 CH,,297296.9,9.0,8.7
3489,13:00:00,25/05/2024 1:00:00 CH,,297305.3,8.4,8.6
3490,14:00:00,25/05/2024 2:00:00 CH,,297311.8,6.5,5.8
3491,15:00:00,25/05/2024 3:00:00 CH,,297319.2,7.4,7.2
3492,16:00:00,25/05/2024 4:00:00 CH,,297326.2,7.0,6.5
3493,17:00:00,25/05/2024 5:00:00 CH,,297334.6,8.4,8.1
3494,18:00:00,25/05/2024 6:00:00 CH,,297346.5,11.9,12.8
3495,19:00:00,25/05/2024 7:00:00 CH,,297362.9,16.4,16.0
3496,20:00:00,25/05/2024 8:00:00 CH,,297377.1,14.2,14.3
3497,21:00:00,25/05/2024 9:00:00 CH,,297387.2,10.1,10.7
3498,22:00:00,25/05/2024 10:00:00 CH,,297396.7,9.5,9.7
3499,23:00:00,25/05/2024 11:00:00 CH,,297406.0,9.3,8.7
3500,00:00:00,26/05/2024 12:00:00 SA,,297411.6,5.6,5.8
3501,01:00:00,26/05/2024 1:00:00 SA,,297416.0,4.4,4.6
3502,02:00:00,26/05/2024 2:00:00 SA,,297420.7,4.7,4.8
3503,03:00:00,26/05/2024 3:00:00 SA,,297423.4,2.7,2.6
3504,04:00:00,26/05/2024 4:00:00 SA,,297427.3,3.9,4.0
3505,05:00:00,26/05/2024 5:00:00 SA,,297431.3,4.0,4.1
3506,06:00:00,26/05/2024 6:00:00 SA,,297435.9,4.6,4.8
3507,07:00:00,26/05/2024 7:00:00 SA,,297446.4,10.5,11.1
3508,08:00:00,26/05/2024 8:00:00 SA,,297458.8,12.4,13.0
3509,09:00:00,26/05/2024 9:00:00 SA,,297470.4,11.6,10.8
3510,10:00:00,26/05/2024 10:00:00 SA,,297481.7,11.3,10.6
3511,11:00:00,26/05/2024 11:00:00 SA,,297492.5,10.8,11.4
3512,12:00:00,26/05/2024 12:00:00 CH,,297502.3,9.8,10.1
3513,13:00:00,26/05/2024 1:00:00 CH,,297511.1,8.8,9.9
3514,14:00:00,26/05/2024 2:00:00 CH,,297517.5,6.4,6.7
3515,15:00:00,26/05/2024 3:00:00 CH,,297525.4,7.9,8.4
3516,16:00:00,26/05/2024 4:00:00 CH,,297538.1,12.7,12.4
3517,17:00:00,26/05/2024 5:00:00 CH,,297550.7,12.6,11.8
3518,18:00:00,26/05/2024 6:00:00 CH,,297564.4,13.7,13.4
3519,19:00:00,26/05/2024 7:00:00 CH,,297582.6,18.2,17.3
3520,20:00:00,26/05/2024 8:00:00 CH,,297597.7,15.1,15.3
3521,21:00:00,26/05/2024 9:00:00 CH,,297611.2,13.5,13.2
3522,22:00:00,26/05/2024 10:00:00 CH,,297621.8,10.6,10.5
3523,23:00:00,26/05/2024 11:00:00 CH,,297631.9,10.1,10.0
3524,00:00:00,27/05/2024 12:00:00 SA,,297638.1,6.2,6.3
3525,01:00:00,27/05/2024 1:00:00 SA,,297645.1,7.0,7.0
3526,02:00:00,27/05/2024 2:00:00 SA,,297650.4,5.3,5.3
3527,03:00:00,27/05/2024 3:00:00 SA,,297653.1,2.7,2.7
3528,04:00:00,27/05/2024 4:00:00 SA,,297656.9,3.8,3.4
3529,05:00:00,27/05/2024 5:00:00 SA,,297660.0,3.1,3.2
3530,06:00:00,27/05/2024 6:00:00 SA,,297669.0,9.0,8.2
3531,07:00:00,27/05/2024 7:00:00 SA,,297680.1,11.1,11.5
3532,08:00:00,27/05/2024 8:00:00 SA,,297694.2,14.1,13.4
3533,09:00:00,27/05/2024 9:00:00 SA,,297706.5,12.3,12.5
3534,10:00:00,27/05/2024 10:00:00 SA,,297718.7,12.2,13.0
3535,11:00:00,27/05/2024 11:00:00 SA,,297727.6,8.9,8.5
3536,12:00:00,27/05/2024 12:00:00 CH,,297736.9,9.3,9.1
3537,13:00:00,27/05/2024 1:00:00 CH,,297744.0,7.1,6.8
3538,14:00:00,27/05/2024 2:00:00 CH,,297752.0,8.0,7.2
3539,15:00:00,27/05/2024 3:00:00 CH,,297761.6,9.6,9.1
3540,16:00:00,27/05/2024 4:00:00 CH,,297773.4,11.8,12.1
3541,17:00:00,27/05/2024 5:00:00 CH,,297781.4,8.0,6.7
3542,18:00:00,27/05/2024 6:00:00 CH,,297796.5,15.1,14.6
3543,19:00:00,27/05/2024 7:00:00 CH,,297816.2,19.7,19.2
3544,20:00:00,27/05/2024 8:00:00 CH,,297833.0,16.8,17.0
3545,21:00:00,27/05/2024 9:00:00 CH,,297847.9,14.9,14.4
3546,22:00:00,27/05/2024 10:00:00 CH,,297859.7,11.8,11.2
3547,23:00:00,27/05/2024 11:00:00 CH,,297870.2,10.5,11.0
3548,00:00:00,28/05/2024 12:00:00 SA,,297875.9,5.7,6.0
3549,01:00:00,28/05/2024 1:00:00 SA,,297879.9,4.0,4.1
3550,02:00:00,28/05/2024 2:00:00 SA,,297884.5,4.6,4.5
3551,03:00:00,28/05/2024 3:00:00 SA,,297887.2,2.7,2.8
3552,04:00:00,28/05/2024 4:00:00 SA,,297892.2,5.0,4.8
3553,05:00:00,28/05/2024 5:00:00 SA,,297896.8,4.6,4.9
3554,06:00:00,28/05/2024 6:00:00 SA,,297906.9,10.1,9.5
3555,07:00:00,28/05/2024 7:00:00 SA,,297919.1,12.2,13.2
3556,08:00:00,28/05/2024 8:00:00 SA,,297932.1,13.0,12.8
3557,09:00:00,28/05/2024 9:00:00 SA,,297945.2,13.1,12.2
3558,10:00:00,28/05/2024 10:00:00 SA,,297958.9,13.7,14.2
3559,11:00:00,28/05/2024 11:00:00 SA,,297970.8,11.9,11.4
3560,12:00:00,28/05/2024 12:00:00 CH,,297981.4,10.6,10.1
3561,13:00:00,28/05/2024 1:00:00 CH,,297989.8,8.4,8.5
3562,14:00:00,28/05/2024 2:00:00 CH,,297997.6,7.8,7.2
3563,15:00:00,28/05/2024 3:00:00 CH,,298005.0,7.4,6.7
3564,16:00:00,28/05/2024 4:00:00 CH,,298014.6,9.6,10.0
3565,17:00:00,28/05/2024 5:00:00 CH,,298024.8,10.2,9.5
3566,18:00:00,28/05/2024 6:00:00 CH,,298039.3,14.5,14.5
3567,19:00:00,28/05/2024 7:00:00 CH,,298059.7,20.4,20.8
3568,20:00:00,28/05/2024 8:00:00 CH,,298076.3,16.6,17.2
3569,21:00:00,28/05/2024 9:00:00 CH,,298091.8,15.5,14.9
3570,22:00:00,28/05/2024 10:00:00 CH,,298103.8,12.0,11.6
3571,23:00:00,28/05/2024 11:00:00 CH,,298114.0,10.2,10.9
3572,00:00:00,29/05/2024 12:00:00 SA,,298120.4,6.4,6.2
3573,01:00:00,29/05/2024 1:00:00 SA,,298126.8,6.4,6.4
3574,02:00:00,29/05/2024 2:00:00 SA,,298131.1,4.3,4.1
3575,03:00:00,29/05/2024 3:00:00 SA,,298136.0,4.9,5.1
3576,04:00:00,29/05/2024 4:00:00 SA,,298140.3,4.3,4.1
3577,05:00:00,29/05/2024 5:00:00 SA,,298144.3,4.0,3.9
3578,06:00:00,29/05/2024 6:00:00 SA,,298155.3,11.0,10.7
3579,07:00:00,29/05/2024 7:00:00 SA,,298171.4,16.1,15.8
3580,08:00:00,29/05/2024 8:00:00 SA,,298186.6,15.2,15.2
3581,09:00:00,29/05/2024 9:00:00 SA,,298201.0,14.4,14.0
3582,10:00:00,29/05/2024 10:00:00 SA,,298212.3,11.3,11.6
3583,11:00:00,29/05/2024 11:00:00 SA,,298224.0,11.7,10.8
3584,12:00:00,29/05/2024 12:00:00 CH,,298236.6,12.6,12.5
3585,13:00:00,29/05/2024 1:00:00 CH,,298245.1,8.5,8.0
3586,14:00:00,29/05/2024 2:00:00 CH,,298252.0,6.9,6.6
3587,15:00:00,29/05/2024 3:00:00 CH,,298259.9,7.9,8.0
3588,16:00:00,29/05/2024 4:00:00 CH,,298267.2,7.3,7.5
3589,17:00:00,29/05/2024 5:00:00 CH,,298277.0,9.8,8.7
3590,18:00:00,29/05/2024 6:00:00 CH,,298289.8,12.8,12.8
3591,19:00:00,29/05/2024 7:00:00 CH,,298307.9,18.1,17.9
3592,20:00:00,29/05/2024 8:00:00 CH,,298324.5,16.6,17.0
3593,21:00:00,29/05/2024 9:00:00 CH,,298339.1,14.6,14.7
3594,22:00:00,29/05/2024 10:00:00 CH,,298351.9,12.8,13.4
3595,23:00:00,29/05/2024 11:00:00 CH,,298363.3,11.4,12.0
3596,00:00:00,30/05/2024 12:00:00 SA,,298371.2,7.9,8.1
3597,01:00:00,30/05/2024 1:00:00 SA,,298374.1,2.9,2.9
3598,02:00:00,30/05/2024 2:00:00 SA,,298378.3,4.2,4.2
3599,03:00:00,30/05/2024 3:00:00 SA,,298380.6,2.3,2.2
3600,04:00:00,30/05/2024 4:00:00 SA,,298385.1,4.5,4.4
3601,05:00:00,30/05/2024 5:00:00 SA,,298388.3,3.2,3.0
3602,06:00:00,30/05/2024 6:00:00 SA,,298395.9,7.6,7.5
3603,07:00:00,30/05/2024 7:00:00 SA,,298411.3,15.4,15.8
3604,08:00:00,30/05/2024 8:00:00 SA,,298427.9,16.6,16.1
3605,09:00:00,30/05/2024 9:00:00 SA,,298441.1,13.2,13.5
3606,10:00:00,30/05/2024 10:00:00 SA,,298453.9,12.8,13.0
3607,11:00:00,30/05/2024 11:00:00 SA,,298464.0,10.1,9.5
3608,12:00:00,30/05/2024 12:00:00 CH,,298473.4,9.4,9.6
3609,13:00:00,30/05/2024 1:00:00 CH,,298481.7,8.3,8.7
3610,14:00:00,30/05/2024 2:00:00 CH,,298490.9,9.2,9.4
3611,15:00:00,30/05/2024 3:00:00 CH,,298497.6,6.7,7.7
3612,16:00:00,30/05/2024 4:00:00 CH,,298505.1,7.5,6.6
3613,17:00:00,30/05/2024 5:00:00 CH,,298512.9,7.8,7.6
3614,18:00:00,30/05/2024 6:00:00 CH,,298524.9,12.0,11.4
3615,19:00:00,30/05/2024 7:00:00 CH,,298542.0,17.1,16.7
3616,20:00:00,30/05/2024 8:00:00 CH,,298557.3,15.3,15.5
3617,21:00:00,30/05/2024 9:00:00 CH,,298569.9,12.6,12.7
3618,22:00:00,30/05/2024 10:00:00 CH,,298582.1,12.2,11.7
3619,23:00:00,30/05/2024 11:00:00 CH,,298593.1,11.0,11.2
3620,00:00:00,31/05/2024 12:00:00 SA,,298598.2,5.1,4.9
3621,01:00:00,31/05/2024 1:00:00 SA,,298601.2,3.0,2.8
3622,02:00:00,31/05/2024 2:00:00 SA,,298605.9,4.7,4.5
3623,03:00:00,31/05/2024 3:00:00 SA,,298609.5,3.6,3.7
3624,04:00:00,31/05/2024 4:00:00 SA,,298612.1,2.6,2.5
3625,05:00:00,31/05/2024 5:00:00 SA,,298617.7,5.6,6.1
3626,06:00:00,31/05/2024 6:00:00 SA,,298624.3,6.6,5.5
3627,07:00:00,31/05/2024 7:00:00 SA,,298635.8,11.5,10.5
3628,08:00:00,31/05/2024 8:00:00 SA,,298651.4,15.6,16.2
3629,09:00:00,31/05/2024 9:00:00 SA,,298663.8,12.4,12.7
3630,10:00:00,31/05/2024 10:00:00 SA,,298671.1,7.3,6.8
3631,11:00:00,31/05/2024 11:00:00 SA,,298679.3,8.2,8.1
3632,12:00:00,31/05/2024 12:00:00 CH,,298688.5,9.2,9.1
3633,13:00:00,31/05/2024 1:00:00 CH,,298696.6,8.1,8.3
3634,14:00:00,31/05/2024 2:00:00 CH,,298702.9,6.3,6.0
3635,15:00:00,31/05/2024 3:00:00 CH,,298708.7,5.8,6.0
3636,16:00:00,31/05/2024 4:00:00 CH,,298715.1,6.4,6.0
3637,17:00:00,31/05/2024 5:00:00 CH,,298723.7,8.6,8.3
3638,18:00:00,31/05/2024 6:00:00 CH,,298738.5,14.8,13.7
3639,19:00:00,31/05/2024 7:00:00 CH,,298753.7,15.2,15.4
3640,20:00:00,31/05/2024 8:00:00 CH,,298767.0,13.3,13.8
3641,21:00:00,31/05/2024 9:00:00 CH,,298778.3,11.3,11.9
3642,22:00:00,31/05/2024 10:00:00 CH,,298788.8,10.5,10.7
3643,23:00:00,31/05/2024 11:00:00 CH,,298796.6,7.8,7.6
3644,00:00:00,01/06/2024 12:00:00 SA,,298802.6,6.0,6.2
3645,01:00:00,01/06/2024 1:00:00 SA,,298805.8,3.2,3.1
3646,02:00:00,01/06/2024 2:00:00 SA,,298810.4,4.6,4.5
3647,03:00:00,01/06/2024 3:00:00 SA,,298812.7,2.3,2.1
3648,04:00:00,01/06/2024 4:00:00 SA,,298816.9,4.2,4.1
3649,05:00:00,01/06/2024 5:00:00 SA,,298819.6,2.7,2.4
3650,06:00:00,01/06/2024 6:00:00 SA,,298826.8,7.2,6.6
3651,07:00:00,01/06/2024 7:00:00 SA,,298838.0,11.2,11.8
3652,09:00:00,01/06/2024 9:00:00 SA,,298868.9,30.9,0.0
3653,10:00:00,01/06/2024 10:00:00 SA,,298879.5,10.6,10.8
3654,11:00:00,01/06/2024 11:00:00 SA,,298890.0,10.5,10.5
3655,12:00:00,01/06/2024 12:00:00 CH,,298901.4,11.4,11.7
3656,13:00:00,01/06/2024 1:00:00 CH,,298910.4,9.0,9.2
3657,14:00:00,01/06/2024 2:00:00 CH,,298917.7,7.3,7.1
3658,15:00:00,01/06/2024 3:00:00 CH,,298929.0,11.3,11.3
3659,16:00:00,01/06/2024 4:00:00 CH,,298938.0,9.0,9.0
3660,17:00:00,01/06/2024 5:00:00 CH,,298946.8,8.8,8.9
3661,18:00:00,01/06/2024 6:00:00 CH,,298958.4,11.6,11.3
3662,19:00:00,01/06/2024 7:00:00 CH,,298975.7,17.3,17.9
3663,20:00:00,01/06/2024 8:00:00 CH,,298991.9,16.2,15.8
3664,21:00:00,01/06/2024 9:00:00 CH,,299003.2,11.3,10.8
3665,22:00:00,01/06/2024 10:00:00 CH,,299013.3,10.1,9.6
3666,23:00:00,01/06/2024 11:00:00 CH,,299023.0,9.7,10.7
3667,00:00:00,02/06/2024 12:00:00 SA,,299028.4,5.4,5.6
3668,01:00:00,02/06/2024 1:00:00 SA,,299033.9,5.5,5.4
3669,02:00:00,02/06/2024 2:00:00 SA,,299036.8,2.9,2.6
3670,03:00:00,02/06/2024 3:00:00 SA,,299041.3,4.5,4.2
3671,04:00:00,02/06/2024 4:00:00 SA,,299044.2,2.9,2.8
3672,05:00:00,02/06/2024 5:00:00 SA,,299047.3,3.1,3.1
3673,06:00:00,02/06/2024 6:00:00 SA,,299054.5,7.2,7.2
3674,07:00:00,02/06/2024 7:00:00 SA,,299064.6,10.1,9.9
3675,08:00:00,02/06/2024 8:00:00 SA,,299077.4,12.8,13.8
3676,09:00:00,02/06/2024 9:00:00 SA,,299093.6,16.2,16.4
3677,10:00:00,02/06/2024 10:00:00 SA,,299106.1,12.5,12.5
3678,11:00:00,02/06/2024 11:00:00 SA,,299118.7,12.6,12.9
3679,12:00:00,02/06/2024 12:00:00 CH,,299129.7,11.0,11.2
3680,13:00:00,02/06/2024 1:00:00 CH,,299138.7,9.0,9.3
3681,14:00:00,02/06/2024 2:00:00 CH,,299145.5,6.8,7.5
3682,15:00:00,02/06/2024 3:00:00 CH,,299152.5,7.0,6.5
3683,16:00:00,02/06/2024 4:00:00 CH,,299163.2,10.7,10.8
3684,17:00:00,02/06/2024 5:00:00 CH,,299174.9,11.7,12.0
3685,18:00:00,02/06/2024 6:00:00 CH,,299190.0,15.1,14.5
3686,19:00:00,02/06/2024 7:00:00 CH,,299207.5,17.5,17.4
3687,20:00:00,02/06/2024 8:00:00 CH,,299224.3,16.8,16.7
3688,21:00:00,02/06/2024 9:00:00 CH,,299238.5,14.2,14.2
3689,22:00:00,02/06/2024 10:00:00 CH,,299250.9,12.4,12.5
3690,23:00:00,02/06/2024 11:00:00 CH,,299260.3,9.4,9.3
3691,00:00:00,03/06/2024 12:00:00 SA,,299268.6,8.3,8.6
3692,01:00:00,03/06/2024 1:00:00 SA,,299273.2,4.6,4.1
3693,02:00:00,03/06/2024 2:00:00 SA,,299277.1,3.9,4.0
3694,03:00:00,03/06/2024 3:00:00 SA,,299280.1,3.0,2.7
3695,04:00:00,03/06/2024 4:00:00 SA,,299283.9,3.8,4.2
3696,05:00:00,03/06/2024 5:00:00 SA,,299288.4,4.5,4.1
3697,06:00:00,03/06/2024 6:00:00 SA,,299296.0,7.6,6.8
3698,07:00:00,03/06/2024 7:00:00 SA,,299309.5,13.5,13.6
3699,08:00:00,03/06/2024 8:00:00 SA,,299325.1,15.6,16.3
3700,09:00:00,03/06/2024 9:00:00 SA,,299338.6,13.5,13.5
3701,10:00:00,03/06/2024 10:00:00 SA,,299348.3,9.7,10.1
3702,11:00:00,03/06/2024 11:00:00 SA,,299358.2,9.9,8.9
3703,12:00:00,03/06/2024 12:00:00 CH,,299367.9,9.7,8.7
3704,13:00:00,03/06/2024 1:00:00 CH,,299377.1,9.2,9.1
3705,14:00:00,03/06/2024 2:00:00 CH,,299384.1,7.0,7.6
3706,15:00:00,03/06/2024 3:00:00 CH,,299393.7,9.6,9.2
3707,16:00:00,03/06/2024 4:00:00 CH,,299401.8,8.1,8.3
3708,17:00:00,03/06/2024 5:00:00 CH,,299411.7,9.9,10.1
3709,18:00:00,03/06/2024 6:00:00 CH,,299429.0,17.3,17.1
3710,19:00:00,03/06/2024 7:00:00 CH,,299449.8,20.8,20.2
3711,20:00:00,03/06/2024 8:00:00 CH,,299466.5,16.7,16.2
3712,21:00:00,03/06/2024 9:00:00 CH,,299479.1,12.6,12.7
3713,22:00:00,03/06/2024 10:00:00 CH,,299490.6,11.5,11.9
3714,23:00:00,03/06/2024 11:00:00 CH,,299500.1,9.5,9.7
3715,00:00:00,04/06/2024 12:00:00 SA,,299504.9,4.8,4.3
3716,01:00:00,04/06/2024 1:00:00 SA,,299510.1,5.2,5.5
3717,02:00:00,04/06/2024 2:00:00 SA,,299512.7,2.6,2.8
3718,03:00:00,04/06/2024 3:00:00 SA,,299517.1,4.4,4.5
3719,04:00:00,04/06/2024 4:00:00 SA,,299521.1,4.0,3.7
3720,05:00:00,04/06/2024 5:00:00 SA,,299525.2,4.1,4.0
3721,06:00:00,04/06/2024 6:00:00 SA,,299533.3,8.1,7.8
