STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
3722,07:00:00,04/06/2024 7:00:00 SA,,299545.7,12.4,13.2
3723,08:00:00,04/06/2024 8:00:00 SA,,299559.3,13.6,13.1
3724,09:00:00,04/06/2024 9:00:00 SA,,299573.6,14.3,14.7
3725,10:00:00,04/06/2024 10:00:00 SA,,299586.1,12.5,12.8
3726,11:00:00,04/06/2024 11:00:00 SA,,299599.0,12.9,12.3
3727,12:00:00,04/06/2024 12:00:00 CH,,299610.9,11.9,11.7
3728,13:00:00,04/06/2024 1:00:00 CH,,299620.0,9.1,9.3
3729,14:00:00,04/06/2024 2:00:00 CH,,299628.4,8.4,7.8
3730,15:00:00,04/06/2024 3:00:00 CH,,299636.4,8.0,8.4
3731,16:00:00,04/06/2024 4:00:00 CH,,299642.8,6.4,6.3
3732,17:00:00,04/06/2024 5:00:00 CH,,299651.7,8.9,8.7
3733,18:00:00,04/06/2024 6:00:00 CH,,299666.9,15.2,14.6
3734,19:00:00,04/06/2024 7:00:00 CH,,299686.1,19.2,19.2
3735,20:00:00,04/06/2024 8:00:00 CH,,299701.3,15.2,16.1
3736,21:00:00,04/06/2024 9:00:00 CH,,299714.6,13.3,13.1
3737,22:00:00,04/06/2024 10:00:00 CH,,299725.6,11.0,10.4
3738,23:00:00,04/06/2024 11:00:00 CH,,299737.9,12.3,12.3
3739,00:00:00,05/06/2024 12:00:00 SA,,299744.1,6.2,6.4
3740,01:00:00,05/06/2024 1:00:00 SA,,299749.1,5.0,4.6
3741,02:00:00,05/06/2024 2:00:00 SA,,299751.9,2.8,3.0
3742,03:00:00,05/06/2024 3:00:00 SA,,299756.0,4.1,3.7
3743,04:00:00,05/06/2024 4:00:00 SA,,299759.7,3.7,3.4
3744,05:00:00,05/06/2024 5:00:00 SA,,299763.4,3.7,3.7
3745,06:00:00,05/06/2024 6:00:00 SA,,299770.7,7.3,6.8
3746,07:00:00,05/06/2024 7:00:00 SA,,299782.6,11.9,12.3
3747,08:00:00,05/06/2024 8:00:00 SA,,299796.4,13.8,13.9
3748,09:00:00,05/06/2024 9:00:00 SA,,299807.3,10.9,10.8
3749,10:00:00,05/06/2024 10:00:00 SA,,299818.6,11.3,11.5
3750,11:00:00,05/06/2024 11:00:00 SA,,299828.9,10.3,10.7
3751,12:00:00,05/06/2024 12:00:00 CH,,299840.2,11.3,11.2
3752,13:00:00,05/06/2024 1:00:00 CH,,299850.7,10.5,10.6
3753,14:00:00,05/06/2024 2:00:00 CH,,299857.3,6.6,6.8
3754,15:00:00,05/06/2024 3:00:00 CH,,299863.1,5.8,5.6
3755,16:00:00,05/06/2024 4:00:00 CH,,299868.7,5.6,5.7
3756,17:00:00,05/06/2024 5:00:00 CH,,299876.7,8.0,7.6
3757,18:00:00,05/06/2024 6:00:00 CH,,299889.4,12.7,12.6
3758,19:00:00,05/06/2024 7:00:00 CH,,299907.7,18.3,18.5
3759,20:00:00,05/06/2024 8:00:00 CH,,299922.4,14.7,14.5
3760,21:00:00,05/06/2024 9:00:00 CH,,299935.5,13.1,13.8
3761,22:00:00,05/06/2024 10:00:00 CH,,299947.2,11.7,10.7
3762,23:00:00,05/06/2024 11:00:00 CH,,299958.3,11.1,10.9
3763,00:00:00,06/06/2024 12:00:00 SA,,299965.1,6.8,7.1
3764,01:00:00,06/06/2024 1:00:00 SA,,299969.4,4.3,4.5
3765,02:00:00,06/06/2024 2:00:00 SA,,299974.0,4.6,4.5
3766,03:00:00,06/06/2024 3:00:00 SA,,299978.5,4.5,4.6
3767,04:00:00,06/06/2024 4:00:00 SA,,299981.8,3.3,3.2
3768,05:00:00,06/06/2024 5:00:00 SA,,299987.5,5.7,5.3
3769,06:00:00,06/06/2024 6:00:00 SA,,299994.7,7.2,6.7
3770,07:00:00,06/06/2024 7:00:00 SA,,300006.7,12.0,12.4
3771,08:00:00,06/06/2024 8:00:00 SA,,300018.6,11.9,11.4
3772,09:00:00,06/06/2024 9:00:00 SA,,300030.8,12.2,13.1
3773,10:00:00,06/06/2024 10:00:00 SA,,300039.4,8.6,8.3
3774,11:00:00,06/06/2024 11:00:00 SA,,300047.7,8.3,7.8
3775,12:00:00,06/06/2024 12:00:00 CH,,300056.2,8.5,9.4
3776,13:00:00,06/06/2024 1:00:00 CH,,300064.4,8.2,7.8
3777,14:00:00,06/06/2024 2:00:00 CH,,300072.1,7.7,8.0
3778,15:00:00,06/06/2024 3:00:00 CH,,300080.7,8.6,7.9
3779,16:00:00,06/06/2024 4:00:00 CH,,300086.0,5.3,4.9
3780,17:00:00,06/06/2024 5:00:00 CH,,300093.0,7.0,7.0
3781,18:00:00,06/06/2024 6:00:00 CH,,300103.9,10.9,10.3
3782,19:00:00,06/06/2024 7:00:00 CH,,300118.7,14.8,14.9
3783,20:00:00,06/06/2024 8:00:00 CH,,300132.1,13.4,12.7
3784,21:00:00,06/06/2024 9:00:00 CH,,300142.7,10.6,10.3
3785,22:00:00,06/06/2024 10:00:00 CH,,300153.5,10.8,10.2
3786,23:00:00,06/06/2024 11:00:00 CH,,300162.0,8.5,8.1
3787,00:00:00,07/06/2024 12:00:00 SA,,300168.1,6.1,6.2
3788,01:00:00,07/06/2024 1:00:00 SA,,300170.9,2.8,2.5
3789,02:00:00,07/06/2024 2:00:00 SA,,300174.1,3.2,3.3
3790,03:00:00,07/06/2024 3:00:00 SA,,300175.6,1.5,1.4
3791,04:00:00,07/06/2024 4:00:00 SA,,300178.7,3.1,2.8
3792,05:00:00,07/06/2024 5:00:00 SA,,300181.1,2.4,2.4
3793,06:00:00,07/06/2024 6:00:00 SA,,300188.9,7.8,7.1
3794,07:00:00,07/06/2024 7:00:00 SA,,300199.5,10.6,10.9
3795,08:00:00,07/06/2024 8:00:00 SA,,300211.9,12.4,11.5
3796,09:00:00,07/06/2024 9:00:00 SA,,300225.0,13.1,13.1
3797,10:00:00,07/06/2024 10:00:00 SA,,300234.4,9.4,9.6
3798,11:00:00,07/06/2024 11:00:00 SA,,300243.7,9.3,9.0
3799,12:00:00,07/06/2024 12:00:00 CH,,300252.4,8.7,8.2
3800,13:00:00,07/06/2024 1:00:00 CH,,300259.6,7.2,7.1
3801,14:00:00,07/06/2024 2:00:00 CH,,300264.9,5.3,5.4
3802,15:00:00,07/06/2024 3:00:00 CH,,300271.5,6.6,6.5
3803,16:00:00,07/06/2024 4:00:00 CH,,300280.0,8.5,8.4
3804,17:00:00,07/06/2024 5:00:00 CH,,300288.1,8.1,7.8
3805,18:00:00,07/06/2024 6:00:00 CH,,300300.5,12.4,12.4
3806,19:00:00,07/06/2024 7:00:00 CH,,300316.6,16.1,15.6
3807,20:00:00,07/06/2024 8:00:00 CH,,300332.4,15.8,16.6
3808,21:00:00,07/06/2024 9:00:00 CH,,300344.1,11.7,11.4
3809,22:00:00,07/06/2024 10:00:00 CH,,300354.1,10.0,9.9
3810,23:00:00,07/06/2024 11:00:00 CH,,300362.9,8.8,8.8
3811,00:00:00,08/06/2024 12:00:00 SA,,300368.8,5.9,5.6
3812,01:00:00,08/06/2024 1:00:00 SA,,300371.6,2.8,3.1
3813,02:00:00,08/06/2024 2:00:00 SA,,300374.9,3.3,3.5
3814,03:00:00,08/06/2024 3:00:00 SA,,300376.4,1.5,1.4
3815,04:00:00,08/06/2024 4:00:00 SA,,300377.9,1.5,1.6
3816,05:00:00,08/06/2024 5:00:00 SA,,300381.2,3.3,2.8
3817,06:00:00,08/06/2024 6:00:00 SA,,300387.3,6.1,5.8
3818,07:00:00,08/06/2024 7:00:00 SA,,300397.1,9.8,9.4
3819,08:00:00,08/06/2024 8:00:00 SA,,300413.9,16.8,16.9
3820,09:00:00,08/06/2024 9:00:00 SA,,300425.7,11.8,12.4
3821,10:00:00,08/06/2024 10:00:00 SA,,300435.7,10.0,9.4
3822,11:00:00,08/06/2024 11:00:00 SA,,300447.2,11.5,11.5
3823,12:00:00,08/06/2024 12:00:00 CH,,300457.2,10.0,9.8
3824,13:00:00,08/06/2024 1:00:00 CH,,300465.6,8.4,8.5
3825,14:00:00,08/06/2024 2:00:00 CH,,300471.2,5.6,5.6
3826,15:00:00,08/06/2024 3:00:00 CH,,300479.5,8.3,8.8
3827,16:00:00,08/06/2024 4:00:00 CH,,300487.3,7.8,7.7
3828,17:00:00,08/06/2024 5:00:00 CH,,300495.5,8.2,7.5
3829,18:00:00,08/06/2024 6:00:00 CH,,300506.8,11.3,10.3
3830,19:00:00,08/06/2024 7:00:00 CH,,300523.5,16.7,16.6
3831,20:00:00,08/06/2024 8:00:00 CH,,300537.6,14.1,14.1
3832,21:00:00,08/06/2024 9:00:00 CH,,300548.5,10.9,9.8
3833,22:00:00,08/06/2024 10:00:00 CH,,300557.8,9.3,9.5
3834,23:00:00,08/06/2024 11:00:00 CH,,300565.6,7.8,7.7
3835,00:00:00,09/06/2024 12:00:00 SA,,300571.4,5.8,5.9
3836,01:00:00,09/06/2024 1:00:00 SA,,300573.9,2.5,2.5
3837,02:00:00,09/06/2024 2:00:00 SA,,300576.4,2.5,2.6
3838,03:00:00,09/06/2024 3:00:00 SA,,300577.9,1.5,1.4
3839,04:00:00,09/06/2024 4:00:00 SA,,300579.6,1.7,1.7
3840,05:00:00,09/06/2024 5:00:00 SA,,300582.6,3.0,2.7
3841,06:00:00,09/06/2024 6:00:00 SA,,300587.7,5.1,3.2
3842,07:00:00,09/06/2024 7:00:00 SA,,300595.3,7.6,7.9
3843,08:00:00,09/06/2024 8:00:00 SA,,300602.0,6.7,6.3
3844,09:00:00,09/06/2024 9:00:00 SA,,300610.4,8.4,8.6
3845,10:00:00,09/06/2024 10:00:00 SA,,300619.2,8.8,8.4
3846,11:00:00,09/06/2024 11:00:00 SA,,300625.6,6.4,5.9
3847,12:00:00,09/06/2024 12:00:00 CH,,300632.4,6.8,6.8
3848,13:00:00,09/06/2024 1:00:00 CH,,300639.1,6.7,6.9
3849,14:00:00,09/06/2024 2:00:00 CH,,300644.9,5.8,5.6
3850,15:00:00,09/06/2024 3:00:00 CH,,300652.1,7.2,7.9
3851,16:00:00,09/06/2024 4:00:00 CH,,300662.3,10.2,10.0
3852,17:00:00,09/06/2024 5:00:00 CH,,300675.7,13.4,12.8
3853,18:00:00,09/06/2024 6:00:00 CH,,300686.3,10.6,12.7
3854,19:00:00,09/06/2024 7:00:00 CH,,300686.3,0.0,13.7
3855,20:00:00,09/06/2024 8:00:00 CH,,300718.8,32.5,13.9
3856,21:00:00,09/06/2024 9:00:00 CH,,300730.7,11.9,12.2
3857,22:00:00,09/06/2024 10:00:00 CH,,300742.1,11.4,11.2
3858,23:00:00,09/06/2024 11:00:00 CH,,300752.0,9.9,10.4
3859,00:00:00,10/06/2024 12:00:00 SA,,300756.0,4.0,4.4
3860,01:00:00,10/06/2024 1:00:00 SA,,300760.9,4.9,4.6
3861,02:00:00,10/06/2024 2:00:00 SA,,300762.5,1.6,1.6
3862,03:00:00,10/06/2024 3:00:00 SA,,300763.9,1.4,1.4
3863,04:00:00,10/06/2024 4:00:00 SA,,300765.5,1.6,1.4
3864,05:00:00,10/06/2024 5:00:00 SA,,300767.7,2.2,2.1
3865,06:00:00,10/06/2024 6:00:00 SA,,300772.7,5.0,4.9
3866,07:00:00,10/06/2024 7:00:00 SA,,300781.1,8.4,8.2
3867,08:00:00,10/06/2024 8:00:00 SA,,300790.9,9.8,9.4
3868,09:00:00,10/06/2024 9:00:00 SA,,300798.2,7.3,7.3
3869,10:00:00,10/06/2024 10:00:00 SA,,300805.1,6.9,6.6
3870,11:00:00,10/06/2024 11:00:00 SA,,300813.4,8.3,8.3
3871,12:00:00,10/06/2024 12:00:00 CH,,300822.2,8.8,8.5
3872,13:00:00,10/06/2024 1:00:00 CH,,300830.3,8.1,8.4
3873,14:00:00,10/06/2024 2:00:00 CH,,300836.8,6.5,6.9
3874,15:00:00,10/06/2024 3:00:00 CH,,300843.7,6.9,6.3
3875,16:00:00,10/06/2024 4:00:00 CH,,300849.5,5.8,6.1
3876,17:00:00,10/06/2024 5:00:00 CH,,300856.9,7.4,6.9
3877,18:00:00,10/06/2024 6:00:00 CH,,300868.9,12.0,12.6
3878,19:00:00,10/06/2024 7:00:00 CH,,300885.5,16.6,16.1
3879,20:00:00,10/06/2024 8:00:00 CH,,300900.2,14.7,14.7
3880,21:00:00,10/06/2024 9:00:00 CH,,300912.6,12.4,12.5
3881,22:00:00,10/06/2024 10:00:00 CH,,300922.5,9.9,10.4
3882,23:00:00,10/06/2024 11:00:00 CH,,300934.2,11.7,11.5
3883,00:00:00,11/06/2024 12:00:00 SA,,300940.2,6.0,6.0
3884,01:00:00,11/06/2024 1:00:00 SA,,300943.5,3.3,3.2
3885,02:00:00,11/06/2024 2:00:00 SA,,300945.3,1.8,1.6
3886,03:00:00,11/06/2024 3:00:00 SA,,300947.0,1.7,1.4
3887,04:00:00,11/06/2024 4:00:00 SA,,300949.5,2.5,2.7
3888,05:00:00,11/06/2024 5:00:00 SA,,300953.4,3.9,3.8
3889,06:00:00,11/06/2024 6:00:00 SA,,300960.4,7.0,6.2
3890,07:00:00,11/06/2024 7:00:00 SA,,300972.6,12.2,11.5
3891,08:00:00,11/06/2024 8:00:00 SA,,300984.6,12.0,12.2
3892,09:00:00,11/06/2024 9:00:00 SA,,300996.1,11.5,11.9
3893,10:00:00,11/06/2024 10:00:00 SA,,301006.9,10.8,10.8
3894,11:00:00,11/06/2024 11:00:00 SA,,301014.1,7.2,7.5
3895,12:00:00,11/06/2024 12:00:00 CH,,301023.5,9.4,8.9
3896,13:00:00,11/06/2024 1:00:00 CH,,301033.5,10.0,10.1
3897,14:00:00,11/06/2024 2:00:00 CH,,301041.2,7.7,7.5
3898,15:00:00,11/06/2024 3:00:00 CH,,301048.7,7.5,6.7
3899,16:00:00,11/06/2024 4:00:00 CH,,301056.6,7.9,8.8
3900,17:00:00,11/06/2024 5:00:00 CH,,301063.0,6.4,5.6
3901,18:00:00,11/06/2024 6:00:00 CH,,301075.1,12.1,12.5
3902,19:00:00,11/06/2024 7:00:00 CH,,301092.6,17.5,17.5
3903,20:00:00,11/06/2024 8:00:00 CH,,301107.1,14.5,14.2
3904,21:00:00,11/06/2024 9:00:00 CH,,301120.2,13.1,13.1
3905,22:00:00,11/06/2024 10:00:00 CH,,301130.5,10.3,10.3
3906,23:00:00,11/06/2024 11:00:00 CH,,301139.5,9.0,9.0
3907,00:00:00,12/06/2024 12:00:00 SA,,301144.1,4.6,4.5
3908,01:00:00,12/06/2024 1:00:00 SA,,301149.0,4.9,4.9
3909,02:00:00,12/06/2024 2:00:00 SA,,301150.9,1.9,1.9
3910,03:00:00,12/06/2024 3:00:00 SA,,301154.5,3.6,3.4
3911,04:00:00,12/06/2024 4:00:00 SA,,301156.6,2.1,2.1
3912,05:00:00,12/06/2024 5:00:00 SA,,301158.8,2.2,2.4
3913,06:00:00,12/06/2024 6:00:00 SA,,301166.7,7.9,7.1
3914,07:00:00,12/06/2024 7:00:00 SA,,301178.6,11.9,11.6
3915,08:00:00,12/06/2024 8:00:00 SA,,301191.9,13.3,13.3
3916,09:00:00,12/06/2024 9:00:00 SA,,301204.7,12.8,13.0
3917,10:00:00,12/06/2024 10:00:00 SA,,301213.1,8.4,8.6
3918,11:00:00,12/06/2024 11:00:00 SA,,301222.6,9.5,9.2
3919,12:00:00,12/06/2024 12:00:00 CH,,301235.0,12.4,12.5
3920,13:00:00,12/06/2024 1:00:00 CH,,301241.6,6.6,6.4
3921,14:00:00,12/06/2024 2:00:00 CH,,301248.1,6.5,6.4
3922,15:00:00,12/06/2024 3:00:00 CH,,301254.7,6.6,6.7
3923,16:00:00,12/06/2024 4:00:00 CH,,301263.9,9.2,8.5
3924,17:00:00,12/06/2024 5:00:00 CH,,301273.9,10.0,9.9
3925,18:00:00,12/06/2024 6:00:00 CH,,301288.2,14.3,15.1
3926,19:00:00,12/06/2024 7:00:00 CH,,301305.6,17.4,16.4
3927,20:00:00,12/06/2024 8:00:00 CH,,301317.1,11.5,15.9
3928,21:00:00,12/06/2024 9:00:00 CH,,301326.0,8.9,12.6
3929,22:00:00,12/06/2024 10:00:00 CH,,301337.9,11.9,12.4
3930,23:00:00,12/06/2024 11:00:00 CH,,301348.9,11.0,11.4
3931,00:00:00,13/06/2024 12:00:00 SA,,301355.2,6.3,6.7
3932,01:00:00,13/06/2024 1:00:00 SA,,301359.0,3.8,3.8
3933,02:00:00,13/06/2024 2:00:00 SA,,301361.6,2.6,2.4
3934,03:00:00,13/06/2024 3:00:00 SA,,301363.9,2.3,2.4
3935,04:00:00,13/06/2024 4:00:00 SA,,301367.3,3.4,3.3
3936,05:00:00,13/06/2024 5:00:00 SA,,301369.7,2.4,2.3
3937,06:00:00,13/06/2024 6:00:00 SA,,301378.0,8.3,7.3
3938,07:00:00,13/06/2024 7:00:00 SA,,301391.2,13.2,13.3
3939,08:00:00,13/06/2024 8:00:00 SA,,301405.1,13.9,13.8
3940,09:00:00,13/06/2024 9:00:00 SA,,301414.9,9.8,9.8
3941,10:00:00,13/06/2024 10:00:00 SA,,301424.4,9.5,9.8
3942,11:00:00,13/06/2024 11:00:00 SA,,301435.6,11.2,11.3
3943,12:00:00,13/06/2024 12:00:00 CH,,301446.4,10.8,11.3
3944,13:00:00,13/06/2024 1:00:00 CH,,301454.0,7.6,7.3
3945,14:00:00,13/06/2024 2:00:00 CH,,301461.0,7.0,6.9
3946,15:00:00,13/06/2024 3:00:00 CH,,301468.2,7.2,7.0
3947,16:00:00,13/06/2024 4:00:00 CH,,301476.2,8.0,8.0
3948,17:00:00,13/06/2024 5:00:00 CH,,301484.5,8.3,7.8
3949,18:00:00,13/06/2024 6:00:00 CH,,301499.2,14.7,8.2
3950,19:00:00,13/06/2024 7:00:00 CH,,301519.9,20.7,12.7
3951,20:00:00,13/06/2024 8:00:00 CH,,301537.5,17.6,11.2
3952,21:00:00,13/06/2024 9:00:00 CH,,301549.0,11.5,7.8
3953,22:00:00,13/06/2024 10:00:00 CH,,301561.9,12.9,7.4
3954,23:00:00,13/06/2024 11:00:00 CH,,301571.7,9.8,6.1
3955,00:00:00,14/06/2024 12:00:00 SA,,301576.1,4.4,2.7
3956,01:00:00,14/06/2024 1:00:00 SA,,301579.4,3.3,2.1
3957,02:00:00,14/06/2024 2:00:00 SA,,301581.9,2.5,1.4
3958,03:00:00,14/06/2024 3:00:00 SA,,301583.1,1.2,0.7
3959,04:00:00,14/06/2024 4:00:00 SA,,301586.0,2.9,2.0
3960,05:00:00,14/06/2024 5:00:00 SA,,301588.9,2.9,1.7
3961,06:00:00,14/06/2024 6:00:00 SA,,301596.6,7.7,4.6
3962,07:00:00,14/06/2024 7:00:00 SA,,301608.5,11.9,7.2
3963,08:00:00,14/06/2024 8:00:00 SA,,301620.4,11.9,7.6
3964,09:00:00,14/06/2024 9:00:00 SA,,301629.9,9.5,5.6
3965,10:00:00,14/06/2024 10:00:00 SA,,301636.8,6.9,4.2
3966,11:00:00,14/06/2024 11:00:00 SA,,301644.4,7.6,4.1
3967,12:00:00,14/06/2024 12:00:00 CH,,301653.3,8.9,5.2
3968,13:00:00,14/06/2024 1:00:00 CH,,301660.1,6.8,4.2
3969,14:00:00,14/06/2024 2:00:00 CH,,301666.6,6.5,3.7
3970,15:00:00,14/06/2024 3:00:00 CH,,301676.4,9.8,5.7
3971,16:00:00,14/06/2024 4:00:00 CH,,301687.1,10.7,6.2
3972,17:00:00,14/06/2024 5:00:00 CH,,301697.8,10.7,6.6
3973,18:00:00,14/06/2024 6:00:00 CH,,301711.8,14.0,8.4
3974,19:00:00,14/06/2024 7:00:00 CH,,301729.3,17.5,10.8
3975,20:00:00,14/06/2024 8:00:00 CH,,301743.8,14.5,9.1
3976,21:00:00,14/06/2024 9:00:00 CH,,301755.7,11.9,7.5
3977,22:00:00,14/06/2024 10:00:00 CH,,301767.1,11.4,6.4
3978,23:00:00,14/06/2024 11:00:00 CH,,301776.8,9.7,5.9
3979,00:00:00,15/06/2024 12:00:00 SA,,301783.8,7.0,4.4
3980,01:00:00,15/06/2024 1:00:00 SA,,301786.9,3.1,1.9
3981,02:00:00,15/06/2024 2:00:00 SA,,301790.8,3.9,2.4
3982,03:00:00,15/06/2024 3:00:00 SA,,301793.5,2.7,1.5
3983,04:00:00,15/06/2024 4:00:00 SA,,301795.6,2.1,1.5
3984,05:00:00,15/06/2024 5:00:00 SA,,301798.4,2.8,1.3
3985,06:00:00,15/06/2024 6:00:00 SA,,301805.8,7.4,4.3
3986,07:00:00,15/06/2024 7:00:00 SA,,301817.6,11.8,6.7
3987,08:00:00,15/06/2024 8:00:00 SA,,301832.5,14.9,9.3
3988,09:00:00,15/06/2024 9:00:00 SA,,301843.7,11.2,7.0
3989,10:00:00,15/06/2024 10:00:00 SA,,301856.0,12.3,7.7
3990,11:00:00,15/06/2024 11:00:00 SA,,301865.3,9.3,5.7
3991,12:00:00,15/06/2024 12:00:00 CH,,301876.1,10.8,6.6
3992,13:00:00,15/06/2024 1:00:00 CH,,301885.3,9.2,5.6
3993,14:00:00,15/06/2024 2:00:00 CH,,301893.5,8.2,5.0
3994,15:00:00,15/06/2024 3:00:00 CH,,301900.1,6.6,4.1
3995,16:00:00,15/06/2024 4:00:00 CH,,301908.6,8.5,5.1
3996,17:00:00,15/06/2024 5:00:00 CH,,301920.6,12.0,7.6
3997,18:00:00,15/06/2024 6:00:00 CH,,301933.5,12.9,8.1
3998,19:00:00,15/06/2024 7:00:00 CH,,301951.9,18.4,10.9
3999,20:00:00,15/06/2024 8:00:00 CH,,301968.4,16.5,10.1
4000,21:00:00,15/06/2024 9:00:00 CH,,301979.5,11.1,6.7
4001,22:00:00,15/06/2024 10:00:00 CH,,301989.7,10.2,6.6
4002,23:00:00,15/06/2024 11:00:00 CH,,301997.0,7.3,4.3
4003,00:00:00,16/06/2024 12:00:00 SA,,302003.4,6.4,3.9
4004,01:00:00,16/06/2024 1:00:00 SA,,302005.4,2.0,1.2
4005,02:00:00,16/06/2024 2:00:00 SA,,302008.2,2.8,1.6
4006,03:00:00,16/06/2024 3:00:00 SA,,302009.9,1.7,1.0
4007,04:00:00,16/06/2024 4:00:00 SA,,302013.9,4.0,2.4
4008,05:00:00,16/06/2024 5:00:00 SA,,302017.7,3.8,2.2
4009,06:00:00,16/06/2024 6:00:00 SA,,302024.0,6.3,3.9
4010,07:00:00,16/06/2024 7:00:00 SA,,302033.8,9.8,5.9
4011,08:00:00,16/06/2024 8:00:00 SA,,302045.4,11.6,7.6
4012,09:00:00,16/06/2024 9:00:00 SA,,302057.8,12.4,7.8
4013,10:00:00,16/06/2024 10:00:00 SA,,302069.0,11.2,6.8
4014,11:00:00,16/06/2024 11:00:00 SA,,302080.9,11.9,7.5
4015,12:00:00,16/06/2024 12:00:00 CH,,302093.5,12.6,7.9
4016,13:00:00,16/06/2024 1:00:00 CH,,302100.9,7.4,4.3
4017,14:00:00,16/06/2024 2:00:00 CH,,302106.9,6.0,4.1
4018,15:00:00,16/06/2024 3:00:00 CH,,302112.8,5.9,3.6
4019,16:00:00,16/06/2024 4:00:00 CH,,302120.8,8.0,4.7
4020,17:00:00,16/06/2024 5:00:00 CH,,302133.6,12.8,7.4
4021,18:00:00,16/06/2024 6:00:00 CH,,302151.7,18.1,11.4
4022,19:00:00,16/06/2024 7:00:00 CH,,302171.6,19.9,12.2
4023,20:00:00,16/06/2024 8:00:00 CH,,302188.0,16.4,10.0
4024,21:00:00,16/06/2024 9:00:00 CH,,302200.0,12.0,7.2
4025,22:00:00,16/06/2024 10:00:00 CH,,302209.1,9.1,5.9
4026,23:00:00,16/06/2024 11:00:00 CH,,302217.4,8.3,5.0
4027,00:00:00,17/06/2024 12:00:00 SA,,302224.9,7.5,4.7
4028,01:00:00,17/06/2024 1:00:00 SA,,302227.2,2.3,1.5
4029,02:00:00,17/06/2024 2:00:00 SA,,302230.9,3.7,2.3
4030,03:00:00,17/06/2024 3:00:00 SA,,302232.6,1.7,1.0
4031,04:00:00,17/06/2024 4:00:00 SA,,302235.9,3.3,2.1
4032,05:00:00,17/06/2024 5:00:00 SA,,302238.2,2.3,1.3
4033,06:00:00,17/06/2024 6:00:00 SA,,302245.7,7.5,4.6
4034,07:00:00,17/06/2024 7:00:00 SA,,302257.6,11.9,6.9
4035,08:00:00,17/06/2024 8:00:00 SA,,302270.7,13.1,8.2
4036,09:00:00,17/06/2024 9:00:00 SA,,302282.9,12.2,7.3
4037,10:00:00,17/06/2024 10:00:00 SA,,302293.3,10.4,6.8
4038,11:00:00,17/06/2024 11:00:00 SA,,302304.3,11.0,6.7
4039,12:00:00,17/06/2024 12:00:00 CH,,302313.4,9.1,5.9
4040,13:00:00,17/06/2024 1:00:00 CH,,302320.5,7.1,4.4
4041,14:00:00,17/06/2024 2:00:00 CH,,302327.1,6.6,4.5
4042,15:00:00,17/06/2024 3:00:00 CH,,302334.1,7.0,4.4
4043,16:00:00,17/06/2024 4:00:00 CH,,302342.6,8.5,5.1
4044,17:00:00,17/06/2024 5:00:00 CH,,302354.5,11.9,7.4
4045,18:00:00,17/06/2024 6:00:00 CH,,302369.7,15.2,9.7
4046,19:00:00,17/06/2024 7:00:00 CH,,302387.0,17.3,10.6
4047,20:00:00,17/06/2024 8:00:00 CH,,302404.5,17.5,11.0
4048,21:00:00,17/06/2024 9:00:00 CH,,302417.4,12.9,8.6
4049,22:00:00,17/06/2024 10:00:00 CH,,302428.6,11.2,7.3
4050,23:00:00,17/06/2024 11:00:00 CH,,302439.5,10.9,6.9
4051,00:00:00,18/06/2024 12:00:00 SA,,302443.5,4.0,2.5
4052,01:00:00,18/06/2024 1:00:00 SA,,302447.2,3.7,2.3
4053,02:00:00,18/06/2024 2:00:00 SA,,302449.8,2.6,1.6
4054,03:00:00,18/06/2024 3:00:00 SA,,302453.6,3.8,2.1
4055,04:00:00,18/06/2024 4:00:00 SA,,302455.9,2.3,1.6
4056,05:00:00,18/06/2024 5:00:00 SA,,302458.9,3.0,1.4
4057,06:00:00,18/06/2024 6:00:00 SA,,302466.0,7.1,4.4
