STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
4058,07:00:00,18/06/2024 7:00:00 SA,,302475.8,9.8,6.1
4059,08:00:00,18/06/2024 8:00:00 SA,,302490.1,14.3,8.8
4060,09:00:00,18/06/2024 9:00:00 SA,,302503.3,13.2,8.1
4061,10:00:00,18/06/2024 10:00:00 SA,,302514.4,11.1,7.1
4062,11:00:00,18/06/2024 11:00:00 SA,,302523.2,8.8,5.4
4063,12:00:00,18/06/2024 12:00:00 CH,,302532.3,9.1,5.2
4064,13:00:00,18/06/2024 1:00:00 CH,,302541.6,9.3,5.6
4065,14:00:00,18/06/2024 2:00:00 CH,,302549.4,7.8,4.7
4066,15:00:00,18/06/2024 3:00:00 CH,,302556.6,7.2,4.4
4067,16:00:00,18/06/2024 4:00:00 CH,,302563.9,7.3,4.7
4068,17:00:00,18/06/2024 5:00:00 CH,,302572.6,8.7,5.2
4069,18:00:00,18/06/2024 6:00:00 CH,,302585.6,13.0,8.0
4070,19:00:00,18/06/2024 7:00:00 CH,,302606.5,20.9,13.8
4071,20:00:00,18/06/2024 8:00:00 CH,,302622.4,15.9,9.8
4072,21:00:00,18/06/2024 9:00:00 CH,,302635.0,12.6,8.1
4073,22:00:00,18/06/2024 10:00:00 CH,,302647.0,12.0,7.3
4074,23:00:00,18/06/2024 11:00:00 CH,,302656.2,9.2,5.8
4075,00:00:00,19/06/2024 12:00:00 SA,,302661.9,5.7,3.5
4076,01:00:00,19/06/2024 1:00:00 SA,,302666.6,4.7,3.0
4077,02:00:00,19/06/2024 2:00:00 SA,,302668.7,2.1,1.2
4078,03:00:00,19/06/2024 3:00:00 SA,,302671.6,2.9,1.9
4079,04:00:00,19/06/2024 4:00:00 SA,,302674.9,3.3,2.1
4080,05:00:00,19/06/2024 5:00:00 SA,,302677.5,2.6,1.5
4081,06:00:00,19/06/2024 6:00:00 SA,,302685.9,8.4,4.7
4082,07:00:00,19/06/2024 7:00:00 SA,,302698.6,12.7,8.0
4083,08:00:00,19/06/2024 8:00:00 SA,,302714.2,15.6,9.5
4084,09:00:00,19/06/2024 9:00:00 SA,,302725.0,10.8,6.5
4085,10:00:00,19/06/2024 10:00:00 SA,,302736.7,11.7,7.6
4086,11:00:00,19/06/2024 11:00:00 SA,,302745.9,9.2,5.7
4087,12:00:00,19/06/2024 12:00:00 CH,,302754.6,8.7,5.3
4088,13:00:00,19/06/2024 1:00:00 CH,,302763.7,9.1,5.4
4089,14:00:00,19/06/2024 2:00:00 CH,,302772.0,8.3,4.9
4090,15:00:00,19/06/2024 3:00:00 CH,,302784.4,12.4,7.7
4091,16:00:00,19/06/2024 4:00:00 CH,,302793.9,9.5,5.9
4092,17:00:00,19/06/2024 5:00:00 CH,,302806.3,12.4,7.7
4093,18:00:00,19/06/2024 6:00:00 CH,,302820.9,14.6,8.7
4094,19:00:00,19/06/2024 7:00:00 CH,,302839.3,18.4,11.3
4095,20:00:00,19/06/2024 8:00:00 CH,,302856.7,17.4,10.7
4096,21:00:00,19/06/2024 9:00:00 CH,,302871.3,14.6,9.6
4097,22:00:00,19/06/2024 10:00:00 CH,,302883.8,12.5,7.3
4098,23:00:00,19/06/2024 11:00:00 CH,,302894.3,10.5,6.5
4099,00:00:00,20/06/2024 12:00:00 SA,,302901.1,6.8,4.1
4100,01:00:00,20/06/2024 1:00:00 SA,,302904.4,3.3,2.1
4101,02:00:00,20/06/2024 2:00:00 SA,,302906.4,2.0,1.3
4102,03:00:00,20/06/2024 3:00:00 SA,,302908.6,2.2,1.1
4103,04:00:00,20/06/2024 4:00:00 SA,,302910.8,2.2,1.4
4104,05:00:00,20/06/2024 5:00:00 SA,,302913.8,3.0,1.9
4105,06:00:00,20/06/2024 6:00:00 SA,,302921.8,8.0,5.1
4106,07:00:00,20/06/2024 7:00:00 SA,,302932.0,10.2,6.1
4107,08:00:00,20/06/2024 8:00:00 SA,,302948.0,16.0,9.4
4108,09:00:00,20/06/2024 9:00:00 SA,,302961.0,13.0,8.1
4109,10:00:00,20/06/2024 10:00:00 SA,,302971.0,10.0,6.1
4110,11:00:00,20/06/2024 11:00:00 SA,,302984.4,13.4,8.3
4111,12:00:00,20/06/2024 12:00:00 CH,,302994.8,10.4,6.2
4112,13:00:00,20/06/2024 1:00:00 CH,,303003.4,8.6,5.4
4113,14:00:00,20/06/2024 2:00:00 CH,,303010.2,6.8,4.5
4114,15:00:00,20/06/2024 3:00:00 CH,,303017.8,7.6,4.3
4115,16:00:00,20/06/2024 4:00:00 CH,,303025.9,8.1,4.9
4116,17:00:00,20/06/2024 5:00:00 CH,,303034.3,8.4,5.3
4117,18:00:00,20/06/2024 6:00:00 CH,,303046.2,11.9,6.9
4118,19:00:00,20/06/2024 7:00:00 CH,,303064.1,17.9,10.7
4119,20:00:00,20/06/2024 8:00:00 CH,,303081.4,17.3,11.2
4120,21:00:00,20/06/2024 9:00:00 CH,,303095.5,14.1,8.9
4121,22:00:00,20/06/2024 10:00:00 CH,,303106.6,11.1,6.8
4122,23:00:00,20/06/2024 11:00:00 CH,,303115.8,9.2,5.8
4123,00:00:00,21/06/2024 12:00:00 SA,,303121.1,5.3,3.2
4124,01:00:00,21/06/2024 1:00:00 SA,,303125.9,4.8,3.1
4125,02:00:00,21/06/2024 2:00:00 SA,,303127.5,1.6,0.9
4126,03:00:00,21/06/2024 3:00:00 SA,,303130.4,2.9,1.7
4127,04:00:00,21/06/2024 4:00:00 SA,,303132.0,1.6,1.1
4128,05:00:00,21/06/2024 5:00:00 SA,,303134.3,2.3,1.6
4129,06:00:00,21/06/2024 6:00:00 SA,,303142.1,7.8,4.6
4130,07:00:00,21/06/2024 7:00:00 SA,,303154.3,12.2,7.2
4131,08:00:00,21/06/2024 8:00:00 SA,,303167.9,13.6,8.5
4132,09:00:00,21/06/2024 9:00:00 SA,,303179.5,11.6,7.3
4133,10:00:00,21/06/2024 10:00:00 SA,,303191.1,11.6,6.9
4134,11:00:00,21/06/2024 11:00:00 SA,,303201.8,10.7,6.1
4135,12:00:00,21/06/2024 12:00:00 CH,,303212.4,10.6,6.7
4136,13:00:00,21/06/2024 1:00:00 CH,,303221.7,9.3,5.8
4137,14:00:00,21/06/2024 2:00:00 CH,,303227.3,5.6,3.2
4138,15:00:00,21/06/2024 3:00:00 CH,,303235.7,8.4,4.7
4139,16:00:00,21/06/2024 4:00:00 CH,,303242.0,6.3,4.1
4140,17:00:00,21/06/2024 5:00:00 CH,,303253.3,11.3,7.1
4141,18:00:00,21/06/2024 6:00:00 CH,,303268.1,14.8,9.2
4142,19:00:00,21/06/2024 7:00:00 CH,,303285.3,17.2,9.9
4143,20:00:00,21/06/2024 8:00:00 CH,,303303.6,18.3,11.4
4144,21:00:00,21/06/2024 9:00:00 CH,,303314.8,11.2,6.6
4145,22:00:00,21/06/2024 10:00:00 CH,,303326.4,11.6,7.5
4146,23:00:00,21/06/2024 11:00:00 CH,,303335.3,8.9,5.5
4147,00:00:00,22/06/2024 12:00:00 SA,,303339.3,4.0,2.6
4148,01:00:00,22/06/2024 1:00:00 SA,,303342.5,3.2,1.8
4149,02:00:00,22/06/2024 2:00:00 SA,,303345.6,3.1,1.7
4150,03:00:00,22/06/2024 3:00:00 SA,,303347.8,2.2,1.4
4151,04:00:00,22/06/2024 4:00:00 SA,,303350.5,2.7,1.6
4152,05:00:00,22/06/2024 5:00:00 SA,,303352.6,2.1,1.3
4153,06:00:00,22/06/2024 6:00:00 SA,,303357.5,4.9,2.9
4154,07:00:00,22/06/2024 7:00:00 SA,,303369.6,12.1,7.3
4155,08:00:00,22/06/2024 8:00:00 SA,,303385.2,15.6,9.6
4156,09:00:00,22/06/2024 9:00:00 SA,,303400.8,15.6,9.7
4157,10:00:00,22/06/2024 10:00:00 SA,,303413.3,12.5,7.3
4158,11:00:00,22/06/2024 11:00:00 SA,,303427.1,13.8,8.8
4159,12:00:00,22/06/2024 12:00:00 CH,,303436.8,9.7,5.6
4160,13:00:00,22/06/2024 1:00:00 CH,,303444.1,7.3,4.2
4161,14:00:00,22/06/2024 2:00:00 CH,,303449.8,5.7,3.3
4162,15:00:00,22/06/2024 3:00:00 CH,,303460.9,11.1,6.8
4163,16:00:00,22/06/2024 4:00:00 CH,,303470.2,9.3,5.8
4164,17:00:00,22/06/2024 5:00:00 CH,,303477.6,7.4,4.5
4165,18:00:00,22/06/2024 6:00:00 CH,,303488.2,10.6,7.2
4166,19:00:00,22/06/2024 7:00:00 CH,,303504.4,16.2,9.6
4167,20:00:00,22/06/2024 8:00:00 CH,,303520.0,15.6,10.1
4168,21:00:00,22/06/2024 9:00:00 CH,,303531.8,11.8,7.0
4169,22:00:00,22/06/2024 10:00:00 CH,,303542.7,10.9,6.7
4170,23:00:00,22/06/2024 11:00:00 CH,,303550.4,7.7,4.9
4171,00:00:00,23/06/2024 12:00:00 SA,,303557.3,6.9,4.4
4172,01:00:00,23/06/2024 1:00:00 SA,,303560.3,3.0,1.7
4173,02:00:00,23/06/2024 2:00:00 SA,,303563.0,2.7,1.6
4174,03:00:00,23/06/2024 3:00:00 SA,,303565.6,2.6,1.5
4175,04:00:00,23/06/2024 4:00:00 SA,,303568.1,2.5,1.6
4176,05:00:00,23/06/2024 5:00:00 SA,,303571.8,3.7,2.2
4177,06:00:00,23/06/2024 6:00:00 SA,,303576.8,5.0,3.1
4178,07:00:00,23/06/2024 7:00:00 SA,,303586.0,9.2,5.9
4179,08:00:00,23/06/2024 8:00:00 SA,,303599.1,13.1,8.0
4180,09:00:00,23/06/2024 9:00:00 SA,,303612.0,12.9,8.1
4181,10:00:00,23/06/2024 10:00:00 SA,,303623.0,11.0,7.2
4182,11:00:00,23/06/2024 11:00:00 SA,,303636.4,13.4,7.8
4183,12:00:00,23/06/2024 12:00:00 CH,,303647.4,11.0,6.8
4184,13:00:00,23/06/2024 1:00:00 CH,,303657.6,10.2,6.5
4185,14:00:00,23/06/2024 2:00:00 CH,,303664.1,6.5,3.9
4186,15:00:00,23/06/2024 3:00:00 CH,,303673.9,9.8,5.7
4187,16:00:00,23/06/2024 4:00:00 CH,,303683.5,9.6,6.5
4188,17:00:00,23/06/2024 5:00:00 CH,,303692.2,8.7,5.3
4189,18:00:00,23/06/2024 6:00:00 CH,,303706.4,14.2,9.2
4190,19:00:00,23/06/2024 7:00:00 CH,,303724.0,17.6,11.1
4191,20:00:00,23/06/2024 8:00:00 CH,,303740.5,16.5,10.9
4192,21:00:00,23/06/2024 9:00:00 CH,,303751.7,11.2,6.8
4193,22:00:00,23/06/2024 10:00:00 CH,,303763.7,12.0,7.3
4194,23:00:00,23/06/2024 11:00:00 CH,,303773.0,9.3,5.9
4195,00:00:00,24/06/2024 12:00:00 SA,,303777.4,4.4,2.7
4196,01:00:00,24/06/2024 1:00:00 SA,,303779.7,2.3,1.4
4197,02:00:00,24/06/2024 2:00:00 SA,,303783.4,3.7,2.2
4198,03:00:00,24/06/2024 3:00:00 SA,,303785.9,2.5,1.6
4199,04:00:00,24/06/2024 4:00:00 SA,,303789.1,3.2,1.6
4200,05:00:00,24/06/2024 5:00:00 SA,,303793.0,3.9,2.5
4201,06:00:00,24/06/2024 6:00:00 SA,,303799.1,6.1,3.5
4202,07:00:00,24/06/2024 7:00:00 SA,,303810.0,10.9,7.0
4203,08:00:00,24/06/2024 8:00:00 SA,,303823.3,13.3,8.0
4204,09:00:00,24/06/2024 9:00:00 SA,,303831.5,8.2,7.1
4205,10:00:00,24/06/2024 10:00:00 SA,,303838.5,7.0,7.5
4206,11:00:00,24/06/2024 11:00:00 SA,,303847.7,9.2,9.0
4207,12:00:00,24/06/2024 12:00:00 CH,,303855.7,8.0,8.1
4208,13:00:00,24/06/2024 1:00:00 CH,,303862.5,6.8,6.6
4209,14:00:00,24/06/2024 2:00:00 CH,,303872.8,10.3,9.8
4210,15:00:00,24/06/2024 3:00:00 CH,,303880.4,7.6,6.7
4211,16:00:00,24/06/2024 4:00:00 CH,,303886.6,6.2,6.5
4212,17:00:00,24/06/2024 5:00:00 CH,,303894.2,7.6,7.0
4213,18:00:00,24/06/2024 6:00:00 CH,,303905.3,11.1,10.8
4214,19:00:00,24/06/2024 7:00:00 CH,,303922.8,17.5,17.2
4215,20:00:00,24/06/2024 8:00:00 CH,,303936.3,13.5,14.4
4216,21:00:00,24/06/2024 9:00:00 CH,,303949.1,12.8,12.0
4217,22:00:00,24/06/2024 10:00:00 CH,,303959.4,10.3,10.2
4218,23:00:00,24/06/2024 11:00:00 CH,,303968.1,8.7,8.8
4219,00:00:00,25/06/2024 12:00:00 SA,,303973.8,5.7,5.1
4220,01:00:00,25/06/2024 1:00:00 SA,,303975.8,2.0,2.1
4221,02:00:00,25/06/2024 2:00:00 SA,,303979.3,3.5,3.6
4222,03:00:00,25/06/2024 3:00:00 SA,,303982.2,2.9,2.7
4223,04:00:00,25/06/2024 4:00:00 SA,,303984.1,1.9,2.2
4224,05:00:00,25/06/2024 5:00:00 SA,,303986.5,2.4,2.6
4225,06:00:00,25/06/2024 6:00:00 SA,,303993.2,6.7,5.9
4226,07:00:00,25/06/2024 7:00:00 SA,,304003.5,10.3,8.9
4227,08:00:00,25/06/2024 8:00:00 SA,,304014.9,11.4,11.6
4228,09:00:00,25/06/2024 9:00:00 SA,,304025.6,10.7,10.5
4229,10:00:00,25/06/2024 10:00:00 SA,,304037.0,11.4,11.8
4230,11:00:00,25/06/2024 11:00:00 SA,,304045.8,8.8,8.5
4231,12:00:00,25/06/2024 12:00:00 CH,,304054.7,8.9,8.9
4232,13:00:00,25/06/2024 1:00:00 CH,,304061.4,6.7,7.1
4233,14:00:00,25/06/2024 2:00:00 CH,,304067.8,6.4,5.7
4234,15:00:00,25/06/2024 3:00:00 CH,,304077.9,10.1,10.1
4235,16:00:00,25/06/2024 4:00:00 CH,,304083.7,5.8,6.4
4236,17:00:00,25/06/2024 5:00:00 CH,,304091.2,7.5,7.8
4237,18:00:00,25/06/2024 6:00:00 CH,,304103.3,12.1,12.3
4238,19:00:00,25/06/2024 7:00:00 CH,,304119.8,16.5,16.9
4239,20:00:00,25/06/2024 8:00:00 CH,,304133.3,13.5,14.1
4240,21:00:00,25/06/2024 9:00:00 CH,,304144.5,11.2,12.2
4241,22:00:00,25/06/2024 10:00:00 CH,,304156.2,11.7,12.2
4242,23:00:00,25/06/2024 11:00:00 CH,,304163.5,7.3,7.2
4243,00:00:00,26/06/2024 12:00:00 SA,,304170.1,6.6,6.1
4244,01:00:00,26/06/2024 1:00:00 SA,,304174.1,4.0,4.3
4245,02:00:00,26/06/2024 2:00:00 SA,,304176.5,2.4,2.5
4246,03:00:00,26/06/2024 3:00:00 SA,,304179.2,2.7,2.6
4247,04:00:00,26/06/2024 4:00:00 SA,,304183.3,4.1,3.5
4248,05:00:00,26/06/2024 5:00:00 SA,,304185.9,2.6,2.4
4249,06:00:00,26/06/2024 6:00:00 SA,,304192.5,6.6,6.1
4250,07:00:00,26/06/2024 7:00:00 SA,,304202.0,9.5,9.7
4251,08:00:00,26/06/2024 8:00:00 SA,,304212.8,10.8,10.7
4252,09:00:00,26/06/2024 9:00:00 SA,,304225.8,13.0,12.7
4253,10:00:00,26/06/2024 10:00:00 SA,,304237.1,11.3,12.0
4254,11:00:00,26/06/2024 11:00:00 SA,,304245.6,8.5,8.6
4255,12:00:00,26/06/2024 12:00:00 CH,,304253.8,8.2,7.7
4256,13:00:00,26/06/2024 1:00:00 CH,,304260.4,6.6,6.8
4257,14:00:00,26/06/2024 2:00:00 CH,,304265.7,5.3,5.1
4258,15:00:00,26/06/2024 3:00:00 CH,,304272.5,6.8,6.6
4259,16:00:00,26/06/2024 4:00:00 CH,,304280.3,7.8,7.3
4260,17:00:00,26/06/2024 5:00:00 CH,,304288.7,8.4,8.6
4261,18:00:00,26/06/2024 6:00:00 CH,,304300.8,12.1,12.3
4262,19:00:00,26/06/2024 7:00:00 CH,,304318.1,17.3,16.7
4263,20:00:00,26/06/2024 8:00:00 CH,,304332.9,14.8,14.6
4264,21:00:00,26/06/2024 9:00:00 CH,,304344.0,11.1,10.6
4265,22:00:00,26/06/2024 10:00:00 CH,,304354.3,10.3,10.2
4266,23:00:00,26/06/2024 11:00:00 CH,,304362.7,8.4,9.2
4267,00:00:00,27/06/2024 12:00:00 SA,,304366.1,3.4,3.4
4268,01:00:00,27/06/2024 1:00:00 SA,,304370.8,4.7,4.3
4269,02:00:00,27/06/2024 2:00:00 SA,,304372.8,2.0,2.1
4270,03:00:00,27/06/2024 3:00:00 SA,,304375.6,2.8,2.7
4271,04:00:00,27/06/2024 4:00:00 SA,,304378.3,2.7,2.7
4272,05:00:00,27/06/2024 5:00:00 SA,,304380.4,2.1,1.9
4273,06:00:00,27/06/2024 6:00:00 SA,,304387.1,6.7,6.8
4274,07:00:00,27/06/2024 7:00:00 SA,,304396.1,9.0,8.9
4275,08:00:00,27/06/2024 8:00:00 SA,,304405.6,9.5,9.9
4276,09:00:00,27/06/2024 9:00:00 SA,,304416.3,10.7,11.0
4277,10:00:00,27/06/2024 10:00:00 SA,,304426.8,10.5,10.4
4278,11:00:00,27/06/2024 11:00:00 SA,,304434.8,8.0,7.7
4279,12:00:00,27/06/2024 12:00:00 CH,,304442.3,7.5,7.5
4280,13:00:00,27/06/2024 1:00:00 CH,,304449.1,6.8,6.6
4281,14:00:00,27/06/2024 2:00:00 CH,,304456.3,7.2,7.7
4282,15:00:00,27/06/2024 3:00:00 CH,,304462.5,6.2,6.3
4283,16:00:00,27/06/2024 4:00:00 CH,,304468.5,6.0,5.4
4284,17:00:00,27/06/2024 5:00:00 CH,,304477.8,9.3,9.5
4285,18:00:00,27/06/2024 6:00:00 CH,,304490.8,13.0,13.0
4286,19:00:00,27/06/2024 7:00:00 CH,,304506.2,15.4,15.8
4287,20:00:00,27/06/2024 8:00:00 CH,,304520.6,14.4,14.2
4288,21:00:00,27/06/2024 9:00:00 CH,,304532.2,11.6,11.8
4289,22:00:00,27/06/2024 10:00:00 CH,,304543.8,11.6,12.1
4290,23:00:00,27/06/2024 11:00:00 CH,,304553.5,9.7,9.7
4291,00:00:00,28/06/2024 12:00:00 SA,,304558.1,4.6,4.3
4292,01:00:00,28/06/2024 1:00:00 SA,,304562.8,4.7,4.5
4293,02:00:00,28/06/2024 2:00:00 SA,,304565.2,2.4,2.1
4294,03:00:00,28/06/2024 3:00:00 SA,,304568.2,3.0,3.0
4295,04:00:00,28/06/2024 4:00:00 SA,,304569.9,1.7,1.6
4296,05:00:00,28/06/2024 5:00:00 SA,,304574.1,4.2,4.1
4297,06:00:00,28/06/2024 6:00:00 SA,,304581.0,6.9,6.3
4298,07:00:00,28/06/2024 7:00:00 SA,,304592.1,11.1,11.0
4299,08:00:00,28/06/2024 8:00:00 SA,,304604.7,12.6,12.4
4300,09:00:00,28/06/2024 9:00:00 SA,,304615.5,10.8,10.6
4301,10:00:00,28/06/2024 10:00:00 SA,,304624.6,9.1,9.5
4302,11:00:00,28/06/2024 11:00:00 SA,,304632.3,7.7,7.4
4303,12:00:00,28/06/2024 12:00:00 CH,,304639.6,7.3,6.9
4304,13:00:00,28/06/2024 1:00:00 CH,,304646.0,6.4,6.7
4305,14:00:00,28/06/2024 2:00:00 CH,,304651.6,5.6,5.2
4306,15:00:00,28/06/2024 3:00:00 CH,,304659.5,7.9,7.5
4307,16:00:00,28/06/2024 4:00:00 CH,,304665.4,5.9,6.0
4308,17:00:00,28/06/2024 5:00:00 CH,,304673.7,8.3,8.3
4309,18:00:00,28/06/2024 6:00:00 CH,,304685.0,11.3,11.4
4310,19:00:00,28/06/2024 7:00:00 CH,,304701.5,16.5,16.0
4311,20:00:00,28/06/2024 8:00:00 CH,,304716.7,15.2,16.0
4312,21:00:00,28/06/2024 9:00:00 CH,,304728.1,11.4,12.3
4313,22:00:00,28/06/2024 10:00:00 CH,,304737.5,9.4,9.1
4314,23:00:00,28/06/2024 11:00:00 CH,,304746.0,8.5,8.1
4315,00:00:00,29/06/2024 12:00:00 SA,,304751.7,5.7,5.7
4316,01:00:00,29/06/2024 1:00:00 SA,,304754.1,2.4,2.1
4317,02:00:00,29/06/2024 2:00:00 SA,,304757.0,2.9,2.9
4318,03:00:00,29/06/2024 3:00:00 SA,,304760.0,3.0,3.0
4319,04:00:00,29/06/2024 4:00:00 SA,,304762.7,2.7,2.8
4320,05:00:00,29/06/2024 5:00:00 SA,,304764.8,2.1,2.0
4321,06:00:00,29/06/2024 6:00:00 SA,,304770.4,5.6,5.3
4322,07:00:00,29/06/2024 7:00:00 SA,,304780.6,10.2,10.0
4323,08:00:00,29/06/2024 8:00:00 SA,,304792.7,12.1,13.3
4324,09:00:00,29/06/2024 9:00:00 SA,,304806.6,13.9,13.9
4325,10:00:00,29/06/2024 10:00:00 SA,,304817.9,11.3,11.4
4326,11:00:00,29/06/2024 11:00:00 SA,,304828.5,10.6,10.7
4327,12:00:00,29/06/2024 12:00:00 CH,,304838.7,10.2,9.8
4328,13:00:00,29/06/2024 1:00:00 CH,,304846.6,7.9,8.4
4329,14:00:00,29/06/2024 2:00:00 CH,,304853.2,6.6,6.3
4330,15:00:00,29/06/2024 3:00:00 CH,,304859.9,6.7,6.0
4331,16:00:00,29/06/2024 4:00:00 CH,,304867.8,7.9,8.3
4332,17:00:00,29/06/2024 5:00:00 CH,,304877.0,9.2,8.8
4333,18:00:00,29/06/2024 6:00:00 CH,,304887.7,10.7,10.9
4334,19:00:00,29/06/2024 7:00:00 CH,,304903.5,15.8,15.5
4335,20:00:00,29/06/2024 8:00:00 CH,,304917.9,14.4,14.0
4336,21:00:00,29/06/2024 9:00:00 CH,,304929.3,11.4,11.8
4337,22:00:00,29/06/2024 10:00:00 CH,,304938.5,9.2,8.7
4338,23:00:00,29/06/2024 11:00:00 CH,,304947.1,8.6,7.8
4339,00:00:00,30/06/2024 12:00:00 SA,,304951.6,4.5,4.6
4340,01:00:00,30/06/2024 1:00:00 SA,,304958.0,6.4,6.4
4341,02:00:00,30/06/2024 2:00:00 SA,,304960.0,2.0,2.2
4342,03:00:00,30/06/2024 3:00:00 SA,,304963.4,3.4,3.4
4343,04:00:00,30/06/2024 4:00:00 SA,,304966.5,3.1,2.8
4344,05:00:00,30/06/2024 5:00:00 SA,,304968.6,2.1,2.0
4345,06:00:00,30/06/2024 6:00:00 SA,,304974.8,6.2,6.1
4346,07:00:00,30/06/2024 7:00:00 SA,,304982.8,8.0,7.5
4347,08:00:00,30/06/2024 8:00:00 SA,,0.0,-304982.8,12.9
4348,09:00:00,30/06/2024 9:00:00 SA,,305007.7,305007.7,11.3
4349,10:00:00,30/06/2024 10:00:00 SA,,305018.0,10.3,10.2
4350,11:00:00,30/06/2024 11:00:00 SA,,305026.8,8.8,8.6
4351,12:00:00,30/06/2024 12:00:00 CH,,305035.9,9.1,9.3
4352,13:00:00,30/06/2024 1:00:00 CH,,305042.7,6.8,6.5
4353,14:00:00,30/06/2024 2:00:00 CH,,305049.1,6.4,6.6
4354,15:00:00,30/06/2024 3:00:00 CH,,305056.3,7.2,6.7
4355,16:00:00,30/06/2024 4:00:00 CH,,305065.5,9.2,9.6
4356,17:00:00,30/06/2024 5:00:00 CH,,305076.6,11.1,11.0
4357,18:00:00,30/06/2024 6:00:00 CH,,305090.2,13.6,13.1
4358,19:00:00,30/06/2024 7:00:00 CH,,305106.8,16.6,15.8
4359,20:00:00,30/06/2024 8:00:00 CH,,305120.1,13.3,13.1
4360,21:00:00,30/06/2024 9:00:00 CH,,305131.9,11.8,11.9
4361,22:00:00,30/06/2024 10:00:00 CH,,305142.9,11.0,11.7
4362,23:00:00,30/06/2024 11:00:00 CH,,305152.3,9.4,9.7
4363,00:00:00,01/07/2024 12:00:00 SA,,305159.6,7.3,7.4
4364,01:00:00,01/07/2024 1:00:00 SA,,305163.2,3.6,3.4
4365,02:00:00,01/07/2024 2:00:00 SA,,305166.4,3.2,3.2
4366,03:00:00,01/07/2024 3:00:00 SA,,305170.7,4.3,4.2
4367,04:00:00,01/07/2024 4:00:00 SA,,305173.1,2.4,2.4
4368,05:00:00,01/07/2024 5:00:00 SA,,305176.7,3.6,3.3
4369,06:00:00,01/07/2024 6:00:00 SA,,305183.7,7.0,6.8
4370,07:00:00,01/07/2024 7:00:00 SA,,305194.4,10.7,11.6
4371,09:00:00,01/07/2024 9:00:00 SA,,305221.1,26.7,0.0
4372,10:00:00,01/07/2024 10:00:00 SA,,305232.6,11.5,10.5
4373,11:00:00,01/07/2024 11:00:00 SA,,305241.1,8.5,9.1
4374,12:00:00,01/07/2024 12:00:00 CH,,305250.6,9.5,9.4
4375,13:00:00,01/07/2024 1:00:00 CH,,305258.4,7.8,8.1
4376,14:00:00,01/07/2024 2:00:00 CH,,305265.3,6.9,6.6
4377,15:00:00,01/07/2024 3:00:00 CH,,305270.8,5.5,4.8
4378,16:00:00,01/07/2024 4:00:00 CH,,305278.4,7.6,7.5
4379,17:00:00,01/07/2024 5:00:00 CH,,305286.1,7.7,7.8
4380,18:00:00,01/07/2024 6:00:00 CH,,305297.5,11.4,10.6
4381,19:00:00,01/07/2024 7:00:00 CH,,305315.3,17.8,17.2
4382,20:00:00,01/07/2024 8:00:00 CH,,305332.7,17.4,17.6
4383,21:00:00,01/07/2024 9:00:00 CH,,305344.4,11.7,11.7
4384,22:00:00,01/07/2024 10:00:00 CH,,305354.6,10.2,9.9
4385,23:00:00,01/07/2024 11:00:00 CH,,305364.9,10.3,11.2
4386,00:00:00,02/07/2024 12:00:00 SA,,305369.3,4.4,4.2
4387,01:00:00,02/07/2024 1:00:00 SA,,305373.3,4.0,3.8
4388,02:00:00,02/07/2024 2:00:00 SA,,305376.5,3.2,2.9
4389,03:00:00,02/07/2024 3:00:00 SA,,305377.9,1.4,1.5
4390,04:00:00,02/07/2024 4:00:00 SA,,305381.0,3.1,3.2
4391,05:00:00,02/07/2024 5:00:00 SA,,305384.1,3.1,3.1
4392,06:00:00,02/07/2024 6:00:00 SA,,305390.6,6.5,5.9
4393,07:00:00,02/07/2024 7:00:00 SA,,305401.9,11.3,11.6
