STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
4394,08:00:00,02/07/2024 8:00:00 SA,,305415.2,13.3,13.9
4395,09:00:00,02/07/2024 9:00:00 SA,,305428.4,13.2,14.3
4396,10:00:00,02/07/2024 10:00:00 SA,,305438.3,9.9,9.4
4397,11:00:00,02/07/2024 11:00:00 SA,,305447.8,9.5,9.3
4398,12:00:00,02/07/2024 12:00:00 CH,,305456.2,8.4,8.3
4399,13:00:00,02/07/2024 1:00:00 CH,,305463.7,7.5,6.9
4400,14:00:00,02/07/2024 2:00:00 CH,,305471.5,7.8,8.2
4401,15:00:00,02/07/2024 3:00:00 CH,,305481.8,10.3,7.1
4402,16:00:00,02/07/2024 4:00:00 CH,,305490.1,8.3,8.4
4403,17:00:00,02/07/2024 5:00:00 CH,,305498.0,7.9,7.2
4404,18:00:00,02/07/2024 6:00:00 CH,,305511.5,13.5,12.3
4405,19:00:00,02/07/2024 7:00:00 CH,,305529.1,17.6,17.7
4406,20:00:00,02/07/2024 8:00:00 CH,,305543.1,14.0,13.8
4407,21:00:00,02/07/2024 9:00:00 CH,,305555.4,12.3,11.9
4408,22:00:00,02/07/2024 10:00:00 CH,,305567.7,12.3,11.5
4409,23:00:00,02/07/2024 11:00:00 CH,,305577.2,9.5,9.7
4410,00:00:00,03/07/2024 12:00:00 SA,,305582.5,5.3,5.3
4411,01:00:00,03/07/2024 1:00:00 SA,,305587.9,5.4,5.3
4412,02:00:00,03/07/2024 2:00:00 SA,,305592.2,4.3,3.7
4413,03:00:00,03/07/2024 3:00:00 SA,,305597.0,4.8,4.3
4414,04:00:00,03/07/2024 4:00:00 SA,,305601.1,4.1,4.4
4415,05:00:00,03/07/2024 5:00:00 SA,,305607.2,6.1,5.9
4416,06:00:00,03/07/2024 6:00:00 SA,,305614.7,7.5,6.9
4417,07:00:00,03/07/2024 7:00:00 SA,,305626.3,11.6,11.8
4418,08:00:00,03/07/2024 8:00:00 SA,,305638.2,11.9,11.4
4419,09:00:00,03/07/2024 9:00:00 SA,,305649.7,11.5,11.0
4420,10:00:00,03/07/2024 10:00:00 SA,,305659.8,10.1,10.3
4421,11:00:00,03/07/2024 11:00:00 SA,,305667.3,7.5,7.3
4422,12:00:00,03/07/2024 12:00:00 CH,,305676.5,9.2,8.9
4423,13:00:00,03/07/2024 1:00:00 CH,,305685.1,8.6,8.5
4424,14:00:00,03/07/2024 2:00:00 CH,,305693.0,7.9,7.9
4425,15:00:00,03/07/2024 3:00:00 CH,,305701.6,8.6,9.1
4426,16:00:00,03/07/2024 4:00:00 CH,,305710.2,8.6,8.9
4427,17:00:00,03/07/2024 5:00:00 CH,,305717.8,7.6,7.3
4428,18:00:00,03/07/2024 6:00:00 CH,,305730.7,12.9,12.6
4429,19:00:00,03/07/2024 7:00:00 CH,,305750.5,19.8,20.9
4430,20:00:00,03/07/2024 8:00:00 CH,,305766.3,15.8,14.8
4431,21:00:00,03/07/2024 9:00:00 CH,,305777.8,11.5,11.8
4432,22:00:00,03/07/2024 10:00:00 CH,,305789.0,11.2,10.5
4433,23:00:00,03/07/2024 11:00:00 CH,,305799.4,10.4,10.8
4434,00:00:00,04/07/2024 12:00:00 SA,,305805.3,5.9,5.7
4435,01:00:00,04/07/2024 1:00:00 SA,,305808.3,3.0,3.3
4436,02:00:00,04/07/2024 2:00:00 SA,,305811.9,3.6,3.9
4437,03:00:00,04/07/2024 3:00:00 SA,,305815.1,3.2,2.7
4438,04:00:00,04/07/2024 4:00:00 SA,,305817.8,2.7,2.7
4439,05:00:00,04/07/2024 5:00:00 SA,,305821.8,4.0,4.4
4440,06:00:00,04/07/2024 6:00:00 SA,,305829.4,7.6,7.5
4441,07:00:00,04/07/2024 7:00:00 SA,,305840.6,11.2,10.6
4442,08:00:00,04/07/2024 8:00:00 SA,,305854.5,13.9,13.2
4443,09:00:00,04/07/2024 9:00:00 SA,,305866.2,11.7,12.5
4444,10:00:00,04/07/2024 10:00:00 SA,,305875.7,9.5,9.4
4445,11:00:00,04/07/2024 11:00:00 SA,,305885.4,9.7,9.7
4446,12:00:00,04/07/2024 12:00:00 CH,,305893.0,7.6,7.4
4447,13:00:00,04/07/2024 1:00:00 CH,,305901.0,8.0,8.4
4448,14:00:00,04/07/2024 2:00:00 CH,,305909.4,8.4,8.7
4449,15:00:00,04/07/2024 3:00:00 CH,,305916.5,7.1,7.1
4450,16:00:00,04/07/2024 4:00:00 CH,,305923.0,6.5,6.9
4451,17:00:00,04/07/2024 5:00:00 CH,,305930.6,7.6,7.5
4452,18:00:00,04/07/2024 6:00:00 CH,,305942.6,12.0,11.6
4453,19:00:00,04/07/2024 7:00:00 CH,,305958.7,16.1,15.6
4454,20:00:00,04/07/2024 8:00:00 CH,,305972.7,14.0,14.2
4455,21:00:00,04/07/2024 9:00:00 CH,,305985.5,12.8,13.2
4456,22:00:00,04/07/2024 10:00:00 CH,,305997.1,11.6,11.7
4457,23:00:00,04/07/2024 11:00:00 CH,,306007.0,9.9,10.2
4458,00:00:00,05/07/2024 12:00:00 SA,,306013.6,6.6,6.7
4459,01:00:00,05/07/2024 1:00:00 SA,,306016.0,2.4,2.3
4460,02:00:00,05/07/2024 2:00:00 SA,,306019.4,3.4,3.6
4461,03:00:00,05/07/2024 3:00:00 SA,,306022.6,3.2,3.1
4462,04:00:00,05/07/2024 4:00:00 SA,,306025.4,2.8,2.8
4463,05:00:00,05/07/2024 5:00:00 SA,,306028.6,3.2,2.8
4464,06:00:00,05/07/2024 6:00:00 SA,,306036.1,7.5,7.0
4465,07:00:00,05/07/2024 7:00:00 SA,,306046.4,10.3,10.8
4466,08:00:00,05/07/2024 8:00:00 SA,,306059.4,13.0,12.4
4467,09:00:00,05/07/2024 9:00:00 SA,,306070.9,11.5,11.9
4468,10:00:00,05/07/2024 10:00:00 SA,,306084.2,13.3,12.7
4469,11:00:00,05/07/2024 11:00:00 SA,,306093.6,9.4,9.9
4470,12:00:00,05/07/2024 12:00:00 CH,,306101.5,7.9,7.9
4471,13:00:00,05/07/2024 1:00:00 CH,,306108.0,6.5,6.7
4472,14:00:00,05/07/2024 2:00:00 CH,,306115.5,7.5,7.4
4473,15:00:00,05/07/2024 3:00:00 CH,,306123.7,8.2,7.4
4474,16:00:00,05/07/2024 4:00:00 CH,,306134.1,10.4,11.2
4475,17:00:00,05/07/2024 5:00:00 CH,,306140.9,6.8,6.7
4476,18:00:00,05/07/2024 6:00:00 CH,,306152.9,12.0,11.1
4477,19:00:00,05/07/2024 7:00:00 CH,,306169.6,16.7,16.6
4478,20:00:00,05/07/2024 8:00:00 CH,,306183.7,14.1,13.9
4479,21:00:00,05/07/2024 9:00:00 CH,,306195.7,12.0,11.8
4480,22:00:00,05/07/2024 10:00:00 CH,,306206.5,10.8,11.2
4481,23:00:00,05/07/2024 11:00:00 CH,,306216.5,10.0,10.9
4482,00:00:00,06/07/2024 12:00:00 SA,,306222.5,6.0,5.4
4483,01:00:00,06/07/2024 1:00:00 SA,,306225.5,3.0,3.2
4484,02:00:00,06/07/2024 2:00:00 SA,,306229.1,3.6,3.6
4485,03:00:00,06/07/2024 3:00:00 SA,,306231.7,2.6,2.3
4486,04:00:00,06/07/2024 4:00:00 SA,,306234.6,2.9,3.3
4487,05:00:00,06/07/2024 5:00:00 SA,,306238.2,3.6,3.1
4488,06:00:00,06/07/2024 6:00:00 SA,,306245.4,7.2,6.4
4489,07:00:00,06/07/2024 7:00:00 SA,,306254.9,9.5,9.5
4490,08:00:00,06/07/2024 8:00:00 SA,,306268.4,13.5,13.4
4491,09:00:00,06/07/2024 9:00:00 SA,,306281.6,13.2,13.3
4492,10:00:00,06/07/2024 10:00:00 SA,,306293.0,11.4,11.4
4493,11:00:00,06/07/2024 11:00:00 SA,,306302.4,9.4,9.4
4494,12:00:00,06/07/2024 12:00:00 CH,,306311.7,9.3,9.8
4495,13:00:00,06/07/2024 1:00:00 CH,,306320.6,8.9,9.2
4496,14:00:00,06/07/2024 2:00:00 CH,,306326.4,5.8,5.9
4497,15:00:00,06/07/2024 3:00:00 CH,,306332.8,6.4,5.4
4498,16:00:00,06/07/2024 4:00:00 CH,,306342.4,9.6,9.6
4499,17:00:00,06/07/2024 5:00:00 CH,,306351.2,8.8,9.3
4500,18:00:00,06/07/2024 6:00:00 CH,,306362.6,11.4,11.5
4501,19:00:00,06/07/2024 7:00:00 CH,,306379.6,17.0,17.2
4502,20:00:00,06/07/2024 8:00:00 CH,,306393.3,13.7,14.3
4503,21:00:00,06/07/2024 9:00:00 CH,,306403.4,10.1,10.9
4504,22:00:00,06/07/2024 10:00:00 CH,,306412.7,9.3,8.9
4505,23:00:00,06/07/2024 11:00:00 CH,,306421.0,8.3,8.3
4506,00:00:00,07/07/2024 12:00:00 SA,,306426.9,5.9,5.6
4507,01:00:00,07/07/2024 1:00:00 SA,,306431.2,4.3,4.2
4508,02:00:00,07/07/2024 2:00:00 SA,,306433.2,2.0,2.0
4509,03:00:00,07/07/2024 3:00:00 SA,,306436.3,3.1,2.8
4510,04:00:00,07/07/2024 4:00:00 SA,,306439.3,3.0,3.1
4511,05:00:00,07/07/2024 5:00:00 SA,,306441.5,2.2,2.0
4512,06:00:00,07/07/2024 6:00:00 SA,,306447.6,6.1,6.1
4513,07:00:00,07/07/2024 7:00:00 SA,,306456.9,9.3,9.2
4514,08:00:00,07/07/2024 8:00:00 SA,,306468.2,11.3,11.3
4515,09:00:00,07/07/2024 9:00:00 SA,,306485.0,16.8,16.3
4516,10:00:00,07/07/2024 10:00:00 SA,,306497.2,12.2,11.8
4517,11:00:00,07/07/2024 11:00:00 SA,,306509.1,11.9,12.2
4518,12:00:00,07/07/2024 12:00:00 CH,,306518.6,9.5,9.2
4519,13:00:00,07/07/2024 1:00:00 CH,,306528.2,9.6,10.1
4520,14:00:00,07/07/2024 2:00:00 CH,,306535.9,7.7,7.2
4521,15:00:00,07/07/2024 3:00:00 CH,,306544.3,8.4,8.3
4522,16:00:00,07/07/2024 4:00:00 CH,,306551.6,7.3,7.1
4523,17:00:00,07/07/2024 5:00:00 CH,,306563.2,11.6,11.1
4524,18:00:00,07/07/2024 6:00:00 CH,,306575.5,12.3,11.6
4525,19:00:00,07/07/2024 7:00:00 CH,,306593.4,17.9,16.4
4526,20:00:00,07/07/2024 8:00:00 CH,,306608.5,15.1,15.2
4527,21:00:00,07/07/2024 9:00:00 CH,,306619.8,11.3,11.9
4528,22:00:00,07/07/2024 10:00:00 CH,,306631.9,12.1,12.1
4529,23:00:00,07/07/2024 11:00:00 CH,,306643.1,11.2,11.8
4530,00:00:00,08/07/2024 12:00:00 SA,,306648.5,5.4,6.0
4531,01:00:00,08/07/2024 1:00:00 SA,,306651.1,2.6,2.4
4532,02:00:00,08/07/2024 2:00:00 SA,,306655.2,4.1,4.2
4533,03:00:00,08/07/2024 3:00:00 SA,,306657.0,1.8,1.6
4534,04:00:00,08/07/2024 4:00:00 SA,,306660.2,3.2,3.1
4535,05:00:00,08/07/2024 5:00:00 SA,,306662.6,2.4,2.2
4536,06:00:00,08/07/2024 6:00:00 SA,,306670.1,7.5,7.0
4537,07:00:00,08/07/2024 7:00:00 SA,,306681.5,11.4,10.6
4538,08:00:00,08/07/2024 8:00:00 SA,,306693.6,12.1,11.8
4539,09:00:00,08/07/2024 9:00:00 SA,,306702.1,8.5,9.0
4540,10:00:00,08/07/2024 10:00:00 SA,,306712.0,9.9,10.1
4541,11:00:00,08/07/2024 11:00:00 SA,,306722.2,10.2,9.8
4542,12:00:00,08/07/2024 12:00:00 CH,,306732.6,10.4,9.1
4543,13:00:00,08/07/2024 1:00:00 CH,,306744.4,11.8,12.1
4544,14:00:00,08/07/2024 2:00:00 CH,,306750.4,6.0,6.0
4545,15:00:00,08/07/2024 3:00:00 CH,,306757.6,7.2,7.0
4546,16:00:00,08/07/2024 4:00:00 CH,,306766.0,8.4,9.1
4547,17:00:00,08/07/2024 5:00:00 CH,,306773.1,7.1,6.6
4548,18:00:00,08/07/2024 6:00:00 CH,,306785.0,11.9,11.6
4549,19:00:00,08/07/2024 7:00:00 CH,,306802.8,17.8,17.8
4550,20:00:00,08/07/2024 8:00:00 CH,,306819.9,17.1,16.8
4551,21:00:00,08/07/2024 9:00:00 CH,,306833.7,13.8,14.8
4552,22:00:00,08/07/2024 10:00:00 CH,,306844.9,11.2,10.5
4553,23:00:00,08/07/2024 11:00:00 CH,,306854.7,9.8,9.6
4554,00:00:00,09/07/2024 12:00:00 SA,,306860.9,6.2,6.2
4555,01:00:00,09/07/2024 1:00:00 SA,,306863.7,2.8,2.9
4556,02:00:00,09/07/2024 2:00:00 SA,,306866.3,2.6,2.5
4557,03:00:00,09/07/2024 3:00:00 SA,,306869.8,3.5,3.6
4558,04:00:00,09/07/2024 4:00:00 SA,,306871.6,1.8,2.0
4559,05:00:00,09/07/2024 5:00:00 SA,,306875.7,4.1,4.2
4560,06:00:00,09/07/2024 6:00:00 SA,,306881.8,6.1,5.5
4561,07:00:00,09/07/2024 7:00:00 SA,,306896.1,14.3,14.3
4562,08:00:00,09/07/2024 8:00:00 SA,,306909.9,13.8,14.0
4563,09:00:00,09/07/2024 9:00:00 SA,,306924.6,14.7,14.1
4564,10:00:00,09/07/2024 10:00:00 SA,,306936.7,12.1,12.5
4565,11:00:00,09/07/2024 11:00:00 SA,,306947.7,11.0,11.2
4566,12:00:00,09/07/2024 12:00:00 CH,,306956.0,8.3,8.8
4567,13:00:00,09/07/2024 1:00:00 CH,,306962.2,6.2,6.3
4568,14:00:00,09/07/2024 2:00:00 CH,,306968.7,6.5,6.1
4569,15:00:00,09/07/2024 3:00:00 CH,,306975.8,7.1,6.6
4570,16:00:00,09/07/2024 4:00:00 CH,,306982.8,7.0,6.9
4571,17:00:00,09/07/2024 5:00:00 CH,,306990.2,7.4,7.8
4572,18:00:00,09/07/2024 6:00:00 CH,,307002.6,12.4,11.4
4573,19:00:00,09/07/2024 7:00:00 CH,,307019.9,17.3,16.6
4574,20:00:00,09/07/2024 8:00:00 CH,,307034.9,15.0,14.0
4575,21:00:00,09/07/2024 9:00:00 CH,,307048.0,13.1,13.2
4576,22:00:00,09/07/2024 10:00:00 CH,,307059.5,11.5,11.0
4577,23:00:00,09/07/2024 11:00:00 CH,,307068.1,8.6,9.6
4578,00:00:00,10/07/2024 12:00:00 SA,,307073.3,5.2,5.5
4579,01:00:00,10/07/2024 1:00:00 SA,,307075.5,2.2,2.2
4580,02:00:00,10/07/2024 2:00:00 SA,,307078.6,3.1,3.3
4581,03:00:00,10/07/2024 3:00:00 SA,,307081.7,3.1,3.2
4582,04:00:00,10/07/2024 4:00:00 SA,,307083.2,1.5,1.4
4583,05:00:00,10/07/2024 5:00:00 SA,,307087.3,4.1,4.5
4584,06:00:00,10/07/2024 6:00:00 SA,,307092.8,5.5,5.3
4585,07:00:00,10/07/2024 7:00:00 SA,,307105.5,12.7,13.1
4586,08:00:00,10/07/2024 8:00:00 SA,,307118.8,13.3,13.6
4587,09:00:00,10/07/2024 9:00:00 SA,,307128.4,9.6,8.9
4588,10:00:00,10/07/2024 10:00:00 SA,,307139.2,10.8,10.3
4589,11:00:00,10/07/2024 11:00:00 SA,,307153.2,14.0,13.6
4590,12:00:00,10/07/2024 12:00:00 CH,,307167.4,14.2,13.9
4591,13:00:00,10/07/2024 1:00:00 CH,,307175.8,8.4,8.5
4592,14:00:00,10/07/2024 2:00:00 CH,,307182.9,7.1,7.6
4593,15:00:00,10/07/2024 3:00:00 CH,,307189.3,6.4,6.2
4594,16:00:00,10/07/2024 4:00:00 CH,,307198.0,8.7,8.4
4595,17:00:00,10/07/2024 5:00:00 CH,,307206.2,8.2,7.7
4596,18:00:00,10/07/2024 6:00:00 CH,,307218.3,12.1,12.6
4597,19:00:00,10/07/2024 7:00:00 CH,,307234.3,16.0,15.4
4598,20:00:00,10/07/2024 8:00:00 CH,,307247.8,13.5,13.2
4599,21:00:00,10/07/2024 9:00:00 CH,,307259.8,12.0,13.2
4600,22:00:00,10/07/2024 10:00:00 CH,,307270.6,10.8,11.5
4601,23:00:00,10/07/2024 11:00:00 CH,,307279.8,9.2,9.3
4602,00:00:00,11/07/2024 12:00:00 SA,,307283.0,3.2,3.6
4603,01:00:00,11/07/2024 1:00:00 SA,,307286.3,3.3,3.1
4604,02:00:00,11/07/2024 2:00:00 SA,,307288.6,2.3,1.9
4605,03:00:00,11/07/2024 3:00:00 SA,,307291.2,2.6,2.8
4606,04:00:00,11/07/2024 4:00:00 SA,,307293.0,1.8,1.8
4607,05:00:00,11/07/2024 5:00:00 SA,,307297.2,4.2,4.2
4608,06:00:00,11/07/2024 6:00:00 SA,,307302.9,5.7,4.8
4609,07:00:00,11/07/2024 7:00:00 SA,,307313.7,10.8,10.4
4610,08:00:00,11/07/2024 8:00:00 SA,,307328.7,15.0,14.9
4611,09:00:00,11/07/2024 9:00:00 SA,,307344.3,15.6,15.8
4612,10:00:00,11/07/2024 10:00:00 SA,,307356.9,12.6,13.5
4613,11:00:00,11/07/2024 11:00:00 SA,,307366.6,9.7,8.8
4614,12:00:00,11/07/2024 12:00:00 CH,,307375.7,9.1,9.7
4615,13:00:00,11/07/2024 1:00:00 CH,,307381.6,5.9,5.0
4616,14:00:00,11/07/2024 2:00:00 CH,,307388.6,7.0,6.8
4617,15:00:00,11/07/2024 3:00:00 CH,,307396.6,8.0,8.0
4618,16:00:00,11/07/2024 4:00:00 CH,,307402.1,5.5,10.1
4619,17:00:00,11/07/2024 5:00:00 CH,,307412.2,10.1,7.8
4620,18:00:00,11/07/2024 6:00:00 CH,,307423.1,10.9,10.2
4621,19:00:00,11/07/2024 7:00:00 CH,,307441.1,18.0,18.0
4622,20:00:00,11/07/2024 8:00:00 CH,,307458.1,17.0,16.9
4623,21:00:00,11/07/2024 9:00:00 CH,,307470.6,12.5,11.9
4624,22:00:00,11/07/2024 10:00:00 CH,,307480.7,10.1,10.1
4625,23:00:00,11/07/2024 11:00:00 CH,,307492.0,11.3,11.2
4626,00:00:00,12/07/2024 12:00:00 SA,,307498.5,6.5,6.7
4627,01:00:00,12/07/2024 1:00:00 SA,,307504.7,6.2,5.9
4628,02:00:00,12/07/2024 2:00:00 SA,,307509.0,4.3,4.2
4629,03:00:00,12/07/2024 3:00:00 SA,,307513.9,4.9,5.0
4630,04:00:00,12/07/2024 4:00:00 SA,,307519.2,5.3,5.2
4631,05:00:00,12/07/2024 5:00:00 SA,,307523.9,4.7,4.3
4632,06:00:00,12/07/2024 6:00:00 SA,,307533.2,9.3,9.3
4633,07:00:00,12/07/2024 7:00:00 SA,,307546.4,13.2,12.9
4634,08:00:00,12/07/2024 8:00:00 SA,,307559.1,12.7,13.1
4635,09:00:00,12/07/2024 9:00:00 SA,,307571.7,12.6,12.7
4636,10:00:00,12/07/2024 10:00:00 SA,,307582.3,10.6,9.8
4637,11:00:00,12/07/2024 11:00:00 SA,,307592.8,10.5,10.0
4638,12:00:00,12/07/2024 12:00:00 CH,,307601.6,8.8,8.4
4639,13:00:00,12/07/2024 1:00:00 CH,,307609.4,7.8,8.1
4640,14:00:00,12/07/2024 2:00:00 CH,,307616.4,7.0,6.8
4641,15:00:00,12/07/2024 3:00:00 CH,,307624.3,7.9,8.8
4642,16:00:00,12/07/2024 4:00:00 CH,,307632.8,8.5,8.4
4643,17:00:00,12/07/2024 5:00:00 CH,,307639.7,6.9,6.4
4644,18:00:00,12/07/2024 6:00:00 CH,,307653.6,13.9,13.7
4645,19:00:00,12/07/2024 7:00:00 CH,,307669.2,15.6,15.2
4646,20:00:00,12/07/2024 8:00:00 CH,,307685.9,16.7,16.9
4647,21:00:00,12/07/2024 9:00:00 CH,,307698.0,12.1,11.9
4648,22:00:00,12/07/2024 10:00:00 CH,,307708.3,10.3,10.4
4649,23:00:00,12/07/2024 11:00:00 CH,,307718.9,10.6,10.6
4650,00:00:00,13/07/2024 12:00:00 SA,,307722.5,3.6,4.1
4651,01:00:00,13/07/2024 1:00:00 SA,,307725.9,3.4,3.5
4652,02:00:00,13/07/2024 2:00:00 SA,,307728.2,2.3,1.8
4653,03:00:00,13/07/2024 3:00:00 SA,,307732.2,4.0,4.3
4654,04:00:00,13/07/2024 4:00:00 SA,,307735.4,3.2,3.0
4655,05:00:00,13/07/2024 5:00:00 SA,,307738.5,3.1,3.2
4656,06:00:00,13/07/2024 6:00:00 SA,,307743.8,5.3,5.1
4657,07:00:00,13/07/2024 7:00:00 SA,,307755.0,11.2,10.7
4658,08:00:00,13/07/2024 8:00:00 SA,,307769.5,14.5,14.2
4659,09:00:00,13/07/2024 9:00:00 SA,,307784.2,14.7,14.4
4660,10:00:00,13/07/2024 10:00:00 SA,,307793.8,9.6,10.1
4661,11:00:00,13/07/2024 11:00:00 SA,,307804.6,10.8,10.4
4662,12:00:00,13/07/2024 12:00:00 CH,,307813.7,9.1,8.6
4663,13:00:00,13/07/2024 1:00:00 CH,,307823.7,10.0,9.4
4664,14:00:00,13/07/2024 2:00:00 CH,,307831.8,8.1,8.3
4665,15:00:00,13/07/2024 3:00:00 CH,,307837.5,5.7,5.8
4666,16:00:00,13/07/2024 4:00:00 CH,,307848.5,11.0,11.3
4667,17:00:00,13/07/2024 5:00:00 CH,,307859.8,11.3,11.1
4668,18:00:00,13/07/2024 6:00:00 CH,,307872.7,12.9,12.8
4669,19:00:00,13/07/2024 7:00:00 CH,,307890.0,17.3,16.4
4670,20:00:00,13/07/2024 8:00:00 CH,,307903.3,13.3,13.8
4671,21:00:00,13/07/2024 9:00:00 CH,,307913.3,10.0,9.3
4672,22:00:00,13/07/2024 10:00:00 CH,,307922.6,9.3,9.5
4673,23:00:00,13/07/2024 11:00:00 CH,,307929.7,7.1,7.0
4674,00:00:00,14/07/2024 12:00:00 SA,,307935.9,6.2,6.2
4675,01:00:00,14/07/2024 1:00:00 SA,,307938.5,2.6,2.3
4676,02:00:00,14/07/2024 2:00:00 SA,,307942.2,3.7,3.7
4677,03:00:00,14/07/2024 3:00:00 SA,,307943.5,1.3,1.2
4678,04:00:00,14/07/2024 4:00:00 SA,,307946.1,2.6,2.8
4679,05:00:00,14/07/2024 5:00:00 SA,,307949.0,2.9,3.2
4680,06:00:00,14/07/2024 6:00:00 SA,,307954.0,5.0,4.9
4681,07:00:00,14/07/2024 7:00:00 SA,,307964.2,10.2,10.0
4682,08:00:00,14/07/2024 8:00:00 SA,,307978.9,14.7,14.7
4683,09:00:00,14/07/2024 9:00:00 SA,,307991.4,12.5,12.2
4684,10:00:00,14/07/2024 10:00:00 SA,,308000.0,8.6,8.5
4685,11:00:00,14/07/2024 11:00:00 SA,,308011.2,11.2,11.5
4686,12:00:00,14/07/2024 12:00:00 CH,,308020.5,9.3,9.5
4687,13:00:00,14/07/2024 1:00:00 CH,,308027.9,7.4,7.0
4688,14:00:00,14/07/2024 2:00:00 CH,,308033.8,5.9,6.3
4689,15:00:00,14/07/2024 3:00:00 CH,,308042.2,8.4,8.4
4690,16:00:00,14/07/2024 4:00:00 CH,,308050.6,8.4,8.9
4691,17:00:00,14/07/2024 5:00:00 CH,,308060.2,9.6,9.8
4692,18:00:00,14/07/2024 6:00:00 CH,,308072.8,12.6,12.5
4693,19:00:00,14/07/2024 7:00:00 CH,,308089.9,17.1,17.0
4694,20:00:00,14/07/2024 8:00:00 CH,,308104.7,14.8,14.9
4695,21:00:00,14/07/2024 9:00:00 CH,,308115.3,10.6,11.0
4696,22:00:00,14/07/2024 10:00:00 CH,,308125.2,9.9,8.9
4697,23:00:00,14/07/2024 11:00:00 CH,,308132.7,7.5,7.9
4698,00:00:00,15/07/2024 12:00:00 SA,,308139.3,6.6,6.5
4699,01:00:00,15/07/2024 1:00:00 SA,,308141.2,1.9,1.9
4700,02:00:00,15/07/2024 2:00:00 SA,,308144.9,3.7,3.4
4701,03:00:00,15/07/2024 3:00:00 SA,,308146.8,1.9,1.9
4702,04:00:00,15/07/2024 4:00:00 SA,,308150.9,4.1,4.1
4703,05:00:00,15/07/2024 5:00:00 SA,,308153.2,2.3,2.3
4704,06:00:00,15/07/2024 6:00:00 SA,,308159.9,6.7,6.3
4705,07:00:00,15/07/2024 7:00:00 SA,,308169.8,9.9,9.1
4706,08:00:00,15/07/2024 8:00:00 SA,,308181.6,11.8,10.7
4707,09:00:00,15/07/2024 9:00:00 SA,,308193.1,11.5,11.7
4708,10:00:00,15/07/2024 10:00:00 SA,,308204.3,11.2,11.3
4709,11:00:00,15/07/2024 11:00:00 SA,,308215.0,10.7,10.0
4710,12:00:00,15/07/2024 12:00:00 CH,,308224.3,9.3,8.5
4711,13:00:00,15/07/2024 1:00:00 CH,,308231.8,7.5,7.8
4712,14:00:00,15/07/2024 2:00:00 CH,,308240.2,8.4,7.9
4713,15:00:00,15/07/2024 3:00:00 CH,,0.0,-308240.2,8.1
4714,16:00:00,15/07/2024 4:00:00 CH,,308256.0,308256.0,7.5
4715,17:00:00,15/07/2024 5:00:00 CH,,308263.1,7.1,5.9
4716,18:00:00,15/07/2024 6:00:00 CH,,308275.6,12.5,11.9
4717,19:00:00,15/07/2024 7:00:00 CH,,308292.0,16.4,17.6
4718,20:00:00,15/07/2024 8:00:00 CH,,308306.1,14.1,13.3
4719,21:00:00,15/07/2024 9:00:00 CH,,308317.9,11.8,11.5
4720,22:00:00,15/07/2024 10:00:00 CH,,308327.8,9.9,9.6
4721,23:00:00,15/07/2024 11:00:00 CH,,308335.9,8.1,8.7
4722,00:00:00,16/07/2024 12:00:00 SA,,308340.5,4.6,4.5
4723,01:00:00,16/07/2024 1:00:00 SA,,308344.2,3.7,3.9
4724,02:00:00,16/07/2024 2:00:00 SA,,308346.6,2.4,1.8
4725,03:00:00,16/07/2024 3:00:00 SA,,308350.0,3.4,3.4
4726,04:00:00,16/07/2024 4:00:00 SA,,308351.7,1.7,1.6
4727,05:00:00,16/07/2024 5:00:00 SA,,308355.0,3.3,3.1
4728,06:00:00,16/07/2024 6:00:00 SA,,308360.9,5.9,5.3
