STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
4729,07:00:00,16/07/2024 7:00:00 SA,,308374.7,13.8,13.8
4730,08:00:00,16/07/2024 8:00:00 SA,,308389.0,14.3,14.3
4731,09:00:00,16/07/2024 9:00:00 SA,,308400.6,11.6,11.5
4732,10:00:00,16/07/2024 10:00:00 SA,,308410.5,9.9,9.7
4733,11:00:00,16/07/2024 11:00:00 SA,,308419.4,8.9,7.7
4734,12:00:00,16/07/2024 12:00:00 CH,,308428.6,9.2,8.9
4735,13:00:00,16/07/2024 1:00:00 CH,,308436.8,8.2,8.0
4736,14:00:00,16/07/2024 2:00:00 CH,,308444.8,8.0,7.6
4737,15:00:00,16/07/2024 3:00:00 CH,,308453.3,8.5,8.2
4738,16:00:00,16/07/2024 4:00:00 CH,,308463.0,9.7,10.6
4739,17:00:00,16/07/2024 5:00:00 CH,,308470.8,7.8,7.8
4740,18:00:00,16/07/2024 6:00:00 CH,,308483.1,12.3,12.1
4741,19:00:00,16/07/2024 7:00:00 CH,,308502.3,19.2,19.2
4742,20:00:00,16/07/2024 8:00:00 CH,,308518.2,15.9,15.9
4743,21:00:00,16/07/2024 9:00:00 CH,,308529.9,11.7,12.0
4744,22:00:00,16/07/2024 10:00:00 CH,,308540.6,10.7,10.1
4745,23:00:00,16/07/2024 11:00:00 CH,,308549.5,8.9,9.6
4746,00:00:00,17/07/2024 12:00:00 SA,,308555.1,5.6,5.5
4747,01:00:00,17/07/2024 1:00:00 SA,,308557.6,2.5,2.2
4748,02:00:00,17/07/2024 2:00:00 SA,,308561.2,3.6,3.6
4749,03:00:00,17/07/2024 3:00:00 SA,,308564.2,3.0,2.8
4750,04:00:00,17/07/2024 4:00:00 SA,,308566.0,1.8,1.9
4751,05:00:00,17/07/2024 5:00:00 SA,,308568.1,2.1,2.1
4752,06:00:00,17/07/2024 6:00:00 SA,,308573.1,5.0,4.6
4753,07:00:00,17/07/2024 7:00:00 SA,,308586.7,13.6,14.0
4754,08:00:00,17/07/2024 8:00:00 SA,,308599.6,12.9,12.4
4755,09:00:00,17/07/2024 9:00:00 SA,,308611.5,11.9,11.8
4756,10:00:00,17/07/2024 10:00:00 SA,,308620.3,8.8,8.6
4757,11:00:00,17/07/2024 11:00:00 SA,,308631.7,11.4,11.5
4758,12:00:00,17/07/2024 12:00:00 CH,,308640.7,9.0,8.6
4759,13:00:00,17/07/2024 1:00:00 CH,,308647.2,6.5,6.7
4760,14:00:00,17/07/2024 2:00:00 CH,,308654.0,6.8,6.8
4761,15:00:00,17/07/2024 3:00:00 CH,,308661.1,7.1,7.4
4762,16:00:00,17/07/2024 4:00:00 CH,,308667.4,6.3,5.7
4763,17:00:00,17/07/2024 5:00:00 CH,,308675.3,7.9,7.0
4764,18:00:00,17/07/2024 6:00:00 CH,,308687.9,12.6,12.1
4765,19:00:00,17/07/2024 7:00:00 CH,,308705.5,17.6,18.3
4766,20:00:00,17/07/2024 8:00:00 CH,,308720.2,14.7,14.3
4767,21:00:00,17/07/2024 9:00:00 CH,,0.0,-308720.2,12.5
4768,22:00:00,17/07/2024 10:00:00 CH,,308744.5,308744.5,10.9
4769,23:00:00,17/07/2024 11:00:00 CH,,308752.8,8.3,8.6
4770,00:00:00,18/07/2024 12:00:00 SA,,308757.7,4.9,5.3
4771,01:00:00,18/07/2024 1:00:00 SA,,308761.1,3.4,3.7
4772,02:00:00,18/07/2024 2:00:00 SA,,308764.0,2.9,2.6
4773,03:00:00,18/07/2024 3:00:00 SA,,308771.4,7.4,2.7
4774,04:00:00,18/07/2024 4:00:00 SA,,308776.1,4.7,4.9
4775,05:00:00,18/07/2024 5:00:00 SA,,308778.1,2.0,2.0
4776,06:00:00,18/07/2024 6:00:00 SA,,308782.8,4.7,4.4
4777,07:00:00,18/07/2024 7:00:00 SA,,308793.4,10.6,10.6
4778,08:00:00,18/07/2024 8:00:00 SA,,308802.4,9.0,8.4
4779,09:00:00,18/07/2024 9:00:00 SA,,308809.3,6.9,6.5
4780,10:00:00,18/07/2024 10:00:00 SA,,308818.5,9.2,9.9
4781,11:00:00,18/07/2024 11:00:00 SA,,308828.6,10.1,9.5
4782,12:00:00,18/07/2024 12:00:00 CH,,308838.1,9.5,9.3
4783,13:00:00,18/07/2024 1:00:00 CH,,308846.9,8.8,9.4
4784,14:00:00,18/07/2024 2:00:00 CH,,308854.6,7.7,7.5
4785,15:00:00,18/07/2024 3:00:00 CH,,308867.8,13.2,13.1
4786,16:00:00,18/07/2024 4:00:00 CH,,308876.9,9.1,8.8
4787,17:00:00,18/07/2024 5:00:00 CH,,308884.6,7.7,7.2
4788,18:00:00,18/07/2024 6:00:00 CH,,308897.5,12.9,13.3
4789,19:00:00,18/07/2024 7:00:00 CH,,308916.2,18.7,17.7
4790,20:00:00,18/07/2024 8:00:00 CH,,308931.8,15.6,15.4
4791,21:00:00,18/07/2024 9:00:00 CH,,308943.5,11.7,10.9
4792,22:00:00,18/07/2024 10:00:00 CH,,308954.0,10.5,9.7
4793,23:00:00,18/07/2024 11:00:00 CH,,308963.1,9.1,9.2
4794,00:00:00,19/07/2024 12:00:00 SA,,308969.0,5.9,5.3
4795,01:00:00,19/07/2024 1:00:00 SA,,308971.7,2.7,3.0
4796,02:00:00,19/07/2024 2:00:00 SA,,308975.2,3.5,3.7
4797,03:00:00,19/07/2024 3:00:00 SA,,308977.9,2.7,2.5
4798,04:00:00,19/07/2024 4:00:00 SA,,308980.5,2.6,2.9
4799,05:00:00,19/07/2024 5:00:00 SA,,308982.5,2.0,2.0
4800,06:00:00,19/07/2024 6:00:00 SA,,308989.1,6.6,6.5
4801,07:00:00,19/07/2024 7:00:00 SA,,308998.7,9.6,9.1
4802,08:00:00,19/07/2024 8:00:00 SA,,309009.8,11.1,10.7
4803,09:00:00,19/07/2024 9:00:00 SA,,309020.5,10.7,9.6
4804,10:00:00,19/07/2024 10:00:00 SA,,309030.8,10.3,10.9
4805,11:00:00,19/07/2024 11:00:00 SA,,309042.2,11.4,10.3
4806,12:00:00,19/07/2024 12:00:00 CH,,309051.5,9.3,9.1
4807,13:00:00,19/07/2024 1:00:00 CH,,309059.1,7.6,7.6
4808,14:00:00,19/07/2024 2:00:00 CH,,309065.6,6.5,6.0
4809,15:00:00,19/07/2024 3:00:00 CH,,309073.8,8.2,9.3
4810,16:00:00,19/07/2024 4:00:00 CH,,309081.1,7.3,6.6
4811,17:00:00,19/07/2024 5:00:00 CH,,309091.5,10.4,10.1
4812,18:00:00,19/07/2024 6:00:00 CH,,309105.6,14.1,13.7
4813,19:00:00,19/07/2024 7:00:00 CH,,309123.8,18.2,17.9
4814,20:00:00,19/07/2024 8:00:00 CH,,309138.8,15.0,16.2
4815,21:00:00,19/07/2024 9:00:00 CH,,309151.7,12.9,13.1
4816,22:00:00,19/07/2024 10:00:00 CH,,309161.6,9.9,10.0
4817,23:00:00,19/07/2024 11:00:00 CH,,309170.4,8.8,9.1
4818,00:00:00,20/07/2024 12:00:00 SA,,309175.1,4.7,5.1
4819,01:00:00,20/07/2024 1:00:00 SA,,309179.9,4.8,4.6
4820,02:00:00,20/07/2024 2:00:00 SA,,309181.6,1.7,1.5
4821,03:00:00,20/07/2024 3:00:00 SA,,309186.3,4.7,4.7
4822,04:00:00,20/07/2024 4:00:00 SA,,309188.4,2.1,2.0
4823,05:00:00,20/07/2024 5:00:00 SA,,309191.8,3.4,3.3
4824,06:00:00,20/07/2024 6:00:00 SA,,309197.6,5.8,5.2
4825,07:00:00,20/07/2024 7:00:00 SA,,309209.8,12.2,11.6
4826,08:00:00,20/07/2024 8:00:00 SA,,309223.1,13.3,13.2
4827,09:00:00,20/07/2024 9:00:00 SA,,309234.4,11.3,11.6
4828,10:00:00,20/07/2024 10:00:00 SA,,309246.3,11.9,11.7
4829,11:00:00,20/07/2024 11:00:00 SA,,309258.8,12.5,11.8
4830,12:00:00,20/07/2024 12:00:00 CH,,309269.2,10.4,10.5
4831,13:00:00,20/07/2024 1:00:00 CH,,309277.9,8.7,9.6
4832,14:00:00,20/07/2024 2:00:00 CH,,309287.7,9.8,9.4
4833,15:00:00,20/07/2024 3:00:00 CH,,309297.5,9.8,10.0
4834,16:00:00,20/07/2024 4:00:00 CH,,309304.8,7.3,7.2
4835,17:00:00,20/07/2024 5:00:00 CH,,309314.5,9.7,9.8
4836,18:00:00,20/07/2024 6:00:00 CH,,309327.7,13.2,12.9
4837,19:00:00,20/07/2024 7:00:00 CH,,309344.7,17.0,16.8
4838,20:00:00,20/07/2024 8:00:00 CH,,309358.4,13.7,14.0
4839,21:00:00,20/07/2024 9:00:00 CH,,309371.3,12.9,13.0
4840,22:00:00,20/07/2024 10:00:00 CH,,309381.4,10.1,11.5
4841,23:00:00,20/07/2024 11:00:00 CH,,309390.5,9.1,9.0
4842,00:00:00,21/07/2024 12:00:00 SA,,309395.0,4.5,4.2
4843,01:00:00,21/07/2024 1:00:00 SA,,309398.7,3.7,4.0
4844,02:00:00,21/07/2024 2:00:00 SA,,309402.9,4.2,3.8
4845,03:00:00,21/07/2024 3:00:00 SA,,309405.3,2.4,2.5
4846,04:00:00,21/07/2024 4:00:00 SA,,309409.3,4.0,3.8
4847,05:00:00,21/07/2024 5:00:00 SA,,309411.4,2.1,2.2
4848,06:00:00,21/07/2024 6:00:00 SA,,309416.7,5.3,5.2
4849,07:00:00,21/07/2024 7:00:00 SA,,309425.4,8.7,8.0
4850,08:00:00,21/07/2024 8:00:00 SA,,309438.2,12.8,12.9
4851,09:00:00,21/07/2024 9:00:00 SA,,309453.2,15.0,14.4
4852,10:00:00,21/07/2024 10:00:00 SA,,309466.1,12.9,12.4
4853,11:00:00,21/07/2024 11:00:00 SA,,309476.9,10.8,10.3
4854,12:00:00,21/07/2024 12:00:00 CH,,309486.0,9.1,9.5
4855,13:00:00,21/07/2024 1:00:00 CH,,309494.2,8.2,8.0
4856,14:00:00,21/07/2024 2:00:00 CH,,309499.0,4.8,4.7
4857,15:00:00,21/07/2024 3:00:00 CH,,309508.9,9.9,9.4
4858,16:00:00,21/07/2024 4:00:00 CH,,309515.0,6.1,6.1
4859,17:00:00,21/07/2024 5:00:00 CH,,309523.0,8.0,7.2
4860,18:00:00,21/07/2024 6:00:00 CH,,309535.7,12.7,13.0
4861,19:00:00,21/07/2024 7:00:00 CH,,309554.2,18.5,17.5
4862,20:00:00,21/07/2024 8:00:00 CH,,309567.6,13.4,15.2
4863,21:00:00,21/07/2024 9:00:00 CH,,309581.0,13.4,12.9
4864,22:00:00,21/07/2024 10:00:00 CH,,309591.7,10.7,10.5
4865,23:00:00,21/07/2024 11:00:00 CH,,309602.2,10.5,10.1
4866,00:00:00,22/07/2024 12:00:00 SA,,309608.2,6.0,5.9
4867,01:00:00,22/07/2024 1:00:00 SA,,309611.6,3.4,3.7
4868,02:00:00,22/07/2024 2:00:00 SA,,309614.9,3.3,3.5
4869,03:00:00,22/07/2024 3:00:00 SA,,309616.9,2.0,1.4
4870,04:00:00,22/07/2024 4:00:00 SA,,309618.9,2.0,1.7
4871,05:00:00,22/07/2024 5:00:00 SA,,309622.4,3.5,3.5
4872,06:00:00,22/07/2024 6:00:00 SA,,309623.9,1.5,3.7
4873,07:00:00,22/07/2024 7:00:00 SA,,309629.3,5.4,6.4
4874,08:00:00,22/07/2024 8:00:00 SA,,309640.9,11.6,11.6
4875,09:00:00,22/07/2024 9:00:00 SA,,309650.6,9.7,9.1
4876,10:00:00,22/07/2024 10:00:00 SA,,309659.2,8.6,8.9
4877,11:00:00,22/07/2024 11:00:00 SA,,309667.8,8.6,8.1
4878,12:00:00,22/07/2024 12:00:00 CH,,309676.2,8.4,8.6
4879,13:00:00,22/07/2024 1:00:00 CH,,309683.4,7.2,7.0
4880,14:00:00,22/07/2024 2:00:00 CH,,309690.5,7.1,6.4
4881,15:00:00,22/07/2024 3:00:00 CH,,309698.2,7.7,8.2
4882,16:00:00,22/07/2024 4:00:00 CH,,309704.1,5.9,6.5
4883,17:00:00,22/07/2024 5:00:00 CH,,309711.9,7.8,7.3
4884,18:00:00,22/07/2024 6:00:00 CH,,309727.2,15.3,14.7
4885,19:00:00,22/07/2024 7:00:00 CH,,309744.9,17.7,18.3
4886,20:00:00,22/07/2024 8:00:00 CH,,309759.8,14.9,15.1
4887,21:00:00,22/07/2024 9:00:00 CH,,309771.7,11.9,11.9
4888,22:00:00,22/07/2024 10:00:00 CH,,309780.9,9.2,8.6
4889,23:00:00,22/07/2024 11:00:00 CH,,309789.0,8.1,7.5
4890,00:00:00,23/07/2024 12:00:00 SA,,309793.5,4.5,4.4
4891,01:00:00,23/07/2024 1:00:00 SA,,309795.6,2.1,2.0
4892,02:00:00,23/07/2024 2:00:00 SA,,309800.3,4.7,4.5
4893,03:00:00,23/07/2024 3:00:00 SA,,309803.2,2.9,3.2
4894,04:00:00,23/07/2024 4:00:00 SA,,309804.7,1.5,1.2
4895,05:00:00,23/07/2024 5:00:00 SA,,309809.0,4.3,3.9
4896,06:00:00,23/07/2024 6:00:00 SA,,309812.9,3.9,3.6
4897,07:00:00,23/07/2024 7:00:00 SA,,309819.7,6.8,6.3
4898,08:00:00,23/07/2024 8:00:00 SA,,309828.1,8.4,8.3
4899,09:00:00,23/07/2024 9:00:00 SA,,309835.4,7.3,7.4
4900,10:00:00,23/07/2024 10:00:00 SA,,309842.8,7.4,7.3
4901,11:00:00,23/07/2024 11:00:00 SA,,309851.1,8.3,8.2
4902,12:00:00,23/07/2024 12:00:00 CH,,309859.5,8.4,8.7
4903,13:00:00,23/07/2024 1:00:00 CH,,309864.9,5.4,5.1
4904,14:00:00,23/07/2024 2:00:00 CH,,309871.5,6.6,5.7
4905,15:00:00,23/07/2024 3:00:00 CH,,309879.2,7.7,8.4
4906,16:00:00,23/07/2024 4:00:00 CH,,309885.1,5.9,6.3
4907,17:00:00,23/07/2024 5:00:00 CH,,309893.1,8.0,7.3
4908,18:00:00,23/07/2024 6:00:00 CH,,309907.1,14.0,13.7
4909,19:00:00,23/07/2024 7:00:00 CH,,309924.2,17.1,17.7
4910,20:00:00,23/07/2024 8:00:00 CH,,309935.7,11.5,10.4
4911,21:00:00,23/07/2024 9:00:00 CH,,309946.8,11.1,12.2
4912,22:00:00,23/07/2024 10:00:00 CH,,309956.1,9.3,8.7
4913,23:00:00,23/07/2024 11:00:00 CH,,309963.7,7.6,8.4
4914,00:00:00,24/07/2024 12:00:00 SA,,309968.1,4.4,4.5
4915,01:00:00,24/07/2024 1:00:00 SA,,309970.0,1.9,2.1
4916,02:00:00,24/07/2024 2:00:00 SA,,309971.7,1.7,1.5
4917,03:00:00,24/07/2024 3:00:00 SA,,309973.3,1.6,1.6
4918,04:00:00,24/07/2024 4:00:00 SA,,309974.8,1.5,1.6
4919,05:00:00,24/07/2024 5:00:00 SA,,309976.6,1.8,1.7
4920,06:00:00,24/07/2024 6:00:00 SA,,309981.3,4.7,4.6
4921,07:00:00,24/07/2024 7:00:00 SA,,309990.2,8.9,9.6
4922,08:00:00,24/07/2024 8:00:00 SA,,310001.6,11.4,11.1
4923,09:00:00,24/07/2024 9:00:00 SA,,310011.7,10.1,9.7
4924,10:00:00,24/07/2024 10:00:00 SA,,310023.5,11.8,10.3
4925,11:00:00,24/07/2024 11:00:00 SA,,310032.5,9.0,9.0
4926,12:00:00,24/07/2024 12:00:00 CH,,310041.2,8.7,9.0
4927,13:00:00,24/07/2024 1:00:00 CH,,310048.0,6.8,7.7
4928,14:00:00,24/07/2024 2:00:00 CH,,310054.3,6.3,5.5
4929,15:00:00,24/07/2024 3:00:00 CH,,310062.1,7.8,8.2
4930,16:00:00,24/07/2024 4:00:00 CH,,310070.1,8.0,7.7
4931,17:00:00,24/07/2024 5:00:00 CH,,310080.1,10.0,10.6
4932,18:00:00,24/07/2024 6:00:00 CH,,310094.9,14.8,15.2
4933,19:00:00,24/07/2024 7:00:00 CH,,310111.7,16.8,17.1
4934,20:00:00,24/07/2024 8:00:00 CH,,310125.3,13.6,13.8
4935,21:00:00,24/07/2024 9:00:00 CH,,310137.4,12.1,12.3
4936,22:00:00,24/07/2024 10:00:00 CH,,310146.9,9.5,9.5
4937,23:00:00,24/07/2024 11:00:00 CH,,310154.5,7.6,7.3
4938,00:00:00,25/07/2024 12:00:00 SA,,310160.4,5.9,6.2
4939,01:00:00,25/07/2024 1:00:00 SA,,310163.3,2.9,3.1
4940,02:00:00,25/07/2024 2:00:00 SA,,310166.7,3.4,3.5
4941,03:00:00,25/07/2024 3:00:00 SA,,310169.2,2.5,2.1
4942,04:00:00,25/07/2024 4:00:00 SA,,310172.1,2.9,3.0
4943,05:00:00,25/07/2024 5:00:00 SA,,310174.0,1.9,1.7
4944,06:00:00,25/07/2024 6:00:00 SA,,310179.1,5.1,4.6
4945,07:00:00,25/07/2024 7:00:00 SA,,310190.7,11.6,11.6
4946,08:00:00,25/07/2024 8:00:00 SA,,310203.5,12.8,12.6
4947,09:00:00,25/07/2024 9:00:00 SA,,310213.9,10.4,9.0
4948,10:00:00,25/07/2024 10:00:00 SA,,310222.6,8.7,8.2
4949,11:00:00,25/07/2024 11:00:00 SA,,310230.7,8.1,8.0
4950,12:00:00,25/07/2024 12:00:00 CH,,310240.2,9.5,9.9
4951,13:00:00,25/07/2024 1:00:00 CH,,310248.4,8.2,8.5
4952,14:00:00,25/07/2024 2:00:00 CH,,310255.1,6.7,6.4
4953,15:00:00,25/07/2024 3:00:00 CH,,310262.9,7.8,8.3
4954,16:00:00,25/07/2024 4:00:00 CH,,310270.4,7.5,7.8
4955,17:00:00,25/07/2024 5:00:00 CH,,310278.2,7.8,7.7
4956,18:00:00,25/07/2024 6:00:00 CH,,310290.2,12.0,11.3
4957,19:00:00,25/07/2024 7:00:00 CH,,310307.3,17.1,15.9
4958,20:00:00,25/07/2024 8:00:00 CH,,310323.4,16.1,16.4
4959,21:00:00,25/07/2024 9:00:00 CH,,310334.9,11.5,11.9
4960,22:00:00,25/07/2024 10:00:00 CH,,310345.0,10.1,9.2
4961,23:00:00,25/07/2024 11:00:00 CH,,310353.9,8.9,8.5
4962,00:00:00,26/07/2024 12:00:00 SA,,310360.0,6.1,6.5
4963,01:00:00,26/07/2024 1:00:00 SA,,310362.3,2.3,2.5
4964,02:00:00,26/07/2024 2:00:00 SA,,310366.7,4.4,4.4
4965,03:00:00,26/07/2024 3:00:00 SA,,310368.1,1.4,1.3
4966,04:00:00,26/07/2024 4:00:00 SA,,310370.1,2.0,2.0
4967,05:00:00,26/07/2024 5:00:00 SA,,310372.4,2.3,2.3
4968,06:00:00,26/07/2024 6:00:00 SA,,310378.0,5.6,5.6
4969,07:00:00,26/07/2024 7:00:00 SA,,310390.3,12.3,12.4
4970,08:00:00,26/07/2024 8:00:00 SA,,310402.8,12.5,12.6
4971,09:00:00,26/07/2024 9:00:00 SA,,310414.3,11.5,11.9
4972,10:00:00,26/07/2024 10:00:00 SA,,310426.9,12.6,11.0
4973,11:00:00,26/07/2024 11:00:00 SA,,310442.0,15.1,15.0
4974,12:00:00,26/07/2024 12:00:00 CH,,310455.3,13.3,13.7
4975,13:00:00,26/07/2024 1:00:00 CH,,310462.8,7.5,7.9
4976,14:00:00,26/07/2024 2:00:00 CH,,310468.4,5.6,5.4
4977,15:00:00,26/07/2024 3:00:00 CH,,310474.7,6.3,6.2
4978,16:00:00,26/07/2024 4:00:00 CH,,310481.6,6.9,6.7
4979,17:00:00,26/07/2024 5:00:00 CH,,310489.7,8.1,7.3
4980,18:00:00,26/07/2024 6:00:00 CH,,310502.0,12.3,12.5
4981,19:00:00,26/07/2024 7:00:00 CH,,310522.5,20.5,18.8
4982,20:00:00,26/07/2024 8:00:00 CH,,310539.8,17.3,17.9
4983,21:00:00,26/07/2024 9:00:00 CH,,310551.8,12.0,11.1
4984,22:00:00,26/07/2024 10:00:00 CH,,310563.6,11.8,11.7
4985,23:00:00,26/07/2024 11:00:00 CH,,310572.8,9.2,9.1
4986,00:00:00,27/07/2024 12:00:00 SA,,310579.4,6.6,6.6
4987,01:00:00,27/07/2024 1:00:00 SA,,310581.8,2.4,2.5
4988,02:00:00,27/07/2024 2:00:00 SA,,310585.0,3.2,3.2
4989,03:00:00,27/07/2024 3:00:00 SA,,310587.4,2.4,2.6
4990,04:00:00,27/07/2024 4:00:00 SA,,310589.6,2.2,2.0
4991,05:00:00,27/07/2024 5:00:00 SA,,310591.6,2.0,1.9
4992,06:00:00,27/07/2024 6:00:00 SA,,310597.9,6.3,5.6
4993,07:00:00,27/07/2024 7:00:00 SA,,310608.2,10.3,9.9
4994,08:00:00,27/07/2024 8:00:00 SA,,310624.4,16.2,15.2
4995,09:00:00,27/07/2024 9:00:00 SA,,310636.6,12.2,12.1
4996,10:00:00,27/07/2024 10:00:00 SA,,310649.1,12.5,12.7
4997,11:00:00,27/07/2024 11:00:00 SA,,310660.1,11.0,10.3
4998,12:00:00,27/07/2024 12:00:00 CH,,310670.0,9.9,10.3
4999,13:00:00,27/07/2024 1:00:00 CH,,310680.1,10.1,9.2
5000,14:00:00,27/07/2024 2:00:00 CH,,310686.6,6.5,6.8
5001,15:00:00,27/07/2024 3:00:00 CH,,310695.8,9.2,8.5
5002,16:00:00,27/07/2024 4:00:00 CH,,310706.8,11.0,11.2
5003,17:00:00,27/07/2024 5:00:00 CH,,310718.0,11.2,11.0
5004,18:00:00,27/07/2024 6:00:00 CH,,310731.1,13.1,12.0
5005,19:00:00,27/07/2024 7:00:00 CH,,310749.2,18.1,17.4
5006,20:00:00,27/07/2024 8:00:00 CH,,310762.7,13.5,13.2
5007,21:00:00,27/07/2024 9:00:00 CH,,310773.3,10.6,10.3
5008,22:00:00,27/07/2024 10:00:00 CH,,310782.7,9.4,9.7
5009,23:00:00,27/07/2024 11:00:00 CH,,310791.7,9.0,8.6
5010,00:00:00,28/07/2024 12:00:00 SA,,310796.1,4.4,4.0
5011,01:00:00,28/07/2024 1:00:00 SA,,310800.6,4.5,4.5
5012,02:00:00,28/07/2024 2:00:00 SA,,310802.3,1.7,1.5
5013,03:00:00,28/07/2024 3:00:00 SA,,310805.3,3.0,3.2
5014,04:00:00,28/07/2024 4:00:00 SA,,310807.5,2.2,1.9
5015,05:00:00,28/07/2024 5:00:00 SA,,310809.9,2.4,2.4
5016,06:00:00,28/07/2024 6:00:00 SA,,310815.8,5.9,5.6
5017,07:00:00,28/07/2024 7:00:00 SA,,310822.5,6.7,6.1
5018,08:00:00,28/07/2024 8:00:00 SA,,310835.3,12.8,12.2
5019,09:00:00,28/07/2024 9:00:00 SA,,310850.2,14.9,14.9
5020,10:00:00,28/07/2024 10:00:00 SA,,310859.9,9.7,10.3
5021,11:00:00,28/07/2024 11:00:00 SA,,310871.3,11.4,11.2
5022,12:00:00,28/07/2024 12:00:00 CH,,310880.0,8.7,7.8
5023,13:00:00,28/07/2024 1:00:00 CH,,310887.7,7.7,7.8
5024,14:00:00,28/07/2024 2:00:00 CH,,310893.0,5.3,5.0
5025,15:00:00,28/07/2024 3:00:00 CH,,310898.7,5.7,6.1
5026,16:00:00,28/07/2024 4:00:00 CH,,310909.5,10.8,11.2
5027,17:00:00,28/07/2024 5:00:00 CH,,310921.6,12.1,11.9
5028,18:00:00,28/07/2024 6:00:00 CH,,310933.5,11.9,11.7
5029,19:00:00,28/07/2024 7:00:00 CH,,310951.1,17.6,17.8
5030,20:00:00,28/07/2024 8:00:00 CH,,310963.6,12.5,12.2
5031,21:00:00,28/07/2024 9:00:00 CH,,310974.8,11.2,10.8
5032,22:00:00,28/07/2024 10:00:00 CH,,310984.0,9.2,8.9
5033,23:00:00,28/07/2024 11:00:00 CH,,310992.8,8.8,8.5
5034,00:00:00,29/07/2024 12:00:00 SA,,310999.2,6.4,5.8
5035,01:00:00,29/07/2024 1:00:00 SA,,311001.9,2.7,2.5
5036,02:00:00,29/07/2024 2:00:00 SA,,311004.6,2.7,2.7
5037,03:00:00,29/07/2024 3:00:00 SA,,311007.6,3.0,3.0
5038,04:00:00,29/07/2024 4:00:00 SA,,311010.3,2.7,2.7
5039,05:00:00,29/07/2024 5:00:00 SA,,311012.3,2.0,1.6
5040,06:00:00,29/07/2024 6:00:00 SA,,311021.6,9.3,8.8
5041,07:00:00,29/07/2024 7:00:00 SA,,311034.4,12.8,12.7
5042,08:00:00,29/07/2024 8:00:00 SA,,311047.3,12.9,12.9
5043,09:00:00,29/07/2024 9:00:00 SA,,311058.2,10.9,10.9
5044,10:00:00,29/07/2024 10:00:00 SA,,311065.8,7.6,7.6
5045,11:00:00,29/07/2024 11:00:00 SA,,311075.7,9.9,9.8
5046,12:00:00,29/07/2024 12:00:00 CH,,311085.7,10.0,9.7
5047,13:00:00,29/07/2024 1:00:00 CH,3.4,311092.7,7.0,6.7
5048,14:00:00,29/07/2024 2:00:00 CH,3.3,311100.6,7.9,7.6
5049,15:00:00,29/07/2024 3:00:00 CH,3.4,311105.8,5.2,5.3
5050,16:00:00,29/07/2024 4:00:00 CH,3.4,311112.6,6.8,6.4
5051,17:00:00,29/07/2024 5:00:00 CH,3.6,311119.8,7.2,7.2
5052,18:00:00,29/07/2024 6:00:00 CH,3.6,311132.0,12.2,11.6
5053,19:00:00,29/07/2024 7:00:00 CH,3.5,311149.3,17.3,16.9
5054,20:00:00,29/07/2024 8:00:00 CH,3.5,311162.2,12.9,12.4
5055,21:00:00,29/07/2024 9:00:00 CH,3.7,311173.3,11.1,11.3
5056,22:00:00,29/07/2024 10:00:00 CH,3.5,311184.0,10.7,10.7
5057,23:00:00,29/07/2024 11:00:00 CH,3.4,311193.4,9.4,9.0
5058,00:00:00,30/07/2024 12:00:00 SA,3.2,311197.6,4.2,3.9
5059,01:00:00,30/07/2024 1:00:00 SA,3.1,311202.0,4.4,4.2
5060,02:00:00,30/07/2024 2:00:00 SA,3.1,311203.5,1.5,1.5
5061,03:00:00,30/07/2024 3:00:00 SA,3.1,311205.0,1.5,1.3
5062,04:00:00,30/07/2024 4:00:00 SA,3.1,311208.4,3.4,3.6
