STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
5063,05:00:00,30/07/2024 5:00:00 SA,3.2,311210.4,2.0,1.8
5064,06:00:00,30/07/2024 6:00:00 SA,3.6,311217.2,6.8,6.2
5065,07:00:00,30/07/2024 7:00:00 SA,3.6,311226.2,9.0,8.2
5066,08:00:00,30/07/2024 8:00:00 SA,3.7,311235.7,9.5,9.9
5067,09:00:00,30/07/2024 9:00:00 SA,3.6,311247.6,11.9,11.7
5068,10:00:00,30/07/2024 10:00:00 SA,3.7,311254.9,7.3,7.5
5069,11:00:00,30/07/2024 11:00:00 SA,3.7,311262.8,7.9,7.3
5070,12:00:00,30/07/2024 12:00:00 CH,3.6,311272.9,10.1,10.1
5071,13:00:00,30/07/2024 1:00:00 CH,3.2,311279.0,6.1,6.3
5072,14:00:00,30/07/2024 2:00:00 CH,3.3,311285.9,6.9,6.7
5073,15:00:00,30/07/2024 3:00:00 CH,3.3,311291.9,6.0,6.0
5074,16:00:00,30/07/2024 4:00:00 CH,3.4,311298.2,6.3,5.7
5075,17:00:00,30/07/2024 5:00:00 CH,3.4,311306.2,8.0,7.9
5076,18:00:00,30/07/2024 6:00:00 CH,3.5,311319.5,13.3,13.3
5077,19:00:00,30/07/2024 7:00:00 CH,3.6,311337.5,18.0,17.8
5078,20:00:00,30/07/2024 8:00:00 CH,3.6,311351.8,14.3,13.4
5079,21:00:00,30/07/2024 9:00:00 CH,3.6,311362.8,11.0,11.1
5080,22:00:00,30/07/2024 10:00:00 CH,3.5,311372.5,9.7,9.7
5081,23:00:00,30/07/2024 11:00:00 CH,3.3,311381.2,8.7,9.0
5082,00:00:00,31/07/2024 12:00:00 SA,3.3,311386.8,5.6,5.1
5083,01:00:00,31/07/2024 1:00:00 SA,3.2,311390.3,3.5,3.6
5084,02:00:00,31/07/2024 2:00:00 SA,3.2,311391.8,1.5,1.3
5085,03:00:00,31/07/2024 3:00:00 SA,3.1,311394.5,2.7,2.7
5086,04:00:00,31/07/2024 4:00:00 SA,3.2,311395.9,1.4,1.5
5087,05:00:00,31/07/2024 5:00:00 SA,3.2,311398.7,2.8,2.3
5088,06:00:00,31/07/2024 6:00:00 SA,3.6,311405.7,7.0,6.6
5089,07:00:00,31/07/2024 7:00:00 SA,3.6,311417.6,11.9,12.3
5090,08:00:00,31/07/2024 8:00:00 SA,3.7,311431.6,14.0,14.4
5091,09:00:00,31/07/2024 9:00:00 SA,3.7,311440.8,9.2,9.5
5092,10:00:00,31/07/2024 10:00:00 SA,3.7,311450.0,9.2,8.9
5093,11:00:00,31/07/2024 11:00:00 SA,3.7,311457.9,7.9,8.2
5094,12:00:00,31/07/2024 12:00:00 CH,3.7,311467.0,9.1,9.0
5095,13:00:00,31/07/2024 1:00:00 CH,3.4,311473.7,6.7,7.0
5096,14:00:00,31/07/2024 2:00:00 CH,3.4,311481.2,7.5,7.2
5097,15:00:00,31/07/2024 3:00:00 CH,3.5,311489.1,7.9,8.0
5098,16:00:00,31/07/2024 4:00:00 CH,3.5,311495.2,6.1,6.0
5099,17:00:00,31/07/2024 5:00:00 CH,3.7,311503.0,7.8,7.4
5100,18:00:00,31/07/2024 6:00:00 CH,3.6,311514.5,11.5,11.6
5101,19:00:00,31/07/2024 7:00:00 CH,3.5,311531.3,16.8,16.0
5102,20:00:00,31/07/2024 8:00:00 CH,3.6,311546.4,15.1,15.2
5103,21:00:00,31/07/2024 9:00:00 CH,3.6,311557.5,11.1,11.4
5104,22:00:00,31/07/2024 10:00:00 CH,3.5,311568.0,10.5,10.3
5105,23:00:00,31/07/2024 11:00:00 CH,3.4,311577.4,9.4,9.0
5106,00:00:00,01/08/2024 12:00:00 SA,3.2,311583.4,6.0,6.4
5107,01:00:00,01/08/2024 1:00:00 SA,3.0,311587.6,4.2,3.9
5108,02:00:00,01/08/2024 2:00:00 SA,3.1,311589.7,2.1,2.0
5109,03:00:00,01/08/2024 3:00:00 SA,3.1,311593.3,3.6,3.8
5110,04:00:00,01/08/2024 4:00:00 SA,3.2,311596.7,3.4,3.5
5111,05:00:00,01/08/2024 5:00:00 SA,3.1,311599.3,2.6,2.6
5112,06:00:00,01/08/2024 6:00:00 SA,3.5,311605.7,6.4,5.7
5113,07:00:00,01/08/2024 7:00:00 SA,3.7,311616.0,10.3,11.1
5114,09:00:00,01/08/2024 9:00:00 SA,3.8,311638.0,22.0,0.0
5115,10:00:00,01/08/2024 10:00:00 SA,3.6,311644.7,6.7,6.3
5116,11:00:00,01/08/2024 11:00:00 SA,3.7,311651.8,7.1,6.9
5117,12:00:00,01/08/2024 12:00:00 CH,3.7,311659.7,7.9,7.8
5118,13:00:00,01/08/2024 1:00:00 CH,3.7,311667.6,7.9,7.3
5119,14:00:00,01/08/2024 2:00:00 CH,3.4,311674.8,7.2,6.5
5120,15:00:00,01/08/2024 3:00:00 CH,3.4,311682.0,7.2,6.9
5121,16:00:00,01/08/2024 4:00:00 CH,3.5,311690.2,8.2,8.0
5122,17:00:00,01/08/2024 5:00:00 CH,3.7,311697.0,6.8,6.1
5123,18:00:00,01/08/2024 6:00:00 CH,3.6,311709.5,12.5,11.7
5124,19:00:00,01/08/2024 7:00:00 CH,3.5,311727.0,17.5,16.7
5125,20:00:00,01/08/2024 8:00:00 CH,3.6,311740.6,13.6,13.4
5126,21:00:00,01/08/2024 9:00:00 CH,3.6,311753.5,12.9,12.9
5127,22:00:00,01/08/2024 10:00:00 CH,3.5,311763.6,10.1,9.5
5128,23:00:00,01/08/2024 11:00:00 CH,3.6,311772.7,9.1,8.3
5129,00:00:00,02/08/2024 12:00:00 SA,3.4,311778.4,5.7,5.9
5130,01:00:00,02/08/2024 1:00:00 SA,3.0,311783.9,5.5,5.4
5131,02:00:00,02/08/2024 2:00:00 SA,3.2,311786.0,2.1,2.1
5132,03:00:00,02/08/2024 3:00:00 SA,3.2,311788.0,2.0,2.1
5133,04:00:00,02/08/2024 4:00:00 SA,3.2,311791.4,3.4,3.5
5134,05:00:00,02/08/2024 5:00:00 SA,3.3,311794.1,2.7,2.6
5135,06:00:00,02/08/2024 6:00:00 SA,3.6,311801.6,7.5,6.6
5136,07:00:00,02/08/2024 7:00:00 SA,3.5,311813.0,11.4,11.8
5137,08:00:00,02/08/2024 8:00:00 SA,3.7,311824.6,11.6,10.7
5138,09:00:00,02/08/2024 9:00:00 SA,3.7,311833.3,8.7,8.9
5139,10:00:00,02/08/2024 10:00:00 SA,3.7,311841.4,8.1,7.7
5140,11:00:00,02/08/2024 11:00:00 SA,3.6,311848.9,7.5,6.5
5141,12:00:00,02/08/2024 12:00:00 CH,3.7,311857.7,8.8,9.1
5142,13:00:00,02/08/2024 1:00:00 CH,3.4,311863.8,6.1,6.4
5143,14:00:00,02/08/2024 2:00:00 CH,3.5,311868.4,4.6,4.3
5144,15:00:00,02/08/2024 3:00:00 CH,3.5,311873.7,5.3,5.3
5145,16:00:00,02/08/2024 4:00:00 CH,3.8,311879.8,6.1,5.5
5146,17:00:00,02/08/2024 5:00:00 CH,3.8,311887.4,7.6,8.0
5147,18:00:00,02/08/2024 6:00:00 CH,3.6,311901.6,14.2,13.5
5148,19:00:00,02/08/2024 7:00:00 CH,3.6,311917.1,15.5,16.1
5149,20:00:00,02/08/2024 8:00:00 CH,3.7,311931.5,14.4,15.0
5150,21:00:00,02/08/2024 9:00:00 CH,3.7,311942.8,11.3,11.0
5151,22:00:00,02/08/2024 10:00:00 CH,3.5,311952.9,10.1,9.9
5152,23:00:00,02/08/2024 11:00:00 CH,3.1,311962.8,9.9,10.1
5153,00:00:00,03/08/2024 12:00:00 SA,3.0,311967.2,4.4,4.0
5154,01:00:00,03/08/2024 1:00:00 SA,3.1,311973.3,6.1,6.1
5155,02:00:00,03/08/2024 2:00:00 SA,3.1,311975.3,2.0,2.2
5156,03:00:00,03/08/2024 3:00:00 SA,3.1,311978.7,3.4,3.1
5157,04:00:00,03/08/2024 4:00:00 SA,3.1,311981.0,2.3,2.3
5158,05:00:00,03/08/2024 5:00:00 SA,3.3,311985.3,4.3,4.1
5159,06:00:00,03/08/2024 6:00:00 SA,3.8,311990.1,4.8,4.7
5160,07:00:00,03/08/2024 7:00:00 SA,3.6,312003.1,13.0,14.3
5161,08:00:00,03/08/2024 8:00:00 SA,3.7,312016.5,13.4,13.8
5162,09:00:00,03/08/2024 9:00:00 SA,3.6,312029.2,12.7,12.2
5163,10:00:00,03/08/2024 10:00:00 SA,3.7,312040.2,11.0,10.9
5164,11:00:00,03/08/2024 11:00:00 SA,3.7,312050.0,9.8,9.7
5165,12:00:00,03/08/2024 12:00:00 CH,3.7,312060.3,10.3,10.2
5166,13:00:00,03/08/2024 1:00:00 CH,3.6,312069.6,9.3,9.8
5167,14:00:00,03/08/2024 2:00:00 CH,3.6,312078.7,9.1,8.7
5168,15:00:00,03/08/2024 3:00:00 CH,3.6,312089.3,10.6,9.9
5169,16:00:00,03/08/2024 4:00:00 CH,3.6,312102.0,12.7,12.7
5170,17:00:00,03/08/2024 5:00:00 CH,3.7,312112.1,10.1,9.2
5171,18:00:00,03/08/2024 6:00:00 CH,3.6,312123.9,11.8,12.0
5172,19:00:00,03/08/2024 7:00:00 CH,3.4,312141.8,17.9,17.6
5173,20:00:00,03/08/2024 8:00:00 CH,3.6,312156.8,15.0,16.0
5174,21:00:00,03/08/2024 9:00:00 CH,3.3,312168.8,12.0,12.1
5175,22:00:00,03/08/2024 10:00:00 CH,3.2,312179.4,10.6,10.5
5176,23:00:00,03/08/2024 11:00:00 CH,3.3,312190.1,10.7,11.2
5177,00:00:00,04/08/2024 12:00:00 SA,3.1,312195.7,5.6,5.4
5178,01:00:00,04/08/2024 1:00:00 SA,3.1,312199.8,4.1,4.2
5179,02:00:00,04/08/2024 2:00:00 SA,3.2,312203.3,3.5,3.4
5180,03:00:00,04/08/2024 3:00:00 SA,3.2,312206.5,3.2,3.4
5181,04:00:00,04/08/2024 4:00:00 SA,3.2,312209.9,3.4,3.3
5182,05:00:00,04/08/2024 5:00:00 SA,3.1,312212.3,2.4,2.6
5183,06:00:00,04/08/2024 6:00:00 SA,3.7,312219.2,6.9,6.2
5184,07:00:00,04/08/2024 7:00:00 SA,3.6,312229.2,10.0,9.3
5185,08:00:00,04/08/2024 8:00:00 SA,3.8,312243.3,14.1,14.9
5186,09:00:00,04/08/2024 9:00:00 SA,3.6,312255.1,11.8,11.0
5187,10:00:00,04/08/2024 10:00:00 SA,3.6,312269.5,14.4,14.5
5188,11:00:00,04/08/2024 11:00:00 SA,3.6,312287.0,17.5,18.1
5189,12:00:00,04/08/2024 12:00:00 CH,3.6,312298.5,11.5,12.5
5190,13:00:00,04/08/2024 1:00:00 CH,3.4,312305.3,6.8,6.7
5191,14:00:00,04/08/2024 2:00:00 CH,3.4,312311.6,6.3,6.0
5192,15:00:00,04/08/2024 3:00:00 CH,3.5,312317.6,6.0,6.1
5193,16:00:00,04/08/2024 4:00:00 CH,3.7,312325.7,8.1,8.5
5194,17:00:00,04/08/2024 5:00:00 CH,3.5,312335.2,9.5,9.3
5195,18:00:00,04/08/2024 6:00:00 CH,3.2,312348.2,13.0,12.5
5196,19:00:00,04/08/2024 7:00:00 CH,3.4,312367.3,19.1,18.9
5197,20:00:00,04/08/2024 8:00:00 CH,3.6,312383.1,15.8,16.1
5198,21:00:00,04/08/2024 9:00:00 CH,3.8,312395.3,12.2,11.6
5199,22:00:00,04/08/2024 10:00:00 CH,3.7,312406.8,11.5,11.8
5200,23:00:00,04/08/2024 11:00:00 CH,3.4,312417.5,10.7,10.3
5201,00:00:00,05/08/2024 12:00:00 SA,3.0,312423.3,5.8,6.3
5202,01:00:00,05/08/2024 1:00:00 SA,3.1,312426.5,3.2,3.5
5203,02:00:00,05/08/2024 2:00:00 SA,3.1,312430.5,4.0,4.0
5204,03:00:00,05/08/2024 3:00:00 SA,3.3,312433.6,3.1,2.8
5205,04:00:00,05/08/2024 4:00:00 SA,3.4,312436.7,3.1,3.0
5206,05:00:00,05/08/2024 5:00:00 SA,3.4,312440.0,3.3,3.1
5207,06:00:00,05/08/2024 6:00:00 SA,3.6,312446.8,6.8,6.6
5208,07:00:00,05/08/2024 7:00:00 SA,3.6,312460.9,14.1,13.9
5209,08:00:00,05/08/2024 8:00:00 SA,3.5,312471.9,11.0,10.0
5210,09:00:00,05/08/2024 9:00:00 SA,3.6,312481.2,9.3,9.2
5211,10:00:00,05/08/2024 10:00:00 SA,3.6,312490.8,9.6,10.0
5212,11:00:00,05/08/2024 11:00:00 SA,3.6,312500.3,9.5,9.4
5213,12:00:00,05/08/2024 12:00:00 CH,3.6,312509.9,9.6,9.8
5214,13:00:00,05/08/2024 1:00:00 CH,3.5,312517.9,8.0,8.1
5215,14:00:00,05/08/2024 2:00:00 CH,3.4,312528.5,10.6,10.6
5216,15:00:00,05/08/2024 3:00:00 CH,3.6,312537.7,9.2,9.1
5217,16:00:00,05/08/2024 4:00:00 CH,3.7,312549.1,11.4,11.0
5218,17:00:00,05/08/2024 5:00:00 CH,3.7,312557.1,8.0,8.4
5219,18:00:00,05/08/2024 6:00:00 CH,3.4,312571.3,14.2,14.0
5220,19:00:00,05/08/2024 7:00:00 CH,3.3,312591.4,20.1,19.1
5221,20:00:00,05/08/2024 8:00:00 CH,3.7,312609.6,18.2,17.8
5222,21:00:00,05/08/2024 9:00:00 CH,3.6,312624.4,14.8,16.1
5223,22:00:00,05/08/2024 10:00:00 CH,3.5,312635.4,11.0,11.4
5224,23:00:00,05/08/2024 11:00:00 CH,3.4,312645.7,10.3,10.1
5225,00:00:00,06/08/2024 12:00:00 SA,3.4,312652.5,6.8,7.0
5226,01:00:00,06/08/2024 1:00:00 SA,3.3,312656.4,3.9,3.9
5227,02:00:00,06/08/2024 2:00:00 SA,3.3,312660.7,4.3,4.3
5228,03:00:00,06/08/2024 3:00:00 SA,3.3,312663.9,3.2,2.9
5229,04:00:00,06/08/2024 4:00:00 SA,3.3,312666.7,2.8,2.9
5230,05:00:00,06/08/2024 5:00:00 SA,3.4,312671.2,4.5,4.6
5231,06:00:00,06/08/2024 6:00:00 SA,3.8,312678.7,7.5,6.9
5232,07:00:00,06/08/2024 7:00:00 SA,3.6,312692.4,13.7,13.6
5233,08:00:00,06/08/2024 8:00:00 SA,3.7,312704.4,12.0,11.4
5234,09:00:00,06/08/2024 9:00:00 SA,3.7,312718.7,14.3,14.0
5235,10:00:00,06/08/2024 10:00:00 SA,3.7,312730.0,11.3,11.3
5236,11:00:00,06/08/2024 11:00:00 SA,3.7,312740.5,10.5,10.3
5237,12:00:00,06/08/2024 12:00:00 CH,3.7,312749.6,9.1,9.4
5238,13:00:00,06/08/2024 1:00:00 CH,3.6,312758.5,8.9,9.1
5239,14:00:00,06/08/2024 2:00:00 CH,3.3,312764.1,5.6,4.9
5240,15:00:00,06/08/2024 3:00:00 CH,3.4,312770.2,6.1,5.9
5241,16:00:00,06/08/2024 4:00:00 CH,3.4,312776.9,6.7,6.9
5242,17:00:00,06/08/2024 5:00:00 CH,3.6,312787.0,10.1,9.2
5243,18:00:00,06/08/2024 6:00:00 CH,3.5,312802.8,15.8,15.4
5244,19:00:00,06/08/2024 7:00:00 CH,3.4,312822.0,19.2,19.3
5245,20:00:00,06/08/2024 8:00:00 CH,3.6,312837.3,15.3,14.8
5246,21:00:00,06/08/2024 9:00:00 CH,3.6,312850.1,12.8,12.3
5247,22:00:00,06/08/2024 10:00:00 CH,3.7,312861.7,11.6,11.8
5248,23:00:00,06/08/2024 11:00:00 CH,3.4,312872.4,10.7,11.1
5249,00:00:00,07/08/2024 12:00:00 SA,3.2,312877.5,5.1,4.6
5250,01:00:00,07/08/2024 1:00:00 SA,3.1,312882.8,5.3,5.1
5251,02:00:00,07/08/2024 2:00:00 SA,3.2,312886.2,3.4,3.0
5252,03:00:00,07/08/2024 3:00:00 SA,3.2,312888.3,2.1,2.2
5253,04:00:00,07/08/2024 4:00:00 SA,3.2,312892.1,3.8,3.8
5254,05:00:00,07/08/2024 5:00:00 SA,3.4,312896.5,4.4,4.1
5255,06:00:00,07/08/2024 6:00:00 SA,3.6,312904.1,7.6,6.5
5256,07:00:00,07/08/2024 7:00:00 SA,3.4,312920.0,15.9,15.9
5257,08:00:00,07/08/2024 8:00:00 SA,3.6,312936.9,16.9,16.9
5258,09:00:00,07/08/2024 9:00:00 SA,3.7,312952.1,15.2,14.4
5259,10:00:00,07/08/2024 10:00:00 SA,3.7,312964.6,12.5,12.7
5260,11:00:00,07/08/2024 11:00:00 SA,3.6,312976.8,12.2,11.7
5261,12:00:00,07/08/2024 12:00:00 CH,3.7,312987.9,11.1,10.9
5262,13:00:00,07/08/2024 1:00:00 CH,3.6,312998.2,10.3,10.4
5263,14:00:00,07/08/2024 2:00:00 CH,3.5,313007.9,9.7,9.7
5264,15:00:00,07/08/2024 3:00:00 CH,3.4,313016.1,8.2,8.3
5265,16:00:00,07/08/2024 4:00:00 CH,3.5,313024.3,8.2,8.0
5266,17:00:00,07/08/2024 5:00:00 CH,3.5,313034.0,9.7,9.5
5267,18:00:00,07/08/2024 6:00:00 CH,3.4,313048.5,14.5,13.6
5268,19:00:00,07/08/2024 7:00:00 CH,3.3,313067.5,19.0,18.4
5269,20:00:00,07/08/2024 8:00:00 CH,3.5,313083.2,15.7,14.8
5270,21:00:00,07/08/2024 9:00:00 CH,3.6,313095.8,12.6,12.4
5271,22:00:00,07/08/2024 10:00:00 CH,3.6,313106.1,10.3,10.0
5272,23:00:00,07/08/2024 11:00:00 CH,3.4,313116.1,10.0,10.2
5273,00:00:00,08/08/2024 12:00:00 SA,3.1,313122.4,6.3,6.5
5274,01:00:00,08/08/2024 1:00:00 SA,3.1,313125.1,2.7,3.0
5275,02:00:00,08/08/2024 2:00:00 SA,3.1,313128.1,3.0,2.7
5276,03:00:00,08/08/2024 3:00:00 SA,3.1,313130.6,2.5,2.6
5277,04:00:00,08/08/2024 4:00:00 SA,3.1,313133.3,2.7,2.7
5278,05:00:00,08/08/2024 5:00:00 SA,3.1,313135.6,2.3,2.6
5279,06:00:00,08/08/2024 6:00:00 SA,3.3,313142.9,7.3,6.5
5280,07:00:00,08/08/2024 7:00:00 SA,3.6,313154.9,12.0,12.2
5281,08:00:00,08/08/2024 8:00:00 SA,3.6,313169.4,14.5,14.2
5282,09:00:00,08/08/2024 9:00:00 SA,3.7,313182.2,12.8,13.2
5283,10:00:00,08/08/2024 10:00:00 SA,3.5,313193.9,11.7,11.6
5284,11:00:00,08/08/2024 11:00:00 SA,3.6,313203.8,9.9,9.4
5285,12:00:00,08/08/2024 12:00:00 CH,3.6,313213.9,10.1,10.5
5286,13:00:00,08/08/2024 1:00:00 CH,3.4,313223.4,9.5,10.3
5287,14:00:00,08/08/2024 2:00:00 CH,3.4,313232.2,8.8,8.9
5288,15:00:00,08/08/2024 3:00:00 CH,3.3,313241.6,9.4,9.3
5289,16:00:00,08/08/2024 4:00:00 CH,3.5,313248.8,7.2,7.1
5290,17:00:00,08/08/2024 5:00:00 CH,3.6,313259.3,10.5,10.3
5291,18:00:00,08/08/2024 6:00:00 CH,3.3,313273.4,14.1,13.7
5292,19:00:00,08/08/2024 7:00:00 CH,3.3,313292.2,18.8,18.6
5293,20:00:00,08/08/2024 8:00:00 CH,3.5,313309.2,17.0,16.1
5294,21:00:00,08/08/2024 9:00:00 CH,3.4,313321.8,12.6,12.9
5295,22:00:00,08/08/2024 10:00:00 CH,3.5,313332.5,10.7,10.4
5296,23:00:00,08/08/2024 11:00:00 CH,3.4,313341.9,9.4,9.2
5297,00:00:00,09/08/2024 12:00:00 SA,3.3,313348.7,6.8,6.6
5298,01:00:00,09/08/2024 1:00:00 SA,3.1,313351.2,2.5,2.9
5299,02:00:00,09/08/2024 2:00:00 SA,3.1,313354.0,2.8,3.0
5300,03:00:00,09/08/2024 3:00:00 SA,3.1,313356.6,2.6,2.2
5301,04:00:00,09/08/2024 4:00:00 SA,3.1,313358.3,1.7,1.9
5302,05:00:00,09/08/2024 5:00:00 SA,3.1,313361.4,3.1,3.1
5303,06:00:00,09/08/2024 6:00:00 SA,3.3,313369.1,7.7,7.0
5304,07:00:00,09/08/2024 7:00:00 SA,3.4,313382.6,13.5,12.0
5305,08:00:00,09/08/2024 8:00:00 SA,3.7,313398.2,15.6,15.7
5306,09:00:00,09/08/2024 9:00:00 SA,3.5,313413.3,15.1,14.5
5307,10:00:00,09/08/2024 10:00:00 SA,3.5,313421.6,8.3,8.7
5308,11:00:00,09/08/2024 11:00:00 SA,3.6,313433.6,12.0,11.2
5309,12:00:00,09/08/2024 12:00:00 CH,3.6,313444.8,11.2,10.9
5310,13:00:00,09/08/2024 1:00:00 CH,3.5,313454.7,9.9,10.8
5311,14:00:00,09/08/2024 2:00:00 CH,3.4,313460.4,5.7,5.4
5312,15:00:00,09/08/2024 3:00:00 CH,3.3,313470.5,10.1,9.9
5313,16:00:00,09/08/2024 4:00:00 CH,3.5,313481.0,10.5,10.3
5314,17:00:00,09/08/2024 5:00:00 CH,3.5,313489.6,8.6,8.8
5315,18:00:00,09/08/2024 6:00:00 CH,3.4,313501.8,12.2,12.1
5316,19:00:00,09/08/2024 7:00:00 CH,3.3,313519.6,17.8,17.8
5317,20:00:00,09/08/2024 8:00:00 CH,3.5,313535.2,15.6,16.6
5318,21:00:00,09/08/2024 9:00:00 CH,3.6,313548.3,13.1,12.4
5319,22:00:00,09/08/2024 10:00:00 CH,3.5,313558.2,9.9,10.2
5320,23:00:00,09/08/2024 11:00:00 CH,3.5,313568.8,10.6,10.3
5321,00:00:00,10/08/2024 12:00:00 SA,3.3,313574.1,5.3,5.4
5322,01:00:00,10/08/2024 1:00:00 SA,3.0,313579.0,4.9,5.1
5323,02:00:00,10/08/2024 2:00:00 SA,2.9,313581.2,2.2,2.0
5324,03:00:00,10/08/2024 3:00:00 SA,3.0,313584.0,2.8,2.9
5325,04:00:00,10/08/2024 4:00:00 SA,2.9,313586.8,2.8,3.0
5326,05:00:00,10/08/2024 5:00:00 SA,3.2,313589.1,2.3,2.2
5327,06:00:00,10/08/2024 6:00:00 SA,3.5,313596.2,7.1,7.1
5328,07:00:00,10/08/2024 7:00:00 SA,3.3,313608.0,11.8,12.2
5329,08:00:00,10/08/2024 8:00:00 SA,3.6,313623.0,15.0,14.9
5330,09:00:00,10/08/2024 9:00:00 SA,3.5,313636.1,13.1,13.6
5331,10:00:00,10/08/2024 10:00:00 SA,3.6,313647.6,11.5,12.0
5332,11:00:00,10/08/2024 11:00:00 SA,3.6,313658.5,10.9,11.1
5333,12:00:00,10/08/2024 12:00:00 CH,3.6,313669.9,11.4,11.6
5334,13:00:00,10/08/2024 1:00:00 CH,3.5,313678.7,8.8,8.5
5335,14:00:00,10/08/2024 2:00:00 CH,3.4,313686.6,7.9,7.3
5336,15:00:00,10/08/2024 3:00:00 CH,3.6,313695.9,9.3,9.4
5337,16:00:00,10/08/2024 4:00:00 CH,3.6,313704.9,9.0,8.8
5338,17:00:00,10/08/2024 5:00:00 CH,3.6,313716.1,11.2,10.5
5339,18:00:00,10/08/2024 6:00:00 CH,3.3,313728.5,12.4,12.1
5340,19:00:00,10/08/2024 7:00:00 CH,3.3,313746.6,18.1,17.0
5341,20:00:00,10/08/2024 8:00:00 CH,3.5,313760.3,13.7,13.3
5342,21:00:00,10/08/2024 9:00:00 CH,3.7,313771.0,10.7,10.7
5343,22:00:00,10/08/2024 10:00:00 CH,3.5,313780.9,9.9,8.7
5344,23:00:00,10/08/2024 11:00:00 CH,3.3,313788.9,8.0,8.8
5345,00:00:00,11/08/2024 12:00:00 SA,3.1,313797.0,8.1,8.3
5346,01:00:00,11/08/2024 1:00:00 SA,2.9,313800.2,3.2,2.9
5347,02:00:00,11/08/2024 2:00:00 SA,2.9,313803.5,3.3,3.7
5348,03:00:00,11/08/2024 3:00:00 SA,3.0,313805.1,1.6,1.5
5349,04:00:00,11/08/2024 4:00:00 SA,2.9,313808.6,3.5,3.4
5350,05:00:00,11/08/2024 5:00:00 SA,2.9,313811.0,2.4,2.1
5351,06:00:00,11/08/2024 6:00:00 SA,3.7,313815.0,4.0,3.3
5352,07:00:00,11/08/2024 7:00:00 SA,3.6,313822.0,7.0,7.1
5353,08:00:00,11/08/2024 8:00:00 SA,3.5,313833.1,11.1,10.5
5354,09:00:00,11/08/2024 9:00:00 SA,3.5,313846.1,13.0,13.3
5355,10:00:00,11/08/2024 10:00:00 SA,3.5,313859.3,13.2,12.9
5356,11:00:00,11/08/2024 11:00:00 SA,3.5,313871.1,11.8,11.1
5357,12:00:00,11/08/2024 12:00:00 CH,3.5,313881.0,9.9,10.0
5358,13:00:00,11/08/2024 1:00:00 CH,3.6,313889.5,8.5,8.3
5359,14:00:00,11/08/2024 2:00:00 CH,3.4,313896.5,7.0,7.4
5360,15:00:00,11/08/2024 3:00:00 CH,3.5,313904.1,7.6,7.5
5361,16:00:00,11/08/2024 4:00:00 CH,3.4,313913.3,9.2,8.7
5362,17:00:00,11/08/2024 5:00:00 CH,3.7,313923.5,10.2,11.0
5363,18:00:00,11/08/2024 6:00:00 CH,3.5,313936.4,12.9,13.3
5364,19:00:00,11/08/2024 7:00:00 CH,3.5,313956.2,19.8,20.4
5365,20:00:00,11/08/2024 8:00:00 CH,3.6,313971.4,15.2,14.6
5366,21:00:00,11/08/2024 9:00:00 CH,3.7,313984.5,13.1,14.6
5367,22:00:00,11/08/2024 10:00:00 CH,3.3,313995.5,11.0,11.2
5368,23:00:00,11/08/2024 11:00:00 CH,3.1,314005.7,10.2,11.0
5369,00:00:00,12/08/2024 12:00:00 SA,3.0,314009.8,4.1,4.1
5370,01:00:00,12/08/2024 1:00:00 SA,3.0,314014.6,4.8,4.6
5371,02:00:00,12/08/2024 2:00:00 SA,3.0,314016.1,1.5,1.4
5372,03:00:00,12/08/2024 3:00:00 SA,3.0,314018.6,2.5,2.2
5373,04:00:00,12/08/2024 4:00:00 SA,3.1,314021.9,3.3,3.5
5374,05:00:00,12/08/2024 5:00:00 SA,3.2,314023.9,2.0,1.8
5375,06:00:00,12/08/2024 6:00:00 SA,3.5,314032.0,8.1,7.4
5376,07:00:00,12/08/2024 7:00:00 SA,3.4,314044.6,12.6,12.4
5377,08:00:00,12/08/2024 8:00:00 SA,3.5,314057.8,13.2,13.4
5378,09:00:00,12/08/2024 9:00:00 SA,3.5,314069.1,11.3,10.8
5379,10:00:00,12/08/2024 10:00:00 SA,3.5,314079.3,10.2,10.2
