STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
5380,11:00:00,12/08/2024 11:00:00 SA,3.5,314087.7,8.4,8.3
5381,12:00:00,12/08/2024 12:00:00 CH,3.5,314096.8,9.1,8.5
5382,13:00:00,12/08/2024 1:00:00 CH,3.3,314105.3,8.5,8.1
5383,14:00:00,12/08/2024 2:00:00 CH,3.4,314111.6,6.3,5.7
5384,15:00:00,12/08/2024 3:00:00 CH,3.4,314120.6,9.0,8.8
5385,16:00:00,12/08/2024 4:00:00 CH,3.5,314126.5,5.9,6.0
5386,17:00:00,12/08/2024 5:00:00 CH,3.6,314135.6,9.1,8.5
5387,18:00:00,12/08/2024 6:00:00 CH,3.4,314147.3,11.7,12.4
5388,19:00:00,12/08/2024 7:00:00 CH,3.2,314164.9,17.6,16.7
5389,20:00:00,12/08/2024 8:00:00 CH,3.5,314181.5,16.6,16.6
5390,21:00:00,12/08/2024 9:00:00 CH,3.7,314195.2,13.7,14.6
5391,22:00:00,12/08/2024 10:00:00 CH,3.3,314206.4,11.2,10.2
5392,23:00:00,12/08/2024 11:00:00 CH,3.4,314216.8,10.4,9.8
5393,00:00:00,13/08/2024 12:00:00 SA,3.0,314220.7,3.9,4.3
5394,01:00:00,13/08/2024 1:00:00 SA,2.9,314223.6,2.9,3.0
5395,02:00:00,13/08/2024 2:00:00 SA,3.0,314226.6,3.0,3.0
5396,03:00:00,13/08/2024 3:00:00 SA,3.1,314229.3,2.7,2.4
5397,04:00:00,13/08/2024 4:00:00 SA,3.2,314230.9,1.6,1.8
5398,05:00:00,13/08/2024 5:00:00 SA,3.2,314234.5,3.6,3.7
5399,06:00:00,13/08/2024 6:00:00 SA,3.6,314242.7,8.2,7.8
5400,07:00:00,13/08/2024 7:00:00 SA,3.4,314244.0,1.3,10.2
5401,08:00:00,13/08/2024 8:00:00 SA,3.5,314255.6,11.6,11.3
5402,09:00:00,13/08/2024 9:00:00 SA,3.6,314267.3,11.7,11.4
5403,10:00:00,13/08/2024 10:00:00 SA,3.5,314281.0,13.7,14.1
5404,11:00:00,13/08/2024 11:00:00 SA,3.5,314289.3,8.3,8.9
5405,12:00:00,13/08/2024 12:00:00 CH,3.5,314299.3,10.0,10.1
5406,13:00:00,13/08/2024 1:00:00 CH,3.5,314307.8,8.5,9.0
5407,14:00:00,13/08/2024 2:00:00 CH,3.4,314315.5,7.7,7.3
5408,15:00:00,13/08/2024 3:00:00 CH,3.4,314323.9,8.4,8.9
5409,16:00:00,13/08/2024 4:00:00 CH,3.5,314332.4,8.5,7.4
5410,17:00:00,13/08/2024 5:00:00 CH,3.6,314342.3,9.9,9.4
5411,18:00:00,13/08/2024 6:00:00 CH,3.5,314343.4,1.1,12.0
5412,19:00:00,13/08/2024 7:00:00 CH,3.4,314355.2,11.8,15.9
5413,20:00:00,13/08/2024 8:00:00 CH,3.6,314369.6,14.4,14.8
5414,21:00:00,13/08/2024 9:00:00 CH,3.7,314381.6,12.0,12.0
5415,22:00:00,13/08/2024 10:00:00 CH,3.5,314391.7,10.1,9.6
5416,23:00:00,13/08/2024 11:00:00 CH,3.4,314401.3,9.6,10.2
5417,00:00:00,14/08/2024 12:00:00 SA,3.0,314406.5,5.2,5.1
5418,01:00:00,14/08/2024 1:00:00 SA,3.1,314409.3,2.8,2.7
5419,02:00:00,14/08/2024 2:00:00 SA,3.1,314413.2,3.9,3.6
5420,03:00:00,14/08/2024 3:00:00 SA,3.2,314414.7,1.5,1.4
5421,04:00:00,14/08/2024 4:00:00 SA,3.3,314418.0,3.3,3.1
5422,05:00:00,14/08/2024 5:00:00 SA,3.3,314420.4,2.4,2.4
5423,06:00:00,14/08/2024 6:00:00 SA,3.6,314427.7,7.3,6.4
5424,07:00:00,14/08/2024 7:00:00 SA,3.5,314440.0,12.3,12.7
5425,08:00:00,14/08/2024 8:00:00 SA,3.6,314454.1,14.1,13.1
5426,09:00:00,14/08/2024 9:00:00 SA,3.5,314463.3,9.2,9.4
5427,10:00:00,14/08/2024 10:00:00 SA,3.4,314472.6,9.3,9.4
5428,11:00:00,14/08/2024 11:00:00 SA,3.5,314480.7,8.1,8.3
5429,12:00:00,14/08/2024 12:00:00 CH,3.5,314490.8,10.1,9.4
5430,13:00:00,14/08/2024 1:00:00 CH,3.5,314498.9,8.1,8.4
5431,14:00:00,14/08/2024 2:00:00 CH,3.5,314505.6,6.7,6.7
5432,15:00:00,14/08/2024 3:00:00 CH,3.4,314510.5,4.9,4.7
5433,16:00:00,14/08/2024 4:00:00 CH,3.4,314517.8,7.3,7.0
5434,17:00:00,14/08/2024 5:00:00 CH,3.5,314525.7,7.9,8.3
5435,18:00:00,14/08/2024 6:00:00 CH,3.5,314538.4,12.7,11.6
5436,19:00:00,14/08/2024 7:00:00 CH,3.4,314555.8,17.4,17.2
5437,20:00:00,14/08/2024 8:00:00 CH,3.6,314568.6,12.8,13.3
5438,21:00:00,14/08/2024 9:00:00 CH,3.6,314580.0,11.4,11.7
5439,22:00:00,14/08/2024 10:00:00 CH,3.4,314591.2,11.2,11.8
5440,23:00:00,14/08/2024 11:00:00 CH,3.3,314600.7,9.5,9.0
5441,00:00:00,15/08/2024 12:00:00 SA,3.1,314605.8,5.1,4.7
5442,01:00:00,15/08/2024 1:00:00 SA,3.2,314609.3,3.5,3.6
5443,02:00:00,15/08/2024 2:00:00 SA,3.2,314611.9,2.6,2.3
5444,03:00:00,15/08/2024 3:00:00 SA,3.2,314614.0,2.1,2.4
5445,04:00:00,15/08/2024 4:00:00 SA,3.2,314616.2,2.2,1.7
5446,05:00:00,15/08/2024 5:00:00 SA,3.4,314618.5,2.3,2.8
5447,06:00:00,15/08/2024 6:00:00 SA,3.6,314627.0,8.5,7.9
5448,07:00:00,15/08/2024 7:00:00 SA,3.4,314638.9,11.9,12.1
5449,08:00:00,15/08/2024 8:00:00 SA,3.6,314649.4,10.5,10.8
5450,09:00:00,15/08/2024 9:00:00 SA,3.5,314663.2,13.8,13.4
5451,10:00:00,15/08/2024 10:00:00 SA,3.6,314672.7,9.5,9.6
5452,11:00:00,15/08/2024 11:00:00 SA,3.5,314680.3,7.6,7.8
5453,12:00:00,15/08/2024 12:00:00 CH,3.6,314688.6,8.3,8.1
5454,13:00:00,15/08/2024 1:00:00 CH,3.4,314695.7,7.1,6.5
5455,14:00:00,15/08/2024 2:00:00 CH,3.4,314701.8,6.1,6.2
5456,15:00:00,15/08/2024 3:00:00 CH,3.4,314708.5,6.7,6.4
5457,16:00:00,15/08/2024 4:00:00 CH,3.5,314715.1,6.6,6.6
5458,17:00:00,15/08/2024 5:00:00 CH,3.6,314722.5,7.4,7.1
5459,18:00:00,15/08/2024 6:00:00 CH,3.5,314735.0,12.5,12.3
5460,19:00:00,15/08/2024 7:00:00 CH,3.5,314752.5,17.5,17.9
5461,20:00:00,15/08/2024 8:00:00 CH,3.6,314767.4,14.9,16.3
5462,21:00:00,15/08/2024 9:00:00 CH,3.5,314779.5,12.1,12.5
5463,22:00:00,15/08/2024 10:00:00 CH,3.5,314789.5,10.0,9.7
5464,23:00:00,15/08/2024 11:00:00 CH,3.3,314799.0,9.5,9.1
5465,00:00:00,16/08/2024 12:00:00 SA,2.9,314804.1,5.1,4.7
5466,01:00:00,16/08/2024 1:00:00 SA,3.0,314806.4,2.3,2.6
5467,02:00:00,16/08/2024 2:00:00 SA,3.0,314810.2,3.8,3.6
5468,03:00:00,16/08/2024 3:00:00 SA,3.1,314812.3,2.1,1.8
5469,04:00:00,16/08/2024 4:00:00 SA,3.2,314814.5,2.2,2.2
5470,05:00:00,16/08/2024 5:00:00 SA,3.3,314818.5,4.0,3.7
5471,06:00:00,16/08/2024 6:00:00 SA,3.5,314823.8,5.3,5.1
5472,07:00:00,16/08/2024 7:00:00 SA,3.6,314836.9,13.1,12.9
5473,08:00:00,16/08/2024 8:00:00 SA,3.5,314846.8,9.9,9.7
5474,09:00:00,16/08/2024 9:00:00 SA,3.5,314859.5,12.7,12.6
5475,10:00:00,16/08/2024 10:00:00 SA,3.5,314868.9,9.4,9.5
5476,11:00:00,16/08/2024 11:00:00 SA,3.5,314876.1,7.2,7.3
5477,12:00:00,16/08/2024 12:00:00 CH,3.5,314886.6,10.5,10.0
5478,13:00:00,16/08/2024 1:00:00 CH,3.4,314895.2,8.6,8.5
5479,14:00:00,16/08/2024 2:00:00 CH,3.4,314901.1,5.9,6.3
5480,15:00:00,16/08/2024 3:00:00 CH,3.3,314905.7,4.6,4.4
5481,16:00:00,16/08/2024 4:00:00 CH,3.3,314912.8,7.1,6.4
5482,17:00:00,16/08/2024 5:00:00 CH,3.6,314922.8,10.0,9.7
5483,18:00:00,16/08/2024 6:00:00 CH,3.5,314934.6,11.8,11.8
5484,19:00:00,16/08/2024 7:00:00 CH,3.4,314951.7,17.1,16.8
5485,20:00:00,16/08/2024 8:00:00 CH,3.6,314965.4,13.7,12.5
5486,21:00:00,16/08/2024 9:00:00 CH,3.6,314976.7,11.3,11.3
5487,22:00:00,16/08/2024 10:00:00 CH,3.5,314986.7,10.0,8.8
5488,23:00:00,16/08/2024 11:00:00 CH,3.2,314994.7,8.0,8.1
5489,00:00:00,17/08/2024 12:00:00 SA,2.9,315000.3,5.6,5.5
5490,01:00:00,17/08/2024 1:00:00 SA,2.9,315003.6,3.3,3.7
5491,02:00:00,17/08/2024 2:00:00 SA,2.9,315007.4,3.8,3.6
5492,03:00:00,17/08/2024 3:00:00 SA,2.9,315009.7,2.3,2.4
5493,04:00:00,17/08/2024 4:00:00 SA,2.9,315011.1,1.4,1.7
5494,05:00:00,17/08/2024 5:00:00 SA,3.0,315013.5,2.4,2.5
5495,06:00:00,17/08/2024 6:00:00 SA,3.6,315020.0,6.5,6.1
5496,07:00:00,17/08/2024 7:00:00 SA,3.4,315030.3,10.3,10.4
5497,08:00:00,17/08/2024 8:00:00 SA,3.5,315043.0,12.7,11.2
5498,09:00:00,17/08/2024 9:00:00 SA,3.6,315057.0,14.0,13.7
5499,10:00:00,17/08/2024 10:00:00 SA,3.5,315068.4,11.4,11.1
5500,11:00:00,17/08/2024 11:00:00 SA,3.5,315078.0,9.6,9.5
5501,12:00:00,17/08/2024 12:00:00 CH,3.5,315086.8,8.8,8.4
5502,13:00:00,17/08/2024 1:00:00 CH,3.5,315094.6,7.8,7.7
5503,14:00:00,17/08/2024 2:00:00 CH,3.3,315100.8,6.2,5.9
5504,15:00:00,17/08/2024 3:00:00 CH,3.2,315111.2,10.4,10.6
5505,16:00:00,17/08/2024 4:00:00 CH,3.2,315121.6,10.4,9.5
5506,17:00:00,17/08/2024 5:00:00 CH,3.5,315132.5,10.9,10.8
5507,18:00:00,17/08/2024 6:00:00 CH,3.5,315146.5,14.0,15.4
5508,19:00:00,17/08/2024 7:00:00 CH,3.5,315161.7,15.2,16.1
5509,20:00:00,17/08/2024 8:00:00 CH,3.7,315173.4,11.7,11.8
5510,21:00:00,17/08/2024 9:00:00 CH,3.5,315182.6,9.2,9.0
5511,22:00:00,17/08/2024 10:00:00 CH,3.5,315191.7,9.1,8.8
5512,23:00:00,17/08/2024 11:00:00 CH,3.4,315201.5,9.8,9.7
5513,00:00:00,18/08/2024 12:00:00 SA,2.9,315206.9,5.4,5.6
5514,01:00:00,18/08/2024 1:00:00 SA,3.0,315213.1,6.2,6.3
5515,02:00:00,18/08/2024 2:00:00 SA,3.0,315215.8,2.7,2.5
5516,03:00:00,18/08/2024 3:00:00 SA,3.1,315219.8,4.0,3.8
5517,04:00:00,18/08/2024 4:00:00 SA,3.1,315223.7,3.9,3.4
5518,05:00:00,18/08/2024 5:00:00 SA,3.3,315227.8,4.1,4.0
5519,06:00:00,18/08/2024 6:00:00 SA,3.6,315234.5,6.7,6.2
5520,07:00:00,18/08/2024 7:00:00 SA,3.4,315244.3,9.8,9.2
5521,08:00:00,18/08/2024 8:00:00 SA,3.5,315257.0,12.7,12.8
5522,09:00:00,18/08/2024 9:00:00 SA,3.5,315269.2,12.2,11.9
5523,10:00:00,18/08/2024 10:00:00 SA,3.5,315281.7,12.5,12.9
5524,11:00:00,18/08/2024 11:00:00 SA,3.6,315295.2,13.5,14.5
5525,12:00:00,18/08/2024 12:00:00 CH,3.6,315304.9,9.7,9.8
5526,13:00:00,18/08/2024 1:00:00 CH,3.6,315312.8,7.9,8.6
5527,14:00:00,18/08/2024 2:00:00 CH,3.5,315318.6,5.8,5.4
5528,15:00:00,18/08/2024 3:00:00 CH,3.4,315326.8,8.2,8.4
5529,16:00:00,18/08/2024 4:00:00 CH,3.5,315333.2,6.4,6.6
5530,17:00:00,18/08/2024 5:00:00 CH,3.6,315342.4,9.2,8.7
5531,18:00:00,18/08/2024 6:00:00 CH,3.4,315357.1,14.7,14.1
5532,19:00:00,18/08/2024 7:00:00 CH,3.4,315375.1,18.0,17.4
5533,20:00:00,18/08/2024 8:00:00 CH,3.6,315389.7,14.6,14.7
5534,21:00:00,18/08/2024 9:00:00 CH,3.6,315401.4,11.7,12.2
5535,22:00:00,18/08/2024 10:00:00 CH,3.3,315411.6,10.2,10.3
5536,23:00:00,18/08/2024 11:00:00 CH,3.1,315420.2,8.6,9.1
5537,00:00:00,19/08/2024 12:00:00 SA,3.1,315425.3,5.1,5.0
5538,01:00:00,19/08/2024 1:00:00 SA,3.1,315427.8,2.5,2.5
5539,02:00:00,19/08/2024 2:00:00 SA,3.1,315430.8,3.0,2.9
5540,03:00:00,19/08/2024 3:00:00 SA,3.1,315432.2,1.4,1.5
5541,04:00:00,19/08/2024 4:00:00 SA,3.1,315435.0,2.8,2.7
5542,05:00:00,19/08/2024 5:00:00 SA,3.0,315437.0,2.0,2.2
5543,06:00:00,19/08/2024 6:00:00 SA,3.6,315443.8,6.8,6.2
5544,07:00:00,19/08/2024 7:00:00 SA,3.4,315454.7,10.9,10.1
5545,08:00:00,19/08/2024 8:00:00 SA,3.6,315466.6,11.9,12.0
5546,09:00:00,19/08/2024 9:00:00 SA,3.4,315475.8,9.2,8.7
5547,10:00:00,19/08/2024 10:00:00 SA,3.6,315485.2,9.4,9.6
5548,11:00:00,19/08/2024 11:00:00 SA,3.5,315494.0,8.8,9.2
5549,12:00:00,19/08/2024 12:00:00 CH,3.6,315505.2,11.2,10.4
5550,13:00:00,19/08/2024 1:00:00 CH,3.4,315512.7,7.5,7.7
5551,14:00:00,19/08/2024 2:00:00 CH,3.4,315518.3,5.6,5.2
5552,15:00:00,19/08/2024 3:00:00 CH,3.3,315524.9,6.6,7.4
5553,16:00:00,19/08/2024 4:00:00 CH,3.5,315531.1,6.2,5.4
5554,17:00:00,19/08/2024 5:00:00 CH,3.6,315540.9,9.8,9.1
5555,18:00:00,19/08/2024 6:00:00 CH,3.4,315554.2,13.3,9.9
5556,19:00:00,19/08/2024 7:00:00 CH,3.4,315571.8,17.6,16.2
5557,20:00:00,19/08/2024 8:00:00 CH,3.5,315586.5,14.7,14.1
5558,21:00:00,19/08/2024 9:00:00 CH,3.6,315599.5,13.0,13.6
5559,22:00:00,19/08/2024 10:00:00 CH,3.3,315608.4,8.9,8.7
5560,23:00:00,19/08/2024 11:00:00 CH,3.1,315618.8,10.4,10.0
5561,00:00:00,20/08/2024 12:00:00 SA,3.1,315622.8,4.0,3.9
5562,01:00:00,20/08/2024 1:00:00 SA,3.0,315626.1,3.3,3.4
5563,02:00:00,20/08/2024 2:00:00 SA,3.0,315630.9,4.8,2.0
5564,03:00:00,20/08/2024 3:00:00 SA,3.0,315634.6,3.7,3.9
5565,04:00:00,20/08/2024 4:00:00 SA,3.0,315636.5,1.9,1.8
5566,05:00:00,20/08/2024 5:00:00 SA,3.3,315638.3,1.8,1.5
5567,06:00:00,20/08/2024 6:00:00 SA,3.6,315646.5,8.2,8.0
5568,07:00:00,20/08/2024 7:00:00 SA,3.4,315656.9,10.4,9.9
5569,08:00:00,20/08/2024 8:00:00 SA,3.6,315671.1,14.2,14.4
5570,09:00:00,20/08/2024 9:00:00 SA,3.5,315682.9,11.8,11.4
5571,10:00:00,20/08/2024 10:00:00 SA,3.5,315691.7,8.8,8.5
5572,11:00:00,20/08/2024 11:00:00 SA,0.0,315700.3,8.6,6.2
5573,12:00:00,20/08/2024 12:00:00 CH,3.5,315709.7,9.4,8.7
5574,13:00:00,20/08/2024 1:00:00 CH,3.3,315717.6,7.9,7.9
5575,14:00:00,20/08/2024 2:00:00 CH,3.3,315727.3,9.7,9.4
5576,15:00:00,20/08/2024 3:00:00 CH,3.3,315735.2,7.9,7.1
5577,16:00:00,20/08/2024 4:00:00 CH,3.6,315746.2,11.0,10.3
5578,17:00:00,20/08/2024 5:00:00 CH,3.6,315756.7,10.5,10.3
5579,18:00:00,20/08/2024 6:00:00 CH,3.4,315769.5,12.8,12.8
5580,19:00:00,20/08/2024 7:00:00 CH,3.2,315785.8,16.3,16.9
5581,20:00:00,20/08/2024 8:00:00 CH,3.6,315800.1,14.3,14.0
5582,21:00:00,20/08/2024 9:00:00 CH,3.5,315812.3,12.2,13.1
5583,22:00:00,20/08/2024 10:00:00 CH,3.6,315823.0,10.7,10.6
5584,23:00:00,20/08/2024 11:00:00 CH,3.2,315833.1,10.1,9.9
5585,00:00:00,21/08/2024 12:00:00 SA,3.1,315836.5,3.4,3.4
5586,01:00:00,21/08/2024 1:00:00 SA,3.0,315841.1,4.6,4.8
5587,02:00:00,21/08/2024 2:00:00 SA,3.1,315843.0,1.9,1.6
5588,03:00:00,21/08/2024 3:00:00 SA,3.2,315845.8,2.8,2.9
5589,04:00:00,21/08/2024 4:00:00 SA,3.2,315849.0,3.2,2.9
5590,05:00:00,21/08/2024 5:00:00 SA,2.1,315851.0,2.0,1.9
5591,06:00:00,21/08/2024 6:00:00 SA,3.5,315857.2,6.2,6.0
5592,07:00:00,21/08/2024 7:00:00 SA,3.5,315870.0,12.8,13.0
5593,08:00:00,21/08/2024 8:00:00 SA,3.6,315881.8,11.8,12.6
5594,09:00:00,21/08/2024 9:00:00 SA,3.5,315890.7,8.9,8.8
5595,10:00:00,21/08/2024 10:00:00 SA,3.5,315898.7,8.0,8.2
5596,11:00:00,21/08/2024 11:00:00 SA,3.4,315909.3,10.6,10.4
5597,12:00:00,21/08/2024 12:00:00 CH,3.4,315921.5,12.2,11.7
5598,13:00:00,21/08/2024 1:00:00 CH,3.4,315930.0,8.5,8.5
5599,14:00:00,21/08/2024 2:00:00 CH,3.4,315937.1,7.1,7.5
5600,15:00:00,21/08/2024 3:00:00 CH,3.5,315945.5,8.4,8.3
5601,16:00:00,21/08/2024 4:00:00 CH,3.5,315952.6,7.1,7.2
5602,17:00:00,21/08/2024 5:00:00 CH,3.6,315963.2,10.6,9.7
5603,18:00:00,21/08/2024 6:00:00 CH,3.4,315976.5,13.3,13.4
5604,19:00:00,21/08/2024 7:00:00 CH,3.3,315998.0,21.5,20.4
5605,20:00:00,21/08/2024 8:00:00 CH,3.6,316012.8,14.8,14.6
5606,21:00:00,21/08/2024 9:00:00 CH,3.7,316024.9,12.1,11.7
5607,22:00:00,21/08/2024 10:00:00 CH,3.4,316036.5,11.6,11.5
5608,23:00:00,21/08/2024 11:00:00 CH,3.4,316045.9,9.4,9.2
5609,00:00:00,22/08/2024 12:00:00 SA,3.1,316052.5,6.6,7.2
5610,01:00:00,22/08/2024 1:00:00 SA,3.1,316055.8,3.3,3.5
5611,02:00:00,22/08/2024 2:00:00 SA,3.1,316060.6,4.8,4.7
5612,03:00:00,22/08/2024 3:00:00 SA,3.1,316063.1,2.5,2.4
5613,04:00:00,22/08/2024 4:00:00 SA,3.2,316067.8,4.7,4.2
5614,05:00:00,22/08/2024 5:00:00 SA,3.3,316071.5,3.7,3.3
5615,06:00:00,22/08/2024 6:00:00 SA,3.6,316081.1,9.6,10.0
5616,07:00:00,22/08/2024 7:00:00 SA,3.6,316095.4,14.3,13.7
5617,08:00:00,22/08/2024 8:00:00 SA,3.7,316107.6,12.2,11.5
5618,09:00:00,22/08/2024 9:00:00 SA,3.6,316120.5,12.9,13.1
5619,10:00:00,22/08/2024 10:00:00 SA,3.6,316131.1,10.6,9.6
5620,11:00:00,22/08/2024 11:00:00 SA,3.4,316140.4,9.3,10.1
5621,12:00:00,22/08/2024 12:00:00 CH,3.5,316150.1,9.7,9.1
5622,13:00:00,22/08/2024 1:00:00 CH,3.4,316156.6,6.5,6.5
5623,14:00:00,22/08/2024 2:00:00 CH,3.4,316164.9,8.3,7.9
5624,15:00:00,22/08/2024 3:00:00 CH,3.4,316172.7,7.8,7.4
5625,16:00:00,22/08/2024 4:00:00 CH,3.5,316182.2,9.5,9.2
5626,17:00:00,22/08/2024 5:00:00 CH,3.5,316192.1,9.9,10.4
5627,18:00:00,22/08/2024 6:00:00 CH,3.3,316205.7,13.6,13.5
5628,19:00:00,22/08/2024 7:00:00 CH,3.3,316225.8,20.1,20.2
5629,20:00:00,22/08/2024 8:00:00 CH,3.5,316240.5,14.7,15.6
5630,21:00:00,22/08/2024 9:00:00 CH,3.5,316251.8,11.3,11.6
5631,22:00:00,22/08/2024 10:00:00 CH,3.4,316260.9,9.1,8.8
5632,23:00:00,22/08/2024 11:00:00 CH,3.3,316270.7,9.8,10.0
5633,00:00:00,23/08/2024 12:00:00 SA,3.2,316274.7,4.0,3.9
5634,01:00:00,23/08/2024 1:00:00 SA,3.1,316278.9,4.2,3.8
5635,02:00:00,23/08/2024 2:00:00 SA,3.1,316282.5,3.6,3.7
5636,03:00:00,23/08/2024 3:00:00 SA,3.1,316284.5,2.0,2.0
5637,04:00:00,23/08/2024 4:00:00 SA,3.1,316288.0,3.5,3.4
5638,05:00:00,23/08/2024 5:00:00 SA,3.2,316290.3,2.3,2.3
5639,06:00:00,23/08/2024 6:00:00 SA,3.6,316295.9,5.6,4.7
5640,07:00:00,23/08/2024 7:00:00 SA,3.5,316305.3,9.4,10.0
5641,08:00:00,23/08/2024 8:00:00 SA,3.6,316315.3,10.0,9.3
5642,09:00:00,23/08/2024 9:00:00 SA,3.6,316327.4,12.1,12.8
5643,10:00:00,23/08/2024 10:00:00 SA,3.5,316337.3,9.9,9.9
5644,11:00:00,23/08/2024 11:00:00 SA,3.5,316345.6,8.3,8.8
5645,12:00:00,23/08/2024 12:00:00 CH,3.5,316353.1,7.5,7.0
5646,13:00:00,23/08/2024 1:00:00 CH,3.4,316359.4,6.3,6.2
5647,14:00:00,23/08/2024 2:00:00 CH,3.3,316366.1,6.7,6.7
5648,15:00:00,23/08/2024 3:00:00 CH,3.2,316370.8,4.7,4.7
5649,16:00:00,23/08/2024 4:00:00 CH,3.2,316375.9,5.1,5.3
5650,17:00:00,23/08/2024 5:00:00 CH,3.6,316384.9,9.0,8.7
5651,18:00:00,23/08/2024 6:00:00 CH,3.4,316396.8,11.9,11.3
5652,19:00:00,23/08/2024 7:00:00 CH,3.4,316412.8,16.0,15.5
5653,20:00:00,23/08/2024 8:00:00 CH,3.6,316426.4,13.6,13.6
5654,21:00:00,23/08/2024 9:00:00 CH,3.7,316437.8,11.4,11.8
5655,22:00:00,23/08/2024 10:00:00 CH,3.5,316447.6,9.8,9.2
5656,23:00:00,23/08/2024 11:00:00 CH,3.3,316455.4,7.8,7.7
5657,00:00:00,24/08/2024 12:00:00 SA,3.1,316462.1,6.7,6.6
5658,01:00:00,24/08/2024 1:00:00 SA,3.1,316464.1,2.0,2.2
5659,02:00:00,24/08/2024 2:00:00 SA,3.1,316468.3,4.2,4.0
5660,03:00:00,24/08/2024 3:00:00 SA,3.1,316470.0,1.7,1.7
5661,04:00:00,24/08/2024 4:00:00 SA,3.1,316472.7,2.7,2.4
5662,05:00:00,24/08/2024 5:00:00 SA,3.1,316474.9,2.2,2.4
5663,06:00:00,24/08/2024 6:00:00 SA,3.6,316481.7,6.8,6.8
5664,07:00:00,24/08/2024 7:00:00 SA,3.5,316491.0,9.3,8.7
5665,08:00:00,24/08/2024 8:00:00 SA,3.6,316504.8,13.8,12.8
5666,09:00:00,24/08/2024 9:00:00 SA,3.5,316514.8,10.0,10.2
5667,10:00:00,24/08/2024 10:00:00 SA,3.6,316525.0,10.2,10.0
5668,11:00:00,24/08/2024 11:00:00 SA,3.5,316532.6,7.6,7.1
5669,12:00:00,24/08/2024 12:00:00 CH,3.5,316539.8,7.2,6.6
5670,13:00:00,24/08/2024 1:00:00 CH,3.6,316548.8,9.0,8.4
5671,14:00:00,24/08/2024 2:00:00 CH,3.4,316556.7,7.9,8.1
5672,15:00:00,24/08/2024 3:00:00 CH,3.4,316564.2,7.5,7.1
5673,16:00:00,24/08/2024 4:00:00 CH,3.3,316572.7,8.5,7.9
5674,17:00:00,24/08/2024 5:00:00 CH,3.4,316580.8,8.1,7.8
5675,18:00:00,24/08/2024 6:00:00 CH,3.4,316592.9,12.1,12.2
5676,19:00:00,24/08/2024 7:00:00 CH,3.4,316610.3,17.4,17.1
5677,20:00:00,24/08/2024 8:00:00 CH,3.6,316623.2,12.9,13.4
5678,21:00:00,24/08/2024 9:00:00 CH,3.6,316634.1,10.9,11.2
5679,22:00:00,24/08/2024 10:00:00 CH,2.8,316643.1,9.0,8.3
5680,23:00:00,24/08/2024 11:00:00 CH,3.1,316651.5,8.4,8.1
5681,00:00:00,25/08/2024 12:00:00 SA,2.9,316659.7,8.2,8.1
5682,01:00:00,25/08/2024 1:00:00 SA,2.9,316662.7,3.0,2.8
5683,02:00:00,25/08/2024 2:00:00 SA,2.9,316667.1,4.4,4.8
5684,03:00:00,25/08/2024 3:00:00 SA,3.0,316668.8,1.7,1.5
5685,04:00:00,25/08/2024 4:00:00 SA,3.0,316670.5,1.7,1.7
5686,05:00:00,25/08/2024 5:00:00 SA,3.1,316672.5,2.0,2.2
5687,06:00:00,25/08/2024 6:00:00 SA,3.5,316679.0,6.5,6.6
5688,07:00:00,25/08/2024 7:00:00 SA,3.6,316687.0,8.0,7.8
5689,08:00:00,25/08/2024 8:00:00 SA,3.4,316703.3,16.3,16.4
5690,09:00:00,25/08/2024 9:00:00 SA,3.4,316718.0,14.7,14.2
5691,10:00:00,25/08/2024 10:00:00 SA,3.4,316728.3,10.3,9.4
5692,11:00:00,25/08/2024 11:00:00 SA,3.5,316739.9,11.6,11.2
5693,12:00:00,25/08/2024 12:00:00 CH,3.5,316749.2,9.3,9.0
5694,13:00:00,25/08/2024 1:00:00 CH,3.5,316757.4,8.2,8.6
5695,14:00:00,25/08/2024 2:00:00 CH,3.4,316766.9,9.5,8.9
5696,15:00:00,25/08/2024 3:00:00 CH,3.3,316774.4,7.5,8.0
5697,16:00:00,25/08/2024 4:00:00 CH,3.4,316787.2,12.8,12.6
