STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
5698,17:00:00,25/08/2024 5:00:00 CH,3.6,316799.6,12.4,11.9
5699,18:00:00,25/08/2024 6:00:00 CH,3.5,316813.9,14.3,14.1
5700,19:00:00,25/08/2024 7:00:00 CH,3.4,316832.3,18.4,18.5
5701,20:00:00,25/08/2024 8:00:00 CH,3.6,316845.2,12.9,12.5
5702,21:00:00,25/08/2024 9:00:00 CH,3.6,316857.1,11.9,12.0
5703,22:00:00,25/08/2024 10:00:00 CH,3.4,316866.5,9.4,9.0
5704,23:00:00,25/08/2024 11:00:00 CH,3.4,316874.4,7.9,8.2
5705,00:00:00,26/08/2024 12:00:00 SA,3.0,316881.3,6.9,7.3
5706,01:00:00,26/08/2024 1:00:00 SA,3.0,316883.1,1.8,1.5
5707,02:00:00,26/08/2024 2:00:00 SA,3.0,316887.1,4.0,4.1
5708,03:00:00,26/08/2024 3:00:00 SA,3.0,316888.6,1.5,1.3
5709,04:00:00,26/08/2024 4:00:00 SA,2.9,316890.7,2.1,2.1
5710,05:00:00,26/08/2024 5:00:00 SA,3.1,316893.1,2.4,2.6
5711,06:00:00,26/08/2024 6:00:00 SA,3.5,316901.3,8.2,7.8
5712,07:00:00,26/08/2024 7:00:00 SA,3.4,316913.3,12.0,11.4
5713,08:00:00,26/08/2024 8:00:00 SA,3.6,316924.6,11.3,10.7
5714,09:00:00,26/08/2024 9:00:00 SA,3.5,316935.2,10.6,10.5
5715,10:00:00,26/08/2024 10:00:00 SA,3.6,316943.0,7.8,8.2
5716,11:00:00,26/08/2024 11:00:00 SA,3.5,316950.7,7.7,7.3
5717,12:00:00,26/08/2024 12:00:00 CH,3.5,316959.7,9.0,8.9
5718,13:00:00,26/08/2024 1:00:00 CH,3.4,316968.6,8.9,9.1
5719,14:00:00,26/08/2024 2:00:00 CH,3.4,316975.4,6.8,7.0
5720,15:00:00,26/08/2024 3:00:00 CH,3.3,316985.0,9.6,9.7
5721,16:00:00,26/08/2024 4:00:00 CH,3.5,316992.0,7.0,6.8
5722,17:00:00,26/08/2024 5:00:00 CH,3.6,317000.5,8.5,8.0
5723,18:00:00,26/08/2024 6:00:00 CH,3.3,317013.0,12.5,11.9
5724,19:00:00,26/08/2024 7:00:00 CH,3.2,317030.6,17.6,17.2
5725,20:00:00,26/08/2024 8:00:00 CH,3.5,317045.3,14.7,16.0
5726,21:00:00,26/08/2024 9:00:00 CH,3.5,317056.7,11.4,11.5
5727,22:00:00,26/08/2024 10:00:00 CH,3.5,317066.9,10.2,10.1
5728,23:00:00,26/08/2024 11:00:00 CH,3.2,317075.2,8.3,8.3
5729,00:00:00,27/08/2024 12:00:00 SA,2.4,317080.4,5.2,5.6
5730,01:00:00,27/08/2024 1:00:00 SA,3.1,317083.7,3.3,3.3
5731,02:00:00,27/08/2024 2:00:00 SA,3.1,317086.2,2.5,2.2
5732,03:00:00,27/08/2024 3:00:00 SA,3.1,317090.4,4.2,4.3
5733,04:00:00,27/08/2024 4:00:00 SA,3.0,317092.5,2.1,2.0
5734,05:00:00,27/08/2024 5:00:00 SA,3.0,317094.9,2.4,2.4
5735,06:00:00,27/08/2024 6:00:00 SA,3.3,317102.1,7.2,6.2
5736,07:00:00,27/08/2024 7:00:00 SA,3.5,317112.8,10.7,9.8
5737,08:00:00,27/08/2024 8:00:00 SA,3.7,317124.8,12.0,11.8
5738,09:00:00,27/08/2024 9:00:00 SA,3.6,317136.3,11.5,9.7
5739,10:00:00,27/08/2024 10:00:00 SA,3.7,317145.7,9.4,9.4
5740,11:00:00,27/08/2024 11:00:00 SA,3.6,317154.5,8.8,9.3
5741,12:00:00,27/08/2024 12:00:00 CH,3.6,317163.1,8.6,8.2
5742,13:00:00,27/08/2024 1:00:00 CH,3.6,317171.3,8.2,7.9
5743,14:00:00,27/08/2024 2:00:00 CH,3.5,317179.8,8.5,9.0
5744,15:00:00,27/08/2024 3:00:00 CH,3.4,317186.6,6.8,6.1
5745,16:00:00,27/08/2024 4:00:00 CH,3.4,317192.7,6.1,6.1
5746,17:00:00,27/08/2024 5:00:00 CH,3.6,317202.0,9.3,8.7
5747,18:00:00,27/08/2024 6:00:00 CH,3.5,317215.0,13.0,12.6
5748,19:00:00,27/08/2024 7:00:00 CH,3.4,317234.3,19.3,19.3
5749,20:00:00,27/08/2024 8:00:00 CH,3.5,317248.6,14.3,14.9
5750,21:00:00,27/08/2024 9:00:00 CH,3.7,317261.7,13.1,13.3
5751,22:00:00,27/08/2024 10:00:00 CH,3.5,317271.8,10.1,10.4
5752,23:00:00,27/08/2024 11:00:00 CH,3.4,317280.7,8.9,8.8
5753,00:00:00,28/08/2024 12:00:00 SA,3.1,317286.4,5.7,6.0
5754,01:00:00,28/08/2024 1:00:00 SA,3.1,317290.0,3.6,3.7
5755,02:00:00,28/08/2024 2:00:00 SA,3.0,317292.8,2.8,2.8
5756,03:00:00,28/08/2024 3:00:00 SA,3.1,317296.5,3.7,3.4
5757,04:00:00,28/08/2024 4:00:00 SA,3.1,317299.3,2.8,3.0
5758,05:00:00,28/08/2024 5:00:00 SA,3.0,317302.8,3.5,3.2
5759,06:00:00,28/08/2024 6:00:00 SA,3.7,317309.6,6.8,5.9
5760,07:00:00,28/08/2024 7:00:00 SA,3.4,317324.1,14.5,14.1
5761,08:00:00,28/08/2024 8:00:00 SA,3.6,317337.9,13.8,13.7
5762,09:00:00,28/08/2024 9:00:00 SA,3.5,317350.1,12.2,12.5
5763,10:00:00,28/08/2024 10:00:00 SA,3.5,317360.3,10.2,9.5
5764,11:00:00,28/08/2024 11:00:00 SA,3.6,317368.9,8.6,8.2
5765,12:00:00,28/08/2024 12:00:00 CH,3.6,317378.1,9.2,9.4
5766,13:00:00,28/08/2024 1:00:00 CH,3.4,317385.6,7.5,7.5
5767,14:00:00,28/08/2024 2:00:00 CH,3.4,317390.2,4.6,4.6
5768,15:00:00,28/08/2024 3:00:00 CH,3.4,317399.3,9.1,8.1
5769,16:00:00,28/08/2024 4:00:00 CH,3.4,317407.7,8.4,8.0
5770,17:00:00,28/08/2024 5:00:00 CH,3.5,317417.1,9.4,9.3
5771,18:00:00,28/08/2024 6:00:00 CH,3.3,317431.9,14.8,15.1
5772,19:00:00,28/08/2024 7:00:00 CH,3.2,317451.1,19.2,18.8
5773,20:00:00,28/08/2024 8:00:00 CH,3.5,317467.4,16.3,16.0
5774,21:00:00,28/08/2024 9:00:00 CH,3.4,317479.2,11.8,11.4
5775,22:00:00,28/08/2024 10:00:00 CH,3.6,317489.8,10.6,10.9
5776,23:00:00,28/08/2024 11:00:00 CH,3.3,317498.3,8.5,9.1
5777,00:00:00,29/08/2024 12:00:00 SA,3.1,317503.4,5.1,4.8
5778,01:00:00,29/08/2024 1:00:00 SA,2.7,317505.9,2.5,2.7
5779,02:00:00,29/08/2024 2:00:00 SA,2.7,317508.9,3.0,3.0
5780,03:00:00,29/08/2024 3:00:00 SA,2.8,317510.8,1.9,1.6
5781,04:00:00,29/08/2024 4:00:00 SA,2.8,317513.3,2.5,2.5
5782,05:00:00,29/08/2024 5:00:00 SA,3.3,317516.5,3.2,2.5
5783,06:00:00,29/08/2024 6:00:00 SA,3.0,317524.2,7.7,7.1
5784,07:00:00,29/08/2024 7:00:00 SA,3.3,317537.0,12.8,12.7
5785,08:00:00,29/08/2024 8:00:00 SA,3.5,317547.0,10.0,9.4
5786,09:00:00,29/08/2024 9:00:00 SA,3.5,317559.8,12.8,12.6
5787,10:00:00,29/08/2024 10:00:00 SA,3.5,317567.9,8.1,7.4
5788,11:00:00,29/08/2024 11:00:00 SA,3.5,317576.4,8.5,9.0
5789,12:00:00,29/08/2024 12:00:00 CH,3.5,317586.6,10.2,10.1
5790,13:00:00,29/08/2024 1:00:00 CH,3.5,317595.3,8.7,9.4
5791,14:00:00,29/08/2024 2:00:00 CH,3.4,317601.3,6.0,5.5
5792,15:00:00,29/08/2024 3:00:00 CH,3.4,317609.1,7.8,8.0
5793,16:00:00,29/08/2024 4:00:00 CH,3.5,317615.2,6.1,5.2
5794,17:00:00,29/08/2024 5:00:00 CH,3.5,317624.5,9.3,9.2
5795,18:00:00,29/08/2024 6:00:00 CH,3.3,317637.9,13.4,12.5
5796,19:00:00,29/08/2024 7:00:00 CH,3.3,317656.5,18.6,18.6
5797,20:00:00,29/08/2024 8:00:00 CH,3.5,317672.7,16.2,16.9
5798,21:00:00,29/08/2024 9:00:00 CH,3.5,317685.3,12.6,12.6
5799,22:00:00,29/08/2024 10:00:00 CH,3.4,317696.3,11.0,10.8
5800,23:00:00,29/08/2024 11:00:00 CH,3.4,317707.3,11.0,11.2
5801,00:00:00,30/08/2024 12:00:00 SA,3.1,317714.2,6.9,6.7
5802,01:00:00,30/08/2024 1:00:00 SA,3.0,317717.7,3.5,3.6
5803,02:00:00,30/08/2024 2:00:00 SA,3.0,317722.8,5.1,4.9
5804,03:00:00,30/08/2024 3:00:00 SA,3.2,317725.6,2.8,2.9
5805,04:00:00,30/08/2024 4:00:00 SA,3.2,317729.4,3.8,3.7
5806,05:00:00,30/08/2024 5:00:00 SA,3.1,317733.0,3.6,3.7
5807,06:00:00,30/08/2024 6:00:00 SA,3.6,317742.4,9.4,8.4
5808,07:00:00,30/08/2024 7:00:00 SA,3.5,317757.0,14.6,14.7
5809,08:00:00,30/08/2024 8:00:00 SA,3.7,317768.2,11.2,11.5
5810,09:00:00,30/08/2024 9:00:00 SA,3.7,317780.4,12.2,11.0
5811,10:00:00,30/08/2024 10:00:00 SA,3.6,317788.6,8.2,8.5
5812,11:00:00,30/08/2024 11:00:00 SA,3.6,317797.0,8.4,7.8
5813,12:00:00,30/08/2024 12:00:00 CH,3.6,317808.9,11.9,11.7
5814,13:00:00,30/08/2024 1:00:00 CH,3.2,317819.4,10.5,10.2
5815,14:00:00,30/08/2024 2:00:00 CH,3.4,317830.0,10.6,10.1
5816,15:00:00,30/08/2024 3:00:00 CH,3.3,317837.9,7.9,7.9
5817,16:00:00,30/08/2024 4:00:00 CH,3.4,317845.5,7.6,7.5
5818,17:00:00,30/08/2024 5:00:00 CH,3.6,317851.8,6.3,6.7
5819,18:00:00,30/08/2024 6:00:00 CH,3.6,317863.7,11.9,11.5
5820,19:00:00,30/08/2024 7:00:00 CH,3.4,317881.6,17.9,17.1
5821,20:00:00,30/08/2024 8:00:00 CH,3.6,317896.3,14.7,15.3
5822,21:00:00,30/08/2024 9:00:00 CH,3.6,317905.7,9.4,10.3
5823,22:00:00,30/08/2024 10:00:00 CH,3.5,317914.9,9.2,8.5
5824,23:00:00,30/08/2024 11:00:00 CH,3.3,317925.3,10.4,10.4
5825,00:00:00,31/08/2024 12:00:00 SA,3.1,317932.8,7.5,7.6
5826,01:00:00,31/08/2024 1:00:00 SA,3.1,317937.3,4.5,4.5
5827,02:00:00,31/08/2024 2:00:00 SA,3.1,317942.2,4.9,4.7
5828,03:00:00,31/08/2024 3:00:00 SA,3.2,317945.5,3.3,3.0
5829,04:00:00,31/08/2024 4:00:00 SA,3.3,317949.1,3.6,3.6
5830,05:00:00,31/08/2024 5:00:00 SA,3.3,317953.4,4.3,4.1
5831,06:00:00,31/08/2024 6:00:00 SA,3.6,317960.2,6.8,6.7
5832,07:00:00,31/08/2024 7:00:00 SA,3.4,317971.8,11.6,11.8
5833,08:00:00,31/08/2024 8:00:00 SA,3.5,317983.9,12.1,11.3
5834,09:00:00,31/08/2024 9:00:00 SA,3.6,317996.7,12.8,12.5
5835,10:00:00,31/08/2024 10:00:00 SA,3.5,318009.5,12.8,12.3
5836,11:00:00,31/08/2024 11:00:00 SA,3.4,318020.0,10.5,9.3
5837,12:00:00,31/08/2024 12:00:00 CH,3.6,318031.4,11.4,11.3
5838,13:00:00,31/08/2024 1:00:00 CH,3.3,318041.6,10.2,10.3
5839,14:00:00,31/08/2024 2:00:00 CH,3.3,318047.2,5.6,5.1
5840,15:00:00,31/08/2024 3:00:00 CH,3.3,318053.4,6.2,6.7
5841,16:00:00,31/08/2024 4:00:00 CH,3.5,318061.8,8.4,8.9
5842,17:00:00,31/08/2024 5:00:00 CH,3.5,318069.4,7.6,6.6
5843,18:00:00,31/08/2024 6:00:00 CH,3.6,318080.5,11.1,10.6
5844,19:00:00,31/08/2024 7:00:00 CH,3.5,318097.4,16.9,16.4
5845,20:00:00,31/08/2024 8:00:00 CH,3.6,318110.9,13.5,13.0
5846,21:00:00,31/08/2024 9:00:00 CH,3.6,318120.1,9.2,9.9
5847,22:00:00,31/08/2024 10:00:00 CH,3.5,318127.4,7.3,6.7
5848,23:00:00,31/08/2024 11:00:00 CH,3.3,318135.6,8.2,8.5
5849,00:00:00,01/09/2024 12:00:00 SA,3.2,318140.2,4.6,4.4
5850,01:00:00,01/09/2024 1:00:00 SA,2.9,318144.0,3.8,3.6
5851,02:00:00,01/09/2024 2:00:00 SA,3.1,318147.1,3.1,3.2
5852,03:00:00,01/09/2024 3:00:00 SA,3.1,318149.2,2.1,2.0
5853,04:00:00,01/09/2024 4:00:00 SA,3.2,318150.7,1.5,1.6
5854,05:00:00,01/09/2024 5:00:00 SA,3.2,318154.7,4.0,3.9
5855,06:00:00,01/09/2024 6:00:00 SA,3.5,318159.1,4.4,4.6
5856,07:00:00,01/09/2024 7:00:00 SA,3.6,318166.1,7.0,6.4
5857,09:00:00,01/09/2024 9:00:00 SA,3.5,318191.7,25.6,0.0
5858,10:00:00,01/09/2024 10:00:00 SA,3.5,318200.8,9.1,9.1
5859,11:00:00,01/09/2024 11:00:00 SA,3.4,318210.1,9.3,9.0
5860,12:00:00,01/09/2024 12:00:00 CH,3.6,318217.9,7.8,8.4
5861,13:00:00,01/09/2024 1:00:00 CH,3.5,318227.7,9.8,9.5
5862,14:00:00,01/09/2024 2:00:00 CH,3.4,318233.1,5.4,5.6
5863,15:00:00,01/09/2024 3:00:00 CH,3.1,318238.8,5.7,5.9
5864,16:00:00,01/09/2024 4:00:00 CH,3.2,318245.4,6.6,6.1
5865,17:00:00,01/09/2024 5:00:00 CH,3.5,318252.0,6.6,6.7
5866,18:00:00,01/09/2024 6:00:00 CH,3.4,318263.0,11.0,11.5
5867,19:00:00,01/09/2024 7:00:00 CH,3.4,318277.3,14.3,14.1
5868,20:00:00,01/09/2024 8:00:00 CH,3.5,318288.4,11.1,10.9
5869,21:00:00,01/09/2024 9:00:00 CH,3.4,318297.9,9.5,9.5
5870,22:00:00,01/09/2024 10:00:00 CH,3.2,318305.3,7.4,7.8
5871,23:00:00,01/09/2024 11:00:00 CH,3.2,318314.4,9.1,9.3
5872,00:00:00,02/09/2024 12:00:00 SA,2.8,318319.7,5.3,5.2
5873,01:00:00,02/09/2024 1:00:00 SA,2.9,318321.7,2.0,2.1
5874,02:00:00,02/09/2024 2:00:00 SA,2.9,318324.5,2.8,2.8
5875,03:00:00,02/09/2024 3:00:00 SA,2.9,318327.5,3.0,2.9
5876,04:00:00,02/09/2024 4:00:00 SA,3.0,318328.9,1.4,1.3
5877,05:00:00,02/09/2024 5:00:00 SA,3.1,318331.0,2.1,1.8
5878,06:00:00,02/09/2024 6:00:00 SA,3.4,318335.5,4.5,4.6
5879,07:00:00,02/09/2024 7:00:00 SA,3.6,318342.6,7.1,7.7
5880,08:00:00,02/09/2024 8:00:00 SA,3.5,318357.2,14.6,13.8
5881,09:00:00,02/09/2024 9:00:00 SA,3.5,318370.4,13.2,13.9
5882,10:00:00,02/09/2024 10:00:00 SA,3.4,318381.0,10.6,9.5
5883,11:00:00,02/09/2024 11:00:00 SA,3.5,318389.7,8.7,8.9
5884,12:00:00,02/09/2024 12:00:00 CH,3.6,318397.8,8.1,7.6
5885,13:00:00,02/09/2024 1:00:00 CH,3.5,318405.2,7.4,7.8
5886,14:00:00,02/09/2024 2:00:00 CH,3.4,318409.4,4.2,4.0
5887,15:00:00,02/09/2024 3:00:00 CH,3.3,318416.8,7.4,7.2
5888,16:00:00,02/09/2024 4:00:00 CH,3.3,318423.2,6.4,6.0
5889,17:00:00,02/09/2024 5:00:00 CH,3.5,318431.1,7.9,7.5
5890,18:00:00,02/09/2024 6:00:00 CH,3.4,318442.7,11.6,11.1
5891,19:00:00,02/09/2024 7:00:00 CH,3.2,318457.0,14.3,14.1
5892,20:00:00,02/09/2024 8:00:00 CH,3.5,318470.3,13.3,13.2
5893,21:00:00,02/09/2024 9:00:00 CH,3.5,318480.5,10.2,10.3
5894,22:00:00,02/09/2024 10:00:00 CH,3.2,318489.5,9.0,9.1
5895,23:00:00,02/09/2024 11:00:00 CH,3.0,318500.5,11.0,11.3
5896,00:00:00,03/09/2024 12:00:00 SA,2.9,318506.3,5.8,5.4
5897,01:00:00,03/09/2024 1:00:00 SA,3.0,318509.2,2.9,3.2
5898,02:00:00,03/09/2024 2:00:00 SA,3.0,318512.4,3.2,3.2
5899,03:00:00,03/09/2024 3:00:00 SA,3.0,318515.3,2.9,2.8
5900,04:00:00,03/09/2024 4:00:00 SA,3.0,318516.9,1.6,1.3
5901,05:00:00,03/09/2024 5:00:00 SA,3.2,318521.1,4.2,4.1
5902,06:00:00,03/09/2024 6:00:00 SA,3.7,318527.2,6.1,5.4
5903,07:00:00,03/09/2024 7:00:00 SA,3.5,318539.4,12.2,12.5
5904,08:00:00,03/09/2024 8:00:00 SA,3.5,318552.9,13.5,13.0
5905,09:00:00,03/09/2024 9:00:00 SA,3.5,318565.5,12.6,12.5
5906,10:00:00,03/09/2024 10:00:00 SA,3.5,318577.2,11.7,11.2
5907,11:00:00,03/09/2024 11:00:00 SA,3.4,318589.6,12.4,13.2
5908,12:00:00,03/09/2024 12:00:00 CH,3.6,318598.9,9.3,9.6
5909,13:00:00,03/09/2024 1:00:00 CH,3.3,318607.2,8.3,8.3
5910,14:00:00,03/09/2024 2:00:00 CH,3.3,318613.2,6.0,6.0
5911,15:00:00,03/09/2024 3:00:00 CH,3.3,318624.4,11.2,11.1
5912,16:00:00,03/09/2024 4:00:00 CH,3.6,318632.4,8.0,7.9
5913,17:00:00,03/09/2024 5:00:00 CH,3.5,318645.1,12.7,12.4
5914,18:00:00,03/09/2024 6:00:00 CH,3.4,318659.9,14.8,14.3
5915,19:00:00,03/09/2024 7:00:00 CH,3.1,318678.2,18.3,17.3
5916,20:00:00,03/09/2024 8:00:00 CH,3.3,318692.6,14.4,13.8
5917,21:00:00,03/09/2024 9:00:00 CH,3.5,318703.2,10.6,10.8
5918,22:00:00,03/09/2024 10:00:00 CH,3.4,318714.2,11.0,10.0
5919,23:00:00,03/09/2024 11:00:00 CH,3.2,318723.9,9.7,9.8
5920,00:00:00,04/09/2024 12:00:00 SA,3.1,318729.1,5.2,5.1
5921,01:00:00,04/09/2024 1:00:00 SA,3.1,318732.0,2.9,2.9
5922,02:00:00,04/09/2024 2:00:00 SA,3.2,318735.8,3.8,3.9
5923,03:00:00,04/09/2024 3:00:00 SA,3.2,318738.0,2.2,2.2
5924,04:00:00,04/09/2024 4:00:00 SA,3.2,318739.8,1.8,2.0
5925,05:00:00,04/09/2024 5:00:00 SA,3.4,318743.3,3.5,3.0
5926,06:00:00,04/09/2024 6:00:00 SA,3.4,318750.3,7.0,5.8
5927,07:00:00,04/09/2024 7:00:00 SA,3.6,318764.5,14.2,13.3
5928,08:00:00,04/09/2024 8:00:00 SA,3.6,318776.3,11.8,11.8
5929,09:00:00,04/09/2024 9:00:00 SA,3.6,318787.1,10.8,11.2
5930,10:00:00,04/09/2024 10:00:00 SA,3.5,318795.5,8.4,8.0
5931,11:00:00,04/09/2024 11:00:00 SA,3.5,318806.9,11.4,11.3
5932,12:00:00,04/09/2024 12:00:00 CH,3.5,318816.3,9.4,9.1
5933,13:00:00,04/09/2024 1:00:00 CH,3.3,318825.2,8.9,8.6
5934,14:00:00,04/09/2024 2:00:00 CH,3.3,318833.8,8.6,8.8
5935,15:00:00,04/09/2024 3:00:00 CH,3.3,318844.0,10.2,10.2
5936,16:00:00,04/09/2024 4:00:00 CH,3.5,318852.5,8.5,8.0
5937,17:00:00,04/09/2024 5:00:00 CH,3.5,318860.0,7.5,7.2
5938,18:00:00,04/09/2024 6:00:00 CH,3.4,318874.7,14.7,14.5
5939,19:00:00,04/09/2024 7:00:00 CH,3.2,318896.5,21.8,21.1
5940,20:00:00,04/09/2024 8:00:00 CH,3.3,318911.1,14.6,14.7
5941,21:00:00,04/09/2024 9:00:00 CH,3.4,318923.9,12.8,12.5
5942,22:00:00,04/09/2024 10:00:00 CH,3.3,318935.8,11.9,11.3
5943,23:00:00,04/09/2024 11:00:00 CH,3.1,318946.6,10.8,10.9
5944,00:00:00,05/09/2024 12:00:00 SA,3.2,318950.8,4.2,3.8
5945,01:00:00,05/09/2024 1:00:00 SA,3.3,318954.9,4.1,3.8
5946,02:00:00,05/09/2024 2:00:00 SA,3.0,318956.5,1.6,1.5
5947,03:00:00,05/09/2024 3:00:00 SA,3.0,318959.1,2.6,2.4
5948,04:00:00,05/09/2024 4:00:00 SA,3.0,318960.6,1.5,1.3
5949,05:00:00,05/09/2024 5:00:00 SA,3.2,318964.9,4.3,4.2
5950,06:00:00,05/09/2024 6:00:00 SA,3.3,318973.0,8.1,7.7
5951,07:00:00,05/09/2024 7:00:00 SA,3.4,318984.8,11.8,11.1
5952,08:00:00,05/09/2024 8:00:00 SA,3.5,318998.9,14.1,14.2
5953,09:00:00,05/09/2024 9:00:00 SA,3.5,319013.6,14.7,15.0
5954,10:00:00,05/09/2024 10:00:00 SA,3.4,319025.6,12.0,11.8
5955,11:00:00,05/09/2024 11:00:00 SA,3.4,319036.8,11.2,11.1
5956,12:00:00,05/09/2024 12:00:00 CH,3.4,319048.4,11.6,11.4
5957,13:00:00,05/09/2024 1:00:00 CH,3.3,319055.5,7.1,7.0
5958,14:00:00,05/09/2024 2:00:00 CH,3.4,319061.8,6.3,5.9
5959,15:00:00,05/09/2024 3:00:00 CH,3.3,319070.9,9.1,9.1
5960,16:00:00,05/09/2024 4:00:00 CH,3.4,319080.1,9.2,8.8
5961,17:00:00,05/09/2024 5:00:00 CH,3.5,319088.1,8.0,8.2
5962,18:00:00,05/09/2024 6:00:00 CH,3.3,319100.3,12.2,12.3
5963,19:00:00,05/09/2024 7:00:00 CH,3.2,319120.1,19.8,19.4
5964,20:00:00,05/09/2024 8:00:00 CH,3.4,319136.0,15.9,16.5
5965,21:00:00,05/09/2024 9:00:00 CH,3.4,319148.8,12.8,13.3
5966,22:00:00,05/09/2024 10:00:00 CH,3.4,319161.5,12.7,12.4
5967,23:00:00,05/09/2024 11:00:00 CH,3.3,319170.6,9.1,9.0
5968,00:00:00,06/09/2024 12:00:00 SA,3.1,319175.5,4.9,4.9
5969,01:00:00,06/09/2024 1:00:00 SA,3.0,319178.1,2.6,2.5
5970,02:00:00,06/09/2024 2:00:00 SA,3.1,319181.6,3.5,3.1
5971,03:00:00,06/09/2024 3:00:00 SA,3.1,319184.0,2.4,2.2
5972,04:00:00,06/09/2024 4:00:00 SA,3.1,319186.2,2.2,2.5
5973,05:00:00,06/09/2024 5:00:00 SA,3.2,319190.4,4.2,3.9
5974,06:00:00,06/09/2024 6:00:00 SA,3.3,319196.5,6.1,5.8
5975,07:00:00,06/09/2024 7:00:00 SA,3.5,319210.0,13.5,14.1
5976,08:00:00,06/09/2024 8:00:00 SA,3.5,319220.2,10.2,10.2
5977,09:00:00,06/09/2024 9:00:00 SA,3.5,319233.6,13.4,13.7
5978,10:00:00,06/09/2024 10:00:00 SA,3.5,319243.6,10.0,10.3
5979,11:00:00,06/09/2024 11:00:00 SA,3.5,319252.2,8.6,8.8
5980,12:00:00,06/09/2024 12:00:00 CH,3.5,319261.1,8.9,8.3
5981,13:00:00,06/09/2024 1:00:00 CH,3.4,319270.2,9.1,9.6
5982,14:00:00,06/09/2024 2:00:00 CH,3.4,319277.8,7.6,7.3
5983,15:00:00,06/09/2024 3:00:00 CH,3.3,319284.9,7.1,6.9
5984,16:00:00,06/09/2024 4:00:00 CH,3.3,319292.9,8.0,8.3
5985,17:00:00,06/09/2024 5:00:00 CH,3.5,319299.9,7.0,6.9
5986,18:00:00,06/09/2024 6:00:00 CH,3.2,319314.5,14.6,13.3
5987,19:00:00,06/09/2024 7:00:00 CH,3.4,319335.3,20.8,21.7
5988,20:00:00,06/09/2024 8:00:00 CH,3.5,319350.1,14.8,14.7
5989,21:00:00,06/09/2024 9:00:00 CH,3.5,319361.8,11.7,12.1
5990,22:00:00,06/09/2024 10:00:00 CH,3.4,319371.1,9.3,10.0
5991,23:00:00,06/09/2024 11:00:00 CH,3.3,319381.3,10.2,10.2
5992,00:00:00,07/09/2024 12:00:00 SA,2.9,319385.6,4.3,4.5
5993,01:00:00,07/09/2024 1:00:00 SA,2.9,319389.5,3.9,4.2
5994,02:00:00,07/09/2024 2:00:00 SA,2.9,319391.1,1.6,1.4
5995,03:00:00,07/09/2024 3:00:00 SA,3.0,319394.8,3.7,3.6
5996,04:00:00,07/09/2024 4:00:00 SA,3.0,319396.9,2.1,2.2
5997,05:00:00,07/09/2024 5:00:00 SA,3.0,319398.9,2.0,1.8
5998,06:00:00,07/09/2024 6:00:00 SA,3.1,319403.0,4.1,4.1
5999,07:00:00,07/09/2024 7:00:00 SA,3.3,319409.5,6.5,7.0
6000,08:00:00,07/09/2024 8:00:00 SA,3.2,319419.1,9.6,9.3
6001,09:00:00,07/09/2024 9:00:00 SA,2.9,319429.3,10.2,9.6
6002,10:00:00,07/09/2024 10:00:00 SA,2.9,319438.9,9.6,10.8
6003,11:00:00,07/09/2024 11:00:00 SA,0.7,319445.2,6.3,7.7
6004,12:00:00,07/09/2024 12:00:00 CH,0.7,319445.2,0.0,0.0
6005,13:00:00,07/09/2024 1:00:00 CH,0.7,319445.2,0.0,0.0
6006,14:00:00,07/09/2024 2:00:00 CH,0.7,319445.2,0.0,0.0
6007,15:00:00,07/09/2024 3:00:00 CH,0.7,319445.2,0.0,0.0
6008,16:00:00,07/09/2024 4:00:00 CH,0.7,319445.2,0.0,0.0
6009,17:00:00,07/09/2024 5:00:00 CH,0.7,319445.2,0.0,0.0
6010,18:00:00,07/09/2024 6:00:00 CH,0.7,319445.2,0.0,0.0
6011,19:00:00,07/09/2024 7:00:00 CH,0.7,319445.2,0.0,0.0
6012,20:00:00,07/09/2024 8:00:00 CH,0.7,319445.2,0.0,0.0
6013,21:00:00,07/09/2024 9:00:00 CH,0.7,319445.2,0.0,0.0
6014,22:00:00,07/09/2024 10:00:00 CH,0.7,319445.2,0.0,0.0
6015,23:00:00,07/09/2024 11:00:00 CH,0.7,319445.2,0.0,0.0
