STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
6016,00:00:00,08/09/2024 12:00:00 SA,0.7,319445.2,0.0,0.0
6017,01:00:00,08/09/2024 1:00:00 SA,0.7,319445.2,0.0,0.0
6018,02:00:00,08/09/2024 2:00:00 SA,0.7,319445.2,0.0,0.0
6019,03:00:00,08/09/2024 3:00:00 SA,0.7,319445.2,0.0,0.0
6020,04:00:00,08/09/2024 4:00:00 SA,0.7,319445.2,0.0,0.0
6021,05:00:00,08/09/2024 5:00:00 SA,0.7,319445.2,0.0,0.0
6022,06:00:00,08/09/2024 6:00:00 SA,0.7,319445.2,0.0,0.0
6023,07:00:00,08/09/2024 7:00:00 SA,0.7,319445.2,0.0,0.0
6024,08:00:00,08/09/2024 8:00:00 SA,0.7,319445.2,0.0,0.0
6025,09:00:00,08/09/2024 9:00:00 SA,0.7,319445.2,0.0,0.0
6026,10:00:00,08/09/2024 10:00:00 SA,0.7,319445.2,0.0,0.0
6027,11:00:00,08/09/2024 11:00:00 SA,0.7,319445.2,0.0,0.0
6028,12:00:00,08/09/2024 12:00:00 CH,0.7,319445.2,0.0,0.0
6029,13:00:00,08/09/2024 1:00:00 CH,0.7,319445.2,0.0,0.0
6030,14:00:00,08/09/2024 2:00:00 CH,0.7,319445.2,0.0,0.0
6031,15:00:00,08/09/2024 3:00:00 CH,0.7,319445.2,0.0,0.0
6032,16:00:00,08/09/2024 4:00:00 CH,0.7,319445.2,0.0,0.0
6033,17:00:00,08/09/2024 5:00:00 CH,0.7,319445.2,0.0,0.0
6034,18:00:00,08/09/2024 6:00:00 CH,0.7,319445.2,0.0,0.0
6035,19:00:00,08/09/2024 7:00:00 CH,0.7,319445.2,0.0,0.0
6036,20:00:00,08/09/2024 8:00:00 CH,0.7,319445.2,0.0,0.0
6037,21:00:00,08/09/2024 9:00:00 CH,0.7,319445.2,0.0,0.0
6038,22:00:00,08/09/2024 10:00:00 CH,0.7,319445.2,0.0,0.0
6039,23:00:00,08/09/2024 11:00:00 CH,0.7,319445.2,0.0,0.0
6040,00:00:00,09/09/2024 12:00:00 SA,0.7,319445.2,0.0,0.0
6041,01:00:00,09/09/2024 1:00:00 SA,0.7,319445.2,0.0,0.0
6042,02:00:00,09/09/2024 2:00:00 SA,0.7,319445.2,0.0,0.0
6043,03:00:00,09/09/2024 3:00:00 SA,0.7,319445.2,0.0,0.0
6044,04:00:00,09/09/2024 4:00:00 SA,0.7,319445.2,0.0,0.0
6045,05:00:00,09/09/2024 5:00:00 SA,0.7,319445.2,0.0,0.0
6046,06:00:00,09/09/2024 6:00:00 SA,0.7,319445.2,0.0,0.0
6047,07:00:00,09/09/2024 7:00:00 SA,0.7,319445.2,0.0,0.0
6048,08:00:00,09/09/2024 8:00:00 SA,0.7,319445.2,0.0,0.0
6049,09:00:00,09/09/2024 9:00:00 SA,0.7,319445.2,0.0,0.0
6050,10:00:00,09/09/2024 10:00:00 SA,0.7,319445.2,0.0,0.0
6051,11:00:00,09/09/2024 11:00:00 SA,0.7,319445.2,0.0,0.0
6052,12:00:00,09/09/2024 12:00:00 CH,0.7,319445.2,0.0,0.0
6053,13:00:00,09/09/2024 1:00:00 CH,0.7,319445.2,0.0,0.0
6054,14:00:00,09/09/2024 2:00:00 CH,0.7,319445.2,0.0,0.0
6055,15:00:00,09/09/2024 3:00:00 CH,0.7,319445.2,0.0,0.0
6056,16:00:00,09/09/2024 4:00:00 CH,0.7,319445.2,0.0,0.0
6057,17:00:00,09/09/2024 5:00:00 CH,0.7,319445.2,0.0,0.0
6058,18:00:00,09/09/2024 6:00:00 CH,0.7,319445.2,0.0,0.0
6059,19:00:00,09/09/2024 7:00:00 CH,1.6,319447.8,2.6,1.9
6060,20:00:00,09/09/2024 8:00:00 CH,2.1,319473.8,26.0,25.8
6061,21:00:00,09/09/2024 9:00:00 CH,2.3,319499.1,25.3,24.9
6062,22:00:00,09/09/2024 10:00:00 CH,2.7,319523.6,24.5,23.9
6063,23:00:00,09/09/2024 11:00:00 CH,2.9,319543.0,19.4,19.5
6064,00:00:00,10/09/2024 12:00:00 SA,2.8,319557.4,14.4,14.5
6065,01:00:00,10/09/2024 1:00:00 SA,2.9,319568.3,10.9,10.8
6066,02:00:00,10/09/2024 2:00:00 SA,2.9,319578.1,9.8,9.7
6067,03:00:00,10/09/2024 3:00:00 SA,2.9,319587.7,9.6,9.6
6068,04:00:00,10/09/2024 4:00:00 SA,2.9,319597.2,9.5,9.7
6069,05:00:00,10/09/2024 5:00:00 SA,3.0,319608.9,11.7,11.3
6070,06:00:00,10/09/2024 6:00:00 SA,3.5,319625.9,17.0,16.6
6071,07:00:00,10/09/2024 7:00:00 SA,3.1,319646.1,20.2,19.6
6072,08:00:00,10/09/2024 8:00:00 SA,3.3,319664.4,18.3,18.4
6073,09:00:00,10/09/2024 9:00:00 SA,3.4,319680.8,16.4,15.9
6074,10:00:00,10/09/2024 10:00:00 SA,3.4,319699.4,18.6,18.2
6075,11:00:00,10/09/2024 11:00:00 SA,3.2,319717.3,17.9,18.2
6076,12:00:00,10/09/2024 12:00:00 CH,3.2,319736.4,19.1,19.4
6077,13:00:00,10/09/2024 1:00:00 CH,3.3,319751.9,15.5,16.3
6078,14:00:00,10/09/2024 2:00:00 CH,3.3,319767.3,15.4,15.0
6079,15:00:00,10/09/2024 3:00:00 CH,3.3,319783.6,16.3,16.6
6080,16:00:00,10/09/2024 4:00:00 CH,2.8,319795.5,11.9,11.8
6081,17:00:00,10/09/2024 5:00:00 CH,2.8,319808.0,12.5,12.3
6082,18:00:00,10/09/2024 6:00:00 CH,2.8,319828.3,20.3,20.4
6083,19:00:00,10/09/2024 7:00:00 CH,2.8,319851.8,23.5,23.2
6084,20:00:00,10/09/2024 8:00:00 CH,2.6,319869.3,17.5,17.5
6085,21:00:00,10/09/2024 9:00:00 CH,3.0,319884.6,15.3,15.6
6086,22:00:00,10/09/2024 10:00:00 CH,3.1,319897.9,13.3,13.0
6087,23:00:00,10/09/2024 11:00:00 CH,3.3,319908.6,10.7,11.2
6088,00:00:00,11/09/2024 12:00:00 SA,3.3,319915.9,7.3,7.3
6089,01:00:00,11/09/2024 1:00:00 SA,3.2,319921.3,5.4,5.3
6090,02:00:00,11/09/2024 2:00:00 SA,3.3,319926.6,5.3,5.3
6091,03:00:00,11/09/2024 3:00:00 SA,3.3,319931.9,5.3,5.0
6092,04:00:00,11/09/2024 4:00:00 SA,3.2,319936.9,5.0,5.1
6093,05:00:00,11/09/2024 5:00:00 SA,3.3,319942.4,5.5,5.7
6094,06:00:00,11/09/2024 6:00:00 SA,3.5,319952.4,10.0,9.6
6095,07:00:00,11/09/2024 7:00:00 SA,3.4,319965.1,12.7,12.8
6096,08:00:00,11/09/2024 8:00:00 SA,3.4,319978.1,13.0,13.4
6097,09:00:00,11/09/2024 9:00:00 SA,3.6,319992.0,13.9,14.6
6098,10:00:00,11/09/2024 10:00:00 SA,3.3,320005.4,13.4,13.8
6099,11:00:00,11/09/2024 11:00:00 SA,0.0,320018.4,13.0,10.5
6100,12:00:00,11/09/2024 12:00:00 CH,3.5,320034.3,15.9,11.9
6101,13:00:00,11/09/2024 1:00:00 CH,3.2,320049.5,15.2,14.2
6102,14:00:00,11/09/2024 2:00:00 CH,3.3,320061.0,11.5,9.9
6103,15:00:00,11/09/2024 3:00:00 CH,3.3,320073.8,12.8,13.2
6104,16:00:00,11/09/2024 4:00:00 CH,3.7,320086.7,12.9,12.7
6105,17:00:00,11/09/2024 5:00:00 CH,3.3,320101.7,15.0,14.5
6106,18:00:00,11/09/2024 6:00:00 CH,3.4,320121.9,20.2,19.5
6107,19:00:00,11/09/2024 7:00:00 CH,3.5,320141.0,19.1,18.5
6108,20:00:00,11/09/2024 8:00:00 CH,3.3,320158.8,17.8,18.1
6109,21:00:00,11/09/2024 9:00:00 CH,3.5,320175.6,16.8,16.7
6110,22:00:00,11/09/2024 10:00:00 CH,3.3,320188.1,12.5,13.1
6111,23:00:00,11/09/2024 11:00:00 CH,3.7,320198.3,10.2,9.8
6112,00:00:00,12/09/2024 12:00:00 SA,3.1,320204.9,6.6,6.7
6113,01:00:00,12/09/2024 1:00:00 SA,3.1,320213.0,8.1,8.0
6114,02:00:00,12/09/2024 2:00:00 SA,3.1,320217.7,4.7,4.8
6115,03:00:00,12/09/2024 3:00:00 SA,3.1,320222.3,4.6,4.7
6116,04:00:00,12/09/2024 4:00:00 SA,3.2,320228.9,6.6,6.2
6117,05:00:00,12/09/2024 5:00:00 SA,3.3,320235.1,6.2,6.3
6118,06:00:00,12/09/2024 6:00:00 SA,3.5,320242.9,7.8,7.6
6119,07:00:00,12/09/2024 7:00:00 SA,3.3,320257.5,14.6,15.7
6120,08:00:00,12/09/2024 8:00:00 SA,3.4,320271.3,13.8,14.3
6121,09:00:00,12/09/2024 9:00:00 SA,3.4,320287.7,16.4,15.8
6122,10:00:00,12/09/2024 10:00:00 SA,3.1,320305.0,17.3,17.5
6123,11:00:00,12/09/2024 11:00:00 SA,3.4,320320.9,15.9,15.8
6124,12:00:00,12/09/2024 12:00:00 CH,3.4,320334.5,13.6,12.2
6125,13:00:00,12/09/2024 1:00:00 CH,3.2,320346.1,11.6,10.5
6126,14:00:00,12/09/2024 2:00:00 CH,3.3,320360.9,14.8,13.3
6127,15:00:00,12/09/2024 3:00:00 CH,3.4,320372.9,12.0,11.1
6128,16:00:00,12/09/2024 4:00:00 CH,3.5,320384.7,11.8,11.5
6129,17:00:00,12/09/2024 5:00:00 CH,3.5,320386.3,1.6,12.2
6130,18:00:00,12/09/2024 6:00:00 CH,3.5,320386.3,0.0,12.6
6131,19:00:00,12/09/2024 7:00:00 CH,3.1,320404.4,18.1,21.2
6132,20:00:00,12/09/2024 8:00:00 CH,3.3,320423.7,19.3,19.8
6133,21:00:00,12/09/2024 9:00:00 CH,2.8,320440.4,16.7,16.1
6134,22:00:00,12/09/2024 10:00:00 CH,3.2,320453.5,13.1,13.4
6135,23:00:00,12/09/2024 11:00:00 CH,3.1,320466.5,13.0,13.1
6136,00:00:00,13/09/2024 12:00:00 SA,3.1,320474.8,8.3,8.5
6137,01:00:00,13/09/2024 1:00:00 SA,3.1,320479.8,5.0,4.8
6138,02:00:00,13/09/2024 2:00:00 SA,3.1,320486.1,6.3,7.1
6139,03:00:00,13/09/2024 3:00:00 SA,3.1,320492.1,6.0,5.8
6140,04:00:00,13/09/2024 4:00:00 SA,3.2,320496.8,4.7,4.8
6141,05:00:00,13/09/2024 5:00:00 SA,3.3,320502.2,5.4,5.5
6142,06:00:00,13/09/2024 6:00:00 SA,3.4,320512.8,10.6,9.9
6143,07:00:00,13/09/2024 7:00:00 SA,3.2,320530.0,17.2,16.5
6144,08:00:00,13/09/2024 8:00:00 SA,3.5,320546.7,16.7,15.0
6145,09:00:00,13/09/2024 9:00:00 SA,3.4,320565.0,18.3,17.9
6146,10:00:00,13/09/2024 10:00:00 SA,3.4,320582.7,17.7,18.2
6147,11:00:00,13/09/2024 11:00:00 SA,3.5,320596.0,13.3,12.8
6148,12:00:00,13/09/2024 12:00:00 CH,3.5,320607.2,11.2,10.4
6149,13:00:00,13/09/2024 1:00:00 CH,3.4,320619.1,11.9,11.8
6150,14:00:00,13/09/2024 2:00:00 CH,3.4,320631.0,11.9,11.8
6151,15:00:00,13/09/2024 3:00:00 CH,3.4,320643.2,12.2,10.4
6152,16:00:00,13/09/2024 4:00:00 CH,3.3,320655.1,11.9,11.8
6153,17:00:00,13/09/2024 5:00:00 CH,3.6,320670.1,15.0,14.8
6154,18:00:00,13/09/2024 6:00:00 CH,3.4,320685.6,15.5,15.7
6155,19:00:00,13/09/2024 7:00:00 CH,3.3,320705.7,20.1,20.5
6156,20:00:00,13/09/2024 8:00:00 CH,3.5,320722.1,16.4,16.1
6157,21:00:00,13/09/2024 9:00:00 CH,3.6,320736.0,13.9,15.0
6158,22:00:00,13/09/2024 10:00:00 CH,3.5,320749.2,13.2,13.2
6159,23:00:00,13/09/2024 11:00:00 CH,3.3,320761.7,12.5,12.5
6160,00:00:00,14/09/2024 12:00:00 SA,3.1,320768.8,7.1,6.8
6161,01:00:00,14/09/2024 1:00:00 SA,3.1,320774.8,6.0,6.5
6162,02:00:00,14/09/2024 2:00:00 SA,3.1,320780.6,5.8,5.6
6163,03:00:00,14/09/2024 3:00:00 SA,3.2,320784.6,4.0,4.0
6164,04:00:00,14/09/2024 4:00:00 SA,3.2,320790.3,5.7,5.6
6165,05:00:00,14/09/2024 5:00:00 SA,3.3,320795.4,5.1,4.5
6166,06:00:00,14/09/2024 6:00:00 SA,3.4,320803.9,8.5,8.1
6167,07:00:00,14/09/2024 7:00:00 SA,3.4,320819.3,15.4,15.1
6168,08:00:00,14/09/2024 8:00:00 SA,3.4,320838.4,19.1,19.3
6169,09:00:00,14/09/2024 9:00:00 SA,3.3,320854.0,15.6,15.8
6170,10:00:00,14/09/2024 10:00:00 SA,3.3,320867.9,13.9,13.7
6171,11:00:00,14/09/2024 11:00:00 SA,3.3,320882.3,14.4,14.5
6172,12:00:00,14/09/2024 12:00:00 CH,3.4,320895.0,12.7,12.4
6173,13:00:00,14/09/2024 1:00:00 CH,3.3,320908.9,13.9,13.6
6174,14:00:00,14/09/2024 2:00:00 CH,3.3,320918.6,9.7,9.6
6175,15:00:00,14/09/2024 3:00:00 CH,3.4,320933.0,14.4,14.0
6176,16:00:00,14/09/2024 4:00:00 CH,3.4,320946.4,13.4,12.4
6177,17:00:00,14/09/2024 5:00:00 CH,3.5,320961.9,15.5,15.0
6178,18:00:00,14/09/2024 6:00:00 CH,3.3,320978.9,17.0,16.3
6179,19:00:00,14/09/2024 7:00:00 CH,3.4,320998.7,19.8,20.4
6180,20:00:00,14/09/2024 8:00:00 CH,3.5,321014.2,15.5,15.5
6181,21:00:00,14/09/2024 9:00:00 CH,3.6,321025.7,11.5,11.8
6182,22:00:00,14/09/2024 10:00:00 CH,3.5,321036.1,10.4,10.8
6183,23:00:00,14/09/2024 11:00:00 CH,3.2,321045.8,9.7,9.4
6184,00:00:00,15/09/2024 12:00:00 SA,3.1,321053.2,7.4,7.8
6185,01:00:00,15/09/2024 1:00:00 SA,3.2,321059.6,6.4,6.2
6186,02:00:00,15/09/2024 2:00:00 SA,3.1,321063.6,4.0,4.0
6187,03:00:00,15/09/2024 3:00:00 SA,3.2,321069.3,5.7,5.7
6188,04:00:00,15/09/2024 4:00:00 SA,3.2,321074.5,5.2,5.1
6189,05:00:00,15/09/2024 5:00:00 SA,3.2,321078.8,4.3,4.5
6190,06:00:00,15/09/2024 6:00:00 SA,3.5,321085.6,6.8,6.7
6191,07:00:00,15/09/2024 7:00:00 SA,3.6,321097.6,12.0,10.9
6192,08:00:00,15/09/2024 8:00:00 SA,3.4,321111.6,14.0,14.1
6193,09:00:00,15/09/2024 9:00:00 SA,3.3,321127.6,16.0,16.5
6194,10:00:00,15/09/2024 10:00:00 SA,3.5,321141.8,14.2,13.8
6195,11:00:00,15/09/2024 11:00:00 SA,3.4,321156.7,14.9,14.9
6196,12:00:00,15/09/2024 12:00:00 CH,3.6,321171.7,15.0,14.7
6197,13:00:00,15/09/2024 1:00:00 CH,3.2,321184.3,12.6,12.7
6198,14:00:00,15/09/2024 2:00:00 CH,3.3,321193.4,9.1,8.9
6199,15:00:00,15/09/2024 3:00:00 CH,3.2,321206.4,13.0,13.0
6200,16:00:00,15/09/2024 4:00:00 CH,3.2,321216.6,10.2,10.3
6201,17:00:00,15/09/2024 5:00:00 CH,3.2,321232.8,16.2,15.5
6202,18:00:00,15/09/2024 6:00:00 CH,3.2,321252.7,19.9,19.0
6203,19:00:00,15/09/2024 7:00:00 CH,3.2,321273.3,20.6,21.0
6204,20:00:00,15/09/2024 8:00:00 CH,3.5,321290.5,17.2,17.7
6205,21:00:00,15/09/2024 9:00:00 CH,3.4,321304.2,13.7,13.8
6206,22:00:00,15/09/2024 10:00:00 CH,3.5,321317.4,13.2,13.0
6207,23:00:00,15/09/2024 11:00:00 CH,3.4,321329.5,12.1,11.9
6208,00:00:00,16/09/2024 12:00:00 SA,3.3,321335.2,5.7,5.5
6209,01:00:00,16/09/2024 1:00:00 SA,3.2,321341.5,6.3,6.3
6210,02:00:00,16/09/2024 2:00:00 SA,3.2,321347.3,5.8,5.6
6211,03:00:00,16/09/2024 3:00:00 SA,3.2,321351.2,3.9,3.8
6212,04:00:00,16/09/2024 4:00:00 SA,3.2,321355.1,3.9,3.8
6213,05:00:00,16/09/2024 5:00:00 SA,3.4,321360.5,5.4,5.2
6214,06:00:00,16/09/2024 6:00:00 SA,3.3,321370.4,9.9,9.8
6215,07:00:00,16/09/2024 7:00:00 SA,3.4,321384.5,14.1,12.9
6216,08:00:00,16/09/2024 8:00:00 SA,3.6,321399.5,15.0,14.5
6217,09:00:00,16/09/2024 9:00:00 SA,3.4,321413.6,14.1,12.1
6218,10:00:00,16/09/2024 10:00:00 SA,3.3,321424.8,11.2,10.7
6219,11:00:00,16/09/2024 11:00:00 SA,3.4,321433.9,9.1,9.1
6220,12:00:00,16/09/2024 12:00:00 CH,3.2,321446.4,12.5,11.4
6221,13:00:00,16/09/2024 1:00:00 CH,3.2,321455.5,9.1,9.0
6222,14:00:00,16/09/2024 2:00:00 CH,3.2,321464.3,8.8,8.5
6223,15:00:00,16/09/2024 3:00:00 CH,3.2,321473.5,9.2,9.1
6224,16:00:00,16/09/2024 4:00:00 CH,3.3,321481.2,7.7,7.2
6225,17:00:00,16/09/2024 5:00:00 CH,3.4,321493.6,12.4,12.3
6226,18:00:00,16/09/2024 6:00:00 CH,3.2,321509.7,16.1,16.1
6227,19:00:00,16/09/2024 7:00:00 CH,3.1,321528.7,19.0,19.1
6228,20:00:00,16/09/2024 8:00:00 CH,3.4,321545.3,16.6,16.8
6229,21:00:00,16/09/2024 9:00:00 CH,3.4,321560.7,15.4,15.3
6230,22:00:00,16/09/2024 10:00:00 CH,3.5,321572.6,11.9,12.4
6231,23:00:00,16/09/2024 11:00:00 CH,3.3,321582.6,10.0,9.8
6232,00:00:00,17/09/2024 12:00:00 SA,3.3,321590.9,8.3,7.9
6233,01:00:00,17/09/2024 1:00:00 SA,3.1,321595.7,4.8,4.6
6234,02:00:00,17/09/2024 2:00:00 SA,3.1,321601.4,5.7,5.6
6235,03:00:00,17/09/2024 3:00:00 SA,3.1,321605.5,4.1,3.8
6236,04:00:00,17/09/2024 4:00:00 SA,3.3,321611.0,5.5,5.4
6237,05:00:00,17/09/2024 5:00:00 SA,3.2,321617.2,6.2,5.9
6238,06:00:00,17/09/2024 6:00:00 SA,3.4,321626.6,9.4,8.6
6239,07:00:00,17/09/2024 7:00:00 SA,3.4,321640.8,14.2,13.7
6240,08:00:00,17/09/2024 8:00:00 SA,3.6,321656.8,16.0,16.3
6241,09:00:00,17/09/2024 9:00:00 SA,3.6,321669.6,12.8,13.2
6242,10:00:00,17/09/2024 10:00:00 SA,3.7,321678.2,8.6,10.3
6243,11:00:00,17/09/2024 11:00:00 SA,3.7,321678.2,0.0,10.6
6244,12:00:00,17/09/2024 12:00:00 CH,3.5,321685.1,6.9,10.8
6245,13:00:00,17/09/2024 1:00:00 CH,3.3,321697.5,12.4,12.5
6246,14:00:00,17/09/2024 2:00:00 CH,3.4,321705.3,7.8,7.9
6247,15:00:00,17/09/2024 3:00:00 CH,3.3,321714.3,9.0,8.3
6248,16:00:00,17/09/2024 4:00:00 CH,3.2,321725.6,11.3,11.6
6249,17:00:00,17/09/2024 5:00:00 CH,3.5,321738.2,12.6,12.3
6250,18:00:00,17/09/2024 6:00:00 CH,3.3,321753.6,15.4,14.7
6251,19:00:00,17/09/2024 7:00:00 CH,3.3,321773.2,19.6,19.3
6252,20:00:00,17/09/2024 8:00:00 CH,3.4,321790.5,17.3,17.2
6253,21:00:00,17/09/2024 9:00:00 CH,3.5,321805.0,14.5,14.5
6254,22:00:00,17/09/2024 10:00:00 CH,3.5,321817.8,12.8,13.2
6255,23:00:00,17/09/2024 11:00:00 CH,3.2,321828.6,10.8,10.8
6256,00:00:00,18/09/2024 12:00:00 SA,3.0,321835.0,6.4,6.5
6257,01:00:00,18/09/2024 1:00:00 SA,2.9,321842.3,7.3,7.3
6258,02:00:00,18/09/2024 2:00:00 SA,2.9,321846.5,4.2,4.1
6259,03:00:00,18/09/2024 3:00:00 SA,3.0,321852.1,5.6,5.6
6260,04:00:00,18/09/2024 4:00:00 SA,3.0,321856.3,4.2,3.9
6261,05:00:00,18/09/2024 5:00:00 SA,3.1,321862.7,6.4,6.3
6262,06:00:00,18/09/2024 6:00:00 SA,3.3,321871.9,9.2,8.8
6263,07:00:00,18/09/2024 7:00:00 SA,3.4,321887.6,15.7,15.1
6264,08:00:00,18/09/2024 8:00:00 SA,3.5,321899.9,12.3,12.0
6265,09:00:00,18/09/2024 9:00:00 SA,3.5,321913.4,13.5,13.3
6266,10:00:00,18/09/2024 10:00:00 SA,3.6,321929.5,16.1,16.3
6267,11:00:00,18/09/2024 11:00:00 SA,3.6,321940.1,10.6,9.9
6268,12:00:00,18/09/2024 12:00:00 CH,3.5,321950.4,10.3,10.4
6269,13:00:00,18/09/2024 1:00:00 CH,3.5,321959.6,9.2,9.2
6270,14:00:00,18/09/2024 2:00:00 CH,3.3,321967.4,7.8,8.0
6271,15:00:00,18/09/2024 3:00:00 CH,3.3,321975.9,8.5,8.4
6272,16:00:00,18/09/2024 4:00:00 CH,3.2,321984.6,8.7,8.4
6273,17:00:00,18/09/2024 5:00:00 CH,3.6,321994.8,10.2,10.3
6274,18:00:00,18/09/2024 6:00:00 CH,3.2,322009.0,14.2,13.7
6275,19:00:00,18/09/2024 7:00:00 CH,3.2,322029.1,20.1,20.1
6276,20:00:00,18/09/2024 8:00:00 CH,3.3,322045.6,16.5,16.5
6277,21:00:00,18/09/2024 9:00:00 CH,3.5,322059.6,14.0,13.7
6278,22:00:00,18/09/2024 10:00:00 CH,3.4,322072.0,12.4,12.4
6279,23:00:00,18/09/2024 11:00:00 CH,3.5,322083.2,11.2,11.4
6280,00:00:00,19/09/2024 12:00:00 SA,3.2,322089.7,6.5,6.8
6281,01:00:00,19/09/2024 1:00:00 SA,3.2,322095.5,5.8,5.7
6282,02:00:00,19/09/2024 2:00:00 SA,3.2,322099.9,4.4,4.1
6283,03:00:00,19/09/2024 3:00:00 SA,3.2,322105.3,5.4,5.6
6284,04:00:00,19/09/2024 4:00:00 SA,3.3,322111.2,5.9,5.5
6285,05:00:00,19/09/2024 5:00:00 SA,3.2,322116.9,5.7,5.8
6286,06:00:00,19/09/2024 6:00:00 SA,3.0,322124.9,8.0,7.5
6287,07:00:00,19/09/2024 7:00:00 SA,3.5,322138.9,14.0,14.7
6288,08:00:00,19/09/2024 8:00:00 SA,3.5,322151.0,12.1,11.6
6289,09:00:00,19/09/2024 9:00:00 SA,3.3,322165.9,14.9,14.3
6290,10:00:00,19/09/2024 10:00:00 SA,3.5,322181.2,15.3,16.3
6291,11:00:00,19/09/2024 11:00:00 SA,3.5,322194.3,13.1,13.0
6292,12:00:00,19/09/2024 12:00:00 CH,3.4,322204.5,10.2,9.8
6293,13:00:00,19/09/2024 1:00:00 CH,3.4,322214.2,9.7,8.9
6294,14:00:00,19/09/2024 2:00:00 CH,3.4,322223.4,9.2,9.3
6295,15:00:00,19/09/2024 3:00:00 CH,3.4,322232.2,8.8,8.9
6296,16:00:00,19/09/2024 4:00:00 CH,3.6,322239.7,7.5,7.6
6297,17:00:00,19/09/2024 5:00:00 CH,3.5,322248.9,9.2,9.3
6298,18:00:00,19/09/2024 6:00:00 CH,3.0,322264.3,15.4,14.8
6299,19:00:00,19/09/2024 7:00:00 CH,3.2,322281.9,17.6,18.5
6300,20:00:00,19/09/2024 8:00:00 CH,3.0,322298.0,16.1,16.2
6301,21:00:00,19/09/2024 9:00:00 CH,3.2,322311.9,13.9,13.9
6302,22:00:00,19/09/2024 10:00:00 CH,3.4,322324.9,13.0,11.9
6303,23:00:00,19/09/2024 11:00:00 CH,3.4,322336.5,11.6,12.0
6304,00:00:00,20/09/2024 12:00:00 SA,3.3,322342.3,5.8,7.6
6305,01:00:00,20/09/2024 1:00:00 SA,3.1,322349.1,6.8,5.2
6306,02:00:00,20/09/2024 2:00:00 SA,3.1,322354.8,5.7,5.5
6307,03:00:00,20/09/2024 3:00:00 SA,3.2,322359.3,4.5,4.9
6308,04:00:00,20/09/2024 4:00:00 SA,3.2,322364.4,5.1,4.9
6309,05:00:00,20/09/2024 5:00:00 SA,3.3,322369.3,4.9,5.0
6310,06:00:00,20/09/2024 6:00:00 SA,3.4,322377.3,8.0,7.4
6311,07:00:00,20/09/2024 7:00:00 SA,3.4,322390.3,13.0,13.2
6312,08:00:00,20/09/2024 8:00:00 SA,3.5,322405.3,15.0,14.8
6313,09:00:00,20/09/2024 9:00:00 SA,3.7,322418.6,13.3,13.6
6314,10:00:00,20/09/2024 10:00:00 SA,3.6,322432.7,14.1,14.4
6315,11:00:00,20/09/2024 11:00:00 SA,3.6,322444.6,11.9,11.8
6316,12:00:00,20/09/2024 12:00:00 CH,3.6,322456.1,11.5,10.9
6317,13:00:00,20/09/2024 1:00:00 CH,3.3,322464.9,8.8,8.6
6318,14:00:00,20/09/2024 2:00:00 CH,3.3,322471.9,7.0,7.2
6319,15:00:00,20/09/2024 3:00:00 CH,3.4,322481.0,9.1,9.3
6320,16:00:00,20/09/2024 4:00:00 CH,3.6,322484.0,3.0,2.7
6321,17:00:00,20/09/2024 5:00:00 CH,3.7,322491.9,7.9,7.3
6322,18:00:00,20/09/2024 6:00:00 CH,3.1,322504.4,12.5,12.3
6323,19:00:00,20/09/2024 7:00:00 CH,3.2,322522.2,17.8,17.4
6324,20:00:00,20/09/2024 8:00:00 CH,3.4,322536.2,14.0,13.1
6325,21:00:00,20/09/2024 9:00:00 CH,3.4,322548.1,11.9,11.9
6326,22:00:00,20/09/2024 10:00:00 CH,3.5,322558.4,10.3,9.7
6327,23:00:00,20/09/2024 11:00:00 CH,3.6,322566.8,8.4,7.4
6328,00:00:00,21/09/2024 12:00:00 SA,3.2,322571.6,4.8,4.6
6329,01:00:00,21/09/2024 1:00:00 SA,2.7,322575.6,4.0,4.4
6330,02:00:00,21/09/2024 2:00:00 SA,2.7,322576.8,1.2,1.3
6331,03:00:00,21/09/2024 3:00:00 SA,2.7,322579.1,2.3,2.3
