STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
6332,04:00:00,21/09/2024 4:00:00 SA,3.1,322580.4,1.3,1.2
6333,05:00:00,21/09/2024 5:00:00 SA,3.4,322582.0,1.6,1.6
6334,06:00:00,21/09/2024 6:00:00 SA,3.6,322585.8,3.8,3.6
6335,07:00:00,21/09/2024 7:00:00 SA,3.5,322596.5,10.7,10.7
6336,08:00:00,21/09/2024 8:00:00 SA,3.6,322609.1,12.6,12.6
6337,09:00:00,21/09/2024 9:00:00 SA,3.6,322621.0,11.9,13.1
6338,10:00:00,21/09/2024 10:00:00 SA,3.6,322631.0,10.0,9.9
6339,11:00:00,21/09/2024 11:00:00 SA,3.6,322640.6,9.6,9.0
6340,12:00:00,21/09/2024 12:00:00 CH,3.6,322649.3,8.7,8.3
6341,13:00:00,21/09/2024 1:00:00 CH,3.4,322656.5,7.2,6.7
6342,14:00:00,21/09/2024 2:00:00 CH,3.3,322664.1,7.6,8.8
6343,15:00:00,21/09/2024 3:00:00 CH,3.2,322674.9,10.8,7.5
6344,16:00:00,21/09/2024 4:00:00 CH,3.5,322683.7,8.8,9.3
6345,17:00:00,21/09/2024 5:00:00 CH,0.9,322693.1,9.4,8.8
6346,18:00:00,21/09/2024 6:00:00 CH,2.9,322696.1,3.0,2.1
6347,19:00:00,21/09/2024 7:00:00 CH,3.3,322713.1,17.0,18.2
6348,20:00:00,21/09/2024 8:00:00 CH,3.5,322725.8,12.7,12.6
6349,21:00:00,21/09/2024 9:00:00 CH,3.5,322736.2,10.4,10.5
6350,22:00:00,21/09/2024 10:00:00 CH,3.5,322743.4,7.2,7.2
6351,23:00:00,21/09/2024 11:00:00 CH,3.3,322748.9,5.5,6.2
6352,00:00:00,22/09/2024 12:00:00 SA,3.2,322754.3,5.4,5.6
6353,01:00:00,22/09/2024 1:00:00 SA,3.0,322756.1,1.8,1.6
6354,02:00:00,22/09/2024 2:00:00 SA,3.1,322757.9,1.8,1.7
6355,03:00:00,22/09/2024 3:00:00 SA,3.2,322761.4,3.5,3.6
6356,04:00:00,22/09/2024 4:00:00 SA,3.3,322762.6,1.2,1.2
6357,05:00:00,22/09/2024 5:00:00 SA,3.2,322764.4,1.8,1.9
6358,06:00:00,22/09/2024 6:00:00 SA,3.6,322768.3,3.9,4.0
6359,07:00:00,22/09/2024 7:00:00 SA,3.5,322775.1,6.8,7.2
6360,08:00:00,22/09/2024 8:00:00 SA,3.5,322786.0,10.9,10.5
6361,09:00:00,22/09/2024 9:00:00 SA,3.5,322798.5,12.5,11.9
6362,10:00:00,22/09/2024 10:00:00 SA,3.4,322806.7,8.2,8.8
6363,11:00:00,22/09/2024 11:00:00 SA,3.5,322814.7,8.0,8.0
6364,12:00:00,22/09/2024 12:00:00 CH,3.5,322823.6,8.9,8.8
6365,13:00:00,22/09/2024 1:00:00 CH,3.3,322831.0,7.4,7.5
6366,14:00:00,22/09/2024 2:00:00 CH,3.2,322837.8,6.8,6.7
6367,15:00:00,22/09/2024 3:00:00 CH,3.3,322843.8,6.0,5.6
6368,16:00:00,22/09/2024 4:00:00 CH,3.5,322854.3,10.5,10.5
6369,17:00:00,22/09/2024 5:00:00 CH,3.4,322864.4,10.1,10.4
6370,18:00:00,22/09/2024 6:00:00 CH,3.3,322877.7,13.3,13.4
6371,19:00:00,22/09/2024 7:00:00 CH,3.5,322894.9,17.2,17.4
6372,20:00:00,22/09/2024 8:00:00 CH,3.5,322907.2,12.3,12.3
6373,21:00:00,22/09/2024 9:00:00 CH,3.5,322917.8,10.6,11.2
6374,22:00:00,22/09/2024 10:00:00 CH,3.4,322925.8,8.0,7.9
6375,23:00:00,22/09/2024 11:00:00 CH,3.3,322932.7,6.9,7.2
6376,00:00:00,23/09/2024 12:00:00 SA,3.1,322938.8,6.1,6.9
6377,01:00:00,23/09/2024 1:00:00 SA,3.0,322940.5,1.7,1.7
6378,02:00:00,23/09/2024 2:00:00 SA,3.0,322943.5,3.0,2.9
6379,03:00:00,23/09/2024 3:00:00 SA,3.0,322945.1,1.6,1.6
6380,04:00:00,23/09/2024 4:00:00 SA,3.1,322946.2,1.1,1.1
6381,05:00:00,23/09/2024 5:00:00 SA,3.3,322948.2,2.0,1.8
6382,06:00:00,23/09/2024 6:00:00 SA,3.3,322953.7,5.5,4.5
6383,07:00:00,23/09/2024 7:00:00 SA,3.5,322964.6,10.9,11.6
6384,08:00:00,23/09/2024 8:00:00 SA,3.4,322974.0,9.4,9.6
6385,09:00:00,23/09/2024 9:00:00 SA,3.5,322982.9,8.9,9.0
6386,10:00:00,23/09/2024 10:00:00 SA,3.4,322989.1,6.2,5.9
6387,11:00:00,23/09/2024 11:00:00 SA,3.4,322995.4,6.3,6.4
6388,12:00:00,23/09/2024 12:00:00 CH,3.4,323003.2,7.8,7.2
6389,13:00:00,23/09/2024 1:00:00 CH,3.3,323010.1,6.9,7.1
6390,14:00:00,23/09/2024 2:00:00 CH,3.3,323017.7,7.6,7.0
6391,15:00:00,23/09/2024 3:00:00 CH,3.4,323025.2,7.5,7.8
6392,16:00:00,23/09/2024 4:00:00 CH,3.3,323030.0,4.8,4.9
6393,17:00:00,23/09/2024 5:00:00 CH,3.3,323036.1,6.1,6.4
6394,18:00:00,23/09/2024 6:00:00 CH,3.2,323047.1,11.0,10.8
6395,19:00:00,23/09/2024 7:00:00 CH,3.2,323061.9,14.8,15.1
6396,20:00:00,23/09/2024 8:00:00 CH,3.2,323075.4,13.5,13.7
6397,21:00:00,23/09/2024 9:00:00 CH,3.5,323087.1,11.7,11.5
6398,22:00:00,23/09/2024 10:00:00 CH,3.4,323096.0,8.9,8.1
6399,23:00:00,23/09/2024 11:00:00 CH,3.3,323105.0,9.0,9.3
6400,00:00:00,24/09/2024 12:00:00 SA,2.8,323108.7,3.7,3.7
6401,01:00:00,24/09/2024 1:00:00 SA,2.8,323112.9,4.2,3.9
6402,02:00:00,24/09/2024 2:00:00 SA,2.8,323114.4,1.5,1.3
6403,03:00:00,24/09/2024 3:00:00 SA,2.8,323117.2,2.8,2.9
6404,04:00:00,24/09/2024 4:00:00 SA,2.8,323120.0,2.8,2.7
6405,05:00:00,24/09/2024 5:00:00 SA,3.2,323123.0,3.0,3.4
6406,06:00:00,24/09/2024 6:00:00 SA,3.5,323128.9,5.9,5.1
6407,07:00:00,24/09/2024 7:00:00 SA,3.4,323140.4,11.5,11.9
6408,08:00:00,24/09/2024 8:00:00 SA,3.5,323150.1,9.7,9.4
6409,09:00:00,24/09/2024 9:00:00 SA,3.5,323162.1,12.0,11.9
6410,10:00:00,24/09/2024 10:00:00 SA,3.5,323169.4,7.3,7.0
6411,11:00:00,24/09/2024 11:00:00 SA,3.5,323175.9,6.5,6.0
6412,12:00:00,24/09/2024 12:00:00 CH,3.2,323184.0,8.1,7.5
6413,13:00:00,24/09/2024 1:00:00 CH,3.3,323190.8,6.8,6.8
6414,14:00:00,24/09/2024 2:00:00 CH,3.2,323200.6,9.8,9.4
6415,15:00:00,24/09/2024 3:00:00 CH,3.3,323208.7,8.1,8.5
6416,16:00:00,24/09/2024 4:00:00 CH,3.3,323213.0,4.3,4.0
6417,17:00:00,24/09/2024 5:00:00 CH,3.4,323220.9,7.9,7.7
6418,18:00:00,24/09/2024 6:00:00 CH,3.2,323232.7,11.8,11.9
6419,19:00:00,24/09/2024 7:00:00 CH,3.2,323249.4,16.7,15.9
6420,20:00:00,24/09/2024 8:00:00 CH,3.3,323263.5,14.1,14.7
6421,21:00:00,24/09/2024 9:00:00 CH,3.4,323274.5,11.0,11.1
6422,22:00:00,24/09/2024 10:00:00 CH,3.4,323284.4,9.9,10.1
6423,23:00:00,24/09/2024 11:00:00 CH,1.5,323289.9,5.5,5.7
6424,00:00:00,25/09/2024 12:00:00 SA,2.0,323294.6,4.7,4.7
6425,01:00:00,25/09/2024 1:00:00 SA,2.2,323297.0,2.4,2.4
6426,02:00:00,25/09/2024 2:00:00 SA,2.0,323299.8,2.8,2.5
6427,03:00:00,25/09/2024 3:00:00 SA,2.7,323301.7,1.9,1.6
6428,04:00:00,25/09/2024 4:00:00 SA,2.7,323303.6,1.9,1.6
6429,05:00:00,25/09/2024 5:00:00 SA,3.1,323306.3,2.7,2.4
6430,06:00:00,25/09/2024 6:00:00 SA,3.4,323313.3,7.0,6.8
6431,07:00:00,25/09/2024 7:00:00 SA,3.4,323323.7,10.4,10.1
6432,08:00:00,25/09/2024 8:00:00 SA,3.5,323338.0,14.3,14.6
6433,09:00:00,25/09/2024 9:00:00 SA,3.4,323346.0,8.0,7.1
6434,10:00:00,25/09/2024 10:00:00 SA,3.4,323351.9,5.9,6.0
6435,11:00:00,25/09/2024 11:00:00 SA,3.4,323360.6,8.7,8.3
6436,12:00:00,25/09/2024 12:00:00 CH,3.6,323367.8,7.2,6.5
6437,13:00:00,25/09/2024 1:00:00 CH,3.4,323373.9,6.1,6.0
6438,14:00:00,25/09/2024 2:00:00 CH,3.3,323381.3,7.4,7.5
6439,15:00:00,25/09/2024 3:00:00 CH,3.0,323387.8,6.5,5.7
6440,16:00:00,25/09/2024 4:00:00 CH,3.2,323393.2,5.4,5.2
6441,17:00:00,25/09/2024 5:00:00 CH,3.2,323399.6,6.4,6.1
6442,18:00:00,25/09/2024 6:00:00 CH,3.1,323412.2,12.6,12.3
6443,19:00:00,25/09/2024 7:00:00 CH,3.3,323429.3,17.1,16.7
6444,20:00:00,25/09/2024 8:00:00 CH,3.3,323443.1,13.8,14.3
6445,21:00:00,25/09/2024 9:00:00 CH,3.3,323453.9,10.8,10.8
6446,22:00:00,25/09/2024 10:00:00 CH,3.2,323463.3,9.4,9.0
6447,23:00:00,25/09/2024 11:00:00 CH,3.1,323471.9,8.6,9.2
6448,00:00:00,26/09/2024 12:00:00 SA,2.8,323477.2,5.3,5.2
6449,01:00:00,26/09/2024 1:00:00 SA,2.7,323479.3,2.1,2.4
6450,02:00:00,26/09/2024 2:00:00 SA,2.9,323482.3,3.0,2.9
6451,03:00:00,26/09/2024 3:00:00 SA,2.8,323483.2,0.9,1.1
6452,04:00:00,26/09/2024 4:00:00 SA,2.7,323484.2,1.0,1.0
6453,05:00:00,26/09/2024 5:00:00 SA,3.2,323486.7,2.5,2.4
6454,06:00:00,26/09/2024 6:00:00 SA,3.3,323492.9,6.2,6.0
6455,07:00:00,26/09/2024 7:00:00 SA,3.5,323503.5,10.6,10.7
6456,08:00:00,26/09/2024 8:00:00 SA,3.6,323514.5,11.0,11.8
6457,09:00:00,26/09/2024 9:00:00 SA,3.6,323525.2,10.7,10.7
6458,10:00:00,26/09/2024 10:00:00 SA,3.6,323533.5,8.3,7.0
6459,11:00:00,26/09/2024 11:00:00 SA,3.6,323540.6,7.1,7.2
6460,12:00:00,26/09/2024 12:00:00 CH,3.4,323547.7,7.1,7.7
6461,13:00:00,26/09/2024 1:00:00 CH,3.5,323554.6,6.9,6.7
6462,14:00:00,26/09/2024 2:00:00 CH,3.3,323560.2,5.6,5.3
6463,15:00:00,26/09/2024 3:00:00 CH,3.2,323570.1,9.9,9.6
6464,16:00:00,26/09/2024 4:00:00 CH,3.4,323577.3,7.2,7.5
6465,17:00:00,26/09/2024 5:00:00 CH,3.3,323586.0,8.7,8.5
6466,18:00:00,26/09/2024 6:00:00 CH,3.0,323596.8,10.8,9.9
6467,19:00:00,26/09/2024 7:00:00 CH,3.0,323613.7,16.9,17.4
6468,20:00:00,26/09/2024 8:00:00 CH,2.9,323625.7,12.0,12.3
6469,21:00:00,26/09/2024 9:00:00 CH,3.2,323636.3,10.6,10.0
6470,22:00:00,26/09/2024 10:00:00 CH,3.0,323646.0,9.7,9.4
6471,23:00:00,26/09/2024 11:00:00 CH,3.1,323655.3,9.3,9.3
6472,00:00:00,27/09/2024 12:00:00 SA,2.8,323660.4,5.1,5.4
6473,01:00:00,27/09/2024 1:00:00 SA,2.8,323663.0,2.6,3.0
6474,02:00:00,27/09/2024 2:00:00 SA,2.8,323665.8,2.8,2.8
6475,03:00:00,27/09/2024 3:00:00 SA,2.8,323666.7,0.9,1.0
6476,04:00:00,27/09/2024 4:00:00 SA,2.7,323667.6,0.9,0.7
6477,05:00:00,27/09/2024 5:00:00 SA,3.3,323669.4,1.8,1.9
6478,06:00:00,27/09/2024 6:00:00 SA,3.3,323674.8,5.4,5.6
6479,07:00:00,27/09/2024 7:00:00 SA,3.3,323686.5,11.7,11.3
6480,08:00:00,27/09/2024 8:00:00 SA,3.5,323697.1,10.6,10.7
6481,09:00:00,27/09/2024 9:00:00 SA,3.5,323705.9,8.8,8.7
6482,10:00:00,27/09/2024 10:00:00 SA,3.5,323713.4,7.5,7.1
6483,11:00:00,27/09/2024 11:00:00 SA,3.5,323721.8,8.4,8.0
6484,12:00:00,27/09/2024 12:00:00 CH,3.5,323729.0,7.2,7.0
6485,13:00:00,27/09/2024 1:00:00 CH,3.4,323736.7,7.7,7.6
6486,14:00:00,27/09/2024 2:00:00 CH,3.4,323745.5,8.8,8.5
6487,15:00:00,27/09/2024 3:00:00 CH,3.3,323750.4,4.9,4.8
6488,16:00:00,27/09/2024 4:00:00 CH,3.6,323758.8,8.4,8.1
6489,17:00:00,27/09/2024 5:00:00 CH,3.6,323766.9,8.1,8.0
6490,18:00:00,27/09/2024 6:00:00 CH,3.1,323778.3,11.4,11.7
6491,19:00:00,27/09/2024 7:00:00 CH,3.2,323796.8,18.5,18.4
6492,20:00:00,27/09/2024 8:00:00 CH,3.4,323811.9,15.1,14.5
6493,21:00:00,27/09/2024 9:00:00 CH,3.3,323823.4,11.5,11.2
6494,22:00:00,27/09/2024 10:00:00 CH,3.3,323832.7,9.3,8.7
6495,23:00:00,27/09/2024 11:00:00 CH,3.1,323842.4,9.7,10.4
6496,00:00:00,28/09/2024 12:00:00 SA,2.8,323847.3,4.9,5.0
6497,01:00:00,28/09/2024 1:00:00 SA,2.9,323848.9,1.6,1.8
6498,02:00:00,28/09/2024 2:00:00 SA,2.8,323852.8,3.9,2.6
6499,03:00:00,28/09/2024 3:00:00 SA,2.8,323853.8,1.0,1.1
6500,04:00:00,28/09/2024 4:00:00 SA,2.8,323854.9,1.1,1.3
6501,05:00:00,28/09/2024 5:00:00 SA,3.0,323856.7,1.8,1.8
6502,06:00:00,28/09/2024 6:00:00 SA,3.4,323860.9,4.2,3.6
6503,07:00:00,28/09/2024 7:00:00 SA,3.2,323872.0,11.1,10.7
6504,08:00:00,28/09/2024 8:00:00 SA,3.4,323886.7,14.7,15.5
6505,09:00:00,28/09/2024 9:00:00 SA,3.5,323901.1,14.4,13.8
6506,10:00:00,28/09/2024 10:00:00 SA,3.5,323913.0,11.9,12.4
6507,11:00:00,28/09/2024 11:00:00 SA,3.4,323921.3,8.3,8.4
6508,12:00:00,28/09/2024 12:00:00 CH,3.4,323930.4,9.1,9.2
6509,13:00:00,28/09/2024 1:00:00 CH,3.5,323939.9,9.5,9.7
6510,14:00:00,28/09/2024 2:00:00 CH,3.2,323948.1,8.2,8.6
6511,15:00:00,28/09/2024 3:00:00 CH,3.4,323955.0,6.9,6.5
6512,16:00:00,28/09/2024 4:00:00 CH,3.7,323965.6,10.6,10.1
6513,17:00:00,28/09/2024 5:00:00 CH,3.4,323973.7,8.1,7.9
6514,18:00:00,28/09/2024 6:00:00 CH,3.1,323988.0,14.3,14.5
6515,19:00:00,28/09/2024 7:00:00 CH,3.2,324005.1,17.1,16.6
6516,20:00:00,28/09/2024 8:00:00 CH,3.2,324016.0,10.9,10.4
6517,21:00:00,28/09/2024 9:00:00 CH,3.5,324025.9,9.9,10.2
6518,22:00:00,28/09/2024 10:00:00 CH,3.4,324034.0,8.1,8.4
6519,23:00:00,28/09/2024 11:00:00 CH,3.2,324042.4,8.4,8.6
6520,00:00:00,29/09/2024 12:00:00 SA,2.8,324048.0,5.6,5.4
6521,01:00:00,29/09/2024 1:00:00 SA,2.7,324050.5,2.5,2.8
6522,02:00:00,29/09/2024 2:00:00 SA,2.8,324053.6,3.1,3.2
6523,03:00:00,29/09/2024 3:00:00 SA,2.8,324055.0,1.4,1.3
6524,04:00:00,29/09/2024 4:00:00 SA,2.8,324057.8,2.8,2.8
6525,05:00:00,29/09/2024 5:00:00 SA,3.2,324059.5,1.7,1.6
6526,06:00:00,29/09/2024 6:00:00 SA,3.6,324063.1,3.6,3.1
6527,07:00:00,29/09/2024 7:00:00 SA,3.0,324073.9,10.8,10.6
6528,08:00:00,29/09/2024 8:00:00 SA,3.2,324086.8,12.9,12.5
6529,09:00:00,29/09/2024 9:00:00 SA,3.3,324098.3,11.5,11.2
6530,10:00:00,29/09/2024 10:00:00 SA,3.3,324107.3,9.0,8.7
6531,11:00:00,29/09/2024 11:00:00 SA,3.1,324118.4,11.1,11.0
6532,12:00:00,29/09/2024 12:00:00 CH,3.6,324128.6,10.2,10.2
6533,13:00:00,29/09/2024 1:00:00 CH,3.3,324136.1,7.5,6.8
6534,14:00:00,29/09/2024 2:00:00 CH,3.2,324141.8,5.7,5.5
6535,15:00:00,29/09/2024 3:00:00 CH,3.4,324149.8,8.0,7.8
6536,16:00:00,29/09/2024 4:00:00 CH,3.6,324158.3,8.5,8.6
6537,17:00:00,29/09/2024 5:00:00 CH,3.0,324168.5,10.2,9.6
6538,18:00:00,29/09/2024 6:00:00 CH,2.8,324184.4,15.9,15.1
6539,19:00:00,29/09/2024 7:00:00 CH,3.2,324199.8,15.4,16.3
6540,20:00:00,29/09/2024 8:00:00 CH,3.5,324212.9,13.1,12.6
6541,21:00:00,29/09/2024 9:00:00 CH,3.5,324223.1,10.2,9.3
6542,22:00:00,29/09/2024 10:00:00 CH,3.3,324233.1,10.0,9.9
6543,23:00:00,29/09/2024 11:00:00 CH,3.3,324243.3,10.2,10.3
6544,00:00:00,30/09/2024 12:00:00 SA,2.8,324246.7,3.4,3.7
6545,01:00:00,30/09/2024 1:00:00 SA,2.7,324249.8,3.1,2.8
6546,02:00:00,30/09/2024 2:00:00 SA,2.8,324252.5,2.7,2.7
6547,03:00:00,30/09/2024 3:00:00 SA,2.8,324254.2,1.7,1.5
6548,04:00:00,30/09/2024 4:00:00 SA,3.2,324255.9,1.7,1.9
6549,05:00:00,30/09/2024 5:00:00 SA,3.3,324257.8,1.9,1.8
6550,06:00:00,30/09/2024 6:00:00 SA,3.3,324263.8,6.0,5.2
6551,07:00:00,30/09/2024 7:00:00 SA,3.5,324275.3,11.5,11.3
6552,08:00:00,30/09/2024 8:00:00 SA,3.5,324286.4,11.1,9.8
6553,09:00:00,30/09/2024 9:00:00 SA,3.5,324300.5,14.1,14.2
6554,10:00:00,30/09/2024 10:00:00 SA,3.4,324310.2,9.7,9.5
6555,11:00:00,30/09/2024 11:00:00 SA,3.5,324318.3,8.1,7.7
6556,12:00:00,30/09/2024 12:00:00 CH,3.5,324326.7,8.4,7.9
6557,13:00:00,30/09/2024 1:00:00 CH,3.5,324334.8,8.1,8.2
6558,14:00:00,30/09/2024 2:00:00 CH,3.2,324339.1,4.3,3.9
6559,15:00:00,30/09/2024 3:00:00 CH,3.3,324345.5,6.4,5.8
6560,16:00:00,30/09/2024 4:00:00 CH,3.2,324353.1,7.6,7.6
6561,17:00:00,30/09/2024 5:00:00 CH,3.5,324362.8,9.7,9.3
6562,18:00:00,30/09/2024 6:00:00 CH,3.0,324373.9,11.1,11.0
6563,19:00:00,30/09/2024 7:00:00 CH,3.2,324390.4,16.5,15.9
6564,20:00:00,30/09/2024 8:00:00 CH,3.4,324403.8,13.4,12.8
6565,21:00:00,30/09/2024 9:00:00 CH,3.4,324415.1,11.3,11.8
6566,22:00:00,30/09/2024 10:00:00 CH,3.4,324425.3,10.2,10.1
6567,23:00:00,30/09/2024 11:00:00 CH,3.5,324433.2,7.9,7.9
6568,00:00:00,01/10/2024 12:00:00 SA,2.6,324439.0,5.8,5.8
6569,01:00:00,01/10/2024 1:00:00 SA,2.8,324440.7,1.7,1.8
6570,02:00:00,01/10/2024 2:00:00 SA,2.8,324443.7,3.0,2.7
6571,03:00:00,01/10/2024 3:00:00 SA,2.8,324445.9,2.2,1.9
6572,04:00:00,01/10/2024 4:00:00 SA,2.8,324448.6,2.7,3.0
6573,05:00:00,01/10/2024 5:00:00 SA,3.3,324450.9,2.3,2.1
6574,06:00:00,01/10/2024 6:00:00 SA,3.5,324458.5,7.6,6.8
6575,07:00:00,01/10/2024 7:00:00 SA,3.3,324469.5,11.0,10.2
6576,09:00:00,01/10/2024 9:00:00 SA,3.4,324488.1,18.6,0.0
6577,10:00:00,01/10/2024 10:00:00 SA,2.9,324495.7,7.6,8.6
6578,11:00:00,01/10/2024 11:00:00 SA,3.3,324502.2,6.5,5.9
6579,12:00:00,01/10/2024 12:00:00 CH,3.3,324509.8,7.6,7.9
6580,13:00:00,01/10/2024 1:00:00 CH,3.3,324518.1,8.3,7.5
6581,14:00:00,01/10/2024 2:00:00 CH,3.3,324524.1,6.0,5.4
6582,15:00:00,01/10/2024 3:00:00 CH,3.3,324534.4,10.3,10.0
6583,16:00:00,01/10/2024 4:00:00 CH,3.2,324541.7,7.3,7.5
6584,17:00:00,01/10/2024 5:00:00 CH,3.4,324547.1,5.4,5.3
6585,18:00:00,01/10/2024 6:00:00 CH,3.1,324557.9,10.8,10.1
6586,19:00:00,01/10/2024 7:00:00 CH,3.4,324572.5,14.6,14.7
6587,20:00:00,01/10/2024 8:00:00 CH,3.4,324586.5,14.0,13.3
6588,21:00:00,01/10/2024 9:00:00 CH,3.4,324596.8,10.3,10.3
6589,22:00:00,01/10/2024 10:00:00 CH,3.5,324605.8,9.0,8.9
6590,23:00:00,01/10/2024 11:00:00 CH,3.4,324613.4,7.6,8.0
6591,00:00:00,02/10/2024 12:00:00 SA,2.8,324619.7,6.3,6.3
6592,01:00:00,02/10/2024 1:00:00 SA,2.9,324621.8,2.1,2.1
6593,02:00:00,02/10/2024 2:00:00 SA,2.9,324625.0,3.2,3.3
6594,03:00:00,02/10/2024 3:00:00 SA,2.8,324626.9,1.9,1.8
6595,04:00:00,02/10/2024 4:00:00 SA,2.9,324629.8,2.9,2.7
6596,05:00:00,02/10/2024 5:00:00 SA,3.3,324631.7,1.9,1.7
6597,06:00:00,02/10/2024 6:00:00 SA,3.5,324636.9,5.2,4.6
6598,07:00:00,02/10/2024 7:00:00 SA,3.3,324647.9,11.0,10.9
6599,08:00:00,02/10/2024 8:00:00 SA,3.5,324658.4,10.5,10.3
6600,09:00:00,02/10/2024 9:00:00 SA,3.4,324665.5,7.1,7.0
6601,10:00:00,02/10/2024 10:00:00 SA,3.4,324672.4,6.9,6.7
6602,11:00:00,02/10/2024 11:00:00 SA,3.4,324678.9,6.5,6.6
6603,12:00:00,02/10/2024 12:00:00 CH,3.4,324686.7,7.8,8.5
6604,13:00:00,02/10/2024 1:00:00 CH,3.3,324693.3,6.6,6.7
6605,14:00:00,02/10/2024 2:00:00 CH,3.4,324701.8,8.5,7.8
6606,15:00:00,02/10/2024 3:00:00 CH,3.3,324708.8,7.0,6.5
6607,16:00:00,02/10/2024 4:00:00 CH,3.4,324715.5,6.7,6.4
6608,17:00:00,02/10/2024 5:00:00 CH,3.4,324721.8,6.3,6.5
6609,18:00:00,02/10/2024 6:00:00 CH,3.1,324733.0,11.2,10.2
6610,19:00:00,02/10/2024 7:00:00 CH,3.2,324748.5,15.5,15.0
6611,20:00:00,02/10/2024 8:00:00 CH,3.3,324763.0,14.5,14.2
6612,21:00:00,02/10/2024 9:00:00 CH,3.3,324774.4,11.4,10.9
6613,22:00:00,02/10/2024 10:00:00 CH,3.4,324785.7,11.3,10.9
6614,23:00:00,02/10/2024 11:00:00 CH,3.2,324794.5,8.8,9.2
6615,00:00:00,03/10/2024 12:00:00 SA,3.1,324800.3,5.8,6.0
6616,01:00:00,03/10/2024 1:00:00 SA,2.9,324803.0,2.7,3.0
6617,02:00:00,03/10/2024 2:00:00 SA,3.0,324806.0,3.0,2.7
6618,03:00:00,03/10/2024 3:00:00 SA,3.0,324807.7,1.7,1.9
6619,04:00:00,03/10/2024 4:00:00 SA,2.9,324809.1,1.4,1.5
6620,05:00:00,03/10/2024 5:00:00 SA,3.3,324811.2,2.1,2.0
6621,06:00:00,03/10/2024 6:00:00 SA,3.4,324817.6,6.4,5.6
6622,07:00:00,03/10/2024 7:00:00 SA,3.4,324828.9,11.3,12.0
6623,08:00:00,03/10/2024 8:00:00 SA,3.6,324842.3,13.4,13.1
6624,09:00:00,03/10/2024 9:00:00 SA,3.6,324851.2,8.9,8.6
6625,10:00:00,03/10/2024 10:00:00 SA,3.6,324858.3,7.1,7.0
6626,11:00:00,03/10/2024 11:00:00 SA,3.7,324866.3,8.0,7.7
6627,12:00:00,03/10/2024 12:00:00 CH,3.6,324875.2,8.9,9.0
6628,13:00:00,03/10/2024 1:00:00 CH,3.5,324882.1,6.9,6.9
6629,14:00:00,03/10/2024 2:00:00 CH,3.5,324890.3,8.2,8.2
6630,15:00:00,03/10/2024 3:00:00 CH,3.3,324898.2,7.9,8.0
6631,16:00:00,03/10/2024 4:00:00 CH,3.3,324905.8,7.6,6.7
6632,17:00:00,03/10/2024 5:00:00 CH,3.3,324912.1,6.3,6.4
6633,18:00:00,03/10/2024 6:00:00 CH,3.0,324922.8,10.7,9.5
6634,19:00:00,03/10/2024 7:00:00 CH,3.1,324939.0,16.2,16.7
6635,20:00:00,03/10/2024 8:00:00 CH,3.0,324951.6,12.6,12.2
6636,21:00:00,03/10/2024 9:00:00 CH,3.3,324962.7,11.1,11.3
6637,22:00:00,03/10/2024 10:00:00 CH,3.4,324972.2,9.5,10.1
6638,23:00:00,03/10/2024 11:00:00 CH,3.2,324979.1,6.9,7.1
6639,00:00:00,04/10/2024 12:00:00 SA,2.9,324983.4,4.3,4.1
6640,01:00:00,04/10/2024 1:00:00 SA,2.9,324985.4,2.0,2.1
6641,02:00:00,04/10/2024 2:00:00 SA,2.9,324986.7,1.3,1.5
6642,03:00:00,04/10/2024 3:00:00 SA,2.9,324989.2,2.5,2.6
6643,04:00:00,04/10/2024 4:00:00 SA,2.9,324990.5,1.3,1.2
6644,05:00:00,04/10/2024 5:00:00 SA,3.3,324992.4,1.9,1.8
6645,06:00:00,04/10/2024 6:00:00 SA,3.3,324998.4,6.0,5.3
6646,07:00:00,04/10/2024 7:00:00 SA,3.4,325010.9,12.5,12.5
6647,08:00:00,04/10/2024 8:00:00 SA,3.7,325023.2,12.3,12.0
6648,09:00:00,04/10/2024 9:00:00 SA,3.6,325034.4,11.2,11.2
6649,10:00:00,04/10/2024 10:00:00 SA,3.6,325040.4,6.0,5.8
6650,11:00:00,04/10/2024 11:00:00 SA,3.7,325047.4,7.0,6.3
