STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
6651,12:00:00,04/10/2024 12:00:00 CH,3.5,325055.6,8.2,8.7
6652,13:00:00,04/10/2024 1:00:00 CH,3.3,325061.6,6.0,5.8
6653,14:00:00,04/10/2024 2:00:00 CH,3.3,325069.0,7.4,7.1
6654,15:00:00,04/10/2024 3:00:00 CH,3.2,325075.5,6.5,6.1
6655,16:00:00,04/10/2024 4:00:00 CH,3.3,325083.7,8.2,8.2
6656,17:00:00,04/10/2024 5:00:00 CH,3.5,325090.6,6.9,7.5
6657,18:00:00,04/10/2024 6:00:00 CH,3.0,325102.1,11.5,11.8
6658,19:00:00,04/10/2024 7:00:00 CH,3.1,325117.5,15.4,15.8
6659,20:00:00,04/10/2024 8:00:00 CH,3.1,325131.0,13.5,13.4
6660,21:00:00,04/10/2024 9:00:00 CH,3.3,325141.8,10.8,10.4
6661,22:00:00,04/10/2024 10:00:00 CH,3.4,325151.6,9.8,9.5
6662,23:00:00,04/10/2024 11:00:00 CH,3.0,325160.0,8.4,8.6
6663,00:00:00,05/10/2024 12:00:00 SA,2.9,325165.6,5.6,5.4
6664,01:00:00,05/10/2024 1:00:00 SA,2.9,325170.9,5.3,5.2
6665,02:00:00,05/10/2024 2:00:00 SA,2.9,325172.3,1.4,1.6
6666,03:00:00,05/10/2024 3:00:00 SA,2.9,325173.5,1.2,1.4
6667,04:00:00,05/10/2024 4:00:00 SA,3.0,325174.7,1.2,1.1
6668,05:00:00,05/10/2024 5:00:00 SA,3.3,325176.8,2.1,1.8
6669,06:00:00,05/10/2024 6:00:00 SA,3.5,325181.4,4.6,4.3
6670,07:00:00,05/10/2024 7:00:00 SA,3.3,325194.8,13.4,12.2
6671,08:00:00,05/10/2024 8:00:00 SA,3.5,325208.9,14.1,15.1
6672,09:00:00,05/10/2024 9:00:00 SA,3.4,325222.0,13.1,13.9
6673,10:00:00,05/10/2024 10:00:00 SA,3.4,325231.5,9.5,10.5
6674,11:00:00,05/10/2024 11:00:00 SA,3.5,325241.6,10.1,9.3
6675,12:00:00,05/10/2024 12:00:00 CH,3.4,325250.3,8.7,9.0
6676,13:00:00,05/10/2024 1:00:00 CH,3.5,325257.0,6.7,6.7
6677,14:00:00,05/10/2024 2:00:00 CH,3.3,325261.8,4.8,5.2
6678,15:00:00,05/10/2024 3:00:00 CH,3.4,325269.2,7.4,6.7
6679,16:00:00,05/10/2024 4:00:00 CH,3.5,325279.4,10.2,10.3
6680,17:00:00,05/10/2024 5:00:00 CH,3.7,325287.7,8.3,7.8
6681,18:00:00,05/10/2024 6:00:00 CH,3.2,325300.6,12.9,13.2
6682,19:00:00,05/10/2024 7:00:00 CH,3.4,325316.9,16.3,15.7
6683,20:00:00,05/10/2024 8:00:00 CH,3.6,325329.8,12.9,13.4
6684,21:00:00,05/10/2024 9:00:00 CH,3.4,325338.9,9.1,9.5
6685,22:00:00,05/10/2024 10:00:00 CH,3.4,325348.4,9.5,9.7
6686,23:00:00,05/10/2024 11:00:00 CH,3.3,325356.0,7.6,7.4
6687,00:00:00,06/10/2024 12:00:00 SA,2.9,325359.9,3.9,3.7
6688,01:00:00,06/10/2024 1:00:00 SA,2.9,325363.7,3.8,3.8
6689,02:00:00,06/10/2024 2:00:00 SA,2.9,325365.7,2.0,1.9
6690,03:00:00,06/10/2024 3:00:00 SA,2.9,325368.7,3.0,2.8
6691,04:00:00,06/10/2024 4:00:00 SA,2.9,325371.2,2.5,2.3
6692,05:00:00,06/10/2024 5:00:00 SA,3.0,325373.2,2.0,2.1
6693,06:00:00,06/10/2024 6:00:00 SA,3.5,325376.6,3.4,3.8
6694,07:00:00,06/10/2024 7:00:00 SA,3.3,325386.6,10.0,9.8
6695,08:00:00,06/10/2024 8:00:00 SA,3.3,325400.5,13.9,13.8
6696,09:00:00,06/10/2024 9:00:00 SA,3.5,325414.9,14.4,14.2
6697,10:00:00,06/10/2024 10:00:00 SA,3.5,325425.5,10.6,10.4
6698,11:00:00,06/10/2024 11:00:00 SA,3.4,325435.0,9.5,9.3
6699,12:00:00,06/10/2024 12:00:00 CH,3.6,325443.9,8.9,8.2
6700,13:00:00,06/10/2024 1:00:00 CH,3.3,325451.5,7.6,7.9
6701,14:00:00,06/10/2024 2:00:00 CH,3.3,325459.7,8.2,7.8
6702,15:00:00,06/10/2024 3:00:00 CH,3.5,325468.6,8.9,9.9
6703,16:00:00,06/10/2024 4:00:00 CH,3.6,325478.9,10.3,10.0
6704,17:00:00,06/10/2024 5:00:00 CH,3.6,325491.3,12.4,12.9
6705,18:00:00,06/10/2024 6:00:00 CH,3.0,325505.0,13.7,13.3
6706,19:00:00,06/10/2024 7:00:00 CH,3.4,325521.5,16.5,17.1
6707,20:00:00,06/10/2024 8:00:00 CH,3.2,325535.0,13.5,14.2
6708,21:00:00,06/10/2024 9:00:00 CH,3.4,325545.1,10.1,9.7
6709,22:00:00,06/10/2024 10:00:00 CH,3.3,325554.0,8.9,8.9
6710,23:00:00,06/10/2024 11:00:00 CH,3.3,325561.7,7.7,7.9
6711,00:00:00,07/10/2024 12:00:00 SA,2.9,325565.9,4.2,4.6
6712,01:00:00,07/10/2024 1:00:00 SA,2.9,325569.1,3.2,3.4
6713,02:00:00,07/10/2024 2:00:00 SA,2.9,325571.2,2.1,2.1
6714,03:00:00,07/10/2024 3:00:00 SA,2.9,325574.1,2.9,2.6
6715,04:00:00,07/10/2024 4:00:00 SA,2.9,325576.6,2.5,2.5
6716,05:00:00,07/10/2024 5:00:00 SA,3.1,325579.4,2.8,2.6
6717,06:00:00,07/10/2024 6:00:00 SA,3.2,325587.6,8.2,8.2
6718,07:00:00,07/10/2024 7:00:00 SA,3.2,325599.6,12.0,11.6
6719,08:00:00,07/10/2024 8:00:00 SA,3.6,325610.1,10.5,11.0
6720,09:00:00,07/10/2024 9:00:00 SA,3.5,325619.5,9.4,9.5
6721,10:00:00,07/10/2024 10:00:00 SA,3.5,325627.2,7.7,8.0
6722,11:00:00,07/10/2024 11:00:00 SA,3.5,325633.7,6.5,6.2
6723,12:00:00,07/10/2024 12:00:00 CH,3.5,325641.6,7.9,7.8
6724,13:00:00,07/10/2024 1:00:00 CH,3.3,325647.2,5.6,5.1
6725,14:00:00,07/10/2024 2:00:00 CH,3.4,325656.8,9.6,9.4
6726,15:00:00,07/10/2024 3:00:00 CH,3.4,325666.9,10.1,8.8
6727,16:00:00,07/10/2024 4:00:00 CH,3.4,325673.0,6.1,6.0
6728,17:00:00,07/10/2024 5:00:00 CH,3.5,325679.7,6.7,6.4
6729,18:00:00,07/10/2024 6:00:00 CH,2.8,325692.8,13.1,12.0
6730,19:00:00,07/10/2024 7:00:00 CH,3.2,325709.1,16.3,15.4
6731,20:00:00,07/10/2024 8:00:00 CH,3.5,325722.7,13.6,14.1
6732,21:00:00,07/10/2024 9:00:00 CH,3.3,325733.1,10.4,10.8
6733,22:00:00,07/10/2024 10:00:00 CH,3.5,325743.2,10.1,9.8
6734,23:00:00,07/10/2024 11:00:00 CH,3.5,325751.5,8.3,8.8
6735,00:00:00,08/10/2024 12:00:00 SA,3.2,325754.9,3.4,3.0
6736,01:00:00,08/10/2024 1:00:00 SA,3.0,325759.1,4.2,4.4
6737,02:00:00,08/10/2024 2:00:00 SA,2.9,325760.3,1.2,1.1
6738,03:00:00,08/10/2024 3:00:00 SA,2.9,325762.9,2.6,2.6
6739,04:00:00,08/10/2024 4:00:00 SA,3.1,325765.7,2.8,2.7
6740,05:00:00,08/10/2024 5:00:00 SA,3.4,325768.0,2.3,2.2
6741,06:00:00,08/10/2024 6:00:00 SA,3.2,325775.9,7.9,8.0
6742,07:00:00,08/10/2024 7:00:00 SA,3.2,325789.3,13.4,14.2
6743,08:00:00,08/10/2024 8:00:00 SA,3.5,325804.2,14.9,15.5
6744,09:00:00,08/10/2024 9:00:00 SA,3.5,325813.9,9.7,9.4
6745,10:00:00,08/10/2024 10:00:00 SA,3.5,325820.7,6.8,6.1
6746,11:00:00,08/10/2024 11:00:00 SA,3.5,325828.4,7.7,8.3
6747,12:00:00,08/10/2024 12:00:00 CH,3.5,325836.8,8.4,8.1
6748,13:00:00,08/10/2024 1:00:00 CH,3.3,325843.3,6.5,5.8
6749,14:00:00,08/10/2024 2:00:00 CH,3.4,325851.6,8.3,8.7
6750,15:00:00,08/10/2024 3:00:00 CH,3.3,325857.7,6.1,5.5
6751,16:00:00,08/10/2024 4:00:00 CH,3.5,325868.2,10.5,9.8
6752,17:00:00,08/10/2024 5:00:00 CH,3.5,325878.4,10.2,10.4
6753,18:00:00,08/10/2024 6:00:00 CH,2.8,325891.3,12.9,13.0
6754,19:00:00,08/10/2024 7:00:00 CH,3.1,325908.7,17.4,17.0
6755,20:00:00,08/10/2024 8:00:00 CH,3.3,325923.7,15.0,14.8
6756,21:00:00,08/10/2024 9:00:00 CH,3.3,325936.8,13.1,13.5
6757,22:00:00,08/10/2024 10:00:00 CH,3.5,325947.8,11.0,10.4
6758,23:00:00,08/10/2024 11:00:00 CH,1.8,325958.4,10.6,10.4
6759,00:00:00,09/10/2024 12:00:00 SA,3.0,325964.2,5.8,5.7
6760,01:00:00,09/10/2024 1:00:00 SA,3.0,325968.8,4.6,4.7
6761,02:00:00,09/10/2024 2:00:00 SA,3.1,325971.9,3.1,2.9
6762,03:00:00,09/10/2024 3:00:00 SA,3.1,325975.8,3.9,4.0
6763,04:00:00,09/10/2024 4:00:00 SA,3.2,325979.9,4.1,3.8
6764,05:00:00,09/10/2024 5:00:00 SA,3.5,325983.3,3.4,3.3
6765,06:00:00,09/10/2024 6:00:00 SA,3.5,325993.2,9.9,8.8
6766,07:00:00,09/10/2024 7:00:00 SA,3.5,326008.5,15.3,15.5
6767,08:00:00,09/10/2024 8:00:00 SA,3.5,326021.1,12.6,12.5
6768,09:00:00,09/10/2024 9:00:00 SA,3.6,326029.5,8.4,8.7
6769,10:00:00,09/10/2024 10:00:00 SA,3.6,326037.6,8.1,7.6
6770,11:00:00,09/10/2024 11:00:00 SA,3.5,326044.2,6.6,6.0
6771,12:00:00,09/10/2024 12:00:00 CH,3.6,326052.0,7.8,7.6
6772,13:00:00,09/10/2024 1:00:00 CH,3.4,326058.0,6.0,5.8
6773,14:00:00,09/10/2024 2:00:00 CH,3.5,326064.9,6.9,6.0
6774,15:00:00,09/10/2024 3:00:00 CH,3.4,326071.6,6.7,7.0
6775,16:00:00,09/10/2024 4:00:00 CH,3.5,326077.2,5.6,6.0
6776,17:00:00,09/10/2024 5:00:00 CH,3.6,326084.4,7.2,6.9
6777,18:00:00,09/10/2024 6:00:00 CH,3.3,326098.0,13.6,13.8
6778,19:00:00,09/10/2024 7:00:00 CH,3.4,326114.9,16.9,16.6
6779,20:00:00,09/10/2024 8:00:00 CH,3.2,326128.6,13.7,15.1
6780,21:00:00,09/10/2024 9:00:00 CH,3.4,326141.2,12.6,12.3
6781,22:00:00,09/10/2024 10:00:00 CH,3.4,326151.3,10.1,9.8
6782,23:00:00,09/10/2024 11:00:00 CH,3.2,326160.0,8.7,9.0
6783,00:00:00,10/10/2024 12:00:00 SA,2.9,326164.0,4.0,4.1
6784,01:00:00,10/10/2024 1:00:00 SA,3.0,326166.7,2.7,2.4
6785,02:00:00,10/10/2024 2:00:00 SA,3.0,326169.7,3.0,3.0
6786,03:00:00,10/10/2024 3:00:00 SA,3.0,326171.6,1.9,1.9
6787,04:00:00,10/10/2024 4:00:00 SA,3.1,326174.5,2.9,3.0
6788,05:00:00,10/10/2024 5:00:00 SA,3.3,326176.9,2.4,2.2
6789,06:00:00,10/10/2024 6:00:00 SA,3.6,326187.0,10.1,8.9
6790,07:00:00,10/10/2024 7:00:00 SA,3.6,326199.1,12.1,12.0
6791,08:00:00,10/10/2024 8:00:00 SA,3.7,326212.7,13.6,12.7
6792,09:00:00,10/10/2024 9:00:00 SA,3.6,326222.2,9.5,9.5
6793,10:00:00,10/10/2024 10:00:00 SA,3.5,326230.2,8.0,8.2
6794,11:00:00,10/10/2024 11:00:00 SA,3.5,326238.1,7.9,8.6
6795,12:00:00,10/10/2024 12:00:00 CH,3.6,326246.7,8.6,8.4
6796,13:00:00,10/10/2024 1:00:00 CH,3.3,326254.4,7.7,8.1
6797,14:00:00,10/10/2024 2:00:00 CH,3.3,326260.2,5.8,6.3
6798,15:00:00,10/10/2024 3:00:00 CH,3.9,326271.2,11.0,10.7
6799,16:00:00,10/10/2024 4:00:00 CH,3.4,326278.2,7.0,6.6
6800,17:00:00,10/10/2024 5:00:00 CH,3.5,326286.1,7.9,6.7
6801,18:00:00,10/10/2024 6:00:00 CH,3.3,326300.4,14.3,14.4
6802,19:00:00,10/10/2024 7:00:00 CH,3.4,326317.5,17.1,16.7
6803,20:00:00,10/10/2024 8:00:00 CH,3.3,326331.1,13.6,13.5
6804,21:00:00,10/10/2024 9:00:00 CH,3.5,326342.2,11.1,11.6
6805,22:00:00,10/10/2024 10:00:00 CH,3.5,326352.3,10.1,10.6
6806,23:00:00,10/10/2024 11:00:00 CH,3.5,326361.5,9.2,9.4
6807,00:00:00,11/10/2024 12:00:00 SA,3.4,326367.2,5.7,6.3
6808,01:00:00,11/10/2024 1:00:00 SA,3.1,326369.5,2.3,2.3
6809,02:00:00,11/10/2024 2:00:00 SA,3.1,326372.6,3.1,3.4
6810,03:00:00,11/10/2024 3:00:00 SA,3.1,326375.1,2.5,2.3
6811,04:00:00,11/10/2024 4:00:00 SA,3.2,326377.0,1.9,2.0
6812,05:00:00,11/10/2024 5:00:00 SA,3.3,326380.3,3.3,3.1
6813,06:00:00,11/10/2024 6:00:00 SA,3.6,326387.3,7.0,6.6
6814,07:00:00,11/10/2024 7:00:00 SA,3.6,326401.7,14.4,15.3
6815,08:00:00,11/10/2024 8:00:00 SA,3.7,326415.5,13.8,12.0
6816,09:00:00,11/10/2024 9:00:00 SA,3.7,326427.0,11.5,11.9
6817,10:00:00,11/10/2024 10:00:00 SA,3.7,326435.2,8.2,8.6
6818,11:00:00,11/10/2024 11:00:00 SA,3.7,326442.8,7.6,6.9
6819,12:00:00,11/10/2024 12:00:00 CH,3.6,326450.3,7.5,8.1
6820,13:00:00,11/10/2024 1:00:00 CH,3.5,326458.6,8.3,7.7
6821,14:00:00,11/10/2024 2:00:00 CH,3.3,326466.0,7.4,7.1
6822,15:00:00,11/10/2024 3:00:00 CH,3.2,326476.6,10.6,10.6
6823,16:00:00,11/10/2024 4:00:00 CH,3.4,326483.8,7.2,7.3
6824,17:00:00,11/10/2024 5:00:00 CH,0.0,326491.8,8.0,7.2
6825,18:00:00,11/10/2024 6:00:00 CH,3.4,326506.5,14.7,14.2
6826,19:00:00,11/10/2024 7:00:00 CH,3.6,326524.3,17.8,17.9
6827,20:00:00,11/10/2024 8:00:00 CH,3.6,326538.6,14.3,14.5
6828,21:00:00,11/10/2024 9:00:00 CH,3.6,326549.9,11.3,11.6
6829,22:00:00,11/10/2024 10:00:00 CH,3.5,326561.2,11.3,10.9
6830,23:00:00,11/10/2024 11:00:00 CH,3.3,326571.2,10.0,9.3
6831,00:00:00,12/10/2024 12:00:00 SA,2.7,326578.3,7.1,7.1
6832,01:00:00,12/10/2024 1:00:00 SA,2.9,326581.5,3.2,3.3
6833,02:00:00,12/10/2024 2:00:00 SA,2.9,326585.9,4.4,4.0
6834,03:00:00,12/10/2024 3:00:00 SA,2.9,326588.4,2.5,2.3
6835,04:00:00,12/10/2024 4:00:00 SA,3.0,326591.6,3.2,3.1
6836,05:00:00,12/10/2024 5:00:00 SA,3.2,326594.5,2.9,2.6
6837,06:00:00,12/10/2024 6:00:00 SA,3.4,326602.3,7.8,7.8
6838,07:00:00,12/10/2024 7:00:00 SA,3.5,326615.7,13.4,13.1
6839,08:00:00,12/10/2024 8:00:00 SA,3.6,326631.5,15.8,15.8
6840,09:00:00,12/10/2024 9:00:00 SA,3.7,326646.1,14.6,14.8
6841,10:00:00,12/10/2024 10:00:00 SA,3.7,326655.3,9.2,9.3
6842,11:00:00,12/10/2024 11:00:00 SA,3.7,326666.2,10.9,10.6
6843,12:00:00,12/10/2024 12:00:00 CH,3.7,326675.3,9.1,9.3
6844,13:00:00,12/10/2024 1:00:00 CH,3.6,326686.4,11.1,10.7
6845,14:00:00,12/10/2024 2:00:00 CH,3.4,326695.1,8.7,8.8
6846,15:00:00,12/10/2024 3:00:00 CH,3.4,326705.3,10.2,10.0
6847,16:00:00,12/10/2024 4:00:00 CH,3.4,326713.3,8.0,8.3
6848,17:00:00,12/10/2024 5:00:00 CH,3.5,326723.5,10.2,9.6
6849,18:00:00,12/10/2024 6:00:00 CH,3.5,326737.2,13.7,12.9
6850,19:00:00,12/10/2024 7:00:00 CH,3.6,326753.6,16.4,16.6
6851,20:00:00,12/10/2024 8:00:00 CH,3.5,326766.0,12.4,12.3
6852,21:00:00,12/10/2024 9:00:00 CH,3.6,326776.7,10.7,11.1
6853,22:00:00,12/10/2024 10:00:00 CH,3.6,326785.6,8.9,8.9
6854,23:00:00,12/10/2024 11:00:00 CH,3.1,326795.2,9.6,9.8
6855,00:00:00,13/10/2024 12:00:00 SA,3.0,326800.3,5.1,5.2
6856,01:00:00,13/10/2024 1:00:00 SA,2.9,326802.5,2.2,2.3
6857,02:00:00,13/10/2024 2:00:00 SA,2.9,326805.1,2.6,2.4
6858,03:00:00,13/10/2024 3:00:00 SA,2.9,326806.9,1.8,1.7
6859,04:00:00,13/10/2024 4:00:00 SA,3.0,326809.9,3.0,3.0
6860,05:00:00,13/10/2024 5:00:00 SA,3.1,326811.7,1.8,1.9
6861,06:00:00,13/10/2024 6:00:00 SA,3.3,326818.1,6.4,6.4
6862,07:00:00,13/10/2024 7:00:00 SA,3.5,326828.2,10.1,9.9
6863,08:00:00,13/10/2024 8:00:00 SA,3.5,326841.8,13.6,13.7
6864,09:00:00,13/10/2024 9:00:00 SA,3.5,326854.1,12.3,11.9
6865,10:00:00,13/10/2024 10:00:00 SA,3.6,326865.1,11.0,11.0
6866,11:00:00,13/10/2024 11:00:00 SA,3.6,326874.4,9.3,8.9
6867,12:00:00,13/10/2024 12:00:00 CH,3.7,326883.5,9.1,8.9
6868,13:00:00,13/10/2024 1:00:00 CH,3.4,326893.2,9.7,10.2
6869,14:00:00,13/10/2024 2:00:00 CH,3.4,326898.5,5.3,4.9
6870,15:00:00,13/10/2024 3:00:00 CH,3.6,326905.8,7.3,7.1
6871,16:00:00,13/10/2024 4:00:00 CH,3.9,326916.6,10.8,10.5
6872,17:00:00,13/10/2024 5:00:00 CH,3.2,326928.5,11.9,10.7
6873,18:00:00,13/10/2024 6:00:00 CH,3.3,326944.4,15.9,16.4
6874,19:00:00,13/10/2024 7:00:00 CH,3.6,326960.5,16.1,16.3
6875,20:00:00,13/10/2024 8:00:00 CH,3.5,326972.9,12.4,12.5
6876,21:00:00,13/10/2024 9:00:00 CH,3.4,326983.9,11.0,10.2
6877,22:00:00,13/10/2024 10:00:00 CH,3.3,326995.4,11.5,11.8
6878,23:00:00,13/10/2024 11:00:00 CH,3.0,327004.9,9.5,9.3
6879,00:00:00,14/10/2024 12:00:00 SA,3.0,327010.3,5.4,5.6
6880,01:00:00,14/10/2024 1:00:00 SA,3.0,327013.0,2.7,2.7
6881,02:00:00,14/10/2024 2:00:00 SA,3.0,327016.0,3.0,2.7
6882,03:00:00,14/10/2024 3:00:00 SA,3.1,327018.5,2.5,2.1
6883,04:00:00,14/10/2024 4:00:00 SA,3.1,327021.7,3.2,3.3
6884,05:00:00,14/10/2024 5:00:00 SA,3.2,327024.4,2.7,2.3
6885,06:00:00,14/10/2024 6:00:00 SA,3.6,327033.1,8.7,9.0
6886,07:00:00,14/10/2024 7:00:00 SA,3.6,327045.6,12.5,12.5
6887,08:00:00,14/10/2024 8:00:00 SA,3.6,327057.3,11.7,11.9
6888,09:00:00,14/10/2024 9:00:00 SA,3.6,327066.2,8.9,8.8
6889,10:00:00,14/10/2024 10:00:00 SA,3.5,327074.6,8.4,9.2
6890,11:00:00,14/10/2024 11:00:00 SA,3.6,327081.7,7.1,6.6
6891,12:00:00,14/10/2024 12:00:00 CH,3.6,327089.4,7.7,7.1
6892,13:00:00,14/10/2024 1:00:00 CH,3.7,327096.4,7.0,6.5
6893,14:00:00,14/10/2024 2:00:00 CH,3.5,327101.8,5.4,4.9
6894,15:00:00,14/10/2024 3:00:00 CH,3.5,327109.7,7.9,7.9
6895,16:00:00,14/10/2024 4:00:00 CH,3.8,327117.7,8.0,7.3
6896,17:00:00,14/10/2024 5:00:00 CH,3.7,327125.4,7.7,7.9
6897,18:00:00,14/10/2024 6:00:00 CH,3.2,327139.8,14.4,14.0
6898,19:00:00,14/10/2024 7:00:00 CH,3.5,327157.1,17.3,17.4
6899,20:00:00,14/10/2024 8:00:00 CH,3.7,327171.7,14.6,14.2
6900,21:00:00,14/10/2024 9:00:00 CH,3.5,327183.8,12.1,12.1
6901,22:00:00,14/10/2024 10:00:00 CH,3.4,327193.1,9.3,9.5
6902,23:00:00,14/10/2024 11:00:00 CH,3.3,327203.4,10.3,10.6
6903,00:00:00,15/10/2024 12:00:00 SA,3.2,327207.6,4.2,4.0
6904,01:00:00,15/10/2024 1:00:00 SA,3.2,327213.2,5.6,5.7
6905,02:00:00,15/10/2024 2:00:00 SA,3.2,327215.5,2.3,2.1
6906,03:00:00,15/10/2024 3:00:00 SA,3.2,327219.6,4.1,3.8
6907,04:00:00,15/10/2024 4:00:00 SA,3.4,327222.0,2.4,2.3
6908,05:00:00,15/10/2024 5:00:00 SA,3.3,327226.1,4.1,3.7
6909,06:00:00,15/10/2024 6:00:00 SA,3.5,327233.7,7.6,7.6
6910,07:00:00,15/10/2024 7:00:00 SA,3.4,327249.1,15.4,15.2
6911,08:00:00,15/10/2024 8:00:00 SA,3.4,327259.4,10.3,15.0
6912,09:00:00,15/10/2024 9:00:00 SA,3.5,327276.3,16.9,13.5
6913,10:00:00,15/10/2024 10:00:00 SA,3.5,327283.9,7.6,7.3
6914,11:00:00,15/10/2024 11:00:00 SA,3.5,327292.2,8.3,8.1
6915,12:00:00,15/10/2024 12:00:00 CH,3.5,327301.0,8.8,8.4
6916,13:00:00,15/10/2024 1:00:00 CH,3.3,327307.2,6.2,5.9
6917,14:00:00,15/10/2024 2:00:00 CH,3.3,327314.5,7.3,7.1
6918,15:00:00,15/10/2024 3:00:00 CH,3.3,327322.7,8.2,8.5
6919,16:00:00,15/10/2024 4:00:00 CH,3.5,327328.8,6.1,5.8
6920,17:00:00,15/10/2024 5:00:00 CH,3.5,327335.4,6.6,6.2
6921,18:00:00,15/10/2024 6:00:00 CH,3.0,327347.8,12.4,12.2
6922,19:00:00,15/10/2024 7:00:00 CH,3.2,327363.5,15.7,15.7
6923,20:00:00,15/10/2024 8:00:00 CH,3.5,327379.0,15.5,14.5
6924,21:00:00,15/10/2024 9:00:00 CH,3.3,327390.5,11.5,11.0
6925,22:00:00,15/10/2024 10:00:00 CH,3.5,327400.7,10.2,9.8
6926,23:00:00,15/10/2024 11:00:00 CH,3.5,327404.2,3.5,12.5
6927,00:00:00,16/10/2024 12:00:00 SA,3.1,327413.9,9.7,4.0
6928,01:00:00,16/10/2024 1:00:00 SA,3.2,327418.7,4.8,4.4
6929,02:00:00,16/10/2024 2:00:00 SA,3.2,327420.1,1.4,1.4
6930,03:00:00,16/10/2024 3:00:00 SA,3.2,327424.0,3.9,3.4
6931,04:00:00,16/10/2024 4:00:00 SA,3.2,327425.5,1.5,1.5
6932,05:00:00,16/10/2024 5:00:00 SA,3.1,327429.6,4.1,3.9
6933,06:00:00,16/10/2024 6:00:00 SA,3.1,327435.4,5.8,5.9
6934,07:00:00,16/10/2024 7:00:00 SA,3.4,327448.9,13.5,13.8
6935,08:00:00,16/10/2024 8:00:00 SA,3.5,327461.6,12.7,12.5
6936,09:00:00,16/10/2024 9:00:00 SA,3.2,327470.5,8.9,8.8
6937,10:00:00,16/10/2024 10:00:00 SA,3.2,327479.5,9.0,9.0
6938,11:00:00,16/10/2024 11:00:00 SA,3.2,327489.8,10.3,10.3
6939,12:00:00,16/10/2024 12:00:00 CH,3.1,327498.3,8.5,8.0
6940,13:00:00,16/10/2024 1:00:00 CH,3.3,327504.4,6.1,6.3
6941,14:00:00,16/10/2024 2:00:00 CH,3.3,327510.6,6.2,6.1
6942,15:00:00,16/10/2024 3:00:00 CH,3.4,327517.4,6.8,6.5
6943,16:00:00,16/10/2024 4:00:00 CH,3.6,327522.4,5.0,4.8
6944,17:00:00,16/10/2024 5:00:00 CH,3.5,327530.5,8.1,8.0
6945,18:00:00,16/10/2024 6:00:00 CH,2.9,327543.9,13.4,13.7
6946,19:00:00,16/10/2024 7:00:00 CH,3.2,327560.5,16.6,16.8
6947,20:00:00,16/10/2024 8:00:00 CH,3.4,327573.8,13.3,13.0
6948,21:00:00,16/10/2024 9:00:00 CH,3.6,327585.6,11.8,12.2
6949,22:00:00,16/10/2024 10:00:00 CH,3.4,327597.1,11.5,11.7
6950,23:00:00,16/10/2024 11:00:00 CH,3.3,327606.2,9.1,10.2
6951,00:00:00,17/10/2024 12:00:00 SA,2.9,327609.4,3.2,3.7
6952,01:00:00,17/10/2024 1:00:00 SA,2.9,327614.3,4.9,4.8
6953,02:00:00,17/10/2024 2:00:00 SA,2.9,327615.9,1.6,1.7
6954,03:00:00,17/10/2024 3:00:00 SA,2.9,327618.8,2.9,3.0
6955,04:00:00,17/10/2024 4:00:00 SA,3.2,327621.2,2.4,2.2
6956,05:00:00,17/10/2024 5:00:00 SA,3.3,327623.7,2.5,2.7
6957,06:00:00,17/10/2024 6:00:00 SA,3.2,327632.0,8.3,7.2
6958,07:00:00,17/10/2024 7:00:00 SA,3.6,327643.9,11.9,12.0
6959,08:00:00,17/10/2024 8:00:00 SA,3.5,327657.3,13.4,13.4
6960,09:00:00,17/10/2024 9:00:00 SA,3.5,327668.7,11.4,12.2
6961,10:00:00,17/10/2024 10:00:00 SA,3.6,327677.9,9.2,9.5
6962,11:00:00,17/10/2024 11:00:00 SA,3.5,327685.4,7.5,7.9
6963,12:00:00,17/10/2024 12:00:00 CH,3.3,327693.8,8.4,7.2
6964,13:00:00,17/10/2024 1:00:00 CH,3.4,327700.5,6.7,7.0
6965,14:00:00,17/10/2024 2:00:00 CH,3.3,327711.5,11.0,10.7
6966,15:00:00,17/10/2024 3:00:00 CH,3.2,327721.8,10.3,10.3
6967,16:00:00,17/10/2024 4:00:00 CH,3.3,327729.9,8.1,8.1
6968,17:00:00,17/10/2024 5:00:00 CH,3.4,327738.2,8.3,8.5
