STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
6969,18:00:00,17/10/2024 6:00:00 CH,2.9,327751.8,13.6,13.2
6970,19:00:00,17/10/2024 7:00:00 CH,3.1,327768.6,16.8,17.4
6971,20:00:00,17/10/2024 8:00:00 CH,3.3,327780.9,12.3,13.4
6972,21:00:00,17/10/2024 9:00:00 CH,3.2,327791.9,11.0,10.9
6973,22:00:00,17/10/2024 10:00:00 CH,3.7,327801.6,9.7,9.2
6974,23:00:00,17/10/2024 11:00:00 CH,3.4,327810.5,8.9,8.7
6975,00:00:00,18/10/2024 12:00:00 SA,2.9,327817.3,6.8,6.6
6976,01:00:00,18/10/2024 1:00:00 SA,3.1,327819.6,2.3,2.2
6977,02:00:00,18/10/2024 2:00:00 SA,3.0,327822.8,3.2,3.2
6978,03:00:00,18/10/2024 3:00:00 SA,3.0,327825.8,3.0,2.6
6979,04:00:00,18/10/2024 4:00:00 SA,3.0,327828.7,2.9,2.8
6980,05:00:00,18/10/2024 5:00:00 SA,3.3,327831.4,2.7,2.6
6981,06:00:00,18/10/2024 6:00:00 SA,3.1,327839.7,8.3,8.5
6982,07:00:00,18/10/2024 7:00:00 SA,3.3,327852.6,12.9,12.5
6983,08:00:00,18/10/2024 8:00:00 SA,3.6,327866.5,13.9,13.9
6984,09:00:00,18/10/2024 9:00:00 SA,3.6,327881.6,15.1,14.8
6985,10:00:00,18/10/2024 10:00:00 SA,3.5,327891.6,10.0,9.8
6986,11:00:00,18/10/2024 11:00:00 SA,3.5,327900.8,9.2,10.2
6987,12:00:00,18/10/2024 12:00:00 CH,3.4,327908.7,7.9,7.7
6988,13:00:00,18/10/2024 1:00:00 CH,3.3,327915.4,6.7,6.8
6989,14:00:00,18/10/2024 2:00:00 CH,3.3,327925.1,9.7,9.0
6990,15:00:00,18/10/2024 3:00:00 CH,3.2,327931.1,6.0,6.3
6991,16:00:00,18/10/2024 4:00:00 CH,3.3,327937.3,6.2,6.3
6992,17:00:00,18/10/2024 5:00:00 CH,3.3,327945.3,8.0,7.3
6993,18:00:00,18/10/2024 6:00:00 CH,2.9,327960.0,14.7,13.9
6994,19:00:00,18/10/2024 7:00:00 CH,3.2,327978.6,18.6,19.2
6995,20:00:00,18/10/2024 8:00:00 CH,3.4,327992.0,13.4,13.7
6996,21:00:00,18/10/2024 9:00:00 CH,3.4,328002.3,10.3,10.0
6997,22:00:00,18/10/2024 10:00:00 CH,3.5,328012.9,10.6,10.5
6998,23:00:00,18/10/2024 11:00:00 CH,3.5,328021.1,8.2,8.1
6999,00:00:00,19/10/2024 12:00:00 SA,3.4,328027.9,6.8,7.1
7000,01:00:00,19/10/2024 1:00:00 SA,2.9,328029.7,1.8,1.8
7001,02:00:00,19/10/2024 2:00:00 SA,3.0,328031.5,1.8,1.8
7002,03:00:00,19/10/2024 3:00:00 SA,3.0,328033.3,1.8,1.6
7003,04:00:00,19/10/2024 4:00:00 SA,2.9,328035.4,2.1,1.8
7004,05:00:00,19/10/2024 5:00:00 SA,3.2,328038.3,2.9,2.9
7005,06:00:00,19/10/2024 6:00:00 SA,3.3,328047.0,8.7,8.6
7006,07:00:00,19/10/2024 7:00:00 SA,3.5,328059.5,12.5,12.4
7007,08:00:00,19/10/2024 8:00:00 SA,3.5,328073.3,13.8,14.0
7008,09:00:00,19/10/2024 9:00:00 SA,3.6,328086.7,13.4,13.4
7009,10:00:00,19/10/2024 10:00:00 SA,3.5,328099.9,13.2,13.1
7010,11:00:00,19/10/2024 11:00:00 SA,3.4,328111.2,11.3,10.8
7011,12:00:00,19/10/2024 12:00:00 CH,3.5,328120.9,9.7,10.7
7012,13:00:00,19/10/2024 1:00:00 CH,3.4,328129.6,8.7,8.1
7013,14:00:00,19/10/2024 2:00:00 CH,3.3,328138.2,8.6,9.0
7014,15:00:00,19/10/2024 3:00:00 CH,3.3,328145.3,7.1,6.5
7015,16:00:00,19/10/2024 4:00:00 CH,3.6,328156.2,10.9,11.0
7016,17:00:00,19/10/2024 5:00:00 CH,3.5,328168.8,12.6,11.6
7017,18:00:00,19/10/2024 6:00:00 CH,3.1,328184.7,15.9,15.6
7018,19:00:00,19/10/2024 7:00:00 CH,3.5,328201.6,16.9,17.5
7019,20:00:00,19/10/2024 8:00:00 CH,3.3,328211.9,10.3,10.0
7020,21:00:00,19/10/2024 9:00:00 CH,3.3,328221.2,9.3,9.4
7021,22:00:00,19/10/2024 10:00:00 CH,3.3,328231.0,9.8,9.0
7022,23:00:00,19/10/2024 11:00:00 CH,1.1,328240.4,9.4,10.2
7023,00:00:00,20/10/2024 12:00:00 SA,3.0,328245.6,5.2,5.4
7024,01:00:00,20/10/2024 1:00:00 SA,3.0,328250.4,4.8,5.0
7025,02:00:00,20/10/2024 2:00:00 SA,3.0,328253.3,2.9,2.8
7026,03:00:00,20/10/2024 3:00:00 SA,3.0,328256.7,3.4,3.6
7027,04:00:00,20/10/2024 4:00:00 SA,3.0,328260.2,3.5,3.5
7028,05:00:00,20/10/2024 5:00:00 SA,3.0,328262.6,2.4,2.4
7029,06:00:00,20/10/2024 6:00:00 SA,3.6,328268.5,5.9,5.0
7030,07:00:00,20/10/2024 7:00:00 SA,3.6,328279.4,10.9,11.0
7031,08:00:00,20/10/2024 8:00:00 SA,3.6,328294.0,14.6,14.4
7032,09:00:00,20/10/2024 9:00:00 SA,3.5,328307.7,13.7,12.9
7033,10:00:00,20/10/2024 10:00:00 SA,3.5,328318.2,10.5,10.6
7034,11:00:00,20/10/2024 11:00:00 SA,3.5,328330.7,12.5,11.8
7035,12:00:00,20/10/2024 12:00:00 CH,3.6,328339.1,8.4,7.9
7036,13:00:00,20/10/2024 1:00:00 CH,3.6,328346.0,6.9,6.9
7037,14:00:00,20/10/2024 2:00:00 CH,3.3,328353.8,7.8,7.2
7038,15:00:00,20/10/2024 3:00:00 CH,3.5,328361.7,7.9,8.0
7039,16:00:00,20/10/2024 4:00:00 CH,3.4,328370.5,8.8,8.3
7040,17:00:00,20/10/2024 5:00:00 CH,3.5,328387.8,17.3,17.0
7041,18:00:00,20/10/2024 6:00:00 CH,2.9,328406.9,19.1,19.1
7042,19:00:00,20/10/2024 7:00:00 CH,3.5,328423.8,16.9,16.7
7043,20:00:00,20/10/2024 8:00:00 CH,3.4,328435.5,11.7,12.5
7044,21:00:00,20/10/2024 9:00:00 CH,3.4,328447.1,11.6,10.9
7045,22:00:00,20/10/2024 10:00:00 CH,3.3,328456.0,8.9,9.9
7046,23:00:00,20/10/2024 11:00:00 CH,3.3,328465.7,9.7,9.4
7047,00:00:00,21/10/2024 12:00:00 SA,2.9,328469.3,3.6,4.0
7048,01:00:00,21/10/2024 1:00:00 SA,2.9,328472.4,3.1,2.5
7049,02:00:00,21/10/2024 2:00:00 SA,2.9,328474.1,1.7,1.7
7050,03:00:00,21/10/2024 3:00:00 SA,3.0,328476.3,2.2,2.0
7051,04:00:00,21/10/2024 4:00:00 SA,3.2,328478.9,2.6,2.8
7052,05:00:00,21/10/2024 5:00:00 SA,3.3,328481.1,2.2,2.3
7053,06:00:00,21/10/2024 6:00:00 SA,3.4,328487.2,6.1,5.7
7054,07:00:00,21/10/2024 7:00:00 SA,3.6,328502.2,15.0,15.1
7055,08:00:00,21/10/2024 8:00:00 SA,3.6,328512.1,9.9,10.0
7056,09:00:00,21/10/2024 9:00:00 SA,3.6,328522.0,9.9,9.7
7057,10:00:00,21/10/2024 10:00:00 SA,3.6,328531.4,9.4,8.9
7058,11:00:00,21/10/2024 11:00:00 SA,3.6,328544.5,13.1,13.3
7059,12:00:00,21/10/2024 12:00:00 CH,3.6,328555.1,10.6,10.1
7060,13:00:00,21/10/2024 1:00:00 CH,3.5,328561.8,6.7,7.0
7061,14:00:00,21/10/2024 2:00:00 CH,0.0,328569.5,7.7,7.9
7062,15:00:00,21/10/2024 3:00:00 CH,3.5,328575.9,6.4,5.9
7063,16:00:00,21/10/2024 4:00:00 CH,3.7,328583.4,7.5,7.0
7064,17:00:00,21/10/2024 5:00:00 CH,3.6,328591.2,7.8,8.0
7065,18:00:00,21/10/2024 6:00:00 CH,3.1,328606.1,14.9,14.4
7066,19:00:00,21/10/2024 7:00:00 CH,3.4,328622.5,16.4,16.5
7067,20:00:00,21/10/2024 8:00:00 CH,3.5,328636.7,14.2,14.8
7068,21:00:00,21/10/2024 9:00:00 CH,3.4,328648.4,11.7,11.9
7069,22:00:00,21/10/2024 10:00:00 CH,3.3,328657.9,9.5,9.8
7070,23:00:00,21/10/2024 11:00:00 CH,3.4,328666.0,8.1,8.1
7071,00:00:00,22/10/2024 12:00:00 SA,3.0,328670.8,4.8,5.0
7072,01:00:00,22/10/2024 1:00:00 SA,2.9,328673.7,2.9,2.9
7073,02:00:00,22/10/2024 2:00:00 SA,3.0,328675.7,2.0,1.9
7074,03:00:00,22/10/2024 3:00:00 SA,3.0,328678.5,2.8,2.5
7075,04:00:00,22/10/2024 4:00:00 SA,3.0,328680.5,2.0,2.0
7076,05:00:00,22/10/2024 5:00:00 SA,3.3,328682.9,2.4,2.3
7077,06:00:00,22/10/2024 6:00:00 SA,3.4,328689.6,6.7,6.1
7078,07:00:00,22/10/2024 7:00:00 SA,3.6,328704.4,14.8,15.1
7079,08:00:00,22/10/2024 8:00:00 SA,3.6,328719.1,14.7,15.3
7080,09:00:00,22/10/2024 9:00:00 SA,3.6,328731.3,12.2,12.7
7081,10:00:00,22/10/2024 10:00:00 SA,3.6,328739.2,7.9,7.4
7082,11:00:00,22/10/2024 11:00:00 SA,3.6,328746.9,7.7,7.7
7083,12:00:00,22/10/2024 12:00:00 CH,3.5,328756.2,9.3,9.3
7084,13:00:00,22/10/2024 1:00:00 CH,3.4,328762.3,6.1,6.4
7085,14:00:00,22/10/2024 2:00:00 CH,3.4,328767.7,5.4,5.5
7086,15:00:00,22/10/2024 3:00:00 CH,3.6,328773.9,6.2,6.5
7087,16:00:00,22/10/2024 4:00:00 CH,3.6,328782.7,8.8,9.0
7088,17:00:00,22/10/2024 5:00:00 CH,3.6,328791.4,8.7,8.7
7089,18:00:00,22/10/2024 6:00:00 CH,2.9,328805.4,14.0,14.0
7090,19:00:00,22/10/2024 7:00:00 CH,3.3,328822.7,17.3,16.4
7091,20:00:00,22/10/2024 8:00:00 CH,3.5,328836.2,13.5,13.9
7092,21:00:00,22/10/2024 9:00:00 CH,3.3,328848.7,12.5,12.6
7093,22:00:00,22/10/2024 10:00:00 CH,3.5,328859.1,10.4,9.9
7094,23:00:00,22/10/2024 11:00:00 CH,3.3,328868.8,9.7,8.8
7095,00:00:00,23/10/2024 12:00:00 SA,3.0,328874.5,5.7,5.1
7096,01:00:00,23/10/2024 1:00:00 SA,3.0,328877.2,2.7,2.6
7097,02:00:00,23/10/2024 2:00:00 SA,3.0,328880.8,3.6,3.8
7098,03:00:00,23/10/2024 3:00:00 SA,3.1,328884.6,3.8,3.5
7099,04:00:00,23/10/2024 4:00:00 SA,3.0,328886.9,2.3,2.2
7100,05:00:00,23/10/2024 5:00:00 SA,3.3,328889.5,2.6,2.2
7101,06:00:00,23/10/2024 6:00:00 SA,3.6,328895.6,6.1,5.5
7102,07:00:00,23/10/2024 7:00:00 SA,3.6,328908.8,13.2,13.0
7103,08:00:00,23/10/2024 8:00:00 SA,3.5,328922.2,13.4,12.2
7104,09:00:00,23/10/2024 9:00:00 SA,3.5,328935.3,13.1,13.4
7105,10:00:00,23/10/2024 10:00:00 SA,3.5,328941.5,6.2,6.2
7106,11:00:00,23/10/2024 11:00:00 SA,3.5,328948.5,7.0,7.4
7107,12:00:00,23/10/2024 12:00:00 CH,3.5,328956.0,7.5,8.3
7108,13:00:00,23/10/2024 1:00:00 CH,3.4,328965.4,9.4,9.2
7109,14:00:00,23/10/2024 2:00:00 CH,3.4,328973.4,8.0,7.4
7110,15:00:00,23/10/2024 3:00:00 CH,3.3,328982.9,9.5,9.4
7111,16:00:00,23/10/2024 4:00:00 CH,3.6,328992.6,9.7,9.6
7112,17:00:00,23/10/2024 5:00:00 CH,3.5,329002.2,9.6,9.2
7113,18:00:00,23/10/2024 6:00:00 CH,2.9,329015.2,13.0,12.5
7114,19:00:00,23/10/2024 7:00:00 CH,3.2,329031.1,15.9,14.9
7115,20:00:00,23/10/2024 8:00:00 CH,3.4,329043.9,12.8,13.7
7116,21:00:00,23/10/2024 9:00:00 CH,3.3,329056.2,12.3,11.5
7117,22:00:00,23/10/2024 10:00:00 CH,3.5,329066.9,10.7,10.7
7118,23:00:00,23/10/2024 11:00:00 CH,3.4,329078.3,11.4,11.4
7119,00:00:00,24/10/2024 12:00:00 SA,2.9,329084.6,6.3,6.2
7120,01:00:00,24/10/2024 1:00:00 SA,3.0,329087.1,2.5,2.7
7121,02:00:00,24/10/2024 2:00:00 SA,2.9,329090.6,3.5,3.4
7122,03:00:00,24/10/2024 3:00:00 SA,3.0,329093.4,2.8,2.5
7123,04:00:00,24/10/2024 4:00:00 SA,3.2,329095.7,2.3,2.1
7124,05:00:00,24/10/2024 5:00:00 SA,3.4,329098.1,2.4,2.7
7125,06:00:00,24/10/2024 6:00:00 SA,3.4,329105.3,7.2,6.7
7126,07:00:00,24/10/2024 7:00:00 SA,3.4,329118.3,13.0,13.7
7127,08:00:00,24/10/2024 8:00:00 SA,3.5,329127.9,9.6,9.0
7128,09:00:00,24/10/2024 9:00:00 SA,3.6,329137.0,9.1,9.2
7129,10:00:00,24/10/2024 10:00:00 SA,3.5,329144.6,7.6,6.8
7130,11:00:00,24/10/2024 11:00:00 SA,3.5,329155.8,11.2,10.8
7131,12:00:00,24/10/2024 12:00:00 CH,3.5,329166.9,11.1,11.4
7132,13:00:00,24/10/2024 1:00:00 CH,3.4,329174.2,7.3,7.3
7133,14:00:00,24/10/2024 2:00:00 CH,3.4,329182.5,8.3,8.0
7134,15:00:00,24/10/2024 3:00:00 CH,3.4,329188.7,6.2,6.0
7135,16:00:00,24/10/2024 4:00:00 CH,3.6,329196.1,7.4,7.4
7136,17:00:00,24/10/2024 5:00:00 CH,3.4,329203.8,7.7,7.6
7137,18:00:00,24/10/2024 6:00:00 CH,3.0,329217.2,13.4,12.7
7138,19:00:00,24/10/2024 7:00:00 CH,3.3,329233.5,16.3,16.9
7139,20:00:00,24/10/2024 8:00:00 CH,3.5,329246.4,12.9,12.5
7140,21:00:00,24/10/2024 9:00:00 CH,3.4,329259.1,12.7,12.9
7141,22:00:00,24/10/2024 10:00:00 CH,3.6,329270.4,11.3,10.9
7142,23:00:00,24/10/2024 11:00:00 CH,3.3,329279.4,9.0,9.0
7143,00:00:00,25/10/2024 12:00:00 SA,2.9,329285.1,5.7,5.3
7144,01:00:00,25/10/2024 1:00:00 SA,3.0,329287.5,2.4,2.2
7145,02:00:00,25/10/2024 2:00:00 SA,2.9,329290.7,3.2,2.9
7146,03:00:00,25/10/2024 3:00:00 SA,3.0,329294.4,3.7,3.4
7147,04:00:00,25/10/2024 4:00:00 SA,3.3,329297.3,2.9,3.0
7148,05:00:00,25/10/2024 5:00:00 SA,3.4,329299.8,2.5,2.3
7149,06:00:00,25/10/2024 6:00:00 SA,3.4,329306.4,6.6,6.1
7150,07:00:00,25/10/2024 7:00:00 SA,3.2,329319.5,13.1,13.5
7151,08:00:00,25/10/2024 8:00:00 SA,0.0,329331.7,12.2,12.4
7152,09:00:00,25/10/2024 9:00:00 SA,3.4,329331.9,0.2,7.9
7153,10:00:00,25/10/2024 10:00:00 SA,3.4,329331.9,0.0,8.6
7154,11:00:00,25/10/2024 11:00:00 SA,3.4,329331.9,0.0,8.6
7155,12:00:00,25/10/2024 12:00:00 CH,3.4,329331.9,0.0,8.6
7156,13:00:00,25/10/2024 1:00:00 CH,3.4,329331.9,0.0,8.6
7157,14:00:00,25/10/2024 2:00:00 CH,3.4,329331.9,0.0,8.6
7158,15:00:00,25/10/2024 3:00:00 CH,3.4,329331.9,0.0,8.6
7159,16:00:00,25/10/2024 4:00:00 CH,3.3,329336.6,4.7,9.1
7160,17:00:00,25/10/2024 5:00:00 CH,3.3,329347.0,10.4,10.2
7161,18:00:00,25/10/2024 6:00:00 CH,3.0,329360.4,13.4,13.7
7162,19:00:00,25/10/2024 7:00:00 CH,3.3,329376.7,16.3,17.0
7163,20:00:00,25/10/2024 8:00:00 CH,3.3,329390.1,13.4,13.1
7164,21:00:00,25/10/2024 9:00:00 CH,3.5,329401.1,11.0,10.8
7165,22:00:00,25/10/2024 10:00:00 CH,3.5,329411.7,10.6,10.7
7166,23:00:00,25/10/2024 11:00:00 CH,3.4,329421.4,9.7,10.1
7167,00:00:00,26/10/2024 12:00:00 SA,2.9,329427.5,6.1,6.4
7168,01:00:00,26/10/2024 1:00:00 SA,2.9,329430.6,3.1,3.0
7169,02:00:00,26/10/2024 2:00:00 SA,2.9,329434.2,3.6,3.6
7170,03:00:00,26/10/2024 3:00:00 SA,3.0,329437.5,3.3,3.5
7171,04:00:00,26/10/2024 4:00:00 SA,3.0,329439.6,2.1,1.9
7172,05:00:00,26/10/2024 5:00:00 SA,3.4,329442.5,2.9,2.6
7173,06:00:00,26/10/2024 6:00:00 SA,3.4,329448.0,5.5,5.3
7174,07:00:00,26/10/2024 7:00:00 SA,3.4,329461.1,13.1,13.0
7175,08:00:00,26/10/2024 8:00:00 SA,3.5,329476.7,15.6,15.5
7176,09:00:00,26/10/2024 9:00:00 SA,3.5,329489.2,12.5,12.4
7177,10:00:00,26/10/2024 10:00:00 SA,3.6,329497.8,8.6,9.3
7178,11:00:00,26/10/2024 11:00:00 SA,3.5,329508.1,10.3,10.2
7179,12:00:00,26/10/2024 12:00:00 CH,3.5,329517.0,8.9,9.4
7180,13:00:00,26/10/2024 1:00:00 CH,3.4,329525.3,8.3,8.7
7181,14:00:00,26/10/2024 2:00:00 CH,3.4,329534.1,8.8,8.2
7182,15:00:00,26/10/2024 3:00:00 CH,3.4,329545.6,11.5,11.1
7183,16:00:00,26/10/2024 4:00:00 CH,3.4,329556.6,11.0,11.1
7184,17:00:00,26/10/2024 5:00:00 CH,3.2,329566.6,10.0,9.5
7185,18:00:00,26/10/2024 6:00:00 CH,3.0,329581.2,14.6,14.3
7186,19:00:00,26/10/2024 7:00:00 CH,3.3,329596.3,15.1,15.9
7187,20:00:00,26/10/2024 8:00:00 CH,3.3,329608.6,12.3,12.7
7188,21:00:00,26/10/2024 9:00:00 CH,3.5,329619.1,10.5,10.8
7189,22:00:00,26/10/2024 10:00:00 CH,3.5,329627.8,8.7,8.7
7190,23:00:00,26/10/2024 11:00:00 CH,3.3,329637.4,9.6,9.4
7191,00:00:00,27/10/2024 12:00:00 SA,3.1,329644.3,6.9,7.2
7192,01:00:00,27/10/2024 1:00:00 SA,3.0,329647.2,2.9,2.9
7193,02:00:00,27/10/2024 2:00:00 SA,3.0,329649.6,2.4,2.3
7194,03:00:00,27/10/2024 3:00:00 SA,3.0,329653.1,3.5,3.5
7195,04:00:00,27/10/2024 4:00:00 SA,2.9,329655.9,2.8,2.4
7196,05:00:00,27/10/2024 5:00:00 SA,3.3,329658.7,2.8,2.6
7197,06:00:00,27/10/2024 6:00:00 SA,3.6,329663.4,4.7,4.9
7198,07:00:00,27/10/2024 7:00:00 SA,3.5,329672.7,9.3,9.8
7199,08:00:00,27/10/2024 8:00:00 SA,3.5,329686.0,13.3,12.9
7200,09:00:00,27/10/2024 9:00:00 SA,3.5,329698.4,12.4,11.6
7201,10:00:00,27/10/2024 10:00:00 SA,3.5,329711.7,13.3,12.3
7202,11:00:00,27/10/2024 11:00:00 SA,3.5,329722.2,10.5,10.3
7203,12:00:00,27/10/2024 12:00:00 CH,3.6,329731.8,9.6,9.5
7204,13:00:00,27/10/2024 1:00:00 CH,3.5,329738.8,7.0,6.4
7205,14:00:00,27/10/2024 2:00:00 CH,3.4,329744.7,5.9,5.8
7206,15:00:00,27/10/2024 3:00:00 CH,3.4,329753.5,8.8,8.1
7207,16:00:00,27/10/2024 4:00:00 CH,3.4,329761.4,7.9,7.2
7208,17:00:00,27/10/2024 5:00:00 CH,3.6,329771.9,10.5,11.0
7209,18:00:00,27/10/2024 6:00:00 CH,3.4,329786.3,14.4,13.7
7210,19:00:00,27/10/2024 7:00:00 CH,3.5,329801.9,15.6,16.3
7211,20:00:00,27/10/2024 8:00:00 CH,3.4,329815.3,13.4,13.2
7212,21:00:00,27/10/2024 9:00:00 CH,3.5,329826.4,11.1,10.4
7213,22:00:00,27/10/2024 10:00:00 CH,3.4,329835.4,9.0,8.5
7214,23:00:00,27/10/2024 11:00:00 CH,3.3,329844.0,8.6,8.9
7215,00:00:00,28/10/2024 12:00:00 SA,3.0,329849.2,5.2,5.1
7216,01:00:00,28/10/2024 1:00:00 SA,3.0,329851.3,2.1,2.5
7217,02:00:00,28/10/2024 2:00:00 SA,3.0,329853.4,2.1,1.7
7218,03:00:00,28/10/2024 3:00:00 SA,3.0,329856.3,2.9,2.8
7219,04:00:00,28/10/2024 4:00:00 SA,3.1,329859.4,3.1,2.8
7220,05:00:00,28/10/2024 5:00:00 SA,3.2,329861.8,2.4,2.5
7221,06:00:00,28/10/2024 6:00:00 SA,3.3,329868.1,6.3,5.7
7222,07:00:00,28/10/2024 7:00:00 SA,3.5,329879.5,11.4,11.1
7223,08:00:00,28/10/2024 8:00:00 SA,3.7,329891.9,12.4,12.4
7224,09:00:00,28/10/2024 9:00:00 SA,3.6,329903.7,11.8,11.7
7225,10:00:00,28/10/2024 10:00:00 SA,3.7,329910.5,6.8,6.8
7226,11:00:00,28/10/2024 11:00:00 SA,3.7,329918.3,7.8,7.5
7227,12:00:00,28/10/2024 12:00:00 CH,3.6,329926.9,8.6,8.0
7228,13:00:00,28/10/2024 1:00:00 CH,3.5,329933.7,6.8,6.9
7229,14:00:00,28/10/2024 2:00:00 CH,3.2,329940.6,6.9,6.4
7230,15:00:00,28/10/2024 3:00:00 CH,3.3,329942.6,2.0,10.3
7231,16:00:00,28/10/2024 4:00:00 CH,3.3,329952.2,9.6,9.2
7232,17:00:00,28/10/2024 5:00:00 CH,3.4,329959.9,7.7,7.7
7233,18:00:00,28/10/2024 6:00:00 CH,3.3,329969.9,10.0,9.5
7234,19:00:00,28/10/2024 7:00:00 CH,3.4,329975.6,5.7,10.4
7235,20:00:00,28/10/2024 8:00:00 CH,3.5,329988.8,13.2,12.5
7236,21:00:00,28/10/2024 9:00:00 CH,3.3,330002.2,13.4,13.0
7237,22:00:00,28/10/2024 10:00:00 CH,3.4,330014.5,12.3,11.6
7238,23:00:00,28/10/2024 11:00:00 CH,3.3,330023.1,8.6,8.7
7239,00:00:00,29/10/2024 12:00:00 SA,3.0,330028.3,5.2,5.2
7240,01:00:00,29/10/2024 1:00:00 SA,3.0,330032.1,3.8,3.7
7241,02:00:00,29/10/2024 2:00:00 SA,3.0,330034.2,2.1,2.0
7242,03:00:00,29/10/2024 3:00:00 SA,3.0,330037.0,2.8,2.8
7243,04:00:00,29/10/2024 4:00:00 SA,3.0,330038.6,1.6,1.5
7244,05:00:00,29/10/2024 5:00:00 SA,3.3,330041.5,2.9,2.5
7245,06:00:00,29/10/2024 6:00:00 SA,3.5,330047.3,5.8,5.5
7246,07:00:00,29/10/2024 7:00:00 SA,3.5,330058.0,10.7,9.6
7247,08:00:00,29/10/2024 8:00:00 SA,3.6,330069.4,11.4,11.2
7248,09:00:00,29/10/2024 9:00:00 SA,3.7,330077.1,7.7,7.1
7249,10:00:00,29/10/2024 10:00:00 SA,3.5,330085.6,8.5,7.8
7250,11:00:00,29/10/2024 11:00:00 SA,3.6,330092.8,7.2,7.7
7251,12:00:00,29/10/2024 12:00:00 CH,3.5,330101.2,8.4,8.1
7252,13:00:00,29/10/2024 1:00:00 CH,3.4,330107.2,6.0,5.9
7253,14:00:00,29/10/2024 2:00:00 CH,3.3,330114.3,7.1,6.8
7254,15:00:00,29/10/2024 3:00:00 CH,3.4,330122.1,7.8,7.2
7255,16:00:00,29/10/2024 4:00:00 CH,3.4,330128.3,6.2,6.7
7256,17:00:00,29/10/2024 5:00:00 CH,3.5,330135.3,7.0,6.9
7257,18:00:00,29/10/2024 6:00:00 CH,3.2,330147.1,11.8,10.7
7258,19:00:00,29/10/2024 7:00:00 CH,3.4,330163.3,16.2,16.1
7259,20:00:00,29/10/2024 8:00:00 CH,3.5,330177.6,14.3,14.8
7260,21:00:00,29/10/2024 9:00:00 CH,3.3,330190.0,12.4,11.8
7261,22:00:00,29/10/2024 10:00:00 CH,0.8,330198.6,8.6,9.1
7262,23:00:00,29/10/2024 11:00:00 CH,3.0,330208.9,10.3,10.4
7263,00:00:00,30/10/2024 12:00:00 SA,2.7,330216.3,7.4,7.6
7264,01:00:00,30/10/2024 1:00:00 SA,2.5,330218.8,2.5,2.6
7265,02:00:00,30/10/2024 2:00:00 SA,2.6,330223.0,4.2,4.4
7266,03:00:00,30/10/2024 3:00:00 SA,2.6,330224.6,1.6,1.7
7267,04:00:00,30/10/2024 4:00:00 SA,2.4,330226.5,1.9,1.8
7268,05:00:00,30/10/2024 5:00:00 SA,2.4,330229.2,2.7,2.4
7269,06:00:00,30/10/2024 6:00:00 SA,3.0,330234.7,5.5,5.2
7270,07:00:00,30/10/2024 7:00:00 SA,3.0,330245.9,11.2,11.0
7271,08:00:00,30/10/2024 8:00:00 SA,3.1,330256.2,10.3,10.0
7272,09:00:00,30/10/2024 9:00:00 SA,3.3,330266.7,10.5,10.2
7273,10:00:00,30/10/2024 10:00:00 SA,3.1,330278.3,11.6,11.0
7274,11:00:00,30/10/2024 11:00:00 SA,0.0,0.0,-330278.3,7.9
7275,12:00:00,30/10/2024 12:00:00 CH,3.2,330295.2,330295.2,7.9
7276,13:00:00,30/10/2024 1:00:00 CH,3.2,330302.6,7.4,7.6
7277,14:00:00,30/10/2024 2:00:00 CH,3.2,330308.3,5.7,5.7
7278,15:00:00,30/10/2024 3:00:00 CH,3.1,330316.0,7.7,7.1
7279,16:00:00,30/10/2024 4:00:00 CH,3.3,330324.7,8.7,9.2
7280,17:00:00,30/10/2024 5:00:00 CH,3.5,330333.4,8.7,8.8
7281,18:00:00,30/10/2024 6:00:00 CH,3.1,330346.7,13.3,13.1
7282,19:00:00,30/10/2024 7:00:00 CH,3.2,330364.1,17.4,17.1
7283,20:00:00,30/10/2024 8:00:00 CH,3.1,330379.2,15.1,15.6
7284,21:00:00,30/10/2024 9:00:00 CH,3.3,330391.1,11.9,12.2
7285,22:00:00,30/10/2024 10:00:00 CH,3.4,330402.4,11.3,10.7
7286,23:00:00,30/10/2024 11:00:00 CH,3.1,330413.2,10.8,11.5
