STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
7287,00:00:00,31/10/2024 12:00:00 SA,2.9,330417.5,4.3,4.4
7288,01:00:00,31/10/2024 1:00:00 SA,3.0,330422.0,4.5,4.2
7289,02:00:00,31/10/2024 2:00:00 SA,3.0,330426.3,4.3,4.4
7290,03:00:00,31/10/2024 3:00:00 SA,2.9,330429.1,2.8,2.7
7291,04:00:00,31/10/2024 4:00:00 SA,3.1,330430.9,1.8,1.6
7292,05:00:00,31/10/2024 5:00:00 SA,3.3,330433.3,2.4,2.1
7293,06:00:00,31/10/2024 6:00:00 SA,3.3,330439.7,6.4,6.1
7294,07:00:00,31/10/2024 7:00:00 SA,3.3,330450.9,11.2,11.3
7295,08:00:00,31/10/2024 8:00:00 SA,3.5,330461.9,11.0,11.4
7296,09:00:00,31/10/2024 9:00:00 SA,3.5,330472.8,10.9,9.9
7297,10:00:00,31/10/2024 10:00:00 SA,3.4,330481.2,8.4,8.2
7298,11:00:00,31/10/2024 11:00:00 SA,3.4,330488.6,7.4,7.1
7299,12:00:00,31/10/2024 12:00:00 CH,3.5,330497.7,9.1,8.9
7300,13:00:00,31/10/2024 1:00:00 CH,3.3,330505.5,7.8,7.5
7301,14:00:00,31/10/2024 2:00:00 CH,3.3,330515.9,10.4,10.1
7302,15:00:00,31/10/2024 3:00:00 CH,3.4,330525.7,9.8,9.9
7303,16:00:00,31/10/2024 4:00:00 CH,3.6,330535.7,10.0,10.4
7304,17:00:00,31/10/2024 5:00:00 CH,3.4,330545.1,9.4,9.1
7305,18:00:00,31/10/2024 6:00:00 CH,3.0,330559.2,14.1,12.9
7306,19:00:00,31/10/2024 7:00:00 CH,3.2,330577.4,18.2,17.9
7307,20:00:00,31/10/2024 8:00:00 CH,3.3,330590.7,13.3,13.2
7308,21:00:00,31/10/2024 9:00:00 CH,3.3,330603.2,12.5,12.8
7309,22:00:00,31/10/2024 10:00:00 CH,3.4,330614.5,11.3,11.4
7310,23:00:00,31/10/2024 11:00:00 CH,3.3,330624.8,10.3,10.1
7311,00:00:00,01/11/2024 12:00:00 SA,2.9,330633.4,8.6,8.4
7312,01:00:00,01/11/2024 1:00:00 SA,2.9,330636.8,3.4,3.4
7313,02:00:00,01/11/2024 2:00:00 SA,2.9,330641.4,4.6,4.6
7314,03:00:00,01/11/2024 3:00:00 SA,2.9,330644.0,2.6,2.5
7315,04:00:00,01/11/2024 4:00:00 SA,2.9,330648.1,4.1,4.2
7316,05:00:00,01/11/2024 5:00:00 SA,3.1,330651.1,3.0,2.8
7317,06:00:00,01/11/2024 6:00:00 SA,3.3,330657.2,6.1,5.9
7318,07:00:00,01/11/2024 7:00:00 SA,3.3,330668.9,11.7,11.5
7319,09:00:00,01/11/2024 9:00:00 SA,3.5,330697.5,28.6,0.0
7320,10:00:00,01/11/2024 10:00:00 SA,3.4,330705.6,8.1,8.8
7321,11:00:00,01/11/2024 11:00:00 SA,3.5,330712.8,7.2,6.8
7322,12:00:00,01/11/2024 12:00:00 CH,3.5,330721.2,8.4,8.4
7323,13:00:00,01/11/2024 1:00:00 CH,3.3,330727.7,6.5,6.6
7324,14:00:00,01/11/2024 2:00:00 CH,3.4,330735.8,8.1,7.5
7325,15:00:00,01/11/2024 3:00:00 CH,3.5,330744.7,8.9,8.8
7326,16:00:00,01/11/2024 4:00:00 CH,3.6,330751.9,7.2,7.2
7327,17:00:00,01/11/2024 5:00:00 CH,0.7,330754.5,2.6,2.7
7328,18:00:00,01/11/2024 6:00:00 CH,2.5,330767.9,13.4,12.5
7329,19:00:00,01/11/2024 7:00:00 CH,3.1,330785.8,17.9,16.9
7330,20:00:00,01/11/2024 8:00:00 CH,3.4,330800.9,15.1,15.4
7331,21:00:00,01/11/2024 9:00:00 CH,3.3,330814.9,14.0,14.0
7332,22:00:00,01/11/2024 10:00:00 CH,3.5,330826.4,11.5,11.1
7333,23:00:00,01/11/2024 11:00:00 CH,3.4,330838.5,12.1,12.7
7334,00:00:00,02/11/2024 12:00:00 SA,3.0,330843.7,5.2,4.9
7335,01:00:00,02/11/2024 1:00:00 SA,3.1,330848.5,4.8,4.6
7336,02:00:00,02/11/2024 2:00:00 SA,3.0,330851.7,3.2,3.2
7337,03:00:00,02/11/2024 3:00:00 SA,3.1,330855.2,3.5,3.2
7338,04:00:00,02/11/2024 4:00:00 SA,3.2,330858.4,3.2,3.1
7339,05:00:00,02/11/2024 5:00:00 SA,3.3,330861.7,3.3,3.1
7340,06:00:00,02/11/2024 6:00:00 SA,3.4,330866.8,5.1,5.1
7341,07:00:00,02/11/2024 7:00:00 SA,3.5,330879.9,13.1,12.8
7342,08:00:00,02/11/2024 8:00:00 SA,3.6,330896.7,16.8,16.2
7343,09:00:00,02/11/2024 9:00:00 SA,3.5,330909.6,12.9,13.2
7344,10:00:00,02/11/2024 10:00:00 SA,3.7,330921.7,12.1,12.0
7345,11:00:00,02/11/2024 11:00:00 SA,3.5,330934.0,12.3,11.8
7346,12:00:00,02/11/2024 12:00:00 CH,3.6,330945.2,11.2,10.7
7347,13:00:00,02/11/2024 1:00:00 CH,3.5,330953.2,8.0,8.1
7348,14:00:00,02/11/2024 2:00:00 CH,3.5,330959.5,6.3,6.4
7349,15:00:00,02/11/2024 3:00:00 CH,3.4,330966.1,6.6,7.0
7350,16:00:00,02/11/2024 4:00:00 CH,3.4,330976.7,10.6,10.2
7351,17:00:00,02/11/2024 5:00:00 CH,3.3,330987.8,11.1,11.0
7352,18:00:00,02/11/2024 6:00:00 CH,3.1,331001.8,14.0,12.9
7353,19:00:00,02/11/2024 7:00:00 CH,3.5,331017.0,15.2,15.0
7354,20:00:00,02/11/2024 8:00:00 CH,3.4,331029.3,12.3,12.7
7355,21:00:00,02/11/2024 9:00:00 CH,3.4,331039.2,9.9,9.5
7356,22:00:00,02/11/2024 10:00:00 CH,3.4,331049.4,10.2,9.6
7357,23:00:00,02/11/2024 11:00:00 CH,3.2,331059.9,10.5,11.0
7358,00:00:00,03/11/2024 12:00:00 SA,2.9,331065.3,5.4,5.3
7359,01:00:00,03/11/2024 1:00:00 SA,3.0,331070.1,4.8,5.0
7360,02:00:00,03/11/2024 2:00:00 SA,3.0,331072.7,2.6,2.2
7361,03:00:00,03/11/2024 3:00:00 SA,3.0,331076.5,3.8,4.0
7362,04:00:00,03/11/2024 4:00:00 SA,3.0,331078.1,1.6,1.5
7363,05:00:00,03/11/2024 5:00:00 SA,3.3,331080.5,2.4,2.3
7364,06:00:00,03/11/2024 6:00:00 SA,3.6,331084.9,4.4,4.2
7365,07:00:00,03/11/2024 7:00:00 SA,3.3,331094.5,9.6,9.4
7366,08:00:00,03/11/2024 8:00:00 SA,3.4,331108.7,14.2,14.7
7367,09:00:00,03/11/2024 9:00:00 SA,3.5,331124.5,15.8,15.4
7368,10:00:00,03/11/2024 10:00:00 SA,3.6,331135.0,10.5,10.3
7369,11:00:00,03/11/2024 11:00:00 SA,3.6,331144.3,9.3,8.7
7370,12:00:00,03/11/2024 12:00:00 CH,3.7,331153.3,9.0,9.1
7371,13:00:00,03/11/2024 1:00:00 CH,3.6,331163.0,9.7,9.5
7372,14:00:00,03/11/2024 2:00:00 CH,3.4,331170.1,7.1,7.7
7373,15:00:00,03/11/2024 3:00:00 CH,3.4,331177.0,6.9,6.1
7374,16:00:00,03/11/2024 4:00:00 CH,3.5,331186.9,9.9,10.0
7375,17:00:00,03/11/2024 5:00:00 CH,3.4,331198.7,11.8,10.2
7376,18:00:00,03/11/2024 6:00:00 CH,3.0,331212.3,13.6,12.8
7377,19:00:00,03/11/2024 7:00:00 CH,3.4,331228.1,15.8,16.1
7378,20:00:00,03/11/2024 8:00:00 CH,3.4,331240.6,12.5,12.7
7379,21:00:00,03/11/2024 9:00:00 CH,3.6,331252.6,12.0,12.2
7380,22:00:00,03/11/2024 10:00:00 CH,3.6,331262.9,10.3,10.4
7381,23:00:00,03/11/2024 11:00:00 CH,3.4,331270.5,7.6,7.8
7382,00:00:00,04/11/2024 12:00:00 SA,3.1,331277.1,6.6,6.5
7383,01:00:00,04/11/2024 1:00:00 SA,3.0,331280.7,3.6,3.8
7384,02:00:00,04/11/2024 2:00:00 SA,3.1,331284.3,3.6,3.6
7385,03:00:00,04/11/2024 3:00:00 SA,3.0,331288.5,4.2,4.1
7386,04:00:00,04/11/2024 4:00:00 SA,3.2,331291.6,3.1,2.9
7387,05:00:00,04/11/2024 5:00:00 SA,3.3,331295.0,3.4,3.4
7388,06:00:00,04/11/2024 6:00:00 SA,3.5,331301.7,6.7,6.1
7389,07:00:00,04/11/2024 7:00:00 SA,3.5,331314.5,12.8,13.2
7390,08:00:00,04/11/2024 8:00:00 SA,3.7,331328.0,13.5,13.3
7391,09:00:00,04/11/2024 9:00:00 SA,3.6,331339.8,11.8,11.5
7392,10:00:00,04/11/2024 10:00:00 SA,3.6,331347.6,7.8,7.7
7393,11:00:00,04/11/2024 11:00:00 SA,3.6,331355.1,7.5,7.4
7394,12:00:00,04/11/2024 12:00:00 CH,3.7,331363.3,8.2,8.5
7395,13:00:00,04/11/2024 1:00:00 CH,3.5,331371.4,8.1,7.7
7396,14:00:00,04/11/2024 2:00:00 CH,3.4,331381.1,9.7,9.8
7397,15:00:00,04/11/2024 3:00:00 CH,3.4,331387.1,6.0,6.1
7398,16:00:00,04/11/2024 4:00:00 CH,3.4,331393.6,6.5,6.3
7399,17:00:00,04/11/2024 5:00:00 CH,3.4,331400.9,7.3,7.2
7400,18:00:00,04/11/2024 6:00:00 CH,3.3,331413.4,12.5,11.4
7401,19:00:00,04/11/2024 7:00:00 CH,3.4,331429.4,16.0,15.6
7402,20:00:00,04/11/2024 8:00:00 CH,3.5,331443.4,14.0,14.3
7403,21:00:00,04/11/2024 9:00:00 CH,3.5,331457.0,13.6,12.5
7404,22:00:00,04/11/2024 10:00:00 CH,3.4,331466.6,9.6,10.1
7405,23:00:00,04/11/2024 11:00:00 CH,3.3,331474.3,7.7,7.3
7406,00:00:00,05/11/2024 12:00:00 SA,3.2,331481.8,7.5,7.7
7407,01:00:00,05/11/2024 1:00:00 SA,3.1,331488.1,6.3,6.5
7408,02:00:00,05/11/2024 2:00:00 SA,3.2,331490.4,2.3,2.1
7409,03:00:00,05/11/2024 3:00:00 SA,3.0,331492.8,2.4,2.3
7410,04:00:00,05/11/2024 4:00:00 SA,3.3,331495.4,2.6,2.4
7411,05:00:00,05/11/2024 5:00:00 SA,3.3,331498.9,3.5,3.4
7412,06:00:00,05/11/2024 6:00:00 SA,3.4,331504.6,5.7,5.3
7413,07:00:00,05/11/2024 7:00:00 SA,3.5,331515.8,11.2,10.9
7414,08:00:00,05/11/2024 8:00:00 SA,3.8,331528.9,13.1,13.8
7415,09:00:00,05/11/2024 9:00:00 SA,0.9,331535.8,6.9,6.8
7416,10:00:00,05/11/2024 10:00:00 SA,3.5,331542.9,7.1,7.9
7417,11:00:00,05/11/2024 11:00:00 SA,3.6,331550.4,7.5,7.9
7418,12:00:00,05/11/2024 12:00:00 CH,3.6,331559.9,9.5,9.9
7419,13:00:00,05/11/2024 1:00:00 CH,3.6,331567.9,8.0,7.5
7420,14:00:00,05/11/2024 2:00:00 CH,3.4,331574.4,6.5,6.2
7421,15:00:00,05/11/2024 3:00:00 CH,3.3,331579.6,5.2,5.0
7422,16:00:00,05/11/2024 4:00:00 CH,3.4,331585.7,6.1,5.6
7423,17:00:00,05/11/2024 5:00:00 CH,3.5,331593.4,7.7,7.0
7424,18:00:00,05/11/2024 6:00:00 CH,3.2,331607.4,14.0,13.6
7425,19:00:00,05/11/2024 7:00:00 CH,3.4,331623.8,16.4,17.2
7426,20:00:00,05/11/2024 8:00:00 CH,3.5,331636.5,12.7,12.7
7427,21:00:00,05/11/2024 9:00:00 CH,3.5,331648.2,11.7,11.7
7428,22:00:00,05/11/2024 10:00:00 CH,3.4,331658.2,10.0,9.8
7429,23:00:00,05/11/2024 11:00:00 CH,3.2,331670.0,11.8,11.2
7430,00:00:00,06/11/2024 12:00:00 SA,2.9,331676.0,6.0,6.1
7431,01:00:00,06/11/2024 1:00:00 SA,2.9,331680.1,4.1,4.1
7432,02:00:00,06/11/2024 2:00:00 SA,3.0,331683.7,3.6,3.5
7433,03:00:00,06/11/2024 3:00:00 SA,3.1,331687.1,3.4,3.4
7434,04:00:00,06/11/2024 4:00:00 SA,3.1,331689.1,2.0,1.9
7435,05:00:00,06/11/2024 5:00:00 SA,3.1,331691.7,2.6,2.3
7436,06:00:00,06/11/2024 6:00:00 SA,3.5,331697.9,6.2,5.1
7437,07:00:00,06/11/2024 7:00:00 SA,3.4,331709.0,11.1,11.3
7438,08:00:00,06/11/2024 8:00:00 SA,3.6,331721.1,12.1,12.0
7439,09:00:00,06/11/2024 9:00:00 SA,3.6,331731.0,9.9,9.7
7440,10:00:00,06/11/2024 10:00:00 SA,3.6,331742.4,11.4,11.0
7441,11:00:00,06/11/2024 11:00:00 SA,3.5,331752.0,9.6,9.5
7442,12:00:00,06/11/2024 12:00:00 CH,3.6,331760.2,8.2,8.5
7443,13:00:00,06/11/2024 1:00:00 CH,3.4,331766.3,6.1,6.4
7444,14:00:00,06/11/2024 2:00:00 CH,3.4,331773.8,7.5,6.7
7445,15:00:00,06/11/2024 3:00:00 CH,3.4,331781.3,7.5,7.2
7446,16:00:00,06/11/2024 4:00:00 CH,3.4,331791.9,10.6,9.5
7447,17:00:00,06/11/2024 5:00:00 CH,3.5,331800.4,8.5,8.2
7448,18:00:00,06/11/2024 6:00:00 CH,3.3,331814.5,14.1,13.5
7449,19:00:00,06/11/2024 7:00:00 CH,3.4,331830.3,15.8,16.8
7450,20:00:00,06/11/2024 8:00:00 CH,3.6,331842.6,12.3,12.7
7451,21:00:00,06/11/2024 9:00:00 CH,3.4,331853.7,11.1,11.2
7452,22:00:00,06/11/2024 10:00:00 CH,3.5,331865.0,11.3,10.6
7453,23:00:00,06/11/2024 11:00:00 CH,3.4,331874.9,9.9,10.1
7454,00:00:00,07/11/2024 12:00:00 SA,3.0,331881.2,6.3,6.8
7455,01:00:00,07/11/2024 1:00:00 SA,3.0,331884.3,3.1,3.0
7456,02:00:00,07/11/2024 2:00:00 SA,3.0,331888.3,4.0,4.2
7457,03:00:00,07/11/2024 3:00:00 SA,3.0,331891.2,2.9,2.6
7458,04:00:00,07/11/2024 4:00:00 SA,3.1,331893.3,2.1,2.5
7459,05:00:00,07/11/2024 5:00:00 SA,3.3,331895.7,2.4,2.2
7460,06:00:00,07/11/2024 6:00:00 SA,3.5,331901.5,5.8,5.4
7461,07:00:00,07/11/2024 7:00:00 SA,3.4,331914.3,12.8,12.9
7462,08:00:00,07/11/2024 8:00:00 SA,3.5,331926.3,12.0,12.0
7463,09:00:00,07/11/2024 9:00:00 SA,3.5,331937.0,10.7,11.5
7464,10:00:00,07/11/2024 10:00:00 SA,3.4,331946.9,9.9,10.0
7465,11:00:00,07/11/2024 11:00:00 SA,3.5,331956.6,9.7,9.6
7466,12:00:00,07/11/2024 12:00:00 CH,3.6,331965.4,8.8,9.2
7467,13:00:00,07/11/2024 1:00:00 CH,3.3,331971.4,6.0,5.7
7468,14:00:00,07/11/2024 2:00:00 CH,3.3,331979.2,7.8,7.6
7469,15:00:00,07/11/2024 3:00:00 CH,3.3,331985.3,6.1,6.2
7470,16:00:00,07/11/2024 4:00:00 CH,3.6,331994.6,9.3,9.5
7471,17:00:00,07/11/2024 5:00:00 CH,3.7,332004.9,10.3,10.6
7472,18:00:00,07/11/2024 6:00:00 CH,3.2,332018.9,14.0,13.9
7473,19:00:00,07/11/2024 7:00:00 CH,3.5,332035.7,16.8,16.6
7474,20:00:00,07/11/2024 8:00:00 CH,3.5,332049.5,13.8,13.4
7475,21:00:00,07/11/2024 9:00:00 CH,3.4,332060.2,10.7,10.8
7476,22:00:00,07/11/2024 10:00:00 CH,3.4,332070.7,10.5,10.5
7477,23:00:00,07/11/2024 11:00:00 CH,2.5,332080.1,9.4,10.4
7478,00:00:00,08/11/2024 12:00:00 SA,2.7,332085.6,5.5,5.4
7479,01:00:00,08/11/2024 1:00:00 SA,2.7,332088.0,2.4,2.5
7480,02:00:00,08/11/2024 2:00:00 SA,2.6,332090.8,2.8,2.9
7481,03:00:00,08/11/2024 3:00:00 SA,2.6,332093.5,2.7,2.4
7482,04:00:00,08/11/2024 4:00:00 SA,2.6,332095.5,2.0,1.9
7483,05:00:00,08/11/2024 5:00:00 SA,2.9,332098.0,2.5,2.4
7484,06:00:00,08/11/2024 6:00:00 SA,2.9,332103.9,5.9,5.2
7485,07:00:00,08/11/2024 7:00:00 SA,3.3,332117.5,13.6,13.7
7486,08:00:00,08/11/2024 8:00:00 SA,3.4,332132.0,14.5,13.3
7487,09:00:00,08/11/2024 9:00:00 SA,3.5,332142.1,10.1,9.3
7488,10:00:00,08/11/2024 10:00:00 SA,3.3,332151.9,9.8,9.6
7489,11:00:00,08/11/2024 11:00:00 SA,3.3,332161.3,9.4,8.9
7490,12:00:00,08/11/2024 12:00:00 CH,3.3,332168.9,7.6,7.3
7491,13:00:00,08/11/2024 1:00:00 CH,3.3,332176.1,7.2,7.5
7492,14:00:00,08/11/2024 2:00:00 CH,3.3,332184.8,8.7,8.8
7493,15:00:00,08/11/2024 3:00:00 CH,3.2,332191.6,6.8,6.4
7494,16:00:00,08/11/2024 4:00:00 CH,3.2,332200.6,9.0,9.0
7495,17:00:00,08/11/2024 5:00:00 CH,1.5,332207.9,7.3,7.2
7496,18:00:00,08/11/2024 6:00:00 CH,1.1,332215.9,8.0,7.9
7497,19:00:00,08/11/2024 7:00:00 CH,1.3,332231.7,15.8,15.8
7498,20:00:00,08/11/2024 8:00:00 CH,3.4,332245.8,14.1,14.0
7499,21:00:00,08/11/2024 9:00:00 CH,3.4,332256.8,11.0,11.0
7500,22:00:00,08/11/2024 10:00:00 CH,3.5,332266.7,9.9,9.7
7501,23:00:00,08/11/2024 11:00:00 CH,3.4,332277.1,10.4,11.6
7502,00:00:00,09/11/2024 12:00:00 SA,3.0,332282.0,4.9,5.2
7503,01:00:00,09/11/2024 1:00:00 SA,3.1,332285.1,3.1,3.3
7504,02:00:00,09/11/2024 2:00:00 SA,2.8,332287.8,2.7,2.4
7505,03:00:00,09/11/2024 3:00:00 SA,2.9,332291.6,3.8,3.7
7506,04:00:00,09/11/2024 4:00:00 SA,3.0,332293.4,1.8,1.7
7507,05:00:00,09/11/2024 5:00:00 SA,3.0,332296.1,2.7,2.9
7508,06:00:00,09/11/2024 6:00:00 SA,3.4,332300.8,4.7,4.2
7509,07:00:00,09/11/2024 7:00:00 SA,3.4,332311.6,10.8,10.9
7510,08:00:00,09/11/2024 8:00:00 SA,3.5,332328.1,16.5,16.1
7511,09:00:00,09/11/2024 9:00:00 SA,3.6,332341.6,13.5,13.0
7512,10:00:00,09/11/2024 10:00:00 SA,3.5,332351.3,9.7,10.2
7513,11:00:00,09/11/2024 11:00:00 SA,3.5,332361.4,10.1,10.5
7514,12:00:00,09/11/2024 12:00:00 CH,3.5,332370.9,9.5,9.6
7515,13:00:00,09/11/2024 1:00:00 CH,3.4,332379.3,8.4,8.4
7516,14:00:00,09/11/2024 2:00:00 CH,3.4,332387.0,7.7,7.6
7517,15:00:00,09/11/2024 3:00:00 CH,3.4,332396.9,9.9,9.9
7518,16:00:00,09/11/2024 4:00:00 CH,3.4,332406.0,9.1,8.6
7519,17:00:00,09/11/2024 5:00:00 CH,3.4,332417.1,11.1,10.7
7520,18:00:00,09/11/2024 6:00:00 CH,3.4,332434.0,16.9,16.7
7521,19:00:00,09/11/2024 7:00:00 CH,3.6,332450.7,16.7,16.1
7522,20:00:00,09/11/2024 8:00:00 CH,3.6,332461.7,11.0,11.6
7523,21:00:00,09/11/2024 9:00:00 CH,3.7,332472.2,10.5,10.3
7524,22:00:00,09/11/2024 10:00:00 CH,3.5,332481.3,9.1,8.9
7525,23:00:00,09/11/2024 11:00:00 CH,3.2,332490.4,9.1,8.4
7526,00:00:00,10/11/2024 12:00:00 SA,3.0,332496.7,6.3,5.7
7527,01:00:00,10/11/2024 1:00:00 SA,3.0,332500.7,4.0,3.6
7528,02:00:00,10/11/2024 2:00:00 SA,3.0,332504.4,3.7,3.8
7529,03:00:00,10/11/2024 3:00:00 SA,3.0,332507.6,3.2,3.1
7530,04:00:00,10/11/2024 4:00:00 SA,2.8,332509.7,2.1,2.1
7531,05:00:00,10/11/2024 5:00:00 SA,2.8,332509.7,0.0,2.0
7532,06:00:00,10/11/2024 6:00:00 SA,2.8,332509.7,0.0,2.0
7533,07:00:00,10/11/2024 7:00:00 SA,2.8,332509.7,0.0,2.0
7534,08:00:00,10/11/2024 8:00:00 SA,2.8,332509.7,0.0,2.0
7535,09:00:00,10/11/2024 9:00:00 SA,2.8,332509.7,0.0,2.0
7536,10:00:00,10/11/2024 10:00:00 SA,2.8,332509.7,0.0,2.0
7537,11:00:00,10/11/2024 11:00:00 SA,3.4,332537.7,28.0,10.9
7538,12:00:00,10/11/2024 12:00:00 CH,3.3,332550.0,12.3,11.8
7539,13:00:00,10/11/2024 1:00:00 CH,3.4,332561.7,11.7,11.5
7540,14:00:00,10/11/2024 2:00:00 CH,1.7,332568.8,7.1,6.8
7541,15:00:00,10/11/2024 3:00:00 CH,3.4,332578.3,9.5,9.1
7542,16:00:00,10/11/2024 4:00:00 CH,3.3,332590.5,12.2,12.5
7543,17:00:00,10/11/2024 5:00:00 CH,3.1,332604.6,14.1,13.9
7544,18:00:00,10/11/2024 6:00:00 CH,3.1,332622.9,18.3,17.3
7545,19:00:00,10/11/2024 7:00:00 CH,3.3,332640.5,17.6,17.8
7546,20:00:00,10/11/2024 8:00:00 CH,3.4,332654.6,14.1,13.5
7547,21:00:00,10/11/2024 9:00:00 CH,3.4,332667.3,12.7,13.4
7548,22:00:00,10/11/2024 10:00:00 CH,3.5,332677.5,10.2,9.7
7549,23:00:00,10/11/2024 11:00:00 CH,3.3,332685.1,7.6,7.9
7550,00:00:00,11/11/2024 12:00:00 SA,3.0,332692.1,7.0,6.8
7551,01:00:00,11/11/2024 1:00:00 SA,2.9,332695.4,3.3,3.8
7552,02:00:00,11/11/2024 2:00:00 SA,2.9,332699.2,3.8,3.6
7553,03:00:00,11/11/2024 3:00:00 SA,2.9,332703.5,4.3,4.6
7554,04:00:00,11/11/2024 4:00:00 SA,2.9,332705.5,2.0,1.8
7555,05:00:00,11/11/2024 5:00:00 SA,3.1,332707.9,2.4,2.4
7556,06:00:00,11/11/2024 6:00:00 SA,3.4,332713.7,5.8,5.4
7557,07:00:00,11/11/2024 7:00:00 SA,3.5,332725.9,12.2,12.4
7558,08:00:00,11/11/2024 8:00:00 SA,3.5,332740.6,14.7,14.8
7559,09:00:00,11/11/2024 9:00:00 SA,3.6,332752.5,11.9,11.4
7560,10:00:00,11/11/2024 10:00:00 SA,3.6,332760.4,7.9,7.7
7561,11:00:00,11/11/2024 11:00:00 SA,3.4,332769.5,9.1,8.9
7562,12:00:00,11/11/2024 12:00:00 CH,3.5,332777.2,7.7,7.9
7563,13:00:00,11/11/2024 1:00:00 CH,3.3,332784.8,7.6,7.8
7564,14:00:00,11/11/2024 2:00:00 CH,3.3,332794.7,9.9,9.5
7565,15:00:00,11/11/2024 3:00:00 CH,3.3,332804.9,10.2,9.9
7566,16:00:00,11/11/2024 4:00:00 CH,3.4,332817.2,12.3,12.5
7567,17:00:00,11/11/2024 5:00:00 CH,3.3,332828.4,11.2,11.0
7568,18:00:00,11/11/2024 6:00:00 CH,0.4,332833.2,4.8,4.9
7569,19:00:00,11/11/2024 7:00:00 CH,2.8,332852.8,19.6,19.0
7570,20:00:00,11/11/2024 8:00:00 CH,3.3,332869.9,17.1,16.7
7571,21:00:00,11/11/2024 9:00:00 CH,3.4,332881.8,11.9,12.4
7572,22:00:00,11/11/2024 10:00:00 CH,3.4,332891.7,9.9,9.7
7573,23:00:00,11/11/2024 11:00:00 CH,3.6,332900.8,9.1,9.5
7574,00:00:00,12/11/2024 12:00:00 SA,3.1,332907.4,6.6,6.7
7575,01:00:00,12/11/2024 1:00:00 SA,2.9,332910.6,3.2,3.0
7576,02:00:00,12/11/2024 2:00:00 SA,3.1,332914.6,4.0,4.3
7577,03:00:00,12/11/2024 3:00:00 SA,3.0,332916.7,2.1,1.9
7578,04:00:00,12/11/2024 4:00:00 SA,2.9,332920.0,3.3,3.3
7579,05:00:00,12/11/2024 5:00:00 SA,3.1,332922.5,2.5,2.4
7580,06:00:00,12/11/2024 6:00:00 SA,3.3,332928.6,6.1,6.2
7581,07:00:00,12/11/2024 7:00:00 SA,3.4,332943.3,14.7,15.0
7582,08:00:00,12/11/2024 8:00:00 SA,3.5,332956.8,13.5,13.5
7583,09:00:00,12/11/2024 9:00:00 SA,3.5,332969.1,12.3,12.4
7584,10:00:00,12/11/2024 10:00:00 SA,3.6,332982.3,13.2,13.4
7585,11:00:00,12/11/2024 11:00:00 SA,3.5,332992.9,10.6,10.2
7586,12:00:00,12/11/2024 12:00:00 CH,3.5,333001.1,8.2,9.0
7587,13:00:00,12/11/2024 1:00:00 CH,3.3,333007.6,6.5,6.4
7588,14:00:00,12/11/2024 2:00:00 CH,3.4,333016.0,8.4,8.8
7589,15:00:00,12/11/2024 3:00:00 CH,1.1,333021.2,5.2,5.9
7590,16:00:00,12/11/2024 4:00:00 CH,3.2,333026.7,5.5,5.6
7591,17:00:00,12/11/2024 5:00:00 CH,3.2,333036.9,10.2,10.0
7592,18:00:00,12/11/2024 6:00:00 CH,3.1,333051.5,14.6,14.1
7593,19:00:00,12/11/2024 7:00:00 CH,3.3,333068.3,16.8,17.0
7594,20:00:00,12/11/2024 8:00:00 CH,3.4,333082.2,13.9,13.4
7595,21:00:00,12/11/2024 9:00:00 CH,3.3,333094.6,12.4,12.2
7596,22:00:00,12/11/2024 10:00:00 CH,3.4,333105.6,11.0,10.9
7597,23:00:00,12/11/2024 11:00:00 CH,3.3,333115.3,9.7,9.6
7598,00:00:00,13/11/2024 12:00:00 SA,3.0,333121.4,6.1,6.1
7599,01:00:00,13/11/2024 1:00:00 SA,2.9,333125.6,4.2,4.1
7600,02:00:00,13/11/2024 2:00:00 SA,2.9,333128.1,2.5,2.1
7601,03:00:00,13/11/2024 3:00:00 SA,2.9,333131.6,3.5,3.6
7602,04:00:00,13/11/2024 4:00:00 SA,2.9,333133.8,2.2,2.0
7603,05:00:00,13/11/2024 5:00:00 SA,3.1,333136.3,2.5,2.6
7604,06:00:00,13/11/2024 6:00:00 SA,3.1,333142.2,5.9,6.0
