STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
7605,07:00:00,13/11/2024 7:00:00 SA,3.3,333155.5,13.3,12.8
7606,08:00:00,13/11/2024 8:00:00 SA,3.3,333166.5,11.0,10.9
7607,09:00:00,13/11/2024 9:00:00 SA,3.6,333174.9,8.4,8.7
7608,10:00:00,13/11/2024 10:00:00 SA,3.6,333184.3,9.4,9.9
7609,11:00:00,13/11/2024 11:00:00 SA,1.5,333191.0,6.7,6.3
7610,12:00:00,13/11/2024 12:00:00 CH,3.5,333200.3,9.3,8.8
7611,13:00:00,13/11/2024 1:00:00 CH,3.4,333207.0,6.7,6.8
7612,14:00:00,13/11/2024 2:00:00 CH,3.4,333213.4,6.4,5.7
7613,15:00:00,13/11/2024 3:00:00 CH,3.3,333222.3,8.9,7.9
7614,16:00:00,13/11/2024 4:00:00 CH,3.4,333231.8,9.5,9.6
7615,17:00:00,13/11/2024 5:00:00 CH,3.5,333241.2,9.4,9.3
7616,18:00:00,13/11/2024 6:00:00 CH,3.3,333256.2,15.0,14.8
7617,19:00:00,13/11/2024 7:00:00 CH,3.5,333273.0,16.8,17.0
7618,20:00:00,13/11/2024 8:00:00 CH,3.6,333287.9,14.9,13.9
7619,21:00:00,13/11/2024 9:00:00 CH,3.5,333299.8,11.9,12.2
7620,22:00:00,13/11/2024 10:00:00 CH,3.5,333310.6,10.8,11.0
7621,23:00:00,13/11/2024 11:00:00 CH,3.5,333320.7,10.1,10.1
7622,00:00:00,14/11/2024 12:00:00 SA,3.0,333327.1,6.4,6.9
7623,01:00:00,14/11/2024 1:00:00 SA,2.8,333329.2,2.1,2.0
7624,02:00:00,14/11/2024 2:00:00 SA,2.9,333332.6,3.4,3.5
7625,03:00:00,14/11/2024 3:00:00 SA,2.9,333336.0,3.4,3.4
7626,04:00:00,14/11/2024 4:00:00 SA,2.9,333337.9,1.9,1.8
7627,05:00:00,14/11/2024 5:00:00 SA,3.0,333340.4,2.5,2.1
7628,06:00:00,14/11/2024 6:00:00 SA,3.2,333346.3,5.9,5.1
7629,07:00:00,14/11/2024 7:00:00 SA,3.3,333359.1,12.8,13.3
7630,08:00:00,14/11/2024 8:00:00 SA,3.5,333374.2,15.1,14.9
7631,09:00:00,14/11/2024 9:00:00 SA,3.5,333386.8,12.6,12.8
7632,10:00:00,14/11/2024 10:00:00 SA,3.5,333399.8,13.0,12.9
7633,11:00:00,14/11/2024 11:00:00 SA,3.6,333410.0,10.2,9.9
7634,12:00:00,14/11/2024 12:00:00 CH,3.4,333419.5,9.5,10.2
7635,13:00:00,14/11/2024 1:00:00 CH,3.3,333426.1,6.6,6.2
7636,14:00:00,14/11/2024 2:00:00 CH,3.3,333433.7,7.6,7.1
7637,15:00:00,14/11/2024 3:00:00 CH,3.5,333440.7,7.0,6.9
7638,16:00:00,14/11/2024 4:00:00 CH,3.6,333450.7,10.0,9.6
7639,17:00:00,14/11/2024 5:00:00 CH,3.7,333460.7,10.0,10.8
7640,18:00:00,14/11/2024 6:00:00 CH,3.3,333475.9,15.2,15.1
7641,19:00:00,14/11/2024 7:00:00 CH,3.5,333493.7,17.8,18.1
7642,20:00:00,14/11/2024 8:00:00 CH,3.5,333508.9,15.2,15.4
7643,21:00:00,14/11/2024 9:00:00 CH,3.5,333523.2,14.3,14.6
7644,22:00:00,14/11/2024 10:00:00 CH,3.5,333535.4,12.2,12.2
7645,23:00:00,14/11/2024 11:00:00 CH,3.4,333546.7,11.3,11.9
7646,00:00:00,15/11/2024 12:00:00 SA,3.1,333551.8,5.1,5.3
7647,01:00:00,15/11/2024 1:00:00 SA,3.0,333556.7,4.9,4.8
7648,02:00:00,15/11/2024 2:00:00 SA,2.9,333559.4,2.7,2.6
7649,03:00:00,15/11/2024 3:00:00 SA,3.0,333563.4,4.0,3.9
7650,04:00:00,15/11/2024 4:00:00 SA,3.0,333566.8,3.4,3.4
7651,05:00:00,15/11/2024 5:00:00 SA,3.0,333570.5,3.7,3.2
7652,06:00:00,15/11/2024 6:00:00 SA,3.5,333578.7,8.2,9.0
7653,07:00:00,15/11/2024 7:00:00 SA,3.6,333592.7,14.0,13.7
7654,08:00:00,15/11/2024 8:00:00 SA,3.5,333605.3,12.6,11.4
7655,09:00:00,15/11/2024 9:00:00 SA,3.5,333619.2,13.9,14.4
7656,10:00:00,15/11/2024 10:00:00 SA,3.5,333628.8,9.6,9.8
7657,11:00:00,15/11/2024 11:00:00 SA,3.6,333637.7,8.9,9.1
7658,12:00:00,15/11/2024 12:00:00 CH,3.5,333646.0,8.3,9.1
7659,13:00:00,15/11/2024 1:00:00 CH,3.3,333653.1,7.1,7.2
7660,14:00:00,15/11/2024 2:00:00 CH,3.3,333660.2,7.1,6.8
7661,15:00:00,15/11/2024 3:00:00 CH,3.4,333667.3,7.1,6.0
7662,16:00:00,15/11/2024 4:00:00 CH,3.6,333675.2,7.9,7.9
7663,17:00:00,15/11/2024 5:00:00 CH,3.5,333684.0,8.8,9.4
7664,18:00:00,15/11/2024 6:00:00 CH,3.4,333697.2,13.2,13.0
7665,19:00:00,15/11/2024 7:00:00 CH,3.5,333713.6,16.4,14.8
7666,20:00:00,15/11/2024 8:00:00 CH,3.6,333727.3,13.7,14.2
7667,21:00:00,15/11/2024 9:00:00 CH,3.5,333738.2,10.9,11.5
7668,22:00:00,15/11/2024 10:00:00 CH,3.6,333748.9,10.7,10.0
7669,23:00:00,15/11/2024 11:00:00 CH,3.3,333759.5,10.6,10.6
7670,00:00:00,16/11/2024 12:00:00 SA,3.0,333765.6,6.1,5.7
7671,01:00:00,16/11/2024 1:00:00 SA,2.9,333768.2,2.6,2.7
7672,02:00:00,16/11/2024 2:00:00 SA,3.0,333772.4,4.2,4.1
7673,03:00:00,16/11/2024 3:00:00 SA,3.0,333774.7,2.3,2.2
7674,04:00:00,16/11/2024 4:00:00 SA,3.0,333777.0,2.3,2.4
7675,05:00:00,16/11/2024 5:00:00 SA,3.2,333779.8,2.8,2.4
7676,06:00:00,16/11/2024 6:00:00 SA,3.4,333785.4,5.6,5.3
7677,07:00:00,16/11/2024 7:00:00 SA,3.4,333797.9,12.5,12.3
7678,08:00:00,16/11/2024 8:00:00 SA,3.4,333813.9,16.0,16.6
7679,09:00:00,16/11/2024 9:00:00 SA,3.5,333827.5,13.6,13.7
7680,10:00:00,16/11/2024 10:00:00 SA,3.5,333835.6,8.1,8.5
7681,11:00:00,16/11/2024 11:00:00 SA,3.5,333846.3,10.7,10.3
7682,12:00:00,16/11/2024 12:00:00 CH,3.5,333856.1,9.8,9.0
7683,13:00:00,16/11/2024 1:00:00 CH,3.4,333864.1,8.0,8.1
7684,14:00:00,16/11/2024 2:00:00 CH,3.4,333872.2,8.1,7.9
7685,15:00:00,16/11/2024 3:00:00 CH,3.3,333881.8,9.6,9.7
7686,16:00:00,16/11/2024 4:00:00 CH,3.6,333891.5,9.7,9.8
7687,17:00:00,16/11/2024 5:00:00 CH,3.6,333903.0,11.5,11.9
7688,18:00:00,16/11/2024 6:00:00 CH,3.3,333917.8,14.8,14.0
7689,19:00:00,16/11/2024 7:00:00 CH,3.5,333933.5,15.7,15.6
7690,20:00:00,16/11/2024 8:00:00 CH,3.6,333946.7,13.2,12.8
7691,21:00:00,16/11/2024 9:00:00 CH,3.5,333958.0,11.3,11.6
7692,22:00:00,16/11/2024 10:00:00 CH,3.6,333967.9,9.9,9.8
7693,23:00:00,16/11/2024 11:00:00 CH,3.1,333979.7,11.8,11.5
7694,00:00:00,17/11/2024 12:00:00 SA,3.2,333985.8,6.1,6.5
7695,01:00:00,17/11/2024 1:00:00 SA,3.0,333990.5,4.7,4.8
7696,02:00:00,17/11/2024 2:00:00 SA,3.0,333992.7,2.2,2.1
7697,03:00:00,17/11/2024 3:00:00 SA,3.0,333996.9,4.2,3.9
7698,04:00:00,17/11/2024 4:00:00 SA,3.0,333998.6,1.7,1.6
7699,05:00:00,17/11/2024 5:00:00 SA,3.2,334000.8,2.2,2.2
7700,06:00:00,17/11/2024 6:00:00 SA,3.6,334004.8,4.0,3.8
7701,07:00:00,17/11/2024 7:00:00 SA,3.4,334016.0,11.2,10.4
7702,08:00:00,17/11/2024 8:00:00 SA,3.4,334030.5,14.5,14.2
7703,09:00:00,17/11/2024 9:00:00 SA,3.5,334042.3,11.8,12.3
7704,10:00:00,17/11/2024 10:00:00 SA,3.4,334052.2,9.9,9.4
7705,11:00:00,17/11/2024 11:00:00 SA,3.5,334064.6,12.4,13.1
7706,12:00:00,17/11/2024 12:00:00 CH,3.5,334075.3,10.7,11.1
7707,13:00:00,17/11/2024 1:00:00 CH,3.4,334085.8,10.5,10.5
7708,14:00:00,17/11/2024 2:00:00 CH,3.4,334094.0,8.2,7.9
7709,15:00:00,17/11/2024 3:00:00 CH,3.3,334102.1,8.1,7.9
7710,16:00:00,17/11/2024 4:00:00 CH,3.4,334113.6,11.5,11.4
7711,17:00:00,17/11/2024 5:00:00 CH,3.5,334129.8,16.2,16.3
7712,18:00:00,17/11/2024 6:00:00 CH,3.3,334149.6,19.8,19.8
7713,19:00:00,17/11/2024 7:00:00 CH,3.5,334168.5,18.9,18.8
7714,20:00:00,17/11/2024 8:00:00 CH,3.5,334183.4,14.9,14.6
7715,21:00:00,17/11/2024 9:00:00 CH,3.5,334195.3,11.9,11.8
7716,22:00:00,17/11/2024 10:00:00 CH,3.5,334205.6,10.3,10.0
7717,23:00:00,17/11/2024 11:00:00 CH,3.3,334219.0,13.4,13.6
7718,00:00:00,18/11/2024 12:00:00 SA,3.0,334224.4,5.4,5.8
7719,01:00:00,18/11/2024 1:00:00 SA,2.9,334229.8,5.4,5.4
7720,02:00:00,18/11/2024 2:00:00 SA,2.9,334233.2,3.4,3.1
7721,03:00:00,18/11/2024 3:00:00 SA,3.0,334237.0,3.8,4.0
7722,04:00:00,18/11/2024 4:00:00 SA,3.0,334240.0,3.0,2.7
7723,05:00:00,18/11/2024 5:00:00 SA,3.3,334243.2,3.2,3.0
7724,06:00:00,18/11/2024 6:00:00 SA,3.5,334249.1,5.9,6.0
7725,07:00:00,18/11/2024 7:00:00 SA,3.4,334262.9,13.8,13.7
7726,08:00:00,18/11/2024 8:00:00 SA,3.6,334274.8,11.9,11.5
7727,09:00:00,18/11/2024 9:00:00 SA,3.6,334285.4,10.6,10.5
7728,10:00:00,18/11/2024 10:00:00 SA,3.5,334296.9,11.5,12.5
7729,11:00:00,18/11/2024 11:00:00 SA,3.6,334304.8,7.9,7.4
7730,12:00:00,18/11/2024 12:00:00 CH,3.5,334312.9,8.1,7.9
7731,13:00:00,18/11/2024 1:00:00 CH,3.3,334319.8,6.9,6.1
7732,14:00:00,18/11/2024 2:00:00 CH,3.4,334328.5,8.7,8.4
7733,15:00:00,18/11/2024 3:00:00 CH,3.4,334338.2,9.7,10.1
7734,16:00:00,18/11/2024 4:00:00 CH,3.4,334344.6,6.4,5.5
7735,17:00:00,18/11/2024 5:00:00 CH,3.5,334355.8,11.2,10.5
7736,18:00:00,18/11/2024 6:00:00 CH,3.3,334369.3,13.5,13.0
7737,19:00:00,18/11/2024 7:00:00 CH,3.4,334384.8,15.5,15.0
7738,20:00:00,18/11/2024 8:00:00 CH,3.5,334399.1,14.3,13.2
7739,21:00:00,18/11/2024 9:00:00 CH,3.4,334410.1,11.0,11.7
7740,22:00:00,18/11/2024 10:00:00 CH,3.4,334420.7,10.6,10.4
7741,23:00:00,18/11/2024 11:00:00 CH,3.3,334433.4,12.7,12.4
7742,00:00:00,19/11/2024 12:00:00 SA,2.9,334437.9,4.5,4.8
7743,01:00:00,19/11/2024 1:00:00 SA,2.9,334442.0,4.1,4.1
7744,02:00:00,19/11/2024 2:00:00 SA,2.9,334445.6,3.6,3.4
7745,03:00:00,19/11/2024 3:00:00 SA,2.9,334449.5,3.9,4.0
7746,04:00:00,19/11/2024 4:00:00 SA,3.0,334451.6,2.1,2.0
7747,05:00:00,19/11/2024 5:00:00 SA,3.1,334454.9,3.3,3.4
7748,06:00:00,19/11/2024 6:00:00 SA,3.4,334462.6,7.7,7.4
7749,07:00:00,19/11/2024 7:00:00 SA,3.5,334476.2,13.6,13.7
7750,08:00:00,19/11/2024 8:00:00 SA,3.6,334487.8,11.6,12.8
7751,09:00:00,19/11/2024 9:00:00 SA,3.6,334487.8,0.0,12.1
7752,10:00:00,19/11/2024 10:00:00 SA,3.6,334487.8,0.0,12.1
7753,11:00:00,19/11/2024 11:00:00 SA,3.6,334487.8,0.0,12.1
7754,12:00:00,19/11/2024 12:00:00 CH,3.5,334522.6,34.8,9.6
7755,13:00:00,19/11/2024 1:00:00 CH,3.4,334530.4,7.8,8.1
7756,14:00:00,19/11/2024 2:00:00 CH,3.4,334538.0,7.6,7.3
7757,15:00:00,19/11/2024 3:00:00 CH,3.3,334545.7,7.7,8.0
7758,16:00:00,19/11/2024 4:00:00 CH,3.3,334554.3,8.6,8.3
7759,17:00:00,19/11/2024 5:00:00 CH,3.4,334563.3,9.0,9.0
7760,18:00:00,19/11/2024 6:00:00 CH,3.4,334576.9,13.6,12.9
7761,19:00:00,19/11/2024 7:00:00 CH,3.5,334593.2,16.3,16.2
7762,20:00:00,19/11/2024 8:00:00 CH,3.6,334607.0,13.8,13.9
7763,21:00:00,19/11/2024 9:00:00 CH,3.6,334619.9,12.9,13.3
7764,22:00:00,19/11/2024 10:00:00 CH,3.5,334632.7,12.8,11.5
7765,23:00:00,19/11/2024 11:00:00 CH,3.4,334643.9,11.2,11.1
7766,00:00:00,20/11/2024 12:00:00 SA,2.9,334649.9,6.0,6.3
7767,01:00:00,20/11/2024 1:00:00 SA,2.9,334654.3,4.4,4.3
7768,02:00:00,20/11/2024 2:00:00 SA,2.9,334658.8,4.5,4.0
7769,03:00:00,20/11/2024 3:00:00 SA,2.9,334662.1,3.3,3.3
7770,04:00:00,20/11/2024 4:00:00 SA,3.0,334666.1,4.0,3.9
7771,05:00:00,20/11/2024 5:00:00 SA,3.1,334669.8,3.7,3.5
7772,06:00:00,20/11/2024 6:00:00 SA,3.1,334676.7,6.9,5.8
7773,07:00:00,20/11/2024 7:00:00 SA,3.4,334689.2,12.5,12.4
7774,08:00:00,20/11/2024 8:00:00 SA,3.5,334700.3,11.1,10.6
7775,09:00:00,20/11/2024 9:00:00 SA,3.6,334709.8,9.5,9.2
7776,10:00:00,20/11/2024 10:00:00 SA,3.6,334720.1,10.3,10.7
7777,11:00:00,20/11/2024 11:00:00 SA,3.6,334728.5,8.4,8.2
7778,12:00:00,20/11/2024 12:00:00 CH,3.6,334737.1,8.6,8.2
7779,13:00:00,20/11/2024 1:00:00 CH,3.4,334744.5,7.4,7.3
7780,14:00:00,20/11/2024 2:00:00 CH,3.4,334753.6,9.1,9.4
7781,15:00:00,20/11/2024 3:00:00 CH,3.4,334761.2,7.6,8.1
7782,16:00:00,20/11/2024 4:00:00 CH,3.2,334768.6,7.4,7.1
7783,17:00:00,20/11/2024 5:00:00 CH,3.4,334777.3,8.7,8.2
7784,18:00:00,20/11/2024 6:00:00 CH,3.3,334791.4,14.1,14.2
7785,19:00:00,20/11/2024 7:00:00 CH,3.5,334810.0,18.6,18.8
7786,20:00:00,20/11/2024 8:00:00 CH,3.5,334823.1,13.1,13.3
7787,21:00:00,20/11/2024 9:00:00 CH,3.6,334835.0,11.9,11.9
7788,22:00:00,20/11/2024 10:00:00 CH,3.5,334844.0,9.0,9.1
7789,23:00:00,20/11/2024 11:00:00 CH,3.4,334854.0,10.0,9.7
7790,00:00:00,21/11/2024 12:00:00 SA,3.2,334858.7,4.7,4.7
7791,01:00:00,21/11/2024 1:00:00 SA,3.0,334863.2,4.5,4.3
7792,02:00:00,21/11/2024 2:00:00 SA,2.9,334865.6,2.4,2.3
7793,03:00:00,21/11/2024 3:00:00 SA,2.9,334869.1,3.5,3.4
7794,04:00:00,21/11/2024 4:00:00 SA,2.8,334871.3,2.2,2.1
7795,05:00:00,21/11/2024 5:00:00 SA,3.1,334874.0,2.7,2.6
7796,06:00:00,21/11/2024 6:00:00 SA,3.3,334880.3,6.3,5.5
7797,07:00:00,21/11/2024 7:00:00 SA,3.4,334892.8,12.5,12.2
7798,08:00:00,21/11/2024 8:00:00 SA,3.6,334906.4,13.6,12.9
7799,09:00:00,21/11/2024 9:00:00 SA,3.6,334916.8,10.4,10.8
7800,10:00:00,21/11/2024 10:00:00 SA,3.5,334926.9,10.1,9.7
7801,11:00:00,21/11/2024 11:00:00 SA,3.5,334935.8,8.9,8.4
7802,12:00:00,21/11/2024 12:00:00 CH,3.6,334944.4,8.6,8.5
7803,13:00:00,21/11/2024 1:00:00 CH,3.5,334951.4,7.0,6.7
7804,14:00:00,21/11/2024 2:00:00 CH,3.4,334959.8,8.4,8.3
7805,15:00:00,21/11/2024 3:00:00 CH,3.4,334967.4,7.6,7.6
7806,16:00:00,21/11/2024 4:00:00 CH,3.4,334975.2,7.8,7.8
7807,17:00:00,21/11/2024 5:00:00 CH,3.5,334985.5,10.3,10.1
7808,18:00:00,21/11/2024 6:00:00 CH,3.4,335001.2,15.7,15.5
7809,19:00:00,21/11/2024 7:00:00 CH,3.5,335018.6,17.4,17.4
7810,20:00:00,21/11/2024 8:00:00 CH,3.4,335033.7,15.1,14.8
7811,21:00:00,21/11/2024 9:00:00 CH,3.5,335045.6,11.9,12.1
7812,22:00:00,21/11/2024 10:00:00 CH,3.5,335056.2,10.6,10.6
7813,23:00:00,21/11/2024 11:00:00 CH,3.2,335066.7,10.5,10.4
7814,00:00:00,22/11/2024 12:00:00 SA,2.9,335072.1,5.4,5.4
7815,01:00:00,22/11/2024 1:00:00 SA,2.9,335075.6,3.5,3.2
7816,02:00:00,22/11/2024 2:00:00 SA,2.9,335081.3,5.7,5.8
7817,03:00:00,22/11/2024 3:00:00 SA,2.9,335084.8,3.5,3.4
7818,04:00:00,22/11/2024 4:00:00 SA,2.9,335088.5,3.7,3.7
7819,05:00:00,22/11/2024 5:00:00 SA,3.0,335091.1,2.6,2.3
7820,06:00:00,22/11/2024 6:00:00 SA,3.3,335097.5,6.4,5.5
7821,07:00:00,22/11/2024 7:00:00 SA,3.5,335110.3,12.8,13.7
7822,08:00:00,22/11/2024 8:00:00 SA,3.6,335123.5,13.2,11.9
7823,09:00:00,22/11/2024 9:00:00 SA,3.6,335132.0,8.5,8.0
7824,10:00:00,22/11/2024 10:00:00 SA,3.5,335140.6,8.6,8.7
7825,11:00:00,22/11/2024 11:00:00 SA,3.5,335151.1,10.5,9.5
7826,12:00:00,22/11/2024 12:00:00 CH,3.5,335162.2,11.1,11.0
7827,13:00:00,22/11/2024 1:00:00 CH,3.3,335169.6,7.4,7.7
7828,14:00:00,22/11/2024 2:00:00 CH,3.4,335176.2,6.6,6.7
7829,15:00:00,22/11/2024 3:00:00 CH,3.4,335182.0,5.8,5.5
7830,16:00:00,22/11/2024 4:00:00 CH,3.5,335188.2,6.2,5.7
7831,17:00:00,22/11/2024 5:00:00 CH,3.7,335196.8,8.6,8.7
7832,18:00:00,22/11/2024 6:00:00 CH,3.4,335212.0,15.2,13.8
7833,19:00:00,22/11/2024 7:00:00 CH,3.5,335229.0,17.0,17.9
7834,20:00:00,22/11/2024 8:00:00 CH,3.6,335244.4,15.4,16.2
7835,21:00:00,22/11/2024 9:00:00 CH,3.6,335256.2,11.8,11.9
7836,22:00:00,22/11/2024 10:00:00 CH,3.5,335266.5,10.3,10.9
7837,23:00:00,22/11/2024 11:00:00 CH,3.3,335277.1,10.6,10.5
7838,00:00:00,23/11/2024 12:00:00 SA,2.9,335282.7,5.6,5.0
7839,01:00:00,23/11/2024 1:00:00 SA,2.9,335285.7,3.0,3.0
7840,02:00:00,23/11/2024 2:00:00 SA,3.0,335290.8,5.1,5.0
7841,03:00:00,23/11/2024 3:00:00 SA,3.0,335292.8,2.0,2.0
7842,04:00:00,23/11/2024 4:00:00 SA,3.0,335296.2,3.4,3.3
7843,05:00:00,23/11/2024 5:00:00 SA,2.0,335299.0,2.8,2.7
7844,06:00:00,23/11/2024 6:00:00 SA,3.6,335304.2,5.2,4.6
7845,07:00:00,23/11/2024 7:00:00 SA,3.5,335316.5,12.3,11.8
7846,08:00:00,23/11/2024 8:00:00 SA,3.5,335330.0,13.5,13.2
7847,09:00:00,23/11/2024 9:00:00 SA,3.5,335341.3,11.3,11.2
7848,10:00:00,23/11/2024 10:00:00 SA,3.6,335350.5,9.2,9.7
7849,11:00:00,23/11/2024 11:00:00 SA,3.6,335361.1,10.6,10.8
7850,12:00:00,23/11/2024 12:00:00 CH,3.4,335372.0,10.9,11.3
7851,13:00:00,23/11/2024 1:00:00 CH,3.4,335379.8,7.8,7.6
7852,14:00:00,23/11/2024 2:00:00 CH,3.3,335389.6,9.8,9.4
7853,15:00:00,23/11/2024 3:00:00 CH,3.5,335398.2,8.6,8.7
7854,16:00:00,23/11/2024 4:00:00 CH,3.5,335408.0,9.8,10.0
7855,17:00:00,23/11/2024 5:00:00 CH,3.7,335417.1,9.1,8.7
7856,18:00:00,23/11/2024 6:00:00 CH,3.4,335432.0,14.9,14.9
7857,19:00:00,23/11/2024 7:00:00 CH,3.6,335447.3,15.3,15.2
7858,20:00:00,23/11/2024 8:00:00 CH,3.7,335462.1,14.8,14.7
7859,21:00:00,23/11/2024 9:00:00 CH,3.6,335471.7,9.6,10.7
7860,22:00:00,23/11/2024 10:00:00 CH,3.5,335480.0,8.3,7.9
7861,23:00:00,23/11/2024 11:00:00 CH,3.2,335488.8,8.8,8.7
7862,00:00:00,24/11/2024 12:00:00 SA,2.9,335494.9,6.1,6.6
7863,01:00:00,24/11/2024 1:00:00 SA,2.9,335498.9,4.0,3.9
7864,02:00:00,24/11/2024 2:00:00 SA,2.9,335502.7,3.8,3.6
7865,03:00:00,24/11/2024 3:00:00 SA,2.9,335505.8,3.1,3.1
7866,04:00:00,24/11/2024 4:00:00 SA,3.0,335508.1,2.3,2.3
7867,05:00:00,24/11/2024 5:00:00 SA,3.2,335510.9,2.8,3.0
7868,06:00:00,24/11/2024 6:00:00 SA,3.5,335515.0,4.1,3.7
7869,07:00:00,24/11/2024 7:00:00 SA,3.4,335523.9,8.9,8.2
7870,08:00:00,24/11/2024 8:00:00 SA,3.4,335539.5,15.6,15.0
7871,09:00:00,24/11/2024 9:00:00 SA,3.6,335555.9,16.4,16.3
7872,10:00:00,24/11/2024 10:00:00 SA,3.5,335569.0,13.1,13.1
7873,11:00:00,24/11/2024 11:00:00 SA,3.5,335579.9,10.9,9.8
7874,12:00:00,24/11/2024 12:00:00 CH,3.6,335590.3,10.4,10.2
7875,13:00:00,24/11/2024 1:00:00 CH,3.3,335599.7,9.4,9.3
7876,14:00:00,24/11/2024 2:00:00 CH,3.3,335607.2,7.5,7.4
7877,15:00:00,24/11/2024 3:00:00 CH,3.4,335614.5,7.3,7.2
7878,16:00:00,24/11/2024 4:00:00 CH,3.4,335626.9,12.4,11.6
7879,17:00:00,24/11/2024 5:00:00 CH,3.4,335641.0,14.1,12.7
7880,18:00:00,24/11/2024 6:00:00 CH,3.4,335658.4,17.4,17.6
7881,19:00:00,24/11/2024 7:00:00 CH,3.6,335675.9,17.5,17.3
7882,20:00:00,24/11/2024 8:00:00 CH,3.6,335689.2,13.3,13.9
7883,21:00:00,24/11/2024 9:00:00 CH,3.6,335702.8,13.6,12.7
7884,22:00:00,24/11/2024 10:00:00 CH,3.5,335714.7,11.9,11.3
7885,23:00:00,24/11/2024 11:00:00 CH,3.1,335725.8,11.1,12.1
7886,00:00:00,25/11/2024 12:00:00 SA,3.2,335730.1,4.3,4.5
7887,01:00:00,25/11/2024 1:00:00 SA,3.0,335734.4,4.3,4.2
7888,02:00:00,25/11/2024 2:00:00 SA,2.9,335738.8,4.4,4.4
7889,03:00:00,25/11/2024 3:00:00 SA,3.0,335740.9,2.1,2.1
7890,04:00:00,25/11/2024 4:00:00 SA,3.0,335743.1,2.2,2.1
7891,05:00:00,25/11/2024 5:00:00 SA,3.2,335745.9,2.8,2.6
7892,06:00:00,25/11/2024 6:00:00 SA,3.4,335752.2,6.3,6.1
7893,07:00:00,25/11/2024 7:00:00 SA,3.5,335764.2,12.0,12.2
7894,08:00:00,25/11/2024 8:00:00 SA,3.5,335776.8,12.6,12.6
7895,09:00:00,25/11/2024 9:00:00 SA,3.5,335785.7,8.9,8.5
7896,10:00:00,25/11/2024 10:00:00 SA,3.5,335795.1,9.4,9.8
7897,11:00:00,25/11/2024 11:00:00 SA,3.5,335805.9,10.8,10.5
7898,12:00:00,25/11/2024 12:00:00 CH,3.5,335817.2,11.3,10.8
7899,13:00:00,25/11/2024 1:00:00 CH,3.3,335825.0,7.8,7.5
7900,14:00:00,25/11/2024 2:00:00 CH,3.3,335831.6,6.6,6.9
7901,15:00:00,25/11/2024 3:00:00 CH,3.3,335838.8,7.2,6.3
7902,16:00:00,25/11/2024 4:00:00 CH,3.4,335847.5,8.7,8.8
7903,17:00:00,25/11/2024 5:00:00 CH,3.5,335856.4,8.9,8.7
7904,18:00:00,25/11/2024 6:00:00 CH,3.3,335871.4,15.0,14.0
7905,19:00:00,25/11/2024 7:00:00 CH,3.4,335887.7,16.3,16.1
7906,20:00:00,25/11/2024 8:00:00 CH,3.5,335900.8,13.1,13.3
7907,21:00:00,25/11/2024 9:00:00 CH,3.4,335912.7,11.9,11.8
7908,22:00:00,25/11/2024 10:00:00 CH,3.3,335923.0,10.3,10.8
7909,23:00:00,25/11/2024 11:00:00 CH,3.5,335933.2,10.2,10.6
7910,00:00:00,26/11/2024 12:00:00 SA,3.0,335937.3,4.1,4.1
7911,01:00:00,26/11/2024 1:00:00 SA,2.9,335943.3,6.0,6.2
7912,02:00:00,26/11/2024 2:00:00 SA,2.9,335945.9,2.6,2.2
7913,03:00:00,26/11/2024 3:00:00 SA,2.9,335950.3,4.4,4.5
7914,04:00:00,26/11/2024 4:00:00 SA,2.9,335952.5,2.2,2.3
7915,05:00:00,26/11/2024 5:00:00 SA,2.9,335955.3,2.8,2.7
7916,06:00:00,26/11/2024 6:00:00 SA,3.3,335961.5,6.2,6.0
7917,07:00:00,26/11/2024 7:00:00 SA,3.3,335974.2,12.7,12.5
7918,08:00:00,26/11/2024 8:00:00 SA,3.4,335987.9,13.7,13.5
7919,09:00:00,26/11/2024 9:00:00 SA,0.0,0.0,-335987.9,10.3
7920,10:00:00,26/11/2024 10:00:00 SA,3.4,336008.7,336008.7,9.1
7921,11:00:00,26/11/2024 11:00:00 SA,3.4,336017.7,9.0,9.6
