STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
7922,12:00:00,26/11/2024 12:00:00 CH,3.3,336026.1,8.4,8.3
7923,13:00:00,26/11/2024 1:00:00 CH,3.3,336033.1,7.0,6.7
7924,14:00:00,26/11/2024 2:00:00 CH,3.3,336041.4,8.3,8.1
7925,15:00:00,26/11/2024 3:00:00 CH,3.2,336050.4,9.0,8.6
7926,16:00:00,26/11/2024 4:00:00 CH,3.4,336058.3,7.9,8.1
7927,17:00:00,26/11/2024 5:00:00 CH,3.4,336067.2,8.9,8.9
7928,18:00:00,26/11/2024 6:00:00 CH,3.4,336081.6,14.4,14.5
7929,19:00:00,26/11/2024 7:00:00 CH,3.5,336097.7,16.1,14.9
7930,20:00:00,26/11/2024 8:00:00 CH,3.5,336110.9,13.2,12.1
7931,21:00:00,26/11/2024 9:00:00 CH,3.4,336123.1,12.2,12.4
7932,22:00:00,26/11/2024 10:00:00 CH,3.5,336135.6,12.5,12.7
7933,23:00:00,26/11/2024 11:00:00 CH,3.2,336143.4,7.8,7.4
7934,00:00:00,27/11/2024 12:00:00 SA,2.9,336149.2,5.8,5.9
7935,01:00:00,27/11/2024 1:00:00 SA,3.0,336153.1,3.9,4.0
7936,02:00:00,27/11/2024 2:00:00 SA,2.9,336156.6,3.5,3.6
7937,03:00:00,27/11/2024 3:00:00 SA,2.9,336159.9,3.3,3.3
7938,04:00:00,27/11/2024 4:00:00 SA,2.9,336162.4,2.5,2.4
7939,05:00:00,27/11/2024 5:00:00 SA,3.1,336165.2,2.8,2.5
7940,06:00:00,27/11/2024 6:00:00 SA,3.5,336171.4,6.2,6.0
7941,07:00:00,27/11/2024 7:00:00 SA,3.4,336184.6,13.2,12.5
7942,08:00:00,27/11/2024 8:00:00 SA,3.6,336196.8,12.2,11.5
7943,09:00:00,27/11/2024 9:00:00 SA,3.5,336207.5,10.7,11.1
7944,10:00:00,27/11/2024 10:00:00 SA,3.4,336215.7,8.2,8.4
7945,11:00:00,27/11/2024 11:00:00 SA,3.5,336226.9,11.2,10.9
7946,12:00:00,27/11/2024 12:00:00 CH,3.4,336236.1,9.2,9.0
7947,13:00:00,27/11/2024 1:00:00 CH,3.4,336243.2,7.1,7.4
7948,14:00:00,27/11/2024 2:00:00 CH,3.3,336249.9,6.7,6.6
7949,15:00:00,27/11/2024 3:00:00 CH,3.3,336255.2,5.3,5.9
7950,16:00:00,27/11/2024 4:00:00 CH,3.3,336262.2,7.0,6.8
7951,17:00:00,27/11/2024 5:00:00 CH,3.5,336270.2,8.0,7.7
7952,18:00:00,27/11/2024 6:00:00 CH,3.4,336282.7,12.5,12.1
7953,19:00:00,27/11/2024 7:00:00 CH,3.5,336299.3,16.6,16.6
7954,20:00:00,27/11/2024 8:00:00 CH,3.5,336314.1,14.8,14.9
7955,21:00:00,27/11/2024 9:00:00 CH,3.4,336326.0,11.9,12.5
7956,22:00:00,27/11/2024 10:00:00 CH,3.4,336336.4,10.4,10.7
7957,23:00:00,27/11/2024 11:00:00 CH,3.2,336346.2,9.8,9.6
7958,00:00:00,28/11/2024 12:00:00 SA,2.8,336352.8,6.6,6.3
7959,01:00:00,28/11/2024 1:00:00 SA,2.9,336355.7,2.9,2.7
7960,02:00:00,28/11/2024 2:00:00 SA,2.9,336359.6,3.9,3.6
7961,03:00:00,28/11/2024 3:00:00 SA,2.9,336362.0,2.4,2.4
7962,04:00:00,28/11/2024 4:00:00 SA,2.9,336365.7,3.7,3.6
7963,05:00:00,28/11/2024 5:00:00 SA,3.1,336368.6,2.9,2.6
7964,06:00:00,28/11/2024 6:00:00 SA,3.4,336374.4,5.8,5.8
7965,07:00:00,28/11/2024 7:00:00 SA,3.4,336387.0,12.6,12.5
7966,08:00:00,28/11/2024 8:00:00 SA,3.6,336400.4,13.4,13.4
7967,09:00:00,28/11/2024 9:00:00 SA,3.5,336411.8,11.4,11.5
7968,10:00:00,28/11/2024 10:00:00 SA,3.5,336423.2,11.4,11.2
7969,11:00:00,28/11/2024 11:00:00 SA,3.4,336432.4,9.2,8.3
7970,12:00:00,28/11/2024 12:00:00 CH,3.5,336441.8,9.4,9.4
7971,13:00:00,28/11/2024 1:00:00 CH,3.4,336448.8,7.0,7.0
7972,14:00:00,28/11/2024 2:00:00 CH,3.4,336455.6,6.8,6.2
7973,15:00:00,28/11/2024 3:00:00 CH,3.4,336462.1,6.5,6.2
7974,16:00:00,28/11/2024 4:00:00 CH,3.4,336471.0,8.9,8.4
7975,17:00:00,28/11/2024 5:00:00 CH,3.5,336482.1,11.1,10.9
7976,18:00:00,28/11/2024 6:00:00 CH,3.4,336497.8,15.7,15.4
7977,19:00:00,28/11/2024 7:00:00 CH,3.5,336515.1,17.3,16.9
7978,20:00:00,28/11/2024 8:00:00 CH,3.5,336530.2,15.1,14.8
7979,21:00:00,28/11/2024 9:00:00 CH,3.4,336543.1,12.9,12.9
7980,22:00:00,28/11/2024 10:00:00 CH,3.3,336554.5,11.4,11.0
7981,23:00:00,28/11/2024 11:00:00 CH,3.5,336564.4,9.9,9.6
7982,00:00:00,29/11/2024 12:00:00 SA,2.9,336570.3,5.9,5.6
7983,01:00:00,29/11/2024 1:00:00 SA,2.8,336573.0,2.7,2.8
7984,02:00:00,29/11/2024 2:00:00 SA,2.9,336575.3,2.3,2.4
7985,03:00:00,29/11/2024 3:00:00 SA,2.9,336579.3,4.0,4.0
7986,04:00:00,29/11/2024 4:00:00 SA,2.9,336581.6,2.3,2.3
7987,05:00:00,29/11/2024 5:00:00 SA,3.1,336584.5,2.9,3.1
7988,06:00:00,29/11/2024 6:00:00 SA,3.4,336590.4,5.9,5.7
7989,07:00:00,29/11/2024 7:00:00 SA,3.4,336603.7,13.3,12.8
7990,08:00:00,29/11/2024 8:00:00 SA,3.5,336615.6,11.9,12.7
7991,09:00:00,29/11/2024 9:00:00 SA,3.6,336629.1,13.5,13.3
7992,10:00:00,29/11/2024 10:00:00 SA,3.5,336636.9,7.8,7.8
7993,11:00:00,29/11/2024 11:00:00 SA,3.6,336644.2,7.3,6.6
7994,12:00:00,29/11/2024 12:00:00 CH,3.5,336652.8,8.6,7.7
7995,13:00:00,29/11/2024 1:00:00 CH,3.5,336660.5,7.7,7.4
7996,14:00:00,29/11/2024 2:00:00 CH,3.3,336667.6,7.1,7.1
7997,15:00:00,29/11/2024 3:00:00 CH,3.3,336674.4,6.8,6.8
7998,16:00:00,29/11/2024 4:00:00 CH,3.4,336682.8,8.4,8.0
7999,17:00:00,29/11/2024 5:00:00 CH,3.5,336694.4,11.6,11.4
8000,18:00:00,29/11/2024 6:00:00 CH,3.3,336710.1,15.7,15.1
8001,19:00:00,29/11/2024 7:00:00 CH,3.5,336728.0,17.9,18.1
8002,20:00:00,29/11/2024 8:00:00 CH,3.5,336741.7,13.7,13.7
8003,21:00:00,29/11/2024 9:00:00 CH,3.2,336753.1,11.4,11.2
8004,22:00:00,29/11/2024 10:00:00 CH,2.8,336762.8,9.7,9.6
8005,23:00:00,29/11/2024 11:00:00 CH,2.6,336770.5,7.7,7.5
8006,00:00:00,30/11/2024 12:00:00 SA,2.9,336776.4,5.9,5.7
8007,01:00:00,30/11/2024 1:00:00 SA,2.6,336779.5,3.1,3.1
8008,02:00:00,30/11/2024 2:00:00 SA,2.8,336783.1,3.6,3.3
8009,03:00:00,30/11/2024 3:00:00 SA,2.6,336785.4,2.3,2.2
8010,04:00:00,30/11/2024 4:00:00 SA,1.7,336787.3,1.9,1.9
8011,05:00:00,30/11/2024 5:00:00 SA,2.4,336789.7,2.4,2.2
8012,06:00:00,30/11/2024 6:00:00 SA,3.4,336794.5,4.8,4.5
8013,07:00:00,30/11/2024 7:00:00 SA,3.3,336806.4,11.9,12.4
8014,08:00:00,30/11/2024 8:00:00 SA,3.5,336823.1,16.7,16.8
8015,09:00:00,30/11/2024 9:00:00 SA,3.5,336834.4,11.3,10.7
8016,10:00:00,30/11/2024 10:00:00 SA,3.4,336843.5,9.1,9.2
8017,11:00:00,30/11/2024 11:00:00 SA,3.5,336855.2,11.7,11.9
8018,12:00:00,30/11/2024 12:00:00 CH,3.5,336866.8,11.6,11.8
8019,13:00:00,30/11/2024 1:00:00 CH,3.4,336875.0,8.2,8.5
8020,14:00:00,30/11/2024 2:00:00 CH,3.3,336881.8,6.8,6.3
8021,15:00:00,30/11/2024 3:00:00 CH,3.2,336891.0,9.2,8.8
8022,16:00:00,30/11/2024 4:00:00 CH,3.5,336900.9,9.9,9.7
8023,17:00:00,30/11/2024 5:00:00 CH,3.6,336912.0,11.1,10.8
8024,18:00:00,30/11/2024 6:00:00 CH,3.4,336929.3,17.3,16.5
8025,19:00:00,30/11/2024 7:00:00 CH,3.5,336946.1,16.8,17.2
8026,20:00:00,30/11/2024 8:00:00 CH,3.4,336959.9,13.8,12.7
8027,21:00:00,30/11/2024 9:00:00 CH,3.4,336973.0,13.1,13.3
8028,22:00:00,30/11/2024 10:00:00 CH,3.4,336983.9,10.9,11.4
8029,23:00:00,30/11/2024 11:00:00 CH,3.1,336993.2,9.3,9.0
8030,00:00:00,01/12/2024 12:00:00 SA,3.2,336998.3,5.1,5.0
8031,01:00:00,01/12/2024 1:00:00 SA,2.8,337002.4,4.1,3.8
8032,02:00:00,01/12/2024 2:00:00 SA,2.9,337006.5,4.1,4.1
8033,03:00:00,01/12/2024 3:00:00 SA,2.9,337010.6,4.1,3.9
8034,04:00:00,01/12/2024 4:00:00 SA,2.9,337013.1,2.5,2.5
8035,05:00:00,01/12/2024 5:00:00 SA,3.0,337015.8,2.7,2.7
8036,06:00:00,01/12/2024 6:00:00 SA,3.1,337020.1,4.3,3.5
8037,07:00:00,01/12/2024 7:00:00 SA,3.4,337029.7,9.6,9.1
8038,09:00:00,01/12/2024 9:00:00 SA,3.3,337054.6,24.9,0.0
8039,10:00:00,01/12/2024 10:00:00 SA,3.3,337068.9,14.3,15.0
8040,11:00:00,01/12/2024 11:00:00 SA,3.4,337080.4,11.5,12.4
8041,12:00:00,01/12/2024 12:00:00 CH,3.5,337091.0,10.6,10.1
8042,13:00:00,01/12/2024 1:00:00 CH,3.3,337100.1,9.1,8.7
8043,14:00:00,01/12/2024 2:00:00 CH,3.3,337107.8,7.7,7.7
8044,15:00:00,01/12/2024 3:00:00 CH,3.5,337115.5,7.7,7.2
8045,16:00:00,01/12/2024 4:00:00 CH,3.4,337125.5,10.0,9.3
8046,17:00:00,01/12/2024 5:00:00 CH,3.5,337137.2,11.7,11.6
8047,18:00:00,01/12/2024 6:00:00 CH,3.3,337154.1,16.9,16.3
8048,19:00:00,01/12/2024 7:00:00 CH,3.2,337172.3,18.2,17.4
8049,20:00:00,01/12/2024 8:00:00 CH,3.2,337186.4,14.1,14.1
8050,21:00:00,01/12/2024 9:00:00 CH,3.3,337197.6,11.2,11.7
8051,22:00:00,01/12/2024 10:00:00 CH,3.3,337207.4,9.8,10.3
8052,23:00:00,01/12/2024 11:00:00 CH,3.2,337216.6,9.2,9.4
8053,00:00:00,02/12/2024 12:00:00 SA,2.9,337223.0,6.4,6.2
8054,01:00:00,02/12/2024 1:00:00 SA,2.9,337226.4,3.4,3.7
8055,02:00:00,02/12/2024 2:00:00 SA,2.9,337230.0,3.6,3.3
8056,03:00:00,02/12/2024 3:00:00 SA,3.1,337233.5,3.5,3.2
8057,04:00:00,02/12/2024 4:00:00 SA,3.0,337236.2,2.7,2.7
8058,05:00:00,02/12/2024 5:00:00 SA,3.1,337239.6,3.4,3.6
8059,06:00:00,02/12/2024 6:00:00 SA,3.1,337245.6,6.0,5.6
8060,07:00:00,02/12/2024 7:00:00 SA,3.5,337257.9,12.3,12.0
8061,08:00:00,02/12/2024 8:00:00 SA,3.5,337270.8,12.9,13.2
8062,09:00:00,02/12/2024 9:00:00 SA,3.5,337284.3,13.5,11.3
8063,10:00:00,02/12/2024 10:00:00 SA,3.5,337295.6,11.3,11.2
8064,11:00:00,02/12/2024 11:00:00 SA,3.6,337303.7,8.1,7.6
8065,12:00:00,02/12/2024 12:00:00 CH,3.6,337312.1,8.4,8.3
8066,13:00:00,02/12/2024 1:00:00 CH,3.3,337319.6,7.5,7.5
8067,14:00:00,02/12/2024 2:00:00 CH,3.3,337328.1,8.5,7.8
8068,15:00:00,02/12/2024 3:00:00 CH,3.3,337336.5,8.4,8.5
8069,16:00:00,02/12/2024 4:00:00 CH,3.2,337345.8,9.3,9.5
8070,17:00:00,02/12/2024 5:00:00 CH,3.3,337357.3,11.5,11.2
8071,18:00:00,02/12/2024 6:00:00 CH,3.3,337371.9,14.6,13.3
8072,19:00:00,02/12/2024 7:00:00 CH,3.4,337387.8,15.9,15.9
8073,20:00:00,02/12/2024 8:00:00 CH,3.5,337402.5,14.7,14.7
8074,21:00:00,02/12/2024 9:00:00 CH,3.4,337415.3,12.8,12.1
8075,22:00:00,02/12/2024 10:00:00 CH,3.4,337426.1,10.8,10.9
8076,23:00:00,02/12/2024 11:00:00 CH,3.3,337436.6,10.5,10.4
8077,00:00:00,03/12/2024 12:00:00 SA,3.0,337442.3,5.7,5.6
8078,01:00:00,03/12/2024 1:00:00 SA,3.0,337446.4,4.1,4.3
8079,02:00:00,03/12/2024 2:00:00 SA,3.0,337448.9,2.5,2.3
8080,03:00:00,03/12/2024 3:00:00 SA,3.0,337451.7,2.8,2.5
8081,04:00:00,03/12/2024 4:00:00 SA,3.1,337454.8,3.1,3.1
8082,05:00:00,03/12/2024 5:00:00 SA,3.3,337457.9,3.1,3.1
8083,06:00:00,03/12/2024 6:00:00 SA,3.5,337463.9,6.0,5.3
8084,07:00:00,03/12/2024 7:00:00 SA,3.4,337479.7,15.8,16.4
8085,08:00:00,03/12/2024 8:00:00 SA,3.5,337491.0,11.3,11.5
8086,09:00:00,03/12/2024 9:00:00 SA,3.5,337502.0,11.0,9.8
8087,10:00:00,03/12/2024 10:00:00 SA,3.4,337512.2,10.2,9.9
8088,11:00:00,03/12/2024 11:00:00 SA,3.5,337520.9,8.7,8.4
8089,12:00:00,03/12/2024 12:00:00 CH,3.5,337529.9,9.0,8.3
8090,13:00:00,03/12/2024 1:00:00 CH,3.2,337536.9,7.0,6.9
8091,14:00:00,03/12/2024 2:00:00 CH,3.3,337542.9,6.0,6.1
8092,15:00:00,03/12/2024 3:00:00 CH,3.3,337548.2,5.3,5.2
8093,16:00:00,03/12/2024 4:00:00 CH,3.4,337554.7,6.5,6.8
8094,17:00:00,03/12/2024 5:00:00 CH,3.4,337564.6,9.9,10.1
8095,18:00:00,03/12/2024 6:00:00 CH,3.3,337579.9,15.3,15.6
8096,19:00:00,03/12/2024 7:00:00 CH,3.4,337597.5,17.6,17.7
8097,20:00:00,03/12/2024 8:00:00 CH,3.5,337612.0,14.5,14.0
8098,21:00:00,03/12/2024 9:00:00 CH,3.5,337625.2,13.2,12.5
8099,22:00:00,03/12/2024 10:00:00 CH,3.5,337636.0,10.8,10.5
8100,23:00:00,03/12/2024 11:00:00 CH,3.4,337645.7,9.7,9.8
8101,00:00:00,04/12/2024 12:00:00 SA,3.0,337651.1,5.4,5.6
8102,01:00:00,04/12/2024 1:00:00 SA,3.0,337655.3,4.2,4.0
8103,02:00:00,04/12/2024 2:00:00 SA,3.0,337659.4,4.1,4.1
8104,03:00:00,04/12/2024 3:00:00 SA,3.0,337662.2,2.8,2.9
8105,04:00:00,04/12/2024 4:00:00 SA,3.2,337665.3,3.1,3.0
8106,05:00:00,04/12/2024 5:00:00 SA,3.3,337668.7,3.4,3.6
8107,06:00:00,04/12/2024 6:00:00 SA,3.5,337675.5,6.8,6.3
8108,07:00:00,04/12/2024 7:00:00 SA,3.4,337688.2,12.7,12.7
8109,08:00:00,04/12/2024 8:00:00 SA,3.5,337702.5,14.3,14.4
8110,09:00:00,04/12/2024 9:00:00 SA,3.7,337716.2,13.7,12.9
8111,10:00:00,04/12/2024 10:00:00 SA,3.7,337728.1,11.9,11.6
8112,11:00:00,04/12/2024 11:00:00 SA,3.5,337737.8,9.7,10.2
8113,12:00:00,04/12/2024 12:00:00 CH,0.0,337747.4,9.6,8.8
8114,13:00:00,04/12/2024 1:00:00 CH,3.3,337756.8,9.4,8.6
8115,14:00:00,04/12/2024 2:00:00 CH,3.3,337766.0,9.2,9.2
8116,15:00:00,04/12/2024 3:00:00 CH,3.2,337775.0,9.0,8.4
8117,16:00:00,04/12/2024 4:00:00 CH,3.3,337784.2,9.2,8.3
8118,17:00:00,04/12/2024 5:00:00 CH,3.4,337793.2,9.0,8.7
8119,18:00:00,04/12/2024 6:00:00 CH,3.2,337807.1,13.9,13.6
8120,19:00:00,04/12/2024 7:00:00 CH,3.4,337822.9,15.8,14.7
8121,20:00:00,04/12/2024 8:00:00 CH,3.5,337837.6,14.7,15.6
8122,21:00:00,04/12/2024 9:00:00 CH,3.5,337851.0,13.4,13.6
8123,22:00:00,04/12/2024 10:00:00 CH,3.5,337861.4,10.4,10.5
8124,23:00:00,04/12/2024 11:00:00 CH,3.2,337872.3,10.9,11.1
8125,00:00:00,05/12/2024 12:00:00 SA,3.0,337877.1,4.8,4.5
8126,01:00:00,05/12/2024 1:00:00 SA,2.8,337882.0,4.9,4.9
8127,02:00:00,05/12/2024 2:00:00 SA,3.0,337885.3,3.3,2.8
8128,03:00:00,05/12/2024 3:00:00 SA,2.9,337888.6,3.3,3.5
8129,04:00:00,05/12/2024 4:00:00 SA,2.8,337890.8,2.2,2.1
8130,05:00:00,05/12/2024 5:00:00 SA,3.2,337894.3,3.5,3.4
8131,06:00:00,05/12/2024 6:00:00 SA,3.3,337900.0,5.7,5.3
8132,07:00:00,05/12/2024 7:00:00 SA,3.3,337912.4,12.4,12.8
8133,08:00:00,05/12/2024 8:00:00 SA,3.5,337925.8,13.4,13.0
8134,09:00:00,05/12/2024 9:00:00 SA,3.6,337936.8,11.0,11.2
8135,10:00:00,05/12/2024 10:00:00 SA,3.6,337945.4,8.6,8.5
8136,11:00:00,05/12/2024 11:00:00 SA,3.6,337953.7,8.3,8.4
8137,12:00:00,05/12/2024 12:00:00 CH,3.4,337962.7,9.0,9.1
8138,13:00:00,05/12/2024 1:00:00 CH,3.3,337971.3,8.6,9.0
8139,14:00:00,05/12/2024 2:00:00 CH,3.3,337978.9,7.6,7.5
8140,15:00:00,05/12/2024 3:00:00 CH,3.2,337987.4,8.5,8.6
8141,16:00:00,05/12/2024 4:00:00 CH,3.3,337993.9,6.5,6.6
8142,17:00:00,05/12/2024 5:00:00 CH,3.4,338005.1,11.2,11.2
8143,18:00:00,05/12/2024 6:00:00 CH,3.3,338020.6,15.5,15.9
8144,19:00:00,05/12/2024 7:00:00 CH,3.4,338038.0,17.4,16.7
8145,20:00:00,05/12/2024 8:00:00 CH,3.5,338051.0,13.0,12.9
8146,21:00:00,05/12/2024 9:00:00 CH,3.5,338063.0,12.0,11.8
8147,22:00:00,05/12/2024 10:00:00 CH,3.4,338074.9,11.9,11.8
8148,23:00:00,05/12/2024 11:00:00 CH,3.2,338084.6,9.7,10.6
8149,00:00:00,06/12/2024 12:00:00 SA,3.1,338091.4,6.8,7.1
8150,01:00:00,06/12/2024 1:00:00 SA,3.0,338094.7,3.3,3.2
8151,02:00:00,06/12/2024 2:00:00 SA,3.1,338099.4,4.7,4.6
8152,03:00:00,06/12/2024 3:00:00 SA,2.8,338102.4,3.0,2.8
8153,04:00:00,06/12/2024 4:00:00 SA,3.1,338105.8,3.4,3.5
8154,05:00:00,06/12/2024 5:00:00 SA,3.0,338109.2,3.4,3.3
8155,06:00:00,06/12/2024 6:00:00 SA,3.6,338115.4,6.2,5.5
8156,07:00:00,06/12/2024 7:00:00 SA,3.4,338128.1,12.7,13.2
8157,08:00:00,06/12/2024 8:00:00 SA,3.5,338139.2,11.1,10.1
8158,09:00:00,06/12/2024 9:00:00 SA,3.6,338147.4,8.2,8.6
8159,10:00:00,06/12/2024 10:00:00 SA,3.6,338156.0,8.6,8.7
8160,11:00:00,06/12/2024 11:00:00 SA,3.6,338166.2,10.2,9.9
8161,12:00:00,06/12/2024 12:00:00 CH,3.4,338174.8,8.6,8.1
8162,13:00:00,06/12/2024 1:00:00 CH,3.4,338181.7,6.9,7.1
8163,14:00:00,06/12/2024 2:00:00 CH,3.3,338188.3,6.6,6.0
8164,15:00:00,06/12/2024 3:00:00 CH,3.2,338194.2,5.9,6.4
8165,16:00:00,06/12/2024 4:00:00 CH,3.4,338200.9,6.7,6.5
8166,17:00:00,06/12/2024 5:00:00 CH,3.5,338210.1,9.2,9.3
8167,18:00:00,06/12/2024 6:00:00 CH,3.3,338223.6,13.5,13.6
8168,19:00:00,06/12/2024 7:00:00 CH,3.4,338237.5,13.9,13.3
8169,20:00:00,06/12/2024 8:00:00 CH,3.6,338250.2,12.7,12.6
8170,21:00:00,06/12/2024 9:00:00 CH,3.5,338261.7,11.5,11.8
8171,22:00:00,06/12/2024 10:00:00 CH,3.4,338272.6,10.9,11.3
8172,23:00:00,06/12/2024 11:00:00 CH,3.2,338282.8,10.2,10.8
8173,00:00:00,07/12/2024 12:00:00 SA,2.9,338288.3,5.5,5.6
8174,01:00:00,07/12/2024 1:00:00 SA,2.9,338293.2,4.9,4.7
8175,02:00:00,07/12/2024 2:00:00 SA,2.9,338297.0,3.8,3.6
8176,03:00:00,07/12/2024 3:00:00 SA,2.9,338299.8,2.8,2.9
8177,04:00:00,07/12/2024 4:00:00 SA,3.0,338303.5,3.7,3.4
8178,05:00:00,07/12/2024 5:00:00 SA,3.1,338309.9,6.4,6.4
8179,06:00:00,07/12/2024 6:00:00 SA,3.6,338316.1,6.2,6.1
8180,07:00:00,07/12/2024 7:00:00 SA,3.4,338326.7,10.6,9.7
8181,08:00:00,07/12/2024 8:00:00 SA,3.5,338341.5,14.8,14.7
8182,09:00:00,07/12/2024 9:00:00 SA,3.7,338352.8,11.3,11.6
8183,10:00:00,07/12/2024 10:00:00 SA,3.5,338362.4,9.6,9.5
8184,11:00:00,07/12/2024 11:00:00 SA,3.3,338373.2,10.8,11.3
8185,12:00:00,07/12/2024 12:00:00 CH,3.4,338382.5,9.3,9.1
8186,13:00:00,07/12/2024 1:00:00 CH,3.5,338391.1,8.6,8.7
8187,14:00:00,07/12/2024 2:00:00 CH,3.3,338398.1,7.0,6.9
8188,15:00:00,07/12/2024 3:00:00 CH,3.2,338406.5,8.4,8.5
8189,16:00:00,07/12/2024 4:00:00 CH,3.2,338414.0,7.5,7.5
8190,17:00:00,07/12/2024 5:00:00 CH,3.4,338423.3,9.3,8.7
8191,18:00:00,07/12/2024 6:00:00 CH,3.3,338437.5,14.2,14.0
8192,19:00:00,07/12/2024 7:00:00 CH,3.5,338451.5,14.0,13.2
8193,20:00:00,07/12/2024 8:00:00 CH,3.5,338463.9,12.4,13.1
8194,21:00:00,07/12/2024 9:00:00 CH,3.5,338474.7,10.8,10.7
8195,22:00:00,07/12/2024 10:00:00 CH,3.4,338484.2,9.5,9.2
8196,23:00:00,07/12/2024 11:00:00 CH,3.3,338493.8,9.6,9.1
8197,00:00:00,08/12/2024 12:00:00 SA,2.9,338499.9,6.1,6.0
8198,01:00:00,08/12/2024 1:00:00 SA,2.9,338503.5,3.6,3.7
8199,02:00:00,08/12/2024 2:00:00 SA,3.0,338508.2,4.7,4.8
8200,03:00:00,08/12/2024 3:00:00 SA,3.0,338510.7,2.5,2.4
8201,04:00:00,08/12/2024 4:00:00 SA,3.0,338513.3,2.6,2.5
8202,05:00:00,08/12/2024 5:00:00 SA,3.1,338516.3,3.0,2.8
8203,06:00:00,08/12/2024 6:00:00 SA,3.1,338520.6,4.3,4.0
8204,07:00:00,08/12/2024 7:00:00 SA,3.4,338528.4,7.8,7.3
8205,08:00:00,08/12/2024 8:00:00 SA,3.4,338541.6,13.2,12.1
8206,09:00:00,08/12/2024 9:00:00 SA,3.4,338554.1,12.5,11.9
8207,10:00:00,08/12/2024 10:00:00 SA,3.4,338564.7,10.6,11.0
8208,11:00:00,08/12/2024 11:00:00 SA,3.5,338573.0,8.3,8.5
8209,12:00:00,08/12/2024 12:00:00 CH,3.4,338582.2,9.2,8.9
8210,13:00:00,08/12/2024 1:00:00 CH,3.4,338589.8,7.6,7.4
8211,14:00:00,08/12/2024 2:00:00 CH,3.3,338598.3,8.5,8.5
8212,15:00:00,08/12/2024 3:00:00 CH,3.5,338607.9,9.6,10.0
8213,16:00:00,08/12/2024 4:00:00 CH,3.5,338617.0,9.1,9.4
8214,17:00:00,08/12/2024 5:00:00 CH,3.5,338628.3,11.3,10.7
8215,18:00:00,08/12/2024 6:00:00 CH,3.2,338642.3,14.0,14.0
8216,19:00:00,08/12/2024 7:00:00 CH,3.3,338657.9,15.6,16.0
8217,20:00:00,08/12/2024 8:00:00 CH,3.4,338670.5,12.6,12.6
8218,21:00:00,08/12/2024 9:00:00 CH,3.4,338681.8,11.3,11.1
8219,22:00:00,08/12/2024 10:00:00 CH,3.4,338691.4,9.6,9.3
8220,23:00:00,08/12/2024 11:00:00 CH,3.2,338700.3,8.9,9.4
8221,00:00:00,09/12/2024 12:00:00 SA,2.8,338704.4,4.1,3.9
8222,01:00:00,09/12/2024 1:00:00 SA,2.8,338709.3,4.9,4.9
8223,02:00:00,09/12/2024 2:00:00 SA,2.9,338712.6,3.3,3.1
8224,03:00:00,09/12/2024 3:00:00 SA,2.9,338716.1,3.5,3.3
8225,04:00:00,09/12/2024 4:00:00 SA,2.9,338718.8,2.7,2.8
8226,05:00:00,09/12/2024 5:00:00 SA,3.1,338722.0,3.2,3.3
8227,06:00:00,09/12/2024 6:00:00 SA,2.9,338727.6,5.6,4.7
8228,07:00:00,09/12/2024 7:00:00 SA,3.4,338738.8,11.2,10.7
8229,08:00:00,09/12/2024 8:00:00 SA,3.4,338749.6,10.8,10.2
8230,09:00:00,09/12/2024 9:00:00 SA,3.3,338761.4,11.8,11.9
8231,10:00:00,09/12/2024 10:00:00 SA,3.5,338770.5,9.1,9.5
8232,11:00:00,09/12/2024 11:00:00 SA,3.3,338778.6,8.1,8.1
8233,12:00:00,09/12/2024 12:00:00 CH,3.3,338787.9,9.3,9.4
8234,13:00:00,09/12/2024 1:00:00 CH,3.2,338796.1,8.2,7.3
8235,14:00:00,09/12/2024 2:00:00 CH,3.3,338804.3,8.2,8.3
8236,15:00:00,09/12/2024 3:00:00 CH,3.2,338812.7,8.4,8.3
8237,16:00:00,09/12/2024 4:00:00 CH,3.5,338821.8,9.1,9.2
8238,17:00:00,09/12/2024 5:00:00 CH,3.5,338832.6,10.8,10.7
8239,18:00:00,09/12/2024 6:00:00 CH,3.3,338845.4,12.8,12.9
