STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
8240,19:00:00,09/12/2024 7:00:00 CH,3.4,338862.2,16.8,16.0
8241,20:00:00,09/12/2024 8:00:00 CH,3.4,338876.5,14.3,13.8
8242,21:00:00,09/12/2024 9:00:00 CH,3.4,338888.6,12.1,12.2
8243,22:00:00,09/12/2024 10:00:00 CH,3.4,338898.7,10.1,10.4
8244,23:00:00,09/12/2024 11:00:00 CH,3.2,338908.8,10.1,10.2
8245,00:00:00,10/12/2024 12:00:00 SA,2.9,338913.7,4.9,4.7
8246,01:00:00,10/12/2024 1:00:00 SA,2.9,338918.7,5.0,5.0
8247,02:00:00,10/12/2024 2:00:00 SA,2.9,338921.2,2.5,2.5
8248,03:00:00,10/12/2024 3:00:00 SA,3.0,338924.7,3.5,3.4
8249,04:00:00,10/12/2024 4:00:00 SA,3.0,338927.4,2.7,2.6
8250,05:00:00,10/12/2024 5:00:00 SA,3.2,338930.5,3.1,3.2
8251,06:00:00,10/12/2024 6:00:00 SA,3.3,338936.4,5.9,5.2
8252,07:00:00,10/12/2024 7:00:00 SA,3.3,338947.7,11.3,10.8
8253,08:00:00,10/12/2024 8:00:00 SA,3.4,338958.7,11.0,11.0
8254,09:00:00,10/12/2024 9:00:00 SA,3.4,338967.1,8.4,9.0
8255,10:00:00,10/12/2024 10:00:00 SA,3.4,338973.4,6.3,5.9
8256,11:00:00,10/12/2024 11:00:00 SA,3.4,338981.2,7.8,7.7
8257,12:00:00,10/12/2024 12:00:00 CH,3.3,338989.4,8.2,8.1
8258,13:00:00,10/12/2024 1:00:00 CH,3.3,338996.9,7.5,7.5
8259,14:00:00,10/12/2024 2:00:00 CH,3.2,339005.2,8.3,8.5
8260,15:00:00,10/12/2024 3:00:00 CH,3.3,339011.1,5.9,5.7
8261,16:00:00,10/12/2024 4:00:00 CH,3.4,339017.6,6.5,6.4
8262,17:00:00,10/12/2024 5:00:00 CH,3.5,339025.1,7.5,7.4
8263,18:00:00,10/12/2024 6:00:00 CH,3.3,339037.7,12.6,11.9
8264,19:00:00,10/12/2024 7:00:00 CH,3.4,339052.6,14.9,15.1
8265,20:00:00,10/12/2024 8:00:00 CH,3.4,339066.1,13.5,14.1
8266,21:00:00,10/12/2024 9:00:00 CH,3.3,339078.2,12.1,11.9
8267,22:00:00,10/12/2024 10:00:00 CH,3.5,339089.2,11.0,10.8
8268,23:00:00,10/12/2024 11:00:00 CH,3.4,339099.9,10.7,11.0
8269,00:00:00,11/12/2024 12:00:00 SA,3.0,339105.7,5.8,5.9
8270,01:00:00,11/12/2024 1:00:00 SA,3.0,339109.2,3.5,3.7
8271,02:00:00,11/12/2024 2:00:00 SA,3.0,339113.4,4.2,4.1
8272,03:00:00,11/12/2024 3:00:00 SA,3.0,339116.7,3.3,3.2
8273,04:00:00,11/12/2024 4:00:00 SA,3.1,339120.1,3.4,3.3
8274,05:00:00,11/12/2024 5:00:00 SA,3.2,339124.1,4.0,4.0
8275,06:00:00,11/12/2024 6:00:00 SA,3.5,339130.0,5.9,5.2
8276,07:00:00,11/12/2024 7:00:00 SA,3.4,339141.8,11.8,11.5
8277,08:00:00,11/12/2024 8:00:00 SA,3.4,339152.9,11.1,11.2
8278,09:00:00,11/12/2024 9:00:00 SA,3.4,339166.7,13.8,13.2
8279,10:00:00,11/12/2024 10:00:00 SA,3.4,339177.9,11.2,11.8
8280,11:00:00,11/12/2024 11:00:00 SA,3.4,339186.5,8.6,8.5
8281,12:00:00,11/12/2024 12:00:00 CH,3.4,339196.7,10.2,10.0
8282,13:00:00,11/12/2024 1:00:00 CH,3.3,339204.6,7.9,8.0
8283,14:00:00,11/12/2024 2:00:00 CH,3.2,339213.5,8.9,8.5
8284,15:00:00,11/12/2024 3:00:00 CH,3.3,339222.3,8.8,8.5
8285,16:00:00,11/12/2024 4:00:00 CH,3.4,339229.8,7.5,7.8
8286,17:00:00,11/12/2024 5:00:00 CH,3.4,339239.1,9.3,9.5
8287,18:00:00,11/12/2024 6:00:00 CH,3.3,339252.4,13.3,13.3
8288,19:00:00,11/12/2024 7:00:00 CH,3.4,339267.3,14.9,14.9
8289,20:00:00,11/12/2024 8:00:00 CH,3.4,339281.4,14.1,13.5
8290,21:00:00,11/12/2024 9:00:00 CH,3.4,339293.7,12.3,13.2
8291,22:00:00,11/12/2024 10:00:00 CH,3.4,339304.2,10.5,10.5
8292,23:00:00,11/12/2024 11:00:00 CH,3.2,339313.6,9.4,9.2
8293,00:00:00,12/12/2024 12:00:00 SA,2.9,339320.0,6.4,6.3
8294,01:00:00,12/12/2024 1:00:00 SA,2.9,339323.5,3.5,3.6
8295,02:00:00,12/12/2024 2:00:00 SA,2.9,339326.0,2.5,2.4
8296,03:00:00,12/12/2024 3:00:00 SA,3.0,339328.6,2.6,2.4
8297,04:00:00,12/12/2024 4:00:00 SA,3.1,339332.3,3.7,3.5
8298,05:00:00,12/12/2024 5:00:00 SA,3.2,339335.5,3.2,2.9
8299,06:00:00,12/12/2024 6:00:00 SA,3.2,339341.3,5.8,5.1
8300,07:00:00,12/12/2024 7:00:00 SA,3.4,339353.2,11.9,11.2
8301,08:00:00,12/12/2024 8:00:00 SA,3.6,339365.0,11.8,11.7
8302,09:00:00,12/12/2024 9:00:00 SA,3.6,339374.9,9.9,9.6
8303,10:00:00,12/12/2024 10:00:00 SA,3.6,339382.5,7.6,8.2
8304,11:00:00,12/12/2024 11:00:00 SA,3.6,339390.0,7.5,6.8
8305,12:00:00,12/12/2024 12:00:00 CH,3.3,339400.3,10.3,9.8
8306,13:00:00,12/12/2024 1:00:00 CH,3.4,339407.9,7.6,8.0
8307,14:00:00,12/12/2024 2:00:00 CH,3.2,339417.4,9.5,8.8
8308,15:00:00,12/12/2024 3:00:00 CH,3.3,339427.8,10.4,10.6
8309,16:00:00,12/12/2024 4:00:00 CH,3.3,339437.1,9.3,9.3
8310,17:00:00,12/12/2024 5:00:00 CH,3.5,339446.4,9.3,9.1
8311,18:00:00,12/12/2024 6:00:00 CH,3.3,339458.7,12.3,12.1
8312,19:00:00,12/12/2024 7:00:00 CH,3.4,339474.9,16.2,15.6
8313,20:00:00,12/12/2024 8:00:00 CH,3.2,339488.7,13.8,14.0
8314,21:00:00,12/12/2024 9:00:00 CH,3.2,339500.8,12.1,12.3
8315,22:00:00,12/12/2024 10:00:00 CH,3.4,339510.7,9.9,10.2
8316,23:00:00,12/12/2024 11:00:00 CH,3.2,339522.0,11.3,11.8
8317,00:00:00,13/12/2024 12:00:00 SA,2.9,339528.0,6.0,6.4
8318,01:00:00,13/12/2024 1:00:00 SA,2.9,339532.3,4.3,4.0
8319,02:00:00,13/12/2024 2:00:00 SA,2.8,339534.9,2.6,2.5
8320,03:00:00,13/12/2024 3:00:00 SA,2.9,339537.4,2.5,2.4
8321,04:00:00,13/12/2024 4:00:00 SA,3.0,339541.4,4.0,3.9
8322,05:00:00,13/12/2024 5:00:00 SA,3.0,339544.3,2.9,2.6
8323,06:00:00,13/12/2024 6:00:00 SA,3.5,339550.0,5.7,5.1
8324,07:00:00,13/12/2024 7:00:00 SA,3.4,339561.5,11.5,11.1
8325,08:00:00,13/12/2024 8:00:00 SA,3.5,339570.8,9.3,8.9
8326,09:00:00,13/12/2024 9:00:00 SA,3.7,339579.8,9.0,9.5
8327,10:00:00,13/12/2024 10:00:00 SA,3.4,339588.8,9.0,9.2
8328,11:00:00,13/12/2024 11:00:00 SA,3.4,339597.8,9.0,8.4
8329,12:00:00,13/12/2024 12:00:00 CH,3.4,339607.1,9.3,10.0
8330,13:00:00,13/12/2024 1:00:00 CH,3.4,339615.4,8.3,7.7
8331,14:00:00,13/12/2024 2:00:00 CH,3.3,339623.5,8.1,7.9
8332,15:00:00,13/12/2024 3:00:00 CH,3.3,339629.8,6.3,6.5
8333,16:00:00,13/12/2024 4:00:00 CH,3.3,339636.2,6.4,6.0
8334,17:00:00,13/12/2024 5:00:00 CH,3.5,339643.9,7.7,7.8
8335,18:00:00,13/12/2024 6:00:00 CH,3.3,339656.4,12.5,11.3
8336,19:00:00,13/12/2024 7:00:00 CH,3.4,339670.9,14.5,14.6
8337,20:00:00,13/12/2024 8:00:00 CH,3.5,339684.9,14.0,14.5
8338,21:00:00,13/12/2024 9:00:00 CH,3.4,339698.3,13.4,13.9
8339,22:00:00,13/12/2024 10:00:00 CH,3.4,339708.5,10.2,10.1
8340,23:00:00,13/12/2024 11:00:00 CH,3.3,339717.9,9.4,9.0
8341,00:00:00,14/12/2024 12:00:00 SA,3.0,339724.2,6.3,6.5
8342,01:00:00,14/12/2024 1:00:00 SA,3.0,339728.1,3.9,3.8
8343,02:00:00,14/12/2024 2:00:00 SA,2.9,339732.7,4.6,4.7
8344,03:00:00,14/12/2024 3:00:00 SA,2.9,339735.3,2.6,2.6
8345,04:00:00,14/12/2024 4:00:00 SA,3.0,339737.9,2.6,2.6
8346,05:00:00,14/12/2024 5:00:00 SA,3.2,339740.8,2.9,2.6
8347,06:00:00,14/12/2024 6:00:00 SA,3.3,339745.1,4.3,4.6
8348,07:00:00,14/12/2024 7:00:00 SA,3.5,339755.0,9.9,9.7
8349,08:00:00,14/12/2024 8:00:00 SA,3.6,339765.9,10.9,10.8
8350,09:00:00,14/12/2024 9:00:00 SA,3.7,339778.0,12.1,12.6
8351,10:00:00,14/12/2024 10:00:00 SA,3.4,339787.5,9.5,9.5
8352,11:00:00,14/12/2024 11:00:00 SA,3.4,339796.6,9.1,8.6
8353,12:00:00,14/12/2024 12:00:00 CH,3.3,339806.9,10.3,10.3
8354,13:00:00,14/12/2024 1:00:00 CH,3.2,339814.5,7.6,7.4
8355,14:00:00,14/12/2024 2:00:00 CH,3.2,339821.3,6.8,6.8
8356,15:00:00,14/12/2024 3:00:00 CH,3.2,339828.1,6.8,6.3
8357,16:00:00,14/12/2024 4:00:00 CH,3.2,339835.6,7.5,7.4
8358,17:00:00,14/12/2024 5:00:00 CH,3.3,339845.2,9.6,10.0
8359,18:00:00,14/12/2024 6:00:00 CH,3.3,339857.8,12.6,11.7
8360,19:00:00,14/12/2024 7:00:00 CH,3.5,339872.4,14.6,14.8
8361,20:00:00,14/12/2024 8:00:00 CH,3.4,339884.9,12.5,12.9
8362,21:00:00,14/12/2024 9:00:00 CH,3.4,339896.1,11.2,11.7
8363,22:00:00,14/12/2024 10:00:00 CH,3.3,339906.3,10.2,10.4
8364,23:00:00,14/12/2024 11:00:00 CH,3.2,339916.3,10.0,10.5
8365,00:00:00,15/12/2024 12:00:00 SA,2.8,339922.7,6.4,6.3
8366,01:00:00,15/12/2024 1:00:00 SA,2.8,339926.1,3.4,3.3
8367,02:00:00,15/12/2024 2:00:00 SA,2.8,339928.9,2.8,2.9
8368,03:00:00,15/12/2024 3:00:00 SA,2.9,339931.5,2.6,2.8
8369,04:00:00,15/12/2024 4:00:00 SA,2.9,339935.4,3.9,3.5
8370,05:00:00,15/12/2024 5:00:00 SA,3.1,339938.5,3.1,3.2
8371,06:00:00,15/12/2024 6:00:00 SA,1.2,339942.5,4.0,3.5
8372,07:00:00,15/12/2024 7:00:00 SA,3.5,339949.7,7.2,7.5
8373,08:00:00,15/12/2024 8:00:00 SA,3.3,339961.8,12.1,11.3
8374,09:00:00,15/12/2024 9:00:00 SA,3.4,339977.0,15.2,14.6
8375,10:00:00,15/12/2024 10:00:00 SA,3.4,339991.4,14.4,14.1
8376,11:00:00,15/12/2024 11:00:00 SA,3.2,340003.4,12.0,12.3
8377,12:00:00,15/12/2024 12:00:00 CH,3.3,340014.2,10.8,10.7
8378,13:00:00,15/12/2024 1:00:00 CH,3.1,340025.1,10.9,11.1
8379,14:00:00,15/12/2024 2:00:00 CH,3.1,340034.5,9.4,9.8
8380,15:00:00,15/12/2024 3:00:00 CH,3.1,340044.3,9.8,9.7
8381,16:00:00,15/12/2024 4:00:00 CH,3.1,340055.2,10.9,10.9
8382,17:00:00,15/12/2024 5:00:00 CH,3.3,340068.8,13.6,13.2
8383,18:00:00,15/12/2024 6:00:00 CH,3.1,340083.2,14.4,13.6
8384,19:00:00,15/12/2024 7:00:00 CH,3.3,340098.0,14.8,15.5
8385,20:00:00,15/12/2024 8:00:00 CH,3.3,340110.2,12.2,11.7
8386,21:00:00,15/12/2024 9:00:00 CH,3.4,340121.2,11.0,11.2
8387,22:00:00,15/12/2024 10:00:00 CH,3.2,340130.9,9.7,9.2
8388,23:00:00,15/12/2024 11:00:00 CH,3.1,340140.0,9.1,9.6
8389,00:00:00,16/12/2024 12:00:00 SA,2.8,340145.8,5.8,5.6
8390,01:00:00,16/12/2024 1:00:00 SA,2.8,340149.5,3.7,3.6
8391,02:00:00,16/12/2024 2:00:00 SA,2.8,340152.3,2.8,2.8
8392,03:00:00,16/12/2024 3:00:00 SA,2.8,340157.4,5.1,5.1
8393,04:00:00,16/12/2024 4:00:00 SA,2.9,340160.8,3.4,3.6
8394,05:00:00,16/12/2024 5:00:00 SA,2.9,340164.8,4.0,3.7
8395,06:00:00,16/12/2024 6:00:00 SA,3.1,340170.2,5.4,5.7
8396,07:00:00,16/12/2024 7:00:00 SA,3.4,340181.2,11.0,10.3
8397,08:00:00,16/12/2024 8:00:00 SA,3.4,340192.9,11.7,11.9
8398,09:00:00,16/12/2024 9:00:00 SA,3.3,340203.4,10.5,10.3
8399,10:00:00,16/12/2024 10:00:00 SA,0.0,340210.8,7.4,7.1
8400,11:00:00,16/12/2024 11:00:00 SA,3.4,340221.5,10.7,9.9
8401,12:00:00,16/12/2024 12:00:00 CH,3.3,340232.0,10.5,9.9
8402,13:00:00,16/12/2024 1:00:00 CH,3.1,340240.1,8.1,8.1
8403,14:00:00,16/12/2024 2:00:00 CH,3.1,340247.1,7.0,6.7
8404,15:00:00,16/12/2024 3:00:00 CH,3.2,340256.8,9.7,9.7
8405,16:00:00,16/12/2024 4:00:00 CH,3.3,340263.1,6.3,6.0
8406,17:00:00,16/12/2024 5:00:00 CH,3.5,340272.0,8.9,8.9
8407,18:00:00,16/12/2024 6:00:00 CH,3.2,340285.5,13.5,13.5
8408,19:00:00,16/12/2024 7:00:00 CH,3.2,340301.1,15.6,15.7
8409,20:00:00,16/12/2024 8:00:00 CH,3.2,340314.8,13.7,13.6
8410,21:00:00,16/12/2024 9:00:00 CH,3.3,340326.8,12.0,12.3
8411,22:00:00,16/12/2024 10:00:00 CH,3.3,340337.9,11.1,11.4
8412,23:00:00,16/12/2024 11:00:00 CH,3.2,340348.3,10.4,10.5
8413,00:00:00,17/12/2024 12:00:00 SA,2.8,340355.6,7.3,7.6
8414,01:00:00,17/12/2024 1:00:00 SA,2.8,340360.7,5.1,5.2
8415,02:00:00,17/12/2024 2:00:00 SA,2.8,340364.5,3.8,3.3
8416,03:00:00,17/12/2024 3:00:00 SA,2.8,340368.0,3.5,3.6
8417,04:00:00,17/12/2024 4:00:00 SA,2.9,340370.6,2.6,2.3
8418,05:00:00,17/12/2024 5:00:00 SA,2.9,340373.7,3.1,2.9
8419,06:00:00,17/12/2024 6:00:00 SA,3.2,340379.2,5.5,4.9
8420,07:00:00,17/12/2024 7:00:00 SA,3.3,340390.0,10.8,10.4
8421,08:00:00,17/12/2024 8:00:00 SA,3.4,340402.7,12.7,12.4
8422,09:00:00,17/12/2024 9:00:00 SA,3.4,340414.0,11.3,11.2
8423,10:00:00,17/12/2024 10:00:00 SA,3.5,340421.1,7.1,6.5
8424,11:00:00,17/12/2024 11:00:00 SA,3.3,340433.2,12.1,11.8
8425,12:00:00,17/12/2024 12:00:00 CH,3.1,340443.6,10.4,10.3
8426,13:00:00,17/12/2024 1:00:00 CH,3.2,340451.4,7.8,8.3
8427,14:00:00,17/12/2024 2:00:00 CH,3.2,340460.4,9.0,8.5
8428,15:00:00,17/12/2024 3:00:00 CH,3.2,340467.9,7.5,7.8
8429,16:00:00,17/12/2024 4:00:00 CH,3.4,340475.2,7.3,6.6
8430,17:00:00,17/12/2024 5:00:00 CH,3.5,340483.1,7.9,7.1
8431,18:00:00,17/12/2024 6:00:00 CH,3.3,340495.6,12.5,12.1
8432,19:00:00,17/12/2024 7:00:00 CH,3.4,340512.5,16.9,16.4
8433,20:00:00,17/12/2024 8:00:00 CH,3.2,340526.1,13.6,13.4
8434,21:00:00,17/12/2024 9:00:00 CH,3.3,340538.6,12.5,12.8
8435,22:00:00,17/12/2024 10:00:00 CH,3.2,340550.3,11.7,12.0
8436,23:00:00,17/12/2024 11:00:00 CH,3.3,340560.0,9.7,10.3
8437,00:00:00,18/12/2024 12:00:00 SA,2.9,340566.0,6.0,6.0
8438,01:00:00,18/12/2024 1:00:00 SA,2.9,340569.9,3.9,4.1
8439,02:00:00,18/12/2024 2:00:00 SA,2.9,340572.6,2.7,2.5
8440,03:00:00,18/12/2024 3:00:00 SA,2.9,340575.2,2.6,2.6
8441,04:00:00,18/12/2024 4:00:00 SA,2.9,340577.6,2.4,2.4
8442,05:00:00,18/12/2024 5:00:00 SA,2.9,340580.7,3.1,3.2
8443,06:00:00,18/12/2024 6:00:00 SA,3.3,340586.1,5.4,4.4
8444,07:00:00,18/12/2024 7:00:00 SA,3.4,340597.2,11.1,11.1
8445,08:00:00,18/12/2024 8:00:00 SA,3.5,340607.8,10.6,11.1
8446,09:00:00,18/12/2024 9:00:00 SA,3.4,340619.5,11.7,11.6
8447,10:00:00,18/12/2024 10:00:00 SA,3.4,340629.9,10.4,10.3
8448,11:00:00,18/12/2024 11:00:00 SA,3.3,340639.8,9.9,10.0
8449,12:00:00,18/12/2024 12:00:00 CH,3.4,340649.8,10.0,10.4
8450,13:00:00,18/12/2024 1:00:00 CH,3.3,340657.3,7.5,7.6
8451,14:00:00,18/12/2024 2:00:00 CH,3.2,340664.4,7.1,6.6
8452,15:00:00,18/12/2024 3:00:00 CH,3.2,340670.1,5.7,5.5
8453,16:00:00,18/12/2024 4:00:00 CH,3.2,340672.5,2.4,10.5
8454,17:00:00,18/12/2024 5:00:00 CH,3.5,340687.4,14.9,11.5
8455,18:00:00,18/12/2024 6:00:00 CH,3.3,340702.2,14.8,14.0
8456,19:00:00,18/12/2024 7:00:00 CH,3.3,340719.5,17.3,17.3
8457,20:00:00,18/12/2024 8:00:00 CH,3.2,340734.6,15.1,14.8
8458,21:00:00,18/12/2024 9:00:00 CH,3.4,340746.7,12.1,12.5
8459,22:00:00,18/12/2024 10:00:00 CH,3.5,340757.2,10.5,10.7
8460,23:00:00,18/12/2024 11:00:00 CH,3.1,340767.2,10.0,9.9
8461,00:00:00,19/12/2024 12:00:00 SA,3.0,340774.5,7.3,7.3
8462,01:00:00,19/12/2024 1:00:00 SA,3.0,340778.8,4.3,4.3
8463,02:00:00,19/12/2024 2:00:00 SA,2.9,340783.4,4.6,4.5
8464,03:00:00,19/12/2024 3:00:00 SA,2.9,340786.2,2.8,2.6
8465,04:00:00,19/12/2024 4:00:00 SA,2.8,340788.7,2.5,2.5
8466,05:00:00,19/12/2024 5:00:00 SA,2.8,340791.8,3.1,3.1
8467,06:00:00,19/12/2024 6:00:00 SA,3.4,340797.2,5.4,5.0
8468,07:00:00,19/12/2024 7:00:00 SA,3.4,340809.3,12.1,11.8
8469,08:00:00,19/12/2024 8:00:00 SA,3.4,340821.9,12.6,12.8
8470,09:00:00,19/12/2024 9:00:00 SA,3.4,340835.8,13.9,13.1
8471,10:00:00,19/12/2024 10:00:00 SA,3.5,340845.4,9.6,10.0
8472,11:00:00,19/12/2024 11:00:00 SA,3.4,340855.3,9.9,10.5
8473,12:00:00,19/12/2024 12:00:00 CH,3.3,340865.3,10.0,9.8
8474,13:00:00,19/12/2024 1:00:00 CH,3.3,340874.4,9.1,9.1
8475,14:00:00,19/12/2024 2:00:00 CH,3.3,340884.0,9.6,9.6
8476,15:00:00,19/12/2024 3:00:00 CH,3.2,340891.4,7.4,7.9
8477,16:00:00,19/12/2024 4:00:00 CH,3.3,340899.7,8.3,8.5
8478,17:00:00,19/12/2024 5:00:00 CH,3.4,340910.7,11.0,10.4
8479,18:00:00,19/12/2024 6:00:00 CH,3.3,340924.5,13.8,13.5
8480,19:00:00,19/12/2024 7:00:00 CH,3.5,340940.1,15.6,15.5
8481,20:00:00,19/12/2024 8:00:00 CH,3.3,340953.1,13.0,13.7
8482,21:00:00,19/12/2024 9:00:00 CH,3.4,340965.5,12.4,12.7
8483,22:00:00,19/12/2024 10:00:00 CH,3.2,340977.0,11.5,12.0
8484,23:00:00,19/12/2024 11:00:00 CH,3.1,340985.0,8.0,7.9
8485,00:00:00,20/12/2024 12:00:00 SA,2.9,340992.3,7.3,7.1
8486,01:00:00,20/12/2024 1:00:00 SA,2.9,340996.0,3.7,3.5
8487,02:00:00,20/12/2024 2:00:00 SA,2.9,341000.8,4.8,4.9
8488,03:00:00,20/12/2024 3:00:00 SA,2.9,341003.3,2.5,2.4
8489,04:00:00,20/12/2024 4:00:00 SA,2.9,341005.8,2.5,2.2
8490,05:00:00,20/12/2024 5:00:00 SA,2.9,341008.7,2.9,2.7
8491,06:00:00,20/12/2024 6:00:00 SA,3.5,341014.3,5.6,4.9
8492,07:00:00,20/12/2024 7:00:00 SA,3.4,341025.5,11.2,11.7
8493,08:00:00,20/12/2024 8:00:00 SA,3.6,341038.3,12.8,12.8
8494,09:00:00,20/12/2024 9:00:00 SA,3.5,341050.9,12.6,12.2
8495,10:00:00,20/12/2024 10:00:00 SA,3.5,341060.4,9.5,9.1
8496,11:00:00,20/12/2024 11:00:00 SA,3.4,341070.2,9.8,10.1
8497,12:00:00,20/12/2024 12:00:00 CH,3.4,341080.6,10.4,10.0
8498,13:00:00,20/12/2024 1:00:00 CH,3.3,341088.4,7.8,7.2
8499,14:00:00,20/12/2024 2:00:00 CH,3.3,341095.3,6.9,6.9
8500,15:00:00,20/12/2024 3:00:00 CH,3.2,341105.5,10.2,10.2
8501,16:00:00,20/12/2024 4:00:00 CH,3.2,341116.0,10.5,10.2
8502,17:00:00,20/12/2024 5:00:00 CH,3.4,341127.5,11.5,11.6
8503,18:00:00,20/12/2024 6:00:00 CH,3.2,341140.3,12.8,12.0
8504,19:00:00,20/12/2024 7:00:00 CH,3.3,341155.2,14.9,14.0
8505,20:00:00,20/12/2024 8:00:00 CH,3.3,341168.9,13.7,13.3
8506,21:00:00,20/12/2024 9:00:00 CH,3.4,341181.1,12.2,12.4
8507,22:00:00,20/12/2024 10:00:00 CH,3.2,341191.6,10.5,10.4
8508,23:00:00,20/12/2024 11:00:00 CH,3.1,341201.4,9.8,9.8
8509,00:00:00,21/12/2024 12:00:00 SA,2.9,341207.4,6.0,5.8
8510,01:00:00,21/12/2024 1:00:00 SA,2.8,341211.4,4.0,4.3
8511,02:00:00,21/12/2024 2:00:00 SA,2.9,341216.0,4.6,4.4
8512,03:00:00,21/12/2024 3:00:00 SA,2.8,341219.1,3.1,3.0
8513,04:00:00,21/12/2024 4:00:00 SA,2.8,341221.7,2.6,2.5
8514,05:00:00,21/12/2024 5:00:00 SA,3.0,341224.6,2.9,2.9
8515,06:00:00,21/12/2024 6:00:00 SA,3.5,341229.3,4.7,4.1
8516,07:00:00,21/12/2024 7:00:00 SA,3.3,341239.0,9.7,9.6
8517,08:00:00,21/12/2024 8:00:00 SA,3.4,341251.3,12.3,11.5
8518,09:00:00,21/12/2024 9:00:00 SA,3.5,341263.2,11.9,11.6
8519,10:00:00,21/12/2024 10:00:00 SA,3.4,341274.3,11.1,11.1
8520,11:00:00,21/12/2024 11:00:00 SA,3.3,341285.6,11.3,11.0
8521,12:00:00,21/12/2024 12:00:00 CH,3.3,341296.0,10.4,9.7
8522,13:00:00,21/12/2024 1:00:00 CH,3.4,341305.5,9.5,10.1
8523,14:00:00,21/12/2024 2:00:00 CH,3.3,341313.9,8.4,8.3
8524,15:00:00,21/12/2024 3:00:00 CH,3.2,341320.4,6.5,6.5
8525,16:00:00,21/12/2024 4:00:00 CH,3.3,341328.8,8.4,8.6
8526,17:00:00,21/12/2024 5:00:00 CH,3.3,341340.2,11.4,11.4
8527,18:00:00,21/12/2024 6:00:00 CH,3.2,341354.5,14.3,13.6
8528,19:00:00,21/12/2024 7:00:00 CH,3.2,341368.8,14.3,15.0
8529,20:00:00,21/12/2024 8:00:00 CH,3.3,341380.1,11.3,11.4
8530,21:00:00,21/12/2024 9:00:00 CH,3.4,341391.0,10.9,10.8
8531,22:00:00,21/12/2024 10:00:00 CH,3.3,341401.1,10.1,10.3
8532,23:00:00,21/12/2024 11:00:00 CH,3.2,341409.1,8.0,7.9
8533,00:00:00,22/12/2024 12:00:00 SA,2.9,341416.0,6.9,7.2
8534,01:00:00,22/12/2024 1:00:00 SA,2.8,341419.5,3.5,3.5
8535,02:00:00,22/12/2024 2:00:00 SA,2.9,341422.3,2.8,2.6
8536,03:00:00,22/12/2024 3:00:00 SA,2.8,341425.0,2.7,2.6
8537,04:00:00,22/12/2024 4:00:00 SA,2.9,341429.4,4.4,3.9
8538,05:00:00,22/12/2024 5:00:00 SA,3.1,341432.3,2.9,2.7
8539,06:00:00,22/12/2024 6:00:00 SA,3.3,341436.4,4.1,3.9
8540,07:00:00,22/12/2024 7:00:00 SA,3.5,341443.3,6.9,6.0
8541,08:00:00,22/12/2024 8:00:00 SA,3.3,341454.9,11.6,12.1
8542,09:00:00,22/12/2024 9:00:00 SA,3.4,341472.5,17.6,16.5
8543,10:00:00,22/12/2024 10:00:00 SA,3.5,341485.8,13.3,13.0
8544,11:00:00,22/12/2024 11:00:00 SA,3.5,341498.1,12.3,12.4
8545,12:00:00,22/12/2024 12:00:00 CH,0.9,341508.3,10.2,10.2
8546,13:00:00,22/12/2024 1:00:00 CH,3.4,341517.3,9.0,8.1
8547,14:00:00,22/12/2024 2:00:00 CH,3.3,341524.3,7.0,6.8
8548,15:00:00,22/12/2024 3:00:00 CH,3.2,341532.0,7.7,7.4
8549,16:00:00,22/12/2024 4:00:00 CH,3.3,341541.5,9.5,9.2
8550,17:00:00,22/12/2024 5:00:00 CH,3.2,341553.2,11.7,12.2
8551,18:00:00,22/12/2024 6:00:00 CH,3.2,341568.3,15.1,15.1
8552,19:00:00,22/12/2024 7:00:00 CH,3.2,341583.9,15.6,15.0
8553,20:00:00,22/12/2024 8:00:00 CH,3.4,341596.0,12.1,12.2
8554,21:00:00,22/12/2024 9:00:00 CH,3.4,341607.5,11.5,11.8
8555,22:00:00,22/12/2024 10:00:00 CH,3.3,341618.7,11.2,11.3
8556,23:00:00,22/12/2024 11:00:00 CH,3.2,341627.1,8.4,8.6
