STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
8557,00:00:00,23/12/2024 12:00:00 SA,2.9,341633.2,6.1,6.5
8558,01:00:00,23/12/2024 1:00:00 SA,2.8,341637.8,4.6,4.8
8559,02:00:00,23/12/2024 2:00:00 SA,2.8,341641.9,4.1,4.2
8560,03:00:00,23/12/2024 3:00:00 SA,2.9,341644.5,2.6,2.4
8561,04:00:00,23/12/2024 4:00:00 SA,2.8,341647.9,3.4,3.2
8562,05:00:00,23/12/2024 5:00:00 SA,2.9,341650.8,2.9,2.8
8563,06:00:00,23/12/2024 6:00:00 SA,3.2,341656.4,5.6,5.1
8564,07:00:00,23/12/2024 7:00:00 SA,3.4,341667.5,11.1,11.5
8565,08:00:00,23/12/2024 8:00:00 SA,3.4,341677.0,9.5,9.4
8566,09:00:00,23/12/2024 9:00:00 SA,3.5,341687.7,10.7,11.1
8567,10:00:00,23/12/2024 10:00:00 SA,3.3,341696.3,8.6,7.9
8568,11:00:00,23/12/2024 11:00:00 SA,3.4,341704.8,8.5,8.5
8569,12:00:00,23/12/2024 12:00:00 CH,3.3,341714.8,10.0,9.6
8570,13:00:00,23/12/2024 1:00:00 CH,3.3,341723.2,8.4,8.2
8571,14:00:00,23/12/2024 2:00:00 CH,3.3,341731.3,8.1,8.1
8572,15:00:00,23/12/2024 3:00:00 CH,3.3,341741.4,10.1,9.8
8573,16:00:00,23/12/2024 4:00:00 CH,3.4,341751.8,10.4,10.9
8574,17:00:00,23/12/2024 5:00:00 CH,3.5,341761.5,9.7,9.4
8575,18:00:00,23/12/2024 6:00:00 CH,3.2,341774.8,13.3,13.2
8576,19:00:00,23/12/2024 7:00:00 CH,3.2,341789.2,14.4,14.2
8577,20:00:00,23/12/2024 8:00:00 CH,3.3,341802.2,13.0,13.0
8578,21:00:00,23/12/2024 9:00:00 CH,3.4,341814.1,11.9,12.0
8579,22:00:00,23/12/2024 10:00:00 CH,3.3,341824.0,9.9,9.2
8580,23:00:00,23/12/2024 11:00:00 CH,3.2,341832.2,8.2,8.0
8581,00:00:00,24/12/2024 12:00:00 SA,2.8,341837.5,5.3,5.4
8582,01:00:00,24/12/2024 1:00:00 SA,2.8,341841.8,4.3,4.1
8583,02:00:00,24/12/2024 2:00:00 SA,2.8,341845.0,3.2,3.2
8584,03:00:00,24/12/2024 3:00:00 SA,2.8,341847.5,2.5,2.3
8585,04:00:00,24/12/2024 4:00:00 SA,2.8,341850.9,3.4,3.2
8586,05:00:00,24/12/2024 5:00:00 SA,2.9,341853.7,2.8,2.7
8587,06:00:00,24/12/2024 6:00:00 SA,3.1,341859.0,5.3,5.1
8588,07:00:00,24/12/2024 7:00:00 SA,3.3,341870.5,11.5,11.5
8589,08:00:00,24/12/2024 8:00:00 SA,3.3,341883.6,13.1,13.7
8590,09:00:00,24/12/2024 9:00:00 SA,0.0,341894.1,10.5,10.2
8591,10:00:00,24/12/2024 10:00:00 SA,3.4,341902.7,8.6,8.2
8592,11:00:00,24/12/2024 11:00:00 SA,3.4,341911.8,9.1,8.6
8593,12:00:00,24/12/2024 12:00:00 CH,3.4,341920.9,9.1,8.4
8594,13:00:00,24/12/2024 1:00:00 CH,3.3,341928.8,7.9,8.5
8595,14:00:00,24/12/2024 2:00:00 CH,3.3,341937.9,9.1,8.9
8596,15:00:00,24/12/2024 3:00:00 CH,3.3,341947.6,9.7,9.4
8597,16:00:00,24/12/2024 4:00:00 CH,3.3,341956.0,8.4,8.0
8598,17:00:00,24/12/2024 5:00:00 CH,3.5,341965.0,9.0,9.2
8599,18:00:00,24/12/2024 6:00:00 CH,3.3,341981.0,16.0,16.5
8600,19:00:00,24/12/2024 7:00:00 CH,3.4,341998.6,17.6,17.7
8601,20:00:00,24/12/2024 8:00:00 CH,3.4,342012.4,13.8,14.0
8602,21:00:00,24/12/2024 9:00:00 CH,3.5,342026.1,13.7,12.9
8603,22:00:00,24/12/2024 10:00:00 CH,3.4,342036.1,10.0,9.9
8604,23:00:00,24/12/2024 11:00:00 CH,3.0,342045.1,9.0,8.6
8605,00:00:00,25/12/2024 12:00:00 SA,2.8,342051.3,6.2,5.9
8606,01:00:00,25/12/2024 1:00:00 SA,2.9,342055.3,4.0,4.1
8607,02:00:00,25/12/2024 2:00:00 SA,2.9,342058.3,3.0,2.8
8608,03:00:00,25/12/2024 3:00:00 SA,2.9,342062.3,4.0,4.0
8609,04:00:00,25/12/2024 4:00:00 SA,2.9,342065.1,2.8,2.7
8610,05:00:00,25/12/2024 5:00:00 SA,3.0,342068.7,3.6,3.4
8611,06:00:00,25/12/2024 6:00:00 SA,3.3,342074.3,5.6,4.8
8612,07:00:00,25/12/2024 7:00:00 SA,3.3,342087.1,12.8,12.5
8613,08:00:00,25/12/2024 8:00:00 SA,3.4,342098.8,11.7,11.7
8614,09:00:00,25/12/2024 9:00:00 SA,3.4,342109.0,10.2,10.0
8615,10:00:00,25/12/2024 10:00:00 SA,3.3,342118.4,9.4,9.1
8616,11:00:00,25/12/2024 11:00:00 SA,3.3,342127.2,8.8,9.0
8617,12:00:00,25/12/2024 12:00:00 CH,3.3,342136.2,9.0,9.6
8618,13:00:00,25/12/2024 1:00:00 CH,3.3,342144.3,8.1,8.3
8619,14:00:00,25/12/2024 2:00:00 CH,3.3,342154.9,10.6,10.0
8620,15:00:00,25/12/2024 3:00:00 CH,3.4,342163.9,9.0,8.7
8621,16:00:00,25/12/2024 4:00:00 CH,3.4,342173.5,9.6,9.9
8622,17:00:00,25/12/2024 5:00:00 CH,3.5,342185.5,12.0,11.8
8623,18:00:00,25/12/2024 6:00:00 CH,3.3,342199.8,14.3,13.6
8624,19:00:00,25/12/2024 7:00:00 CH,3.4,342217.8,18.0,18.1
8625,20:00:00,25/12/2024 8:00:00 CH,3.3,342232.4,14.6,14.5
8626,21:00:00,25/12/2024 9:00:00 CH,3.4,342246.0,13.6,13.8
8627,22:00:00,25/12/2024 10:00:00 CH,3.3,342258.1,12.1,11.3
8628,23:00:00,25/12/2024 11:00:00 CH,3.3,342268.3,10.2,10.4
8629,00:00:00,26/12/2024 12:00:00 SA,2.9,342274.1,5.8,5.8
8630,01:00:00,26/12/2024 1:00:00 SA,2.9,342278.5,4.4,4.3
8631,02:00:00,26/12/2024 2:00:00 SA,2.9,342281.4,2.9,3.2
8632,03:00:00,26/12/2024 3:00:00 SA,2.8,342286.0,4.6,4.3
8633,04:00:00,26/12/2024 4:00:00 SA,2.8,342288.6,2.6,2.7
8634,05:00:00,26/12/2024 5:00:00 SA,3.2,342291.6,3.0,2.9
8635,06:00:00,26/12/2024 6:00:00 SA,3.3,342297.0,5.4,5.2
8636,07:00:00,26/12/2024 7:00:00 SA,3.4,342309.0,12.0,11.8
8637,08:00:00,26/12/2024 8:00:00 SA,3.5,342322.1,13.1,12.2
8638,09:00:00,26/12/2024 9:00:00 SA,3.5,342332.8,10.7,10.5
8639,10:00:00,26/12/2024 10:00:00 SA,3.4,342342.3,9.5,9.3
8640,11:00:00,26/12/2024 11:00:00 SA,3.4,342350.9,8.6,8.7
8641,12:00:00,26/12/2024 12:00:00 CH,3.4,342358.9,8.0,7.5
8642,13:00:00,26/12/2024 1:00:00 CH,3.3,342367.3,8.4,8.5
8643,14:00:00,26/12/2024 2:00:00 CH,3.3,342375.4,8.1,8.1
8644,15:00:00,26/12/2024 3:00:00 CH,3.3,342383.8,8.4,8.3
8645,16:00:00,26/12/2024 4:00:00 CH,3.2,342391.1,7.3,6.7
8646,17:00:00,26/12/2024 5:00:00 CH,3.4,342401.3,10.2,9.7
8647,18:00:00,26/12/2024 6:00:00 CH,3.3,342414.6,13.3,13.7
8648,19:00:00,26/12/2024 7:00:00 CH,3.3,342429.6,15.0,15.7
8649,20:00:00,26/12/2024 8:00:00 CH,3.3,342443.9,14.3,14.5
8650,21:00:00,26/12/2024 9:00:00 CH,3.3,342457.1,13.2,13.6
8651,22:00:00,26/12/2024 10:00:00 CH,3.2,342467.4,10.3,10.0
8652,23:00:00,26/12/2024 11:00:00 CH,3.2,342477.7,10.3,10.0
8653,00:00:00,27/12/2024 12:00:00 SA,3.1,342483.7,6.0,6.1
8654,01:00:00,27/12/2024 1:00:00 SA,3.0,342487.5,3.8,3.8
8655,02:00:00,27/12/2024 2:00:00 SA,2.9,342491.5,4.0,4.1
8656,03:00:00,27/12/2024 3:00:00 SA,2.9,342495.8,4.3,4.3
8657,04:00:00,27/12/2024 4:00:00 SA,3.0,342498.7,2.9,2.7
8658,05:00:00,27/12/2024 5:00:00 SA,3.2,342502.0,3.3,3.5
8659,06:00:00,27/12/2024 6:00:00 SA,3.5,342507.3,5.3,5.2
8660,07:00:00,27/12/2024 7:00:00 SA,3.4,342518.4,11.1,10.6
8661,08:00:00,27/12/2024 8:00:00 SA,3.5,342528.2,9.8,10.2
8662,09:00:00,27/12/2024 9:00:00 SA,3.5,342536.7,8.5,8.1
8663,10:00:00,27/12/2024 10:00:00 SA,3.4,342544.8,8.1,7.7
8664,11:00:00,27/12/2024 11:00:00 SA,3.4,342552.6,7.8,7.5
8665,12:00:00,27/12/2024 12:00:00 CH,3.4,342561.0,8.4,7.9
8666,13:00:00,27/12/2024 1:00:00 CH,3.3,342568.4,7.4,7.0
8667,14:00:00,27/12/2024 2:00:00 CH,3.3,342576.3,7.9,7.6
8668,15:00:00,27/12/2024 3:00:00 CH,3.3,342584.8,8.5,8.6
8669,16:00:00,27/12/2024 4:00:00 CH,3.2,342591.9,7.1,6.4
8670,17:00:00,27/12/2024 5:00:00 CH,3.3,342602.2,10.3,10.0
8671,18:00:00,27/12/2024 6:00:00 CH,3.4,342615.0,12.8,12.6
8672,19:00:00,27/12/2024 7:00:00 CH,3.5,342630.4,15.4,15.5
8673,20:00:00,27/12/2024 8:00:00 CH,3.3,342643.4,13.0,12.6
8674,21:00:00,27/12/2024 9:00:00 CH,3.3,342653.6,10.2,10.2
8675,22:00:00,27/12/2024 10:00:00 CH,3.1,342663.3,9.7,9.6
8676,23:00:00,27/12/2024 11:00:00 CH,3.1,342675.8,12.5,11.8
8677,00:00:00,28/12/2024 12:00:00 SA,2.9,342683.3,7.5,7.5
8678,01:00:00,28/12/2024 1:00:00 SA,2.8,342689.0,5.7,5.8
8679,02:00:00,28/12/2024 2:00:00 SA,2.9,342691.7,2.7,2.6
8680,03:00:00,28/12/2024 3:00:00 SA,2.9,342694.4,2.7,2.6
8681,04:00:00,28/12/2024 4:00:00 SA,2.8,342697.0,2.6,2.5
8682,05:00:00,28/12/2024 5:00:00 SA,2.9,342699.9,2.9,2.9
8683,06:00:00,28/12/2024 6:00:00 SA,3.3,342704.5,4.6,3.9
8684,07:00:00,28/12/2024 7:00:00 SA,3.4,342713.9,9.4,8.9
8685,08:00:00,28/12/2024 8:00:00 SA,3.3,342726.9,13.0,13.1
8686,09:00:00,28/12/2024 9:00:00 SA,3.3,342738.7,11.8,11.1
8687,10:00:00,28/12/2024 10:00:00 SA,3.3,342750.4,11.7,12.0
8688,11:00:00,28/12/2024 11:00:00 SA,3.3,342760.3,9.9,9.9
8689,12:00:00,28/12/2024 12:00:00 CH,3.3,342771.1,10.8,11.7
8690,13:00:00,28/12/2024 1:00:00 CH,3.3,342780.3,9.2,9.7
8691,14:00:00,28/12/2024 2:00:00 CH,3.3,342788.1,7.8,8.2
8692,15:00:00,28/12/2024 3:00:00 CH,3.2,342795.8,7.7,7.8
8693,16:00:00,28/12/2024 4:00:00 CH,3.4,342806.5,10.7,10.3
8694,17:00:00,28/12/2024 5:00:00 CH,3.4,342817.1,10.6,10.1
8695,18:00:00,28/12/2024 6:00:00 CH,3.2,342829.9,12.8,12.3
8696,19:00:00,28/12/2024 7:00:00 CH,3.3,342843.6,13.7,13.4
8697,20:00:00,28/12/2024 8:00:00 CH,3.3,342856.1,12.5,12.1
8698,21:00:00,28/12/2024 9:00:00 CH,3.4,342867.9,11.8,12.1
8699,22:00:00,28/12/2024 10:00:00 CH,3.4,342878.4,10.5,10.3
8700,23:00:00,28/12/2024 11:00:00 CH,2.8,342888.3,9.9,10.3
8701,00:00:00,29/12/2024 12:00:00 SA,3.0,342895.8,7.5,7.3
8702,01:00:00,29/12/2024 1:00:00 SA,2.9,342901.7,5.9,5.8
8703,02:00:00,29/12/2024 2:00:00 SA,2.8,342905.0,3.3,3.7
8704,03:00:00,29/12/2024 3:00:00 SA,2.8,342907.8,2.8,2.7
8705,04:00:00,29/12/2024 4:00:00 SA,2.8,342910.4,2.6,2.5
8706,05:00:00,29/12/2024 5:00:00 SA,3.0,342913.5,3.1,3.0
8707,06:00:00,29/12/2024 6:00:00 SA,3.1,342917.8,4.3,4.1
8708,07:00:00,29/12/2024 7:00:00 SA,3.4,342924.9,7.1,6.9
8709,08:00:00,29/12/2024 8:00:00 SA,3.4,342935.9,11.0,11.0
8710,09:00:00,29/12/2024 9:00:00 SA,3.4,342951.1,15.2,14.8
8711,10:00:00,29/12/2024 10:00:00 SA,3.4,342963.5,12.4,12.1
8712,11:00:00,29/12/2024 11:00:00 SA,3.4,342975.3,11.8,11.7
8713,12:00:00,29/12/2024 12:00:00 CH,3.4,342986.6,11.3,11.3
8714,13:00:00,29/12/2024 1:00:00 CH,3.3,342995.6,9.0,8.8
8715,14:00:00,29/12/2024 2:00:00 CH,3.3,343003.5,7.9,7.6
8716,15:00:00,29/12/2024 3:00:00 CH,3.3,343012.3,8.8,8.8
8717,16:00:00,29/12/2024 4:00:00 CH,3.2,343023.1,10.8,10.4
8718,17:00:00,29/12/2024 5:00:00 CH,3.3,343036.6,13.5,13.7
8719,18:00:00,29/12/2024 6:00:00 CH,3.2,343050.5,13.9,13.9
8720,19:00:00,29/12/2024 7:00:00 CH,3.4,343066.7,16.2,15.9
8721,20:00:00,29/12/2024 8:00:00 CH,3.4,343081.1,14.4,13.9
8722,21:00:00,29/12/2024 9:00:00 CH,3.4,343092.4,11.3,11.6
8723,22:00:00,29/12/2024 10:00:00 CH,3.2,343102.0,9.6,10.0
8724,23:00:00,29/12/2024 11:00:00 CH,3.0,343112.8,10.8,10.4
8725,00:00:00,30/12/2024 12:00:00 SA,3.1,343120.5,7.7,7.9
8726,01:00:00,30/12/2024 1:00:00 SA,3.0,343124.3,3.8,3.7
8727,02:00:00,30/12/2024 2:00:00 SA,2.9,343128.9,4.6,4.7
8728,03:00:00,30/12/2024 3:00:00 SA,2.9,343131.5,2.6,2.4
8729,04:00:00,30/12/2024 4:00:00 SA,2.9,343134.3,2.8,2.6
8730,05:00:00,30/12/2024 5:00:00 SA,3.0,343137.5,3.2,3.0
8731,06:00:00,30/12/2024 6:00:00 SA,3.3,343143.5,6.0,6.0
8732,07:00:00,30/12/2024 7:00:00 SA,3.4,343154.2,10.7,10.3
8733,08:00:00,30/12/2024 8:00:00 SA,3.4,343164.6,10.4,10.5
8734,09:00:00,30/12/2024 9:00:00 SA,3.4,343174.0,9.4,9.1
8735,10:00:00,30/12/2024 10:00:00 SA,3.4,343183.7,9.7,9.3
8736,11:00:00,30/12/2024 11:00:00 SA,3.3,343194.2,10.5,10.5
8737,12:00:00,30/12/2024 12:00:00 CH,3.4,343203.8,9.6,9.6
8738,13:00:00,30/12/2024 1:00:00 CH,3.1,343213.0,9.2,9.8
8739,14:00:00,30/12/2024 2:00:00 CH,3.2,343220.0,7.0,6.6
8740,15:00:00,30/12/2024 3:00:00 CH,3.2,343229.4,9.4,9.6
8741,16:00:00,30/12/2024 4:00:00 CH,3.2,343236.6,7.2,7.6
8742,17:00:00,30/12/2024 5:00:00 CH,3.3,343245.4,8.8,8.0
8743,18:00:00,30/12/2024 6:00:00 CH,3.2,343259.1,13.7,12.8
8744,19:00:00,30/12/2024 7:00:00 CH,3.2,343272.9,13.8,14.4
8745,20:00:00,30/12/2024 8:00:00 CH,3.3,343286.5,13.6,13.8
8746,21:00:00,30/12/2024 9:00:00 CH,3.4,343299.2,12.7,12.9
8747,22:00:00,30/12/2024 10:00:00 CH,3.4,343310.0,10.8,10.9
8748,23:00:00,30/12/2024 11:00:00 CH,3.2,343320.2,10.2,9.9
8749,00:00:00,31/12/2024 12:00:00 SA,2.9,343329.0,8.8,9.2
8750,01:00:00,31/12/2024 1:00:00 SA,2.9,343333.2,4.2,4.2
8751,02:00:00,31/12/2024 2:00:00 SA,2.9,343337.9,4.7,4.6
8752,03:00:00,31/12/2024 3:00:00 SA,2.9,343341.0,3.1,3.1
8753,04:00:00,31/12/2024 4:00:00 SA,3.0,343344.0,3.0,3.1
8754,05:00:00,31/12/2024 5:00:00 SA,3.0,343347.5,3.5,3.3
8755,06:00:00,31/12/2024 6:00:00 SA,3.3,343353.6,6.1,5.6
8756,07:00:00,31/12/2024 7:00:00 SA,3.4,343365.6,12.0,11.5
8757,08:00:00,31/12/2024 8:00:00 SA,3.3,343378.1,12.5,12.3
8758,09:00:00,31/12/2024 9:00:00 SA,3.4,343389.4,11.3,11.1
8759,10:00:00,31/12/2024 10:00:00 SA,3.4,343398.5,9.1,8.3
8760,11:00:00,31/12/2024 11:00:00 SA,3.3,343406.7,8.2,7.9
8761,12:00:00,31/12/2024 12:00:00 CH,3.2,343415.6,8.9,8.3
8762,13:00:00,31/12/2024 1:00:00 CH,3.2,343423.8,8.2,8.1
8763,14:00:00,31/12/2024 2:00:00 CH,3.2,343433.4,9.6,10.0
8764,15:00:00,31/12/2024 3:00:00 CH,3.2,343440.2,6.8,7.1
8765,16:00:00,31/12/2024 4:00:00 CH,3.2,343447.1,6.9,7.0
8766,17:00:00,31/12/2024 5:00:00 CH,3.1,343456.5,9.4,8.3
8767,18:00:00,31/12/2024 6:00:00 CH,3.2,343470.3,13.8,14.3
8768,19:00:00,31/12/2024 7:00:00 CH,3.1,343485.9,15.6,15.8
8769,20:00:00,31/12/2024 8:00:00 CH,3.3,343500.0,14.1,13.6
8770,21:00:00,31/12/2024 9:00:00 CH,3.4,343513.2,13.2,13.4
8771,22:00:00,31/12/2024 10:00:00 CH,3.4,343524.5,11.3,10.2
8772,23:00:00,31/12/2024 11:00:00 CH,3.3,343533.4,8.9,9.1
8773,01:00:00,01/01/2025 1:00:00 SA,2.8,343546.5,13.1,0.0
8774,02:00:00,01/01/2025 2:00:00 SA,2.8,343550.6,4.1,4.2
8775,03:00:00,01/01/2025 3:00:00 SA,2.8,343555.7,5.1,5.1
8776,04:00:00,01/01/2025 4:00:00 SA,2.9,343558.7,3.0,2.9
8777,05:00:00,01/01/2025 5:00:00 SA,3.0,343562.1,3.4,3.2
8778,06:00:00,01/01/2025 6:00:00 SA,3.2,343566.4,4.3,4.1
8779,07:00:00,01/01/2025 7:00:00 SA,3.5,343574.4,8.0,8.0
8780,08:00:00,01/01/2025 8:00:00 SA,3.4,343587.2,12.8,12.4
8781,09:00:00,01/01/2025 9:00:00 SA,3.4,343602.6,15.4,16.4
8782,10:00:00,01/01/2025 10:00:00 SA,3.3,343614.7,12.1,12.3
8783,11:00:00,01/01/2025 11:00:00 SA,3.4,343626.3,11.6,11.3
8784,12:00:00,01/01/2025 12:00:00 CH,3.3,343637.5,11.2,11.1
8785,13:00:00,01/01/2025 1:00:00 CH,3.3,343647.4,9.9,10.3
8786,14:00:00,01/01/2025 2:00:00 CH,3.2,343655.5,8.1,8.1
8787,15:00:00,01/01/2025 3:00:00 CH,3.4,343662.8,7.3,7.4
8788,16:00:00,01/01/2025 4:00:00 CH,3.3,343674.1,11.3,10.9
8789,17:00:00,01/01/2025 5:00:00 CH,3.3,343690.8,16.7,16.2
8790,18:00:00,01/01/2025 6:00:00 CH,3.2,343707.9,17.1,17.0
8791,19:00:00,01/01/2025 7:00:00 CH,3.5,343723.6,15.7,15.8
8792,20:00:00,01/01/2025 8:00:00 CH,3.3,343737.0,13.4,13.4
8793,21:00:00,01/01/2025 9:00:00 CH,3.5,343750.0,13.0,12.8
8794,22:00:00,01/01/2025 10:00:00 CH,3.4,343761.3,11.3,11.2
8795,23:00:00,01/01/2025 11:00:00 CH,3.2,343770.0,8.7,9.0
8796,00:00:00,02/01/2025 12:00:00 SA,2.9,343776.4,6.4,6.2
8797,01:00:00,02/01/2025 1:00:00 SA,2.9,343780.4,4.0,4.0
8798,02:00:00,02/01/2025 2:00:00 SA,3.0,343786.2,5.8,5.8
8799,03:00:00,02/01/2025 3:00:00 SA,2.9,343789.4,3.2,3.2
8800,04:00:00,02/01/2025 4:00:00 SA,2.9,343792.5,3.1,2.9
8801,05:00:00,02/01/2025 5:00:00 SA,3.0,343796.0,3.5,3.5
8802,06:00:00,02/01/2025 6:00:00 SA,3.2,343802.3,6.3,5.6
8803,07:00:00,02/01/2025 7:00:00 SA,3.4,343814.0,11.7,11.1
8804,08:00:00,02/01/2025 8:00:00 SA,3.4,343827.2,13.2,12.7
8805,09:00:00,02/01/2025 9:00:00 SA,3.3,343838.0,10.8,10.4
8806,10:00:00,02/01/2025 10:00:00 SA,3.3,343848.1,10.1,9.8
8807,11:00:00,02/01/2025 11:00:00 SA,3.4,343859.6,11.5,12.1
8808,12:00:00,02/01/2025 12:00:00 CH,3.3,343870.3,10.7,11.0
8809,13:00:00,02/01/2025 1:00:00 CH,3.3,343879.5,9.2,9.4
8810,14:00:00,02/01/2025 2:00:00 CH,3.3,343887.7,8.2,8.3
8811,15:00:00,02/01/2025 3:00:00 CH,3.3,343896.4,8.7,9.0
8812,16:00:00,02/01/2025 4:00:00 CH,3.4,343905.5,9.1,7.9
8813,17:00:00,02/01/2025 5:00:00 CH,3.5,343915.1,9.6,9.5
8814,18:00:00,02/01/2025 6:00:00 CH,3.3,343929.2,14.1,13.7
8815,19:00:00,02/01/2025 7:00:00 CH,3.4,343946.0,16.8,16.7
8816,20:00:00,02/01/2025 8:00:00 CH,3.2,343962.0,16.0,17.1
8817,21:00:00,02/01/2025 9:00:00 CH,3.3,343974.9,12.9,13.5
8818,22:00:00,02/01/2025 10:00:00 CH,3.2,343984.0,9.1,8.9
8819,23:00:00,02/01/2025 11:00:00 CH,3.3,343993.8,9.8,9.9
8820,00:00:00,03/01/2025 12:00:00 SA,3.0,344002.3,8.5,8.3
8821,01:00:00,03/01/2025 1:00:00 SA,2.9,344006.4,4.1,4.4
8822,02:00:00,03/01/2025 2:00:00 SA,2.9,344009.5,3.1,2.9
8823,03:00:00,03/01/2025 3:00:00 SA,2.9,344012.7,3.2,2.9
8824,04:00:00,03/01/2025 4:00:00 SA,2.9,344015.9,3.2,3.1
8825,05:00:00,03/01/2025 5:00:00 SA,3.2,344019.7,3.8,3.7
8826,06:00:00,03/01/2025 6:00:00 SA,3.4,344026.0,6.3,6.2
8827,07:00:00,03/01/2025 7:00:00 SA,3.3,344038.6,12.6,12.5
8828,08:00:00,03/01/2025 8:00:00 SA,3.3,344049.5,10.9,11.0
8829,09:00:00,03/01/2025 9:00:00 SA,3.3,344058.1,8.6,8.3
8830,10:00:00,03/01/2025 10:00:00 SA,3.3,344066.4,8.3,8.1
8831,11:00:00,03/01/2025 11:00:00 SA,3.3,344075.9,9.5,9.2
8832,12:00:00,03/01/2025 12:00:00 CH,3.3,344085.4,9.5,9.6
8833,13:00:00,03/01/2025 1:00:00 CH,3.3,344094.1,8.7,8.2
8834,14:00:00,03/01/2025 2:00:00 CH,3.3,344104.9,10.8,10.4
8835,15:00:00,03/01/2025 3:00:00 CH,3.3,344113.8,8.9,8.5
8836,16:00:00,03/01/2025 4:00:00 CH,3.3,344120.9,7.1,6.7
8837,17:00:00,03/01/2025 5:00:00 CH,3.5,344130.5,9.6,9.3
8838,18:00:00,03/01/2025 6:00:00 CH,3.4,344144.6,14.1,13.7
8839,19:00:00,03/01/2025 7:00:00 CH,3.3,344161.1,16.5,16.5
8840,20:00:00,03/01/2025 8:00:00 CH,3.3,344175.5,14.4,14.6
8841,21:00:00,03/01/2025 9:00:00 CH,3.3,344188.1,12.6,12.6
8842,22:00:00,03/01/2025 10:00:00 CH,3.4,344199.1,11.0,11.2
8843,23:00:00,03/01/2025 11:00:00 CH,3.3,344208.7,9.6,9.3
8844,00:00:00,04/01/2025 12:00:00 SA,3.0,344216.3,7.6,7.4
8845,01:00:00,04/01/2025 1:00:00 SA,2.8,344219.8,3.5,3.8
8846,02:00:00,04/01/2025 2:00:00 SA,2.9,344224.1,4.3,4.3
8847,03:00:00,04/01/2025 3:00:00 SA,2.9,344228.4,4.3,4.5
8848,04:00:00,04/01/2025 4:00:00 SA,3.0,344231.5,3.1,2.9
8849,05:00:00,04/01/2025 5:00:00 SA,3.3,344235.2,3.7,3.4
8850,06:00:00,04/01/2025 6:00:00 SA,3.6,344240.5,5.3,5.4
8851,07:00:00,04/01/2025 7:00:00 SA,3.4,344251.3,10.8,10.1
8852,08:00:00,04/01/2025 8:00:00 SA,3.3,344265.9,14.6,14.8
8853,09:00:00,04/01/2025 9:00:00 SA,3.3,344278.2,12.3,12.5
8854,10:00:00,04/01/2025 10:00:00 SA,3.3,344288.1,9.9,9.4
8855,11:00:00,04/01/2025 11:00:00 SA,3.3,344300.0,11.9,12.0
8856,12:00:00,04/01/2025 12:00:00 CH,3.3,344313.6,13.6,14.1
8857,13:00:00,04/01/2025 1:00:00 CH,3.2,344324.4,10.8,10.9
8858,14:00:00,04/01/2025 2:00:00 CH,3.3,344334.8,10.4,10.1
8859,15:00:00,04/01/2025 3:00:00 CH,3.3,344344.5,9.7,9.1
8860,16:00:00,04/01/2025 4:00:00 CH,3.4,344354.0,9.5,9.2
8861,17:00:00,04/01/2025 5:00:00 CH,3.1,344364.3,10.3,10.1
8862,18:00:00,04/01/2025 6:00:00 CH,3.5,344378.3,14.0,13.6
8863,19:00:00,04/01/2025 7:00:00 CH,3.2,344393.2,14.9,15.6
8864,20:00:00,04/01/2025 8:00:00 CH,3.4,344405.4,12.2,12.6
8865,21:00:00,04/01/2025 9:00:00 CH,3.4,344416.1,10.7,10.7
8866,22:00:00,04/01/2025 10:00:00 CH,3.4,344426.8,10.7,10.7
8867,23:00:00,04/01/2025 11:00:00 CH,3.2,344436.3,9.5,9.7
8868,00:00:00,05/01/2025 12:00:00 SA,3.1,344444.7,8.4,8.5
8869,01:00:00,05/01/2025 1:00:00 SA,3.1,344448.9,4.2,4.2
8870,02:00:00,05/01/2025 2:00:00 SA,3.1,344454.1,5.2,4.9
8871,03:00:00,05/01/2025 3:00:00 SA,3.1,344457.4,3.3,3.3
8872,04:00:00,05/01/2025 4:00:00 SA,3.1,344460.7,3.3,3.1
8873,05:00:00,05/01/2025 5:00:00 SA,3.2,344464.6,3.9,3.6
8874,06:00:00,05/01/2025 6:00:00 SA,3.6,344469.3,4.7,4.2
