STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
9192,12:00:00,18/01/2025 12:00:00 CH,3.4,347438.6,11.8,12.2
9193,13:00:00,18/01/2025 1:00:00 CH,3.3,347449.1,10.5,10.6
9194,14:00:00,18/01/2025 2:00:00 CH,3.3,347457.4,8.3,7.8
9195,15:00:00,18/01/2025 3:00:00 CH,3.4,347468.0,10.6,10.0
9196,16:00:00,18/01/2025 4:00:00 CH,3.5,347480.1,12.1,12.4
9197,17:00:00,18/01/2025 5:00:00 CH,3.3,347491.5,11.4,11.4
9198,18:00:00,18/01/2025 6:00:00 CH,3.5,347504.6,13.1,13.2
9199,19:00:00,18/01/2025 7:00:00 CH,3.4,347516.8,12.2,12.7
9200,20:00:00,18/01/2025 8:00:00 CH,3.5,347528.6,11.8,11.7
9201,21:00:00,18/01/2025 9:00:00 CH,3.4,347539.1,10.5,10.7
9202,22:00:00,18/01/2025 10:00:00 CH,3.4,347551.4,12.3,12.0
9203,23:00:00,18/01/2025 11:00:00 CH,3.1,347561.5,10.1,9.8
9204,00:00:00,19/01/2025 12:00:00 SA,2.8,347571.0,9.5,9.5
9205,01:00:00,19/01/2025 1:00:00 SA,2.8,347575.6,4.6,4.2
9206,02:00:00,19/01/2025 2:00:00 SA,2.9,347579.6,4.0,4.1
9207,03:00:00,19/01/2025 3:00:00 SA,2.9,347582.9,3.3,3.2
9208,04:00:00,19/01/2025 4:00:00 SA,2.9,347586.0,3.1,2.9
9209,05:00:00,19/01/2025 5:00:00 SA,2.9,347589.2,3.2,3.0
9210,06:00:00,19/01/2025 6:00:00 SA,3.2,347593.8,4.6,4.6
9211,07:00:00,19/01/2025 7:00:00 SA,3.3,347602.0,8.2,8.1
9212,08:00:00,19/01/2025 8:00:00 SA,3.3,347612.6,10.6,10.5
9213,09:00:00,19/01/2025 9:00:00 SA,3.3,347624.6,12.0,11.9
9214,10:00:00,19/01/2025 10:00:00 SA,3.3,347635.7,11.1,11.5
9215,11:00:00,19/01/2025 11:00:00 SA,3.2,347646.7,11.0,11.0
9216,12:00:00,19/01/2025 12:00:00 CH,3.3,347658.2,11.5,12.1
9217,13:00:00,19/01/2025 1:00:00 CH,3.2,347668.4,10.2,10.3
9218,14:00:00,19/01/2025 2:00:00 CH,3.3,347676.6,8.2,8.5
9219,15:00:00,19/01/2025 3:00:00 CH,3.3,347685.8,9.2,9.1
9220,16:00:00,19/01/2025 4:00:00 CH,3.4,347697.6,11.8,11.5
9221,17:00:00,19/01/2025 5:00:00 CH,3.2,347710.3,12.7,13.3
9222,18:00:00,19/01/2025 6:00:00 CH,3.2,347726.2,15.9,15.8
9223,19:00:00,19/01/2025 7:00:00 CH,3.3,347744.7,18.5,18.4
9224,20:00:00,19/01/2025 8:00:00 CH,3.4,347759.3,14.6,14.7
9225,21:00:00,19/01/2025 9:00:00 CH,3.4,347772.4,13.1,12.9
9226,22:00:00,19/01/2025 10:00:00 CH,3.3,347785.0,12.6,13.0
9227,23:00:00,19/01/2025 11:00:00 CH,3.2,347796.3,11.3,11.1
9228,00:00:00,20/01/2025 12:00:00 SA,3.2,347801.8,5.5,5.2
9229,01:00:00,20/01/2025 1:00:00 SA,2.9,347807.8,6.0,5.7
9230,02:00:00,20/01/2025 2:00:00 SA,2.9,347810.9,3.1,3.0
9231,03:00:00,20/01/2025 3:00:00 SA,2.9,347813.9,3.0,2.9
9232,04:00:00,20/01/2025 4:00:00 SA,2.9,347816.8,2.9,2.8
9233,05:00:00,20/01/2025 5:00:00 SA,3.2,347820.7,3.9,3.7
9234,06:00:00,20/01/2025 6:00:00 SA,3.5,347827.0,6.3,6.4
9235,07:00:00,20/01/2025 7:00:00 SA,3.3,347839.3,12.3,12.3
9236,08:00:00,20/01/2025 8:00:00 SA,3.3,347852.2,12.9,12.8
9237,09:00:00,20/01/2025 9:00:00 SA,3.3,347862.9,10.7,9.5
9238,10:00:00,20/01/2025 10:00:00 SA,3.4,347873.7,10.8,11.5
9239,11:00:00,20/01/2025 11:00:00 SA,3.3,347883.5,9.8,9.4
9240,12:00:00,20/01/2025 12:00:00 CH,3.3,347894.5,11.0,11.3
9241,13:00:00,20/01/2025 1:00:00 CH,3.3,347903.5,9.0,9.3
9242,14:00:00,20/01/2025 2:00:00 CH,3.3,347912.6,9.1,8.8
9243,15:00:00,20/01/2025 3:00:00 CH,3.2,347922.2,9.6,10.1
9244,16:00:00,20/01/2025 4:00:00 CH,3.3,347930.6,8.4,8.5
9245,17:00:00,20/01/2025 5:00:00 CH,3.5,347940.6,10.0,9.4
9246,18:00:00,20/01/2025 6:00:00 CH,3.2,347956.0,15.4,14.9
9247,19:00:00,20/01/2025 7:00:00 CH,3.2,347971.5,15.5,16.4
9248,20:00:00,20/01/2025 8:00:00 CH,3.3,347984.8,13.3,13.2
9249,21:00:00,20/01/2025 9:00:00 CH,3.4,347998.1,13.3,13.4
9250,22:00:00,20/01/2025 10:00:00 CH,3.2,348009.1,11.0,10.4
9251,23:00:00,20/01/2025 11:00:00 CH,3.2,348020.1,11.0,11.6
9252,00:00:00,21/01/2025 12:00:00 SA,2.9,348029.9,9.8,10.2
9253,01:00:00,21/01/2025 1:00:00 SA,2.9,348034.3,4.4,4.3
9254,02:00:00,21/01/2025 2:00:00 SA,3.0,348040.4,6.1,6.1
9255,03:00:00,21/01/2025 3:00:00 SA,2.9,348043.7,3.3,3.2
9256,04:00:00,21/01/2025 4:00:00 SA,3.0,348047.1,3.4,3.2
9257,05:00:00,21/01/2025 5:00:00 SA,3.2,348051.0,3.9,3.6
9258,06:00:00,21/01/2025 6:00:00 SA,3.5,348057.9,6.9,6.4
9259,07:00:00,21/01/2025 7:00:00 SA,3.3,348070.6,12.7,12.4
9260,08:00:00,21/01/2025 8:00:00 SA,3.3,348082.8,12.2,12.1
9261,09:00:00,21/01/2025 9:00:00 SA,3.4,348095.7,12.9,12.4
9262,10:00:00,21/01/2025 10:00:00 SA,3.3,348106.9,11.2,11.6
9263,11:00:00,21/01/2025 11:00:00 SA,3.3,348115.5,8.6,8.1
9264,12:00:00,21/01/2025 12:00:00 CH,3.3,348125.8,10.3,10.4
9265,13:00:00,21/01/2025 1:00:00 CH,3.2,348134.9,9.1,8.6
9266,14:00:00,21/01/2025 2:00:00 CH,3.3,348143.6,8.7,8.3
9267,15:00:00,21/01/2025 3:00:00 CH,3.2,348151.6,8.0,7.9
9268,16:00:00,21/01/2025 4:00:00 CH,3.2,348158.8,7.2,7.2
9269,17:00:00,21/01/2025 5:00:00 CH,3.4,348168.1,9.3,8.4
9270,18:00:00,21/01/2025 6:00:00 CH,3.0,348180.0,11.9,12.1
9271,19:00:00,21/01/2025 7:00:00 CH,3.4,348195.5,15.5,15.6
9272,20:00:00,21/01/2025 8:00:00 CH,3.3,348209.3,13.8,13.8
9273,21:00:00,21/01/2025 9:00:00 CH,3.4,348221.4,12.1,12.9
9274,22:00:00,21/01/2025 10:00:00 CH,3.2,348232.2,10.8,11.5
9275,23:00:00,21/01/2025 11:00:00 CH,3.3,348242.4,10.2,10.4
9276,00:00:00,22/01/2025 12:00:00 SA,2.9,348247.9,5.5,5.9
9277,01:00:00,22/01/2025 1:00:00 SA,2.9,348252.2,4.3,4.3
9278,02:00:00,22/01/2025 2:00:00 SA,2.9,348254.8,2.6,2.8
9279,03:00:00,22/01/2025 3:00:00 SA,2.9,348256.5,1.7,1.8
9280,04:00:00,22/01/2025 4:00:00 SA,2.9,348257.9,1.4,1.3
9281,05:00:00,22/01/2025 5:00:00 SA,3.0,348260.7,2.8,2.3
9282,06:00:00,22/01/2025 6:00:00 SA,3.5,348265.7,5.0,4.6
9283,07:00:00,22/01/2025 7:00:00 SA,3.3,348276.4,10.7,10.4
9284,08:00:00,22/01/2025 8:00:00 SA,3.3,348286.9,10.5,10.9
9285,09:00:00,22/01/2025 9:00:00 SA,3.3,348298.8,11.9,11.1
9286,10:00:00,22/01/2025 10:00:00 SA,3.3,348307.6,8.8,9.5
9287,11:00:00,22/01/2025 11:00:00 SA,3.3,348318.1,10.5,10.9
9288,12:00:00,22/01/2025 12:00:00 CH,3.4,348328.3,10.2,10.1
9289,13:00:00,22/01/2025 1:00:00 CH,3.3,348336.2,7.9,8.3
9290,14:00:00,22/01/2025 2:00:00 CH,3.3,348344.3,8.1,7.4
9291,15:00:00,22/01/2025 3:00:00 CH,3.3,348350.6,6.3,5.7
9292,16:00:00,22/01/2025 4:00:00 CH,3.3,348357.8,7.2,7.6
9293,17:00:00,22/01/2025 5:00:00 CH,3.3,348365.8,8.0,8.0
9294,18:00:00,22/01/2025 6:00:00 CH,3.0,348379.4,13.6,13.3
9295,19:00:00,22/01/2025 7:00:00 CH,3.4,348394.0,14.6,14.1
9296,20:00:00,22/01/2025 8:00:00 CH,3.4,348405.7,11.7,11.2
9297,21:00:00,22/01/2025 9:00:00 CH,3.4,348416.3,10.6,10.4
9298,22:00:00,22/01/2025 10:00:00 CH,3.3,348426.9,10.6,10.9
9299,23:00:00,22/01/2025 11:00:00 CH,3.1,348437.3,10.4,9.7
9300,00:00:00,23/01/2025 12:00:00 SA,3.0,348444.0,6.7,6.6
9301,01:00:00,23/01/2025 1:00:00 SA,3.0,348446.9,2.9,3.1
9302,02:00:00,23/01/2025 2:00:00 SA,2.9,348450.1,3.2,3.0
9303,03:00:00,23/01/2025 3:00:00 SA,2.9,348453.0,2.9,2.9
9304,04:00:00,23/01/2025 4:00:00 SA,2.9,348454.4,1.4,1.4
9305,05:00:00,23/01/2025 5:00:00 SA,3.1,348456.5,2.1,2.0
9306,06:00:00,23/01/2025 6:00:00 SA,3.4,348460.7,4.2,3.7
9307,07:00:00,23/01/2025 7:00:00 SA,3.3,348471.6,10.9,10.3
9308,08:00:00,23/01/2025 8:00:00 SA,3.4,348483.5,11.9,11.7
9309,09:00:00,23/01/2025 9:00:00 SA,3.4,348492.4,8.9,8.7
9310,10:00:00,23/01/2025 10:00:00 SA,3.5,348502.3,9.9,9.1
9311,11:00:00,23/01/2025 11:00:00 SA,3.3,348511.4,9.1,8.8
9312,12:00:00,23/01/2025 12:00:00 CH,3.4,348519.7,8.3,8.1
9313,13:00:00,23/01/2025 1:00:00 CH,3.4,348527.2,7.5,7.5
9314,14:00:00,23/01/2025 2:00:00 CH,3.3,348536.3,9.1,9.2
9315,15:00:00,23/01/2025 3:00:00 CH,3.3,348544.3,8.0,8.6
9316,16:00:00,23/01/2025 4:00:00 CH,3.2,348550.0,5.7,5.5
9317,17:00:00,23/01/2025 5:00:00 CH,3.5,348557.5,7.5,7.5
9318,18:00:00,23/01/2025 6:00:00 CH,3.3,348569.9,12.4,12.5
9319,19:00:00,23/01/2025 7:00:00 CH,3.2,348585.5,15.6,15.7
9320,20:00:00,23/01/2025 8:00:00 CH,3.4,348598.6,13.1,12.7
9321,21:00:00,23/01/2025 9:00:00 CH,3.3,348610.7,12.1,12.7
9322,22:00:00,23/01/2025 10:00:00 CH,3.3,348621.0,10.3,10.1
9323,23:00:00,23/01/2025 11:00:00 CH,3.1,348632.3,11.3,11.7
9324,00:00:00,24/01/2025 12:00:00 SA,2.9,348639.3,7.0,7.2
9325,01:00:00,24/01/2025 1:00:00 SA,2.9,348641.8,2.5,2.6
9326,02:00:00,24/01/2025 2:00:00 SA,2.9,348644.8,3.0,3.0
9327,03:00:00,24/01/2025 3:00:00 SA,2.9,348645.9,1.1,1.1
9328,04:00:00,24/01/2025 4:00:00 SA,2.9,348647.0,1.1,1.2
9329,05:00:00,24/01/2025 5:00:00 SA,3.1,348648.9,1.9,1.8
9330,06:00:00,24/01/2025 6:00:00 SA,3.4,348653.7,4.8,4.7
9331,07:00:00,24/01/2025 7:00:00 SA,3.4,348664.5,10.8,11.0
9332,08:00:00,24/01/2025 8:00:00 SA,3.5,348675.2,10.7,10.7
9333,09:00:00,24/01/2025 9:00:00 SA,3.4,348683.4,8.2,8.5
9334,10:00:00,24/01/2025 10:00:00 SA,3.4,348691.6,8.2,8.0
9335,11:00:00,24/01/2025 11:00:00 SA,3.4,348700.3,8.7,9.1
9336,12:00:00,24/01/2025 12:00:00 CH,3.5,348711.2,10.9,11.2
9337,13:00:00,24/01/2025 1:00:00 CH,3.4,348719.1,7.9,7.9
9338,14:00:00,24/01/2025 2:00:00 CH,3.3,348731.4,12.3,12.3
9339,15:00:00,24/01/2025 3:00:00 CH,3.2,348745.3,13.9,14.8
9340,16:00:00,24/01/2025 4:00:00 CH,3.3,348755.3,10.0,10.4
9341,17:00:00,24/01/2025 5:00:00 CH,3.4,348766.2,10.9,10.6
9342,18:00:00,24/01/2025 6:00:00 CH,3.3,348781.8,15.6,15.0
9343,19:00:00,24/01/2025 7:00:00 CH,3.2,348798.6,16.8,16.3
9344,20:00:00,24/01/2025 8:00:00 CH,3.4,348812.5,13.9,13.9
9345,21:00:00,24/01/2025 9:00:00 CH,3.4,348825.3,12.8,12.6
9346,22:00:00,24/01/2025 10:00:00 CH,3.3,348835.1,9.8,9.9
9347,23:00:00,24/01/2025 11:00:00 CH,3.3,348846.5,11.4,11.0
9348,00:00:00,25/01/2025 12:00:00 SA,2.9,348855.9,9.4,9.4
9349,01:00:00,25/01/2025 1:00:00 SA,2.9,348860.0,4.1,4.0
9350,02:00:00,25/01/2025 2:00:00 SA,2.9,348864.4,4.4,4.2
9351,03:00:00,25/01/2025 3:00:00 SA,2.9,348866.9,2.5,2.4
9352,04:00:00,25/01/2025 4:00:00 SA,2.9,348869.5,2.6,2.5
9353,05:00:00,25/01/2025 5:00:00 SA,3.1,348872.6,3.1,3.0
9354,06:00:00,25/01/2025 6:00:00 SA,3.4,348878.3,5.7,5.5
9355,07:00:00,25/01/2025 7:00:00 SA,3.4,348888.5,10.2,9.9
9356,08:00:00,25/01/2025 8:00:00 SA,3.3,348903.1,14.6,14.6
9357,09:00:00,25/01/2025 9:00:00 SA,3.3,348917.4,14.3,14.8
9358,10:00:00,25/01/2025 10:00:00 SA,3.3,348931.5,14.1,13.8
9359,11:00:00,25/01/2025 11:00:00 SA,3.3,348942.4,10.9,10.8
9360,12:00:00,25/01/2025 12:00:00 CH,3.3,348954.3,11.9,11.4
9361,13:00:00,25/01/2025 1:00:00 CH,3.3,348964.1,9.8,9.9
9362,14:00:00,25/01/2025 2:00:00 CH,3.5,348973.9,9.8,9.3
9363,15:00:00,25/01/2025 3:00:00 CH,3.3,348983.3,9.4,9.3
9364,16:00:00,25/01/2025 4:00:00 CH,3.5,348993.7,10.4,10.3
9365,17:00:00,25/01/2025 5:00:00 CH,3.4,349005.0,11.3,11.0
9366,18:00:00,25/01/2025 6:00:00 CH,3.4,349019.6,14.6,14.3
9367,19:00:00,25/01/2025 7:00:00 CH,3.3,349036.4,16.8,17.2
9368,20:00:00,25/01/2025 8:00:00 CH,3.4,349049.9,13.5,13.5
9369,21:00:00,25/01/2025 9:00:00 CH,3.3,349061.3,11.4,10.8
9370,22:00:00,25/01/2025 10:00:00 CH,3.3,349072.2,10.9,10.3
9371,23:00:00,25/01/2025 11:00:00 CH,3.1,349083.9,11.7,11.2
9372,00:00:00,26/01/2025 12:00:00 SA,2.8,349092.4,8.5,8.1
9373,01:00:00,26/01/2025 1:00:00 SA,2.9,349097.5,5.1,4.9
9374,02:00:00,26/01/2025 2:00:00 SA,2.9,349101.3,3.8,3.8
9375,03:00:00,26/01/2025 3:00:00 SA,2.9,349104.8,3.5,3.5
9376,04:00:00,26/01/2025 4:00:00 SA,3.0,349108.1,3.3,3.1
9377,05:00:00,26/01/2025 5:00:00 SA,3.0,349111.6,3.5,3.5
9378,06:00:00,26/01/2025 6:00:00 SA,3.1,349116.0,4.4,4.3
9379,07:00:00,26/01/2025 7:00:00 SA,3.3,349124.9,8.9,8.9
9380,08:00:00,26/01/2025 8:00:00 SA,3.4,349136.6,11.7,11.5
9381,09:00:00,26/01/2025 9:00:00 SA,3.4,349148.0,11.4,10.8
9382,10:00:00,26/01/2025 10:00:00 SA,3.4,349160.0,12.0,11.5
9383,11:00:00,26/01/2025 11:00:00 SA,3.3,349170.3,10.3,10.0
9384,12:00:00,26/01/2025 12:00:00 CH,3.3,349179.5,9.2,9.1
9385,13:00:00,26/01/2025 1:00:00 CH,3.3,349188.9,9.4,9.3
9386,14:00:00,26/01/2025 2:00:00 CH,3.3,349197.8,8.9,8.4
9387,15:00:00,26/01/2025 3:00:00 CH,3.3,349207.6,9.8,9.4
9388,16:00:00,26/01/2025 4:00:00 CH,3.4,349218.5,10.9,11.2
9389,17:00:00,26/01/2025 5:00:00 CH,3.5,349229.2,10.7,10.8
9390,18:00:00,26/01/2025 6:00:00 CH,3.3,349241.0,11.8,11.3
9391,19:00:00,26/01/2025 7:00:00 CH,3.4,349254.3,13.3,13.0
9392,20:00:00,26/01/2025 8:00:00 CH,3.4,349266.1,11.8,11.3
9393,21:00:00,26/01/2025 9:00:00 CH,3.4,349276.8,10.7,10.8
9394,22:00:00,26/01/2025 10:00:00 CH,3.3,349286.7,9.9,10.5
9395,23:00:00,26/01/2025 11:00:00 CH,3.2,349298.3,11.6,11.5
9396,00:00:00,27/01/2025 12:00:00 SA,2.6,349304.8,6.5,6.5
9397,01:00:00,27/01/2025 1:00:00 SA,2.8,349308.6,3.8,3.7
9398,02:00:00,27/01/2025 2:00:00 SA,2.8,349312.0,3.4,3.5
9399,03:00:00,27/01/2025 3:00:00 SA,2.8,349315.0,3.0,3.2
9400,04:00:00,27/01/2025 4:00:00 SA,2.8,349317.5,2.5,2.4
9401,05:00:00,27/01/2025 5:00:00 SA,2.8,349320.2,2.7,2.6
9402,06:00:00,27/01/2025 6:00:00 SA,3.2,349324.4,4.2,4.0
9403,07:00:00,27/01/2025 7:00:00 SA,3.3,349331.9,7.5,6.8
9404,08:00:00,27/01/2025 8:00:00 SA,3.3,349342.4,10.5,9.8
9405,09:00:00,27/01/2025 9:00:00 SA,3.2,349354.7,12.3,12.3
9406,10:00:00,27/01/2025 10:00:00 SA,3.2,349366.3,11.6,12.0
9407,11:00:00,27/01/2025 11:00:00 SA,3.2,349379.0,12.7,12.4
9408,12:00:00,27/01/2025 12:00:00 CH,3.2,349392.2,13.2,12.5
9409,13:00:00,27/01/2025 1:00:00 CH,3.0,349403.9,11.7,12.6
9410,14:00:00,27/01/2025 2:00:00 CH,3.1,349417.7,13.8,13.4
9411,15:00:00,27/01/2025 3:00:00 CH,3.1,349428.7,11.0,10.7
9412,16:00:00,27/01/2025 4:00:00 CH,3.3,349441.8,13.1,13.9
9413,17:00:00,27/01/2025 5:00:00 CH,3.4,349454.3,12.5,12.8
9414,18:00:00,27/01/2025 6:00:00 CH,3.4,349469.5,15.2,14.6
9415,19:00:00,27/01/2025 7:00:00 CH,3.4,349484.1,14.6,14.8
9416,20:00:00,27/01/2025 8:00:00 CH,3.2,349496.3,12.2,11.9
9417,21:00:00,27/01/2025 9:00:00 CH,3.2,349508.4,12.1,12.1
9418,22:00:00,27/01/2025 10:00:00 CH,3.2,349520.7,12.3,13.5
9419,23:00:00,27/01/2025 11:00:00 CH,3.2,349532.9,12.2,11.8
9420,00:00:00,28/01/2025 12:00:00 SA,2.9,349540.5,7.6,7.8
9421,01:00:00,28/01/2025 1:00:00 SA,2.9,349545.8,5.3,5.3
9422,02:00:00,28/01/2025 2:00:00 SA,2.9,349549.6,3.8,4.0
9423,03:00:00,28/01/2025 3:00:00 SA,2.9,349553.0,3.4,3.2
9424,04:00:00,28/01/2025 4:00:00 SA,3.0,349555.5,2.5,2.5
9425,05:00:00,28/01/2025 5:00:00 SA,3.1,349558.3,2.8,2.7
9426,06:00:00,28/01/2025 6:00:00 SA,3.4,349563.1,4.8,4.5
9427,07:00:00,28/01/2025 7:00:00 SA,3.3,349571.2,8.1,7.5
9428,08:00:00,28/01/2025 8:00:00 SA,3.2,349582.0,10.8,10.4
9429,09:00:00,28/01/2025 9:00:00 SA,3.3,349595.6,13.6,13.3
9430,10:00:00,28/01/2025 10:00:00 SA,3.4,349609.5,13.9,12.8
9431,11:00:00,28/01/2025 11:00:00 SA,3.4,349624.7,15.2,15.1
9432,12:00:00,28/01/2025 12:00:00 CH,3.4,349636.5,11.8,12.2
9433,13:00:00,28/01/2025 1:00:00 CH,3.1,349646.5,10.0,9.6
9434,14:00:00,28/01/2025 2:00:00 CH,3.2,349656.5,10.0,9.9
9435,15:00:00,28/01/2025 3:00:00 CH,3.1,349668.0,11.5,11.4
9436,16:00:00,28/01/2025 4:00:00 CH,3.3,349682.3,14.3,14.5
9437,17:00:00,28/01/2025 5:00:00 CH,3.3,349699.2,16.9,16.9
9438,18:00:00,28/01/2025 6:00:00 CH,3.2,349719.1,19.9,19.5
9439,19:00:00,28/01/2025 7:00:00 CH,3.4,349738.9,19.8,20.0
9440,20:00:00,28/01/2025 8:00:00 CH,3.2,349754.3,15.4,15.3
9441,21:00:00,28/01/2025 9:00:00 CH,3.1,349770.1,15.8,15.7
9442,22:00:00,28/01/2025 10:00:00 CH,3.3,349782.9,12.8,12.7
9443,23:00:00,28/01/2025 11:00:00 CH,3.1,349795.2,12.3,12.1
9444,00:00:00,29/01/2025 12:00:00 SA,2.6,349803.8,8.6,8.9
9445,01:00:00,29/01/2025 1:00:00 SA,2.6,349808.9,5.1,5.0
9446,02:00:00,29/01/2025 2:00:00 SA,2.4,349814.0,5.1,5.0
9447,03:00:00,29/01/2025 3:00:00 SA,2.5,349817.6,3.6,3.4
9448,04:00:00,29/01/2025 4:00:00 SA,2.5,349820.0,2.4,2.4
9449,05:00:00,29/01/2025 5:00:00 SA,2.5,349822.1,2.1,2.0
9450,06:00:00,29/01/2025 6:00:00 SA,2.6,349824.5,2.4,2.3
9451,07:00:00,29/01/2025 7:00:00 SA,2.7,349829.1,4.6,4.1
9452,08:00:00,29/01/2025 8:00:00 SA,2.7,349834.9,5.8,5.6
9453,09:00:00,29/01/2025 9:00:00 SA,2.9,349843.5,8.6,8.7
9454,10:00:00,29/01/2025 10:00:00 SA,2.9,349852.7,9.2,9.7
9455,11:00:00,29/01/2025 11:00:00 SA,3.0,349859.9,7.2,6.8
9456,12:00:00,29/01/2025 12:00:00 CH,2.8,349865.8,5.9,5.5
9457,13:00:00,29/01/2025 1:00:00 CH,2.8,349871.2,5.4,5.1
9458,14:00:00,29/01/2025 2:00:00 CH,2.8,349876.7,5.5,5.0
9459,15:00:00,29/01/2025 3:00:00 CH,2.8,349881.9,5.2,4.9
9460,16:00:00,29/01/2025 4:00:00 CH,2.8,349886.2,4.3,4.0
9461,17:00:00,29/01/2025 5:00:00 CH,2.9,349891.1,4.9,4.5
9462,18:00:00,29/01/2025 6:00:00 CH,2.8,349898.5,7.4,6.7
9463,19:00:00,29/01/2025 7:00:00 CH,3.2,349907.2,8.7,8.8
9464,20:00:00,29/01/2025 8:00:00 CH,3.2,349917.3,10.1,10.1
9465,21:00:00,29/01/2025 9:00:00 CH,3.2,349926.3,9.0,9.3
9466,22:00:00,29/01/2025 10:00:00 CH,2.9,349935.1,8.8,8.6
9467,23:00:00,29/01/2025 11:00:00 CH,2.5,349943.1,8.0,7.9
9468,00:00:00,30/01/2025 12:00:00 SA,2.6,349947.7,4.6,4.4
9469,01:00:00,30/01/2025 1:00:00 SA,2.6,349950.9,3.2,3.2
9470,02:00:00,30/01/2025 2:00:00 SA,2.6,349953.4,2.5,2.3
9471,03:00:00,30/01/2025 3:00:00 SA,2.6,349955.7,2.3,2.2
9472,04:00:00,30/01/2025 4:00:00 SA,2.6,349957.9,2.2,2.0
9473,05:00:00,30/01/2025 5:00:00 SA,2.6,349960.4,2.5,2.4
9474,06:00:00,30/01/2025 6:00:00 SA,2.6,349963.5,3.1,3.3
9475,07:00:00,30/01/2025 7:00:00 SA,3.0,349969.6,6.1,5.7
9476,08:00:00,30/01/2025 8:00:00 SA,3.0,349978.4,8.8,9.4
9477,09:00:00,30/01/2025 9:00:00 SA,3.2,349988.2,9.8,9.0
9478,10:00:00,30/01/2025 10:00:00 SA,3.0,349996.9,8.7,8.5
9479,11:00:00,30/01/2025 11:00:00 SA,3.2,350004.9,8.0,7.3
9480,12:00:00,30/01/2025 12:00:00 CH,2.9,350012.8,7.9,8.6
9481,13:00:00,30/01/2025 1:00:00 CH,2.7,350018.8,6.0,5.8
9482,14:00:00,30/01/2025 2:00:00 CH,2.8,350024.4,5.6,5.1
9483,15:00:00,30/01/2025 3:00:00 CH,2.8,350029.3,4.9,4.8
9484,16:00:00,30/01/2025 4:00:00 CH,2.8,350035.6,6.3,6.2
9485,17:00:00,30/01/2025 5:00:00 CH,3.0,350043.0,7.4,7.5
9486,18:00:00,30/01/2025 6:00:00 CH,3.1,350052.3,9.3,9.6
9487,19:00:00,30/01/2025 7:00:00 CH,3.1,350062.3,10.0,9.3
9488,20:00:00,30/01/2025 8:00:00 CH,3.0,350071.1,8.8,8.5
9489,21:00:00,30/01/2025 9:00:00 CH,3.0,350078.9,7.8,8.4
9490,22:00:00,30/01/2025 10:00:00 CH,3.0,350086.4,7.5,7.2
9491,23:00:00,30/01/2025 11:00:00 CH,2.9,350094.3,7.9,7.8
9492,00:00:00,31/01/2025 12:00:00 SA,2.8,350100.0,5.7,5.6
9493,01:00:00,31/01/2025 1:00:00 SA,2.7,350103.6,3.6,3.6
9494,02:00:00,31/01/2025 2:00:00 SA,2.7,350106.4,2.8,3.0
9495,03:00:00,31/01/2025 3:00:00 SA,2.7,350109.1,2.7,2.7
9496,04:00:00,31/01/2025 4:00:00 SA,2.7,350111.6,2.5,2.3
9497,05:00:00,31/01/2025 5:00:00 SA,2.7,350114.2,2.6,2.6
9498,06:00:00,31/01/2025 6:00:00 SA,2.8,350117.5,3.3,2.9
9499,07:00:00,31/01/2025 7:00:00 SA,2.8,350122.8,5.3,5.0
9500,08:00:00,31/01/2025 8:00:00 SA,3.0,350130.7,7.9,8.1
9501,09:00:00,31/01/2025 9:00:00 SA,3.3,350141.0,10.3,9.3
9502,10:00:00,31/01/2025 10:00:00 SA,3.1,350149.5,8.5,8.7
9503,11:00:00,31/01/2025 11:00:00 SA,2.9,350157.7,8.2,9.0
9504,12:00:00,31/01/2025 12:00:00 CH,2.7,350164.1,6.4,6.3
9505,13:00:00,31/01/2025 1:00:00 CH,2.9,350170.5,6.4,6.2
9506,14:00:00,31/01/2025 2:00:00 CH,3.0,350176.6,6.1,5.8
9507,15:00:00,31/01/2025 3:00:00 CH,2.9,350183.6,7.0,6.5
9508,16:00:00,31/01/2025 4:00:00 CH,3.0,350191.1,7.5,7.5
9509,17:00:00,31/01/2025 5:00:00 CH,3.0,350200.2,9.1,9.1
