STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
10147,08:00:00,27/02/2025 8:00:00 SA,3.3,355009.7,8.1,8.2
10148,09:00:00,27/02/2025 9:00:00 SA,3.4,355017.0,7.3,7.0
10149,10:00:00,27/02/2025 10:00:00 SA,3.4,355023.4,6.4,5.8
10150,11:00:00,27/02/2025 11:00:00 SA,3.3,355030.1,6.7,6.7
10151,12:00:00,27/02/2025 12:00:00 CH,3.1,355039.7,9.6,9.0
10152,13:00:00,27/02/2025 1:00:00 CH,3.1,355049.2,9.5,9.3
10153,14:00:00,27/02/2025 2:00:00 CH,3.1,355056.3,7.1,7.0
10154,15:00:00,27/02/2025 3:00:00 CH,3.1,355061.2,4.9,5.0
10155,16:00:00,27/02/2025 4:00:00 CH,3.2,355068.0,6.8,6.7
10156,17:00:00,27/02/2025 5:00:00 CH,3.4,355076.0,8.0,7.9
10157,18:00:00,27/02/2025 6:00:00 CH,3.1,355089.8,13.8,13.3
10158,19:00:00,27/02/2025 7:00:00 CH,3.0,355104.9,15.1,15.2
10159,20:00:00,27/02/2025 8:00:00 CH,3.2,355119.2,14.3,14.6
10160,21:00:00,27/02/2025 9:00:00 CH,3.3,355132.2,13.0,12.9
10161,22:00:00,27/02/2025 10:00:00 CH,3.2,355143.1,10.9,11.0
10162,23:00:00,27/02/2025 11:00:00 CH,3.2,355153.1,10.0,9.7
10163,00:00:00,28/02/2025 12:00:00 SA,2.9,355158.7,5.6,5.7
10164,01:00:00,28/02/2025 1:00:00 SA,2.9,355163.1,4.4,4.4
10165,02:00:00,28/02/2025 2:00:00 SA,2.9,355165.4,2.3,2.3
10166,03:00:00,28/02/2025 3:00:00 SA,2.9,355167.4,2.0,1.9
10167,04:00:00,28/02/2025 4:00:00 SA,2.9,355169.4,2.0,1.8
10168,05:00:00,28/02/2025 5:00:00 SA,3.0,355171.7,2.3,2.3
10169,06:00:00,28/02/2025 6:00:00 SA,3.2,355176.2,4.5,4.5
10170,07:00:00,28/02/2025 7:00:00 SA,3.4,355187.5,11.3,11.0
10171,08:00:00,28/02/2025 8:00:00 SA,3.3,355195.4,7.9,7.8
10172,09:00:00,28/02/2025 9:00:00 SA,3.3,355202.4,7.0,7.1
10173,10:00:00,28/02/2025 10:00:00 SA,3.2,355211.0,8.6,8.6
10174,11:00:00,28/02/2025 11:00:00 SA,3.2,355221.1,10.1,9.9
10175,12:00:00,28/02/2025 12:00:00 CH,3.2,355230.3,9.2,9.7
10176,13:00:00,28/02/2025 1:00:00 CH,3.0,355239.0,8.7,8.5
10177,14:00:00,28/02/2025 2:00:00 CH,3.0,355246.3,7.3,7.3
10178,15:00:00,28/02/2025 3:00:00 CH,3.0,355254.3,8.0,7.5
10179,16:00:00,28/02/2025 4:00:00 CH,3.1,355262.2,7.9,8.1
10180,17:00:00,28/02/2025 5:00:00 CH,3.4,355270.0,7.8,8.1
10181,18:00:00,28/02/2025 6:00:00 CH,3.1,355281.2,11.2,10.7
10182,19:00:00,28/02/2025 7:00:00 CH,3.1,355295.4,14.2,13.6
10183,20:00:00,28/02/2025 8:00:00 CH,3.3,355309.5,14.1,14.6
10184,21:00:00,28/02/2025 9:00:00 CH,3.3,355321.1,11.6,12.3
10185,22:00:00,28/02/2025 10:00:00 CH,3.4,355331.3,10.2,9.7
10186,23:00:00,28/02/2025 11:00:00 CH,3.0,355339.6,8.3,8.2
10187,00:00:00,01/03/2025 12:00:00 SA,3.0,355346.4,6.8,6.5
10188,01:00:00,01/03/2025 1:00:00 SA,2.9,355349.4,3.0,2.8
10189,02:00:00,01/03/2025 2:00:00 SA,2.9,355351.6,2.2,2.1
10190,03:00:00,01/03/2025 3:00:00 SA,2.9,355353.6,2.0,1.9
10191,04:00:00,01/03/2025 4:00:00 SA,2.9,355355.6,2.0,2.0
10192,05:00:00,01/03/2025 5:00:00 SA,2.9,355358.1,2.5,2.4
10193,06:00:00,01/03/2025 6:00:00 SA,3.4,355362.1,4.0,3.9
10194,07:00:00,01/03/2025 7:00:00 SA,3.4,355371.1,9.0,9.5
10195,09:00:00,01/03/2025 9:00:00 SA,3.2,355390.4,19.3,0.0
10196,10:00:00,01/03/2025 10:00:00 SA,3.2,355399.9,9.5,9.5
10197,11:00:00,01/03/2025 11:00:00 SA,3.2,355410.9,11.0,11.2
10198,12:00:00,01/03/2025 12:00:00 CH,3.2,355421.0,10.1,10.8
10199,13:00:00,01/03/2025 1:00:00 CH,3.0,355429.5,8.5,8.2
10200,14:00:00,01/03/2025 2:00:00 CH,3.0,355436.8,7.3,7.3
10201,15:00:00,01/03/2025 3:00:00 CH,3.0,355444.5,7.7,7.3
10202,16:00:00,01/03/2025 4:00:00 CH,3.1,355454.1,9.6,9.3
10203,17:00:00,01/03/2025 5:00:00 CH,3.3,355463.7,9.6,10.2
10204,18:00:00,01/03/2025 6:00:00 CH,3.1,355475.3,11.6,11.0
10205,19:00:00,01/03/2025 7:00:00 CH,3.1,355490.3,15.0,15.0
10206,20:00:00,01/03/2025 8:00:00 CH,3.3,355501.9,11.6,12.0
10207,21:00:00,01/03/2025 9:00:00 CH,3.4,355511.6,9.7,10.2
10208,22:00:00,01/03/2025 10:00:00 CH,3.4,355520.8,9.2,9.6
10209,23:00:00,01/03/2025 11:00:00 CH,3.2,355531.6,10.8,11.3
10210,00:00:00,02/03/2025 12:00:00 SA,3.0,355536.3,4.7,4.5
10211,01:00:00,02/03/2025 1:00:00 SA,3.0,355540.6,4.3,4.1
10212,02:00:00,02/03/2025 2:00:00 SA,3.0,355544.0,3.4,3.4
10213,03:00:00,02/03/2025 3:00:00 SA,2.9,355546.6,2.6,2.7
10214,04:00:00,02/03/2025 4:00:00 SA,2.9,355548.8,2.2,2.1
10215,05:00:00,02/03/2025 5:00:00 SA,3.1,355551.5,2.7,2.7
10216,06:00:00,02/03/2025 6:00:00 SA,3.3,355555.4,3.9,3.9
10217,07:00:00,02/03/2025 7:00:00 SA,3.4,355562.0,6.6,7.2
10218,08:00:00,02/03/2025 8:00:00 SA,3.3,355571.4,9.4,8.6
10219,09:00:00,02/03/2025 9:00:00 SA,3.3,355581.8,10.4,10.7
10220,10:00:00,02/03/2025 10:00:00 SA,3.3,355590.3,8.5,8.8
10221,11:00:00,02/03/2025 11:00:00 SA,3.4,355600.1,9.8,10.8
10222,12:00:00,02/03/2025 12:00:00 CH,3.3,355609.5,9.4,9.7
10223,13:00:00,02/03/2025 1:00:00 CH,3.2,355617.8,8.3,7.8
10224,14:00:00,02/03/2025 2:00:00 CH,3.1,355625.2,7.4,7.3
10225,15:00:00,02/03/2025 3:00:00 CH,3.0,355633.5,8.3,8.1
10226,16:00:00,02/03/2025 4:00:00 CH,3.1,355642.4,8.9,8.6
10227,17:00:00,02/03/2025 5:00:00 CH,3.2,355652.1,9.7,9.3
10228,18:00:00,02/03/2025 6:00:00 CH,2.9,355664.7,12.6,12.0
10229,19:00:00,02/03/2025 7:00:00 CH,3.1,355679.5,14.8,14.6
10230,20:00:00,02/03/2025 8:00:00 CH,3.3,355692.6,13.1,14.2
10231,21:00:00,02/03/2025 9:00:00 CH,3.4,355705.0,12.4,12.4
10232,22:00:00,02/03/2025 10:00:00 CH,3.2,355714.9,9.9,10.2
10233,23:00:00,02/03/2025 11:00:00 CH,3.0,355723.8,8.9,8.8
10234,00:00:00,03/03/2025 12:00:00 SA,2.9,355728.3,4.5,4.3
10235,01:00:00,03/03/2025 1:00:00 SA,2.9,355733.1,4.8,5.0
10236,02:00:00,03/03/2025 2:00:00 SA,2.9,355735.8,2.7,2.4
10237,03:00:00,03/03/2025 3:00:00 SA,2.9,355738.4,2.6,2.6
10238,04:00:00,03/03/2025 4:00:00 SA,2.9,355740.4,2.0,1.9
10239,05:00:00,03/03/2025 5:00:00 SA,3.0,355742.6,2.2,2.3
10240,06:00:00,03/03/2025 6:00:00 SA,3.3,355747.5,4.9,4.8
10241,07:00:00,03/03/2025 7:00:00 SA,3.5,355757.8,10.3,10.0
10242,08:00:00,03/03/2025 8:00:00 SA,3.1,355767.2,9.4,9.9
10243,09:00:00,03/03/2025 9:00:00 SA,3.1,355776.1,8.9,9.1
10244,10:00:00,03/03/2025 10:00:00 SA,3.3,355783.6,7.5,7.7
10245,11:00:00,03/03/2025 11:00:00 SA,3.3,355790.5,6.9,6.0
10246,12:00:00,03/03/2025 12:00:00 CH,3.3,355799.0,8.5,8.1
10247,13:00:00,03/03/2025 1:00:00 CH,3.1,355806.8,7.8,7.9
10248,14:00:00,03/03/2025 2:00:00 CH,3.1,355813.5,6.7,6.5
10249,15:00:00,03/03/2025 3:00:00 CH,3.1,355819.0,5.5,5.7
10250,16:00:00,03/03/2025 4:00:00 CH,3.0,355825.3,6.3,6.2
10251,17:00:00,03/03/2025 5:00:00 CH,3.3,355833.8,8.5,8.1
10252,18:00:00,03/03/2025 6:00:00 CH,3.0,355846.3,12.5,13.2
10253,19:00:00,03/03/2025 7:00:00 CH,3.1,355861.6,15.3,15.9
10254,20:00:00,03/03/2025 8:00:00 CH,3.3,355874.3,12.7,11.7
10255,21:00:00,03/03/2025 9:00:00 CH,3.3,355886.0,11.7,11.4
10256,22:00:00,03/03/2025 10:00:00 CH,3.2,355898.2,12.2,12.0
10257,23:00:00,03/03/2025 11:00:00 CH,3.1,355907.8,9.6,9.7
10258,00:00:00,04/03/2025 12:00:00 SA,2.9,355912.1,4.3,4.3
10259,01:00:00,04/03/2025 1:00:00 SA,2.9,355917.0,4.9,4.9
10260,02:00:00,04/03/2025 2:00:00 SA,2.9,355919.6,2.6,2.2
10261,03:00:00,04/03/2025 3:00:00 SA,2.9,355924.3,4.7,4.9
10262,04:00:00,04/03/2025 4:00:00 SA,2.9,355926.9,2.6,2.4
10263,05:00:00,04/03/2025 5:00:00 SA,2.9,355929.5,2.6,2.4
10264,06:00:00,04/03/2025 6:00:00 SA,3.2,355934.4,4.9,4.4
10265,07:00:00,04/03/2025 7:00:00 SA,3.3,355944.3,9.9,9.4
10266,08:00:00,04/03/2025 8:00:00 SA,3.4,355952.6,8.3,7.8
10267,09:00:00,04/03/2025 9:00:00 SA,3.3,355961.5,8.9,8.7
10268,10:00:00,04/03/2025 10:00:00 SA,3.4,355970.7,9.2,9.3
10269,11:00:00,04/03/2025 11:00:00 SA,3.3,355979.4,8.7,8.8
10270,12:00:00,04/03/2025 12:00:00 CH,3.5,355988.4,9.0,9.0
10271,13:00:00,04/03/2025 1:00:00 CH,3.1,355995.6,7.2,6.9
10272,14:00:00,04/03/2025 2:00:00 CH,3.0,356002.9,7.3,7.5
10273,15:00:00,04/03/2025 3:00:00 CH,3.0,356011.4,8.5,8.1
10274,16:00:00,04/03/2025 4:00:00 CH,3.1,356021.3,9.9,10.2
10275,17:00:00,04/03/2025 5:00:00 CH,3.3,356028.9,7.6,7.9
10276,18:00:00,04/03/2025 6:00:00 CH,2.9,356041.7,12.8,12.4
10277,19:00:00,04/03/2025 7:00:00 CH,2.9,356056.4,14.7,14.8
10278,20:00:00,04/03/2025 8:00:00 CH,3.1,356069.4,13.0,12.6
10279,21:00:00,04/03/2025 9:00:00 CH,3.3,356080.7,11.3,11.5
10280,22:00:00,04/03/2025 10:00:00 CH,3.2,356091.5,10.8,11.2
10281,23:00:00,04/03/2025 11:00:00 CH,3.1,356100.4,8.9,9.4
10282,00:00:00,05/03/2025 12:00:00 SA,3.0,356106.6,6.2,6.3
10283,01:00:00,05/03/2025 1:00:00 SA,2.9,356110.2,3.6,3.7
10284,02:00:00,05/03/2025 2:00:00 SA,2.9,356113.9,3.7,3.7
10285,03:00:00,05/03/2025 3:00:00 SA,2.9,356116.1,2.2,2.0
10286,04:00:00,05/03/2025 4:00:00 SA,2.9,356118.2,2.1,2.0
10287,05:00:00,05/03/2025 5:00:00 SA,3.0,356120.7,2.5,2.4
10288,06:00:00,05/03/2025 6:00:00 SA,3.2,356125.5,4.8,4.7
10289,07:00:00,05/03/2025 7:00:00 SA,3.3,356136.1,10.6,10.8
10290,08:00:00,05/03/2025 8:00:00 SA,3.4,356146.6,10.5,10.2
10291,09:00:00,05/03/2025 9:00:00 SA,3.4,356154.6,8.0,7.4
10292,10:00:00,05/03/2025 10:00:00 SA,3.3,356165.5,10.9,10.9
10293,11:00:00,05/03/2025 11:00:00 SA,3.4,356176.0,10.5,10.8
10294,12:00:00,05/03/2025 12:00:00 CH,3.4,356185.5,9.5,10.0
10295,13:00:00,05/03/2025 1:00:00 CH,3.2,356193.7,8.2,8.2
10296,14:00:00,05/03/2025 2:00:00 CH,3.1,356199.5,5.8,5.2
10297,15:00:00,05/03/2025 3:00:00 CH,3.0,356206.8,7.3,7.4
10298,16:00:00,05/03/2025 4:00:00 CH,3.1,356211.7,4.9,4.6
10299,17:00:00,05/03/2025 5:00:00 CH,3.3,356218.6,6.9,6.6
10300,18:00:00,05/03/2025 6:00:00 CH,3.0,356230.6,12.0,11.0
10301,19:00:00,05/03/2025 7:00:00 CH,3.0,356247.4,16.8,16.8
10302,20:00:00,05/03/2025 8:00:00 CH,3.2,356261.2,13.8,14.1
10303,21:00:00,05/03/2025 9:00:00 CH,3.3,356273.2,12.0,11.7
10304,22:00:00,05/03/2025 10:00:00 CH,3.3,356283.5,10.3,9.6
10305,23:00:00,05/03/2025 11:00:00 CH,3.2,356293.1,9.6,9.9
10306,00:00:00,06/03/2025 12:00:00 SA,3.0,356298.8,5.7,5.5
10307,01:00:00,06/03/2025 1:00:00 SA,3.0,356301.8,3.0,3.2
10308,02:00:00,06/03/2025 2:00:00 SA,3.0,356305.5,3.7,3.4
10309,03:00:00,06/03/2025 3:00:00 SA,3.0,356307.7,2.2,2.0
10310,04:00:00,06/03/2025 4:00:00 SA,3.0,356309.8,2.1,2.0
10311,05:00:00,06/03/2025 5:00:00 SA,3.0,356312.5,2.7,2.6
10312,06:00:00,06/03/2025 6:00:00 SA,3.1,356317.2,4.7,4.9
10313,07:00:00,06/03/2025 7:00:00 SA,3.3,356327.6,10.4,10.3
10314,08:00:00,06/03/2025 8:00:00 SA,3.4,356336.5,8.9,9.2
10315,09:00:00,06/03/2025 9:00:00 SA,3.3,356344.1,7.6,7.8
10316,10:00:00,06/03/2025 10:00:00 SA,3.3,356350.9,6.8,7.0
10317,11:00:00,06/03/2025 11:00:00 SA,3.4,356358.9,8.0,7.9
10318,12:00:00,06/03/2025 12:00:00 CH,3.3,356367.6,8.7,8.6
10319,13:00:00,06/03/2025 1:00:00 CH,3.2,356374.9,7.3,6.9
10320,14:00:00,06/03/2025 2:00:00 CH,3.2,356382.6,7.7,6.5
10321,15:00:00,06/03/2025 3:00:00 CH,3.2,356392.0,9.4,9.5
10322,16:00:00,06/03/2025 4:00:00 CH,3.2,356399.7,7.7,7.2
10323,17:00:00,06/03/2025 5:00:00 CH,3.4,356410.0,10.3,10.1
10324,18:00:00,06/03/2025 6:00:00 CH,3.2,356423.8,13.8,13.8
10325,19:00:00,06/03/2025 7:00:00 CH,3.3,356437.6,13.8,14.2
10326,20:00:00,06/03/2025 8:00:00 CH,3.4,356450.6,13.0,13.0
10327,21:00:00,06/03/2025 9:00:00 CH,3.4,356460.9,10.3,10.8
10328,22:00:00,06/03/2025 10:00:00 CH,3.2,356470.4,9.5,9.2
10329,23:00:00,06/03/2025 11:00:00 CH,3.1,356478.9,8.5,8.5
10330,00:00:00,07/03/2025 12:00:00 SA,3.0,356483.1,4.2,4.5
10331,01:00:00,07/03/2025 1:00:00 SA,2.9,356487.0,3.9,3.7
10332,02:00:00,07/03/2025 2:00:00 SA,2.9,356489.3,2.3,2.3
10333,03:00:00,07/03/2025 3:00:00 SA,2.9,356493.2,3.9,3.9
10334,04:00:00,07/03/2025 4:00:00 SA,2.9,356495.3,2.1,2.0
10335,05:00:00,07/03/2025 5:00:00 SA,2.9,356497.9,2.6,2.3
10336,06:00:00,07/03/2025 6:00:00 SA,3.3,356503.0,5.1,4.8
10337,07:00:00,07/03/2025 7:00:00 SA,3.3,356513.8,10.8,11.0
10338,08:00:00,07/03/2025 8:00:00 SA,3.3,356522.2,8.4,8.6
10339,09:00:00,07/03/2025 9:00:00 SA,3.3,356529.4,7.2,6.9
10340,10:00:00,07/03/2025 10:00:00 SA,3.3,356536.5,7.1,6.5
10341,11:00:00,07/03/2025 11:00:00 SA,3.4,356544.9,8.4,8.1
10342,12:00:00,07/03/2025 12:00:00 CH,3.4,356554.7,9.8,9.6
10343,13:00:00,07/03/2025 1:00:00 CH,3.1,356561.8,7.1,7.1
10344,14:00:00,07/03/2025 2:00:00 CH,3.2,356569.0,7.2,6.6
10345,15:00:00,07/03/2025 3:00:00 CH,3.2,356574.1,5.1,4.7
10346,16:00:00,07/03/2025 4:00:00 CH,3.2,356579.7,5.6,5.9
10347,17:00:00,07/03/2025 5:00:00 CH,3.4,356588.0,8.3,7.7
10348,18:00:00,07/03/2025 6:00:00 CH,3.1,356599.7,11.7,12.0
10349,19:00:00,07/03/2025 7:00:00 CH,3.2,356614.3,14.6,14.2
10350,20:00:00,07/03/2025 8:00:00 CH,3.4,356627.0,12.7,12.9
10351,21:00:00,07/03/2025 9:00:00 CH,3.3,356637.1,10.1,10.9
10352,22:00:00,07/03/2025 10:00:00 CH,3.2,356646.4,9.3,9.3
10353,23:00:00,07/03/2025 11:00:00 CH,3.2,356653.9,7.5,7.8
10354,00:00:00,08/03/2025 12:00:00 SA,2.9,356659.6,5.7,5.7
10355,01:00:00,08/03/2025 1:00:00 SA,2.9,356663.3,3.7,4.0
10356,02:00:00,08/03/2025 2:00:00 SA,2.9,356666.8,3.5,3.5
10357,03:00:00,08/03/2025 3:00:00 SA,2.9,356669.3,2.5,2.3
10358,04:00:00,08/03/2025 4:00:00 SA,2.9,356671.4,2.1,2.1
10359,05:00:00,08/03/2025 5:00:00 SA,3.0,356673.9,2.5,2.4
10360,06:00:00,08/03/2025 6:00:00 SA,3.3,356678.0,4.1,4.1
10361,07:00:00,08/03/2025 7:00:00 SA,3.3,356687.1,9.1,9.0
10362,08:00:00,08/03/2025 8:00:00 SA,3.4,356697.9,10.8,11.1
10363,09:00:00,08/03/2025 9:00:00 SA,3.3,356710.4,12.5,11.7
10364,10:00:00,08/03/2025 10:00:00 SA,3.2,356719.4,9.0,9.1
10365,11:00:00,08/03/2025 11:00:00 SA,3.2,356728.7,9.3,8.8
10366,12:00:00,08/03/2025 12:00:00 CH,3.3,356739.8,11.1,11.4
10367,13:00:00,08/03/2025 1:00:00 CH,3.1,356749.2,9.4,9.2
10368,14:00:00,08/03/2025 2:00:00 CH,3.1,356757.2,8.0,8.1
10369,15:00:00,08/03/2025 3:00:00 CH,3.0,356764.9,7.7,8.3
10370,16:00:00,08/03/2025 4:00:00 CH,3.3,356770.6,5.7,5.0
10371,17:00:00,08/03/2025 5:00:00 CH,3.3,356779.1,8.5,7.4
10372,18:00:00,08/03/2025 6:00:00 CH,3.1,356790.8,11.7,11.3
10373,19:00:00,08/03/2025 7:00:00 CH,3.2,356803.3,12.5,11.9
10374,20:00:00,08/03/2025 8:00:00 CH,3.4,356813.0,9.7,9.6
10375,21:00:00,08/03/2025 9:00:00 CH,3.4,356822.2,9.2,9.0
10376,22:00:00,08/03/2025 10:00:00 CH,3.2,356832.3,10.1,10.6
10377,23:00:00,08/03/2025 11:00:00 CH,3.2,356840.6,8.3,8.3
10378,00:00:00,09/03/2025 12:00:00 SA,3.0,356846.5,5.9,5.5
10379,01:00:00,09/03/2025 1:00:00 SA,2.9,356849.0,2.5,2.6
10380,02:00:00,09/03/2025 2:00:00 SA,2.9,356850.9,1.9,1.9
10381,03:00:00,09/03/2025 3:00:00 SA,2.9,356854.0,3.1,3.0
10382,04:00:00,09/03/2025 4:00:00 SA,2.9,356856.0,2.0,1.8
10383,05:00:00,09/03/2025 5:00:00 SA,3.0,356858.3,2.3,2.1
10384,06:00:00,09/03/2025 6:00:00 SA,3.1,356861.6,3.3,3.0
10385,07:00:00,09/03/2025 7:00:00 SA,3.2,356868.5,6.9,6.3
10386,08:00:00,09/03/2025 8:00:00 SA,3.1,356877.9,9.4,9.0
10387,09:00:00,09/03/2025 9:00:00 SA,3.2,356887.1,9.2,9.8
10388,10:00:00,09/03/2025 10:00:00 SA,3.2,356899.8,12.7,12.8
10389,11:00:00,09/03/2025 11:00:00 SA,3.3,356909.6,9.8,10.5
10390,12:00:00,09/03/2025 12:00:00 CH,3.2,356917.6,8.0,7.8
10391,13:00:00,09/03/2025 1:00:00 CH,3.2,356925.0,7.4,7.2
10392,14:00:00,09/03/2025 2:00:00 CH,3.1,356930.8,5.8,6.0
10393,15:00:00,09/03/2025 3:00:00 CH,3.0,356937.5,6.7,7.1
10394,16:00:00,09/03/2025 4:00:00 CH,3.3,356944.8,7.3,7.6
10395,17:00:00,09/03/2025 5:00:00 CH,3.3,356955.2,10.4,10.2
10396,18:00:00,09/03/2025 6:00:00 CH,3.1,356967.5,12.3,11.7
10397,19:00:00,09/03/2025 7:00:00 CH,3.2,356981.3,13.8,12.8
10398,20:00:00,09/03/2025 8:00:00 CH,3.3,356993.5,12.2,12.5
10399,21:00:00,09/03/2025 9:00:00 CH,3.4,357004.4,10.9,10.7
10400,22:00:00,09/03/2025 10:00:00 CH,3.3,357013.4,9.0,9.0
10401,23:00:00,09/03/2025 11:00:00 CH,3.2,357020.3,6.9,6.9
10402,00:00:00,10/03/2025 12:00:00 SA,2.8,357025.3,5.0,4.8
10403,01:00:00,10/03/2025 1:00:00 SA,2.9,357028.2,2.9,2.7
10404,02:00:00,10/03/2025 2:00:00 SA,2.9,357030.8,2.6,2.4
10405,03:00:00,10/03/2025 3:00:00 SA,2.9,357032.7,1.9,1.9
10406,04:00:00,10/03/2025 4:00:00 SA,2.9,357034.1,1.4,1.6
10407,05:00:00,10/03/2025 5:00:00 SA,3.2,357035.9,1.8,1.8
10408,06:00:00,10/03/2025 6:00:00 SA,3.6,357040.2,4.3,4.4
10409,07:00:00,10/03/2025 7:00:00 SA,3.4,357050.0,9.8,9.7
10410,08:00:00,10/03/2025 8:00:00 SA,3.4,357059.3,9.3,8.5
10411,09:00:00,10/03/2025 9:00:00 SA,3.2,357068.7,9.4,9.5
10412,10:00:00,10/03/2025 10:00:00 SA,3.3,357074.8,6.1,7.3
10413,11:00:00,10/03/2025 11:00:00 SA,3.3,357082.8,8.0,9.5
10414,12:00:00,10/03/2025 12:00:00 CH,3.3,357090.8,8.0,8.9
10415,13:00:00,10/03/2025 1:00:00 CH,3.0,357096.9,6.1,6.4
10416,14:00:00,10/03/2025 2:00:00 CH,2.9,357105.1,8.2,8.1
10417,15:00:00,10/03/2025 3:00:00 CH,3.0,357110.6,5.5,5.7
10418,16:00:00,10/03/2025 4:00:00 CH,3.2,357115.7,5.1,5.7
10419,17:00:00,10/03/2025 5:00:00 CH,3.3,357122.1,6.4,6.8
10420,18:00:00,10/03/2025 6:00:00 CH,3.1,357134.6,12.5,12.1
10421,19:00:00,10/03/2025 7:00:00 CH,3.0,357148.6,14.0,13.2
10422,20:00:00,10/03/2025 8:00:00 CH,3.2,357162.9,14.3,14.7
10423,21:00:00,10/03/2025 9:00:00 CH,3.3,357174.7,11.8,11.8
10424,22:00:00,10/03/2025 10:00:00 CH,3.1,357185.5,10.8,10.9
10425,23:00:00,10/03/2025 11:00:00 CH,3.1,357195.3,9.8,9.7
10426,00:00:00,11/03/2025 12:00:00 SA,3.0,357199.4,4.1,4.4
10427,01:00:00,11/03/2025 1:00:00 SA,2.9,357203.6,4.2,4.2
10428,02:00:00,11/03/2025 2:00:00 SA,2.9,357205.0,1.4,1.5
10429,03:00:00,11/03/2025 3:00:00 SA,2.9,357208.0,3.0,3.0
10430,04:00:00,11/03/2025 4:00:00 SA,2.9,357209.4,1.4,1.5
10431,05:00:00,11/03/2025 5:00:00 SA,3.1,357211.3,1.9,1.9
10432,06:00:00,11/03/2025 6:00:00 SA,3.4,357215.6,4.3,4.0
10433,07:00:00,11/03/2025 7:00:00 SA,3.3,357226.2,10.6,10.1
10434,08:00:00,11/03/2025 8:00:00 SA,3.3,357234.8,8.6,8.6
10435,09:00:00,11/03/2025 9:00:00 SA,3.2,357244.4,9.6,9.1
10436,10:00:00,11/03/2025 10:00:00 SA,3.2,357251.0,6.6,7.4
10437,11:00:00,11/03/2025 11:00:00 SA,3.2,357258.1,7.1,7.5
10438,12:00:00,11/03/2025 12:00:00 CH,3.2,357266.1,8.0,7.6
10439,13:00:00,11/03/2025 1:00:00 CH,3.1,357272.6,6.5,6.5
10440,14:00:00,11/03/2025 2:00:00 CH,3.1,357277.5,4.9,5.2
10441,15:00:00,11/03/2025 3:00:00 CH,3.1,357282.7,5.2,4.6
10442,16:00:00,11/03/2025 4:00:00 CH,3.1,357289.3,6.6,7.0
10443,17:00:00,11/03/2025 5:00:00 CH,3.1,357298.0,8.7,8.7
10444,18:00:00,11/03/2025 6:00:00 CH,3.0,357310.7,12.7,12.7
10445,19:00:00,11/03/2025 7:00:00 CH,3.0,357327.2,16.5,16.4
10446,20:00:00,11/03/2025 8:00:00 CH,3.2,357341.2,14.0,14.0
10447,21:00:00,11/03/2025 9:00:00 CH,3.3,357354.0,12.8,12.7
10448,22:00:00,11/03/2025 10:00:00 CH,3.3,357364.4,10.4,10.8
10449,23:00:00,11/03/2025 11:00:00 CH,3.0,357372.8,8.4,9.1
10450,00:00:00,12/03/2025 12:00:00 SA,3.0,357377.6,4.8,4.6
10451,01:00:00,12/03/2025 1:00:00 SA,2.9,357379.5,1.9,2.0
10452,02:00:00,12/03/2025 2:00:00 SA,2.9,357381.9,2.4,2.3
10453,03:00:00,12/03/2025 3:00:00 SA,2.9,357383.2,1.3,1.2
10454,04:00:00,12/03/2025 4:00:00 SA,2.9,357384.4,1.2,1.2
10455,05:00:00,12/03/2025 5:00:00 SA,3.0,357385.9,1.5,1.7
10456,06:00:00,12/03/2025 6:00:00 SA,3.4,357389.7,3.8,3.2
10457,07:00:00,12/03/2025 7:00:00 SA,3.3,357399.4,9.7,9.9
10458,08:00:00,12/03/2025 8:00:00 SA,3.4,357407.7,8.3,8.7
10459,09:00:00,12/03/2025 9:00:00 SA,3.3,357418.6,10.9,10.6
10460,10:00:00,12/03/2025 10:00:00 SA,3.3,357426.9,8.3,8.4
