STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
10461,11:00:00,12/03/2025 11:00:00 SA,3.4,357433.3,6.4,6.2
10462,12:00:00,12/03/2025 12:00:00 CH,3.4,357442.4,9.1,8.0
10463,13:00:00,12/03/2025 1:00:00 CH,3.1,357449.0,6.6,7.4
10464,14:00:00,12/03/2025 2:00:00 CH,3.1,357453.6,4.6,4.1
10465,15:00:00,12/03/2025 3:00:00 CH,3.0,357460.8,7.2,6.9
10466,16:00:00,12/03/2025 4:00:00 CH,3.1,357466.5,5.7,5.6
10467,17:00:00,12/03/2025 5:00:00 CH,3.3,357473.4,6.9,7.1
10468,18:00:00,12/03/2025 6:00:00 CH,3.0,357483.7,10.3,9.1
10469,19:00:00,12/03/2025 7:00:00 CH,3.0,357499.2,15.5,15.7
10470,20:00:00,12/03/2025 8:00:00 CH,3.2,357512.5,13.3,13.6
10471,21:00:00,12/03/2025 9:00:00 CH,3.3,357524.5,12.0,11.6
10472,22:00:00,12/03/2025 10:00:00 CH,3.2,357535.0,10.5,9.8
10473,23:00:00,12/03/2025 11:00:00 CH,3.2,357545.7,10.7,10.6
10474,00:00:00,13/03/2025 12:00:00 SA,3.4,357550.3,4.6,5.3
10475,01:00:00,13/03/2025 1:00:00 SA,3.2,357553.1,2.8,2.7
10476,02:00:00,13/03/2025 2:00:00 SA,3.2,357555.9,2.8,3.0
10477,03:00:00,13/03/2025 3:00:00 SA,3.2,357558.7,2.8,2.8
10478,04:00:00,13/03/2025 4:00:00 SA,3.0,357561.0,2.3,2.4
10479,05:00:00,13/03/2025 5:00:00 SA,3.0,357563.4,2.4,2.2
10480,06:00:00,13/03/2025 6:00:00 SA,3.3,357568.2,4.8,4.2
10481,07:00:00,13/03/2025 7:00:00 SA,3.4,357578.2,10.0,9.5
10482,08:00:00,13/03/2025 8:00:00 SA,3.4,357587.0,8.8,8.4
10483,09:00:00,13/03/2025 9:00:00 SA,3.4,357593.3,6.3,6.0
10484,10:00:00,13/03/2025 10:00:00 SA,3.4,357599.5,6.2,6.2
10485,11:00:00,13/03/2025 11:00:00 SA,3.3,357606.9,7.4,7.0
10486,12:00:00,13/03/2025 12:00:00 CH,3.4,357614.4,7.5,7.8
10487,13:00:00,13/03/2025 1:00:00 CH,3.1,357621.5,7.1,7.2
10488,14:00:00,13/03/2025 2:00:00 CH,3.1,357627.1,5.6,5.1
10489,15:00:00,13/03/2025 3:00:00 CH,3.0,357633.6,6.5,7.3
10490,16:00:00,13/03/2025 4:00:00 CH,3.1,357639.9,6.3,5.8
10491,17:00:00,13/03/2025 5:00:00 CH,3.2,357647.1,7.2,6.9
10492,18:00:00,13/03/2025 6:00:00 CH,2.9,357659.7,12.6,12.1
10493,19:00:00,13/03/2025 7:00:00 CH,3.1,357674.8,15.1,15.4
10494,20:00:00,13/03/2025 8:00:00 CH,3.2,357688.4,13.6,13.6
10495,21:00:00,13/03/2025 9:00:00 CH,3.3,357700.4,12.0,12.5
10496,22:00:00,13/03/2025 10:00:00 CH,3.3,357710.3,9.9,10.1
10497,23:00:00,13/03/2025 11:00:00 CH,3.3,357718.1,7.8,8.3
10498,00:00:00,14/03/2025 12:00:00 SA,3.0,357721.8,3.7,3.5
10499,01:00:00,14/03/2025 1:00:00 SA,2.9,357725.0,3.2,3.3
10500,02:00:00,14/03/2025 2:00:00 SA,2.9,357728.0,3.0,2.7
10501,03:00:00,14/03/2025 3:00:00 SA,2.9,357729.2,1.2,1.4
10502,04:00:00,14/03/2025 4:00:00 SA,2.9,357730.4,1.2,1.3
10503,05:00:00,14/03/2025 5:00:00 SA,3.0,357732.2,1.8,1.7
10504,06:00:00,14/03/2025 6:00:00 SA,3.1,357736.3,4.1,4.5
10505,07:00:00,14/03/2025 7:00:00 SA,3.4,357745.9,9.6,10.1
10506,08:00:00,14/03/2025 8:00:00 SA,3.3,357753.7,7.8,8.8
10507,09:00:00,14/03/2025 9:00:00 SA,3.3,357761.9,8.2,8.8
10508,10:00:00,14/03/2025 10:00:00 SA,3.3,357768.9,7.0,6.8
10509,11:00:00,14/03/2025 11:00:00 SA,3.4,357775.7,6.8,6.9
10510,12:00:00,14/03/2025 12:00:00 CH,3.4,357783.9,8.2,7.9
10511,13:00:00,14/03/2025 1:00:00 CH,3.2,357790.4,6.5,6.7
10512,14:00:00,14/03/2025 2:00:00 CH,3.1,357796.2,5.8,5.8
10513,15:00:00,14/03/2025 3:00:00 CH,3.0,357798.6,2.4,5.7
10514,16:00:00,14/03/2025 4:00:00 CH,3.2,357805.8,7.2,6.9
10515,17:00:00,14/03/2025 5:00:00 CH,3.5,357815.6,9.8,9.6
10516,18:00:00,14/03/2025 6:00:00 CH,3.0,357830.1,14.5,14.2
10517,19:00:00,14/03/2025 7:00:00 CH,3.3,357846.3,16.2,15.8
10518,20:00:00,14/03/2025 8:00:00 CH,3.3,357858.6,12.3,12.4
10519,21:00:00,14/03/2025 9:00:00 CH,3.3,357870.1,11.5,12.8
10520,22:00:00,14/03/2025 10:00:00 CH,3.3,357880.1,10.0,10.6
10521,23:00:00,14/03/2025 11:00:00 CH,3.1,357888.1,8.0,8.2
10522,00:00:00,15/03/2025 12:00:00 SA,3.0,357894.0,5.9,5.9
10523,01:00:00,15/03/2025 1:00:00 SA,2.9,357896.1,2.1,2.0
10524,02:00:00,15/03/2025 2:00:00 SA,2.9,357899.4,3.3,3.3
10525,03:00:00,15/03/2025 3:00:00 SA,2.9,357901.4,2.0,1.9
10526,04:00:00,15/03/2025 4:00:00 SA,2.9,357902.8,1.4,1.4
10527,05:00:00,15/03/2025 5:00:00 SA,3.0,357904.5,1.7,1.7
10528,06:00:00,15/03/2025 6:00:00 SA,3.3,357907.6,3.1,2.9
10529,07:00:00,15/03/2025 7:00:00 SA,3.4,357915.7,8.1,8.0
10530,08:00:00,15/03/2025 8:00:00 SA,3.3,357925.2,9.5,9.8
10531,09:00:00,15/03/2025 9:00:00 SA,3.4,357933.4,8.2,8.1
10532,10:00:00,15/03/2025 10:00:00 SA,3.3,357944.3,10.9,10.9
10533,11:00:00,15/03/2025 11:00:00 SA,3.4,357954.7,10.4,10.5
10534,12:00:00,15/03/2025 12:00:00 CH,3.4,357963.2,8.5,8.5
10535,13:00:00,15/03/2025 1:00:00 CH,3.1,357970.7,7.5,7.8
10536,14:00:00,15/03/2025 2:00:00 CH,3.2,357976.0,5.3,5.5
10537,15:00:00,15/03/2025 3:00:00 CH,3.2,357983.5,7.5,7.5
10538,16:00:00,15/03/2025 4:00:00 CH,3.4,357992.9,9.4,9.0
10539,17:00:00,15/03/2025 5:00:00 CH,3.4,358003.3,10.4,10.9
10540,18:00:00,15/03/2025 6:00:00 CH,3.1,358015.6,12.3,12.0
10541,19:00:00,15/03/2025 7:00:00 CH,3.1,358029.6,14.0,13.1
10542,20:00:00,15/03/2025 8:00:00 CH,3.3,358041.2,11.6,11.2
10543,21:00:00,15/03/2025 9:00:00 CH,3.3,358050.8,9.6,9.9
10544,22:00:00,15/03/2025 10:00:00 CH,3.3,358058.8,8.0,8.2
10545,23:00:00,15/03/2025 11:00:00 CH,3.0,358066.2,7.4,7.0
10546,00:00:00,16/03/2025 12:00:00 SA,2.9,358073.6,7.4,7.3
10547,01:00:00,16/03/2025 1:00:00 SA,3.0,358077.6,4.0,4.0
10548,02:00:00,16/03/2025 2:00:00 SA,2.9,358081.4,3.8,3.4
10549,03:00:00,16/03/2025 3:00:00 SA,2.9,358083.7,2.3,2.0
10550,04:00:00,16/03/2025 4:00:00 SA,2.9,358086.6,2.9,3.2
10551,05:00:00,16/03/2025 5:00:00 SA,3.0,358088.7,2.1,2.0
10552,06:00:00,16/03/2025 6:00:00 SA,3.1,358091.8,3.1,2.9
10553,07:00:00,16/03/2025 7:00:00 SA,3.4,358098.0,6.2,5.7
10554,08:00:00,16/03/2025 8:00:00 SA,3.4,358108.6,10.6,10.4
10555,09:00:00,16/03/2025 9:00:00 SA,3.3,358120.3,11.7,11.2
10556,10:00:00,16/03/2025 10:00:00 SA,3.3,358131.3,11.0,11.0
10557,11:00:00,16/03/2025 11:00:00 SA,3.2,358141.3,10.0,10.3
10558,12:00:00,16/03/2025 12:00:00 CH,3.3,358152.3,11.0,11.6
10559,13:00:00,16/03/2025 1:00:00 CH,3.0,358160.2,7.9,8.5
10560,14:00:00,16/03/2025 2:00:00 CH,3.1,358166.8,6.6,6.5
10561,15:00:00,16/03/2025 3:00:00 CH,3.0,358172.9,6.1,6.0
10562,16:00:00,16/03/2025 4:00:00 CH,3.2,358182.0,9.1,8.6
10563,17:00:00,16/03/2025 5:00:00 CH,3.2,358192.1,10.1,10.3
10564,18:00:00,16/03/2025 6:00:00 CH,2.9,358203.7,11.6,11.5
10565,19:00:00,16/03/2025 7:00:00 CH,3.1,358221.0,17.3,17.4
10566,20:00:00,16/03/2025 8:00:00 CH,3.3,358234.9,13.9,13.7
10567,21:00:00,16/03/2025 9:00:00 CH,3.4,358245.7,10.8,10.7
10568,22:00:00,16/03/2025 10:00:00 CH,3.4,358256.0,10.3,9.8
10569,23:00:00,16/03/2025 11:00:00 CH,3.1,358263.0,7.0,7.6
10570,00:00:00,17/03/2025 12:00:00 SA,3.0,358268.6,5.6,5.3
10571,01:00:00,17/03/2025 1:00:00 SA,2.9,358270.9,2.3,2.4
10572,02:00:00,17/03/2025 2:00:00 SA,3.0,358274.6,3.7,3.6
10573,03:00:00,17/03/2025 3:00:00 SA,3.0,358276.2,1.6,1.5
10574,04:00:00,17/03/2025 4:00:00 SA,3.0,358277.9,1.7,1.7
10575,05:00:00,17/03/2025 5:00:00 SA,3.2,358280.4,2.5,2.4
10576,06:00:00,17/03/2025 6:00:00 SA,3.0,358284.5,4.1,3.4
10577,07:00:00,17/03/2025 7:00:00 SA,3.4,358294.2,9.7,10.0
10578,08:00:00,17/03/2025 8:00:00 SA,3.4,358302.6,8.4,8.4
10579,09:00:00,17/03/2025 9:00:00 SA,3.3,358311.9,9.3,9.2
10580,10:00:00,17/03/2025 10:00:00 SA,3.3,358318.3,6.4,6.4
10581,11:00:00,17/03/2025 11:00:00 SA,3.3,358325.1,6.8,7.2
10582,12:00:00,17/03/2025 12:00:00 CH,3.2,358334.2,9.1,8.9
10583,13:00:00,17/03/2025 1:00:00 CH,3.1,358342.5,8.3,8.7
10584,14:00:00,17/03/2025 2:00:00 CH,3.1,358347.8,5.3,5.4
10585,15:00:00,17/03/2025 3:00:00 CH,3.2,358352.6,4.8,4.4
10586,16:00:00,17/03/2025 4:00:00 CH,3.1,358360.9,8.3,7.6
10587,17:00:00,17/03/2025 5:00:00 CH,3.4,358368.9,8.0,7.3
10588,18:00:00,17/03/2025 6:00:00 CH,3.1,358382.1,13.2,12.2
10589,19:00:00,17/03/2025 7:00:00 CH,3.2,358396.8,14.7,15.1
10590,20:00:00,17/03/2025 8:00:00 CH,3.3,358409.7,12.9,12.7
10591,21:00:00,17/03/2025 9:00:00 CH,3.3,358421.2,11.5,11.0
10592,22:00:00,17/03/2025 10:00:00 CH,3.3,358430.4,9.2,8.7
10593,23:00:00,17/03/2025 11:00:00 CH,3.1,358437.8,7.4,7.8
10594,00:00:00,18/03/2025 12:00:00 SA,3.0,358442.2,4.4,4.5
10595,01:00:00,18/03/2025 1:00:00 SA,2.9,358445.3,3.1,3.0
10596,02:00:00,18/03/2025 2:00:00 SA,2.9,358447.2,1.9,2.2
10597,03:00:00,18/03/2025 3:00:00 SA,2.9,358448.4,1.2,1.1
10598,04:00:00,18/03/2025 4:00:00 SA,2.9,358449.5,1.1,1.0
10599,05:00:00,18/03/2025 5:00:00 SA,3.2,358451.1,1.6,1.4
10600,06:00:00,18/03/2025 6:00:00 SA,3.5,358455.2,4.1,3.3
10601,07:00:00,18/03/2025 7:00:00 SA,3.3,358465.9,10.7,10.2
10602,08:00:00,18/03/2025 8:00:00 SA,3.4,358475.9,10.0,9.4
10603,09:00:00,18/03/2025 9:00:00 SA,3.3,358482.9,7.0,6.5
10604,10:00:00,18/03/2025 10:00:00 SA,3.3,358490.0,7.1,7.0
10605,11:00:00,18/03/2025 11:00:00 SA,3.3,358498.5,8.5,8.5
10606,12:00:00,18/03/2025 12:00:00 CH,3.2,358508.3,9.8,9.6
10607,13:00:00,18/03/2025 1:00:00 CH,3.1,358515.2,6.9,7.7
10608,14:00:00,18/03/2025 2:00:00 CH,3.1,358520.8,5.6,5.3
10609,15:00:00,18/03/2025 3:00:00 CH,3.2,358525.4,4.6,4.5
10610,16:00:00,18/03/2025 4:00:00 CH,3.3,358531.9,6.5,6.3
10611,17:00:00,18/03/2025 5:00:00 CH,3.3,358541.7,9.8,9.4
10612,18:00:00,18/03/2025 6:00:00 CH,2.9,358555.6,13.9,13.8
10613,19:00:00,18/03/2025 7:00:00 CH,3.1,358572.2,16.6,16.4
10614,20:00:00,18/03/2025 8:00:00 CH,3.2,358584.9,12.7,13.1
10615,21:00:00,18/03/2025 9:00:00 CH,3.3,358595.3,10.4,10.3
10616,22:00:00,18/03/2025 10:00:00 CH,3.4,358605.7,10.4,10.7
10617,23:00:00,18/03/2025 11:00:00 CH,3.2,358614.2,8.5,8.8
10618,00:00:00,19/03/2025 12:00:00 SA,3.0,358618.1,3.9,4.3
10619,01:00:00,19/03/2025 1:00:00 SA,2.9,358621.6,3.5,3.4
10620,02:00:00,19/03/2025 2:00:00 SA,3.0,358622.7,1.1,1.3
10621,03:00:00,19/03/2025 3:00:00 SA,3.0,358626.9,4.2,3.9
10622,04:00:00,19/03/2025 4:00:00 SA,2.9,358629.3,2.4,2.5
10623,05:00:00,19/03/2025 5:00:00 SA,3.1,358630.7,1.4,1.4
10624,06:00:00,19/03/2025 6:00:00 SA,2.9,358634.7,4.0,3.5
10625,07:00:00,19/03/2025 7:00:00 SA,3.3,358645.4,10.7,10.8
10626,08:00:00,19/03/2025 8:00:00 SA,3.3,358655.3,9.9,10.3
10627,09:00:00,19/03/2025 9:00:00 SA,3.3,358663.8,8.5,8.5
10628,10:00:00,19/03/2025 10:00:00 SA,3.2,358670.7,6.9,6.7
10629,11:00:00,19/03/2025 11:00:00 SA,3.3,358680.2,9.5,9.1
10630,12:00:00,19/03/2025 12:00:00 CH,3.0,358688.6,8.4,7.9
10631,13:00:00,19/03/2025 1:00:00 CH,3.2,358696.1,7.5,7.6
10632,14:00:00,19/03/2025 2:00:00 CH,3.1,358705.1,9.0,8.9
10633,15:00:00,19/03/2025 3:00:00 CH,3.2,358712.5,7.4,7.2
10634,16:00:00,19/03/2025 4:00:00 CH,3.3,358720.4,7.9,7.1
10635,17:00:00,19/03/2025 5:00:00 CH,3.3,358732.8,12.4,12.1
10636,18:00:00,19/03/2025 6:00:00 CH,3.0,358747.8,15.0,15.0
10637,19:00:00,19/03/2025 7:00:00 CH,2.9,358762.4,14.6,14.7
10638,20:00:00,19/03/2025 8:00:00 CH,3.2,358775.6,13.2,13.9
10639,21:00:00,19/03/2025 9:00:00 CH,3.3,358787.2,11.6,11.9
10640,22:00:00,19/03/2025 10:00:00 CH,3.2,358797.7,10.5,10.2
10641,23:00:00,19/03/2025 11:00:00 CH,3.1,358805.0,7.3,7.6
10642,00:00:00,20/03/2025 12:00:00 SA,3.0,358810.2,5.2,5.0
10643,01:00:00,20/03/2025 1:00:00 SA,3.0,358812.4,2.2,2.3
10644,02:00:00,20/03/2025 2:00:00 SA,3.0,358815.5,3.1,3.0
10645,03:00:00,20/03/2025 3:00:00 SA,3.0,358816.6,1.1,1.2
10646,04:00:00,20/03/2025 4:00:00 SA,3.0,358817.8,1.2,1.0
10647,05:00:00,20/03/2025 5:00:00 SA,3.2,358819.4,1.6,1.6
10648,06:00:00,20/03/2025 6:00:00 SA,3.2,358823.5,4.1,4.0
10649,07:00:00,20/03/2025 7:00:00 SA,3.2,358834.4,10.9,10.2
10650,08:00:00,20/03/2025 8:00:00 SA,3.4,358846.0,11.6,12.5
10651,09:00:00,20/03/2025 9:00:00 SA,3.5,358856.5,10.5,10.5
10652,10:00:00,20/03/2025 10:00:00 SA,3.5,358866.5,10.0,9.5
10653,11:00:00,20/03/2025 11:00:00 SA,3.4,358878.4,11.9,11.9
10654,12:00:00,20/03/2025 12:00:00 CH,3.3,358888.6,10.2,9.1
10655,13:00:00,20/03/2025 1:00:00 CH,3.2,358897.0,8.4,8.4
10656,14:00:00,20/03/2025 2:00:00 CH,3.2,358904.1,7.1,6.7
10657,15:00:00,20/03/2025 3:00:00 CH,3.1,358911.1,7.0,6.6
10658,16:00:00,20/03/2025 4:00:00 CH,3.1,358920.1,9.0,9.4
10659,17:00:00,20/03/2025 5:00:00 CH,3.3,358930.7,10.6,10.4
10660,18:00:00,20/03/2025 6:00:00 CH,3.0,358944.0,13.3,12.6
10661,19:00:00,20/03/2025 7:00:00 CH,2.9,358960.3,16.3,16.6
10662,20:00:00,20/03/2025 8:00:00 CH,3.1,358976.8,16.5,16.6
10663,21:00:00,20/03/2025 9:00:00 CH,3.2,358989.5,12.7,12.4
10664,22:00:00,20/03/2025 10:00:00 CH,3.3,358999.1,9.6,10.0
10665,23:00:00,20/03/2025 11:00:00 CH,3.1,359006.7,7.6,8.0
10666,00:00:00,21/03/2025 12:00:00 SA,3.1,359013.3,6.6,6.7
10667,01:00:00,21/03/2025 1:00:00 SA,2.9,359016.1,2.8,2.8
10668,02:00:00,21/03/2025 2:00:00 SA,3.0,359019.0,2.9,2.9
10669,03:00:00,21/03/2025 3:00:00 SA,2.9,359020.5,1.5,1.5
10670,04:00:00,21/03/2025 4:00:00 SA,3.0,359022.1,1.6,1.5
10671,05:00:00,21/03/2025 5:00:00 SA,3.1,359024.3,2.2,2.3
10672,06:00:00,21/03/2025 6:00:00 SA,3.3,359028.6,4.3,4.0
10673,07:00:00,21/03/2025 7:00:00 SA,3.3,359040.5,11.9,12.0
10674,08:00:00,21/03/2025 8:00:00 SA,3.4,359051.4,10.9,9.6
10675,09:00:00,21/03/2025 9:00:00 SA,3.5,359059.9,8.5,8.7
10676,10:00:00,21/03/2025 10:00:00 SA,3.4,359069.3,9.4,9.8
10677,11:00:00,21/03/2025 11:00:00 SA,3.4,359077.5,8.2,8.7
10678,12:00:00,21/03/2025 12:00:00 CH,3.4,359088.6,11.1,10.7
10679,13:00:00,21/03/2025 1:00:00 CH,3.1,359097.3,8.7,9.0
10680,14:00:00,21/03/2025 2:00:00 CH,3.2,359106.2,8.9,8.5
10681,15:00:00,21/03/2025 3:00:00 CH,3.1,359115.2,9.0,8.6
10682,16:00:00,21/03/2025 4:00:00 CH,3.1,359122.9,7.7,7.7
10683,17:00:00,21/03/2025 5:00:00 CH,3.2,359131.8,8.9,8.9
10684,18:00:00,21/03/2025 6:00:00 CH,3.0,359144.9,13.1,13.3
10685,19:00:00,21/03/2025 7:00:00 CH,2.9,359160.2,15.3,15.2
10686,20:00:00,21/03/2025 8:00:00 CH,3.1,359172.9,12.7,12.7
10687,21:00:00,21/03/2025 9:00:00 CH,3.3,359184.6,11.7,12.0
10688,22:00:00,21/03/2025 10:00:00 CH,3.3,359194.9,10.3,11.0
10689,23:00:00,21/03/2025 11:00:00 CH,3.2,359203.0,8.1,8.1
10690,00:00:00,22/03/2025 12:00:00 SA,3.1,359207.1,4.1,4.0
10691,01:00:00,22/03/2025 1:00:00 SA,2.9,359209.1,2.0,2.1
10692,02:00:00,22/03/2025 2:00:00 SA,3.0,359212.3,3.2,2.9
10693,03:00:00,22/03/2025 3:00:00 SA,2.9,359214.0,1.7,1.7
10694,04:00:00,22/03/2025 4:00:00 SA,3.0,359216.8,2.8,2.9
10695,05:00:00,22/03/2025 5:00:00 SA,3.2,359218.7,1.9,1.7
10696,06:00:00,22/03/2025 6:00:00 SA,3.2,359223.3,4.6,5.3
10697,07:00:00,22/03/2025 7:00:00 SA,3.3,359232.4,9.1,9.2
10698,08:00:00,22/03/2025 8:00:00 SA,3.4,359244.8,12.4,11.8
10699,09:00:00,22/03/2025 9:00:00 SA,3.4,359254.6,9.8,10.1
10700,10:00:00,22/03/2025 10:00:00 SA,3.3,359264.2,9.6,9.3
10701,11:00:00,22/03/2025 11:00:00 SA,3.4,359276.2,12.0,11.5
10702,12:00:00,22/03/2025 12:00:00 CH,3.4,359285.6,9.4,9.2
10703,13:00:00,22/03/2025 1:00:00 CH,3.2,359293.9,8.3,8.8
10704,14:00:00,22/03/2025 2:00:00 CH,3.1,359302.0,8.1,8.2
10705,15:00:00,22/03/2025 3:00:00 CH,3.2,359311.9,9.9,9.8
10706,16:00:00,22/03/2025 4:00:00 CH,3.2,359322.4,10.5,10.7
10707,17:00:00,22/03/2025 5:00:00 CH,3.3,359333.7,11.3,10.9
10708,18:00:00,22/03/2025 6:00:00 CH,3.2,359345.6,11.9,11.4
10709,19:00:00,22/03/2025 7:00:00 CH,3.4,359359.0,13.4,13.3
10710,20:00:00,22/03/2025 8:00:00 CH,3.2,359371.3,12.3,11.6
10711,21:00:00,22/03/2025 9:00:00 CH,3.4,359382.1,10.8,11.1
10712,22:00:00,22/03/2025 10:00:00 CH,3.2,359391.3,9.2,8.7
10713,23:00:00,22/03/2025 11:00:00 CH,1.1,359397.2,5.9,5.8
10714,00:00:00,23/03/2025 12:00:00 SA,3.0,359401.2,4.0,3.3
10715,01:00:00,23/03/2025 1:00:00 SA,2.9,359404.5,3.3,3.3
10716,02:00:00,23/03/2025 2:00:00 SA,2.9,359406.3,1.8,1.5
10717,03:00:00,23/03/2025 3:00:00 SA,2.9,359408.1,1.8,2.0
10718,04:00:00,23/03/2025 4:00:00 SA,3.0,359409.0,0.9,0.8
10719,05:00:00,23/03/2025 5:00:00 SA,3.0,359410.6,1.6,1.6
10720,06:00:00,23/03/2025 6:00:00 SA,3.1,359414.2,3.6,3.1
10721,07:00:00,23/03/2025 7:00:00 SA,3.3,359421.2,7.0,6.9
10722,08:00:00,23/03/2025 8:00:00 SA,3.2,359432.2,11.0,11.0
10723,09:00:00,23/03/2025 9:00:00 SA,3.3,359444.4,12.2,11.6
10724,10:00:00,23/03/2025 10:00:00 SA,3.2,359454.8,10.4,10.6
10725,11:00:00,23/03/2025 11:00:00 SA,3.3,359463.8,9.0,8.8
10726,12:00:00,23/03/2025 12:00:00 CH,3.4,359472.8,9.0,9.7
10727,13:00:00,23/03/2025 1:00:00 CH,3.0,359479.5,6.7,6.3
10728,14:00:00,23/03/2025 2:00:00 CH,3.1,359485.6,6.1,5.7
10729,15:00:00,23/03/2025 3:00:00 CH,3.1,359492.9,7.3,7.3
10730,16:00:00,23/03/2025 4:00:00 CH,3.2,359500.5,7.6,8.2
10731,17:00:00,23/03/2025 5:00:00 CH,3.2,359511.2,10.7,10.5
10732,18:00:00,23/03/2025 6:00:00 CH,3.2,359525.6,14.4,13.4
10733,19:00:00,23/03/2025 7:00:00 CH,3.3,359542.3,16.7,16.0
10734,20:00:00,23/03/2025 8:00:00 CH,3.5,359555.2,12.9,13.8
10735,21:00:00,23/03/2025 9:00:00 CH,3.4,359566.5,11.3,12.1
10736,22:00:00,23/03/2025 10:00:00 CH,3.2,359576.1,9.6,10.1
10737,23:00:00,23/03/2025 11:00:00 CH,2.4,359583.5,7.4,7.1
10738,00:00:00,24/03/2025 12:00:00 SA,2.5,359588.2,4.7,4.4
10739,01:00:00,24/03/2025 1:00:00 SA,2.5,359590.5,2.3,2.3
10740,02:00:00,24/03/2025 2:00:00 SA,2.9,359593.4,2.9,2.8
10741,03:00:00,24/03/2025 3:00:00 SA,3.0,359594.7,1.3,1.1
10742,04:00:00,24/03/2025 4:00:00 SA,2.9,359597.0,2.3,2.3
10743,05:00:00,24/03/2025 5:00:00 SA,2.9,359598.6,1.6,1.5
10744,06:00:00,24/03/2025 6:00:00 SA,3.2,359603.0,4.4,4.2
10745,07:00:00,24/03/2025 7:00:00 SA,3.2,359614.3,11.3,10.8
10746,08:00:00,24/03/2025 8:00:00 SA,3.3,359622.3,8.0,8.3
10747,09:00:00,24/03/2025 9:00:00 SA,3.3,359629.2,6.9,6.5
10748,10:00:00,24/03/2025 10:00:00 SA,3.4,359636.8,7.6,6.7
10749,11:00:00,24/03/2025 11:00:00 SA,3.4,359645.4,8.6,8.8
10750,12:00:00,24/03/2025 12:00:00 CH,3.3,359654.3,8.9,9.5
10751,13:00:00,24/03/2025 1:00:00 CH,3.2,359661.4,7.1,7.3
10752,14:00:00,24/03/2025 2:00:00 CH,3.2,359667.4,6.0,5.2
10753,15:00:00,24/03/2025 3:00:00 CH,3.2,359672.7,5.3,5.4
10754,16:00:00,24/03/2025 4:00:00 CH,3.2,359678.3,5.6,5.3
10755,17:00:00,24/03/2025 5:00:00 CH,3.3,359687.0,8.7,9.3
10756,18:00:00,24/03/2025 6:00:00 CH,2.7,359699.3,12.3,11.7
10757,19:00:00,24/03/2025 7:00:00 CH,2.7,359714.4,15.1,16.0
10758,20:00:00,24/03/2025 8:00:00 CH,3.1,359726.9,12.5,12.0
10759,21:00:00,24/03/2025 9:00:00 CH,3.3,359738.3,11.4,11.8
10760,22:00:00,24/03/2025 10:00:00 CH,3.3,359747.1,8.8,9.0
10761,23:00:00,24/03/2025 11:00:00 CH,3.3,359754.3,7.2,7.2
10762,00:00:00,25/03/2025 12:00:00 SA,3.0,359759.0,4.7,4.8
10763,01:00:00,25/03/2025 1:00:00 SA,3.0,359762.0,3.0,3.2
10764,02:00:00,25/03/2025 2:00:00 SA,3.0,359766.1,4.1,4.0
10765,03:00:00,25/03/2025 3:00:00 SA,3.0,359770.4,4.3,4.3
10766,04:00:00,25/03/2025 4:00:00 SA,3.2,359772.2,1.8,1.8
10767,05:00:00,25/03/2025 5:00:00 SA,3.3,359773.9,1.7,1.7
10768,06:00:00,25/03/2025 6:00:00 SA,3.4,359778.0,4.1,4.3
10769,07:00:00,25/03/2025 7:00:00 SA,3.3,359789.9,11.9,11.7
10770,08:00:00,25/03/2025 8:00:00 SA,3.4,359800.3,10.4,10.0
10771,09:00:00,25/03/2025 9:00:00 SA,3.4,359807.5,7.2,7.2
10772,10:00:00,25/03/2025 10:00:00 SA,3.3,359815.5,8.0,8.0
10773,11:00:00,25/03/2025 11:00:00 SA,3.3,359824.4,8.9,7.5
10774,12:00:00,25/03/2025 12:00:00 CH,3.3,359834.0,9.6,9.7
