STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
10775,13:00:00,25/03/2025 1:00:00 CH,3.3,359840.7,6.7,7.4
10776,14:00:00,25/03/2025 2:00:00 CH,3.2,359847.7,7.0,7.0
10777,15:00:00,25/03/2025 3:00:00 CH,3.2,359853.0,5.3,5.2
10778,16:00:00,25/03/2025 4:00:00 CH,3.1,359859.6,6.6,6.2
10779,17:00:00,25/03/2025 5:00:00 CH,3.4,359868.3,8.7,8.7
10780,18:00:00,25/03/2025 6:00:00 CH,2.8,359882.1,13.8,13.1
10781,19:00:00,25/03/2025 7:00:00 CH,2.6,359898.5,16.4,15.8
10782,20:00:00,25/03/2025 8:00:00 CH,2.7,359912.4,13.9,14.4
10783,21:00:00,25/03/2025 9:00:00 CH,2.9,359922.9,10.5,9.8
10784,22:00:00,25/03/2025 10:00:00 CH,2.9,359933.6,10.7,11.4
10785,23:00:00,25/03/2025 11:00:00 CH,3.1,359942.0,8.4,8.6
10786,00:00:00,26/03/2025 12:00:00 SA,3.0,359945.7,3.7,3.5
10787,01:00:00,26/03/2025 1:00:00 SA,3.1,359949.2,3.5,3.6
10788,02:00:00,26/03/2025 2:00:00 SA,3.1,359951.6,2.4,2.1
10789,03:00:00,26/03/2025 3:00:00 SA,3.1,359953.5,1.9,2.0
10790,04:00:00,26/03/2025 4:00:00 SA,3.1,359954.7,1.2,1.2
10791,05:00:00,26/03/2025 5:00:00 SA,3.1,359956.4,1.7,1.7
10792,06:00:00,26/03/2025 6:00:00 SA,3.4,359961.1,4.7,4.3
10793,07:00:00,26/03/2025 7:00:00 SA,3.2,359972.3,11.2,10.4
10794,08:00:00,26/03/2025 8:00:00 SA,3.4,359982.6,10.3,10.1
10795,09:00:00,26/03/2025 9:00:00 SA,3.4,359990.2,7.6,7.9
10796,10:00:00,26/03/2025 10:00:00 SA,3.3,359997.1,6.9,7.6
10797,11:00:00,26/03/2025 11:00:00 SA,3.4,360004.9,7.8,7.5
10798,12:00:00,26/03/2025 12:00:00 CH,3.0,360016.1,11.2,10.4
10799,13:00:00,26/03/2025 1:00:00 CH,3.1,360022.7,6.6,6.9
10800,14:00:00,26/03/2025 2:00:00 CH,3.1,360030.3,7.6,7.7
10801,15:00:00,26/03/2025 3:00:00 CH,2.8,360036.3,6.0,5.9
10802,16:00:00,26/03/2025 4:00:00 CH,3.1,360042.8,6.5,6.1
10803,17:00:00,26/03/2025 5:00:00 CH,3.1,360050.6,7.8,7.5
10804,18:00:00,26/03/2025 6:00:00 CH,2.8,360063.3,12.7,12.0
10805,19:00:00,26/03/2025 7:00:00 CH,3.1,360079.4,16.1,15.7
10806,20:00:00,26/03/2025 8:00:00 CH,3.1,360092.9,13.5,13.4
10807,21:00:00,26/03/2025 9:00:00 CH,3.3,360103.5,10.6,10.9
10808,22:00:00,26/03/2025 10:00:00 CH,3.3,360113.9,10.4,10.5
10809,23:00:00,26/03/2025 11:00:00 CH,3.1,360125.1,11.2,11.1
10810,00:00:00,27/03/2025 12:00:00 SA,3.0,360128.6,3.5,3.6
10811,01:00:00,27/03/2025 1:00:00 SA,3.0,360130.5,1.9,1.8
10812,02:00:00,27/03/2025 2:00:00 SA,3.0,360133.5,3.0,2.9
10813,03:00:00,27/03/2025 3:00:00 SA,3.0,360134.8,1.3,1.4
10814,04:00:00,27/03/2025 4:00:00 SA,3.0,360137.6,2.8,2.7
10815,05:00:00,27/03/2025 5:00:00 SA,3.1,360139.4,1.8,1.8
10816,06:00:00,27/03/2025 6:00:00 SA,3.0,360143.9,4.5,4.0
10817,07:00:00,27/03/2025 7:00:00 SA,3.2,360154.1,10.2,10.9
10818,08:00:00,27/03/2025 8:00:00 SA,3.3,360163.7,9.6,10.3
10819,09:00:00,27/03/2025 9:00:00 SA,3.2,360170.4,6.7,7.1
10820,10:00:00,27/03/2025 10:00:00 SA,3.2,360177.4,7.0,7.3
10821,11:00:00,27/03/2025 11:00:00 SA,3.2,360186.4,9.0,9.4
10822,12:00:00,27/03/2025 12:00:00 CH,3.0,360194.0,7.6,7.1
10823,13:00:00,27/03/2025 1:00:00 CH,3.1,360200.5,6.5,6.4
10824,14:00:00,27/03/2025 2:00:00 CH,3.1,360208.5,8.0,8.3
10825,15:00:00,27/03/2025 3:00:00 CH,3.1,360213.5,5.0,5.4
10826,16:00:00,27/03/2025 4:00:00 CH,3.2,360219.8,6.3,5.7
10827,17:00:00,27/03/2025 5:00:00 CH,3.3,360227.7,7.9,7.2
10828,18:00:00,27/03/2025 6:00:00 CH,2.9,360240.3,12.6,12.9
10829,19:00:00,27/03/2025 7:00:00 CH,3.2,360254.4,14.1,14.3
10830,20:00:00,27/03/2025 8:00:00 CH,3.2,360267.3,12.9,13.1
10831,21:00:00,27/03/2025 9:00:00 CH,3.3,360279.1,11.8,11.3
10832,22:00:00,27/03/2025 10:00:00 CH,3.0,360288.5,9.4,9.6
10833,23:00:00,27/03/2025 11:00:00 CH,3.3,360296.2,7.7,7.6
10834,00:00:00,28/03/2025 12:00:00 SA,3.2,360301.4,5.2,5.3
10835,01:00:00,28/03/2025 1:00:00 SA,3.0,360303.4,2.0,2.1
10836,02:00:00,28/03/2025 2:00:00 SA,3.0,360306.9,3.5,3.4
10837,03:00:00,28/03/2025 3:00:00 SA,3.0,360309.4,2.5,2.6
10838,04:00:00,28/03/2025 4:00:00 SA,3.0,360311.0,1.6,1.7
10839,05:00:00,28/03/2025 5:00:00 SA,3.0,360313.1,2.1,1.7
10840,06:00:00,28/03/2025 6:00:00 SA,3.4,360318.0,4.9,4.4
10841,07:00:00,28/03/2025 7:00:00 SA,3.3,360331.0,13.0,13.0
10842,08:00:00,28/03/2025 8:00:00 SA,3.5,360341.9,10.9,11.8
10843,09:00:00,28/03/2025 9:00:00 SA,3.4,360349.1,7.2,6.7
10844,10:00:00,28/03/2025 10:00:00 SA,3.4,360356.1,7.0,7.9
10845,11:00:00,28/03/2025 11:00:00 SA,3.4,360363.6,7.5,7.0
10846,12:00:00,28/03/2025 12:00:00 CH,3.4,360371.5,7.9,7.9
10847,13:00:00,28/03/2025 1:00:00 CH,3.1,360377.9,6.4,6.2
10848,14:00:00,28/03/2025 2:00:00 CH,3.1,360384.2,6.3,5.8
10849,15:00:00,28/03/2025 3:00:00 CH,3.1,360392.9,8.7,9.0
10850,16:00:00,28/03/2025 4:00:00 CH,3.1,360398.8,5.9,6.0
10851,17:00:00,28/03/2025 5:00:00 CH,3.4,360408.1,9.3,9.6
10852,18:00:00,28/03/2025 6:00:00 CH,2.9,360421.0,12.9,12.5
10853,19:00:00,28/03/2025 7:00:00 CH,2.8,360435.9,14.9,15.0
10854,20:00:00,28/03/2025 8:00:00 CH,3.2,360449.5,13.6,13.7
10855,21:00:00,28/03/2025 9:00:00 CH,3.3,360460.2,10.7,10.2
10856,22:00:00,28/03/2025 10:00:00 CH,3.3,360471.6,11.4,10.6
10857,23:00:00,28/03/2025 11:00:00 CH,3.2,360480.4,8.8,8.7
10858,00:00:00,29/03/2025 12:00:00 SA,3.0,360485.8,5.4,5.2
10859,01:00:00,29/03/2025 1:00:00 SA,3.0,360487.8,2.0,2.0
10860,02:00:00,29/03/2025 2:00:00 SA,3.0,360490.7,2.9,2.8
10861,03:00:00,29/03/2025 3:00:00 SA,3.0,360493.2,2.5,2.5
10862,04:00:00,29/03/2025 4:00:00 SA,3.0,360494.4,1.2,1.1
10863,05:00:00,29/03/2025 5:00:00 SA,3.0,360496.0,1.6,1.6
10864,06:00:00,29/03/2025 6:00:00 SA,3.4,360499.4,3.4,2.9
10865,07:00:00,29/03/2025 7:00:00 SA,3.5,360508.4,9.0,8.9
10866,08:00:00,29/03/2025 8:00:00 SA,3.3,360517.9,9.5,10.1
10867,09:00:00,29/03/2025 9:00:00 SA,3.5,360527.6,9.7,9.2
10868,10:00:00,29/03/2025 10:00:00 SA,3.4,360535.7,8.1,8.0
10869,11:00:00,29/03/2025 11:00:00 SA,3.5,360543.6,7.9,7.7
10870,12:00:00,29/03/2025 12:00:00 CH,3.3,360555.2,11.6,10.9
10871,13:00:00,29/03/2025 1:00:00 CH,3.0,360564.8,9.6,9.6
10872,14:00:00,29/03/2025 2:00:00 CH,3.0,360571.8,7.0,7.4
10873,15:00:00,29/03/2025 3:00:00 CH,3.1,360579.7,7.9,7.7
10874,16:00:00,29/03/2025 4:00:00 CH,3.2,360586.0,6.3,5.9
10875,17:00:00,29/03/2025 5:00:00 CH,3.3,360593.8,7.8,8.2
10876,18:00:00,29/03/2025 6:00:00 CH,3.0,360604.7,10.9,10.1
10877,19:00:00,29/03/2025 7:00:00 CH,3.2,360617.1,12.4,12.1
10878,20:00:00,29/03/2025 8:00:00 CH,3.3,360628.8,11.7,11.1
10879,21:00:00,29/03/2025 9:00:00 CH,3.5,360637.8,9.0,8.8
10880,22:00:00,29/03/2025 10:00:00 CH,3.3,360646.7,8.9,8.9
10881,23:00:00,29/03/2025 11:00:00 CH,3.2,360655.0,8.3,8.0
10882,00:00:00,30/03/2025 12:00:00 SA,2.9,360659.6,4.6,4.7
10883,01:00:00,30/03/2025 1:00:00 SA,3.0,360663.2,3.6,3.6
10884,02:00:00,30/03/2025 2:00:00 SA,3.0,360665.1,1.9,1.5
10885,03:00:00,30/03/2025 3:00:00 SA,3.0,360667.7,2.6,2.6
10886,04:00:00,30/03/2025 4:00:00 SA,3.1,360669.1,1.4,1.3
10887,05:00:00,30/03/2025 5:00:00 SA,3.1,360670.7,1.6,1.5
10888,06:00:00,30/03/2025 6:00:00 SA,3.3,360673.4,2.7,2.3
10889,07:00:00,30/03/2025 7:00:00 SA,3.3,360679.6,6.2,6.0
10890,08:00:00,30/03/2025 8:00:00 SA,3.2,360688.4,8.8,9.1
10891,09:00:00,30/03/2025 9:00:00 SA,3.3,360696.3,7.9,8.3
10892,10:00:00,30/03/2025 10:00:00 SA,3.3,360704.5,8.2,9.1
10893,11:00:00,30/03/2025 11:00:00 SA,3.4,360713.1,8.6,8.8
10894,12:00:00,30/03/2025 12:00:00 CH,3.4,360720.4,7.3,7.5
10895,13:00:00,30/03/2025 1:00:00 CH,3.1,360727.1,6.7,6.7
10896,14:00:00,30/03/2025 2:00:00 CH,3.1,360732.6,5.5,5.5
10897,15:00:00,30/03/2025 3:00:00 CH,3.1,360739.1,6.5,5.8
10898,16:00:00,30/03/2025 4:00:00 CH,3.4,360746.1,7.0,7.4
10899,17:00:00,30/03/2025 5:00:00 CH,3.4,360757.1,11.0,10.2
10900,18:00:00,30/03/2025 6:00:00 CH,3.0,360771.1,14.0,14.0
10901,19:00:00,30/03/2025 7:00:00 CH,3.1,360786.4,15.3,14.6
10902,20:00:00,30/03/2025 8:00:00 CH,3.3,360798.9,12.5,12.7
10903,21:00:00,30/03/2025 9:00:00 CH,3.2,360809.3,10.4,11.0
10904,22:00:00,30/03/2025 10:00:00 CH,3.0,360819.2,9.9,10.1
10905,23:00:00,30/03/2025 11:00:00 CH,3.2,360826.2,7.0,7.4
10906,00:00:00,31/03/2025 12:00:00 SA,3.0,360830.1,3.9,3.9
10907,01:00:00,31/03/2025 1:00:00 SA,3.0,360834.6,4.5,4.3
10908,02:00:00,31/03/2025 2:00:00 SA,3.0,360836.6,2.0,2.2
10909,03:00:00,31/03/2025 3:00:00 SA,3.0,360837.8,1.2,1.1
10910,04:00:00,31/03/2025 4:00:00 SA,3.0,360838.9,1.1,1.1
10911,05:00:00,31/03/2025 5:00:00 SA,3.1,360840.5,1.6,1.4
10912,06:00:00,31/03/2025 6:00:00 SA,1.3,360844.3,3.8,3.7
10913,07:00:00,31/03/2025 7:00:00 SA,3.3,360853.9,9.6,8.9
10914,08:00:00,31/03/2025 8:00:00 SA,3.3,360861.9,8.0,8.3
10915,09:00:00,31/03/2025 9:00:00 SA,3.2,360868.6,6.7,6.3
10916,10:00:00,31/03/2025 10:00:00 SA,3.2,360875.5,6.9,6.6
10917,11:00:00,31/03/2025 11:00:00 SA,3.3,360882.5,7.0,6.7
10918,12:00:00,31/03/2025 12:00:00 CH,3.3,360890.7,8.2,8.0
10919,13:00:00,31/03/2025 1:00:00 CH,3.2,360897.5,6.8,6.7
10920,14:00:00,31/03/2025 2:00:00 CH,3.1,360902.9,5.4,5.4
10921,15:00:00,31/03/2025 3:00:00 CH,3.1,360911.3,8.4,8.2
10922,16:00:00,31/03/2025 4:00:00 CH,3.5,360920.8,9.5,9.2
10923,17:00:00,31/03/2025 5:00:00 CH,3.4,360930.9,10.1,9.9
10924,18:00:00,31/03/2025 6:00:00 CH,3.2,360943.2,12.3,11.9
10925,19:00:00,31/03/2025 7:00:00 CH,3.3,360957.5,14.3,13.9
10926,20:00:00,31/03/2025 8:00:00 CH,3.2,360969.9,12.4,11.9
10927,21:00:00,31/03/2025 9:00:00 CH,3.2,360981.2,11.3,11.5
10928,22:00:00,31/03/2025 10:00:00 CH,3.3,360990.5,9.3,8.6
10929,23:00:00,31/03/2025 11:00:00 CH,2.9,360998.7,8.2,7.7
10930,00:00:00,01/04/2025 12:00:00 SA,3.0,361001.5,2.8,2.7
10931,01:00:00,01/04/2025 1:00:00 SA,3.0,361005.1,3.6,3.7
10932,02:00:00,01/04/2025 2:00:00 SA,3.0,361006.4,1.3,1.4
10933,03:00:00,01/04/2025 3:00:00 SA,3.0,361007.6,1.2,1.2
10934,04:00:00,01/04/2025 4:00:00 SA,3.0,361008.8,1.2,1.3
10935,05:00:00,01/04/2025 5:00:00 SA,3.1,361010.5,1.7,1.7
10936,06:00:00,01/04/2025 6:00:00 SA,3.4,361015.2,4.7,4.1
10937,07:00:00,01/04/2025 7:00:00 SA,3.3,361025.2,10.0,11.0
10938,09:00:00,01/04/2025 9:00:00 SA,3.3,361042.3,17.1,0.0
10939,10:00:00,01/04/2025 10:00:00 SA,0.0,0.0,-361042.3,6.6
10940,11:00:00,01/04/2025 11:00:00 SA,3.4,361057.8,361057.8,7.7
10941,12:00:00,01/04/2025 12:00:00 CH,3.4,361068.3,10.5,11.1
10942,13:00:00,01/04/2025 1:00:00 CH,3.3,361075.2,6.9,6.8
10943,14:00:00,01/04/2025 2:00:00 CH,3.2,361080.4,5.2,5.1
10944,15:00:00,01/04/2025 3:00:00 CH,3.2,361084.9,4.5,4.3
10945,16:00:00,01/04/2025 4:00:00 CH,3.3,361090.0,5.1,4.3
10946,17:00:00,01/04/2025 5:00:00 CH,3.4,361098.1,8.1,7.9
10947,18:00:00,01/04/2025 6:00:00 CH,3.2,361110.4,12.3,11.9
10948,19:00:00,01/04/2025 7:00:00 CH,3.1,361125.4,15.0,14.9
10949,20:00:00,01/04/2025 8:00:00 CH,2.9,361137.7,12.3,11.7
10950,21:00:00,01/04/2025 9:00:00 CH,3.2,361149.5,11.8,11.7
10951,22:00:00,01/04/2025 10:00:00 CH,3.3,361159.9,10.4,10.3
10952,23:00:00,01/04/2025 11:00:00 CH,3.2,361169.0,9.1,8.8
10953,00:00:00,02/04/2025 12:00:00 SA,3.1,361172.8,3.8,3.8
10954,01:00:00,02/04/2025 1:00:00 SA,3.1,361176.1,3.3,3.3
10955,02:00:00,02/04/2025 2:00:00 SA,3.0,361178.1,2.0,1.6
10956,03:00:00,02/04/2025 3:00:00 SA,3.1,361179.3,1.2,1.3
10957,04:00:00,02/04/2025 4:00:00 SA,3.1,361180.4,1.1,1.0
10958,05:00:00,02/04/2025 5:00:00 SA,3.3,361182.4,2.0,2.1
10959,06:00:00,02/04/2025 6:00:00 SA,3.4,361187.1,4.7,4.8
10960,07:00:00,02/04/2025 7:00:00 SA,3.3,361198.1,11.0,11.3
10961,08:00:00,02/04/2025 8:00:00 SA,2.7,361208.9,10.8,10.4
10962,09:00:00,02/04/2025 9:00:00 SA,3.4,361218.3,9.4,9.2
10963,10:00:00,02/04/2025 10:00:00 SA,3.3,361226.9,8.6,8.9
10964,11:00:00,02/04/2025 11:00:00 SA,3.2,361234.9,8.0,8.9
10965,12:00:00,02/04/2025 12:00:00 CH,3.4,361242.5,7.6,7.2
10966,13:00:00,02/04/2025 1:00:00 CH,3.2,361250.6,8.1,8.3
10967,14:00:00,02/04/2025 2:00:00 CH,3.2,361256.5,5.9,6.0
10968,15:00:00,02/04/2025 3:00:00 CH,3.1,361264.3,7.8,7.5
10969,16:00:00,02/04/2025 4:00:00 CH,3.0,361272.2,7.9,7.5
10970,17:00:00,02/04/2025 5:00:00 CH,3.4,361282.1,9.9,9.9
10971,18:00:00,02/04/2025 6:00:00 CH,3.2,361294.2,12.1,11.4
10972,19:00:00,02/04/2025 7:00:00 CH,3.2,361309.6,15.4,15.9
10973,20:00:00,02/04/2025 8:00:00 CH,3.1,361322.3,12.7,12.0
10974,21:00:00,02/04/2025 9:00:00 CH,3.3,361334.0,11.7,11.6
10975,22:00:00,02/04/2025 10:00:00 CH,3.2,361343.8,9.8,10.8
10976,23:00:00,02/04/2025 11:00:00 CH,3.2,361352.2,8.4,8.4
10977,00:00:00,03/04/2025 12:00:00 SA,3.2,361356.2,4.0,4.1
10978,01:00:00,03/04/2025 1:00:00 SA,3.1,361359.4,3.2,3.2
10979,02:00:00,03/04/2025 2:00:00 SA,3.1,361360.6,1.2,1.2
10980,03:00:00,03/04/2025 3:00:00 SA,3.1,361363.3,2.7,2.8
10981,04:00:00,03/04/2025 4:00:00 SA,3.1,361364.8,1.5,1.5
10982,05:00:00,03/04/2025 5:00:00 SA,3.1,361366.4,1.6,1.4
10983,06:00:00,03/04/2025 6:00:00 SA,3.1,361371.2,4.8,4.8
10984,07:00:00,03/04/2025 7:00:00 SA,3.3,361381.3,10.1,10.0
10985,08:00:00,03/04/2025 8:00:00 SA,3.3,361390.0,8.7,8.3
10986,09:00:00,03/04/2025 9:00:00 SA,3.4,361397.4,7.4,7.2
10987,10:00:00,03/04/2025 10:00:00 SA,3.3,361405.2,7.8,8.2
10988,11:00:00,03/04/2025 11:00:00 SA,3.3,361412.2,7.0,7.5
10989,12:00:00,03/04/2025 12:00:00 CH,3.0,361422.1,9.9,9.7
10990,13:00:00,03/04/2025 1:00:00 CH,3.2,361429.3,7.2,7.2
10991,14:00:00,03/04/2025 2:00:00 CH,3.3,361438.4,9.1,8.7
10992,15:00:00,03/04/2025 3:00:00 CH,3.2,361449.8,11.4,11.1
10993,16:00:00,03/04/2025 4:00:00 CH,3.3,361457.1,7.3,7.2
10994,17:00:00,03/04/2025 5:00:00 CH,3.3,361464.4,7.3,6.8
10995,18:00:00,03/04/2025 6:00:00 CH,2.8,361477.4,13.0,12.6
10996,19:00:00,03/04/2025 7:00:00 CH,3.1,361494.1,16.7,16.7
10997,20:00:00,03/04/2025 8:00:00 CH,3.1,361507.4,13.3,12.7
10998,21:00:00,03/04/2025 9:00:00 CH,3.3,361518.9,11.5,11.2
10999,22:00:00,03/04/2025 10:00:00 CH,3.3,361529.0,10.1,9.9
11000,23:00:00,03/04/2025 11:00:00 CH,3.2,361536.8,7.8,7.7
11001,00:00:00,04/04/2025 12:00:00 SA,2.9,361541.5,4.7,4.4
11002,01:00:00,04/04/2025 1:00:00 SA,3.0,361543.5,2.0,1.9
11003,02:00:00,04/04/2025 2:00:00 SA,3.0,361545.9,2.4,2.4
11004,03:00:00,04/04/2025 3:00:00 SA,3.1,361547.5,1.6,1.4
11005,04:00:00,04/04/2025 4:00:00 SA,3.1,361548.7,1.2,1.1
11006,05:00:00,04/04/2025 5:00:00 SA,3.3,361550.5,1.8,1.5
11007,06:00:00,04/04/2025 6:00:00 SA,3.4,361555.4,4.9,4.8
11008,07:00:00,04/04/2025 7:00:00 SA,3.3,361566.9,11.5,11.0
11009,08:00:00,04/04/2025 8:00:00 SA,3.5,361575.4,8.5,8.5
11010,09:00:00,04/04/2025 9:00:00 SA,3.3,361582.7,7.3,7.1
11011,10:00:00,04/04/2025 10:00:00 SA,3.2,361588.4,5.7,5.8
11012,11:00:00,04/04/2025 11:00:00 SA,3.2,361595.2,6.8,7.7
11013,12:00:00,04/04/2025 12:00:00 CH,3.1,361604.6,9.4,9.2
11014,13:00:00,04/04/2025 1:00:00 CH,3.1,361614.1,9.5,8.9
11015,14:00:00,04/04/2025 2:00:00 CH,3.1,361620.5,6.4,6.5
11016,15:00:00,04/04/2025 3:00:00 CH,3.1,361625.1,4.6,4.3
11017,16:00:00,04/04/2025 4:00:00 CH,3.1,361629.9,4.8,5.1
11018,17:00:00,04/04/2025 5:00:00 CH,3.3,361639.0,9.1,9.0
11019,18:00:00,04/04/2025 6:00:00 CH,3.2,361651.7,12.7,12.5
11020,19:00:00,04/04/2025 7:00:00 CH,3.2,361667.6,15.9,15.9
11021,20:00:00,04/04/2025 8:00:00 CH,3.3,361680.0,12.4,11.9
11022,21:00:00,04/04/2025 9:00:00 CH,3.4,361691.5,11.5,11.6
11023,22:00:00,04/04/2025 10:00:00 CH,3.2,361701.1,9.6,9.9
11024,23:00:00,04/04/2025 11:00:00 CH,3.1,361709.3,8.2,7.7
11025,00:00:00,05/04/2025 12:00:00 SA,3.0,361713.1,3.8,3.8
11026,01:00:00,05/04/2025 1:00:00 SA,3.0,361716.0,2.9,2.8
11027,02:00:00,05/04/2025 2:00:00 SA,3.0,361717.6,1.6,1.5
11028,03:00:00,05/04/2025 3:00:00 SA,3.0,361720.0,2.4,2.5
11029,04:00:00,05/04/2025 4:00:00 SA,3.0,361721.3,1.3,1.2
11030,05:00:00,05/04/2025 5:00:00 SA,3.1,361723.1,1.8,1.7
11031,06:00:00,05/04/2025 6:00:00 SA,3.1,361726.4,3.3,2.6
11032,07:00:00,05/04/2025 7:00:00 SA,3.5,361736.3,9.9,9.2
11033,08:00:00,05/04/2025 8:00:00 SA,3.4,361746.3,10.0,9.6
11034,09:00:00,05/04/2025 9:00:00 SA,3.4,361755.5,9.2,9.0
11035,10:00:00,05/04/2025 10:00:00 SA,3.4,361764.2,8.7,9.1
11036,11:00:00,05/04/2025 11:00:00 SA,3.4,361775.3,11.1,11.7
11037,12:00:00,05/04/2025 12:00:00 CH,3.5,361786.1,10.8,10.5
11038,13:00:00,05/04/2025 1:00:00 CH,3.1,361794.2,8.1,8.5
11039,14:00:00,05/04/2025 2:00:00 CH,3.1,361800.5,6.3,6.5
11040,15:00:00,05/04/2025 3:00:00 CH,3.1,361806.2,5.7,5.4
11041,16:00:00,05/04/2025 4:00:00 CH,3.1,361814.7,8.5,8.2
11042,17:00:00,05/04/2025 5:00:00 CH,3.3,361824.3,9.6,8.9
11043,18:00:00,05/04/2025 6:00:00 CH,2.9,361837.3,13.0,13.1
11044,19:00:00,05/04/2025 7:00:00 CH,3.2,361852.9,15.6,15.9
11045,20:00:00,05/04/2025 8:00:00 CH,3.3,361865.0,12.1,11.8
11046,21:00:00,05/04/2025 9:00:00 CH,3.5,361875.6,10.6,11.0
11047,22:00:00,05/04/2025 10:00:00 CH,3.0,361884.0,8.4,8.9
11048,23:00:00,05/04/2025 11:00:00 CH,3.0,361892.0,8.0,8.3
11049,00:00:00,06/04/2025 12:00:00 SA,3.0,361896.7,4.7,4.9
11050,01:00:00,06/04/2025 1:00:00 SA,3.0,361899.3,2.6,2.9
11051,02:00:00,06/04/2025 2:00:00 SA,3.0,361902.2,2.9,3.1
11052,03:00:00,06/04/2025 3:00:00 SA,3.0,361903.6,1.4,1.4
11053,04:00:00,06/04/2025 4:00:00 SA,3.1,361905.0,1.4,1.2
11054,05:00:00,06/04/2025 5:00:00 SA,3.2,361907.0,2.0,1.7
11055,06:00:00,06/04/2025 6:00:00 SA,3.4,361910.2,3.2,3.0
11056,07:00:00,06/04/2025 7:00:00 SA,3.4,361917.5,7.3,7.0
11057,08:00:00,06/04/2025 8:00:00 SA,3.5,361930.6,13.1,13.1
11058,09:00:00,06/04/2025 9:00:00 SA,3.6,361943.5,12.9,13.1
11059,10:00:00,06/04/2025 10:00:00 SA,3.4,361955.0,11.5,11.8
11060,11:00:00,06/04/2025 11:00:00 SA,3.4,361964.2,9.2,9.1
11061,12:00:00,06/04/2025 12:00:00 CH,3.4,361972.8,8.6,7.7
11062,13:00:00,06/04/2025 1:00:00 CH,3.1,361980.2,7.4,7.7
11063,14:00:00,06/04/2025 2:00:00 CH,3.1,361986.3,6.1,6.1
11064,15:00:00,06/04/2025 3:00:00 CH,3.1,361993.8,7.5,7.0
11065,16:00:00,06/04/2025 4:00:00 CH,3.1,361999.8,6.0,6.4
11066,17:00:00,06/04/2025 5:00:00 CH,3.3,362008.7,8.9,8.3
11067,18:00:00,06/04/2025 6:00:00 CH,3.0,362021.0,12.3,12.1
11068,19:00:00,06/04/2025 7:00:00 CH,3.2,362034.1,13.1,13.5
11069,20:00:00,06/04/2025 8:00:00 CH,3.4,362044.6,10.5,10.2
11070,21:00:00,06/04/2025 9:00:00 CH,3.3,362055.4,10.8,10.5
11071,22:00:00,06/04/2025 10:00:00 CH,3.2,362064.4,9.0,9.4
11072,23:00:00,06/04/2025 11:00:00 CH,3.0,362071.5,7.1,7.7
11073,00:00:00,07/04/2025 12:00:00 SA,3.0,362075.4,3.9,3.6
11074,01:00:00,07/04/2025 1:00:00 SA,3.0,362077.3,1.9,1.7
11075,02:00:00,07/04/2025 2:00:00 SA,3.1,362078.9,1.6,1.5
11076,03:00:00,07/04/2025 3:00:00 SA,3.1,362080.2,1.3,1.2
11077,04:00:00,07/04/2025 4:00:00 SA,3.1,362081.5,1.3,1.4
11078,05:00:00,07/04/2025 5:00:00 SA,3.1,362083.2,1.7,1.8
11079,06:00:00,07/04/2025 6:00:00 SA,3.4,362086.7,3.5,2.9
11080,07:00:00,07/04/2025 7:00:00 SA,3.5,362093.7,7.0,6.4
11081,08:00:00,07/04/2025 8:00:00 SA,3.6,362103.5,9.8,9.1
11082,09:00:00,07/04/2025 9:00:00 SA,3.4,362114.2,10.7,9.8
11083,10:00:00,07/04/2025 10:00:00 SA,3.6,362124.0,9.8,9.3
11084,11:00:00,07/04/2025 11:00:00 SA,3.4,362134.7,10.7,10.6
11085,12:00:00,07/04/2025 12:00:00 CH,3.2,362143.1,8.4,8.0
11086,13:00:00,07/04/2025 1:00:00 CH,3.1,362150.5,7.4,7.2
11087,14:00:00,07/04/2025 2:00:00 CH,3.2,362156.2,5.7,6.1
11088,15:00:00,07/04/2025 3:00:00 CH,3.2,362161.2,5.0,4.7
