STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
11089,16:00:00,07/04/2025 4:00:00 CH,3.5,362169.7,8.5,8.4
11090,17:00:00,07/04/2025 5:00:00 CH,3.2,362181.4,11.7,11.5
11091,18:00:00,07/04/2025 6:00:00 CH,3.2,362195.4,14.0,14.3
11092,19:00:00,07/04/2025 7:00:00 CH,3.0,362211.5,16.1,16.1
11093,20:00:00,07/04/2025 8:00:00 CH,3.3,362225.7,14.2,14.8
11094,21:00:00,07/04/2025 9:00:00 CH,3.4,362237.9,12.2,12.1
11095,22:00:00,07/04/2025 10:00:00 CH,3.2,362247.1,9.2,9.2
11096,23:00:00,07/04/2025 11:00:00 CH,3.1,362253.7,6.6,7.0
11097,00:00:00,08/04/2025 12:00:00 SA,3.0,362258.1,4.4,4.6
11098,01:00:00,08/04/2025 1:00:00 SA,3.0,362261.5,3.4,3.2
11099,02:00:00,08/04/2025 2:00:00 SA,3.0,362262.8,1.3,1.5
11100,03:00:00,08/04/2025 3:00:00 SA,3.0,362265.5,2.7,2.6
11101,04:00:00,08/04/2025 4:00:00 SA,3.0,362266.6,1.1,1.0
11102,05:00:00,08/04/2025 5:00:00 SA,3.1,362269.2,2.6,2.7
11103,06:00:00,08/04/2025 6:00:00 SA,3.4,362274.0,4.8,4.9
11104,07:00:00,08/04/2025 7:00:00 SA,3.3,362284.2,10.2,10.6
11105,08:00:00,08/04/2025 8:00:00 SA,3.4,362293.7,9.5,9.7
11106,09:00:00,08/04/2025 9:00:00 SA,3.5,362303.2,9.5,9.5
11107,10:00:00,08/04/2025 10:00:00 SA,3.3,362312.8,9.6,10.0
11108,11:00:00,08/04/2025 11:00:00 SA,3.4,362320.9,8.1,7.6
11109,12:00:00,08/04/2025 12:00:00 CH,3.2,362328.8,7.9,8.0
11110,13:00:00,08/04/2025 1:00:00 CH,3.1,362334.9,6.1,4.9
11111,14:00:00,08/04/2025 2:00:00 CH,3.1,362342.7,7.8,7.2
11112,15:00:00,08/04/2025 3:00:00 CH,3.1,362350.9,8.2,8.0
11113,16:00:00,08/04/2025 4:00:00 CH,3.0,362358.2,7.3,7.4
11114,17:00:00,08/04/2025 5:00:00 CH,3.5,362366.6,8.4,8.3
11115,18:00:00,08/04/2025 6:00:00 CH,3.1,362380.1,13.5,12.9
11116,19:00:00,08/04/2025 7:00:00 CH,3.1,362397.6,17.5,17.6
11117,20:00:00,08/04/2025 8:00:00 CH,3.2,362411.9,14.3,15.0
11118,21:00:00,08/04/2025 9:00:00 CH,3.3,362425.0,13.1,13.0
11119,22:00:00,08/04/2025 10:00:00 CH,3.5,362435.5,10.5,10.8
11120,23:00:00,08/04/2025 11:00:00 CH,3.2,362443.0,7.5,7.1
11121,00:00:00,09/04/2025 12:00:00 SA,3.0,362447.8,4.8,4.7
11122,01:00:00,09/04/2025 1:00:00 SA,3.0,362451.1,3.3,3.2
11123,02:00:00,09/04/2025 2:00:00 SA,3.0,362452.6,1.5,1.4
11124,03:00:00,09/04/2025 3:00:00 SA,3.0,362456.4,3.8,3.5
11125,04:00:00,09/04/2025 4:00:00 SA,3.0,362457.7,1.3,1.2
11126,05:00:00,09/04/2025 5:00:00 SA,3.1,362459.4,1.7,1.9
11127,06:00:00,09/04/2025 6:00:00 SA,3.5,362464.5,5.1,5.4
11128,07:00:00,09/04/2025 7:00:00 SA,3.3,362475.9,11.4,11.0
11129,08:00:00,09/04/2025 8:00:00 SA,3.4,362484.8,8.9,8.8
11130,09:00:00,09/04/2025 9:00:00 SA,3.3,362491.6,6.8,6.7
11131,10:00:00,09/04/2025 10:00:00 SA,3.4,362498.3,6.7,6.5
11132,11:00:00,09/04/2025 11:00:00 SA,3.4,362504.9,6.6,6.7
11133,12:00:00,09/04/2025 12:00:00 CH,3.3,362512.6,7.7,7.1
11134,13:00:00,09/04/2025 1:00:00 CH,3.1,362519.7,7.1,7.0
11135,14:00:00,09/04/2025 2:00:00 CH,3.0,362525.6,5.9,6.2
11136,15:00:00,09/04/2025 3:00:00 CH,3.1,362530.7,5.1,4.9
11137,16:00:00,09/04/2025 4:00:00 CH,3.0,362539.1,8.4,8.6
11138,17:00:00,09/04/2025 5:00:00 CH,3.4,362548.2,9.1,9.0
11139,18:00:00,09/04/2025 6:00:00 CH,3.1,362561.7,13.5,13.8
11140,19:00:00,09/04/2025 7:00:00 CH,3.0,362576.4,14.7,15.3
11141,20:00:00,09/04/2025 8:00:00 CH,3.2,362591.0,14.6,14.8
11142,21:00:00,09/04/2025 9:00:00 CH,3.3,362603.8,12.8,13.4
11143,22:00:00,09/04/2025 10:00:00 CH,3.4,362614.4,10.6,11.1
11144,23:00:00,09/04/2025 11:00:00 CH,3.3,362621.4,7.0,7.3
11145,00:00:00,10/04/2025 12:00:00 SA,3.0,362626.5,5.1,4.8
11146,01:00:00,10/04/2025 1:00:00 SA,3.0,362629.5,3.0,2.7
11147,02:00:00,10/04/2025 2:00:00 SA,3.1,362632.7,3.2,3.5
11148,03:00:00,10/04/2025 3:00:00 SA,3.1,362633.9,1.2,1.3
11149,04:00:00,10/04/2025 4:00:00 SA,3.1,362635.1,1.2,1.2
11150,05:00:00,10/04/2025 5:00:00 SA,3.3,362637.1,2.0,1.7
11151,06:00:00,10/04/2025 6:00:00 SA,3.4,362642.2,5.1,4.2
11152,07:00:00,10/04/2025 7:00:00 SA,3.3,362653.3,11.1,10.3
11153,08:00:00,10/04/2025 8:00:00 SA,3.4,362662.5,9.2,8.9
11154,09:00:00,10/04/2025 9:00:00 SA,3.4,362668.9,6.4,7.1
11155,10:00:00,10/04/2025 10:00:00 SA,3.4,362676.6,7.7,7.8
11156,11:00:00,10/04/2025 11:00:00 SA,3.3,362683.0,6.4,6.0
11157,12:00:00,10/04/2025 12:00:00 CH,3.3,362690.8,7.8,7.7
11158,13:00:00,10/04/2025 1:00:00 CH,3.1,362696.6,5.8,5.5
11159,14:00:00,10/04/2025 2:00:00 CH,3.1,362701.4,4.8,5.0
11160,15:00:00,10/04/2025 3:00:00 CH,3.1,362705.7,4.3,4.1
11161,16:00:00,10/04/2025 4:00:00 CH,3.1,362710.8,5.1,5.4
11162,17:00:00,10/04/2025 5:00:00 CH,3.4,362717.0,6.2,5.7
11163,18:00:00,10/04/2025 6:00:00 CH,3.1,362729.8,12.8,12.7
11164,19:00:00,10/04/2025 7:00:00 CH,3.1,362745.4,15.6,15.0
11165,20:00:00,10/04/2025 8:00:00 CH,3.2,362758.2,12.8,12.3
11166,21:00:00,10/04/2025 9:00:00 CH,3.3,362770.7,12.5,13.7
11167,22:00:00,10/04/2025 10:00:00 CH,3.5,362781.0,10.3,10.1
11168,23:00:00,10/04/2025 11:00:00 CH,3.1,362789.2,8.2,8.8
11169,00:00:00,11/04/2025 12:00:00 SA,3.0,362794.2,5.0,4.5
11170,01:00:00,11/04/2025 1:00:00 SA,3.1,362796.5,2.3,2.2
11171,02:00:00,11/04/2025 2:00:00 SA,3.2,362800.0,3.5,3.5
11172,03:00:00,11/04/2025 3:00:00 SA,3.1,362801.2,1.2,1.1
11173,04:00:00,11/04/2025 4:00:00 SA,3.2,362802.5,1.3,1.1
11174,05:00:00,11/04/2025 5:00:00 SA,3.2,362804.6,2.1,1.8
11175,06:00:00,11/04/2025 6:00:00 SA,3.4,362809.9,5.3,5.6
11176,07:00:00,11/04/2025 7:00:00 SA,3.4,362820.6,10.7,10.4
11177,08:00:00,11/04/2025 8:00:00 SA,3.3,362829.4,8.8,8.5
11178,09:00:00,11/04/2025 9:00:00 SA,3.2,362837.4,8.0,7.8
11179,10:00:00,11/04/2025 10:00:00 SA,3.8,362845.7,8.3,8.3
11180,11:00:00,11/04/2025 11:00:00 SA,3.6,362852.2,6.5,6.3
11181,12:00:00,11/04/2025 12:00:00 CH,3.0,362859.9,7.7,8.4
11182,13:00:00,11/04/2025 1:00:00 CH,3.1,362865.6,5.7,5.1
11183,14:00:00,11/04/2025 2:00:00 CH,3.1,362870.8,5.2,4.8
11184,15:00:00,11/04/2025 3:00:00 CH,3.1,362875.6,4.8,5.0
11185,16:00:00,11/04/2025 4:00:00 CH,3.1,362881.3,5.7,5.7
11186,17:00:00,11/04/2025 5:00:00 CH,3.2,362888.4,7.1,6.8
11187,18:00:00,11/04/2025 6:00:00 CH,2.9,362899.4,11.0,10.5
11188,19:00:00,11/04/2025 7:00:00 CH,3.1,362914.7,15.3,15.2
11189,20:00:00,11/04/2025 8:00:00 CH,3.1,362927.3,12.6,12.5
11190,21:00:00,11/04/2025 9:00:00 CH,3.3,362939.6,12.3,12.2
11191,22:00:00,11/04/2025 10:00:00 CH,3.3,362950.3,10.7,10.4
11192,23:00:00,11/04/2025 11:00:00 CH,0.9,362958.0,7.7,8.1
11193,00:00:00,12/04/2025 12:00:00 SA,3.0,362962.1,4.1,3.5
11194,01:00:00,12/04/2025 1:00:00 SA,3.0,362965.8,3.7,3.5
11195,02:00:00,12/04/2025 2:00:00 SA,3.1,362967.6,1.8,1.8
11196,03:00:00,12/04/2025 3:00:00 SA,3.1,362970.6,3.0,3.3
11197,04:00:00,12/04/2025 4:00:00 SA,3.1,362971.9,1.3,1.2
11198,05:00:00,12/04/2025 5:00:00 SA,3.1,362973.4,1.5,1.4
11199,06:00:00,12/04/2025 6:00:00 SA,3.3,362977.5,4.1,3.8
11200,07:00:00,12/04/2025 7:00:00 SA,3.3,362988.1,10.6,10.5
11201,08:00:00,12/04/2025 8:00:00 SA,3.3,362998.7,10.6,10.3
11202,09:00:00,12/04/2025 9:00:00 SA,3.4,363010.3,11.6,11.1
11203,10:00:00,12/04/2025 10:00:00 SA,3.6,363021.9,11.6,10.7
11204,11:00:00,12/04/2025 11:00:00 SA,3.4,363032.1,10.2,10.1
11205,12:00:00,12/04/2025 12:00:00 CH,3.5,363040.9,8.8,9.0
11206,13:00:00,12/04/2025 1:00:00 CH,3.1,363050.2,9.3,9.0
11207,14:00:00,12/04/2025 2:00:00 CH,3.1,363055.8,5.6,5.3
11208,15:00:00,12/04/2025 3:00:00 CH,3.1,363063.8,8.0,7.5
11209,16:00:00,12/04/2025 4:00:00 CH,3.1,363069.9,6.1,6.1
11210,17:00:00,12/04/2025 5:00:00 CH,3.2,363078.3,8.4,7.4
11211,18:00:00,12/04/2025 6:00:00 CH,3.1,363090.9,12.6,12.3
11212,19:00:00,12/04/2025 7:00:00 CH,3.3,363105.0,14.1,14.1
11213,20:00:00,12/04/2025 8:00:00 CH,3.3,363116.8,11.8,11.3
11214,21:00:00,12/04/2025 9:00:00 CH,3.4,363129.0,12.2,12.0
11215,22:00:00,12/04/2025 10:00:00 CH,3.3,363137.9,8.9,9.1
11216,23:00:00,12/04/2025 11:00:00 CH,3.2,363147.9,10.0,10.4
11217,00:00:00,13/04/2025 12:00:00 SA,3.0,363153.7,5.8,6.1
11218,01:00:00,13/04/2025 1:00:00 SA,3.1,363155.5,1.8,1.7
11219,02:00:00,13/04/2025 2:00:00 SA,3.1,363158.6,3.1,2.9
11220,03:00:00,13/04/2025 3:00:00 SA,3.1,363160.3,1.7,1.8
11221,04:00:00,13/04/2025 4:00:00 SA,3.1,363162.7,2.4,2.6
11222,05:00:00,13/04/2025 5:00:00 SA,3.3,363164.5,1.8,1.7
11223,06:00:00,13/04/2025 6:00:00 SA,3.6,363167.5,3.0,2.7
11224,07:00:00,13/04/2025 7:00:00 SA,3.5,363174.3,6.8,6.6
11225,08:00:00,13/04/2025 8:00:00 SA,3.5,363185.0,10.7,10.3
11226,09:00:00,13/04/2025 9:00:00 SA,3.5,363196.7,11.7,11.5
11227,10:00:00,13/04/2025 10:00:00 SA,3.3,363209.6,12.9,12.2
11228,11:00:00,13/04/2025 11:00:00 SA,3.4,363219.3,9.7,10.4
11229,12:00:00,13/04/2025 12:00:00 CH,3.4,363228.2,8.9,8.5
11230,13:00:00,13/04/2025 1:00:00 CH,2.9,363236.8,8.6,8.3
11231,14:00:00,13/04/2025 2:00:00 CH,3.0,363242.9,6.1,6.6
11232,15:00:00,13/04/2025 3:00:00 CH,3.1,363248.8,5.9,5.9
11233,16:00:00,13/04/2025 4:00:00 CH,3.2,363258.6,9.8,9.4
11234,17:00:00,13/04/2025 5:00:00 CH,3.0,363272.9,14.3,13.4
11235,18:00:00,13/04/2025 6:00:00 CH,3.0,363285.8,12.9,13.2
11236,19:00:00,13/04/2025 7:00:00 CH,3.1,363302.4,16.6,16.2
11237,20:00:00,13/04/2025 8:00:00 CH,3.2,363315.7,13.3,13.1
11238,21:00:00,13/04/2025 9:00:00 CH,3.4,363327.3,11.6,11.1
11239,22:00:00,13/04/2025 10:00:00 CH,3.3,363337.6,10.3,10.9
11240,23:00:00,13/04/2025 11:00:00 CH,3.1,363346.0,8.4,8.3
11241,00:00:00,14/04/2025 12:00:00 SA,3.0,363349.2,3.2,3.0
11242,01:00:00,14/04/2025 1:00:00 SA,3.1,363352.9,3.7,3.9
11243,02:00:00,14/04/2025 2:00:00 SA,3.1,363355.1,2.2,2.1
11244,03:00:00,14/04/2025 3:00:00 SA,3.1,363358.2,3.1,3.3
11245,04:00:00,14/04/2025 4:00:00 SA,3.1,363359.3,1.1,1.0
11246,05:00:00,14/04/2025 5:00:00 SA,3.2,363361.0,1.7,1.6
11247,06:00:00,14/04/2025 6:00:00 SA,3.2,363365.6,4.6,4.6
11248,07:00:00,14/04/2025 7:00:00 SA,3.4,363375.5,9.9,10.4
11249,08:00:00,14/04/2025 8:00:00 SA,3.3,363387.5,12.0,11.2
11250,09:00:00,14/04/2025 9:00:00 SA,3.4,363396.6,9.1,8.9
11251,10:00:00,14/04/2025 10:00:00 SA,3.3,363403.3,6.7,6.9
11252,11:00:00,14/04/2025 11:00:00 SA,3.3,363410.2,6.9,6.9
11253,12:00:00,14/04/2025 12:00:00 CH,3.3,363418.5,8.3,7.9
11254,13:00:00,14/04/2025 1:00:00 CH,3.1,363425.0,6.5,6.5
11255,14:00:00,14/04/2025 2:00:00 CH,3.1,363431.2,6.2,5.9
11256,15:00:00,14/04/2025 3:00:00 CH,3.1,363438.0,6.8,6.8
11257,16:00:00,14/04/2025 4:00:00 CH,3.1,363445.1,7.1,6.9
11258,17:00:00,14/04/2025 5:00:00 CH,3.2,363453.0,7.9,8.2
11259,18:00:00,14/04/2025 6:00:00 CH,3.0,363465.2,12.2,11.5
11260,19:00:00,14/04/2025 7:00:00 CH,3.1,363481.8,16.6,17.4
11261,20:00:00,14/04/2025 8:00:00 CH,3.3,363495.9,14.1,14.3
11262,21:00:00,14/04/2025 9:00:00 CH,3.3,363507.5,11.6,12.0
11263,22:00:00,14/04/2025 10:00:00 CH,3.3,363516.9,9.4,9.2
11264,23:00:00,14/04/2025 11:00:00 CH,3.2,363525.5,8.6,8.9
11265,00:00:00,15/04/2025 12:00:00 SA,3.2,363529.3,3.8,3.8
11266,01:00:00,15/04/2025 1:00:00 SA,3.2,363532.6,3.3,3.2
11267,02:00:00,15/04/2025 2:00:00 SA,3.1,363533.9,1.3,1.2
11268,03:00:00,15/04/2025 3:00:00 SA,3.1,363536.9,3.0,3.3
11269,04:00:00,15/04/2025 4:00:00 SA,3.1,363538.0,1.1,1.1
11270,05:00:00,15/04/2025 5:00:00 SA,3.1,363539.8,1.8,1.6
11271,06:00:00,15/04/2025 6:00:00 SA,3.1,363545.6,5.8,5.3
11272,07:00:00,15/04/2025 7:00:00 SA,3.2,363556.3,10.7,10.3
11273,08:00:00,15/04/2025 8:00:00 SA,3.4,363566.0,9.7,9.6
11274,09:00:00,15/04/2025 9:00:00 SA,3.4,363575.3,9.3,8.9
11275,10:00:00,15/04/2025 10:00:00 SA,3.3,363582.6,7.3,6.9
11276,11:00:00,15/04/2025 11:00:00 SA,3.3,363590.0,7.4,7.3
11277,12:00:00,15/04/2025 12:00:00 CH,3.3,363598.4,8.4,7.5
11278,13:00:00,15/04/2025 1:00:00 CH,3.1,363604.7,6.3,5.9
11279,14:00:00,15/04/2025 2:00:00 CH,3.2,363609.5,4.8,4.9
11280,15:00:00,15/04/2025 3:00:00 CH,3.3,363615.1,5.6,5.0
11281,16:00:00,15/04/2025 4:00:00 CH,3.2,363620.0,4.9,5.0
11282,17:00:00,15/04/2025 5:00:00 CH,3.5,363630.7,10.7,10.4
11283,18:00:00,15/04/2025 6:00:00 CH,3.2,363644.9,14.2,14.8
11284,19:00:00,15/04/2025 7:00:00 CH,3.1,363663.0,18.1,17.6
11285,20:00:00,15/04/2025 8:00:00 CH,3.2,363678.8,15.8,15.9
11286,21:00:00,15/04/2025 9:00:00 CH,3.2,363690.6,11.8,12.7
11287,22:00:00,15/04/2025 10:00:00 CH,3.3,363701.9,11.3,11.2
11288,23:00:00,15/04/2025 11:00:00 CH,3.3,363710.2,8.3,7.8
11289,00:00:00,16/04/2025 12:00:00 SA,3.2,363715.4,5.2,5.0
11290,01:00:00,16/04/2025 1:00:00 SA,3.2,363717.8,2.4,2.3
11291,02:00:00,16/04/2025 2:00:00 SA,3.2,363720.0,2.2,2.3
11292,03:00:00,16/04/2025 3:00:00 SA,3.2,363722.4,2.4,2.9
11293,04:00:00,16/04/2025 4:00:00 SA,3.2,363723.5,1.1,1.1
11294,05:00:00,16/04/2025 5:00:00 SA,3.2,363725.1,1.6,1.7
11295,06:00:00,16/04/2025 6:00:00 SA,3.3,363730.7,5.6,4.6
11296,07:00:00,16/04/2025 7:00:00 SA,3.2,363742.4,11.7,11.9
11297,08:00:00,16/04/2025 8:00:00 SA,3.4,363752.7,10.3,10.3
11298,09:00:00,16/04/2025 9:00:00 SA,3.4,363761.3,8.6,8.8
11299,10:00:00,16/04/2025 10:00:00 SA,3.4,363771.8,10.5,9.7
11300,11:00:00,16/04/2025 11:00:00 SA,3.4,363779.7,7.9,7.4
11301,12:00:00,16/04/2025 12:00:00 CH,3.3,363787.8,8.1,8.2
11302,13:00:00,16/04/2025 1:00:00 CH,3.0,363794.0,6.2,6.1
11303,14:00:00,16/04/2025 2:00:00 CH,3.2,363799.8,5.8,6.5
11304,15:00:00,16/04/2025 3:00:00 CH,3.3,363805.1,5.3,5.4
11305,16:00:00,16/04/2025 4:00:00 CH,3.4,363813.2,8.1,7.5
11306,17:00:00,16/04/2025 5:00:00 CH,3.4,363824.0,10.8,9.9
11307,18:00:00,16/04/2025 6:00:00 CH,3.3,363836.2,12.2,12.8
11308,19:00:00,16/04/2025 7:00:00 CH,3.2,363851.8,15.6,15.1
11309,20:00:00,16/04/2025 8:00:00 CH,3.0,363865.7,13.9,13.2
11310,21:00:00,16/04/2025 9:00:00 CH,3.2,363877.3,11.6,11.7
11311,22:00:00,16/04/2025 10:00:00 CH,3.4,363889.3,12.0,12.7
11312,23:00:00,16/04/2025 11:00:00 CH,3.1,363898.9,9.6,10.0
11313,00:00:00,17/04/2025 12:00:00 SA,3.1,363905.2,6.3,6.3
11314,01:00:00,17/04/2025 1:00:00 SA,3.0,363908.2,3.0,3.0
11315,02:00:00,17/04/2025 2:00:00 SA,3.0,363911.5,3.3,3.3
11316,03:00:00,17/04/2025 3:00:00 SA,3.0,363913.9,2.4,2.3
11317,04:00:00,17/04/2025 4:00:00 SA,3.0,363915.7,1.8,1.8
11318,05:00:00,17/04/2025 5:00:00 SA,3.1,363918.0,2.3,2.4
11319,06:00:00,17/04/2025 6:00:00 SA,2.6,363924.1,6.1,6.4
11320,07:00:00,17/04/2025 7:00:00 SA,3.2,363936.1,12.0,11.7
11321,08:00:00,17/04/2025 8:00:00 SA,3.5,363946.9,10.8,10.7
11322,09:00:00,17/04/2025 9:00:00 SA,3.4,363955.3,8.4,8.7
11323,10:00:00,17/04/2025 10:00:00 SA,3.4,363964.5,9.2,9.3
11324,11:00:00,17/04/2025 11:00:00 SA,3.4,363972.7,8.2,8.3
11325,12:00:00,17/04/2025 12:00:00 CH,3.4,363981.6,8.9,9.1
11326,13:00:00,17/04/2025 1:00:00 CH,3.1,363988.1,6.5,6.6
11327,14:00:00,17/04/2025 2:00:00 CH,3.2,363996.6,8.5,8.3
11328,15:00:00,17/04/2025 3:00:00 CH,3.1,364001.9,5.3,5.7
11329,16:00:00,17/04/2025 4:00:00 CH,3.1,364006.7,4.8,4.7
11330,17:00:00,17/04/2025 5:00:00 CH,3.3,364016.7,10.0,9.7
11331,18:00:00,17/04/2025 6:00:00 CH,3.2,364029.6,12.9,12.0
11332,19:00:00,17/04/2025 7:00:00 CH,3.2,364046.4,16.8,17.2
11333,20:00:00,17/04/2025 8:00:00 CH,3.4,364061.1,14.7,15.1
11334,21:00:00,17/04/2025 9:00:00 CH,3.4,364073.9,12.8,12.1
11335,22:00:00,17/04/2025 10:00:00 CH,3.4,364084.4,10.5,10.7
11336,23:00:00,17/04/2025 11:00:00 CH,3.3,364092.5,8.1,8.0
11337,00:00:00,18/04/2025 12:00:00 SA,3.0,364098.6,6.1,6.1
11338,01:00:00,18/04/2025 1:00:00 SA,3.0,364102.0,3.4,3.3
11339,02:00:00,18/04/2025 2:00:00 SA,3.0,364104.6,2.6,2.5
11340,03:00:00,18/04/2025 3:00:00 SA,3.1,364107.4,2.8,2.7
11341,04:00:00,18/04/2025 4:00:00 SA,3.2,364109.6,2.2,2.5
11342,05:00:00,18/04/2025 5:00:00 SA,3.3,364111.6,2.0,1.9
11343,06:00:00,18/04/2025 6:00:00 SA,3.6,364116.9,5.3,5.3
11344,07:00:00,18/04/2025 7:00:00 SA,3.2,364127.3,10.4,9.8
11345,08:00:00,18/04/2025 8:00:00 SA,3.5,364136.5,9.2,8.9
11346,09:00:00,18/04/2025 9:00:00 SA,3.5,364143.4,6.9,7.2
11347,10:00:00,18/04/2025 10:00:00 SA,3.4,364149.8,6.4,6.1
11348,11:00:00,18/04/2025 11:00:00 SA,3.4,364158.7,8.9,8.8
11349,12:00:00,18/04/2025 12:00:00 CH,0.0,364167.3,8.6,9.2
11350,13:00:00,18/04/2025 1:00:00 CH,3.2,364174.0,6.7,6.3
11351,14:00:00,18/04/2025 2:00:00 CH,3.6,364181.1,7.1,7.0
11352,15:00:00,18/04/2025 3:00:00 CH,3.1,364188.7,7.6,7.5
11353,16:00:00,18/04/2025 4:00:00 CH,3.3,364194.3,5.6,5.1
11354,17:00:00,18/04/2025 5:00:00 CH,3.4,364203.6,9.3,8.8
11355,18:00:00,18/04/2025 6:00:00 CH,3.1,364216.7,13.1,13.2
11356,19:00:00,18/04/2025 7:00:00 CH,3.0,364232.4,15.7,14.8
11357,20:00:00,18/04/2025 8:00:00 CH,3.0,364246.2,13.8,13.9
11358,21:00:00,18/04/2025 9:00:00 CH,3.3,364257.7,11.5,11.2
11359,22:00:00,18/04/2025 10:00:00 CH,3.2,364266.4,8.7,8.2
11360,23:00:00,18/04/2025 11:00:00 CH,3.2,364276.3,9.9,10.2
11361,00:00:00,19/04/2025 12:00:00 SA,3.1,364281.5,5.2,4.8
11362,01:00:00,19/04/2025 1:00:00 SA,3.1,364284.4,2.9,3.0
11363,02:00:00,19/04/2025 2:00:00 SA,3.2,364287.5,3.1,3.1
11364,03:00:00,19/04/2025 3:00:00 SA,3.1,364289.8,2.3,2.2
11365,04:00:00,19/04/2025 4:00:00 SA,3.2,364292.1,2.3,2.4
11366,05:00:00,19/04/2025 5:00:00 SA,3.1,364293.9,1.8,1.7
11367,06:00:00,19/04/2025 6:00:00 SA,3.4,364298.8,4.9,4.4
11368,07:00:00,19/04/2025 7:00:00 SA,3.1,364311.5,12.7,12.3
11369,08:00:00,19/04/2025 8:00:00 SA,3.3,364325.3,13.8,13.5
11370,09:00:00,19/04/2025 9:00:00 SA,3.3,364335.5,10.2,9.8
11371,10:00:00,19/04/2025 10:00:00 SA,3.3,364344.5,9.0,8.6
11372,11:00:00,19/04/2025 11:00:00 SA,3.3,364354.2,9.7,10.6
11373,12:00:00,19/04/2025 12:00:00 CH,3.3,364364.1,9.9,9.4
11374,13:00:00,19/04/2025 1:00:00 CH,2.8,364372.1,8.0,7.6
11375,14:00:00,19/04/2025 2:00:00 CH,2.7,364378.0,5.9,6.5
11376,15:00:00,19/04/2025 3:00:00 CH,2.7,364383.2,5.2,5.1
11377,16:00:00,19/04/2025 4:00:00 CH,2.7,364390.4,7.2,6.6
11378,17:00:00,19/04/2025 5:00:00 CH,3.0,364401.0,10.6,10.3
11379,18:00:00,19/04/2025 6:00:00 CH,3.1,364413.7,12.7,12.5
11380,19:00:00,19/04/2025 7:00:00 CH,3.1,364429.6,15.9,15.9
11381,20:00:00,19/04/2025 8:00:00 CH,3.4,364444.2,14.6,15.4
11382,21:00:00,19/04/2025 9:00:00 CH,3.4,364455.3,11.1,11.4
11383,22:00:00,19/04/2025 10:00:00 CH,3.2,364464.1,8.8,9.7
11384,23:00:00,19/04/2025 11:00:00 CH,2.9,364472.3,8.2,7.7
11385,00:00:00,20/04/2025 12:00:00 SA,3.0,364476.6,4.3,4.4
11386,01:00:00,20/04/2025 1:00:00 SA,3.0,364480.4,3.8,3.6
11387,02:00:00,20/04/2025 2:00:00 SA,3.0,364483.3,2.9,2.7
11388,03:00:00,20/04/2025 3:00:00 SA,3.0,364485.4,2.1,2.1
11389,04:00:00,20/04/2025 4:00:00 SA,3.0,364487.7,2.3,2.0
11390,05:00:00,20/04/2025 5:00:00 SA,3.1,364489.8,2.1,2.2
11391,06:00:00,20/04/2025 6:00:00 SA,3.3,364494.1,4.3,3.9
11392,07:00:00,20/04/2025 7:00:00 SA,3.3,364502.1,8.0,7.3
11393,08:00:00,20/04/2025 8:00:00 SA,3.3,364514.7,12.6,12.4
11394,09:00:00,20/04/2025 9:00:00 SA,3.3,364526.3,11.6,10.7
11395,10:00:00,20/04/2025 10:00:00 SA,3.3,364538.9,12.6,12.4
11396,11:00:00,20/04/2025 11:00:00 SA,3.3,364549.5,10.6,10.6
11397,12:00:00,20/04/2025 12:00:00 CH,3.4,364560.3,10.8,11.2
11398,13:00:00,20/04/2025 1:00:00 CH,2.7,364567.5,7.2,7.2
11399,14:00:00,20/04/2025 2:00:00 CH,2.8,364574.0,6.5,6.1
11400,15:00:00,20/04/2025 3:00:00 CH,2.7,364582.2,8.2,8.6
11401,16:00:00,20/04/2025 4:00:00 CH,2.6,364590.1,7.9,7.7
11402,17:00:00,20/04/2025 5:00:00 CH,2.9,364600.6,10.5,10.3
