STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
11403,18:00:00,20/04/2025 6:00:00 CH,3.2,364614.2,13.6,12.8
11404,19:00:00,20/04/2025 7:00:00 CH,3.2,364629.0,14.8,14.9
11405,20:00:00,20/04/2025 8:00:00 CH,3.4,364642.6,13.6,13.5
11406,21:00:00,20/04/2025 9:00:00 CH,2.8,364653.6,11.0,10.3
11407,22:00:00,20/04/2025 10:00:00 CH,2.8,364663.2,9.6,9.5
11408,23:00:00,20/04/2025 11:00:00 CH,3.1,364672.8,9.6,9.6
11409,00:00:00,21/04/2025 12:00:00 SA,3.0,364676.9,4.1,4.1
11410,01:00:00,21/04/2025 1:00:00 SA,3.0,364680.2,3.3,3.3
11411,02:00:00,21/04/2025 2:00:00 SA,3.0,364681.9,1.7,1.6
11412,03:00:00,21/04/2025 3:00:00 SA,3.0,364684.1,2.2,2.0
11413,04:00:00,21/04/2025 4:00:00 SA,3.0,364686.6,2.5,2.7
11414,05:00:00,21/04/2025 5:00:00 SA,3.1,364688.8,2.2,2.1
11415,06:00:00,21/04/2025 6:00:00 SA,3.3,364695.2,6.4,6.3
11416,07:00:00,21/04/2025 7:00:00 SA,3.2,364706.7,11.5,11.1
11417,08:00:00,21/04/2025 8:00:00 SA,3.4,364718.1,11.4,10.9
11418,09:00:00,21/04/2025 9:00:00 SA,3.5,364727.7,9.6,9.7
11419,10:00:00,21/04/2025 10:00:00 SA,3.2,364735.0,7.3,7.3
11420,11:00:00,21/04/2025 11:00:00 SA,3.4,364743.9,8.9,8.3
11421,12:00:00,21/04/2025 12:00:00 CH,3.4,364753.3,9.4,8.4
11422,13:00:00,21/04/2025 1:00:00 CH,2.7,364761.7,8.4,8.3
11423,14:00:00,21/04/2025 2:00:00 CH,2.8,364772.0,10.3,10.3
11424,15:00:00,21/04/2025 3:00:00 CH,2.7,364777.5,5.5,5.6
11425,16:00:00,21/04/2025 4:00:00 CH,3.1,364783.8,6.3,6.3
11426,17:00:00,21/04/2025 5:00:00 CH,3.3,364793.2,9.4,8.2
11427,18:00:00,21/04/2025 6:00:00 CH,3.2,364807.1,13.9,14.0
11428,19:00:00,21/04/2025 7:00:00 CH,3.2,364825.3,18.2,18.4
11429,20:00:00,21/04/2025 8:00:00 CH,3.4,364838.8,13.5,13.7
11430,21:00:00,21/04/2025 9:00:00 CH,3.3,364850.2,11.4,11.4
11431,22:00:00,21/04/2025 10:00:00 CH,3.4,364860.3,10.1,10.0
11432,23:00:00,21/04/2025 11:00:00 CH,3.2,364868.1,7.8,7.8
11433,00:00:00,22/04/2025 12:00:00 SA,3.1,364872.9,4.8,4.8
11434,01:00:00,22/04/2025 1:00:00 SA,3.0,364874.5,1.6,1.5
11435,02:00:00,22/04/2025 2:00:00 SA,3.0,364877.4,2.9,3.1
11436,03:00:00,22/04/2025 3:00:00 SA,3.0,364879.9,2.5,2.2
11437,04:00:00,22/04/2025 4:00:00 SA,3.0,364881.6,1.7,1.8
11438,05:00:00,22/04/2025 5:00:00 SA,2.9,364883.3,1.7,1.5
11439,06:00:00,22/04/2025 6:00:00 SA,3.1,364888.2,4.9,4.6
11440,07:00:00,22/04/2025 7:00:00 SA,3.3,364899.2,11.0,11.4
11441,08:00:00,22/04/2025 8:00:00 SA,3.3,364910.3,11.1,11.2
11442,09:00:00,22/04/2025 9:00:00 SA,3.3,364919.8,9.5,8.7
11443,10:00:00,22/04/2025 10:00:00 SA,3.3,364928.1,8.3,7.3
11444,11:00:00,22/04/2025 11:00:00 SA,3.3,364934.8,6.7,6.0
11445,12:00:00,22/04/2025 12:00:00 CH,3.3,364942.9,8.1,7.7
11446,13:00:00,22/04/2025 1:00:00 CH,2.7,364949.4,6.5,6.5
11447,14:00:00,22/04/2025 2:00:00 CH,2.8,364956.6,7.2,7.1
11448,15:00:00,22/04/2025 3:00:00 CH,2.7,364963.5,6.9,6.7
11449,16:00:00,22/04/2025 4:00:00 CH,2.9,364969.2,5.7,5.4
11450,17:00:00,22/04/2025 5:00:00 CH,3.4,364976.2,7.0,7.4
11451,18:00:00,22/04/2025 6:00:00 CH,3.1,364988.4,12.2,11.7
11452,19:00:00,22/04/2025 7:00:00 CH,3.1,365005.0,16.6,16.1
11453,20:00:00,22/04/2025 8:00:00 CH,3.3,365019.5,14.5,14.4
11454,21:00:00,22/04/2025 9:00:00 CH,3.3,365033.3,13.8,13.2
11455,22:00:00,22/04/2025 10:00:00 CH,3.4,365044.4,11.1,11.2
11456,23:00:00,22/04/2025 11:00:00 CH,3.3,365053.4,9.0,8.9
11457,00:00:00,23/04/2025 12:00:00 SA,3.1,365059.2,5.8,5.8
11458,01:00:00,23/04/2025 1:00:00 SA,3.0,365062.6,3.4,3.3
11459,02:00:00,23/04/2025 2:00:00 SA,3.0,365066.3,3.7,3.7
11460,03:00:00,23/04/2025 3:00:00 SA,3.0,365068.0,1.7,1.7
11461,04:00:00,23/04/2025 4:00:00 SA,3.0,365070.4,2.4,2.0
11462,05:00:00,23/04/2025 5:00:00 SA,3.1,365072.7,2.3,1.9
11463,06:00:00,23/04/2025 6:00:00 SA,3.2,365080.3,7.6,7.4
11464,07:00:00,23/04/2025 7:00:00 SA,3.2,365092.3,12.0,12.1
11465,08:00:00,23/04/2025 8:00:00 SA,3.3,365103.8,11.5,11.5
11466,09:00:00,23/04/2025 9:00:00 SA,3.2,365113.3,9.5,9.1
11467,10:00:00,23/04/2025 10:00:00 SA,3.4,365123.2,9.9,8.4
11468,11:00:00,23/04/2025 11:00:00 SA,3.3,365133.2,10.0,10.1
11469,12:00:00,23/04/2025 12:00:00 CH,3.3,365142.0,8.8,9.2
11470,13:00:00,23/04/2025 1:00:00 CH,2.8,365149.3,7.3,7.3
11471,14:00:00,23/04/2025 2:00:00 CH,2.8,365154.0,4.7,5.0
11472,15:00:00,23/04/2025 3:00:00 CH,2.7,365157.8,3.8,3.7
11473,16:00:00,23/04/2025 4:00:00 CH,2.9,365164.1,6.3,6.7
11474,17:00:00,23/04/2025 5:00:00 CH,3.4,365171.6,7.5,7.1
11475,18:00:00,23/04/2025 6:00:00 CH,3.3,365182.7,11.1,10.7
11476,19:00:00,23/04/2025 7:00:00 CH,3.2,365201.3,18.6,18.5
11477,20:00:00,23/04/2025 8:00:00 CH,2.9,365214.8,13.5,13.2
11478,21:00:00,23/04/2025 9:00:00 CH,3.3,365228.2,13.4,13.4
11479,22:00:00,23/04/2025 10:00:00 CH,3.3,365237.8,9.6,10.2
11480,23:00:00,23/04/2025 11:00:00 CH,3.1,365249.2,11.4,11.3
11481,00:00:00,24/04/2025 12:00:00 SA,3.0,365253.0,3.8,3.7
11482,01:00:00,24/04/2025 1:00:00 SA,3.0,365256.5,3.5,3.3
11483,02:00:00,24/04/2025 2:00:00 SA,3.0,365258.9,2.4,2.4
11484,03:00:00,24/04/2025 3:00:00 SA,3.0,365261.2,2.3,2.4
11485,04:00:00,24/04/2025 4:00:00 SA,3.0,365262.9,1.7,1.6
11486,05:00:00,24/04/2025 5:00:00 SA,2.9,365265.3,2.4,2.2
11487,06:00:00,24/04/2025 6:00:00 SA,3.1,365272.9,7.6,8.0
11488,07:00:00,24/04/2025 7:00:00 SA,3.4,365284.2,11.3,10.6
11489,08:00:00,24/04/2025 8:00:00 SA,3.3,365292.9,8.7,8.8
11490,09:00:00,24/04/2025 9:00:00 SA,0.0,365299.6,6.7,6.2
11491,10:00:00,24/04/2025 10:00:00 SA,3.3,365308.5,8.9,7.6
11492,11:00:00,24/04/2025 11:00:00 SA,3.4,365316.5,8.0,8.5
11493,12:00:00,24/04/2025 12:00:00 CH,2.8,365324.7,8.2,8.7
11494,13:00:00,24/04/2025 1:00:00 CH,2.9,365331.5,6.8,6.9
11495,14:00:00,24/04/2025 2:00:00 CH,2.8,365337.3,5.8,5.7
11496,15:00:00,24/04/2025 3:00:00 CH,2.7,365342.3,5.0,4.7
11497,16:00:00,24/04/2025 4:00:00 CH,2.7,365348.7,6.4,6.1
11498,17:00:00,24/04/2025 5:00:00 CH,3.5,365357.7,9.0,8.4
11499,18:00:00,24/04/2025 6:00:00 CH,0.0,0.0,-365357.7,8.3
11500,19:00:00,24/04/2025 7:00:00 CH,3.3,365385.9,365385.9,8.7
11501,20:00:00,24/04/2025 8:00:00 CH,3.5,365400.2,14.3,12.6
11502,21:00:00,24/04/2025 9:00:00 CH,0.0,0.0,-365400.2,9.1
11503,22:00:00,24/04/2025 10:00:00 CH,3.1,365422.0,365422.0,8.2
11504,23:00:00,24/04/2025 11:00:00 CH,3.2,365432.6,10.6,9.4
11505,00:00:00,25/04/2025 12:00:00 SA,0.9,365436.1,3.5,2.0
11506,01:00:00,25/04/2025 1:00:00 SA,2.8,365441.7,5.6,4.7
11507,02:00:00,25/04/2025 2:00:00 SA,2.7,365443.5,1.8,1.8
11508,03:00:00,25/04/2025 3:00:00 SA,2.7,365446.6,3.1,3.4
11509,04:00:00,25/04/2025 4:00:00 SA,2.6,365447.8,1.2,1.1
11510,05:00:00,25/04/2025 5:00:00 SA,2.6,365449.4,1.6,1.7
11511,06:00:00,25/04/2025 6:00:00 SA,2.7,365454.6,5.2,4.5
11512,07:00:00,25/04/2025 7:00:00 SA,3.1,365464.5,9.9,10.5
11513,08:00:00,25/04/2025 8:00:00 SA,3.4,365473.1,8.6,6.2
11514,09:00:00,25/04/2025 9:00:00 SA,3.2,365483.0,9.9,10.2
11515,10:00:00,25/04/2025 10:00:00 SA,3.1,365495.4,12.4,9.3
11516,11:00:00,25/04/2025 11:00:00 SA,3.1,365506.5,11.1,10.3
11517,12:00:00,25/04/2025 12:00:00 CH,3.1,365515.8,9.3,9.1
11518,13:00:00,25/04/2025 1:00:00 CH,2.5,365523.4,7.6,7.5
11519,14:00:00,25/04/2025 2:00:00 CH,1.0,365528.6,5.2,5.5
11520,15:00:00,25/04/2025 3:00:00 CH,2.7,365532.6,4.0,3.7
11521,16:00:00,25/04/2025 4:00:00 CH,2.9,365540.2,7.6,7.5
11522,17:00:00,25/04/2025 5:00:00 CH,3.5,365549.2,9.0,8.0
11523,18:00:00,25/04/2025 6:00:00 CH,3.2,365560.9,11.7,11.2
11524,19:00:00,25/04/2025 7:00:00 CH,3.1,365575.3,14.4,13.4
11525,20:00:00,25/04/2025 8:00:00 CH,3.1,365589.8,14.5,14.7
11526,21:00:00,25/04/2025 9:00:00 CH,3.4,365602.4,12.6,12.8
11527,22:00:00,25/04/2025 10:00:00 CH,3.4,365613.2,10.8,10.9
11528,23:00:00,25/04/2025 11:00:00 CH,3.1,365622.1,8.9,8.9
11529,00:00:00,26/04/2025 12:00:00 SA,3.1,365625.8,3.7,3.7
11530,01:00:00,26/04/2025 1:00:00 SA,3.0,365630.1,4.3,4.0
11531,02:00:00,26/04/2025 2:00:00 SA,3.1,365631.9,1.8,1.5
11532,03:00:00,26/04/2025 3:00:00 SA,3.1,365634.6,2.7,2.6
11533,04:00:00,26/04/2025 4:00:00 SA,3.1,365636.4,1.8,1.7
11534,05:00:00,26/04/2025 5:00:00 SA,3.2,365639.6,3.2,3.3
11535,06:00:00,26/04/2025 6:00:00 SA,3.6,365644.7,5.1,4.9
11536,07:00:00,26/04/2025 7:00:00 SA,3.3,365657.4,12.7,11.4
11537,08:00:00,26/04/2025 8:00:00 SA,3.5,365667.8,10.4,11.7
11538,09:00:00,26/04/2025 9:00:00 SA,3.4,365674.0,6.2,4.4
11539,10:00:00,26/04/2025 10:00:00 SA,3.4,365674.0,0.0,10.6
11540,11:00:00,26/04/2025 11:00:00 SA,3.4,365674.0,0.0,10.6
11541,12:00:00,26/04/2025 12:00:00 CH,3.4,365674.0,0.0,10.6
11542,13:00:00,26/04/2025 1:00:00 CH,2.8,365706.7,32.7,8.0
11543,14:00:00,26/04/2025 2:00:00 CH,2.8,365711.6,4.9,4.4
11544,15:00:00,26/04/2025 3:00:00 CH,2.8,365717.3,5.7,5.5
11545,16:00:00,26/04/2025 4:00:00 CH,3.2,365725.3,8.0,7.8
11546,17:00:00,26/04/2025 5:00:00 CH,3.3,365735.3,10.0,10.4
11547,18:00:00,26/04/2025 6:00:00 CH,3.2,365746.7,11.4,10.6
11548,19:00:00,26/04/2025 7:00:00 CH,3.2,365761.3,14.6,13.8
11549,20:00:00,26/04/2025 8:00:00 CH,3.4,365775.2,13.9,13.2
11550,21:00:00,26/04/2025 9:00:00 CH,3.5,365786.6,11.4,10.6
11551,22:00:00,26/04/2025 10:00:00 CH,3.3,365796.6,10.0,10.2
11552,23:00:00,26/04/2025 11:00:00 CH,3.2,365804.9,8.3,8.7
11553,00:00:00,27/04/2025 12:00:00 SA,3.1,365809.1,4.2,4.0
11554,01:00:00,27/04/2025 1:00:00 SA,3.0,365812.9,3.8,4.0
11555,02:00:00,27/04/2025 2:00:00 SA,3.1,365815.0,2.1,1.9
11556,03:00:00,27/04/2025 3:00:00 SA,3.1,365817.4,2.4,2.7
11557,04:00:00,27/04/2025 4:00:00 SA,3.1,365820.4,3.0,2.9
11558,05:00:00,27/04/2025 5:00:00 SA,3.3,365822.9,2.5,2.5
11559,06:00:00,27/04/2025 6:00:00 SA,3.7,365829.3,6.4,6.1
11560,07:00:00,27/04/2025 7:00:00 SA,3.5,365837.6,8.3,7.6
11561,08:00:00,27/04/2025 8:00:00 SA,3.4,365848.5,10.9,11.4
11562,09:00:00,27/04/2025 9:00:00 SA,3.4,365860.0,11.5,11.9
11563,10:00:00,27/04/2025 10:00:00 SA,3.4,365869.6,9.6,6.2
11564,11:00:00,27/04/2025 11:00:00 SA,3.4,365881.9,12.3,12.5
11565,12:00:00,27/04/2025 12:00:00 CH,3.3,365893.0,11.1,11.3
11566,13:00:00,27/04/2025 1:00:00 CH,2.8,365900.5,7.5,7.6
11567,14:00:00,27/04/2025 2:00:00 CH,2.8,365907.1,6.6,6.7
11568,15:00:00,27/04/2025 3:00:00 CH,2.8,365913.2,6.1,6.1
11569,16:00:00,27/04/2025 4:00:00 CH,2.9,365921.6,8.4,7.8
11570,17:00:00,27/04/2025 5:00:00 CH,3.1,365934.7,13.1,13.5
11571,18:00:00,27/04/2025 6:00:00 CH,3.2,365948.2,13.5,13.4
11572,19:00:00,27/04/2025 7:00:00 CH,3.3,365963.7,15.5,15.3
11573,20:00:00,27/04/2025 8:00:00 CH,3.3,365977.7,14.0,14.4
11574,21:00:00,27/04/2025 9:00:00 CH,3.3,365990.3,12.6,13.3
11575,22:00:00,27/04/2025 10:00:00 CH,3.3,366001.7,11.4,11.1
11576,23:00:00,27/04/2025 11:00:00 CH,3.1,366011.3,9.6,9.7
11577,00:00:00,28/04/2025 12:00:00 SA,3.3,366016.7,5.4,4.9
11578,01:00:00,28/04/2025 1:00:00 SA,3.1,366018.7,2.0,2.1
11579,02:00:00,28/04/2025 2:00:00 SA,3.1,366022.2,3.5,3.6
11580,03:00:00,28/04/2025 3:00:00 SA,3.0,366023.6,1.4,1.2
11581,04:00:00,28/04/2025 4:00:00 SA,3.0,366026.4,2.8,2.4
11582,05:00:00,28/04/2025 5:00:00 SA,3.1,366028.4,2.0,1.9
11583,06:00:00,28/04/2025 6:00:00 SA,3.2,366033.9,5.5,5.4
11584,07:00:00,28/04/2025 7:00:00 SA,3.4,366045.0,11.1,11.5
11585,08:00:00,28/04/2025 8:00:00 SA,3.3,366055.4,10.4,10.4
11586,09:00:00,28/04/2025 9:00:00 SA,0.0,0.0,-366055.4,7.3
11587,10:00:00,28/04/2025 10:00:00 SA,3.4,366069.9,366069.9,4.8
11588,11:00:00,28/04/2025 11:00:00 SA,3.3,366075.6,5.7,5.8
11589,12:00:00,28/04/2025 12:00:00 CH,2.1,366077.1,1.5,5.0
11590,13:00:00,28/04/2025 1:00:00 CH,2.9,366085.2,8.1,7.9
11591,14:00:00,28/04/2025 2:00:00 CH,2.9,366090.2,5.0,5.0
11592,15:00:00,28/04/2025 3:00:00 CH,2.9,366094.4,4.2,4.1
11593,16:00:00,28/04/2025 4:00:00 CH,2.8,366099.5,5.1,4.7
11594,17:00:00,28/04/2025 5:00:00 CH,3.4,366106.7,7.2,7.5
11595,18:00:00,28/04/2025 6:00:00 CH,3.0,366118.5,11.8,11.4
11596,19:00:00,28/04/2025 7:00:00 CH,3.2,366132.6,14.1,14.6
11597,20:00:00,28/04/2025 8:00:00 CH,3.2,366144.9,12.3,12.4
11598,21:00:00,28/04/2025 9:00:00 CH,3.3,366157.5,12.6,12.8
11599,22:00:00,28/04/2025 10:00:00 CH,2.7,366167.5,10.0,10.2
11600,23:00:00,28/04/2025 11:00:00 CH,3.1,366175.9,8.4,8.5
11601,00:00:00,29/04/2025 12:00:00 SA,3.0,366181.1,5.2,4.0
11602,01:00:00,29/04/2025 1:00:00 SA,3.0,366184.8,3.7,3.4
11603,02:00:00,29/04/2025 2:00:00 SA,3.1,366186.5,1.7,1.9
11604,03:00:00,29/04/2025 3:00:00 SA,3.1,366189.6,3.1,2.9
11605,04:00:00,29/04/2025 4:00:00 SA,3.1,366191.4,1.8,1.5
11606,05:00:00,29/04/2025 5:00:00 SA,3.3,366193.8,2.4,2.2
11607,06:00:00,29/04/2025 6:00:00 SA,3.4,366199.6,5.8,5.3
11608,07:00:00,29/04/2025 7:00:00 SA,3.5,366210.3,10.7,10.4
11609,08:00:00,29/04/2025 8:00:00 SA,3.6,366220.5,10.2,10.4
11610,09:00:00,29/04/2025 9:00:00 SA,3.3,366230.0,9.5,9.5
11611,10:00:00,29/04/2025 10:00:00 SA,3.2,366238.8,8.8,6.5
11612,11:00:00,29/04/2025 11:00:00 SA,3.3,366246.8,8.0,8.5
11613,12:00:00,29/04/2025 12:00:00 CH,3.2,366256.8,10.0,9.0
11614,13:00:00,29/04/2025 1:00:00 CH,2.9,366262.9,6.1,5.8
11615,14:00:00,29/04/2025 2:00:00 CH,2.9,366269.3,6.4,6.4
11616,15:00:00,29/04/2025 3:00:00 CH,2.9,366274.9,5.6,5.4
11617,16:00:00,29/04/2025 4:00:00 CH,3.0,366280.3,5.4,5.1
11618,17:00:00,29/04/2025 5:00:00 CH,3.3,366292.1,11.8,12.8
11619,18:00:00,29/04/2025 6:00:00 CH,3.3,366302.7,10.6,10.1
11620,19:00:00,29/04/2025 7:00:00 CH,3.3,366318.6,15.9,16.6
11621,20:00:00,29/04/2025 8:00:00 CH,3.2,366332.1,13.5,13.8
11622,21:00:00,29/04/2025 9:00:00 CH,3.4,366343.5,11.4,12.0
11623,22:00:00,29/04/2025 10:00:00 CH,3.2,366353.4,9.9,10.4
11624,23:00:00,29/04/2025 11:00:00 CH,3.0,366361.9,8.5,8.3
11625,00:00:00,30/04/2025 12:00:00 SA,3.1,366367.4,5.5,4.8
11626,01:00:00,30/04/2025 1:00:00 SA,3.0,366368.5,1.1,3.2
11627,02:00:00,30/04/2025 2:00:00 SA,3.0,366368.5,0.0,2.4
11628,03:00:00,30/04/2025 3:00:00 SA,3.0,366374.8,6.3,2.2
11629,04:00:00,30/04/2025 4:00:00 SA,3.0,366377.0,2.2,2.3
11630,05:00:00,30/04/2025 5:00:00 SA,3.1,366378.8,1.8,1.6
11631,06:00:00,30/04/2025 6:00:00 SA,3.5,366383.4,4.6,4.4
11632,07:00:00,30/04/2025 7:00:00 SA,3.3,366391.6,8.2,7.8
11633,08:00:00,30/04/2025 8:00:00 SA,3.3,366404.2,12.6,11.2
11634,09:00:00,30/04/2025 9:00:00 SA,3.5,366414.7,10.5,10.0
11635,10:00:00,30/04/2025 10:00:00 SA,3.4,366425.9,11.2,10.6
11636,11:00:00,30/04/2025 11:00:00 SA,3.4,366436.9,11.0,11.3
11637,12:00:00,30/04/2025 12:00:00 CH,3.1,366445.6,8.7,8.6
11638,13:00:00,30/04/2025 1:00:00 CH,2.8,366454.2,8.6,8.9
11639,14:00:00,30/04/2025 2:00:00 CH,2.9,366461.2,7.0,6.7
11640,15:00:00,30/04/2025 3:00:00 CH,2.9,366466.9,5.7,5.4
11641,16:00:00,30/04/2025 4:00:00 CH,3.2,366473.0,6.1,5.6
11642,17:00:00,30/04/2025 5:00:00 CH,3.5,366482.0,9.0,8.8
11643,18:00:00,30/04/2025 6:00:00 CH,3.1,366492.8,10.8,10.2
11644,19:00:00,30/04/2025 7:00:00 CH,3.2,366506.0,13.2,12.4
11645,20:00:00,30/04/2025 8:00:00 CH,3.5,366516.8,10.8,10.6
11646,21:00:00,30/04/2025 9:00:00 CH,3.3,366525.4,8.6,8.0
11647,22:00:00,30/04/2025 10:00:00 CH,3.4,366533.7,8.3,8.1
11648,23:00:00,30/04/2025 11:00:00 CH,3.1,366541.1,7.4,7.1
11649,00:00:00,01/05/2025 12:00:00 SA,3.0,366548.0,6.9,6.8
11650,01:00:00,01/05/2025 1:00:00 SA,3.0,366550.5,2.5,3.1
11651,02:00:00,01/05/2025 2:00:00 SA,3.0,366553.9,3.4,3.4
11652,03:00:00,01/05/2025 3:00:00 SA,3.0,366556.7,2.8,2.5
11653,04:00:00,01/05/2025 4:00:00 SA,3.1,366558.4,1.7,1.6
11654,05:00:00,01/05/2025 5:00:00 SA,3.0,366560.3,1.9,1.8
11655,06:00:00,01/05/2025 6:00:00 SA,3.3,366565.8,5.5,5.5
11656,07:00:00,01/05/2025 7:00:00 SA,3.3,366573.5,7.7,7.4
11657,09:00:00,01/05/2025 9:00:00 SA,3.3,366592.6,19.1,0.0
11658,10:00:00,01/05/2025 10:00:00 SA,0.0,0.0,-366592.6,8.3
11659,11:00:00,01/05/2025 11:00:00 SA,3.3,366614.4,366614.4,9.0
11660,12:00:00,01/05/2025 12:00:00 CH,3.3,366623.8,9.4,9.8
11661,13:00:00,01/05/2025 1:00:00 CH,3.2,366630.3,6.5,6.6
11662,14:00:00,01/05/2025 2:00:00 CH,3.2,366636.1,5.8,5.5
11663,15:00:00,01/05/2025 3:00:00 CH,3.2,366643.4,7.3,6.4
11664,16:00:00,01/05/2025 4:00:00 CH,3.3,366651.4,8.0,8.4
11665,17:00:00,01/05/2025 5:00:00 CH,3.5,366659.4,8.0,7.3
11666,18:00:00,01/05/2025 6:00:00 CH,3.1,366669.9,10.5,10.2
11667,19:00:00,01/05/2025 7:00:00 CH,3.1,366684.5,14.6,14.4
11668,20:00:00,01/05/2025 8:00:00 CH,3.4,366696.6,12.1,12.4
11669,21:00:00,01/05/2025 9:00:00 CH,3.6,366707.2,10.6,10.8
11670,22:00:00,01/05/2025 10:00:00 CH,3.4,366717.1,9.9,10.8
11671,23:00:00,01/05/2025 11:00:00 CH,3.1,366725.0,7.9,8.0
11672,00:00:00,02/05/2025 12:00:00 SA,3.0,366730.3,5.3,5.0
11673,01:00:00,02/05/2025 1:00:00 SA,3.0,366733.6,3.3,3.1
11674,02:00:00,02/05/2025 2:00:00 SA,3.0,366736.9,3.3,3.3
11675,03:00:00,02/05/2025 3:00:00 SA,3.0,366738.6,1.7,1.6
11676,04:00:00,02/05/2025 4:00:00 SA,3.0,366740.6,2.0,1.9
11677,05:00:00,02/05/2025 5:00:00 SA,2.9,366742.9,2.3,2.2
11678,06:00:00,02/05/2025 6:00:00 SA,3.2,366747.9,5.0,5.2
11679,07:00:00,02/05/2025 7:00:00 SA,3.2,366756.4,8.5,8.1
11680,08:00:00,02/05/2025 8:00:00 SA,3.4,366768.2,11.8,11.7
11681,09:00:00,02/05/2025 9:00:00 SA,3.4,366778.1,9.9,10.1
11682,10:00:00,02/05/2025 10:00:00 SA,3.4,366789.8,11.7,11.2
11683,11:00:00,02/05/2025 11:00:00 SA,3.3,366800.1,10.3,10.8
11684,12:00:00,02/05/2025 12:00:00 CH,3.4,366810.2,10.1,10.0
11685,13:00:00,02/05/2025 1:00:00 CH,3.1,366817.5,7.3,7.7
11686,14:00:00,02/05/2025 2:00:00 CH,3.2,366823.8,6.3,5.3
11687,15:00:00,02/05/2025 3:00:00 CH,3.2,366832.3,8.5,8.2
11688,16:00:00,02/05/2025 4:00:00 CH,3.5,366844.4,12.1,12.0
11689,17:00:00,02/05/2025 5:00:00 CH,3.4,366855.8,11.4,11.3
11690,18:00:00,02/05/2025 6:00:00 CH,3.5,366868.9,13.1,9.7
11691,19:00:00,02/05/2025 7:00:00 CH,3.3,366886.0,17.1,17.1
11692,20:00:00,02/05/2025 8:00:00 CH,3.2,366900.8,14.8,15.4
11693,21:00:00,02/05/2025 9:00:00 CH,3.4,366913.0,12.2,11.9
11694,22:00:00,02/05/2025 10:00:00 CH,3.2,366923.9,10.9,10.8
11695,23:00:00,02/05/2025 11:00:00 CH,3.1,366934.1,10.2,10.0
11696,00:00:00,03/05/2025 12:00:00 SA,2.9,366939.3,5.2,5.1
11697,01:00:00,03/05/2025 1:00:00 SA,3.0,366944.8,5.5,5.4
11698,02:00:00,03/05/2025 2:00:00 SA,3.0,366948.2,3.4,3.4
11699,03:00:00,03/05/2025 3:00:00 SA,3.0,366952.1,3.9,3.8
11700,04:00:00,03/05/2025 4:00:00 SA,3.0,366956.7,4.6,4.8
11701,05:00:00,03/05/2025 5:00:00 SA,3.1,366960.1,3.4,3.2
11702,06:00:00,03/05/2025 6:00:00 SA,3.1,366967.1,7.0,7.3
11703,07:00:00,03/05/2025 7:00:00 SA,3.3,366979.2,12.1,11.6
11704,08:00:00,03/05/2025 8:00:00 SA,3.3,366991.9,12.7,12.8
11705,09:00:00,03/05/2025 9:00:00 SA,3.4,367006.9,15.0,15.0
11706,10:00:00,03/05/2025 10:00:00 SA,3.2,367016.6,9.7,9.2
11707,11:00:00,03/05/2025 11:00:00 SA,3.3,367027.5,10.9,10.6
11708,12:00:00,03/05/2025 12:00:00 CH,3.4,367037.7,10.2,7.8
11709,13:00:00,03/05/2025 1:00:00 CH,2.8,367045.8,8.1,8.1
11710,14:00:00,03/05/2025 2:00:00 CH,2.9,367053.4,7.6,7.4
11711,15:00:00,03/05/2025 3:00:00 CH,2.8,367062.0,8.6,8.6
11712,16:00:00,03/05/2025 4:00:00 CH,3.0,367071.5,9.5,8.6
11713,17:00:00,03/05/2025 5:00:00 CH,3.3,367082.4,10.9,10.3
11714,18:00:00,03/05/2025 6:00:00 CH,2.8,367094.0,11.6,11.4
11715,19:00:00,03/05/2025 7:00:00 CH,3.1,367109.1,15.1,15.4
