STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
11716,20:00:00,03/05/2025 8:00:00 CH,3.1,367121.0,11.9,10.9
11717,21:00:00,03/05/2025 9:00:00 CH,3.4,367131.7,10.7,10.6
11718,22:00:00,03/05/2025 10:00:00 CH,3.4,367141.2,9.5,10.2
11719,23:00:00,03/05/2025 11:00:00 CH,3.2,367150.8,9.6,9.3
11720,00:00:00,04/05/2025 12:00:00 SA,3.0,367154.5,3.7,3.8
11721,01:00:00,04/05/2025 1:00:00 SA,3.1,367157.8,3.3,3.4
11722,02:00:00,04/05/2025 2:00:00 SA,3.1,367160.7,2.9,2.8
11723,03:00:00,04/05/2025 3:00:00 SA,3.1,367162.6,1.9,1.8
11724,04:00:00,04/05/2025 4:00:00 SA,3.1,367164.8,2.2,2.3
11725,05:00:00,04/05/2025 5:00:00 SA,3.2,367166.6,1.8,1.8
11726,06:00:00,04/05/2025 6:00:00 SA,3.6,367172.1,5.5,5.2
11727,07:00:00,04/05/2025 7:00:00 SA,3.4,367182.0,9.9,9.3
11728,08:00:00,04/05/2025 8:00:00 SA,3.3,367193.8,11.8,11.4
11729,09:00:00,04/05/2025 9:00:00 SA,0.0,0.0,-367193.8,13.5
11730,10:00:00,04/05/2025 10:00:00 SA,3.4,367218.3,367218.3,7.2
11731,11:00:00,04/05/2025 11:00:00 SA,3.4,367231.7,13.4,13.4
11732,12:00:00,04/05/2025 12:00:00 CH,3.1,367243.0,11.3,11.8
11733,13:00:00,04/05/2025 1:00:00 CH,3.0,367251.3,8.3,8.1
11734,14:00:00,04/05/2025 2:00:00 CH,3.0,367257.6,6.3,6.8
11735,15:00:00,04/05/2025 3:00:00 CH,3.0,367264.8,7.2,7.0
11736,16:00:00,04/05/2025 4:00:00 CH,3.2,367273.3,8.5,8.1
11737,17:00:00,04/05/2025 5:00:00 CH,3.0,367286.0,12.7,12.1
11738,18:00:00,04/05/2025 6:00:00 CH,0.0,0.0,-367286.0,12.7
11739,19:00:00,04/05/2025 7:00:00 CH,3.3,367314.4,367314.4,12.3
11740,20:00:00,04/05/2025 8:00:00 CH,3.2,367328.4,14.0,13.3
11741,21:00:00,04/05/2025 9:00:00 CH,3.4,367340.8,12.4,11.0
11742,22:00:00,04/05/2025 10:00:00 CH,3.5,367351.0,10.2,10.3
11743,23:00:00,04/05/2025 11:00:00 CH,3.1,367359.4,8.4,8.5
11744,00:00:00,05/05/2025 12:00:00 SA,3.1,367363.4,4.0,3.8
11745,01:00:00,05/05/2025 1:00:00 SA,3.1,367367.2,3.8,4.1
11746,02:00:00,05/05/2025 2:00:00 SA,3.1,367368.6,1.4,1.5
11747,03:00:00,05/05/2025 3:00:00 SA,3.1,367370.5,1.9,1.9
11748,04:00:00,05/05/2025 4:00:00 SA,3.0,367374.2,3.7,3.9
11749,05:00:00,05/05/2025 5:00:00 SA,3.1,367376.3,2.1,1.9
11750,06:00:00,05/05/2025 6:00:00 SA,3.3,367385.8,9.5,8.4
11751,07:00:00,05/05/2025 7:00:00 SA,3.3,367397.9,12.1,12.6
11752,08:00:00,05/05/2025 8:00:00 SA,3.5,367408.4,10.5,10.4
11753,09:00:00,05/05/2025 9:00:00 SA,3.5,367418.3,9.9,10.2
11754,10:00:00,05/05/2025 10:00:00 SA,3.5,367427.5,9.2,9.3
11755,11:00:00,05/05/2025 11:00:00 SA,3.4,367435.6,8.1,7.6
11756,12:00:00,05/05/2025 12:00:00 CH,3.3,367445.1,9.5,8.8
11757,13:00:00,05/05/2025 1:00:00 CH,3.1,367452.4,7.3,7.2
11758,14:00:00,05/05/2025 2:00:00 CH,3.0,367459.8,7.4,7.2
11759,15:00:00,05/05/2025 3:00:00 CH,2.9,367468.8,9.0,8.8
11760,16:00:00,05/05/2025 4:00:00 CH,3.0,367476.8,8.0,6.4
11761,17:00:00,05/05/2025 5:00:00 CH,3.2,367486.4,9.6,8.8
11762,18:00:00,05/05/2025 6:00:00 CH,3.1,367498.0,11.6,11.3
11763,19:00:00,05/05/2025 7:00:00 CH,3.1,367513.5,15.5,15.2
11764,20:00:00,05/05/2025 8:00:00 CH,2.9,367530.0,16.5,16.9
11765,21:00:00,05/05/2025 9:00:00 CH,3.1,367544.3,14.3,14.2
11766,22:00:00,05/05/2025 10:00:00 CH,3.0,367557.9,13.6,13.8
11767,23:00:00,05/05/2025 11:00:00 CH,3.0,367565.9,8.0,8.5
11768,00:00:00,06/05/2025 12:00:00 SA,3.0,367572.0,6.1,6.5
11769,01:00:00,06/05/2025 1:00:00 SA,3.0,367574.1,2.1,2.1
11770,02:00:00,06/05/2025 2:00:00 SA,3.0,367577.2,3.1,3.2
11771,03:00:00,06/05/2025 3:00:00 SA,3.0,367579.1,1.9,1.9
11772,04:00:00,06/05/2025 4:00:00 SA,3.1,367581.3,2.2,2.4
11773,05:00:00,06/05/2025 5:00:00 SA,3.1,367584.0,2.7,2.5
11774,06:00:00,06/05/2025 6:00:00 SA,3.2,367591.8,7.8,6.8
11775,07:00:00,06/05/2025 7:00:00 SA,3.2,367607.2,15.4,15.0
11776,08:00:00,06/05/2025 8:00:00 SA,3.4,367621.1,13.9,14.3
11777,09:00:00,06/05/2025 9:00:00 SA,3.4,367630.8,9.7,9.2
11778,10:00:00,06/05/2025 10:00:00 SA,3.3,367639.5,8.7,8.2
11779,11:00:00,06/05/2025 11:00:00 SA,3.3,367648.3,8.8,8.8
11780,12:00:00,06/05/2025 12:00:00 CH,3.2,367655.7,7.4,7.8
11781,13:00:00,06/05/2025 1:00:00 CH,2.9,367662.1,6.4,2.9
11782,14:00:00,06/05/2025 2:00:00 CH,3.0,367667.2,5.1,1.6
11783,15:00:00,06/05/2025 3:00:00 CH,2.9,367674.4,7.2,5.5
11784,16:00:00,06/05/2025 4:00:00 CH,3.1,367681.5,7.1,5.7
11785,17:00:00,06/05/2025 5:00:00 CH,0.0,0.0,-367681.5,6.7
11786,18:00:00,06/05/2025 6:00:00 CH,3.3,367703.7,367703.7,5.7
11787,19:00:00,06/05/2025 7:00:00 CH,3.2,367721.9,18.2,18.3
11788,20:00:00,06/05/2025 8:00:00 CH,3.3,367737.4,15.5,15.9
11789,21:00:00,06/05/2025 9:00:00 CH,3.2,367750.3,12.9,12.0
11790,22:00:00,06/05/2025 10:00:00 CH,3.1,367760.5,10.2,10.1
11791,23:00:00,06/05/2025 11:00:00 CH,3.1,367770.2,9.7,10.0
11792,00:00:00,07/05/2025 12:00:00 SA,3.0,367774.0,3.8,4.1
11793,01:00:00,07/05/2025 1:00:00 SA,3.0,367778.2,4.2,4.3
11794,02:00:00,07/05/2025 2:00:00 SA,3.1,367779.6,1.4,1.3
11795,03:00:00,07/05/2025 3:00:00 SA,3.1,367782.9,3.3,3.4
11796,04:00:00,07/05/2025 4:00:00 SA,3.1,367784.1,1.2,1.1
11797,05:00:00,07/05/2025 5:00:00 SA,3.0,367787.0,2.9,2.5
11798,06:00:00,07/05/2025 6:00:00 SA,3.2,367794.2,7.2,5.5
11799,07:00:00,07/05/2025 7:00:00 SA,3.4,367807.6,13.4,14.6
11800,08:00:00,07/05/2025 8:00:00 SA,0.0,0.0,-367807.6,2.4
11801,09:00:00,07/05/2025 9:00:00 SA,3.5,367826.3,367826.3,0.5
11802,10:00:00,07/05/2025 10:00:00 SA,3.4,367832.5,6.2,5.6
11803,11:00:00,07/05/2025 11:00:00 SA,3.5,367841.3,8.8,8.2
11804,12:00:00,07/05/2025 12:00:00 CH,2.8,367849.7,8.4,8.7
11805,13:00:00,07/05/2025 1:00:00 CH,2.9,367855.6,5.9,5.3
11806,14:00:00,07/05/2025 2:00:00 CH,2.9,367860.7,5.1,4.9
11807,15:00:00,07/05/2025 3:00:00 CH,2.9,367868.4,7.7,8.0
11808,16:00:00,07/05/2025 4:00:00 CH,3.0,367876.1,7.7,7.3
11809,17:00:00,07/05/2025 5:00:00 CH,3.3,367884.9,8.8,9.4
11810,18:00:00,07/05/2025 6:00:00 CH,3.2,367897.3,12.4,11.4
11811,19:00:00,07/05/2025 7:00:00 CH,3.1,367915.5,18.2,17.9
11812,20:00:00,07/05/2025 8:00:00 CH,3.3,367929.9,14.4,14.6
11813,21:00:00,07/05/2025 9:00:00 CH,3.2,367943.0,13.1,14.0
11814,22:00:00,07/05/2025 10:00:00 CH,3.4,367957.9,14.9,14.6
11815,23:00:00,07/05/2025 11:00:00 CH,3.2,367967.0,9.1,9.5
11816,00:00:00,08/05/2025 12:00:00 SA,3.0,367971.4,4.4,4.1
11817,01:00:00,08/05/2025 1:00:00 SA,2.9,367975.4,4.0,4.2
11818,02:00:00,08/05/2025 2:00:00 SA,3.0,367977.1,1.7,1.7
11819,03:00:00,08/05/2025 3:00:00 SA,3.0,367980.1,3.0,2.8
11820,04:00:00,08/05/2025 4:00:00 SA,2.9,367981.6,1.5,1.5
11821,05:00:00,08/05/2025 5:00:00 SA,3.1,367984.8,3.2,3.1
11822,06:00:00,08/05/2025 6:00:00 SA,3.4,367992.3,7.5,7.5
11823,07:00:00,08/05/2025 7:00:00 SA,3.3,368005.5,13.2,13.3
11824,08:00:00,08/05/2025 8:00:00 SA,3.4,368016.7,11.2,11.7
11825,09:00:00,08/05/2025 9:00:00 SA,3.4,368025.7,9.0,8.0
11826,10:00:00,08/05/2025 10:00:00 SA,3.4,368033.0,7.3,7.2
11827,11:00:00,08/05/2025 11:00:00 SA,3.4,368043.2,10.2,10.4
11828,12:00:00,08/05/2025 12:00:00 CH,3.4,368054.8,11.6,11.5
11829,13:00:00,08/05/2025 1:00:00 CH,3.0,368061.8,7.0,6.3
11830,14:00:00,08/05/2025 2:00:00 CH,2.9,368066.2,4.4,4.5
11831,15:00:00,08/05/2025 3:00:00 CH,2.9,368072.5,6.3,6.3
11832,16:00:00,08/05/2025 4:00:00 CH,3.1,368077.8,5.3,5.2
11833,17:00:00,08/05/2025 5:00:00 CH,3.1,368088.3,10.5,10.1
11834,18:00:00,08/05/2025 6:00:00 CH,3.1,368102.5,14.2,12.7
11835,19:00:00,08/05/2025 7:00:00 CH,3.0,368121.6,19.1,17.9
11836,20:00:00,08/05/2025 8:00:00 CH,3.3,368137.9,16.3,16.9
11837,21:00:00,08/05/2025 9:00:00 CH,3.2,368150.9,13.0,13.7
11838,22:00:00,08/05/2025 10:00:00 CH,3.2,368161.4,10.5,10.2
11839,23:00:00,08/05/2025 11:00:00 CH,3.2,368171.3,9.9,10.2
11840,00:00:00,09/05/2025 12:00:00 SA,3.0,368176.5,5.2,5.2
11841,01:00:00,09/05/2025 1:00:00 SA,3.1,368178.9,2.4,2.7
11842,02:00:00,09/05/2025 2:00:00 SA,3.1,368182.0,3.1,3.2
11843,03:00:00,09/05/2025 3:00:00 SA,3.0,368183.7,1.7,1.6
11844,04:00:00,09/05/2025 4:00:00 SA,3.1,368186.5,2.8,2.8
11845,05:00:00,09/05/2025 5:00:00 SA,3.1,368188.5,2.0,1.9
11846,06:00:00,09/05/2025 6:00:00 SA,3.2,368197.0,8.5,8.0
11847,07:00:00,09/05/2025 7:00:00 SA,3.4,368213.3,16.3,15.3
11848,08:00:00,09/05/2025 8:00:00 SA,3.3,368227.5,14.2,14.1
11849,09:00:00,09/05/2025 9:00:00 SA,3.4,368237.1,9.6,9.2
11850,10:00:00,09/05/2025 10:00:00 SA,3.4,368245.6,8.5,8.5
11851,11:00:00,09/05/2025 11:00:00 SA,3.3,368253.2,7.6,7.2
11852,12:00:00,09/05/2025 12:00:00 CH,3.3,368261.6,8.4,8.2
11853,13:00:00,09/05/2025 1:00:00 CH,2.9,368268.1,6.5,7.1
11854,14:00:00,09/05/2025 2:00:00 CH,3.0,368274.2,6.1,6.1
11855,15:00:00,09/05/2025 3:00:00 CH,3.0,368278.9,4.7,4.5
11856,16:00:00,09/05/2025 4:00:00 CH,3.0,368288.0,9.1,8.8
11857,17:00:00,09/05/2025 5:00:00 CH,3.4,368299.1,11.1,10.9
11858,18:00:00,09/05/2025 6:00:00 CH,3.4,368312.2,13.1,12.2
11859,19:00:00,09/05/2025 7:00:00 CH,3.4,368328.3,16.1,16.4
11860,20:00:00,09/05/2025 8:00:00 CH,3.2,368343.3,15.0,15.3
11861,21:00:00,09/05/2025 9:00:00 CH,3.3,368356.5,13.2,12.4
11862,22:00:00,09/05/2025 10:00:00 CH,3.2,368368.1,11.6,10.5
11863,23:00:00,09/05/2025 11:00:00 CH,3.2,368379.4,11.3,11.4
11864,00:00:00,10/05/2025 12:00:00 SA,3.0,368387.0,7.6,7.7
11865,01:00:00,10/05/2025 1:00:00 SA,3.0,368391.3,4.3,4.6
11866,02:00:00,10/05/2025 2:00:00 SA,2.9,368395.6,4.3,4.4
11867,03:00:00,10/05/2025 3:00:00 SA,2.9,368399.8,4.2,4.3
11868,04:00:00,10/05/2025 4:00:00 SA,2.8,368402.7,2.9,2.5
11869,05:00:00,10/05/2025 5:00:00 SA,2.9,368407.8,5.1,4.8
11870,06:00:00,10/05/2025 6:00:00 SA,3.1,368415.8,8.0,7.1
11871,07:00:00,10/05/2025 7:00:00 SA,3.3,368429.0,13.2,13.3
11872,08:00:00,10/05/2025 8:00:00 SA,3.3,368440.8,11.8,11.6
11873,09:00:00,10/05/2025 9:00:00 SA,3.4,368453.0,12.2,11.9
11874,10:00:00,10/05/2025 10:00:00 SA,3.3,368462.1,9.1,8.8
11875,11:00:00,10/05/2025 11:00:00 SA,3.5,368471.3,9.2,9.9
11876,12:00:00,10/05/2025 12:00:00 CH,3.0,368481.0,9.7,7.6
11877,13:00:00,10/05/2025 1:00:00 CH,3.1,368489.6,8.6,8.3
11878,14:00:00,10/05/2025 2:00:00 CH,3.0,368495.3,5.7,5.3
11879,15:00:00,10/05/2025 3:00:00 CH,3.0,368505.2,9.9,10.0
11880,16:00:00,10/05/2025 4:00:00 CH,3.4,368514.6,9.4,8.8
11881,17:00:00,10/05/2025 5:00:00 CH,3.3,368523.5,8.9,8.8
11882,18:00:00,10/05/2025 6:00:00 CH,3.5,368536.6,13.1,11.9
11883,19:00:00,10/05/2025 7:00:00 CH,3.3,368551.4,14.8,12.6
11884,20:00:00,10/05/2025 8:00:00 CH,3.3,368563.3,11.9,8.3
11885,21:00:00,10/05/2025 9:00:00 CH,3.4,368574.2,10.9,10.6
11886,22:00:00,10/05/2025 10:00:00 CH,3.3,368583.0,8.8,7.8
11887,23:00:00,10/05/2025 11:00:00 CH,3.0,368591.7,8.7,9.0
11888,00:00:00,11/05/2025 12:00:00 SA,2.9,368595.5,3.8,4.2
11889,01:00:00,11/05/2025 1:00:00 SA,3.0,368598.9,3.4,3.4
11890,02:00:00,11/05/2025 2:00:00 SA,3.0,368601.1,2.2,2.4
11891,03:00:00,11/05/2025 3:00:00 SA,3.0,368603.5,2.4,2.0
11892,04:00:00,11/05/2025 4:00:00 SA,2.9,368606.4,2.9,2.9
11893,05:00:00,11/05/2025 5:00:00 SA,2.9,368610.5,4.1,4.1
11894,06:00:00,11/05/2025 6:00:00 SA,3.2,368614.8,4.3,3.5
11895,07:00:00,11/05/2025 7:00:00 SA,3.4,368622.7,7.9,7.7
11896,08:00:00,11/05/2025 8:00:00 SA,3.5,368634.2,11.5,10.8
11897,09:00:00,11/05/2025 9:00:00 SA,3.2,368645.2,11.0,11.1
11898,10:00:00,11/05/2025 10:00:00 SA,3.0,368653.9,8.7,8.3
11899,11:00:00,11/05/2025 11:00:00 SA,3.0,368662.7,8.8,7.6
11900,12:00:00,11/05/2025 12:00:00 CH,3.0,368671.7,9.0,9.2
11901,13:00:00,11/05/2025 1:00:00 CH,2.5,368678.6,6.9,6.8
11902,14:00:00,11/05/2025 2:00:00 CH,2.5,368684.1,5.5,5.2
11903,15:00:00,11/05/2025 3:00:00 CH,2.4,368689.5,5.4,5.2
11904,16:00:00,11/05/2025 4:00:00 CH,2.7,368696.5,7.0,6.8
11905,17:00:00,11/05/2025 5:00:00 CH,3.4,368707.3,10.8,8.9
11906,18:00:00,11/05/2025 6:00:00 CH,3.4,368720.8,13.5,12.2
11907,19:00:00,11/05/2025 7:00:00 CH,3.2,368736.9,16.1,16.5
11908,20:00:00,11/05/2025 8:00:00 CH,3.1,368751.3,14.4,14.1
11909,21:00:00,11/05/2025 9:00:00 CH,3.2,368764.5,13.2,13.7
11910,22:00:00,11/05/2025 10:00:00 CH,2.9,368774.4,9.9,10.3
11911,23:00:00,11/05/2025 11:00:00 CH,3.0,368784.0,9.6,9.5
11912,00:00:00,12/05/2025 12:00:00 SA,3.0,368788.9,4.9,5.2
11913,01:00:00,12/05/2025 1:00:00 SA,3.0,368791.4,2.5,2.3
11914,02:00:00,12/05/2025 2:00:00 SA,3.0,368794.2,2.8,2.5
11915,03:00:00,12/05/2025 3:00:00 SA,3.1,368797.0,2.8,2.5
11916,04:00:00,12/05/2025 4:00:00 SA,3.0,368798.3,1.3,1.5
11917,05:00:00,12/05/2025 5:00:00 SA,3.0,368801.9,3.6,3.6
11918,06:00:00,12/05/2025 6:00:00 SA,3.2,368809.4,7.5,7.0
11919,07:00:00,12/05/2025 7:00:00 SA,3.4,368819.8,10.4,10.2
11920,08:00:00,12/05/2025 8:00:00 SA,3.4,368831.4,11.6,11.6
11921,09:00:00,12/05/2025 9:00:00 SA,3.3,368842.0,10.6,10.3
11922,10:00:00,12/05/2025 10:00:00 SA,3.3,368848.2,6.2,6.1
11923,11:00:00,12/05/2025 11:00:00 SA,3.3,368856.7,8.5,8.2
11924,12:00:00,12/05/2025 12:00:00 CH,3.3,368865.1,8.4,7.9
11925,13:00:00,12/05/2025 1:00:00 CH,3.0,368873.2,8.1,7.6
11926,14:00:00,12/05/2025 2:00:00 CH,3.0,368878.0,4.8,4.6
11927,15:00:00,12/05/2025 3:00:00 CH,3.0,368883.4,5.4,5.3
11928,16:00:00,12/05/2025 4:00:00 CH,3.1,368889.3,5.9,5.2
11929,17:00:00,12/05/2025 5:00:00 CH,3.3,368898.4,9.1,9.2
11930,18:00:00,12/05/2025 6:00:00 CH,3.3,368911.8,13.4,12.7
11931,19:00:00,12/05/2025 7:00:00 CH,3.1,368927.3,15.5,15.4
11932,20:00:00,12/05/2025 8:00:00 CH,3.0,368941.6,14.3,15.0
11933,21:00:00,12/05/2025 9:00:00 CH,3.2,368953.7,12.1,12.2
11934,00:00:00,13/05/2025 12:00:00 SA,2.9,368978.3,24.6,3.9
11935,01:00:00,13/05/2025 1:00:00 SA,3.0,368980.8,2.5,2.0
11936,02:00:00,13/05/2025 2:00:00 SA,3.0,368984.1,3.3,2.8
11937,03:00:00,13/05/2025 3:00:00 SA,3.1,368987.5,3.4,3.3
11938,04:00:00,13/05/2025 4:00:00 SA,3.0,368990.1,2.6,2.4
11939,05:00:00,13/05/2025 5:00:00 SA,3.2,368993.0,2.9,3.1
11940,06:00:00,13/05/2025 6:00:00 SA,3.3,369001.8,8.8,7.7
11941,07:00:00,13/05/2025 7:00:00 SA,3.3,369014.5,12.7,13.1
11942,11:00:00,13/05/2025 11:00:00 SA,3.2,369054.5,40.0,6.9
11943,12:00:00,13/05/2025 12:00:00 CH,3.2,369062.6,8.1,7.8
11944,13:00:00,13/05/2025 1:00:00 CH,3.0,369069.1,6.5,6.5
11945,14:00:00,13/05/2025 2:00:00 CH,2.9,369073.4,4.3,3.8
11946,15:00:00,13/05/2025 3:00:00 CH,2.9,369077.6,4.2,4.0
11947,16:00:00,13/05/2025 4:00:00 CH,3.0,369084.2,6.6,6.8
11948,17:00:00,13/05/2025 5:00:00 CH,3.3,369093.1,8.9,9.4
11949,18:00:00,13/05/2025 6:00:00 CH,3.2,369105.1,12.0,12.1
11950,19:00:00,13/05/2025 7:00:00 CH,3.2,369120.3,15.2,15.6
11951,20:00:00,13/05/2025 8:00:00 CH,3.1,369134.8,14.5,15.0
11952,21:00:00,13/05/2025 9:00:00 CH,3.3,369146.5,11.7,11.7
11953,22:00:00,13/05/2025 10:00:00 CH,3.1,369155.3,8.8,8.7
11954,23:00:00,13/05/2025 11:00:00 CH,3.0,369164.1,8.8,9.0
11955,00:00:00,14/05/2025 12:00:00 SA,2.9,369169.2,5.1,5.3
11956,01:00:00,14/05/2025 1:00:00 SA,2.9,369173.1,3.9,4.0
11957,02:00:00,14/05/2025 2:00:00 SA,3.1,369174.9,1.8,1.6
11958,03:00:00,14/05/2025 3:00:00 SA,3.0,369178.0,3.1,3.0
11959,04:00:00,14/05/2025 4:00:00 SA,3.0,369180.8,2.8,2.8
11960,05:00:00,14/05/2025 5:00:00 SA,3.1,369183.7,2.9,3.1
11961,06:00:00,14/05/2025 6:00:00 SA,3.3,369191.9,8.2,7.4
11962,07:00:00,14/05/2025 7:00:00 SA,3.3,369204.2,12.3,12.3
11963,08:00:00,14/05/2025 8:00:00 SA,3.5,369214.0,9.8,9.3
11964,09:00:00,14/05/2025 9:00:00 SA,3.3,369220.9,6.9,6.9
11965,10:00:00,14/05/2025 10:00:00 SA,3.4,369228.5,7.6,7.6
11966,11:00:00,14/05/2025 11:00:00 SA,3.4,369237.4,8.9,8.2
11967,12:00:00,14/05/2025 12:00:00 CH,3.1,369245.6,8.2,7.8
11968,13:00:00,14/05/2025 1:00:00 CH,0.0,0.0,-369245.6,1.3
11969,14:00:00,14/05/2025 2:00:00 CH,3.0,369258.5,369258.5,2.3
11970,15:00:00,14/05/2025 3:00:00 CH,3.0,369266.4,7.9,7.7
11971,16:00:00,14/05/2025 4:00:00 CH,3.2,369272.7,6.3,6.6
11972,17:00:00,14/05/2025 5:00:00 CH,3.5,369282.3,9.6,8.6
11973,18:00:00,14/05/2025 6:00:00 CH,3.4,369296.1,13.8,13.4
11974,19:00:00,14/05/2025 7:00:00 CH,3.2,369312.9,16.8,16.0
11975,20:00:00,14/05/2025 8:00:00 CH,3.4,369328.9,16.0,16.1
11976,21:00:00,14/05/2025 9:00:00 CH,3.1,369342.7,13.8,14.3
11977,22:00:00,14/05/2025 10:00:00 CH,3.1,369352.8,10.1,11.0
11978,23:00:00,14/05/2025 11:00:00 CH,3.2,369362.1,9.3,8.8
11979,00:00:00,15/05/2025 12:00:00 SA,3.2,369366.7,4.6,4.4
11980,01:00:00,15/05/2025 1:00:00 SA,3.1,369369.6,2.9,3.0
11981,02:00:00,15/05/2025 2:00:00 SA,3.0,369373.1,3.5,3.4
11982,03:00:00,15/05/2025 3:00:00 SA,3.0,369375.6,2.5,2.3
11983,04:00:00,15/05/2025 4:00:00 SA,3.1,369378.6,3.0,2.9
11984,05:00:00,15/05/2025 5:00:00 SA,3.2,369381.6,3.0,3.0
11985,06:00:00,15/05/2025 6:00:00 SA,3.3,369389.8,8.2,7.6
11986,07:00:00,15/05/2025 7:00:00 SA,3.3,369402.2,12.4,12.5
11987,08:00:00,15/05/2025 8:00:00 SA,3.4,369414.7,12.5,12.2
11988,09:00:00,15/05/2025 9:00:00 SA,3.5,369421.5,6.8,6.7
11989,10:00:00,15/05/2025 10:00:00 SA,3.4,369427.5,6.0,5.8
11990,11:00:00,15/05/2025 11:00:00 SA,3.4,369436.1,8.6,8.3
11991,12:00:00,15/05/2025 12:00:00 CH,3.5,369446.1,10.0,9.7
11992,13:00:00,15/05/2025 1:00:00 CH,3.0,369452.5,6.4,6.4
11993,14:00:00,15/05/2025 2:00:00 CH,2.9,369457.0,4.5,4.0
11994,15:00:00,15/05/2025 3:00:00 CH,2.8,369461.0,4.0,4.1
11995,16:00:00,15/05/2025 4:00:00 CH,2.9,369466.0,5.0,5.0
11996,17:00:00,15/05/2025 5:00:00 CH,2.9,369474.3,8.3,8.1
11997,18:00:00,15/05/2025 6:00:00 CH,3.4,369485.6,11.3,10.0
11998,19:00:00,15/05/2025 7:00:00 CH,3.4,369501.5,15.9,15.4
11999,20:00:00,15/05/2025 8:00:00 CH,3.4,369515.8,14.3,14.2
12000,21:00:00,15/05/2025 9:00:00 CH,3.3,369527.1,11.3,12.1
12001,22:00:00,15/05/2025 10:00:00 CH,3.4,369537.6,10.5,10.5
12002,23:00:00,15/05/2025 11:00:00 CH,3.1,369545.6,8.0,8.5
12003,00:00:00,16/05/2025 12:00:00 SA,3.0,369550.5,4.9,5.1
12004,01:00:00,16/05/2025 1:00:00 SA,3.0,369553.2,2.7,3.0
12005,02:00:00,16/05/2025 2:00:00 SA,2.8,369555.9,2.7,2.7
12006,03:00:00,16/05/2025 3:00:00 SA,3.0,369558.4,2.5,2.3
12007,04:00:00,16/05/2025 4:00:00 SA,3.0,369561.7,3.3,3.5
12008,05:00:00,16/05/2025 5:00:00 SA,3.2,369564.7,3.0,3.0
12009,06:00:00,16/05/2025 6:00:00 SA,3.2,369572.3,7.6,7.1
12010,07:00:00,16/05/2025 7:00:00 SA,3.3,369585.4,13.1,12.6
12011,08:00:00,16/05/2025 8:00:00 SA,3.5,369596.4,11.0,10.7
12012,09:00:00,16/05/2025 9:00:00 SA,3.5,369603.7,7.3,7.4
12013,10:00:00,16/05/2025 10:00:00 SA,3.4,369612.4,8.7,8.4
12014,11:00:00,16/05/2025 11:00:00 SA,3.4,369619.9,7.5,8.1
12015,12:00:00,16/05/2025 12:00:00 CH,3.4,369628.3,8.4,7.9
12016,13:00:00,16/05/2025 1:00:00 CH,3.2,369636.8,8.5,8.1
12017,14:00:00,16/05/2025 2:00:00 CH,3.0,369642.8,6.0,5.7
12018,15:00:00,16/05/2025 3:00:00 CH,2.9,369650.2,7.4,7.4
12019,16:00:00,16/05/2025 4:00:00 CH,3.0,369656.4,6.2,6.1
12020,17:00:00,16/05/2025 5:00:00 CH,3.4,369664.3,7.9,7.0
12021,18:00:00,16/05/2025 6:00:00 CH,3.3,369678.8,14.5,15.2
12022,19:00:00,16/05/2025 7:00:00 CH,3.1,369696.8,18.0,17.8
12023,20:00:00,16/05/2025 8:00:00 CH,3.4,369711.4,14.6,15.3
12024,21:00:00,16/05/2025 9:00:00 CH,3.3,369722.4,11.0,11.5
12025,22:00:00,16/05/2025 10:00:00 CH,3.4,369731.8,9.4,9.6
12026,23:00:00,16/05/2025 11:00:00 CH,3.1,369742.2,10.4,9.5
12027,00:00:00,17/05/2025 12:00:00 SA,3.0,369747.2,5.0,5.4
12028,01:00:00,17/05/2025 1:00:00 SA,2.9,369750.6,3.4,3.4
12029,02:00:00,17/05/2025 2:00:00 SA,2.9,369752.9,2.3,2.1
