STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
12030,03:00:00,17/05/2025 3:00:00 SA,3.0,369755.9,3.0,2.9
12031,04:00:00,17/05/2025 4:00:00 SA,2.9,369757.6,1.7,1.6
12032,05:00:00,17/05/2025 5:00:00 SA,3.0,369761.4,3.8,3.6
12033,06:00:00,17/05/2025 6:00:00 SA,3.3,369768.3,6.9,6.6
12034,07:00:00,17/05/2025 7:00:00 SA,3.3,369780.6,12.3,12.7
12035,08:00:00,17/05/2025 8:00:00 SA,3.5,369793.6,13.0,12.4
12036,09:00:00,17/05/2025 9:00:00 SA,3.5,369805.5,11.9,12.1
12037,10:00:00,17/05/2025 10:00:00 SA,3.4,369818.4,12.9,12.8
12038,11:00:00,17/05/2025 11:00:00 SA,3.5,369828.5,10.1,10.2
12039,12:00:00,17/05/2025 12:00:00 CH,2.9,369840.0,11.5,11.0
12040,13:00:00,17/05/2025 1:00:00 CH,3.1,369848.4,8.4,8.7
12041,14:00:00,17/05/2025 2:00:00 CH,3.0,369854.4,6.0,6.0
12042,15:00:00,17/05/2025 3:00:00 CH,3.0,369860.5,6.1,5.7
12043,16:00:00,17/05/2025 4:00:00 CH,3.5,369867.0,6.5,6.5
12044,17:00:00,17/05/2025 5:00:00 CH,3.3,369878.3,11.3,10.5
12045,18:00:00,17/05/2025 6:00:00 CH,3.2,369895.2,16.9,16.8
12046,19:00:00,17/05/2025 7:00:00 CH,3.1,369912.0,16.8,16.6
12047,20:00:00,17/05/2025 8:00:00 CH,3.2,369926.2,14.2,14.4
12048,21:00:00,17/05/2025 9:00:00 CH,3.2,369936.2,10.0,9.7
12049,22:00:00,17/05/2025 10:00:00 CH,3.1,369944.6,8.4,8.8
12050,23:00:00,17/05/2025 11:00:00 CH,3.0,369954.5,9.9,9.3
12051,00:00:00,18/05/2025 12:00:00 SA,2.9,369959.3,4.8,5.4
12052,01:00:00,18/05/2025 1:00:00 SA,2.9,369962.7,3.4,3.4
12053,02:00:00,18/05/2025 2:00:00 SA,2.9,369964.2,1.5,1.4
12054,03:00:00,18/05/2025 3:00:00 SA,2.9,369967.2,3.0,3.1
12055,04:00:00,18/05/2025 4:00:00 SA,2.9,369968.5,1.3,1.2
12056,05:00:00,18/05/2025 5:00:00 SA,3.1,369971.8,3.3,3.2
12057,06:00:00,18/05/2025 6:00:00 SA,3.5,369978.8,7.0,6.7
12058,07:00:00,18/05/2025 7:00:00 SA,3.3,369988.6,9.8,9.8
12059,08:00:00,18/05/2025 8:00:00 SA,3.3,370003.0,14.4,13.6
12060,09:00:00,18/05/2025 9:00:00 SA,3.4,370013.4,10.4,10.8
12061,10:00:00,18/05/2025 10:00:00 SA,3.5,370025.2,11.8,11.4
12062,11:00:00,18/05/2025 11:00:00 SA,3.3,370038.4,13.2,13.1
12063,12:00:00,18/05/2025 12:00:00 CH,2.9,370053.2,14.8,15.6
12064,13:00:00,18/05/2025 1:00:00 CH,3.1,370065.5,12.3,12.9
12065,14:00:00,18/05/2025 2:00:00 CH,3.1,370072.4,6.9,6.6
12066,15:00:00,18/05/2025 3:00:00 CH,3.1,370079.0,6.6,6.4
12067,16:00:00,18/05/2025 4:00:00 CH,3.3,370086.1,7.1,7.1
12068,17:00:00,18/05/2025 5:00:00 CH,3.3,370097.8,11.7,11.5
12069,18:00:00,18/05/2025 6:00:00 CH,3.2,370110.2,12.4,11.6
12070,19:00:00,18/05/2025 7:00:00 CH,3.1,370125.8,15.6,15.1
12071,20:00:00,18/05/2025 8:00:00 CH,3.2,370140.8,15.0,15.7
12072,21:00:00,18/05/2025 9:00:00 CH,3.3,370153.1,12.3,12.0
12073,22:00:00,18/05/2025 10:00:00 CH,3.3,370164.1,11.0,11.8
12074,23:00:00,18/05/2025 11:00:00 CH,3.2,370172.5,8.4,8.8
12075,00:00:00,19/05/2025 12:00:00 SA,3.1,370177.9,5.4,5.6
12076,01:00:00,19/05/2025 1:00:00 SA,2.9,370181.0,3.1,3.3
12077,02:00:00,19/05/2025 2:00:00 SA,2.9,370184.4,3.4,3.3
12078,03:00:00,19/05/2025 3:00:00 SA,3.0,370186.7,2.3,2.2
12079,04:00:00,19/05/2025 4:00:00 SA,2.9,370190.2,3.5,3.3
12080,05:00:00,19/05/2025 5:00:00 SA,2.9,370193.3,3.1,2.5
12081,06:00:00,19/05/2025 6:00:00 SA,3.2,370200.0,6.7,6.8
12082,07:00:00,19/05/2025 7:00:00 SA,3.4,370211.2,11.2,10.9
12083,08:00:00,19/05/2025 8:00:00 SA,3.4,370221.4,10.2,10.3
12084,09:00:00,19/05/2025 9:00:00 SA,3.3,370230.5,9.1,9.5
12085,10:00:00,19/05/2025 10:00:00 SA,3.3,370238.1,7.6,7.5
12086,11:00:00,19/05/2025 11:00:00 SA,3.3,370245.4,7.3,7.8
12087,12:00:00,19/05/2025 12:00:00 CH,3.3,370254.1,8.7,8.5
12088,13:00:00,19/05/2025 1:00:00 CH,3.0,370260.6,6.5,6.8
12089,14:00:00,19/05/2025 2:00:00 CH,3.1,370265.8,5.2,5.1
12090,15:00:00,19/05/2025 3:00:00 CH,3.2,370272.8,7.0,6.8
12091,16:00:00,19/05/2025 4:00:00 CH,3.3,370280.2,7.4,7.2
12092,17:00:00,19/05/2025 5:00:00 CH,3.4,370289.2,9.0,8.8
12093,18:00:00,19/05/2025 6:00:00 CH,3.5,370302.0,12.8,12.9
12094,19:00:00,19/05/2025 7:00:00 CH,3.1,370318.1,16.1,15.3
12095,20:00:00,19/05/2025 8:00:00 CH,2.9,370332.2,14.1,14.1
12096,21:00:00,19/05/2025 9:00:00 CH,3.2,370346.1,13.9,13.3
12097,22:00:00,19/05/2025 10:00:00 CH,3.4,370356.5,10.4,10.3
12098,23:00:00,19/05/2025 11:00:00 CH,3.1,370365.6,9.1,8.6
12099,00:00:00,20/05/2025 12:00:00 SA,3.0,370370.5,4.9,5.1
12100,01:00:00,20/05/2025 1:00:00 SA,3.0,370375.0,4.5,4.6
12101,02:00:00,20/05/2025 2:00:00 SA,3.1,370376.3,1.3,1.3
12102,03:00:00,20/05/2025 3:00:00 SA,3.1,370378.3,2.0,1.8
12103,04:00:00,20/05/2025 4:00:00 SA,3.1,370380.4,2.1,2.1
12104,05:00:00,20/05/2025 5:00:00 SA,3.1,370383.8,3.4,3.1
12105,06:00:00,20/05/2025 6:00:00 SA,3.4,370390.3,6.5,5.6
12106,07:00:00,20/05/2025 7:00:00 SA,3.4,370403.0,12.7,13.6
12107,08:00:00,20/05/2025 8:00:00 SA,3.4,370413.9,10.9,10.3
12108,09:00:00,20/05/2025 9:00:00 SA,3.4,370423.1,9.2,9.7
12109,10:00:00,20/05/2025 10:00:00 SA,3.4,370431.3,8.2,7.6
12110,11:00:00,20/05/2025 11:00:00 SA,3.4,370441.4,10.1,10.1
12111,12:00:00,20/05/2025 12:00:00 CH,3.3,370450.9,9.5,9.4
12112,13:00:00,20/05/2025 1:00:00 CH,3.1,370457.1,6.2,6.4
12113,14:00:00,20/05/2025 2:00:00 CH,3.0,370464.8,7.7,7.1
12114,15:00:00,20/05/2025 3:00:00 CH,3.0,370472.0,7.2,7.5
12115,16:00:00,20/05/2025 4:00:00 CH,3.0,370478.9,6.9,6.2
12116,17:00:00,20/05/2025 5:00:00 CH,3.4,370489.4,10.5,10.7
12117,18:00:00,20/05/2025 6:00:00 CH,3.2,370502.5,13.1,13.6
12118,19:00:00,20/05/2025 7:00:00 CH,3.1,370518.2,15.7,15.3
12119,20:00:00,20/05/2025 8:00:00 CH,3.1,370532.9,14.7,13.9
12120,21:00:00,20/05/2025 9:00:00 CH,3.1,370544.5,11.6,12.6
12121,22:00:00,20/05/2025 10:00:00 CH,3.1,370555.7,11.2,11.6
12122,23:00:00,20/05/2025 11:00:00 CH,3.3,370563.3,7.6,7.6
12123,00:00:00,21/05/2025 12:00:00 SA,3.1,370569.1,5.8,5.4
12124,01:00:00,21/05/2025 1:00:00 SA,3.1,370571.4,2.3,2.3
12125,02:00:00,21/05/2025 2:00:00 SA,3.1,370575.3,3.9,4.1
12126,03:00:00,21/05/2025 3:00:00 SA,3.0,370576.6,1.3,1.2
12127,04:00:00,21/05/2025 4:00:00 SA,3.0,370577.8,1.2,1.1
12128,05:00:00,21/05/2025 5:00:00 SA,3.0,370581.3,3.5,3.1
12129,06:00:00,21/05/2025 6:00:00 SA,3.4,370588.0,6.7,6.6
12130,07:00:00,21/05/2025 7:00:00 SA,3.3,370601.2,13.2,13.8
12131,08:00:00,21/05/2025 8:00:00 SA,3.5,370611.4,10.2,10.3
12132,09:00:00,21/05/2025 9:00:00 SA,3.5,370621.4,10.0,10.1
12133,10:00:00,21/05/2025 10:00:00 SA,3.4,370628.6,7.2,7.1
12134,11:00:00,21/05/2025 11:00:00 SA,3.3,370636.4,7.8,7.1
12135,12:00:00,21/05/2025 12:00:00 CH,2.8,370644.9,8.5,8.3
12136,13:00:00,21/05/2025 1:00:00 CH,3.0,370653.3,8.4,8.6
12137,14:00:00,21/05/2025 2:00:00 CH,3.0,370659.8,6.5,6.3
12138,15:00:00,21/05/2025 3:00:00 CH,3.1,370666.2,6.4,5.7
12139,16:00:00,21/05/2025 4:00:00 CH,3.1,370672.8,6.6,6.5
12140,17:00:00,21/05/2025 5:00:00 CH,3.3,370680.0,7.2,6.8
12141,18:00:00,21/05/2025 6:00:00 CH,3.4,370693.1,13.1,12.0
12142,19:00:00,21/05/2025 7:00:00 CH,3.2,370710.1,17.0,15.4
12143,20:00:00,21/05/2025 8:00:00 CH,3.5,370726.5,16.4,17.3
12144,21:00:00,21/05/2025 9:00:00 CH,3.3,370739.1,12.6,12.6
12145,22:00:00,21/05/2025 10:00:00 CH,3.2,370750.7,11.6,11.5
12146,23:00:00,21/05/2025 11:00:00 CH,2.9,370759.6,8.9,8.8
12147,00:00:00,22/05/2025 12:00:00 SA,3.0,370765.4,5.8,6.3
12148,01:00:00,22/05/2025 1:00:00 SA,3.0,370767.5,2.1,2.1
12149,02:00:00,22/05/2025 2:00:00 SA,3.0,370770.3,2.8,2.7
12150,03:00:00,22/05/2025 3:00:00 SA,3.0,370773.0,2.7,2.3
12151,04:00:00,22/05/2025 4:00:00 SA,3.0,370774.5,1.5,1.8
12152,05:00:00,22/05/2025 5:00:00 SA,3.0,370777.9,3.4,3.2
12153,06:00:00,22/05/2025 6:00:00 SA,3.3,370786.7,8.8,8.1
12154,07:00:00,22/05/2025 7:00:00 SA,3.3,370801.3,14.6,15.0
12155,08:00:00,22/05/2025 8:00:00 SA,3.5,370812.0,10.7,11.4
12156,09:00:00,22/05/2025 9:00:00 SA,3.4,370822.2,10.2,9.6
12157,10:00:00,22/05/2025 10:00:00 SA,3.4,370831.1,8.9,8.8
12158,11:00:00,22/05/2025 11:00:00 SA,3.3,370841.1,10.0,10.0
12159,12:00:00,22/05/2025 12:00:00 CH,2.7,370849.9,8.8,8.9
12160,13:00:00,22/05/2025 1:00:00 CH,2.9,370856.7,6.8,6.7
12161,14:00:00,22/05/2025 2:00:00 CH,3.0,370863.5,6.8,6.1
12162,15:00:00,22/05/2025 3:00:00 CH,3.0,370870.0,6.5,6.7
12163,16:00:00,22/05/2025 4:00:00 CH,3.0,370878.8,8.8,9.0
12164,17:00:00,22/05/2025 5:00:00 CH,3.2,370886.7,7.9,7.7
12165,18:00:00,22/05/2025 6:00:00 CH,3.2,370899.9,13.2,11.4
12166,19:00:00,22/05/2025 7:00:00 CH,3.1,370916.3,16.4,16.1
12167,20:00:00,22/05/2025 8:00:00 CH,3.4,370932.7,16.4,16.6
12168,21:00:00,22/05/2025 9:00:00 CH,3.3,370945.7,13.0,13.1
12169,22:00:00,22/05/2025 10:00:00 CH,3.4,370957.8,12.1,12.6
12170,23:00:00,22/05/2025 11:00:00 CH,3.1,370967.9,10.1,9.7
12171,00:00:00,23/05/2025 12:00:00 SA,3.0,370971.9,4.0,3.9
12172,01:00:00,23/05/2025 1:00:00 SA,2.7,370975.6,3.7,3.6
12173,02:00:00,23/05/2025 2:00:00 SA,2.9,370978.0,2.4,2.5
12174,03:00:00,23/05/2025 3:00:00 SA,3.0,370979.4,1.4,1.2
12175,04:00:00,23/05/2025 4:00:00 SA,3.0,370981.1,1.7,1.8
12176,05:00:00,23/05/2025 5:00:00 SA,3.2,370984.4,3.3,3.4
12177,06:00:00,23/05/2025 6:00:00 SA,3.3,370991.2,6.8,6.1
12178,07:00:00,23/05/2025 7:00:00 SA,3.5,371003.9,12.7,12.7
12179,08:00:00,23/05/2025 8:00:00 SA,3.4,371017.1,13.2,13.7
12180,09:00:00,23/05/2025 9:00:00 SA,3.5,371028.4,11.3,10.4
12181,10:00:00,23/05/2025 10:00:00 SA,3.5,371038.6,10.2,9.9
12182,11:00:00,23/05/2025 11:00:00 SA,3.4,371049.4,10.8,10.7
12183,12:00:00,23/05/2025 12:00:00 CH,2.8,371059.3,9.9,10.0
12184,13:00:00,23/05/2025 1:00:00 CH,3.1,371067.4,8.1,8.1
12185,14:00:00,23/05/2025 2:00:00 CH,3.0,371074.0,6.6,6.7
12186,15:00:00,23/05/2025 3:00:00 CH,3.0,371081.0,7.0,6.9
12187,16:00:00,23/05/2025 4:00:00 CH,3.1,371089.2,8.2,8.2
12188,17:00:00,23/05/2025 5:00:00 CH,3.3,371097.9,8.7,8.2
12189,18:00:00,23/05/2025 6:00:00 CH,3.3,371113.8,15.9,15.5
12190,19:00:00,23/05/2025 7:00:00 CH,2.9,371129.3,15.5,16.5
12191,20:00:00,23/05/2025 8:00:00 CH,3.2,371144.2,14.9,14.8
12192,21:00:00,23/05/2025 9:00:00 CH,3.1,371157.7,13.5,13.6
12193,22:00:00,23/05/2025 10:00:00 CH,3.3,371167.9,10.2,10.4
12194,23:00:00,23/05/2025 11:00:00 CH,3.3,371178.8,10.9,10.9
12195,00:00:00,24/05/2025 12:00:00 SA,3.0,371183.4,4.6,4.8
12196,01:00:00,24/05/2025 1:00:00 SA,3.0,371188.0,4.6,4.5
12197,02:00:00,24/05/2025 2:00:00 SA,2.9,371190.7,2.7,2.8
12198,03:00:00,24/05/2025 3:00:00 SA,2.9,371194.3,3.6,3.5
12199,04:00:00,24/05/2025 4:00:00 SA,2.9,371196.5,2.2,1.8
12200,05:00:00,24/05/2025 5:00:00 SA,3.1,371200.2,3.7,3.5
12201,06:00:00,24/05/2025 6:00:00 SA,3.4,371207.7,7.5,7.1
12202,07:00:00,24/05/2025 7:00:00 SA,3.5,371218.7,11.0,11.0
12203,08:00:00,24/05/2025 8:00:00 SA,3.5,371230.3,11.6,11.3
12204,09:00:00,24/05/2025 9:00:00 SA,3.5,371239.2,8.9,10.0
12205,10:00:00,24/05/2025 10:00:00 SA,3.5,371248.2,9.0,8.9
12206,11:00:00,24/05/2025 11:00:00 SA,3.5,371257.3,9.1,8.7
12207,12:00:00,24/05/2025 12:00:00 CH,3.4,371265.8,8.5,8.2
12208,13:00:00,24/05/2025 1:00:00 CH,3.1,371273.7,7.9,8.4
12209,14:00:00,24/05/2025 2:00:00 CH,3.2,371279.4,5.7,5.3
12210,15:00:00,24/05/2025 3:00:00 CH,3.1,371288.3,8.9,9.2
12211,16:00:00,24/05/2025 4:00:00 CH,3.1,371295.3,7.0,6.9
12212,17:00:00,24/05/2025 5:00:00 CH,3.3,371303.6,8.3,8.0
12213,18:00:00,24/05/2025 6:00:00 CH,3.3,371317.1,13.5,13.7
12214,19:00:00,24/05/2025 7:00:00 CH,3.3,371331.7,14.6,14.4
12215,20:00:00,24/05/2025 8:00:00 CH,3.3,371346.4,14.7,14.5
12216,21:00:00,24/05/2025 9:00:00 CH,3.4,371358.6,12.2,12.0
12217,22:00:00,24/05/2025 10:00:00 CH,3.5,371368.4,9.8,9.9
12218,23:00:00,24/05/2025 11:00:00 CH,3.2,371376.9,8.5,8.9
12219,00:00:00,25/05/2025 12:00:00 SA,3.0,371383.6,6.7,6.4
12220,01:00:00,25/05/2025 1:00:00 SA,2.9,371387.1,3.5,3.6
12221,02:00:00,25/05/2025 2:00:00 SA,2.9,371390.6,3.5,3.3
12222,03:00:00,25/05/2025 3:00:00 SA,3.0,371394.6,4.0,4.2
12223,04:00:00,25/05/2025 4:00:00 SA,2.9,371397.2,2.6,2.5
12224,05:00:00,25/05/2025 5:00:00 SA,2.9,371401.2,4.0,3.9
12225,06:00:00,25/05/2025 6:00:00 SA,3.2,371408.3,7.1,6.6
12226,07:00:00,25/05/2025 7:00:00 SA,3.4,371418.4,10.1,10.1
12227,08:00:00,25/05/2025 8:00:00 SA,3.4,371429.8,11.4,10.2
12228,09:00:00,25/05/2025 9:00:00 SA,3.3,371441.1,11.3,11.7
12229,10:00:00,25/05/2025 10:00:00 SA,3.4,371450.1,9.0,9.1
12230,11:00:00,25/05/2025 11:00:00 SA,3.3,371459.9,9.8,10.0
12231,12:00:00,25/05/2025 12:00:00 CH,2.9,371470.0,10.1,10.2
12232,13:00:00,25/05/2025 1:00:00 CH,3.1,371478.5,8.5,8.2
12233,14:00:00,25/05/2025 2:00:00 CH,3.1,371486.5,8.0,8.0
12234,15:00:00,25/05/2025 3:00:00 CH,3.2,371493.5,7.0,6.2
12235,16:00:00,25/05/2025 4:00:00 CH,3.5,371501.2,7.7,8.1
12236,17:00:00,25/05/2025 5:00:00 CH,3.3,371512.6,11.4,11.0
12237,18:00:00,25/05/2025 6:00:00 CH,3.4,371526.7,14.1,14.1
12238,19:00:00,25/05/2025 7:00:00 CH,3.4,371543.6,16.9,16.8
12239,20:00:00,25/05/2025 8:00:00 CH,3.4,371558.0,14.4,15.2
12240,21:00:00,25/05/2025 9:00:00 CH,3.5,371569.9,11.9,11.1
12241,22:00:00,25/05/2025 10:00:00 CH,3.2,371580.3,10.4,10.8
12242,23:00:00,25/05/2025 11:00:00 CH,3.0,371589.0,8.7,9.3
12243,00:00:00,26/05/2025 12:00:00 SA,3.0,371594.6,5.6,5.7
12244,01:00:00,26/05/2025 1:00:00 SA,3.0,371598.1,3.5,3.1
12245,02:00:00,26/05/2025 2:00:00 SA,3.1,371602.5,4.4,4.6
12246,03:00:00,26/05/2025 3:00:00 SA,3.0,371605.6,3.1,2.9
12247,04:00:00,26/05/2025 4:00:00 SA,3.1,371608.2,2.6,3.0
12248,05:00:00,26/05/2025 5:00:00 SA,3.0,371612.2,4.0,3.9
12249,06:00:00,26/05/2025 6:00:00 SA,3.4,371619.4,7.2,7.1
12250,07:00:00,26/05/2025 7:00:00 SA,3.4,371632.0,12.6,13.0
12251,08:00:00,26/05/2025 8:00:00 SA,3.4,371642.3,10.3,10.8
12252,09:00:00,26/05/2025 9:00:00 SA,3.5,371652.0,9.7,10.5
12253,10:00:00,26/05/2025 10:00:00 SA,3.3,371658.6,6.6,6.0
12254,11:00:00,26/05/2025 11:00:00 SA,3.4,371667.9,9.3,8.3
12255,12:00:00,26/05/2025 12:00:00 CH,3.0,371678.6,10.7,10.3
12256,13:00:00,26/05/2025 1:00:00 CH,3.1,371685.7,7.1,6.8
12257,14:00:00,26/05/2025 2:00:00 CH,3.1,371691.5,5.8,5.8
12258,15:00:00,26/05/2025 3:00:00 CH,3.1,371696.9,5.4,5.0
12259,16:00:00,26/05/2025 4:00:00 CH,3.1,371703.7,6.8,6.7
12260,17:00:00,26/05/2025 5:00:00 CH,3.4,371712.0,8.3,7.6
12261,18:00:00,26/05/2025 6:00:00 CH,3.4,371723.9,11.9,10.9
12262,19:00:00,26/05/2025 7:00:00 CH,3.4,371740.1,16.2,15.9
12263,20:00:00,26/05/2025 8:00:00 CH,3.1,371754.1,14.0,14.0
12264,21:00:00,26/05/2025 9:00:00 CH,3.3,371767.4,13.3,13.0
12265,22:00:00,26/05/2025 10:00:00 CH,3.3,371777.8,10.4,9.9
12266,23:00:00,26/05/2025 11:00:00 CH,3.1,371788.3,10.5,11.2
12267,00:00:00,27/05/2025 12:00:00 SA,2.9,371793.0,4.7,4.8
12268,01:00:00,27/05/2025 1:00:00 SA,2.9,371795.7,2.7,2.9
12269,02:00:00,27/05/2025 2:00:00 SA,3.0,371799.4,3.7,3.8
12270,03:00:00,27/05/2025 3:00:00 SA,2.9,371801.2,1.8,1.5
12271,04:00:00,27/05/2025 4:00:00 SA,2.9,371803.6,2.4,2.5
12272,05:00:00,27/05/2025 5:00:00 SA,3.0,371806.4,2.8,2.4
12273,06:00:00,27/05/2025 6:00:00 SA,3.4,371814.4,8.0,7.6
12274,07:00:00,27/05/2025 7:00:00 SA,3.3,371825.3,10.9,10.9
12275,08:00:00,27/05/2025 8:00:00 SA,3.4,371836.6,11.3,11.7
12276,09:00:00,27/05/2025 9:00:00 SA,3.4,371844.8,8.2,9.1
12277,10:00:00,27/05/2025 10:00:00 SA,3.3,371852.7,7.9,7.3
12278,11:00:00,27/05/2025 11:00:00 SA,3.4,371862.1,9.4,9.6
12279,12:00:00,27/05/2025 12:00:00 CH,3.4,371870.0,7.9,7.9
12280,13:00:00,27/05/2025 1:00:00 CH,3.0,371876.7,6.7,6.1
12281,14:00:00,27/05/2025 2:00:00 CH,3.0,371885.3,8.6,8.1
12282,15:00:00,27/05/2025 3:00:00 CH,3.0,371895.3,10.0,9.4
12283,16:00:00,27/05/2025 4:00:00 CH,3.0,371901.6,6.3,6.9
12284,17:00:00,27/05/2025 5:00:00 CH,3.4,371909.3,7.7,6.9
12285,18:00:00,27/05/2025 6:00:00 CH,3.2,371924.0,14.7,14.7
12286,19:00:00,27/05/2025 7:00:00 CH,3.2,371939.5,15.5,15.1
12287,20:00:00,27/05/2025 8:00:00 CH,3.1,371954.7,15.2,15.7
12288,21:00:00,27/05/2025 9:00:00 CH,3.3,371967.3,12.6,13.3
12289,22:00:00,27/05/2025 10:00:00 CH,3.4,371979.3,12.0,12.2
12290,23:00:00,27/05/2025 11:00:00 CH,3.2,371986.5,7.2,7.6
12291,00:00:00,28/05/2025 12:00:00 SA,2.9,371991.2,4.7,4.4
12292,01:00:00,28/05/2025 1:00:00 SA,2.9,371993.3,2.1,2.3
12293,02:00:00,28/05/2025 2:00:00 SA,3.0,371996.1,2.8,2.8
12294,03:00:00,28/05/2025 3:00:00 SA,3.0,371998.0,1.9,1.5
12295,04:00:00,28/05/2025 4:00:00 SA,2.9,372000.1,2.1,2.1
12296,05:00:00,28/05/2025 5:00:00 SA,3.2,372002.6,2.5,2.2
12297,06:00:00,28/05/2025 6:00:00 SA,3.6,372009.7,7.1,6.5
12298,07:00:00,28/05/2025 7:00:00 SA,3.4,372020.4,10.7,10.8
12299,08:00:00,28/05/2025 8:00:00 SA,3.5,372030.4,10.0,10.0
12300,09:00:00,28/05/2025 9:00:00 SA,3.3,372040.8,10.4,10.1
12301,10:00:00,28/05/2025 10:00:00 SA,3.3,372048.6,7.8,7.5
12302,11:00:00,28/05/2025 11:00:00 SA,3.4,372062.8,14.2,14.3
12303,12:00:00,28/05/2025 12:00:00 CH,3.5,372075.5,12.7,12.1
12304,13:00:00,28/05/2025 1:00:00 CH,3.0,372084.8,9.3,9.6
12305,14:00:00,28/05/2025 2:00:00 CH,3.1,372090.6,5.8,5.2
12306,15:00:00,28/05/2025 3:00:00 CH,3.1,372096.6,6.0,5.9
12307,16:00:00,28/05/2025 4:00:00 CH,3.1,372105.9,9.3,9.4
12308,17:00:00,28/05/2025 5:00:00 CH,3.3,372115.8,9.9,10.2
12309,18:00:00,28/05/2025 6:00:00 CH,3.2,372129.4,13.6,13.1
12310,19:00:00,28/05/2025 7:00:00 CH,3.0,372146.1,16.7,16.7
12311,20:00:00,28/05/2025 8:00:00 CH,3.2,372161.6,15.5,14.8
12312,21:00:00,28/05/2025 9:00:00 CH,3.4,372175.0,13.4,11.8
12313,22:00:00,28/05/2025 10:00:00 CH,3.3,372185.7,10.7,10.4
12314,23:00:00,28/05/2025 11:00:00 CH,3.1,372194.4,8.7,8.6
12315,00:00:00,29/05/2025 12:00:00 SA,2.9,372199.8,5.4,5.5
12316,01:00:00,29/05/2025 1:00:00 SA,2.9,372202.0,2.2,2.4
12317,02:00:00,29/05/2025 2:00:00 SA,3.0,372204.9,2.9,3.2
12318,03:00:00,29/05/2025 3:00:00 SA,3.0,372206.4,1.5,1.6
12319,04:00:00,29/05/2025 4:00:00 SA,3.0,372208.5,2.1,1.8
12320,05:00:00,29/05/2025 5:00:00 SA,3.0,372211.7,3.2,2.9
12321,06:00:00,29/05/2025 6:00:00 SA,3.4,372220.2,8.5,8.0
12322,07:00:00,29/05/2025 7:00:00 SA,3.2,372233.1,12.9,13.5
12323,08:00:00,29/05/2025 8:00:00 SA,3.4,372246.3,13.2,12.8
12324,09:00:00,29/05/2025 9:00:00 SA,3.4,372254.1,7.8,7.6
12325,10:00:00,29/05/2025 10:00:00 SA,3.4,372262.3,8.2,7.8
12326,11:00:00,29/05/2025 11:00:00 SA,3.5,372270.7,8.4,8.6
12327,12:00:00,29/05/2025 12:00:00 CH,3.0,372280.2,9.5,9.2
12328,13:00:00,29/05/2025 1:00:00 CH,3.1,372287.7,7.5,7.6
12329,14:00:00,29/05/2025 2:00:00 CH,3.0,372294.6,6.9,7.2
12330,15:00:00,29/05/2025 3:00:00 CH,3.0,372301.3,6.7,6.7
12331,16:00:00,29/05/2025 4:00:00 CH,3.0,372308.2,6.9,6.9
12332,17:00:00,29/05/2025 5:00:00 CH,3.3,372317.9,9.7,9.6
12333,18:00:00,29/05/2025 6:00:00 CH,3.2,372333.1,15.2,14.5
12334,19:00:00,29/05/2025 7:00:00 CH,3.2,372350.9,17.8,17.9
12335,20:00:00,29/05/2025 8:00:00 CH,3.4,372366.5,15.6,16.2
12336,21:00:00,29/05/2025 9:00:00 CH,3.0,372377.9,11.4,11.1
12337,22:00:00,29/05/2025 10:00:00 CH,2.8,372388.2,10.3,10.1
12338,23:00:00,29/05/2025 11:00:00 CH,3.0,372398.0,9.8,9.8
12339,00:00:00,30/05/2025 12:00:00 SA,2.8,372403.2,5.2,5.3
12340,01:00:00,30/05/2025 1:00:00 SA,3.0,372405.7,2.5,3.1
12341,02:00:00,30/05/2025 2:00:00 SA,3.0,372409.1,3.4,3.4
12342,03:00:00,30/05/2025 3:00:00 SA,3.0,372411.9,2.8,2.5
12343,04:00:00,30/05/2025 4:00:00 SA,3.0,372414.5,2.6,2.6
