STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
12344,05:00:00,30/05/2025 5:00:00 SA,3.1,372417.2,2.7,2.4
12345,06:00:00,30/05/2025 6:00:00 SA,3.4,372425.3,8.1,8.0
12346,07:00:00,30/05/2025 7:00:00 SA,3.3,372436.5,11.2,12.2
12347,08:00:00,30/05/2025 8:00:00 SA,3.5,372448.0,11.5,11.2
12348,09:00:00,30/05/2025 9:00:00 SA,3.5,372456.2,8.2,7.2
12349,10:00:00,30/05/2025 10:00:00 SA,3.4,372466.5,10.3,10.4
12350,11:00:00,30/05/2025 11:00:00 SA,3.5,372475.4,8.9,8.8
12351,12:00:00,30/05/2025 12:00:00 CH,2.9,372483.7,8.3,8.4
12352,13:00:00,30/05/2025 1:00:00 CH,3.0,372491.3,7.6,8.2
12353,14:00:00,30/05/2025 2:00:00 CH,3.0,372498.5,7.2,7.2
12354,15:00:00,30/05/2025 3:00:00 CH,2.9,372506.6,8.1,8.1
12355,16:00:00,30/05/2025 4:00:00 CH,3.0,372513.0,6.4,6.6
12356,17:00:00,30/05/2025 5:00:00 CH,3.0,372523.1,10.1,10.1
12357,18:00:00,30/05/2025 6:00:00 CH,3.3,372535.8,12.7,12.6
12358,19:00:00,30/05/2025 7:00:00 CH,3.3,372550.8,15.0,15.6
12359,20:00:00,30/05/2025 8:00:00 CH,3.1,372564.8,14.0,14.7
12360,21:00:00,30/05/2025 9:00:00 CH,3.3,372577.4,12.6,12.7
12361,22:00:00,30/05/2025 10:00:00 CH,3.2,372587.7,10.3,10.1
12362,23:00:00,30/05/2025 11:00:00 CH,3.2,372595.5,7.8,9.0
12363,00:00:00,31/05/2025 12:00:00 SA,3.0,372600.7,5.2,4.9
12364,01:00:00,31/05/2025 1:00:00 SA,3.0,372603.5,2.8,2.9
12365,02:00:00,31/05/2025 2:00:00 SA,3.0,372606.7,3.2,3.1
12366,03:00:00,31/05/2025 3:00:00 SA,2.9,372609.3,2.6,2.4
12367,04:00:00,31/05/2025 4:00:00 SA,3.0,372612.1,2.8,3.0
12368,05:00:00,31/05/2025 5:00:00 SA,3.0,372614.9,2.8,2.7
12369,06:00:00,31/05/2025 6:00:00 SA,3.4,372623.1,8.2,8.6
12370,07:00:00,31/05/2025 7:00:00 SA,3.4,372635.3,12.2,12.2
12371,08:00:00,31/05/2025 8:00:00 SA,3.4,372648.7,13.4,13.8
12372,09:00:00,31/05/2025 9:00:00 SA,3.4,372662.4,13.7,13.8
12373,10:00:00,31/05/2025 10:00:00 SA,3.4,372672.6,10.2,9.9
12374,11:00:00,31/05/2025 11:00:00 SA,3.4,372684.1,11.5,10.8
12375,12:00:00,31/05/2025 12:00:00 CH,3.0,372693.3,9.2,9.3
12376,13:00:00,31/05/2025 1:00:00 CH,3.1,372701.6,8.3,8.5
12377,14:00:00,31/05/2025 2:00:00 CH,2.9,372707.4,5.8,5.8
12378,15:00:00,31/05/2025 3:00:00 CH,2.9,372712.5,5.1,5.2
12379,16:00:00,31/05/2025 4:00:00 CH,3.0,372720.6,8.1,7.7
12380,17:00:00,31/05/2025 5:00:00 CH,3.2,372730.0,9.4,8.9
12381,18:00:00,31/05/2025 6:00:00 CH,3.3,372744.0,14.0,14.2
12382,19:00:00,31/05/2025 7:00:00 CH,3.1,372760.0,16.0,15.4
12383,20:00:00,31/05/2025 8:00:00 CH,3.4,372774.0,14.0,13.8
12384,21:00:00,31/05/2025 9:00:00 CH,3.4,372784.9,10.9,11.5
12385,22:00:00,31/05/2025 10:00:00 CH,3.3,372794.1,9.2,9.2
12386,23:00:00,31/05/2025 11:00:00 CH,3.2,372803.7,9.6,9.1
12387,00:00:00,01/06/2025 12:00:00 SA,2.9,372808.9,5.2,5.0
12388,01:00:00,01/06/2025 1:00:00 SA,2.9,372812.6,3.7,3.8
12389,02:00:00,01/06/2025 2:00:00 SA,3.0,372814.7,2.1,1.8
12390,03:00:00,01/06/2025 3:00:00 SA,3.0,372817.9,3.2,3.2
12391,04:00:00,01/06/2025 4:00:00 SA,2.9,372819.3,1.4,1.3
12392,05:00:00,01/06/2025 5:00:00 SA,3.0,372822.3,3.0,2.8
12393,06:00:00,01/06/2025 6:00:00 SA,3.3,372828.8,6.5,6.6
12394,07:00:00,01/06/2025 7:00:00 SA,3.3,372838.7,9.9,9.8
12395,09:00:00,01/06/2025 9:00:00 SA,3.3,372865.0,26.3,0.0
12396,10:00:00,01/06/2025 10:00:00 SA,3.3,372879.8,14.8,15.0
12397,11:00:00,01/06/2025 11:00:00 SA,3.3,372892.0,12.2,12.2
12398,12:00:00,01/06/2025 12:00:00 CH,2.9,372901.9,9.9,10.7
12399,13:00:00,01/06/2025 1:00:00 CH,2.9,372911.9,10.0,9.9
12400,14:00:00,01/06/2025 2:00:00 CH,3.1,372917.9,6.0,6.4
12401,15:00:00,01/06/2025 3:00:00 CH,3.0,372923.3,5.4,5.1
12402,16:00:00,01/06/2025 4:00:00 CH,3.1,372931.4,8.1,8.1
12403,17:00:00,01/06/2025 5:00:00 CH,3.2,372943.0,11.6,11.7
12404,18:00:00,01/06/2025 6:00:00 CH,3.0,372958.4,15.4,14.8
12405,19:00:00,01/06/2025 7:00:00 CH,2.9,372976.5,18.1,18.5
12406,20:00:00,01/06/2025 8:00:00 CH,3.2,372992.4,15.9,16.7
12407,21:00:00,01/06/2025 9:00:00 CH,3.2,373005.7,13.3,13.1
12408,22:00:00,01/06/2025 10:00:00 CH,3.2,373017.1,11.4,11.0
12409,23:00:00,01/06/2025 11:00:00 CH,3.1,373026.5,9.4,9.3
12410,00:00:00,02/06/2025 12:00:00 SA,2.9,373033.0,6.5,6.5
12411,01:00:00,02/06/2025 1:00:00 SA,2.9,373036.4,3.4,3.6
12412,02:00:00,02/06/2025 2:00:00 SA,2.9,373039.8,3.4,3.4
12413,03:00:00,02/06/2025 3:00:00 SA,2.8,373041.8,2.0,1.9
12414,04:00:00,02/06/2025 4:00:00 SA,2.9,373044.2,2.4,2.4
12415,05:00:00,02/06/2025 5:00:00 SA,3.1,373047.3,3.1,3.1
12416,06:00:00,02/06/2025 6:00:00 SA,3.4,373055.0,7.7,8.1
12417,07:00:00,02/06/2025 7:00:00 SA,3.3,373066.1,11.1,10.8
12418,08:00:00,02/06/2025 8:00:00 SA,3.3,373079.5,13.4,13.3
12419,09:00:00,02/06/2025 9:00:00 SA,3.4,373090.2,10.7,11.3
12420,10:00:00,02/06/2025 10:00:00 SA,3.3,373101.2,11.0,10.3
12421,11:00:00,02/06/2025 11:00:00 SA,3.3,373112.2,11.0,10.5
12422,12:00:00,02/06/2025 12:00:00 CH,3.2,373123.7,11.5,11.7
12423,13:00:00,02/06/2025 1:00:00 CH,3.0,373132.3,8.6,8.6
12424,14:00:00,02/06/2025 2:00:00 CH,3.0,373140.0,7.7,7.6
12425,15:00:00,02/06/2025 3:00:00 CH,2.8,373147.3,7.3,7.7
12426,16:00:00,02/06/2025 4:00:00 CH,2.7,373157.0,9.7,8.5
12427,17:00:00,02/06/2025 5:00:00 CH,3.1,373167.8,10.8,9.6
12428,18:00:00,02/06/2025 6:00:00 CH,3.1,373184.4,16.6,16.7
12429,19:00:00,02/06/2025 7:00:00 CH,2.8,373205.7,21.3,20.8
12430,20:00:00,02/06/2025 8:00:00 CH,2.9,373222.6,16.9,16.9
12431,21:00:00,02/06/2025 9:00:00 CH,2.9,373238.3,15.7,15.9
12432,22:00:00,02/06/2025 10:00:00 CH,3.0,373249.4,11.1,11.1
12433,23:00:00,02/06/2025 11:00:00 CH,2.9,373257.0,7.6,8.6
12434,00:00:00,03/06/2025 12:00:00 SA,2.9,373262.3,5.3,5.1
12435,01:00:00,03/06/2025 1:00:00 SA,2.7,373265.9,3.6,3.7
12436,02:00:00,03/06/2025 2:00:00 SA,2.7,373267.8,1.9,2.0
12437,03:00:00,03/06/2025 3:00:00 SA,2.7,373271.1,3.3,3.2
12438,04:00:00,03/06/2025 4:00:00 SA,2.7,373273.1,2.0,2.2
12439,05:00:00,03/06/2025 5:00:00 SA,2.9,373276.7,3.6,3.1
12440,06:00:00,03/06/2025 6:00:00 SA,3.0,373285.7,9.0,7.6
12441,07:00:00,03/06/2025 7:00:00 SA,3.2,373299.4,13.7,12.7
12442,08:00:00,03/06/2025 8:00:00 SA,3.2,373313.9,14.5,15.3
12443,09:00:00,03/06/2025 9:00:00 SA,3.3,373326.1,12.2,12.2
12444,10:00:00,03/06/2025 10:00:00 SA,3.2,373335.8,9.7,9.5
12445,11:00:00,03/06/2025 11:00:00 SA,3.3,373348.6,12.8,12.5
12446,12:00:00,03/06/2025 12:00:00 CH,2.8,373361.0,12.4,12.6
12447,13:00:00,03/06/2025 1:00:00 CH,3.0,373368.9,7.9,9.0
12448,14:00:00,03/06/2025 2:00:00 CH,2.9,373376.3,7.4,7.1
12449,15:00:00,03/06/2025 3:00:00 CH,3.0,373384.6,8.3,8.1
12450,16:00:00,03/06/2025 4:00:00 CH,3.0,373394.2,9.6,9.6
12451,17:00:00,03/06/2025 5:00:00 CH,3.4,373406.2,12.0,11.9
12452,18:00:00,03/06/2025 6:00:00 CH,3.3,373421.4,15.2,14.6
12453,19:00:00,03/06/2025 7:00:00 CH,3.1,373439.2,17.8,18.4
12454,20:00:00,03/06/2025 8:00:00 CH,3.0,373455.3,16.1,16.2
12455,21:00:00,03/06/2025 9:00:00 CH,3.3,373470.0,14.7,14.0
12456,22:00:00,03/06/2025 10:00:00 CH,3.4,373480.6,10.6,11.1
12457,23:00:00,03/06/2025 11:00:00 CH,3.2,373489.1,8.5,9.1
12458,00:00:00,04/06/2025 12:00:00 SA,3.0,373494.2,5.1,4.8
12459,01:00:00,04/06/2025 1:00:00 SA,3.2,373498.0,3.8,3.4
12460,02:00:00,04/06/2025 2:00:00 SA,3.0,373501.5,3.5,3.5
12461,03:00:00,04/06/2025 3:00:00 SA,3.0,373504.7,3.2,3.4
12462,04:00:00,04/06/2025 4:00:00 SA,3.0,373508.1,3.4,3.2
12463,05:00:00,04/06/2025 5:00:00 SA,2.9,373511.4,3.3,3.1
12464,06:00:00,04/06/2025 6:00:00 SA,3.3,373519.3,7.9,7.1
12465,07:00:00,04/06/2025 7:00:00 SA,3.2,373531.1,11.8,11.3
12466,08:00:00,04/06/2025 8:00:00 SA,3.4,373541.5,10.4,9.8
12467,09:00:00,04/06/2025 9:00:00 SA,3.3,373552.9,11.4,11.7
12468,10:00:00,04/06/2025 10:00:00 SA,3.2,373563.7,10.8,10.3
12469,11:00:00,04/06/2025 11:00:00 SA,3.3,373573.8,10.1,9.9
12470,12:00:00,04/06/2025 12:00:00 CH,3.3,373581.9,8.1,8.4
12471,13:00:00,04/06/2025 1:00:00 CH,2.9,373590.3,8.4,8.9
12472,14:00:00,04/06/2025 2:00:00 CH,2.9,373595.7,5.4,5.4
12473,15:00:00,04/06/2025 3:00:00 CH,2.3,373602.8,7.1,7.0
12474,16:00:00,04/06/2025 4:00:00 CH,2.4,373612.3,9.5,9.4
12475,17:00:00,04/06/2025 5:00:00 CH,3.1,373622.5,10.2,9.3
12476,18:00:00,04/06/2025 6:00:00 CH,3.3,373637.7,15.2,15.7
12477,19:00:00,04/06/2025 7:00:00 CH,2.9,373653.5,15.8,16.3
12478,20:00:00,04/06/2025 8:00:00 CH,2.8,373668.7,15.2,15.1
12479,21:00:00,04/06/2025 9:00:00 CH,3.1,373681.8,13.1,13.8
12480,22:00:00,04/06/2025 10:00:00 CH,3.2,373693.0,11.2,11.5
12481,23:00:00,04/06/2025 11:00:00 CH,3.2,373701.4,8.4,8.4
12482,00:00:00,05/06/2025 12:00:00 SA,3.1,373707.0,5.6,5.7
12483,01:00:00,05/06/2025 1:00:00 SA,2.9,373709.4,2.4,2.3
12484,02:00:00,05/06/2025 2:00:00 SA,2.9,373712.7,3.3,3.4
12485,03:00:00,05/06/2025 3:00:00 SA,2.9,373714.9,2.2,1.7
12486,04:00:00,05/06/2025 4:00:00 SA,3.0,373717.3,2.4,2.7
12487,05:00:00,05/06/2025 5:00:00 SA,3.2,373720.3,3.0,3.0
12488,06:00:00,05/06/2025 6:00:00 SA,3.5,373728.9,8.6,8.1
12489,07:00:00,05/06/2025 7:00:00 SA,3.3,373739.0,10.1,9.6
12490,08:00:00,05/06/2025 8:00:00 SA,3.3,373751.3,12.3,12.0
12491,09:00:00,05/06/2025 9:00:00 SA,3.4,373761.3,10.0,9.6
12492,10:00:00,05/06/2025 10:00:00 SA,3.3,373768.6,7.3,6.7
12493,11:00:00,05/06/2025 11:00:00 SA,3.3,373777.9,9.3,9.3
12494,12:00:00,05/06/2025 12:00:00 CH,3.1,373788.3,10.4,11.0
12495,13:00:00,05/06/2025 1:00:00 CH,3.0,373796.9,8.6,9.1
12496,14:00:00,05/06/2025 2:00:00 CH,2.9,373803.9,7.0,7.0
12497,15:00:00,05/06/2025 3:00:00 CH,3.0,373811.4,7.5,7.1
12498,16:00:00,05/06/2025 4:00:00 CH,3.0,373818.7,7.3,7.5
12499,17:00:00,05/06/2025 5:00:00 CH,3.2,373828.0,9.3,8.5
12500,18:00:00,05/06/2025 6:00:00 CH,3.1,373841.1,13.1,12.9
12501,19:00:00,05/06/2025 7:00:00 CH,3.0,373860.8,19.7,19.5
12502,20:00:00,05/06/2025 8:00:00 CH,3.1,373876.9,16.1,15.7
12503,21:00:00,05/06/2025 9:00:00 CH,3.1,373892.2,15.3,15.1
12504,22:00:00,05/06/2025 10:00:00 CH,3.2,373904.8,12.6,11.8
12505,23:00:00,05/06/2025 11:00:00 CH,3.1,373915.7,10.9,11.5
12506,00:00:00,06/06/2025 12:00:00 SA,2.9,373921.1,5.4,5.4
12507,01:00:00,06/06/2025 1:00:00 SA,2.9,373924.2,3.1,3.0
12508,02:00:00,06/06/2025 2:00:00 SA,2.9,373927.2,3.0,3.0
12509,03:00:00,06/06/2025 3:00:00 SA,3.0,373928.9,1.7,1.8
12510,04:00:00,06/06/2025 4:00:00 SA,3.0,373932.3,3.4,3.2
12511,05:00:00,06/06/2025 5:00:00 SA,3.0,373935.9,3.6,3.3
12512,06:00:00,06/06/2025 6:00:00 SA,3.5,373942.9,7.0,6.6
12513,07:00:00,06/06/2025 7:00:00 SA,3.4,373956.3,13.4,12.6
12514,08:00:00,06/06/2025 8:00:00 SA,3.4,373968.5,12.2,12.8
12515,09:00:00,06/06/2025 9:00:00 SA,3.3,373979.0,10.5,10.0
12516,10:00:00,06/06/2025 10:00:00 SA,3.3,373987.4,8.4,8.4
12517,11:00:00,06/06/2025 11:00:00 SA,3.3,373995.6,8.2,8.0
12518,12:00:00,06/06/2025 12:00:00 CH,3.2,374004.8,9.2,8.7
12519,13:00:00,06/06/2025 1:00:00 CH,3.0,374012.1,7.3,6.9
12520,14:00:00,06/06/2025 2:00:00 CH,3.0,374019.3,7.2,7.2
12521,15:00:00,06/06/2025 3:00:00 CH,3.0,374028.4,9.1,8.9
12522,16:00:00,06/06/2025 4:00:00 CH,3.0,374035.8,7.4,7.4
12523,17:00:00,06/06/2025 5:00:00 CH,3.4,374045.6,9.8,9.4
12524,18:00:00,06/06/2025 6:00:00 CH,3.4,374057.3,11.7,11.5
12525,19:00:00,06/06/2025 7:00:00 CH,3.2,374073.0,15.7,15.7
12526,20:00:00,06/06/2025 8:00:00 CH,3.5,374087.8,14.8,14.6
12527,21:00:00,06/06/2025 9:00:00 CH,3.1,374101.2,13.4,13.9
12528,22:00:00,06/06/2025 10:00:00 CH,3.1,374111.9,10.7,10.2
12529,23:00:00,06/06/2025 11:00:00 CH,3.1,374120.6,8.7,9.1
12530,00:00:00,07/06/2025 12:00:00 SA,3.1,374127.3,6.7,6.5
12531,01:00:00,07/06/2025 1:00:00 SA,3.0,374130.1,2.8,2.7
12532,02:00:00,07/06/2025 2:00:00 SA,3.0,374133.8,3.7,3.5
12533,03:00:00,07/06/2025 3:00:00 SA,3.0,374135.8,2.0,2.1
12534,04:00:00,07/06/2025 4:00:00 SA,3.0,374139.0,3.2,3.2
12535,05:00:00,07/06/2025 5:00:00 SA,3.1,374141.4,2.4,2.2
12536,06:00:00,07/06/2025 6:00:00 SA,3.4,374148.1,6.7,6.5
12537,07:00:00,07/06/2025 7:00:00 SA,3.3,374159.6,11.5,9.9
12538,08:00:00,07/06/2025 8:00:00 SA,3.4,374174.0,14.4,14.6
12539,09:00:00,07/06/2025 9:00:00 SA,3.4,374187.6,13.6,14.2
12540,10:00:00,07/06/2025 10:00:00 SA,3.3,374197.9,10.3,10.2
12541,11:00:00,07/06/2025 11:00:00 SA,3.4,374208.8,10.9,10.0
12542,12:00:00,07/06/2025 12:00:00 CH,3.4,374220.1,11.3,10.8
12543,13:00:00,07/06/2025 1:00:00 CH,3.0,374229.1,9.0,8.5
12544,14:00:00,07/06/2025 2:00:00 CH,3.1,374236.1,7.0,7.2
12545,15:00:00,07/06/2025 3:00:00 CH,3.0,374243.3,7.2,6.7
12546,16:00:00,07/06/2025 4:00:00 CH,3.0,374251.9,8.6,8.6
12547,17:00:00,07/06/2025 5:00:00 CH,3.3,374261.5,9.6,9.7
12548,18:00:00,07/06/2025 6:00:00 CH,3.3,374274.4,12.9,11.6
12549,19:00:00,07/06/2025 7:00:00 CH,3.1,374291.3,16.9,16.8
12550,20:00:00,07/06/2025 8:00:00 CH,3.5,374306.2,14.9,15.1
12551,21:00:00,07/06/2025 9:00:00 CH,3.4,374318.0,11.8,11.9
12552,22:00:00,07/06/2025 10:00:00 CH,3.3,374328.6,10.6,10.7
12553,23:00:00,07/06/2025 11:00:00 CH,3.1,374338.1,9.5,9.6
12554,00:00:00,08/06/2025 12:00:00 SA,3.0,374342.8,4.7,5.1
12555,01:00:00,08/06/2025 1:00:00 SA,3.0,374347.6,4.8,5.0
12556,02:00:00,08/06/2025 2:00:00 SA,3.0,374350.5,2.9,3.0
12557,03:00:00,08/06/2025 3:00:00 SA,3.0,374353.4,2.9,2.7
12558,04:00:00,08/06/2025 4:00:00 SA,3.1,374355.1,1.7,1.6
12559,05:00:00,08/06/2025 5:00:00 SA,3.2,374359.4,4.3,4.2
12560,06:00:00,08/06/2025 6:00:00 SA,3.3,374365.9,6.5,6.0
12561,07:00:00,08/06/2025 7:00:00 SA,3.3,374374.3,8.4,8.1
12562,08:00:00,08/06/2025 8:00:00 SA,3.3,374387.7,13.4,13.1
12563,09:00:00,08/06/2025 9:00:00 SA,3.4,374399.8,12.1,12.1
12564,10:00:00,08/06/2025 10:00:00 SA,3.3,374411.9,12.1,11.5
12565,11:00:00,08/06/2025 11:00:00 SA,3.3,374423.6,11.7,12.3
12566,12:00:00,08/06/2025 12:00:00 CH,2.8,374433.4,9.8,9.6
12567,13:00:00,08/06/2025 1:00:00 CH,3.0,374442.5,9.1,9.5
12568,14:00:00,08/06/2025 2:00:00 CH,2.9,374448.8,6.3,6.3
12569,15:00:00,08/06/2025 3:00:00 CH,2.8,374454.6,5.8,6.2
12570,16:00:00,08/06/2025 4:00:00 CH,2.9,374462.6,8.0,7.6
12571,17:00:00,08/06/2025 5:00:00 CH,3.2,374474.1,11.5,10.8
12572,18:00:00,08/06/2025 6:00:00 CH,3.3,374488.2,14.1,14.0
12573,19:00:00,08/06/2025 7:00:00 CH,3.2,374503.4,15.2,14.3
12574,20:00:00,08/06/2025 8:00:00 CH,3.5,374518.5,15.1,16.0
12575,21:00:00,08/06/2025 9:00:00 CH,3.5,374529.7,11.2,11.3
12576,22:00:00,08/06/2025 10:00:00 CH,3.5,374538.6,8.9,8.9
12577,23:00:00,08/06/2025 11:00:00 CH,3.2,374548.7,10.1,9.4
12578,00:00:00,09/06/2025 12:00:00 SA,3.0,374554.2,5.5,5.5
12579,01:00:00,09/06/2025 1:00:00 SA,3.1,374556.5,2.3,2.1
12580,02:00:00,09/06/2025 2:00:00 SA,3.0,374559.7,3.2,3.0
12581,03:00:00,09/06/2025 3:00:00 SA,3.0,374562.0,2.3,2.1
12582,04:00:00,09/06/2025 4:00:00 SA,3.0,374565.2,3.2,3.1
12583,05:00:00,09/06/2025 5:00:00 SA,3.1,374568.9,3.7,3.8
12584,06:00:00,09/06/2025 6:00:00 SA,3.4,374575.2,6.3,6.0
12585,07:00:00,09/06/2025 7:00:00 SA,3.4,374586.8,11.6,11.3
12586,08:00:00,09/06/2025 8:00:00 SA,3.5,374598.4,11.6,11.2
12587,09:00:00,09/06/2025 9:00:00 SA,3.4,374609.1,10.7,10.4
12588,10:00:00,09/06/2025 10:00:00 SA,3.3,374617.2,8.1,7.9
12589,11:00:00,09/06/2025 11:00:00 SA,3.3,374628.0,10.8,10.2
12590,12:00:00,09/06/2025 12:00:00 CH,3.4,374636.9,8.9,8.3
12591,13:00:00,09/06/2025 1:00:00 CH,3.0,374643.6,6.7,7.1
12592,14:00:00,09/06/2025 2:00:00 CH,3.0,374652.4,8.8,8.7
12593,15:00:00,09/06/2025 3:00:00 CH,2.9,374662.7,10.3,10.8
12594,16:00:00,09/06/2025 4:00:00 CH,3.0,374673.6,10.9,10.1
12595,17:00:00,09/06/2025 5:00:00 CH,3.4,374682.6,9.0,8.4
12596,18:00:00,09/06/2025 6:00:00 CH,3.3,374695.8,13.2,13.3
12597,19:00:00,09/06/2025 7:00:00 CH,3.1,374711.2,15.4,15.2
12598,20:00:00,09/06/2025 8:00:00 CH,3.3,374727.5,16.3,16.1
12599,21:00:00,09/06/2025 9:00:00 CH,3.5,374741.2,13.7,13.8
12600,22:00:00,09/06/2025 10:00:00 CH,2.9,374752.2,11.0,11.2
12601,23:00:00,09/06/2025 11:00:00 CH,3.1,374760.0,7.8,8.1
12602,00:00:00,10/06/2025 12:00:00 SA,3.0,374765.4,5.4,5.0
12603,01:00:00,10/06/2025 1:00:00 SA,3.0,374768.7,3.3,3.5
12604,02:00:00,10/06/2025 2:00:00 SA,3.1,374772.2,3.5,3.7
12605,03:00:00,10/06/2025 3:00:00 SA,2.9,374773.9,1.7,1.4
12606,04:00:00,10/06/2025 4:00:00 SA,2.9,374777.3,3.4,3.0
12607,05:00:00,10/06/2025 5:00:00 SA,3.0,374779.7,2.4,2.4
12608,06:00:00,10/06/2025 6:00:00 SA,3.5,374786.9,7.2,7.1
12609,07:00:00,10/06/2025 7:00:00 SA,3.3,374796.8,9.9,9.6
12610,08:00:00,10/06/2025 8:00:00 SA,3.3,374807.3,10.5,10.5
12611,09:00:00,10/06/2025 9:00:00 SA,3.3,374816.3,9.0,9.0
12612,10:00:00,10/06/2025 10:00:00 SA,3.3,374824.9,8.6,9.0
12613,11:00:00,10/06/2025 11:00:00 SA,3.3,374835.6,10.7,10.3
12614,12:00:00,10/06/2025 12:00:00 CH,2.9,374845.7,10.1,10.0
12615,13:00:00,10/06/2025 1:00:00 CH,3.0,374853.0,7.3,7.6
12616,14:00:00,10/06/2025 2:00:00 CH,3.1,374860.9,7.9,7.5
12617,15:00:00,10/06/2025 3:00:00 CH,3.2,374868.1,7.2,7.6
12618,16:00:00,10/06/2025 4:00:00 CH,3.2,374873.6,5.5,5.2
12619,17:00:00,10/06/2025 5:00:00 CH,3.5,374882.1,8.5,8.5
12620,18:00:00,10/06/2025 6:00:00 CH,3.4,374896.7,14.6,13.9
12621,19:00:00,10/06/2025 7:00:00 CH,3.2,374912.0,15.3,14.9
12622,20:00:00,10/06/2025 8:00:00 CH,3.0,374927.7,15.7,15.6
12623,21:00:00,10/06/2025 9:00:00 CH,3.3,374940.0,12.3,11.9
12624,22:00:00,10/06/2025 10:00:00 CH,3.4,374951.9,11.9,10.9
12625,23:00:00,10/06/2025 11:00:00 CH,3.0,374961.5,9.6,10.2
12626,00:00:00,11/06/2025 12:00:00 SA,2.9,374968.1,6.6,6.8
12627,01:00:00,11/06/2025 1:00:00 SA,2.9,374971.8,3.7,3.9
12628,02:00:00,11/06/2025 2:00:00 SA,3.0,374975.7,3.9,3.8
12629,03:00:00,11/06/2025 3:00:00 SA,2.9,374978.9,3.2,3.1
12630,04:00:00,11/06/2025 4:00:00 SA,2.9,374981.5,2.6,2.8
12631,05:00:00,11/06/2025 5:00:00 SA,3.0,374984.6,3.1,3.2
12632,06:00:00,11/06/2025 6:00:00 SA,3.4,374992.0,7.4,6.9
12633,07:00:00,11/06/2025 7:00:00 SA,3.3,375006.3,14.3,13.7
12634,08:00:00,11/06/2025 8:00:00 SA,3.2,375019.6,13.3,13.0
12635,09:00:00,11/06/2025 9:00:00 SA,3.2,375029.4,9.8,10.3
12636,10:00:00,11/06/2025 10:00:00 SA,3.3,375040.7,11.3,11.1
12637,11:00:00,11/06/2025 11:00:00 SA,3.3,375050.6,9.9,9.5
12638,12:00:00,11/06/2025 12:00:00 CH,3.4,375064.4,13.8,14.1
12639,13:00:00,11/06/2025 1:00:00 CH,3.1,375073.3,8.9,8.9
12640,14:00:00,11/06/2025 2:00:00 CH,3.1,375082.0,8.7,8.2
12641,15:00:00,11/06/2025 3:00:00 CH,3.1,375092.2,10.2,9.9
12642,16:00:00,11/06/2025 4:00:00 CH,3.3,375104.6,12.4,12.1
12643,17:00:00,11/06/2025 5:00:00 CH,3.3,375113.8,9.2,8.8
12644,18:00:00,11/06/2025 6:00:00 CH,3.4,375127.8,14.0,14.4
12645,19:00:00,11/06/2025 7:00:00 CH,3.3,375144.5,16.7,16.0
12646,20:00:00,11/06/2025 8:00:00 CH,3.1,375159.5,15.0,14.9
12647,21:00:00,11/06/2025 9:00:00 CH,3.2,375172.0,12.5,11.8
12648,22:00:00,11/06/2025 10:00:00 CH,3.2,375182.7,10.7,11.0
12649,23:00:00,11/06/2025 11:00:00 CH,3.2,375192.4,9.7,9.6
12650,00:00:00,12/06/2025 12:00:00 SA,3.0,375198.9,6.5,6.6
12651,01:00:00,12/06/2025 1:00:00 SA,3.0,375202.0,3.1,2.9
12652,02:00:00,12/06/2025 2:00:00 SA,3.1,375205.4,3.4,3.3
12653,03:00:00,12/06/2025 3:00:00 SA,3.1,375207.8,2.4,2.2
12654,04:00:00,12/06/2025 4:00:00 SA,3.1,375210.2,2.4,2.3
12655,05:00:00,12/06/2025 5:00:00 SA,3.1,375213.1,2.9,2.6
12656,06:00:00,12/06/2025 6:00:00 SA,3.4,375220.7,7.6,7.6
