STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
12657,07:00:00,12/06/2025 7:00:00 SA,3.3,375234.7,14.0,14.1
12658,08:00:00,12/06/2025 8:00:00 SA,3.4,375249.3,14.6,15.1
12659,09:00:00,12/06/2025 9:00:00 SA,3.4,375257.5,8.2,8.7
12660,10:00:00,12/06/2025 10:00:00 SA,3.4,375267.3,9.8,9.8
12661,11:00:00,12/06/2025 11:00:00 SA,3.4,375278.0,10.7,10.6
12662,12:00:00,12/06/2025 12:00:00 CH,3.4,375288.5,10.5,9.8
12663,13:00:00,12/06/2025 1:00:00 CH,3.1,375297.9,9.4,9.6
12664,14:00:00,12/06/2025 2:00:00 CH,3.0,375305.0,7.1,7.5
12665,15:00:00,12/06/2025 3:00:00 CH,3.1,375312.4,7.4,7.6
12666,16:00:00,12/06/2025 4:00:00 CH,3.1,375322.2,9.8,9.2
12667,17:00:00,12/06/2025 5:00:00 CH,3.4,375335.2,13.0,12.3
12668,18:00:00,12/06/2025 6:00:00 CH,3.2,375347.3,12.1,12.2
12669,19:00:00,12/06/2025 7:00:00 CH,3.1,375363.8,16.5,16.5
12670,20:00:00,12/06/2025 8:00:00 CH,3.4,375377.5,13.7,14.0
12671,21:00:00,12/06/2025 9:00:00 CH,3.3,375389.5,12.0,11.8
12672,22:00:00,12/06/2025 10:00:00 CH,3.5,375401.7,12.2,12.1
12673,23:00:00,12/06/2025 11:00:00 CH,3.1,375410.6,8.9,8.8
12674,00:00:00,13/06/2025 12:00:00 SA,3.2,375417.6,7.0,7.3
12675,01:00:00,13/06/2025 1:00:00 SA,3.0,375422.5,4.9,5.1
12676,02:00:00,13/06/2025 2:00:00 SA,3.0,375425.5,3.0,2.7
12677,03:00:00,13/06/2025 3:00:00 SA,3.1,375429.5,4.0,3.9
12678,04:00:00,13/06/2025 4:00:00 SA,3.1,375432.6,3.1,2.7
12679,05:00:00,13/06/2025 5:00:00 SA,3.3,375438.3,5.7,5.3
12680,06:00:00,13/06/2025 6:00:00 SA,3.6,375445.5,7.2,7.3
12681,07:00:00,13/06/2025 7:00:00 SA,3.3,375458.3,12.8,13.3
12682,08:00:00,13/06/2025 8:00:00 SA,3.3,375469.9,11.6,11.8
12683,09:00:00,13/06/2025 9:00:00 SA,3.4,375478.6,8.7,9.0
12684,10:00:00,13/06/2025 10:00:00 SA,3.4,375489.1,10.5,10.4
12685,11:00:00,13/06/2025 11:00:00 SA,3.5,375498.5,9.4,10.2
12686,12:00:00,13/06/2025 12:00:00 CH,3.5,375510.8,12.3,12.1
12687,13:00:00,13/06/2025 1:00:00 CH,3.1,375518.3,7.5,7.3
12688,14:00:00,13/06/2025 2:00:00 CH,3.0,375526.1,7.8,7.1
12689,15:00:00,13/06/2025 3:00:00 CH,3.0,375534.9,8.8,8.5
12690,16:00:00,13/06/2025 4:00:00 CH,3.0,375543.9,9.0,8.6
12691,17:00:00,13/06/2025 5:00:00 CH,3.3,375554.2,10.3,9.7
12692,18:00:00,13/06/2025 6:00:00 CH,3.2,375568.7,14.5,14.1
12693,19:00:00,13/06/2025 7:00:00 CH,3.1,375586.0,17.3,16.9
12694,20:00:00,13/06/2025 8:00:00 CH,3.4,375601.5,15.5,15.8
12695,21:00:00,13/06/2025 9:00:00 CH,3.3,375615.2,13.7,13.9
12696,22:00:00,13/06/2025 10:00:00 CH,3.1,375625.5,10.3,10.4
12697,23:00:00,13/06/2025 11:00:00 CH,3.1,375635.2,9.7,9.9
12698,00:00:00,14/06/2025 12:00:00 SA,3.0,375641.8,6.6,6.3
12699,01:00:00,14/06/2025 1:00:00 SA,3.0,375645.7,3.9,3.8
12700,02:00:00,14/06/2025 2:00:00 SA,3.1,375648.9,3.2,3.2
12701,03:00:00,14/06/2025 3:00:00 SA,3.0,375651.7,2.8,2.5
12702,04:00:00,14/06/2025 4:00:00 SA,3.1,375653.9,2.2,2.2
12703,05:00:00,14/06/2025 5:00:00 SA,3.0,375658.2,4.3,4.1
12704,06:00:00,14/06/2025 6:00:00 SA,3.7,375665.8,7.6,7.7
12705,07:00:00,14/06/2025 7:00:00 SA,3.4,375675.1,9.3,9.2
12706,08:00:00,14/06/2025 8:00:00 SA,3.6,375688.2,13.1,12.4
12707,09:00:00,14/06/2025 9:00:00 SA,3.4,375702.0,13.8,13.3
12708,10:00:00,14/06/2025 10:00:00 SA,3.5,375713.5,11.5,12.0
12709,11:00:00,14/06/2025 11:00:00 SA,3.4,375724.6,11.1,10.9
12710,12:00:00,14/06/2025 12:00:00 CH,3.4,375735.8,11.2,10.5
12711,13:00:00,14/06/2025 1:00:00 CH,3.0,375745.0,9.2,8.8
12712,14:00:00,14/06/2025 2:00:00 CH,3.1,375752.3,7.3,6.9
12713,15:00:00,14/06/2025 3:00:00 CH,3.0,375764.0,11.7,12.0
12714,16:00:00,14/06/2025 4:00:00 CH,3.1,375774.9,10.9,10.7
12715,17:00:00,14/06/2025 5:00:00 CH,3.4,375787.1,12.2,13.0
12716,18:00:00,14/06/2025 6:00:00 CH,3.2,375801.1,14.0,13.7
12717,19:00:00,14/06/2025 7:00:00 CH,3.2,375816.8,15.7,16.2
12718,20:00:00,14/06/2025 8:00:00 CH,3.4,375831.2,14.4,14.3
12719,21:00:00,14/06/2025 9:00:00 CH,3.3,375842.6,11.4,11.1
12720,22:00:00,14/06/2025 10:00:00 CH,2.7,375852.5,9.9,9.7
12721,23:00:00,14/06/2025 11:00:00 CH,3.0,375862.7,10.2,10.1
12722,00:00:00,15/06/2025 12:00:00 SA,3.0,375870.6,7.9,7.8
12723,01:00:00,15/06/2025 1:00:00 SA,3.1,375874.4,3.8,3.9
12724,02:00:00,15/06/2025 2:00:00 SA,3.1,375878.5,4.1,4.2
12725,03:00:00,15/06/2025 3:00:00 SA,3.1,375882.0,3.5,3.4
12726,04:00:00,15/06/2025 4:00:00 SA,3.1,375885.2,3.2,3.6
12727,05:00:00,15/06/2025 5:00:00 SA,3.2,375889.6,4.4,4.3
12728,06:00:00,15/06/2025 6:00:00 SA,3.4,375895.9,6.3,6.3
12729,07:00:00,15/06/2025 7:00:00 SA,3.3,375906.5,10.6,10.2
12730,08:00:00,15/06/2025 8:00:00 SA,3.3,375920.7,14.2,13.2
12731,09:00:00,15/06/2025 9:00:00 SA,3.3,375933.4,12.7,12.8
12732,10:00:00,15/06/2025 10:00:00 SA,3.3,375948.6,15.2,14.8
12733,11:00:00,15/06/2025 11:00:00 SA,3.4,375960.7,12.1,12.1
12734,12:00:00,15/06/2025 12:00:00 CH,3.2,375973.0,12.3,12.4
12735,13:00:00,15/06/2025 1:00:00 CH,3.1,375981.8,8.8,9.1
12736,14:00:00,15/06/2025 2:00:00 CH,3.1,375988.3,6.5,6.0
12737,15:00:00,15/06/2025 3:00:00 CH,3.1,375995.1,6.8,6.5
12738,16:00:00,15/06/2025 4:00:00 CH,3.2,376004.1,9.0,8.2
12739,17:00:00,15/06/2025 5:00:00 CH,3.2,376014.8,10.7,9.4
12740,18:00:00,15/06/2025 6:00:00 CH,3.3,376029.8,15.0,15.3
12741,19:00:00,15/06/2025 7:00:00 CH,3.4,376048.8,19.0,19.7
12742,20:00:00,15/06/2025 8:00:00 CH,3.4,376062.9,14.1,13.8
12743,21:00:00,15/06/2025 9:00:00 CH,3.4,376075.3,12.4,12.1
12744,22:00:00,15/06/2025 10:00:00 CH,3.0,376086.0,10.7,10.3
12745,23:00:00,15/06/2025 11:00:00 CH,3.2,376095.4,9.4,10.0
12746,00:00:00,16/06/2025 12:00:00 SA,3.2,376102.4,7.0,7.5
12747,01:00:00,16/06/2025 1:00:00 SA,3.1,376106.8,4.4,4.4
12748,02:00:00,16/06/2025 2:00:00 SA,3.1,376111.1,4.3,4.2
12749,03:00:00,16/06/2025 3:00:00 SA,3.1,376113.8,2.7,2.9
12750,04:00:00,16/06/2025 4:00:00 SA,3.1,376117.2,3.4,3.4
12751,05:00:00,16/06/2025 5:00:00 SA,3.2,376120.3,3.1,3.0
12752,06:00:00,16/06/2025 6:00:00 SA,3.4,376127.5,7.2,6.5
12753,07:00:00,16/06/2025 7:00:00 SA,3.3,376139.5,12.0,12.2
12754,08:00:00,16/06/2025 8:00:00 SA,3.4,376151.0,11.5,11.2
12755,09:00:00,16/06/2025 9:00:00 SA,3.4,376161.1,10.1,10.4
12756,10:00:00,16/06/2025 10:00:00 SA,3.4,376174.7,13.6,13.9
12757,11:00:00,16/06/2025 11:00:00 SA,3.4,376188.9,14.2,14.6
12758,12:00:00,16/06/2025 12:00:00 CH,3.4,376200.6,11.7,10.0
12759,13:00:00,16/06/2025 1:00:00 CH,3.0,376209.5,8.9,9.1
12760,14:00:00,16/06/2025 2:00:00 CH,3.0,376217.5,8.0,7.9
12761,15:00:00,16/06/2025 3:00:00 CH,3.1,376224.9,7.4,7.6
12762,16:00:00,16/06/2025 4:00:00 CH,3.1,376234.0,9.1,8.4
12763,17:00:00,16/06/2025 5:00:00 CH,3.4,376242.7,8.7,8.2
12764,18:00:00,16/06/2025 6:00:00 CH,3.2,376259.1,16.4,15.9
12765,19:00:00,16/06/2025 7:00:00 CH,3.0,376278.2,19.1,18.8
12766,20:00:00,16/06/2025 8:00:00 CH,3.4,376293.9,15.7,16.1
12767,21:00:00,16/06/2025 9:00:00 CH,3.3,376308.5,14.6,14.9
12768,22:00:00,16/06/2025 10:00:00 CH,3.3,376319.8,11.3,11.5
12769,23:00:00,16/06/2025 11:00:00 CH,3.1,376328.5,8.7,8.5
12770,00:00:00,17/06/2025 12:00:00 SA,3.1,376334.3,5.8,6.0
12771,01:00:00,17/06/2025 1:00:00 SA,3.1,376337.2,2.9,2.8
12772,02:00:00,17/06/2025 2:00:00 SA,3.1,376340.7,3.5,3.5
12773,03:00:00,17/06/2025 3:00:00 SA,3.0,376343.2,2.5,2.3
12774,04:00:00,17/06/2025 4:00:00 SA,3.0,376345.6,2.4,2.5
12775,05:00:00,17/06/2025 5:00:00 SA,3.2,376350.0,4.4,4.7
12776,06:00:00,17/06/2025 6:00:00 SA,3.4,376356.3,6.3,6.7
12777,07:00:00,17/06/2025 7:00:00 SA,3.3,376369.6,13.3,13.4
12778,08:00:00,17/06/2025 8:00:00 SA,3.5,376382.3,12.7,12.2
12779,09:00:00,17/06/2025 9:00:00 SA,3.5,376390.4,8.1,8.5
12780,10:00:00,17/06/2025 10:00:00 SA,3.4,376400.4,10.0,9.8
12781,11:00:00,17/06/2025 11:00:00 SA,3.4,376409.4,9.0,8.7
12782,12:00:00,17/06/2025 12:00:00 CH,3.3,376419.6,10.2,9.6
12783,13:00:00,17/06/2025 1:00:00 CH,3.1,376428.7,9.1,8.9
12784,14:00:00,17/06/2025 2:00:00 CH,3.0,376436.0,7.3,7.3
12785,15:00:00,17/06/2025 3:00:00 CH,3.0,376444.7,8.7,8.2
12786,16:00:00,17/06/2025 4:00:00 CH,3.0,376455.0,10.3,10.4
12787,17:00:00,17/06/2025 5:00:00 CH,3.3,376466.0,11.0,10.0
12788,18:00:00,17/06/2025 6:00:00 CH,3.1,376483.8,17.8,18.5
12789,19:00:00,17/06/2025 7:00:00 CH,3.1,376502.3,18.5,19.1
12790,20:00:00,17/06/2025 8:00:00 CH,3.3,376518.5,16.2,17.2
12791,21:00:00,17/06/2025 9:00:00 CH,3.3,376532.2,13.7,14.4
12792,22:00:00,17/06/2025 10:00:00 CH,3.4,376542.9,10.7,10.8
12793,23:00:00,17/06/2025 11:00:00 CH,3.2,376552.7,9.8,9.7
12794,00:00:00,18/06/2025 12:00:00 SA,3.1,376556.7,4.0,4.3
12795,01:00:00,18/06/2025 1:00:00 SA,3.1,376560.3,3.6,3.8
12796,02:00:00,18/06/2025 2:00:00 SA,3.0,376563.6,3.3,3.1
12797,03:00:00,18/06/2025 3:00:00 SA,3.0,376565.2,1.6,1.4
12798,04:00:00,18/06/2025 4:00:00 SA,3.0,376568.4,3.2,3.0
12799,05:00:00,18/06/2025 5:00:00 SA,3.1,376570.8,2.4,2.1
12800,06:00:00,18/06/2025 6:00:00 SA,3.4,376578.4,7.6,6.5
12801,07:00:00,18/06/2025 7:00:00 SA,3.4,376591.6,13.2,13.0
12802,08:00:00,18/06/2025 8:00:00 SA,3.4,376604.8,13.2,13.3
12803,09:00:00,18/06/2025 9:00:00 SA,3.4,376615.4,10.6,10.2
12804,10:00:00,18/06/2025 10:00:00 SA,3.4,376628.6,13.2,12.5
12805,11:00:00,18/06/2025 11:00:00 SA,3.4,376643.8,15.2,15.1
12806,12:00:00,18/06/2025 12:00:00 CH,3.1,376655.6,11.8,12.3
12807,13:00:00,18/06/2025 1:00:00 CH,3.1,376662.8,7.2,7.0
12808,14:00:00,18/06/2025 2:00:00 CH,3.2,376670.9,8.1,8.2
12809,15:00:00,18/06/2025 3:00:00 CH,3.2,376679.0,8.1,7.9
12810,16:00:00,18/06/2025 4:00:00 CH,3.3,376687.3,8.3,7.7
12811,17:00:00,18/06/2025 5:00:00 CH,3.4,376697.5,10.2,9.4
12812,18:00:00,18/06/2025 6:00:00 CH,3.3,376715.3,17.8,18.4
12813,19:00:00,18/06/2025 7:00:00 CH,3.2,376733.2,17.9,16.9
12814,20:00:00,18/06/2025 8:00:00 CH,2.9,376751.0,17.8,18.1
12815,21:00:00,18/06/2025 9:00:00 CH,3.2,376763.3,12.3,11.6
12816,22:00:00,18/06/2025 10:00:00 CH,3.3,376775.9,12.6,12.3
12817,23:00:00,18/06/2025 11:00:00 CH,3.1,376786.3,10.4,9.9
12818,00:00:00,19/06/2025 12:00:00 SA,3.1,376791.6,5.3,5.2
12819,01:00:00,19/06/2025 1:00:00 SA,3.0,376794.6,3.0,3.5
12820,02:00:00,19/06/2025 2:00:00 SA,3.1,376798.1,3.5,3.5
12821,03:00:00,19/06/2025 3:00:00 SA,3.1,376799.8,1.7,1.4
12822,04:00:00,19/06/2025 4:00:00 SA,3.0,376803.4,3.6,3.4
12823,05:00:00,19/06/2025 5:00:00 SA,3.2,376806.2,2.8,2.5
12824,06:00:00,19/06/2025 6:00:00 SA,3.4,376815.4,9.2,9.4
12825,07:00:00,19/06/2025 7:00:00 SA,3.3,376828.5,13.1,11.7
12826,08:00:00,19/06/2025 8:00:00 SA,0.0,0.0,-376828.5,14.2
12827,09:00:00,19/06/2025 9:00:00 SA,3.4,376854.9,376854.9,11.4
12828,10:00:00,19/06/2025 10:00:00 SA,3.4,376868.5,13.6,13.9
12829,11:00:00,19/06/2025 11:00:00 SA,3.3,376878.9,10.4,10.1
12830,12:00:00,19/06/2025 12:00:00 CH,2.9,376891.4,12.5,11.7
12831,13:00:00,19/06/2025 1:00:00 CH,2.9,376901.3,9.9,9.9
12832,14:00:00,19/06/2025 2:00:00 CH,3.1,376909.8,8.5,7.9
12833,15:00:00,19/06/2025 3:00:00 CH,3.1,376918.1,8.3,8.2
12834,16:00:00,19/06/2025 4:00:00 CH,3.4,376927.0,8.9,8.7
12835,17:00:00,19/06/2025 5:00:00 CH,3.4,376938.8,11.8,11.8
12836,18:00:00,19/06/2025 6:00:00 CH,3.4,376954.4,15.6,15.2
12837,19:00:00,19/06/2025 7:00:00 CH,3.1,376970.8,16.4,15.2
12838,20:00:00,19/06/2025 8:00:00 CH,2.9,376987.3,16.5,16.7
12839,21:00:00,19/06/2025 9:00:00 CH,3.3,377001.5,14.2,14.2
12840,22:00:00,19/06/2025 10:00:00 CH,3.3,377012.8,11.3,10.9
12841,23:00:00,19/06/2025 11:00:00 CH,3.3,377021.8,9.0,9.1
12842,00:00:00,20/06/2025 12:00:00 SA,3.0,377028.4,6.6,6.9
12843,01:00:00,20/06/2025 1:00:00 SA,3.1,377030.8,2.4,2.3
12844,02:00:00,20/06/2025 2:00:00 SA,3.1,377034.7,3.9,4.0
12845,03:00:00,20/06/2025 3:00:00 SA,3.0,377036.5,1.8,1.6
12846,04:00:00,20/06/2025 4:00:00 SA,3.1,377039.0,2.5,2.4
12847,05:00:00,20/06/2025 5:00:00 SA,3.1,377042.8,3.8,3.9
12848,06:00:00,20/06/2025 6:00:00 SA,3.5,377049.4,6.6,6.4
12849,07:00:00,20/06/2025 7:00:00 SA,3.3,377063.7,14.3,13.4
12850,08:00:00,20/06/2025 8:00:00 SA,3.4,377075.6,11.9,12.6
12851,09:00:00,20/06/2025 9:00:00 SA,3.4,377085.7,10.1,9.8
12852,10:00:00,20/06/2025 10:00:00 SA,3.4,377096.1,10.4,10.2
12853,11:00:00,20/06/2025 11:00:00 SA,3.5,377105.0,8.9,8.4
12854,12:00:00,20/06/2025 12:00:00 CH,3.3,377113.8,8.8,9.5
12855,13:00:00,20/06/2025 1:00:00 CH,3.1,377122.1,8.3,8.5
12856,14:00:00,20/06/2025 2:00:00 CH,3.0,377127.1,5.0,4.7
12857,15:00:00,20/06/2025 3:00:00 CH,3.1,377135.1,8.0,8.0
12858,16:00:00,20/06/2025 4:00:00 CH,3.4,377143.6,8.5,8.4
12859,17:00:00,20/06/2025 5:00:00 CH,3.4,377152.3,8.7,8.5
12860,18:00:00,20/06/2025 6:00:00 CH,3.3,377166.0,13.7,13.0
12861,19:00:00,20/06/2025 7:00:00 CH,3.1,377183.5,17.5,17.4
12862,20:00:00,20/06/2025 8:00:00 CH,3.0,377199.8,16.3,16.8
12863,21:00:00,20/06/2025 9:00:00 CH,3.3,377213.0,13.2,13.0
12864,22:00:00,20/06/2025 10:00:00 CH,3.3,377223.5,10.5,10.7
12865,23:00:00,20/06/2025 11:00:00 CH,3.2,377233.1,9.6,9.4
12866,00:00:00,21/06/2025 12:00:00 SA,2.9,377237.7,4.6,4.4
12867,01:00:00,21/06/2025 1:00:00 SA,3.0,377241.7,4.0,3.9
12868,02:00:00,21/06/2025 2:00:00 SA,3.0,377243.7,2.0,2.0
12869,03:00:00,21/06/2025 3:00:00 SA,3.1,377247.5,3.8,3.9
12870,04:00:00,21/06/2025 4:00:00 SA,3.0,377250.1,2.6,2.7
12871,05:00:00,21/06/2025 5:00:00 SA,3.1,377253.4,3.3,3.2
12872,06:00:00,21/06/2025 6:00:00 SA,3.6,377259.3,5.9,5.4
12873,07:00:00,21/06/2025 7:00:00 SA,3.3,377272.9,13.6,13.6
12874,08:00:00,21/06/2025 8:00:00 SA,3.4,377287.4,14.5,14.3
12875,09:00:00,21/06/2025 9:00:00 SA,3.4,377300.0,12.6,13.1
12876,10:00:00,21/06/2025 10:00:00 SA,3.4,377310.9,10.9,10.3
12877,11:00:00,21/06/2025 11:00:00 SA,3.4,377320.7,9.8,9.5
12878,12:00:00,21/06/2025 12:00:00 CH,3.4,377331.8,11.1,11.1
12879,13:00:00,21/06/2025 1:00:00 CH,3.0,377340.3,8.5,8.2
12880,14:00:00,21/06/2025 2:00:00 CH,3.0,377348.2,7.9,8.0
12881,15:00:00,21/06/2025 3:00:00 CH,3.1,377358.7,10.5,10.2
12882,16:00:00,21/06/2025 4:00:00 CH,3.2,377369.4,10.7,10.4
12883,17:00:00,21/06/2025 5:00:00 CH,3.3,377381.5,12.1,11.6
12884,18:00:00,21/06/2025 6:00:00 CH,3.3,377397.2,15.7,15.4
12885,19:00:00,21/06/2025 7:00:00 CH,3.2,377412.4,15.2,15.0
12886,20:00:00,21/06/2025 8:00:00 CH,3.2,377426.7,14.3,13.5
12887,21:00:00,21/06/2025 9:00:00 CH,3.4,377438.6,11.9,11.9
12888,22:00:00,21/06/2025 10:00:00 CH,3.5,377449.2,10.6,10.3
12889,23:00:00,21/06/2025 11:00:00 CH,3.1,377458.5,9.3,9.3
12890,00:00:00,22/06/2025 12:00:00 SA,3.0,377466.3,7.8,7.6
12891,01:00:00,22/06/2025 1:00:00 SA,3.1,377469.4,3.1,3.0
12892,02:00:00,22/06/2025 2:00:00 SA,3.0,377472.2,2.8,2.2
12893,03:00:00,22/06/2025 3:00:00 SA,3.0,377475.4,3.2,3.2
12894,04:00:00,22/06/2025 4:00:00 SA,3.1,377478.0,2.6,2.4
12895,05:00:00,22/06/2025 5:00:00 SA,3.1,377480.8,2.8,2.7
12896,06:00:00,22/06/2025 6:00:00 SA,3.5,377487.9,7.1,7.1
12897,07:00:00,22/06/2025 7:00:00 SA,3.3,377499.2,11.3,10.7
12898,08:00:00,22/06/2025 8:00:00 SA,3.3,377512.8,13.6,12.6
12899,09:00:00,22/06/2025 9:00:00 SA,3.4,377524.6,11.8,12.7
12900,10:00:00,22/06/2025 10:00:00 SA,3.4,377537.4,12.8,12.5
12901,11:00:00,22/06/2025 11:00:00 SA,3.3,377550.8,13.4,12.8
12902,12:00:00,22/06/2025 12:00:00 CH,3.4,377562.1,11.3,10.9
12903,13:00:00,22/06/2025 1:00:00 CH,3.1,377570.9,8.8,8.8
12904,14:00:00,22/06/2025 2:00:00 CH,3.1,377579.4,8.5,8.3
12905,15:00:00,22/06/2025 3:00:00 CH,3.1,377586.5,7.1,6.7
12906,16:00:00,22/06/2025 4:00:00 CH,3.2,377596.3,9.8,10.0
12907,17:00:00,22/06/2025 5:00:00 CH,3.3,377608.8,12.5,12.8
12908,18:00:00,22/06/2025 6:00:00 CH,3.3,377623.0,14.2,14.4
12909,19:00:00,22/06/2025 7:00:00 CH,3.2,377641.1,18.1,17.1
12910,20:00:00,22/06/2025 8:00:00 CH,3.4,377658.8,17.7,19.0
12911,21:00:00,22/06/2025 9:00:00 CH,3.2,377672.8,14.0,14.0
12912,22:00:00,22/06/2025 10:00:00 CH,3.3,377683.4,10.6,11.2
12913,23:00:00,22/06/2025 11:00:00 CH,3.1,377693.6,10.2,10.4
12914,00:00:00,23/06/2025 12:00:00 SA,3.1,377698.6,5.0,5.1
12915,01:00:00,23/06/2025 1:00:00 SA,3.1,377701.2,2.6,2.7
12916,02:00:00,23/06/2025 2:00:00 SA,3.1,377705.6,4.4,4.0
12917,03:00:00,23/06/2025 3:00:00 SA,3.1,377708.4,2.8,2.7
12918,04:00:00,23/06/2025 4:00:00 SA,3.1,377711.5,3.1,3.1
12919,05:00:00,23/06/2025 5:00:00 SA,3.2,377714.9,3.4,3.6
12920,06:00:00,23/06/2025 6:00:00 SA,3.4,377722.4,7.5,7.2
12921,07:00:00,23/06/2025 7:00:00 SA,3.3,377733.8,11.4,11.1
12922,08:00:00,23/06/2025 8:00:00 SA,3.4,377748.5,14.7,15.0
12923,09:00:00,23/06/2025 9:00:00 SA,3.4,377757.3,8.8,8.6
12924,10:00:00,23/06/2025 10:00:00 SA,3.4,377766.7,9.4,9.2
12925,11:00:00,23/06/2025 11:00:00 SA,3.4,377777.3,10.6,10.4
12926,12:00:00,23/06/2025 12:00:00 CH,3.1,377785.5,8.2,7.8
12927,13:00:00,23/06/2025 1:00:00 CH,3.1,377792.3,6.8,6.9
12928,14:00:00,23/06/2025 2:00:00 CH,3.1,377799.5,7.2,6.4
12929,15:00:00,23/06/2025 3:00:00 CH,3.2,377807.0,7.5,8.0
12930,16:00:00,23/06/2025 4:00:00 CH,3.2,377814.8,7.8,7.6
12931,17:00:00,23/06/2025 5:00:00 CH,3.3,377824.2,9.4,9.4
12932,18:00:00,23/06/2025 6:00:00 CH,3.0,377840.1,15.9,16.4
12933,19:00:00,23/06/2025 7:00:00 CH,3.3,377858.3,18.2,17.0
12934,20:00:00,23/06/2025 8:00:00 CH,3.4,377874.2,15.9,15.8
12935,21:00:00,23/06/2025 9:00:00 CH,3.2,377888.4,14.2,14.5
12936,22:00:00,23/06/2025 10:00:00 CH,3.2,377899.7,11.3,11.6
12937,23:00:00,23/06/2025 11:00:00 CH,3.1,377908.4,8.7,9.2
12938,00:00:00,24/06/2025 12:00:00 SA,3.0,377914.5,6.1,5.5
12939,01:00:00,24/06/2025 1:00:00 SA,3.1,377918.3,3.8,3.9
12940,02:00:00,24/06/2025 2:00:00 SA,3.1,377921.1,2.8,2.7
12941,03:00:00,24/06/2025 3:00:00 SA,3.1,377924.5,3.4,3.4
12942,04:00:00,24/06/2025 4:00:00 SA,3.1,377927.7,3.2,2.7
12943,05:00:00,24/06/2025 5:00:00 SA,3.2,377931.2,3.5,3.5
12944,06:00:00,24/06/2025 6:00:00 SA,3.3,377939.6,8.4,8.1
12945,07:00:00,24/06/2025 7:00:00 SA,3.3,377952.1,12.5,12.2
12946,08:00:00,24/06/2025 8:00:00 SA,3.5,377963.6,11.5,11.7
12947,09:00:00,24/06/2025 9:00:00 SA,3.5,377972.5,8.9,8.5
12948,10:00:00,24/06/2025 10:00:00 SA,3.4,377982.0,9.5,9.0
12949,11:00:00,24/06/2025 11:00:00 SA,3.4,377991.9,9.9,10.0
12950,12:00:00,24/06/2025 12:00:00 CH,3.4,378001.1,9.2,9.3
12951,13:00:00,24/06/2025 1:00:00 CH,3.1,378008.9,7.8,7.6
12952,14:00:00,24/06/2025 2:00:00 CH,3.1,378016.1,7.2,7.1
12953,15:00:00,24/06/2025 3:00:00 CH,3.0,378023.9,7.8,7.6
12954,16:00:00,24/06/2025 4:00:00 CH,3.1,378033.3,9.4,8.9
12955,17:00:00,24/06/2025 5:00:00 CH,3.4,378044.4,11.1,11.0
12956,18:00:00,24/06/2025 6:00:00 CH,3.2,378057.2,12.8,11.7
12957,19:00:00,24/06/2025 7:00:00 CH,3.1,378074.6,17.4,17.1
12958,20:00:00,24/06/2025 8:00:00 CH,3.3,378091.5,16.9,16.9
12959,21:00:00,24/06/2025 9:00:00 CH,3.2,378105.4,13.9,13.8
12960,22:00:00,24/06/2025 10:00:00 CH,3.3,378117.3,11.9,11.5
12961,23:00:00,24/06/2025 11:00:00 CH,3.1,378127.7,10.4,10.3
12962,00:00:00,25/06/2025 12:00:00 SA,3.0,378133.5,5.8,6.5
12963,01:00:00,25/06/2025 1:00:00 SA,3.1,378137.6,4.1,4.3
12964,02:00:00,25/06/2025 2:00:00 SA,3.1,378140.8,3.2,3.0
12965,03:00:00,25/06/2025 3:00:00 SA,3.1,378144.5,3.7,3.7
12966,04:00:00,25/06/2025 4:00:00 SA,3.0,378148.4,3.9,3.6
12967,05:00:00,25/06/2025 5:00:00 SA,3.1,378152.3,3.9,3.8
12968,06:00:00,25/06/2025 6:00:00 SA,3.6,378162.0,9.7,9.4
12969,07:00:00,25/06/2025 7:00:00 SA,3.4,378174.1,12.1,11.6
12970,08:00:00,25/06/2025 8:00:00 SA,3.4,378186.1,12.0,11.3